"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"103",0,0,0,0,0,0,0,27,0,0,0,0,1,58,63,0,0,0,0,0,70,10,0,0,0,827,0,0,38,8,108,0,0,77,0,0,28,168,0,0,0,0,0,0,0,8,0,16,0,0,0,0,0,0,10,0,0,0,0,54,0,0,0,3,0,0,41,0,0,0,12,0,2,79,0,0,1,0,0,49,0,0,201,0,1,26,96,0,0,24,0,22,1,0,0,0,3,0,25,0,0,0,0,0,2,0,0,17,0,0,0,0,0,65,0,0,0,3,300,0,0,0,11,0,65,0,0,0,0,108,15,701,0,0,0,0,1260,2,0,0,7,0,0,0,0,0,94,0,0,0,13,2,0,55,1,0,0,0,249,67,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,72,0,4,0,0,0,0,57,0,1,0,0,5,0,123,0,0,0,0,0,0,0,0,0,0,0,6,0,13,0,0,0,0,0,0,0,0,2,0,66,28,322,0,60,46,0,0,0,0,0,0,15,0,0,0,0,0,0,0,2,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,56,5,2,6,28,1,8,0,0,6,1,0,1,0,17,4,9,56,226,0,0,0,0,0,0,1974,0,0,288,0,0,14,0,0,244,28,0,0,0,0,70,12,3,0,0,60,0
"104",0,0,0,0,0,0,40,0,0,0,5,2,0,0,29,0,0,0,0,0,5,7,0,42,0,1727,0,0,95,7,246,109,0,156,0,0,9,0,0,0,0,0,2,47,0,174,0,9,0,0,0,0,0,0,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,22,0,0,10,0,0,0,0,0,6,3,0,118,0,0,0,0,0,0,114,3172,9,5,0,0,2,0,0,0,0,0,6,0,0,0,0,15,572,0,0,3,0,0,83,0,0,0,0,16,0,0,0,0,0,486,0,0,17,0,132,69,275,0,0,0,0,8,0,0,0,0,0,0,0,179,17,2,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,4,0,0,0,0,5,0,1,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,0,502,0,5,0,0,0,33,0,0,0,1,46,0,28,26,106,0,16,20,0,10,0,10,0,0,153,0,112,0,0,82,0,1,6,3,0,4,0,0,0,4,0,0,0,0,0,0,0,10,22,1,11,6,0,1,1,4,0,0,0,0,0,0,0,0,0,2,0,16,110,0,0,0,0,0,66,157,1,0,117,0,0,0,0,0,0,18,0,4,0,0,21,0,1,0,0,51,0
"105",0,0,0,0,0,3,0,0,0,0,0,0,0,0,323,0,0,11,0,0,0,90,0,3,0,2442,0,0,0,0,1417,0,0,347,0,0,35,98,0,0,0,0,0,0,14,48,0,0,0,0,0,7,0,0,0,0,0,2,0,132,0,0,0,9,0,0,0,2,3,0,366,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,554,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,1021,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,33,12,0,60,0,0,344,0,0,0,0,0,0,1,0,0,0,0,1,0,0,26,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,202,0,0,0,0,825,0,0,5,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,5,0,0,0,0,0,0,0,14,54,0,0,47,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,13,0,0,169,0
"106",0,0,0,48,0,0,1,34,0,0,0,0,0,0,0,0,0,1,0,0,12,19,0,0,1,738,0,0,37,0,384,0,0,0,0,120,1,19,0,0,0,0,102,29,0,18,0,1,0,0,0,0,0,0,16,0,0,0,0,216,0,0,0,55,46,0,168,0,0,0,6,0,0,111,0,0,0,0,0,9,0,6,0,0,0,0,0,1,0,35,90,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,3546,0,0,0,0,0,16,1,0,0,0,15,0,0,0,0,0,0,36,0,0,1,3,0,70,0,0,0,0,230,0,0,0,43,0,0,0,5,0,19,0,0,0,4,0,0,0,0,0,0,0,167,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,276,1,0,0,0,0,3,0,0,0,0,0,0,27,1,0,25,0,0,3,0,0,67,0,0,1,249,54,0,0,0,0,0,0,5,0,0,0,84,0,3,2,0,36,0,47,0,0,3,0,5,0,7,0,0,159,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,7,17,0,0,0,0,0,0,0,0,302,0,1,0,0,0,0,0,0,2,1861,0,0,11,0,0,0,0,1,27,0,0,0,0,0,22,0,0,0,0,17,0
"107",0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,0,0,0,164,0,0,1,9,274,0,0,301,0,0,36,70,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,10,0,0,0,0,0,0,0,0,148,0,2,187,0,0,0,1,0,0,71,0,0,30,0,0,4,0,0,95,0,0,0,0,0,1,0,0,435,0,0,0,0,0,63,0,1,0,0,115,0,0,0,0,1,1273,0,3,0,0,0,0,0,0,1,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,0,18,1,0,0,0,32,81,0,0,3,11,0,0,0,0,0,0,0,0,91,1,0,0,0,0,0,0,0,0,0,2,0,1031,12,0,0,0,0,0,0,0,0,30,0,111,0,99,0,48,0,0,0,1,0,0,0,213,7,161,0,0,445,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,10,0,1,0,0,0,0,0,0,0,0,356,0,0,844,0,0,1,0,0,70,1313,0,0,343,0,0,0,0,0,2,43,0,0,0,0,1,0,1,0,0,85,0
"108",0,4,0,0,0,1,4,0,0,1,0,1,2,0,8,0,0,0,0,14,2,28,0,13,0,488,2,0,119,39,0,0,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,8,0,0,0,0,298,0,102,0,6,0,79,106,0,0,0,8,1,4,0,1708,0,0,0,0,12,0,2,8,0,69,5,0,0,0,0,0,54,0,103,0,0,0,0,0,0,0,0,0,0,1,0,0,267,0,19,0,0,14,146,1,0,1,0,29,0,0,0,0,62,0,0,0,0,1,0,0,214,0,3,0,3,20,0,120,0,1802,0,0,0,0,0,8,2,3,0,0,5,0,39,6,0,0,21,0,0,0,6,0,0,0,0,2,0,0,4,0,0,29,0,0,0,0,6,0,0,0,1,2,5,3,0,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,26,0,0,0,0,2,0,0,3,316,0,6,0,0,84,1,0,0,0,0,0,2,1,1,908,17,0,1,0,0,148,0,0,0,0,0,0,0,0,0,21,0,1,6,1,23,104,12,0,0,0,0,0,0,0,1,0,0,0,0,11,2,1,1042,0,0,0,0,0,0,1802,4,0,0,0,0,1,0,0,0,0,0,17,10,0,0,0,0,0,0,5,0
"109",1,0,0,0,0,0,0,20,0,0,0,0,0,363,2,0,9,0,0,0,22,0,0,0,0,1854,0,0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,5,0,0,0,1,0,10,0,4,0,0,0,4,0,0,0,0,26,0,0,16,34,0,0,0,0,8,0,0,4,0,1,0,0,0,0,0,0,0,8,0,0,0,17,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,54,0,0,0,0,0,6,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,8,0,0,0,0,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,471,0,12,0,198,0,0,0,14,0,4236,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0
"110",0,0,0,0,0,0,2,31,0,0,0,0,0,0,15,0,0,0,0,10,33,0,0,106,0,1,0,0,54,12,0,0,0,39,0,0,0,0,0,0,2,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,318,1,87,0,0,0,0,26,0,0,96,366,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,280,1,2,0,0,0,0,0,0,29,0,0,0,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,196,0,5,0,0,0,40,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,53,0,0,0,0,0,0,0,0,0,557,0,14,0,0,0,0,10,0,0,0,0,0,70,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,52,0,0,0,0,0,98,0,35,0,0,2,0,0,0,0,0,0,0,0,427,0,0,1,51,0,34,2858,0,0,983,0,0,0,0,0,92,0,0,0,0,0,0,0,53,0,0,374,0
"111",0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,1,0,0,0,0,0,70,0,2,0,3420,0,0,3,13,441,0,0,40,0,0,0,82,0,0,0,0,0,36,0,104,0,1,0,0,3,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,25,0,0,1,1,0,0,50,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,441,0,0,0,2,0,0,0,2,0,1,20,0,0,0,0,2,387,0,44,0,0,0,9,0,0,0,0,0,1,0,0,0,13,0,0,1,0,2,7,0,0,0,0,114,42,0,1,0,7,0,0,38,0,0,0,0,0,1,0,0,1,0,4,0,1,0,0,0,0,162,156,1,0,0,0,0,8,0,0,0,0,0,0,11,1,17,0,0,0,0,0,0,0,0,0,1,0,80,1,0,0,7,0,23,0,0,2,0,0,3,141,0,22,15,0,0,0,0,0,0,22,0,0,0,0,197,0,0,0,1,0,1,0,0,0,1,1,4,0,0,0,0,0,5,22,0,5,2,12,0,3,6,3,0,0,1,0,0,0,0,0,4,0,10,128,0,14,0,0,0,0,2652,0,0,65,0,0,0,0,0,0,7,162,0,0,0,116,0,1,0,0,425,0
"112",0,1,0,0,0,0,14,52,0,0,0,0,0,0,54,0,1,0,0,0,0,20,0,7,0,0,0,0,73,14,96,0,0,34,0,0,4,30,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,58,0,0,3,0,34,0,0,0,0,0,0,29,0,0,0,38,1,0,0,0,0,0,0,0,12,0,0,539,0,0,1,0,0,0,36,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,123,0,0,0,2887,2,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,89,18,0,0,0,0,2,0,0,0,0,0,0,53,0,0,0,6,42,132,0,0,1,3,0,89,0,212,0,0,0,0,0,0,0,0,0,42,0,0,0,0,612,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,48,78,0,32,0,0,0,10,50,0,300,615,0,0,0,0,0,0,0,0,0,0,0,176,0,3,0,0,32,0
"113",0,0,0,0,0,0,28,73,0,0,0,0,0,0,3,0,0,2,0,0,81,60,0,0,0,248,2,0,88,24,6,370,0,29,0,0,11,90,1,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0,14,0,1,0,0,0,79,0,0,0,0,68,0,0,20,563,0,0,0,0,0,0,0,0,0,700,5,0,0,0,39,1119,1,0,0,0,0,0,0,64,0,0,0,0,0,1,0,306,356,0,0,0,0,0,2,0,2,0,12,68,0,0,0,0,1,0,0,4,0,0,210,19,40,0,0,0,1,157,0,0,0,17,0,0,0,0,0,20,10,0,3,30,53,0,0,0,0,0,0,8,245,0,0,0,329,0,0,0,0,0,0,0,0,1,0,0,0,0,372,0,2,0,0,0,0,2,0,0,0,67,0,0,136,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,5,12,3,0,15,0,352,0,197,0,0,0,0,31,0,0,42,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,0,0,0,1,34,0,0,38,6,28,0,6,11,3,30,0,4,0,0,0,0,0,11,0,0,297,0,0,0,0,0,19,16,0,0,386,0,0,0,0,0,12,28,0,0,0,0,143,0,7,0,0,110,0
"114",0,0,0,0,5,0,0,0,0,0,0,2,0,0,17,25,0,0,0,0,85,23,0,0,0,0,0,0,12,6,28,27,0,52,0,0,1,61,0,0,0,0,0,0,0,4,0,1,0,0,1,0,0,0,31,1,0,0,0,228,0,0,0,0,0,0,20,0,0,0,21,0,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,115,0,0,0,0,0,1,1,0,2855,0,35,0,0,0,103,0,0,0,0,0,0,0,10,0,175,0,0,0,0,1,0,0,71,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,0,22,52,0,1,0,0,0,0,0,61,0,1,0,400,0,0,2,2,0,0,1,0,0,0,0,0,3,236,51,1,0,0,0,0,0,0,0,0,0,0,1,59,0,19,0,0,0,0,0,0,0,0,0,1,246,2,0,0,1,3,0,60,2,0,1,0,32,6,0,0,501,33,0,0,0,0,71,0,91,0,80,0,0,126,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,7,1,1,0,0,0,2,0,0,6,1,0,25,0,0,1060,0,5,39,0,1,1,0,0,0,2319,0,0,220,0,0,0,0,1,0,7,0,0,1,0,72,0,0,5,0,10,0
"115",0,0,0,0,0,0,1,0,1,0,0,0,0,0,37,0,28,0,0,0,2,27,0,0,4,1810,0,0,252,150,591,9,0,48,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,102,0,0,0,0,0,4,18,0,0,96,2,0,0,0,26,0,0,0,0,5,6,0,0,0,15,106,0,1,0,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,109,78,0,0,0,11,0,0,0,0,1,0,61,9,0,0,0,0,78,0,0,0,1,0,1,1,0,0,0,0,380,1,60,0,15,0,0,0,0,0,12,0,0,0,1,4,0,0,1,0,0,0,0,12,0,0,0,335,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,161,1,0,0,0,0,1,2,0,0,0,0,0,1,216,0,5,0,0,0,2,0,3,1,0,211,3,296,0,31,0,0,0,0,7,0,0,1,0,0,0,4,368,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,76,0,15,0,8,101,0,0,90,0,0,4,0,8,0,0,0,0,3,687,196,0,337,0,0,0,0,0,2,2073,0,0,121,0,0,0,0,0,0,20,84,0,0,0,6,0,35,0,0,98,1
"116",0,0,1,16,0,0,12,0,0,0,0,0,1,0,28,0,0,0,0,0,0,45,0,0,0,306,0,0,43,12,0,0,1,50,0,0,5,0,0,0,1,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,1,0,0,0,0,2326,0,0,6,0,0,148,0,0,0,0,115,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,3,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,10,0,1,0,0,0,0,155,2,4,25,0,0,0,0,0,0,3,0,0,0,9,0,0,1,8,0,0,0,0,0,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,1,0,558,0,0,0,0,2,0,0,0,0,0,0,0,0,9,0,0,0,0,25,0,0,0,0,0,0,11,2,0,0,0,15,0,0,0,0,5,0,0,384,0,1,0,0,0,0,4498,0,0,150,0,0,0,0,0,25,0,0,0,0,0,0,0,9,0,0,41,0
"117",2,0,0,0,0,0,2,0,0,0,0,0,0,0,58,0,0,0,0,0,2,98,0,7,0,4768,0,0,10,2,0,0,0,92,0,0,0,102,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,428,0,0,0,166,0,4,0,0,8,3,0,0,0,0,0,0,0,0,71,0,0,0,0,0,720,0,0,0,0,0,8,0,0,0,1,39,0,0,0,1,1,199,0,0,0,0,0,0,15,0,1,0,0,6,0,0,0,392,0,0,0,0,17,0,0,0,0,26,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,4,0,0,0,24,0,0,0,0,0,38,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,11,0,0,21,0,0,0,17,0,615,0,0,10,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,34,9,0,0,0,0,3,1,4,2,20,0,0,13,4,0,0,0,0,0,0,0,0,2,0,0,515,0,0,0,1,0,52,905,0,0,398,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,265,0
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,8,0,0,0,0,2841,0,0,208,0,0,0,0,192,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,0,0,106,0,0,0,0,0,0,0,0,0,0,0,1,0,0,364,0,6,0,0,0,43,0,0,0,1,531,0,0,0,33,0,49,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,0,0,0,302,0,0,3,71,0,0,0,0,0,0,69,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2652,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,270,0,0,0,0,0,0,11,0,0,0,0,0,0,0,22,0,65,0,0,0,0
"119",0,0,0,0,0,0,0,8,0,0,0,0,0,193,23,0,0,0,0,0,6,0,0,0,0,1552,0,0,0,0,6,0,0,53,0,0,10,2,1,0,0,1,0,0,0,45,72,0,4,0,0,0,0,0,5,0,0,0,0,23,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,58,0,1,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,3099,0,0,0,0,0,0,1,0,0,0,60,0,0,0,0,1,199,0,0,0,0,0,1,15,0,0,0,0,8,0,0,0,236,0,0,0,0,0,0,1,0,0,1,1,0,13,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,93,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,6,0,0,26,0,130,0,0,0,0,0,0,0,0,0,8,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,7,1,0,0,2,0,0,0,0,0,1551,0,0,17,0,0,0,1,0,0,2169,1,0,0,0,0,0,0,0,12,5,0,0,0,0,1,1,10,0,0,0,0
"120",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,31,5,0,0,0,177,13,0,234,125,0,0,0,0,0,0,112,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,121,0,0,0,147,0,0,0,3,9,2,0,0,0,0,407,133,0,0,0,0,0,0,0,0,0,0,34,0,0,0,5,0,6,5,0,0,5,2,0,0,1,0,1,0,0,0,41,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,27,1,0,5,42,0,0,0,0,2,1,0,13,1,0,0,65,0,0,0,0,0,0,0,0,54,1,0,234,0,0,8,0,0,29,0,0,0,0,0,1,0,0,4,0,0,3,0,0,5,24,3,0,0,5,0,0,0,6,0,0,0,0,0,3,0,0,3409,0,0,0,1,0,0,3829,5,2,69,0,0,0,0,0,0,77,0,253,0,0,64,0,5,0,0,21,0
"121",2,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,1,0,0,0,60,0,1,0,344,0,0,0,71,404,0,22,149,2,0,3,85,0,0,0,0,0,0,0,176,0,1,0,0,4,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0,208,0,0,0,0,0,0,0,0,60,0,0,0,164,0,0,0,0,0,3,13,138,0,11,0,0,3,0,0,0,0,0,25,0,0,0,0,0,0,0,6,1217,0,0,0,0,0,39,0,1,0,1,71,0,0,0,0,0,387,0,0,0,592,2,10,11,17,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,5,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,124,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,279,5,0,0,0,1,0,0,0,0,14,0,0,7,3,0,278,0,0,0,0,0,0,0,46,0,156,0,0,180,0,0,4,0,0,19,0,0,0,0,1,10,0,0,0,0,0,0,7,1,31,1,5,0,21,87,0,0,0,1,0,0,0,0,14,2177,0,87,254,0,0,0,0,0,2,2,0,0,272,0,0,0,0,1,0,0,0,0,0,0,0,0,1,11,0,81,0
"122",0,0,1,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,0,0,898,0,0,38,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,223,0,0,80,0,1,0,0,0,2,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,35,0,0,0,0,0,182,0,265,0,0,0,0,0,0,0,0,10,0,0,0,0,22,0,10,5,0,0,0,0,0,0,1,0,0,8,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,161,673,61,0,0,0,0,0,0,0,0,1,1,0,6,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,674,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,1,0,1,0,0,5721,0,0,0,0,0,0,0,0,0,258,0,0,3,0,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,27,0
"123",0,0,3,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4882,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,10,281,0,0,0,0,0,0,12,658,0,0,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,0,0,0,208,0,30,0,0,0,0,281,3,10,0,0,2,72,428,0,0,17,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0,0,2,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,27,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,565,0,0,758,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1,0,141,0,0,0,0,0,0,2,0,0,0,0
