"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"124",0,0,0,0,0,0,64,0,0,0,0,0,0,0,17,0,0,0,0,0,0,72,0,0,0,1638,0,0,62,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,101,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,2,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,164,0,0,0,0,0,6,0,29,2411,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,54,0,0,6,0,0,424,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,0,0,6,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,7,34,0,1,0,14,0,0,0,0,1,0,48,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1481,0,0,0,0,0,100,0,0,0,0,6,27,0,0,0,0,0,0,7,0,50,105,10,0,30,0,4,0,0,16,0,0,0,0,8,41,0,0,511,0,0,0,0,1,0,1397,0,0,229,0,0,0,2,0,0,53,0,0,0,0,0,0,65,0,0,16,0
"125",0,0,0,0,0,0,8,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,1150,0,0,49,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,44,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,6,0,0,440,0,0,0,0,291,0,12,0,0,2,652,560,0,0,0,0,0,0,0,0,0,0,4,0,0,0,53,0,0,0,0,0,0,0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,412,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,3,0,0,0,0,15,1,117,0,0,0,0,4,0,0,0,24,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,15,26,2,0,0,23,0,0,0,0,0,1724,0,0,1402,0,0,0,0,0,0,1088,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0
"126",0,0,0,0,0,2,7,0,0,0,0,0,0,0,37,0,7,0,0,0,0,34,0,2,0,4522,0,0,11,36,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1,0,0,0,0,0,0,0,2,0,72,0,0,0,0,0,0,217,0,0,0,21,0,0,0,0,0,0,5,0,65,0,0,1,0,0,0,248,0,0,9,0,136,7,0,0,1,0,0,13,0,0,0,0,0,1,0,0,56,0,0,0,0,0,0,0,6,0,0,40,0,0,0,0,178,100,0,0,0,0,0,0,2,0,0,0,0,20,0,79,0,48,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,1,0,27,0,0,0,0,0,0,58,163,0,0,0,0,0,9,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,363,8,0,7,0,0,1,0,0,0,0,0,7,0,95,0,13,0,0,2,0,0,0,14,0,0,4,0,7,0,0,119,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,1,0,0,1,4,62,0,12,0,1,0,0,0,2,0,0,0,0,523,0,0,303,0,0,0,0,0,0,1814,0,0,46,1,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,164,0
"127",0,29,0,0,0,0,0,0,0,0,0,0,0,25,8,0,46,0,0,0,0,23,0,0,0,2,2,0,10,0,415,0,0,41,0,0,1,60,0,0,0,0,0,0,0,207,2,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,1,0,0,157,0,0,131,9,0,0,0,0,127,0,0,0,87,0,0,4,0,0,103,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1978,0,0,0,0,0,29,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,1999,0,0,0,0,0,26,0,0,0,12,0,0,18,0,0,0,0,0,15,0,0,0,1,0,1,3,0,0,0,8,0,0,0,0,0,0,2,498,8,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,4,0,0,0,0,0,0,0,301,0,0,1,0,0,0,0,0,1,9,86,0,0,0,0,11,0,0,0,0,0,0,2,0,7,0,2,94,0,0,5,0,0,0,0,0,0,0,0,66,0,0,0,0,0,2,3,0,2,14,133,7,0,0,18,0,0,4,1,0,0,0,5,622,0,0,160,0,0,0,0,0,1,1352,0,0,129,0,0,0,0,0,0,0,0,0,0,0,1,0,66,0,0,52,0
"128",0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,18,19,1,0,0,0,34,0,4,0,743,0,0,24,8,0,27,0,10,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,64,0,29,0,0,0,0,31,0,0,0,26,0,0,23,0,174,0,0,0,25,0,0,0,0,0,103,251,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,13,0,0,0,2,0,16,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,12,0,0,9,5,0,0,0,0,0,0,0,195,11,0,0,0,0,0,0,0,3,0,0,2,0,1030,0,0,0,0,6,29,0,69,1,0,2,12,0,0,0,0,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,6,35,28,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,20,11,211,0,0,825,0,0,4,0,0,100,0,0,0,0,2,16,0,0,0,0,0,0,19,1,13,148,4,0,14,0,0,0,0,15,9,0,0,0,0,768,0,0,15,0,0,0,0,0,2,4,0,0,102,0,0,0,0,0,12,5,0,0,0,0,0,2,0,67,0,25,0
"129",0,1,0,0,0,0,1,25,0,0,0,0,0,72,22,0,0,0,0,0,31,10,0,0,0,1277,0,0,3,0,137,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,28,0,0,0,0,191,0,15,0,0,0,1,225,0,0,18,246,0,0,0,0,0,0,0,0,198,0,0,255,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,46,2995,0,0,0,0,0,83,1,0,0,0,0,0,2,0,0,1,15,0,0,0,9,0,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,832,0,0,0,0,0,23,2,0,0,0,0,0,0,151,9,0,0,0,0,0,0,0,0,0,0,0,140,0,1,0,0,0,0,31,0,0,0,0,122,38,0,0,0,0,0,2,0,72,7,2,3,0,10,25,0,0,0,26,0,0,0,51,0,0,20,0,103,0,0,0,0,0,4,0,0,0,1,0,51,0,0,2,0,0,0,0,0,2,3,0,23,0,0,0,43,47,1,0,0,3,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,47,67,0,0,0,0,23,0,1,94,0,0,0
"130",0,0,0,0,0,0,0,17,0,0,7,0,0,1,29,0,0,0,1,0,19,42,0,1,0,2373,0,0,12,9,350,0,0,47,0,0,4,103,0,0,0,1,0,17,0,178,0,4,0,0,0,0,0,0,103,0,0,0,0,118,0,37,1,0,0,0,147,0,0,0,8,1,0,1,0,0,0,0,0,205,0,0,0,0,1,0,478,0,0,29,0,1,2,5,0,0,0,0,35,0,0,0,0,0,0,0,0,808,0,0,0,0,0,33,0,0,0,0,71,1,0,0,0,0,73,0,0,0,0,0,0,326,0,1,0,1,4,0,0,0,32,0,0,0,107,0,81,1,0,1,9,0,0,143,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,41,449,2,0,0,0,0,46,0,0,0,0,0,0,22,1,2,0,1,0,0,0,0,0,0,0,1125,0,5,1,0,0,0,0,0,0,0,2,0,62,69,149,11,27,0,13,0,0,0,89,0,2,0,32,1,0,279,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,50,0,9,45,0,0,8,8,0,0,0,0,0,57,0,47,56,0,0,0,0,0,31,516,0,0,328,0,0,0,0,0,92,0,0,0,0,0,46,1,2,0,0,142,0
"131",0,0,0,0,0,0,0,31,0,1,0,0,1,243,9,0,0,1,0,2,43,12,0,0,0,827,0,0,5,6,1157,0,0,1,1,0,3,64,0,0,0,0,0,65,0,25,0,2,0,1,1,0,1,0,42,0,0,0,0,204,0,23,0,0,0,0,44,16,0,0,370,0,0,47,0,0,0,0,0,57,0,0,11,1,469,0,1,0,0,10,203,40,79,0,0,0,0,0,0,0,3,0,0,0,1,0,151,699,0,0,0,18,0,10,0,0,0,0,31,1,0,5,0,0,3,0,36,0,1,0,1,3,0,1,0,0,37,0,0,0,4,0,0,0,0,0,12,0,0,59,14,0,0,24,0,0,0,0,8,37,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,350,0,0,0,0,1,0,0,0,0,23,0,0,9,1,0,0,0,0,0,0,543,0,0,0,0,0,2,1,0,0,2,0,0,0,6,2,0,111,43,28,10,0,0,3,0,0,0,0,0,71,0,65,0,1,163,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,11,0,5,2,4,0,2,28,0,7,0,1,2,0,1,615,96,4,0,22,38,2,0,0,1,1,1,2112,0,0,132,0,9,0,0,1,8,28,0,0,0,0,33,0,2,0,0,50,0
"132",0,0,0,0,3,0,7,0,0,0,16,0,0,0,69,0,0,1,8,0,0,185,0,4,0,1552,0,0,126,98,0,0,0,67,0,0,3,282,1,0,0,0,0,0,0,0,117,8,0,0,10,0,0,0,0,0,0,3,0,0,22,0,0,143,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,132,0,0,18,2,0,39,0,0,0,120,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,73,787,0,0,0,0,10,22,0,0,0,3,0,0,0,0,0,5,63,934,0,4,0,844,0,0,0,0,0,46,0,0,0,21,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,1,1,54,0,0,65,0,0,0,3,0,0,3,0,0,0,0,40,0,0,0,0,0,0,100,9,0,0,0,0,0,0,0,0,0,0,2,0,51,21,0,0,8,0,0,7,0,7,0,276,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,309,0,0,16,0,0,8,0,0,0,4,0,8,0,0,0,0,0,6,0,0,0,133,32,0,0,0,2,0,0,4,0,3,0,0,355,0,11,0,257,0,13,0,0,0,8,2162,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
"133",0,0,0,0,0,0,2,0,0,0,4,0,0,0,2,0,1,2,0,0,0,32,0,0,0,1,0,0,3,0,0,0,0,206,2,0,0,229,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,58,0,0,0,1,112,0,1,0,4,73,0,13,0,0,16,0,0,0,0,0,195,0,0,0,248,0,0,0,0,0,0,46,0,0,44,0,0,0,0,73,0,0,0,0,0,0,16,0,0,0,0,0,3312,0,38,0,0,0,131,0,0,0,0,270,0,0,0,0,1,201,84,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,1414,0,0,0,0,0,1,5,0,0,0,0,0,0,50,188,0,0,0,0,0,32,1,0,0,0,0,0,61,1,1,0,0,0,0,0,0,0,0,1,6,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,55,0,0,97,0,0,0,0,8,0,0,2,2,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,7,19,0,10,0,0,0,0,2,0,0,0,0,335,9,0,0,156,0,0,0,0,0,0,1321,0,0,311,0,0,12,0,0,0,86,0,0,0,0,0,0,11,0,0,25,102
"134",0,0,0,0,0,0,1,14,0,0,0,0,0,193,22,0,0,0,1,0,0,4,0,34,11,3033,0,0,234,130,96,0,0,1,0,0,6,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,160,0,0,81,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,16,0,0,0,1,30,0,0,0,0,0,1,0,0,0,0,6,20,1,0,0,7,0,0,15,0,0,0,0,0,0,0,0,3,0,0,0,1,27,10,0,12,0,0,0,0,0,0,0,1,14,0,0,0,17,0,0,0,7,0,12,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,208,15,0,0,0,0,4,0,0,0,0,0,0,65,6,0,9,0,0,4,0,0,0,0,0,0,0,29,0,0,0,24,0,0,0,0,0,0,76,0,0,3,0,0,0,0,0,0,0,0,0,2,7,1,1,539,0,0,2,0,0,2,0,0,0,0,0,0,0,0,3,19,0,1,0,0,1,198,20,3,0,0,0,0,5,0,0,0,0,0,0,3044,0,4,39,0,0,0,2,0,1,692,1,0,14,0,0,0,0,0,22,3,0,0,0,0,6,0,11,0,0,5,0
"135",0,1,0,0,0,0,1,0,0,0,0,0,0,214,8,0,0,0,0,0,142,143,0,0,0,2669,0,0,3,5,327,0,1,39,0,0,1,3,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,1,0,1,0,100,0,1,0,0,0,0,0,0,62,0,0,11,0,0,0,0,0,2,0,22,0,174,0,906,0,0,4,0,0,0,0,0,0,1,164,0,0,0,0,0,88,40,0,0,0,0,155,5,0,0,0,0,0,0,0,0,7,0,0,0,4,46,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0,0,0,3,0,0,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,1,0,0,0,14,1,0,0,26,0,1,0,0,0,0,2252,0,0,126,0,0,0,0,1,0,0,0,0,0,0,180,0,29,0,0,66,0
"136",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,2776,0,0,76,0,0,0,0,142,0,0,10,0,1,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,38,0,0,152,0,20,0,0,0,305,0,1,146,0,0,1,0,0,0,0,0,15,0,0,0,0,0,132,0,0,0,0,133,0,0,0,0,1,387,170,0,0,0,0,0,0,0,0,0,0,50,0,0,0,7,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,44,256,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,2,49,0,0,0,0,0,0,117,0,1,0,192,0,0,0,0,4,0,0,317,0,0,0,0,89,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,41,0,0,0,1,0,0,0,0,0,161,0,0,113,0,10,0,0,0,0,1646,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,151,0
"137",0,0,1,0,0,0,0,0,0,1,0,0,1,63,71,2,33,0,0,1,0,23,0,0,0,1648,0,0,37,17,4,0,22,23,0,0,7,2,0,0,0,0,0,8,0,104,0,2,0,0,0,0,0,1,20,0,0,0,0,3,0,25,0,0,0,4,93,0,0,0,10,1,2,18,0,0,0,0,0,4,0,0,54,0,1,214,0,0,0,55,0,5,182,0,0,0,0,0,32,0,0,0,0,0,18,0,40,252,0,6,0,129,0,29,0,0,0,23,45,0,2,0,0,1,61,0,107,0,0,0,0,37,2,0,0,0,24,0,0,0,350,0,0,0,0,0,22,0,1,0,9,1,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,17,0,0,0,0,0,6,0,0,0,0,0,7,19,0,0,0,0,0,2,1,0,0,0,0,123,0,10,0,0,1,0,0,0,0,0,0,2,199,6,147,8,55,0,0,0,0,0,122,0,10,0,130,0,0,1839,0,1,0,0,1,0,0,0,102,0,0,0,0,0,0,0,7,1,39,0,58,198,4,0,2,0,3,0,5,2,0,0,0,41,0,5,2,0,807,0,0,0,3,2,1,660,0,0,66,0,0,456,1,0,70,0,0,0,0,0,209,0,18,0,0,177,0
"138",0,0,0,0,0,1,1,0,0,0,0,0,3,0,74,0,0,0,0,0,53,0,0,106,0,1,0,0,24,10,178,0,0,0,0,0,84,223,0,0,0,0,0,0,0,1058,0,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,189,56,1,0,0,127,0,34,2,0,0,0,0,0,0,0,0,1,0,0,31,0,0,0,0,0,14,0,0,33,0,14,0,3,308,0,0,0,0,1,330,0,0,0,0,0,0,0,0,5,0,1,229,0,0,0,2,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,0,2,0,79,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,861,0,2,0,0,0,0,3,0,0,0,0,0,0,69,1,0,0,11,0,0,1,0,0,0,0,0,0,1,18,0,2,13,0,0,0,0,0,0,0,31,405,0,50,0,0,0,0,0,0,0,84,0,84,1,0,66,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,66,0,0,0,0,4,2,0,587,0,140,0,0,0,0,3676,0,0,0,0,0,8,0,0,0,40,0,0,0,0,76,0,7,0,0,714,0
"139",0,0,0,0,0,0,0,0,0,0,0,0,0,72,317,2,0,0,0,0,0,0,0,7,0,1962,0,0,7,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,64,0,0,0,0,0,0,25,0,167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,151,0,0,0,3,0,0,0,0,0,2,0,0,0,0,2187,0,0,0,0,0,222,0,0,0,0,254,5,0,0,0,1,516,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,9,0,0,23,0,0,0,0,0,0,0,0,0,0,0,445,0,0,1,0,0,0,0,0,0,294,0,0,0,0,69,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,108,0,0,1,0,0,0,0,0,0,2080,0,0,0,0,0,33,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",0,0,1,0,0,0,12,100,0,0,4,1,0,0,0,0,0,0,0,0,0,26,0,0,2,1628,0,0,12,0,0,0,0,50,0,0,20,452,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,45,14,0,1,0,149,0,0,5,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,29,2,0,17,1,0,0,0,0,0,135,0,4,0,0,7,18,0,0,5,0,6,0,0,9,0,0,0,245,0,0,0,0,0,95,0,2,0,0,367,0,0,0,0,1,112,560,0,8,14,0,54,1,0,0,0,0,190,0,0,2,4,1,0,0,7,0,16,16,0,0,24,4,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,22,18,1,0,0,0,0,0,0,0,44,0,0,0,7,0,0,0,0,0,0,259,2,0,0,0,0,1,0,0,0,0,0,1,0,99,10,0,0,1,0,0,0,9,72,0,18,90,1,0,0,19,0,0,0,0,5,0,17,0,41,0,4,207,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,189,0,5,1,0,329,0,0,19,0,0,0,0,18,0,4,0,0,0,5,52,48,56,0,0,0,51,0,4,2156,1,0,577,0,0,0,0,1,0,80,0,0,0,0,0,1,18,0,0,164,0
"141",0,0,0,0,0,0,2,0,0,0,4,1,0,395,29,2,0,0,0,0,0,14,0,0,2,113,0,0,3,0,20,0,0,40,0,33,6,104,0,0,0,0,335,45,0,170,0,1,0,0,0,0,2,0,17,0,0,0,0,74,0,0,0,1,1,2,167,0,0,0,33,0,0,375,0,0,0,0,0,79,17,1,7,0,189,47,0,0,0,47,1088,5,15,0,0,0,0,0,30,0,0,0,0,0,1,3,208,616,0,37,0,30,0,205,0,0,0,3,34,0,0,0,0,38,28,36,0,0,1,127,1,225,87,0,0,0,1,5,0,0,67,0,0,0,0,0,6,0,0,0,15,30,0,1,1,0,0,0,0,26,0,0,4,715,0,0,0,0,0,0,0,0,0,0,0,0,0,171,49,1,9,0,0,0,1,0,0,0,24,0,0,116,0,0,1,0,0,0,0,0,0,0,0,1,0,163,0,0,0,1,0,0,14,2,10,0,283,22,14,9,0,24,0,1,0,28,2,0,55,0,135,0,0,89,0,0,1,0,0,67,0,0,1,14,0,0,0,0,0,0,303,3,23,0,16,1,0,0,10,6,1,0,0,0,0,0,0,36,4,1781,0,15,29,1,0,0,0,6,7,8,0,0,85,0,0,0,1,0,177,10,44,17,0,0,4,5,1,0,0,21,13
"142",0,0,0,0,0,0,0,0,0,0,0,0,0,169,6,0,0,0,0,0,0,75,0,1,0,2514,0,0,6,0,0,0,0,283,0,0,0,36,0,0,0,0,0,29,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,507,0,0,0,0,11,0,4,0,0,0,0,8,0,48,0,0,30,0,0,39,0,5,0,0,25,0,0,0,51,0,0,0,1,357,0,0,0,1,0,177,0,0,0,0,0,0,258,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,0,0,76,0,0,0,0,0,0,0,0,0,0,8,0,15,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,0,0,0,0,2826,0,0,280,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,714,0
"143",0,0,0,0,0,0,1,14,0,0,0,0,0,0,41,17,0,0,0,1,0,112,0,2,0,1679,0,0,1,0,219,0,0,0,0,0,10,69,0,0,1,0,0,0,0,232,0,2,0,0,0,0,1,0,45,0,1,0,0,251,0,8,4,0,0,0,76,6,0,0,23,0,0,3,0,111,0,0,0,142,0,0,32,0,0,0,500,1,0,35,1,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1259,0,0,0,0,0,0,6,27,0,0,130,0,0,0,0,0,201,0,0,0,2,2,0,10,153,0,0,0,61,0,0,0,16,0,0,0,0,0,21,0,2,1,9,30,0,0,0,0,0,0,76,11,0,0,0,0,1,0,0,0,0,66,16,0,0,0,0,0,0,31,78,0,53,0,1,0,1,0,0,0,2,0,2,0,1,0,25,0,0,0,0,0,0,0,3,37,1031,90,0,0,0,1,0,0,0,5,8,0,200,15,29,1,33,0,0,0,0,0,0,0,17,0,46,0,0,159,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,9,0,6,0,43,0,43,14,3,0,0,0,0,0,0,87,0,2,0,20,0,2,0,0,0,0,6,1585,0,0,150,0,0,0,0,1,21,44,0,0,0,0,26,1,0,2,0,318,0
"144",0,0,0,1,0,0,7,0,1,0,6,0,0,1,0,0,0,0,0,0,3,1,0,0,0,256,0,0,0,23,254,0,0,139,0,0,9,30,0,0,0,0,0,27,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,34,0,2,23,0,492,122,53,0,0,191,24,0,0,4,2,0,0,0,0,75,0,8,0,0,1,0,0,0,0,38,20,22,0,0,0,0,0,0,53,0,0,0,0,0,0,13,2,2364,0,32,0,0,2,244,0,0,0,0,206,0,0,0,0,0,0,0,5,0,0,2,7,31,0,0,0,0,0,0,0,0,123,0,0,0,0,0,2,1,0,0,3,0,88,2,0,0,0,0,15,18,0,0,0,1629,0,0,0,0,0,0,2,0,0,0,0,0,0,29,10,0,194,0,0,0,1,0,0,0,129,0,0,86,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,5,0,20,0,20,1,0,15,227,0,0,228,0,227,0,0,0,0,27,0,0,694,0,0,4,0,0,0,0,0,40,0,0,21,0,0,0,2,0,4,16,0,14,0,14,0,0,4,0,0,0,12,4,0,25,0,3,166,0,0,709,0,5,0,0,0,1,6,0,0,272,0,0,0,0,0,4,4,0,0,0,0,17,13,0,0,0,0,0
