"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"145",0,0,0,0,2,1,1,8,0,1,0,1,0,0,0,2,9,1,1,0,26,98,0,0,0,336,0,0,0,0,43,0,0,29,0,0,0,0,0,0,0,0,0,0,0,9,72,2,0,0,0,0,1,1,2,0,0,0,0,15,0,2,0,1,0,0,1339,0,0,0,1,1,0,0,0,0,1,0,0,113,0,0,173,0,2,2,28,0,0,15,0,1,74,0,0,0,0,0,0,0,0,0,1,0,26,1,163,220,0,0,0,22,0,41,1,1,0,0,1,0,0,0,0,1,51,0,0,0,14,107,16,42,2,1,0,0,0,0,60,0,34,0,0,0,0,0,7,1,1,0,18,0,0,20,1,0,0,0,0,32,0,0,0,346,0,0,0,0,0,2,19,0,0,0,0,0,0,13,43,1,0,0,8,0,2,0,0,0,0,0,8,0,1,13,0,1,1,0,0,3,0,0,61,37,0,40,0,0,0,1,0,0,0,0,0,1,41,6,0,0,0,6,0,195,1,0,1,0,28,0,46,0,1,2255,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,5,0,0,6,0,4,0,2,2,1,1,0,0,0,6,3,47,228,0,3,1,0,0,1,1974,0,0,1,0,0,0,0,1,32,0,0,0,0,0,42,0,2,0,0,28,0
"146",0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,19,0,2522,0,0,115,16,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,50,0,0,223,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,1,16,0,0,0,0,4,23,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3435,0,0,0,0,0,0,0,0,0,0,17,0,0,0,96,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,2,34,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,2,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,1,48,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,180,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,4,1,0,0,0,71,6,0,0,77,0,0,0,0,1,5,2047,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,14,0
"147",0,0,0,0,0,0,5,36,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,1711,0,0,48,79,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,4,4,9,0,0,0,0,12,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,242,0,0,0,0,107,0,0,6,0,1,0,0,0,0,0,0,0,15,0,0,0,0,269,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,142,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,0,0,0,0,0,7,0,0,0,0,0,0,41,16,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,16,1,0,1,0,1,0,21,5,0,0,0,5,0,0,2,0,0,0,72,0,0,0,0,2118,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,0,2,0,0,2,0,0,0,0,0,19,0,0,316,0,2,0,0,0,10,2742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0
"148",0,1,0,1,0,0,12,0,0,0,0,0,0,1,89,0,0,1,0,0,12,20,0,4,0,1752,0,0,41,0,434,0,0,138,2,0,44,0,0,0,0,0,0,60,1,82,0,0,0,0,0,14,0,0,0,0,0,2,0,11,0,33,0,1,2,0,24,0,0,141,0,0,0,12,0,0,0,0,28,51,0,0,0,0,36,0,24,0,0,59,271,11,2,0,1,8,0,0,0,0,0,2,0,0,0,0,0,192,0,0,0,0,1,67,0,0,0,0,0,0,0,0,0,1,360,13,0,0,6,0,27,584,0,2,0,1,36,0,0,0,0,0,0,0,0,383,42,0,0,2,14,20,1,0,0,0,0,0,0,141,1,4,0,0,0,0,0,0,0,0,4,0,31,0,0,3,0,75,45,0,0,3,0,3,0,0,6,0,0,4,0,65,1,0,0,0,0,0,1,245,0,0,0,1300,0,10,0,0,0,41,0,0,18,0,3,0,0,52,0,0,0,45,7,0,0,0,0,0,101,0,199,0,0,778,0,0,0,0,1,2,0,0,0,0,91,16,0,1,2,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,15,0,0,2,0,5,0,10,0,0,0,0,0,0,7,836,0,0,467,2,0,0,0,0,86,6,0,0,0,0,0,0,3,0,31,30,0
"149",0,0,0,0,0,0,0,0,0,0,0,0,4,0,139,7,52,0,0,0,0,23,0,0,0,3057,0,0,77,21,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,64,0,0,22,33,0,0,8,0,0,0,0,0,28,0,0,0,0,1,6,24,1,0,22,0,20,0,0,0,0,26,0,3,0,0,20,55,0,0,0,0,2855,0,0,0,52,0,19,0,0,0,0,36,0,0,0,8,1,0,0,0,0,0,0,35,298,0,0,0,0,0,9,0,2,50,0,0,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,9,0,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,301,0,0,4,0,0,0,2,0,3,0,200,22,0,0,22,42,0,0,0,0,0,0,104,0,120,0,0,725,0,0,0,0,0,18,0,0,0,0,4,0,0,0,0,0,0,2,0,0,35,59,6,0,0,0,0,0,0,8,0,2,0,0,0,20,26,0,59,0,0,0,0,0,0,1218,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,33,0
"150",0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,68,0,0,0,0,4,0,0,208,0,0,0,0,46,0,0,23,0,0,0,0,0,0,27,0,151,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,32,224,7,1,0,0,0,0,0,38,0,0,0,0,0,8,0,163,0,0,0,0,0,0,6,0,0,0,1,40,1,0,0,0,2,4,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,2,0,0,0,0,0,0,1,0,0,7,0,1,0,0,0,0,0,0,59,0,0,0,1621,0,0,0,0,0,0,0,0,2131,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,1,0,0,0,0,0,22,28,0,0,1,16,1,0,0,0,5,0,0,0,52,0,0,0,0,0,0,0,0,0,7,0,148,0,0,394,0,0,0,0,0,0,0,0,187,0,1,0,0,0,0,0,126,0,0,0,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,994,0,0,196,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,66,0
"151",0,0,0,0,0,0,1,9,0,0,0,0,0,200,3,0,0,0,0,1,53,10,0,3,0,3191,0,0,37,0,89,0,0,20,0,0,20,78,0,0,0,0,0,47,0,32,0,0,0,0,0,0,0,0,22,0,0,0,0,33,0,0,0,0,0,0,111,0,0,0,13,0,0,18,0,0,0,0,0,6,0,0,0,0,685,0,1,0,0,19,0,53,88,0,0,4,0,0,2,0,0,0,0,0,19,0,108,220,0,0,0,87,0,30,0,0,0,0,35,1,0,0,0,11,86,0,0,0,0,0,7,5,1,0,0,0,1,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,7,0,48,14,0,0,0,0,0,0,0,0,0,0,69,0,114,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,8,1,0,0,13,1,17,0,0,1,0,0,0,0,0,3,0,41,60,0,0,0,0,0,3,2733,0,0,121,0,0,0,0,1,0,29,0,0,0,0,47,0,1,1,0,407,0
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,28,0,19,0,4058,0,0,11,0,11,0,0,288,0,0,10,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,1,44,0,40,2,0,0,27,0,0,33,0,0,0,0,0,0,0,0,441,0,22,0,0,0,99,0,0,0,0,60,0,0,0,0,1,950,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,24,0,0,0,2,0,0,8,0,0,37,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,240,0,0,0,0,0,0,0,0,0,0,0,0,341,1,0,0,0,0,0,0,0,0,0,0,0,1,117,0,0,1,1,0,0,0,0,0,0,0,0,131,0,8,0,0,0,0,0,0,0,0,0,155,0,0,467,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,5,0,0,21,0,1,0,0,0,0,1352,0,0,237,0,0,0,0,1,29,0,0,0,0,0,6,0,27,0,0,253,0
"153",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,12,0,9,0,0,0,0,0,0,441,0,0,120,0,0,8,0,0,0,0,0,62,0,0,191,0,0,8,0,0,0,0,0,0,0,0,2,0,20,0,0,1,0,0,0,51,0,42,22,0,0,0,0,0,0,0,0,0,10,0,0,293,0,0,214,9,0,0,27,0,40,0,0,0,216,0,0,83,0,0,107,0,0,0,0,0,424,0,13,0,0,6,0,0,27,0,0,35,0,0,0,0,1,222,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,34,0,0,0,0,0,14,0,0,29,0,0,0,1,1,0,0,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,95,0,0,0,0,0,2,0,0,0,0,0,0,166,0,18,0,31,7,0,0,0,0,8,1,0,0,40,0,0,0,8,0,0,0,0,3,0,401,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,2133,0,0,0,8,0,0,0,0,0,0,81,1,34,0,0,0,0,0,0,0,28,64,0,0,0,0,0,0,0,4,0,0,0,0,0,15,0,0,513,0,1,0,0,0,0,1557,0,0,0,0,0,0,0,5,0,0,99,0,0,0,0,0,4,0,0,0,0
"154",0,4,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,56,0,0,0,2776,0,0,9,0,2,0,0,110,0,0,197,238,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,23,0,0,4,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,84,0,0,31,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,294,0,0,0,1,0,0,0,0,2,0,0,0,0,0,20,0,0,0,5,108,0,0,0,0,0,0,0,191,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,39,2,0,0,1,0,0,1,424,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,32,0,0,0,0,17,0,0,0,0,16,0,0,285,16,0,0,0,0,0,3383,0,0,1037,0,0,0,0,0,20,0,0,0,0,0,18,0,1,0,0,106,0
"155",0,0,0,0,0,0,1,15,0,0,0,0,0,3,10,0,0,0,0,0,81,28,1,0,0,709,0,0,8,0,601,0,0,178,0,226,8,511,0,0,0,0,0,195,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,122,9,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,42,0,6,0,0,0,0,0,0,85,0,0,71,0,0,0,0,0,263,0,0,0,0,0,54,0,0,0,0,24,0,0,0,0,0,303,0,0,0,0,0,109,50,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,353,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,1763,0,0,0,0,2,0,0,0,0,0,0,104,26,0,24,0,64,0,0,0,0,0,0,71,0,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,15,0,0,0,0,5,0,0,0,0,0,16,0,0,45,0,0,0,0,0,17,1944,0,0,299,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,58,0
"156",0,0,0,0,0,0,7,17,0,0,2,0,2,283,36,0,1,1,0,0,62,9,0,19,0,2495,1,22,93,0,1,0,0,41,0,24,56,1,1,0,1,0,1,8,0,60,0,1,0,0,1,0,1,0,1,0,0,0,0,2,0,5,8,1,2,5,11,0,0,0,3,0,0,15,0,0,0,4,0,1,0,1,0,0,23,0,281,0,0,30,380,4,76,0,12,0,0,0,9,0,0,0,0,0,1,0,46,840,5,0,0,13,0,26,1,1,0,0,30,0,0,0,0,1,43,0,0,0,1,0,9,316,1,1,0,0,69,0,1,0,6,0,0,0,0,0,1,0,0,14,4,3,0,0,1,0,0,2,11,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6,8,1,44,0,0,0,1,0,1,0,0,0,0,9,2,0,0,0,4,0,0,0,0,0,122,1,0,2,0,0,1,10,0,0,18,4,1,0,67,1,37,6,0,1,0,0,7,0,1,0,45,1,19,0,0,261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,2,3,0,5,4,14,0,4,0,1,9,0,0,0,0,0,41,0,1,8,9,190,0,0,0,0,0,1,3306,1,0,4,0,0,0,0,1,9,2,0,0,0,0,59,0,14,0,0,18,0
"157",2,0,0,0,0,1,3,0,0,0,0,0,0,0,14,0,0,2,0,0,106,24,0,3,0,1070,0,0,36,1,605,0,0,92,0,18,8,359,0,0,0,0,0,34,0,248,560,0,1,0,2,1,0,0,44,0,0,0,0,0,0,0,0,0,0,0,54,1,0,0,6,0,0,34,0,0,0,0,0,432,0,0,0,1,88,0,0,3,0,0,0,40,132,0,0,97,0,0,20,0,0,0,0,0,2,0,306,0,0,28,0,0,0,32,3,0,0,0,114,1,0,0,0,1,15,144,0,0,0,0,31,109,0,0,0,29,4,0,0,0,6,0,0,0,5,0,0,0,0,0,16,105,0,0,1,0,0,0,1,46,0,0,0,1287,0,0,0,0,0,0,7,0,0,2,0,0,0,34,282,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,178,0,0,0,0,0,0,0,0,0,0,75,0,0,0,5,0,0,4,22,0,0,401,0,0,12,62,0,0,0,0,0,0,0,16,0,111,0,0,701,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,29,0,14,84,0,0,0,7,11,0,0,0,0,0,0,0,0,1,0,79,0,0,4,0,0,0,14,6,0,0,263,0,0,0,0,32,0,0,56,0,0,0,9,0,1,0,0,129,0
"158",0,0,0,0,2,0,7,14,0,0,0,1,0,34,0,0,0,0,0,0,96,9,0,23,0,488,2,0,34,0,0,0,0,11,0,0,0,6,0,0,0,0,0,45,0,1,0,0,1,0,0,0,0,0,5,0,0,0,0,455,0,23,0,1,0,25,70,0,0,0,3,0,0,28,0,0,0,0,0,22,0,0,138,0,0,1,0,0,0,26,0,13,672,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1444,0,0,0,0,0,20,0,0,0,0,5,0,0,0,1,1,19,170,0,0,2,0,0,278,0,2,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,7,8,0,0,0,5,0,0,0,0,32,0,0,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,4,1,1,0,0,0,0,0,0,7,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,31,25,432,0,0,0,0,0,0,0,2,0,0,0,87,0,0,65,0,0,0,0,0,0,0,7,0,21,0,0,0,20,0,0,33,0,14,0,1,0,1,0,2,0,1,0,0,1,0,0,0,0,0,2,2,0,51,0,0,0,13,0,0,2918,0,0,75,0,0,0,0,5,86,10,0,0,0,0,65,0,10,0,25,22,12
"159",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6,1,0,0,0,260,0,0,76,2,488,0,0,75,5,0,2,34,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,1,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,725,0,0,1,0,0,0,0,0,58,0,0,0,139,0,0,0,0,0,6,0,0,0,0,176,2535,0,0,0,0,0,2,0,0,0,0,84,0,0,0,0,0,0,144,0,0,4,0,0,0,0,17,0,0,17,0,4,0,0,0,4,0,0,0,0,1,0,16,14,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0,1,0,0,0,0,18,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,586,0,16,0,0,0,11,0,0,0,0,2,0,34,22,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,188,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,33,0,0,0,19,2,0,0,0,1,0,0,0,0,0,2,0,40,0,0,0,0,0,0,14,2604,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
"160",0,0,1,0,11,0,18,0,0,0,0,0,0,74,7,0,0,1,0,1,10,15,0,1,0,1201,0,0,69,0,4,0,0,34,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,194,0,0,60,0,3,17,0,59,0,0,0,83,0,0,54,0,0,0,0,1,188,0,0,0,0,0,0,0,1,0,0,92,0,0,0,0,2,69,0,0,0,4,0,277,50,0,1,0,0,8,0,0,0,482,4,0,0,0,0,0,0,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,183,0,0,61,6,0,333,0,0,0,0,0,70,0,0,0,162,242,0,0,0,41,0,0,0,2,0,0,74,0,459,0,0,0,0,0,0,0,0,0,0,0,110,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,21,1,0,133,0,0,1,0,2,0,0,0,0,0,0,47,0,0,0,6,1276,0,5,0,0,0,0,4,1,0,174,0,0,0,0,4,0,57,0,0,0,0,0,0,1,0,0,51,0
"161",0,1,0,0,0,1,0,108,0,0,16,0,0,0,1,0,1,0,1,0,73,0,0,7,0,1606,0,0,0,1,134,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,38,2,0,0,0,16,1,0,0,1,0,0,0,0,0,0,29,0,0,124,0,0,1,0,0,14,0,1,6,0,0,1,291,0,0,65,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,352,0,0,0,111,0,54,2,0,0,0,17,0,0,0,0,0,36,77,0,0,4,0,60,42,6,0,0,0,0,0,0,0,1,0,0,1,307,0,2,3,2,0,10,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,4,1,51,1,0,0,4,0,6,0,0,89,0,0,1,96,2,0,0,0,0,0,0,0,0,0,1411,39,0,7,0,0,0,0,0,117,0,22,7,0,0,6,2,0,73,2,0,0,0,0,71,0,128,0,288,0,0,2,0,0,1,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,5,0,5,1,2,0,19,0,1,0,0,3,0,0,0,0,3,302,0,142,0,0,0,0,0,9,4,218,1,0,63,0,0,0,0,0,25,15,0,0,0,0,0,0,7,0,0,0,0
"162",0,0,0,0,0,1,2,0,88,0,0,0,1,0,30,0,0,0,1,0,0,0,0,0,0,6028,0,0,88,6,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,2,48,0,0,96,0,1,40,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,2,0,0,0,0,0,0,47,4,43,0,0,0,0,0,0,10,0,0,0,0,0,0,79,0,7,0,0,0,0,0,3,0,0,24,0,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,52,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1839,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,1,0,0,0,585,0,0,285,0,0,0,0,0,0,132,0,0,0,0,0,1,0,4,0,9,0,0,0,0,0,0,311,0,0,16,0
"163",49,0,0,0,0,0,22,0,1011,0,0,0,0,0,30,0,0,0,0,0,0,0,0,1,0,4915,0,0,10,0,18,0,0,70,0,0,0,0,0,0,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,446,0,43,0,0,0,0,0,0,4,0,0,0,0,0,37,5,0,0,0,0,0,391,0,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,60,49,0,0,0,21,0,0,0,0,0,0,0,42,0,0,0,0,2,0,0,0,110,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,1,0,0,0,0,3,0,82,10,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,2,708,0,0,0,0,0,0,0,0,0,21,0,0,0,0,6,0,19,0,0,0,0
"164",0,0,0,0,0,4,4,0,0,0,0,0,3,363,58,0,9,0,0,0,0,50,0,0,0,0,2,0,178,0,0,0,0,0,0,689,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,0,0,1238,0,0,0,0,36,21,0,0,0,0,6,0,0,473,0,0,297,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,89,0,219,6,25,0,0,0,0,0,0,134,0,0,851,0,0,0,0,286,274,0,0,0,0,23,0,0,0,42,0,0,0,0,0,24,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,22,0,0,0,0,0,0,0,0,2004,0,0,6,0,0,0,0,0,14,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,21,0,0,0,13,0,0,24,0,0,0,0,0,31,0,270,393,0,0,0,0,0,0,0,0,0,515,0,2,2,14,1,0,0,0,0,0,0,227,0,0,0,0,0,116
"165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,32,0,0,0,1889,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,205,0,0,0,0,0,91,0,0,0,0,56,0,0,0,0,27,0,3,0,0,0,0,0,0,55,0,0,0,0,0,0,0,149,546,0,47,0,0,0,199,0,0,0,0,69,0,0,0,0,0,439,0,0,0,0,0,88,133,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2442,0,0,0,0,0,0,0,0,1,0,0,0,0,0,51,0,0,0,0,0,41,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,33,0,0,68,62,0,0,0,0,0,0,0,0,0,55,0,0,0,0,163,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1599,0,0,196,0,0,0,0,0,0,69,0,0,0,0,0,0,2,0,0,0,51
