"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"166",0,0,0,2,0,0,1,0,0,0,0,0,0,0,902,0,0,0,0,0,0,0,0,0,0,1499,0,0,73,0,0,0,0,11,0,0,0,0,0,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,284,0,0,0,0,0,234,0,0,0,0,0,3,0,0,0,0,303,0,0,0,0,0,0,138,0,0,0,0,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,12,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,210,2,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,0,47,0,0,0,0,1,0,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,196,0,0,12,0
"167",0,0,0,99,0,0,9,0,0,0,0,0,0,0,323,0,2,0,0,0,0,0,0,6,0,0,0,0,103,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,106,2,0,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,115,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,12,0,0,44,0,0,0,0,0,0,0,0,0,157,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,0,0,321,0,6,0,0,0,0,347,0,0,71,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,11,0
"168",0,0,0,0,0,0,1,17,0,8,0,0,0,0,4,0,0,1,0,2,15,30,0,1,0,1830,0,0,1,2,315,2,0,52,0,0,15,3,1,0,0,0,0,75,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,158,0,2,0,0,0,0,110,0,0,0,8,0,0,11,0,0,0,0,0,95,0,0,2,0,449,0,0,0,0,45,0,0,1,5,0,10,0,0,13,0,0,0,0,0,0,0,0,2695,0,0,0,0,0,54,0,0,0,0,17,0,0,0,0,1,82,0,0,0,0,0,7,155,0,0,0,0,12,2,0,0,31,0,0,0,0,0,42,0,0,1,36,5,0,1,0,2,0,0,0,9,0,0,0,79,0,0,0,0,0,0,2,0,1,0,0,0,0,33,60,0,0,0,0,0,7,0,0,0,0,0,0,44,1,0,0,0,0,0,0,4,0,0,0,0,0,56,0,0,0,1,8,0,0,1,1,0,17,0,37,0,0,10,0,0,0,0,0,5,56,0,146,0,0,283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,1,6,3,0,2,2,1,0,0,0,0,213,0,35,16,1,0,0,0,0,2,1615,0,0,116,0,6,0,0,1,2,23,0,0,0,0,0,0,60,0,0,30,0
"169",0,0,0,0,0,0,96,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7659,0,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1895,0,0,263,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",0,0,0,0,0,0,4,0,0,0,0,0,0,0,53,0,0,0,0,0,0,18,0,0,0,3692,0,0,128,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,67,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,0,252,0,0,0,0,0,0,8,0,0,0,0,0,1,0,451,243,0,0,0,0,0,0,0,0,0,0,74,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,4,0,0,0,0,0,0,249,20,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,2,26,0,0,2,0,0,0,0,0,22,0,51,104,0,0,166,46,0,0,0,0,0,0,58,0,147,0,0,1328,0,0,0,50,0,0,0,0,169,0,0,48,0,0,0,0,368,0,8,0,15,0,6,0,0,0,0,0,0,0,2,0,0,0,0,1142,0,0,398,0,0,0,0,3,4,6,0,0,2,0,0,0,0,0,109,0,0,0,0,0,0,0,12,0,0,88,0
"171",0,0,0,0,0,0,0,4,0,1,21,3,2,0,6,2,0,0,0,0,25,28,1,4,26,0,0,0,123,18,0,0,4,66,0,0,60,102,2,0,0,0,0,95,0,20,0,4,0,0,0,2,0,0,13,0,1,0,0,96,0,16,0,0,0,9,146,0,2,0,51,0,12,9,53,0,0,0,0,100,21,0,725,2,69,1,0,24,0,183,224,3,4,0,0,2,0,0,44,0,0,0,0,3,3,0,321,1467,0,842,0,22,0,364,8,2,2,4,157,0,0,0,0,21,29,0,0,0,0,237,80,452,0,2,0,0,1,5,0,0,6,0,0,0,0,0,17,2,2,1,37,23,0,0,1,0,0,0,166,67,0,0,5,0,0,1,0,0,6,0,0,0,15,0,0,6,0,60,136,3,12,0,0,0,26,0,0,7,20,13,0,168,2,0,0,0,95,1,0,0,0,0,0,0,0,28,0,0,0,82,0,67,0,17,11,3,90,39,2,11,160,96,195,0,0,0,0,0,105,10,174,1,0,612,0,5,0,0,0,0,0,22,0,0,0,0,0,0,0,1,126,5,25,0,58,2,1,1,35,21,9,20,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,1,0,437,0,0,0,0,0,5,0,0,0,1,0,32,5,0,116,0,12,0
"172",0,0,0,0,0,0,1,0,0,0,0,0,2,1,19,0,0,0,0,0,0,0,0,10,0,2564,0,0,36,13,0,0,0,100,0,0,182,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,8,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,6,5,3,0,0,8,0,0,0,0,0,2,0,0,0,0,0,418,0,0,0,0,0,30,0,0,0,0,18,0,0,0,8,0,558,0,0,0,0,0,0,109,0,0,0,1,365,0,0,0,1418,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,17,0,0,0,0,0,0,0,0,0,0,0,0,218,0,3,2,41,0,0,0,0,7,1,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,105,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,64,11,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,380,0,0,0,2,0,0,2650,0,1,0,0,0,0,0,7,0,0,0,0,0,0,301,0,208,0,0,35,0
"173",1,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,3007,0,0,6,2,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,56,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,112,0,0,0,0,0,0,3,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1927,9,0,55,0,0,0,0,0,0,729,0,0,33,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0
"174",0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,6,5,114,0,4854,0,0,69,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,1,0,0,0,82,0,0,0,0,0,0,0,0,1,0,0,0,29,0,17,0,0,0,6,109,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,117,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,2,0,0,107,2,59,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,31,0,0,0,0,0,1,0,0,1,4,0,0,57,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,0,162,9,2,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,1,0,757,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,15,687,0,0,58,0,0,0,0,0,7,2267,0,0,32,0,0,0,0,0,89,0,0,0,0,0,7,0,0,0,0,0,0
"175",0,0,0,0,0,0,2,13,0,0,0,0,1,0,42,0,0,0,0,0,0,79,0,6,0,657,0,0,11,13,0,0,0,150,0,0,72,0,1,0,2,0,0,0,0,393,0,0,0,0,6,0,0,0,71,0,0,3,0,46,0,12,2,0,0,0,0,6,0,0,22,0,0,0,0,4,0,0,0,2,0,0,0,0,80,3,2,0,0,42,0,3,8,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,273,0,14,0,0,281,0,0,0,0,1,1273,0,0,0,0,0,75,0,0,1,0,0,50,0,120,0,4,0,0,0,0,0,4,0,0,27,5,44,0,0,3,0,0,0,0,14,2,0,0,687,1,1,0,0,0,0,4,0,1,0,0,0,0,18,173,0,0,0,0,0,19,0,0,0,0,0,0,425,1,1,0,2,0,0,0,0,0,0,0,1,0,5,2,5,0,6,0,0,0,0,9,0,60,0,52,0,69,0,0,0,0,0,0,0,0,0,13,1,0,211,10,0,0,25,0,7,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,491,0,0,10,10,0,0,0,14,1,0,0,0,0,528,196,16,469,0,10,0,2,1,0,1763,0,0,724,0,0,1,0,4,0,0,0,0,0,0,0,0,16,0,0,166,0
"176",0,1,0,1,0,1,1,46,0,0,0,0,1,0,8,0,0,0,1,0,0,12,0,3,0,457,0,0,95,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,29,0,0,0,0,154,0,127,0,0,0,0,169,0,0,0,44,0,0,0,0,0,0,4,4,0,0,0,160,0,1094,1,0,0,0,50,0,49,320,0,0,0,0,0,0,29,0,0,0,0,5,0,0,1978,0,0,0,0,6,32,0,2,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,749,0,23,0,0,4,0,0,0,12,0,0,0,0,0,2,0,0,0,1,0,7,8,0,0,0,0,0,85,0,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,10,2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,133,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,112,4,32,0,0,0,1,0,0,14,6,0,0,1,0,778,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,13,1,1,0,14,0,5,166,0,0,0,4,1,0,0,0,0,1802,0,1,27,0,0,0,0,0,112,0,0,0,0,2,57,0,11,0,0,0,0
"177",0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,1,1,0,0,0,8,0,0,0,3486,0,0,20,36,1,0,1,52,0,0,58,238,1,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,10,2,0,0,0,40,0,0,0,1,0,0,8,0,0,128,1,0,0,0,1153,0,0,0,0,5,0,0,17,0,0,8,478,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2253,0,0,0,1,0,48,0,8,0,0,8,0,0,0,0,0,20,0,44,0,1,0,0,6,0,4,0,0,3,4,0,0,0,0,0,0,0,0,46,0,1,5,8,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,38,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,1,0,699,0,0,0,0,0,35,0,0,0,2,0,0,0,0,1,0,50,4,0,0,33,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,6,0,0,114,0,1,10,0,0,0,0,0,3,16,0,13,104,0,0,15,3,0,0,0,2,2,0,0,0,0,2,0,2,5,0,0,0,0,0,3,201,0,0,102,0,0,0,0,0,22,7,0,0,0,0,1,0,18,0,0,42,0
"178",0,0,0,0,0,0,1,30,0,0,0,0,0,0,0,2,0,1,0,1,131,10,0,0,0,344,0,0,1,0,44,0,0,136,0,0,109,187,0,0,0,0,0,112,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,8,0,0,60,0,0,0,398,1,1,159,0,0,0,0,0,61,0,7,136,0,0,0,0,0,0,60,0,6,0,0,0,2,0,0,30,0,0,0,0,0,0,0,29,381,0,348,0,89,0,50,0,0,1,0,269,0,2,0,0,1,0,0,0,0,4,0,1,11,0,0,0,0,0,0,0,2,1,0,0,1,0,0,24,7,1,12,14,114,0,0,0,0,0,0,0,18,0,0,0,222,0,1,0,0,0,2,4,0,1,0,0,0,0,439,0,0,0,0,0,0,36,2,0,0,5,0,8,78,0,0,0,0,0,0,0,0,0,0,0,1,3,16,0,0,0,1,0,0,0,6,21,0,82,327,134,0,338,28,0,0,0,0,0,0,189,0,173,1,0,0,5,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,1183,1,22,0,79,0,0,0,16,7,0,0,0,0,66,0,0,0,0,21,0,0,0,0,0,0,0,0,0,2482,0,0,25,0,0,0,0,0,155,5,0,0,0,0,40,0,1,23,0,120,0
"179",0,16,0,0,0,1,22,13,0,1,0,0,0,358,10,2,0,1,1,27,15,27,0,1,0,4,0,0,10,94,422,0,0,0,0,0,182,70,1,0,3,0,0,0,0,124,0,2,0,0,1,0,0,0,14,0,0,0,0,23,0,13,0,1,0,0,3,0,1,1,12,1,0,18,0,0,0,0,0,26,0,0,2,0,616,1,0,0,0,17,136,0,0,0,0,0,0,0,25,21,0,0,0,0,1,0,2,1844,0,8,0,0,0,10,0,0,9,0,124,0,0,0,0,2,191,0,97,0,1,0,2,169,133,0,0,0,0,0,0,0,6,0,0,0,0,0,1,1,1,0,24,4,0,0,1,0,0,0,0,22,0,0,0,279,0,1,0,0,0,0,5,0,1,0,0,0,0,89,24,0,3,0,0,0,0,0,0,0,0,5,0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,12,0,0,0,0,12,0,26,4,0,0,29,13,0,0,0,0,0,0,12,0,41,0,1,0,0,0,1,0,0,12,0,0,0,0,0,8,0,0,0,0,0,2,5,1,6,1,6,0,5,95,1,0,5,1,0,0,0,0,28,3,8,0,684,0,0,0,0,0,26,1980,0,0,2,0,0,0,0,32,26,21,0,0,7,0,69,0,3,0,0,73,0
"180",0,0,0,0,4,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,0,1,0,0,25,0,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,7,0,0,0,15,0,0,20,0,0,0,0,0,0,0,0,0,32,0,0,332,0,0,0,4,0,0,0,0,254,115,0,0,0,104,0,0,0,0,71,0,0,0,0,0,325,0,0,0,0,0,0,0,24,0,0,29,0,0,0,44,0,0,0,0,0,0,0,0,0,0,19,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,2,0,0,0,0,0,22,0,0,0,0,0,0,104,11,0,0,135,0,0,0,0,13,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,725,0,0,2067,0,1,0,0,0,0,3530,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,35,0,0,0,0
"181",0,0,0,0,0,0,13,0,0,0,0,0,0,19,6,0,3,0,0,0,0,30,0,3,0,263,0,0,8,12,0,0,0,166,0,0,17,0,0,0,1,0,0,0,0,4,0,0,0,0,24,0,0,0,0,0,1,0,0,305,0,1,0,0,0,0,153,0,0,0,21,0,0,0,0,0,0,0,0,142,0,0,258,0,63,0,1322,0,0,26,0,28,143,0,0,26,0,0,0,0,0,1,0,0,0,0,0,2008,0,0,0,0,0,22,0,0,0,0,255,0,0,0,0,0,10,0,0,0,0,0,0,1,0,5,0,9,41,0,0,0,11,0,0,0,0,0,0,0,0,1,21,0,0,30,0,16,0,0,0,78,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,504,0,0,0,0,0,21,0,0,0,0,0,0,29,1,3,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,1,0,0,0,0,7,0,1,0,662,0,563,0,0,0,0,0,0,0,23,0,201,0,0,212,0,0,1,0,0,31,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,34,4,0,0,45,0,0,0,0,14,0,0,0,0,64,0,79,49,0,0,0,0,0,0,1262,0,0,444,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,110,0
"182",0,0,0,1,0,0,1,6,0,0,0,0,0,1,29,0,0,1,1,0,59,0,6,0,0,3809,0,0,12,0,262,0,0,0,0,226,24,1,0,0,2,0,0,83,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,7,1,1,145,0,4,7,0,0,0,1,0,8,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,34,0,10,42,0,0,0,0,0,44,0,0,0,0,0,1,0,0,380,0,48,0,40,0,1,0,0,0,50,8,0,0,0,0,11,201,0,0,0,0,0,111,275,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,1,0,0,527,0,0,0,0,0,178,0,0,0,0,0,4,1,0,1,0,0,0,0,29,45,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,82,0,0,11,12,0,0,0,0,0,12,0,1,0,0,0,0,0,0,54,0,28,1,0,270,0,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,0,0,0,5,0,0,0,0,3,0,0,0,0,8,623,70,4,131,0,0,0,0,0,55,0,0,5,0,0,1128,0,0,0,5,13,0,0,0,0,106,0,1,0,0,0,47
"183",0,0,6,0,0,0,25,3,0,0,0,1,0,0,6,7,0,0,1,5,0,15,0,20,0,2674,0,0,56,0,209,0,1,209,0,0,2,102,0,0,0,0,0,11,2,42,3,3,0,0,2,0,0,0,1,2,0,0,1,185,4,4,2,0,0,0,2,0,0,18,7,1,0,47,0,0,0,0,0,18,0,2,156,0,15,1,56,1,0,25,0,196,0,5,0,0,0,0,30,0,0,1,1,13,0,0,139,178,0,0,14,2,0,4,0,0,0,0,46,0,0,0,0,1,50,0,0,0,0,0,0,1,0,0,0,0,119,0,0,0,4,0,0,0,214,0,12,1,1,0,2,4,0,35,1,0,0,0,13,88,0,0,0,164,0,0,0,3,0,6,0,0,0,0,0,0,0,1,372,2,0,0,8,0,2,0,0,0,24,0,0,50,12,0,1,1,0,0,0,0,0,0,0,3,0,19,0,0,0,6,0,0,6,0,4,0,18,17,0,0,22,2,0,0,0,0,44,0,0,0,95,1,1,758,0,0,4,0,0,41,0,0,0,0,0,0,0,0,0,0,9,0,7,1,0,2,1,1,0,2,11,0,0,1,1,1,1,33,0,2,2,6,67,0,29,0,0,0,22,2156,1,0,93,0,0,0,0,0,33,0,0,0,0,0,6,8,13,53,0,106,0
"184",0,0,0,0,0,0,1,81,0,0,0,1,0,193,7,0,2,0,0,0,86,2,0,0,12,2468,0,0,14,0,0,0,0,52,2,0,6,64,0,0,0,0,207,28,0,41,0,0,0,0,0,0,0,0,4,1,0,8,0,153,0,38,1,0,145,1,3,0,0,0,8,0,0,8,0,0,0,0,0,57,0,1,2,0,379,0,10,0,0,51,1,4,6,0,45,0,0,0,3,0,1,0,0,0,0,0,96,2386,2,0,0,52,0,15,0,7,0,0,72,0,0,0,0,0,12,177,0,0,6,75,1,95,1,1,0,0,12,0,0,1,3,0,0,0,0,0,9,0,0,0,29,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,0,0,0,2,34,19,0,182,14,0,0,0,699,0,0,0,1,0,0,0,0,0,0,0,0,81,5,2,0,71,3,30,0,0,0,0,0,1,0,0,0,29,1,166,0,1,173,0,0,0,0,1,0,0,0,0,7,0,0,0,2,0,0,170,0,1,0,2,1,7,0,0,0,24,0,0,0,0,0,0,22,0,0,57,0,0,0,0,0,1,0,4,845,0,1,8,0,0,0,0,3,7,2,0,0,0,0,4,1,9,0,0,15,12
"185",0,0,0,0,0,0,52,0,0,0,0,0,0,0,13,0,0,0,0,0,0,42,0,1,0,3338,0,0,20,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,16,0,0,0,38,0,1,0,0,254,1,2,0,13,0,0,0,0,2,5,0,0,0,0,0,68,0,51,0,0,0,0,0,0,0,0,0,0,8,0,0,151,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,4,2,54,0,0,0,0,467,85,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,3,0,0,3,0,0,0,0,0,287,0,0,42,0,0,0,0,0,0,118,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,1,0,0,0,335,1057,0,0,262,0,0,0,0,5,10,2451,0,28,189,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81,0
"186",0,1,0,0,0,0,7,0,0,0,0,0,0,0,4,5,1,0,0,0,0,1,0,1,0,797,0,0,0,0,4,0,0,82,0,0,0,7,0,1,0,0,0,0,8,175,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,135,0,7,7,0,0,0,0,0,116,1,0,0,0,0,0,0,0,75,0,32,1,0,0,24,0,0,1,0,34,0,0,0,0,11,1069,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,12,9,0,5,0,0,0,0,0,87,0,0,0,0,0,1,0,0,0,8,0,0,1030,0,1,0,0,42,1,0,0,0,0,0,1,0,0,121,0,5,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,33,0,0,181,0,0,2,0,0,0,0,0,260,0,0,0,0,0,0,0,208,0,0,1,0,0,1,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,727,1,7,0,0,0,0,4475,0,1,0,0,0,0,0,0,15,0,47,1,0,0,30,0,0,0,0,54,0
