"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"187",0,0,0,0,0,0,0,0,4,0,0,0,0,360,19,0,0,0,0,0,0,0,0,0,0,1499,0,0,0,5,0,0,0,39,0,0,67,0,1,0,1,0,0,10,0,10,0,0,0,0,0,1,0,0,1,0,0,0,0,218,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,19,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,111,0,0,1,0,1,3232,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,28,5,0,0,6,0,0,1,0,0,0,0,25,0,95,0,0,412,0,0,0,0,0,28,0,0,108,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,9,62,0,0,14,0,1,5,0,0,9,651,0,0,95,0,0,0,0,0,5,2260,0,0,46,0,0,1,0,0,0,4,0,0,0,0,13,0,32,0,0,47,0
"188",0,0,1,0,2,0,0,13,0,1,0,0,0,0,0,2,14,0,0,0,2,25,0,2,0,2311,2,0,3,10,52,0,0,0,0,0,6,45,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,1,4,0,0,0,298,11,0,1,0,0,0,149,0,0,31,0,3,8,7,0,0,2,0,0,0,0,25,51,0,1,0,2,0,0,20,0,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2,2168,0,0,0,0,0,1,4,0,0,0,36,0,0,0,0,2,23,0,0,0,0,0,0,206,0,0,1,0,1,0,0,0,94,0,0,1,0,0,91,10,1,1,4,2,0,154,0,0,2,0,5,33,0,0,0,1,0,0,0,0,1,0,7,0,6,0,0,0,0,23,12,15,0,0,0,0,55,0,0,0,0,0,0,151,1,0,0,0,7,2,1,0,0,0,1,171,388,234,0,0,2,0,0,0,0,0,3,2,17,0,188,0,5,33,0,0,0,0,1,0,8,0,28,0,0,156,0,0,1,0,0,0,0,0,0,0,16,1,0,0,0,0,10,7,0,0,32,33,25,0,5,0,1,0,0,4,0,0,0,0,0,12,11,0,71,0,0,0,0,0,1,1974,0,0,74,0,0,0,0,0,0,22,0,0,0,0,6,5,6,0,0,51,51
"189",0,0,0,0,0,0,6,0,0,0,0,0,0,179,23,0,0,0,0,0,22,1,0,12,0,1560,0,21,123,12,97,0,0,334,0,0,8,223,0,0,0,0,0,75,0,734,0,0,0,0,4,0,0,0,38,0,0,0,0,2,0,0,0,0,0,0,0,0,2,42,20,0,0,0,0,340,0,0,0,0,2,0,282,0,35,10,244,0,0,79,0,53,5,0,0,8,0,0,0,0,0,1,0,0,0,0,0,160,0,0,0,52,0,0,0,0,138,0,382,4,0,0,0,2,70,0,0,0,0,0,152,64,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,12,0,0,0,0,138,0,0,0,0,0,1,0,0,0,160,4,0,0,0,0,0,0,87,12,0,0,0,0,0,16,0,0,0,0,13,0,76,5,0,0,1,4,0,4,0,0,0,0,69,0,0,4,0,0,19,0,0,0,12,3,0,113,31,0,0,188,13,0,0,0,24,0,0,285,0,0,0,0,519,0,0,4,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,2,1,0,0,79,8,41,52,0,249,0,1,0,0,0,5,2082,0,0,221,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,13,0
"190",0,1,4,0,0,0,1,0,0,0,0,0,0,0,522,0,0,0,0,0,86,54,0,0,0,115,0,0,418,0,0,0,0,0,0,0,12,349,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,4,0,0,0,24,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,7,1,0,0,52,0,169,4,0,0,97,52,0,4,0,0,0,24,0,0,0,0,401,0,90,0,0,0,152,0,0,35,0,69,13,8,0,9,3,4,0,0,0,0,0,0,273,0,1,0,0,94,0,0,2,24,0,0,5,0,0,131,0,0,0,28,0,0,0,0,0,46,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,37,0,0,0,233,0,0,1,183,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,32,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,142,0,330,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,0,0,2,2,0,0,7,0,0,0,0,0,1655,0,0,139,0,56,0,0,0,0,0,1,0,1037,0,0,0,0,230,0,0,0,0,0,0,1,0,28,0,0,10,0
"191",0,4,4,0,0,0,3,0,0,0,0,0,0,0,119,0,6,0,1,0,0,6,0,13,0,1606,0,0,76,20,1,0,0,255,0,0,36,1,0,0,0,1,0,0,0,76,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,109,0,0,0,0,0,1,0,0,32,0,0,5,138,0,0,0,0,28,10,0,0,13,0,0,0,0,0,8,0,26,4,1,0,24,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,571,77,0,0,0,0,6,0,0,0,0,70,143,0,0,0,9,0,0,1,0,693,0,0,0,0,1,16,0,0,1,0,0,0,0,125,1,0,0,0,0,0,0,0,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,42,6,0,1,0,0,2,0,0,0,21,0,2,0,0,4,0,0,32,13,0,0,1,3,1,0,3,14,0,21,0,0,0,0,0,2,0,0,0,189,1,0,401,0,0,1,0,1,18,0,0,0,0,3,66,0,0,0,0,0,0,0,0,0,1,2,0,1,240,0,0,0,2,12,0,0,0,0,4,0,1,311,0,0,0,0,0,1,3610,0,0,116,0,0,0,0,0,4,26,0,0,0,0,234,5,3,0,0,42,0
"192",0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,16,0,49,0,0,0,3946,0,0,180,117,0,0,0,158,0,0,4,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,34,0,0,14,4,0,0,60,0,0,75,5,0,11,0,0,116,0,0,11,0,0,0,0,0,356,0,0,0,0,0,132,0,0,0,0,75,0,0,0,0,3,69,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,95,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,8,1,0,0,23,0,0,14,0,141,0,368,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,687,0,91,51,0,0,0,0,0,0,190,0,0,810,0,0,0,0,0,0,95,0,0,0,0,0,0,97,0,0,278,0
"193",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,6,0,174,0,0,14,0,421,0,0,87,0,0,72,0,0,0,0,0,0,98,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,6,142,0,0,11,0,0,29,0,0,0,0,0,0,0,0,1468,0,0,0,0,0,39,0,46,0,0,34,0,0,15,0,3,29,0,0,0,0,0,0,12,0,1,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,32,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,17,0,0,0,0,0,0,0,0,673,7,11,0,0,15,0,0,7,0,2,0,86,0,136,0,0,0,0,0,0,0,0,0,213,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,2,0,131,0,0,0,3,0,0,0,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,838,0,0,249,0,0,0,0,0,3,4192,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,0,0,0,13,0
"194",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,3,0,535,0,0,15,79,604,0,0,192,0,0,6,0,0,0,0,0,0,0,0,103,0,0,0,0,8,0,0,0,0,0,0,3,0,158,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1635,0,0,1,0,0,0,0,1,0,0,819,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,18,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,101,2,0,0,0,0,0,0,0,0,0,0,0,0,71,2,0,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,343,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,65,0,0,0,0,0,0,0,3,0,0,0,0,47,0,132,75,0,6,0,0,0,0,2642,0,1,124,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,234,0
"195",0,0,0,0,0,2,12,26,0,0,0,0,0,0,9,0,0,0,0,0,0,115,0,43,0,1,0,0,328,16,92,0,0,0,0,0,19,309,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,63,0,0,0,0,0,0,101,1155,0,376,0,0,24,0,0,0,0,0,12,0,0,0,0,0,1259,0,0,0,0,0,0,10,56,0,91,160,0,0,0,0,1,146,0,0,0,0,0,0,0,0,37,0,63,1,0,0,0,74,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,28,0,86,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,24,0,189,0,870,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,32,0,0,0,0,0,0,0,3,0,0,0,0,113,0,0,485,0,0,0,0,0,14,1,0,5,853,0,0,0,0,0,0,0,0,0,0,0,18,0,66,0,0,163,0
"196",0,0,0,0,39,0,3,0,0,0,0,1,0,0,127,0,0,1,3,0,0,2,0,3,0,935,0,0,20,28,11,0,0,153,101,0,132,64,1,0,0,0,0,27,0,370,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,13,0,0,0,32,1,0,0,0,0,0,0,0,0,5,1,15,1,76,0,2,0,0,96,11,6,0,0,0,0,0,0,100,0,0,0,0,0,4,4,4,0,0,0,0,0,0,50,10,0,0,0,22,0,0,15,0,0,1947,99,0,0,1,1,0,0,2,2,0,63,0,0,0,0,0,0,0,0,95,0,0,23,0,1,15,0,0,0,3,0,0,0,14,58,0,0,5,721,0,0,0,0,0,4,1,0,0,0,0,0,4,0,1,1,48,0,0,0,2,0,0,0,183,0,1,123,0,0,31,0,0,0,0,0,0,0,0,0,0,90,13,0,0,71,0,0,4,11,3,0,0,0,0,12,0,0,0,60,0,0,0,0,71,4,63,0,0,1412,0,0,4,0,1,0,1,0,0,16,11,34,0,0,4,0,0,1,0,0,1,127,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,27,1060,0,0,0,0,2,3,132,0,0,123,0,0,0,0,0,2,80,0,10,0,0,22,0,29,2,0,166,0
"197",0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,46,0,0,0,0,0,0,1,0,1201,0,0,4,13,3,0,0,48,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,81,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,8,0,0,2,0,0,0,0,0,7,0,0,0,0,0,2950,0,0,0,0,0,0,0,0,118,0,12,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,37,0,0,0,0,0,0,236,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,14,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,6,0,24,0,0,0,0,0,0,0,0,0,0,62,91,0,0,0,0,0,0,0,0,0,0,0,1536,0,0,5,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,51,2,0,0,0,0,0,0,15,1,0,0,0,4,13,0,0,330,0,0,0,0,0,1,2788,0,2,17,0,12,1,0,1,4,0,0,0,0,4,0,0,42,0,0,1,0
"198",0,0,0,0,0,0,25,36,6,0,0,0,0,300,111,0,0,0,0,0,86,15,0,9,0,375,0,0,18,0,47,0,0,0,0,0,149,82,0,0,0,0,0,80,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93,0,0,8,0,4,0,9,153,93,0,0,12,0,0,0,0,0,0,0,0,4,0,616,0,1,0,0,12,500,0,0,0,0,0,0,0,5,0,0,0,0,0,18,0,144,1377,0,0,0,0,6,173,0,0,0,0,0,14,0,0,0,1,78,0,0,0,0,0,0,50,0,1,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,218,135,0,0,1,0,0,0,0,0,0,0,0,0,320,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,0,0,0,0,12,1,0,0,0,0,0,31,0,0,0,20,0,0,78,0,63,0,0,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,30,0,6,0,0,1,0,2591,0,0,87,0,0,0,0,3,0,0,0,0,0,0,75,0,5,0,0,17,0
"199",0,0,0,0,0,0,87,0,0,0,0,0,0,200,15,0,0,0,0,0,3,27,0,0,0,2703,0,0,37,0,0,0,0,139,0,0,0,34,0,0,0,0,0,16,0,1891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,64,0,0,0,0,1,0,0,0,0,0,142,0,0,0,0,6,0,0,0,0,206,0,0,0,0,0,0,0,0,315,0,0,0,0,0,2,0,0,23,0,0,0,0,0,24,0,0,0,0,16,0,0,0,0,10,46,0,0,0,0,0,33,1030,0,0,0,0,0,0,0,0,8,0,0,0,0,0,43,0,0,0,31,167,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,37,0,14,0,0,0,0,0,66,6,0,6,0,48,0,1,0,1,0,0,0,0,11,0,0,1,0,177,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,117,0,0,0,0,0,3,660,1,0,444,0,0,0,0,0,67,0,0,0,0,0,0,0,1,7,0,164,0
"200",0,0,1,0,0,0,0,11,5,0,0,4,0,270,1,0,0,0,0,0,43,9,0,0,11,1982,0,0,76,9,18,48,0,0,0,0,7,19,0,0,0,0,0,95,0,296,560,3,0,0,3,0,0,1,33,0,0,0,8,4,13,0,0,1,0,15,24,2,0,0,18,1,0,34,0,0,0,0,0,10,11,0,38,0,469,9,0,0,0,26,90,3,0,0,0,0,0,0,0,5,0,0,11,0,0,4,31,0,0,1,0,0,0,0,0,0,0,18,95,0,0,0,0,0,40,0,0,0,0,71,6,59,0,2,0,0,6,0,0,0,2,0,0,1,0,0,8,1,0,0,21,1,0,1,1,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,4,0,0,0,18,0,1,23,135,5,0,0,0,0,21,0,0,0,17,0,4,115,20,20,79,0,0,1,0,0,0,0,0,0,0,1,10,0,0,85,0,0,0,12,0,1,19,8,324,20,0,0,13,4,0,0,0,0,0,2,0,0,1,36,0,0,4,0,1,0,0,0,0,0,0,1,0,3,0,15,0,1,6,0,2,24,12,3,43,1,2,0,0,2,0,0,0,615,96,0,0,82,123,0,4,2,1,1,6,1953,1,0,79,2,0,0,0,0,31,3,99,0,0,0,3,22,7,0,0,94,20
"201",0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,0,0,0,0,0,0,5,145,0,0,62,6,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,25,0,0,1124,28,0,0,0,10,26,0,0,0,9,22,0,0,0,0,0,2059,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,170,0,0,0,241,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,34,0,0,0,0,26,0,0,0,0,277,0,0,17,25,0,195,0,0,0,0,78,3,0,0,0,852,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,7,78,0,0,130,0,1,0,0,15,0,2456,0,0,27,0,0,1,1,0,0,0,141,0,0,0,0,0,0,0,0,0,0
"202",0,0,0,0,0,0,0,17,0,0,0,1,0,0,39,0,0,4,0,0,12,112,0,0,1,112,2,0,18,165,2,0,0,171,0,0,0,64,0,0,0,0,178,0,0,0,0,1,0,0,0,0,2,0,7,0,0,0,0,94,4,0,0,6,0,2,58,18,0,0,24,0,0,0,1,102,0,0,0,69,0,0,467,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,13,0,1,0,0,3624,0,265,0,0,0,0,0,0,0,0,686,0,0,0,0,0,30,0,0,0,6,0,15,0,87,0,0,0,4,0,0,0,482,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,8,5,0,0,0,2,0,0,1,0,0,146,5,0,0,0,0,0,0,0,28,1,0,0,0,0,0,2,0,233,52,0,0,101,0,1,0,0,0,0,0,7,0,0,0,0,0,26,0,0,1,3,0,0,0,9,0,1,64,30,316,0,0,1,0,0,0,0,0,0,31,0,0,0,1,54,0,2,4,0,2,0,0,0,1,8,0,2,0,0,1,0,0,2,9,0,13,34,57,0,10,7,13,0,0,1,0,0,0,0,19,16,0,0,149,2,0,0,0,0,4,905,0,0,157,0,0,0,0,41,0,31,0,0,0,0,18,0,9,0,0,120,0
"203",0,0,0,0,0,0,1,17,1,0,0,0,0,537,6,0,0,0,0,0,49,49,0,1,0,4,0,0,2,5,324,0,0,255,0,0,5,375,1,0,0,0,0,81,0,14,0,0,0,0,0,0,0,0,50,3,0,1,0,256,0,57,0,0,0,3,67,0,0,158,71,0,0,109,739,0,0,0,0,68,0,5,16,0,60,2,1,0,0,100,12,38,0,0,0,0,0,0,82,0,0,0,0,2,22,0,70,16,0,0,0,0,0,51,0,0,0,0,126,0,0,0,0,0,40,0,0,0,4,0,34,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,2,114,0,0,0,0,0,0,112,168,0,0,0,312,0,0,0,0,0,0,4,0,0,0,0,0,0,355,314,0,0,0,0,23,2,0,6,0,1,0,0,69,0,0,2,0,0,2,0,0,16,0,0,1,0,44,0,0,0,0,0,5,4,0,13,0,113,23,0,26,59,0,0,7,0,5,0,0,141,11,166,1,1,247,0,3,2,0,0,3,0,0,0,0,0,0,0,0,0,0,178,3,28,0,11,0,5,3,9,11,3,0,0,2,1,0,0,0,0,498,0,91,149,0,1,0,0,8,19,1959,0,0,380,0,0,0,0,0,12,25,0,0,0,0,120,0,0,0,0,103,0
"204",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,1,3,0,0,0,3363,0,0,6,82,15,0,0,39,0,0,84,39,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,10,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,10,0,0,0,0,0,20,2,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1013,0,0,0,0,68,1,0,0,0,1,490,0,0,0,0,0,42,0,0,0,0,0,948,4,2,0,17,8,0,0,0,0,0,2,0,0,0,12,0,0,1,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,53,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,3,0,0,23,86,0,16,0,0,0,0,0,112,0,142,0,41,0,0,33,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,14,0,4,0,0,0,4,19,0,657,0,0,0,0,0,0,2169,1,0,65,0,0,0,0,0,0,0,0,1,0,0,20,0,7,0,0,0,0
"205",0,0,0,2,0,0,57,0,0,0,0,0,0,0,0,0,84,0,0,0,0,36,0,0,0,1854,0,7,150,0,0,0,0,74,0,0,0,0,0,0,0,0,85,0,0,478,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,10,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,725,0,55,2,2,0,0,0,0,12,4,1,0,305,0,0,0,0,0,11,0,0,0,0,0,1259,0,0,0,0,0,10,0,0,2,0,196,1,0,0,0,0,92,0,0,0,4,6,105,0,0,1,61,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,49,0,1,0,0,24,0,0,0,20,0,3,0,0,0,0,0,0,0,66,0,23,0,0,0,0,0,11,0,0,0,0,0,4,76,0,0,0,0,2,0,278,9,0,0,2,0,0,1,0,0,0,0,0,0,77,17,2,1,0,0,0,0,0,0,0,0,0,1,0,197,0,0,84,0,0,0,0,0,0,0,0,3,0,0,0,8,0,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,8,0,5,0,8,0,0,0,0,0,0,0,71,83,0,0,0,0,140,0,0,0,3,2271,0,28,0,0,0,0,0,0,0,0,0,18,0,0,69,0,79,0,31,12,42
"206",0,0,1,0,0,0,0,0,0,8,0,0,0,632,30,0,0,2,0,0,53,13,0,1,0,1760,0,0,12,0,2,0,0,394,0,18,0,258,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,1,48,0,0,0,0,0,0,16,0,0,65,0,0,0,0,0,0,0,0,0,55,0,0,2,0,43,0,0,0,0,0,0,0,17,0,0,73,0,0,0,0,0,0,0,0,4,0,0,523,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,7,46,10,0,0,0,0,0,62,0,0,0,0,0,0,0,0,1,0,0,0,0,135,0,0,0,14,8,45,0,0,0,0,0,0,79,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,173,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,19,0,0,0,0,0,0,124,0,268,0,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,12,4,0,10,0,2,0,0,1,0,0,0,0,196,452,6,70,0,0,4,0,0,0,5,1959,2,0,79,0,0,0,0,0,0,0,235,0,0,0,0,0,2,0,0,30,0
"207",0,0,0,0,0,1,2,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,57,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
