"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0,0,0,0,0,4870,0,0,45,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,378,0,0,3,0,0,0,0,28,0,0,0,21,0,0,0,0,0,0,0,374,1,0,0,0,149,0,132,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,0,3,0,133,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,8,0,4,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,15,0,0,1669,0,0,0,0,0,2,0,0,0,361,0,0,0,0,0,0,8,122,0,0,0,24,0,0,67,0,0,3
"209",1,0,0,2,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,12,0,2,0,5828,0,0,34,0,0,0,0,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,487,0,0,0,0,0,188,0,0,0,0,8,0,0,2,0,1,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,704,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,64,0,0,0,0,1041,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,23,0,0,524,0,0,0,0,0,0,916,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0
"210",6,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,95,0,3,0,940,0,0,3,6,19,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,1,28,0,0,0,0,153,0,0,1,0,0,0,45,7,0,0,33,0,0,0,0,0,1,1,0,277,0,0,230,0,0,13,0,0,4,71,0,4,6,0,0,21,0,0,49,0,0,30,0,0,20,0,0,634,0,0,0,0,1,131,0,33,0,0,109,0,0,0,0,1,0,0,0,0,0,0,0,26,0,4,0,0,2,0,3,0,1,0,0,0,0,0,11,0,0,0,29,0,1,0,0,18,0,1,0,220,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,112,44,0,0,0,8,0,0,0,0,0,0,0,2,40,1,1,0,0,0,0,0,0,0,0,0,0,0,29,1,1,1,12,0,0,0,0,5,0,167,327,123,0,0,27,0,0,10,101,0,354,84,0,0,0,0,2105,0,0,0,0,0,0,0,0,0,0,3,86,0,0,0,0,0,0,0,0,33,44,2,0,0,0,0,0,0,8,1,0,0,0,0,60,0,0,172,2,0,4,0,0,0,1627,0,0,875,0,1,22,0,0,0,0,0,0,0,0,34,0,9,0,0,62,0
"211",0,0,0,0,24,0,1,0,0,0,0,0,3,0,1,0,0,1,0,0,17,6,0,0,0,157,0,0,1,0,93,0,0,334,0,0,5,100,0,0,0,0,0,72,0,111,0,0,0,1,2,0,0,0,33,0,0,1,0,98,0,0,0,0,0,2,60,0,0,18,50,0,0,0,1708,0,0,0,0,100,0,0,508,0,27,103,0,0,0,26,0,1,0,0,0,0,105,0,83,0,0,0,0,0,2,0,97,1321,0,0,0,30,0,78,0,0,1,0,101,0,0,0,1,1,439,0,0,0,9,0,192,119,17,0,0,0,0,5,79,0,15,1,0,0,0,0,0,0,0,11,12,24,0,0,0,0,0,0,0,37,0,3,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,2,33,0,0,0,0,0,0,131,0,0,0,1,0,0,0,21,0,0,0,0,0,12,0,0,0,0,0,0,26,2,6,0,34,0,154,0,0,36,0,0,0,24,6,0,58,0,0,8,1,8,9,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,9,36,2,0,0,10,32,0,0,0,0,33,0,43,150,0,0,0,1,0,6,969,0,0,853,0,0,0,0,0,0,44,0,0,0,0,0,0,11,0,0,58,55
"212",0,0,0,0,0,0,6,4,0,0,0,0,0,6,0,0,0,0,0,0,0,166,0,4,0,743,0,0,5,0,26,0,0,52,0,0,0,187,0,0,0,0,0,0,0,200,0,0,0,0,0,0,2,0,0,0,0,0,0,515,0,29,1,0,38,0,65,3,0,0,22,0,0,264,0,0,0,0,0,386,0,24,0,0,3,0,23,1,0,50,32,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,267,0,0,0,8,0,32,0,0,0,0,29,0,0,0,0,0,177,262,0,0,7,0,0,59,0,1,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,30,0,0,13,0,4,0,0,10,3,0,0,0,513,0,0,0,0,0,0,0,0,12,0,0,0,0,22,76,4,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,2,0,0,2,0,1,0,854,19,0,0,0,1,0,0,3,0,0,0,207,225,0,0,0,70,0,0,0,2,0,0,15,0,712,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,25,12,0,0,0,0,0,725,0,1,0,56,83,0,0,0,0,0,32,361,0,0,537,0,0,0,0,1,0,95,0,0,0,0,51,0,0,0,0,0,0
"213",0,0,0,0,0,1,1,0,0,0,0,0,3,0,6,0,1,0,0,0,61,5,0,3,0,2296,0,0,6,62,0,0,0,145,0,0,106,231,0,0,0,0,0,114,0,1058,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,1,0,0,0,29,0,1,31,0,1,0,0,0,0,0,0,0,175,0,0,21,0,0,1,1,0,0,32,0,25,4,0,0,0,0,0,30,0,0,0,0,0,0,0,0,660,0,0,0,0,0,18,0,0,0,0,29,0,0,0,0,1,33,0,0,0,0,0,0,170,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,32,0,1,0,11,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,117,9,0,0,1,0,0,0,0,3,0,0,0,233,0,4,0,0,0,0,1,0,0,88,0,148,0,0,20,0,0,0,0,0,97,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,8,8,0,0,0,0,0,0,2,0,0,0,0,0,2,0,90,41,0,0,0,0,2,11,2988,0,0,188,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,68,0
"214",0,0,0,0,0,0,190,0,0,0,0,0,0,259,1,0,0,0,0,0,0,0,0,0,0,226,0,0,26,0,614,0,0,53,0,0,3,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,192,0,0,0,65,0,0,0,0,0,0,3,0,0,0,0,119,0,4,0,1,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1073,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,88,0,0,0,49,0,0,36,0,0,0,0,0,45,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,90,160,0,15,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,26,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,4460,0,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,374,0
"215",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,90,0,0,0,0,0,0,0,21,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,4,0,688,0,0,0,0,0,0,26,0,0,0,0,0,0,0,605,0,0,0,0,324,0,33,0,0,0,7,0,0,0,0,189,24,0,0,0,0,1,1,679,0,0,0,0,0,61,0,475,4,0,20,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,210,318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,108,0,4,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,1,0,0,0,0,0,0,0,146,0,0,0,0,0,8,0,0,0,0,0,3,281,469,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,87,57,0,0,0,0,3,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,532,5,0,0,0,3,0,0,0,0,0,0,0,98,0,9,0,992,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0
"216",0,7,0,0,0,0,0,22,0,0,0,0,13,0,0,0,0,0,0,1,20,49,0,15,1,2504,0,0,18,10,15,482,0,3,0,0,0,61,0,0,0,0,134,78,0,45,0,0,0,0,3,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,93,0,3,0,26,0,0,0,0,0,0,0,0,16,0,0,2,0,0,4,0,33,0,84,0,8,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,60,52,0,0,0,8,1,0,0,0,16,1,0,0,0,1,77,0,0,0,17,0,18,126,0,0,0,0,155,0,0,1,0,0,0,0,0,0,26,0,0,0,10,2,10,0,0,63,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,7,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,0,0,0,0,72,12,0,1,0,2,101,23,5,0,2,113,0,137,0,0,47,0,0,0,2,0,0,57,0,13,0,0,941,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,289,2,0,0,0,74,28,0,0,1,1,0,0,6,13,0,0,0,0,371,11,9,124,0,2,1,0,0,0,2421,0,0,24,0,0,0,0,31,7,13,93,0,0,0,0,0,208,0,0,77,0
"217",0,0,0,0,5,0,0,32,0,0,0,0,0,129,23,0,0,2,1,0,44,30,0,4,0,447,0,0,16,4,209,33,0,40,0,0,6,30,0,0,0,0,0,124,0,207,0,2,0,0,28,0,0,1,99,0,0,0,0,170,1,20,0,0,0,0,43,0,0,0,159,1,0,1,0,0,0,0,0,166,9,0,71,2,1,0,0,0,0,0,0,5,5,0,0,8,0,0,62,0,0,0,0,3,1,1,1,4,0,34,0,0,0,13,0,0,0,0,5,0,0,2,0,0,282,1,0,14,2,0,0,1,0,1,0,0,0,0,0,0,67,0,0,0,0,0,8,1,0,0,5,11,0,0,0,0,0,0,0,88,0,4,1,715,0,0,1,0,1,0,32,0,0,1,0,0,1,131,11,1,0,0,0,0,2,0,0,0,0,0,1,44,0,0,2,0,0,0,0,133,0,0,61,13,0,98,2,0,0,0,1,30,1,0,0,1,98,104,0,2,62,36,83,2,0,0,4,0,25,9,46,0,0,923,0,0,4,0,0,58,1,0,0,0,2,0,0,0,0,0,3,1,9,7,8,0,28,0,15,0,4,0,0,7,1,0,0,0,31,22,70,36,21,0,32,1,83,1,0,836,0,0,299,0,0,0,0,0,6,74,0,0,0,1,0,4,183,0,0,68,0
"218",0,0,1,1,0,0,0,0,0,1,5,0,0,0,32,0,0,0,1,1,1,8,0,0,0,2040,0,0,123,36,96,0,0,126,0,0,0,19,0,0,0,0,0,0,0,4,3,1,5,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,739,0,0,0,0,10,0,0,0,0,15,8,0,0,0,45,1,5,0,0,0,59,0,0,42,0,0,0,0,0,1,0,0,373,0,0,0,0,0,17,0,0,0,0,10,0,0,0,0,0,1137,0,0,0,1,0,0,71,0,5,0,0,495,0,0,0,23,1,0,0,0,0,1,1,0,102,14,5,0,0,0,0,0,0,0,162,0,0,0,0,0,0,1,0,1,23,12,0,0,0,0,0,0,3,81,4,48,0,0,0,1,0,0,0,32,0,0,13,2,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,8,0,0,1,0,9,0,0,1,189,0,0,0,0,0,0,0,0,0,0,0,54,0,1,200,0,0,25,0,1,2,0,0,0,0,0,0,0,20,0,0,0,3,3,1,5,59,2,0,5,33,8,9,0,8,0,0,0,0,0,0,196,12,709,0,0,0,0,0,35,1628,1,0,346,0,0,0,0,0,22,0,0,0,0,0,0,0,46,7,0,40,2
"219",0,0,0,0,0,0,5,0,0,0,0,0,0,0,59,0,4,18,2,37,0,35,0,8,0,388,0,0,80,3,202,0,0,136,0,0,0,503,0,0,0,0,1,0,0,218,0,16,0,0,0,0,0,0,36,0,0,0,0,9,0,0,0,0,0,0,7,0,0,0,1099,0,0,0,0,0,0,0,0,63,0,0,362,0,0,0,1,22,0,336,0,5,9,0,0,1,0,0,25,0,0,0,0,0,0,0,0,108,0,55,0,0,0,0,0,1,0,0,54,0,0,0,0,0,36,153,0,0,27,0,366,377,1,2,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,224,0,0,0,0,0,0,13,57,0,0,0,763,0,0,0,0,0,4,5,0,0,0,0,0,0,86,240,0,84,0,0,0,74,0,0,0,0,0,5,101,0,0,0,0,0,0,0,1,0,0,0,12,1,2,0,0,1,0,2,50,7,17,3,0,0,40,173,0,0,0,0,0,0,3,0,0,173,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,115,0,23,1,0,0,16,83,0,0,0,2,0,0,0,0,0,20,0,0,53,830,0,0,0,0,20,571,0,0,983,0,0,0,0,60,4,58,0,0,0,0,22,0,3,23,0,69,0
"220",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1444,0,0,24,0,0,0,0,108,0,0,125,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,74,0,0,0,0,42,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3523,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,6,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399,0,0,239,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0
"221",0,0,0,0,0,0,1,12,1,0,1,0,0,60,1,0,0,0,0,0,42,33,0,2,0,1628,0,0,11,0,42,0,0,34,0,16,6,150,0,0,0,0,0,32,0,457,0,1,0,0,0,0,0,0,16,0,0,0,0,21,0,23,0,0,14,43,338,0,14,80,3,0,0,5,502,0,0,0,0,18,6,3,3,0,477,1,126,325,0,3,280,0,1,0,0,1,0,0,25,0,0,0,0,13,1,0,144,410,0,0,0,0,0,45,1,0,0,1,51,0,0,0,0,1,21,64,0,0,1,42,7,71,0,0,0,2,0,0,0,0,1,0,0,0,0,0,7,1,0,0,14,9,1,0,48,0,0,0,158,17,0,0,2,329,0,1,0,0,0,0,1,0,0,0,0,0,0,4,83,1,42,0,0,0,5,0,0,0,24,0,0,50,1,1,1,0,0,0,0,0,0,0,0,134,1036,2,0,0,0,0,0,0,0,0,12,1,34,26,1,0,61,16,1,2,0,1,0,0,15,1,47,0,0,64,0,1,1,0,0,12,0,0,0,0,0,2,0,0,0,10,75,2,12,0,2,2,1,1,2,11,3,3,0,1,1,0,0,627,2,14,0,12,33,0,0,0,0,1,2,708,1,0,194,0,0,0,0,0,58,4,0,0,0,0,1,2,0,94,0,132,0
"222",0,0,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,0,0,0,26,8,1,1,0,2583,0,0,1,10,134,0,0,149,0,0,246,0,1,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,11,0,0,0,0,0,22,0,0,0,0,38,1,101,1,0,13,0,0,917,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1912,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,159,0,0,0,1,0,0,40,0,0,0,0,8,0,0,0,45,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,26,9,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,1,0,0,0,0,7,0,58,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,323,0,0,1,0,0,2,0,0,0,0,3,4,0,0,0,0,0,0,21,1,4,0,0,0,1,9,0,0,0,1,0,0,0,0,0,48,0,0,0,1,4,0,0,0,8,6,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
"223",0,0,0,1,0,0,7,12,0,0,2,0,1,0,22,0,42,0,0,0,26,54,0,1,0,0,0,0,4,65,604,0,0,21,101,0,60,1,0,0,1,0,0,60,0,164,0,0,0,0,1,0,0,0,21,2,0,0,0,13,2,0,1,21,0,0,61,6,22,0,30,0,0,124,0,0,2,0,0,75,0,0,87,0,14,1,0,0,0,155,0,0,167,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2855,0,0,0,0,0,26,0,8,0,2,36,0,0,0,0,1,466,0,0,0,0,0,0,316,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,5,46,0,88,0,1,0,30,1,0,182,0,0,0,0,0,0,0,0,1,20,0,0,1,1,0,0,3,350,0,0,0,0,0,0,10,0,7,0,0,0,0,36,1,0,212,0,0,38,0,0,0,0,0,0,0,54,0,0,0,17,0,0,0,0,50,0,0,0,47,0,89,0,120,0,0,0,0,0,7,0,111,1,0,110,15,0,6,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,10,0,0,0,0,0,2,2,0,0,0,0,71,0,0,605,0,0,0,0,0,14,922,0,0,361,0,0,0,0,0,68,126,0,0,0,0,113,0,1,0,0,278,0
"224",0,7,0,0,0,0,0,0,0,0,2,0,0,288,34,0,0,0,0,27,0,4,0,7,0,1781,0,0,10,0,1,0,0,142,0,0,0,12,0,0,1,0,0,40,0,865,0,2,0,1,17,0,1,0,0,0,0,0,0,26,4,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,0,0,2,41,0,0,15,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1412,0,47,3,0,0,1,0,0,0,0,74,5,0,0,0,0,29,319,0,0,4,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,74,0,0,0,0,6,1,0,0,0,0,4,0,65,1,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,1,42,1,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,48,1,28,0,0,1,0,0,0,0,0,0,22,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,5,0,0,0,2,0,0,1,1,0,0,0,0,57,5,2,160,0,2,0,0,0,0,3445,0,0,28,0,0,0,0,5,2,0,0,0,0,0,0,0,311,0,0,10,0
"225",0,0,0,0,0,0,4,0,0,0,0,0,3,311,18,0,0,0,0,0,0,27,0,3,0,923,0,0,25,16,0,0,0,67,0,0,72,486,0,0,0,0,0,0,0,1227,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,1,0,0,0,208,7,0,0,138,0,0,0,0,0,1,0,0,432,0,0,0,0,80,0,851,0,0,23,0,12,297,0,32,10,0,0,0,0,0,0,0,0,5,0,0,391,0,0,0,0,10,120,0,2,0,0,38,0,0,0,47,0,652,0,0,0,0,0,0,0,0,37,0,0,6,7,0,0,54,1,0,0,0,0,24,0,0,5,0,0,0,0,3,0,0,0,0,38,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,118,0,0,0,0,0,0,74,0,0,0,0,0,0,77,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,27,0,0,0,9,25,0,91,233,216,0,1,0,0,0,1,0,0,0,119,0,288,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,8,73,0,0,87,0,0,0,0,14,0,0,0,0,0,1,0,94,0,0,1,0,0,0,47,729,0,2,299,0,0,0,0,4,0,0,0,0,0,0,40,0,18,0,0,94,0
"226",0,0,0,0,24,0,0,14,0,0,0,0,0,0,76,1,3,0,0,0,26,22,0,0,0,1,0,0,124,0,20,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,0,0,9,0,0,0,1,0,0,3,0,0,14,15,3,0,0,0,0,2,0,0,319,0,2,477,0,62,0,1,0,0,975,0,0,0,0,0,0,0,0,79,0,0,11,0,0,0,0,0,183,0,51,0,0,1,53,0,1,0,5,79,0,0,0,0,1,1317,0,0,0,0,0,0,701,0,5,0,0,8,0,0,0,0,0,0,0,0,0,31,0,0,105,25,0,0,1,1,0,0,0,132,0,0,0,0,395,0,0,0,0,0,0,1,0,33,0,14,0,0,0,84,1,0,0,0,0,79,0,0,0,0,0,1,125,0,0,0,0,0,0,0,0,0,0,318,1,3,7,0,0,0,254,0,0,13,1,8,0,25,22,0,0,0,2,0,0,1,0,0,0,126,0,345,0,0,9,0,0,0,0,0,24,0,0,0,0,1,1,0,0,0,0,0,0,69,1,25,3,4,0,0,0,0,0,0,2,0,0,0,0,0,584,0,0,283,3,0,0,0,0,14,969,0,0,792,0,0,0,0,0,0,126,0,0,0,0,6,3,0,0,0,13,0
"227",0,0,0,0,0,0,1,0,0,0,12,0,0,370,9,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,702,0,3,51,0,20,9,489,0,0,0,0,0,133,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,4,0,1,0,1076,9,20,1,0,0,0,0,0,47,0,0,2,0,0,17,0,176,170,0,30,0,0,0,264,0,0,0,1,125,0,0,0,0,0,33,0,0,0,0,1,105,109,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,34,0,0,0,0,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,21,0,0,8,0,0,0,540,1,0,0,0,2,0,1,0,0,51,0,0,156,0,0,27,2,0,0,0,0,0,0,0,1652,1,0,0,0,0,11,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,6,0,0,91,0,0,0,0,333,0,0,0,0,0,19,0,2,142,0,0,0,1,0,0,0,26,0,76,0,31,0,0,0,17,16,0,61,0,0,0,0,0,38,5,355,0,0,24,0,4,0,0,0,4,1125,0,0,394,0,0,0,1,0,0,0,60,0,0,0,33,0,0,11,0,66,1
"228",0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,22,0,0,0,12,1,0,4,2,4061,0,0,18,0,148,0,4,17,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,4,0,2,0,20,0,1,12,0,4,0,92,6,0,236,19,0,0,4,0,0,0,0,0,56,0,0,0,0,5,0,148,0,0,24,6,30,0,0,0,0,0,0,20,110,9,0,0,0,1,0,40,2089,0,44,29,0,0,95,0,12,0,0,0,1,0,0,0,0,0,90,91,0,1,0,0,75,0,5,0,0,17,0,0,0,23,0,0,0,189,0,6,16,0,0,2,0,0,37,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,1,0,0,0,145,0,0,6,0,0,0,0,1,0,0,0,0,0,103,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,124,0,1,0,0,0,1,3,1,0,16,12,0,3,0,1,0,0,0,0,0,0,0,96,17,0,62,119,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,49,0,0,0,0,0,45,0,4,0,0,17,0
