"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,231,13,0,0,0,84,0,0,3,26,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,44,0,0,0,2,564,1,0,0,0,270,0,0,37,0,0,0,0,0,0,0,0,0,0,0,6163,0,0,0,0,0,23,0,0,0,0,63,0,0,0,0,4,19,0,0,0,0,0,0,18,0,3,0,3,416,0,0,1,22,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,74,0,277,0,13,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,3,0,0,0,0,0,0,33,0,155,1,0,0,0,0,0,0,0,5,0,0,109,0
"230",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,19,0,0,0,0,200,0,6,0,16,0,0,10,1,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,26,0,0,0,22,0,0,0,7,0,0,23,0,1,0,0,0,0,0,4,4,0,2,0,0,10,3,0,0,0,192,110,1,0,0,0,0,0,0,86,1,0,71,13,0,0,0,0,763,0,121,0,0,1,67,0,0,9,73,0,0,0,0,0,1,1069,0,158,0,0,0,0,0,0,0,7,0,256,0,0,0,48,1,0,0,0,0,0,0,2,0,9,0,132,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,8,0,0,0,0,0,26,0,2,0,0,0,0,0,0,0,0,0,4,0,30,0,4,0,0,0,0,1,0,16,0,0,0,0,7,0,0,0,11,0,0,0,0,15,1,70,6,164,0,3,0,0,0,0,41,0,0,0,0,0,0,0,1481,0,0,1,0,0,75,0,0,0,0,91,34,0,0,0,0,0,1,5,0,27,262,16,0,5,187,0,0,0,10,0,0,0,0,0,0,0,0,206,1,3,0,1,1,7,1321,0,0,104,0,13,0,0,0,0,9,0,3,0,1,301,0,46,0,0,87,0
"231",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,266,0,0,1,0,0,0,3,38,2,0,0,378,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,46,0,0,20,0,0,0,0,1,0,0,0,60,0,0,0,164,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1270,0,1,0,1,482,13,0,0,0,0,1390,0,0,0,0,0,0,15,0,0,0,0,2,0,0,0,1,0,0,0,0,0,9,0,0,0,42,0,0,0,0,0,0,0,0,123,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,350,0,1,0,0,0,0,6,0,0,0,0,0,0,466,1,0,0,0,0,2,0,0,0,0,0,8,0,1,0,12,2,0,0,0,0,0,37,1,45,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,4,0,0,8,0,0,117,0,1,0,0,0,0,0,0,2,0,7,0,2,1,0,98,0,0,0,0,4,1,0,0,0,15,1,0,0,106,3,0,0,0,0,4,2769,0,1,810,0,0,0,0,0,0,0,0,0,0,0,54,0,79,0,0,382,0
"232",0,0,0,0,0,0,8,0,0,0,8,0,0,0,2,0,1,0,0,5,41,0,0,0,0,2924,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,910,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4104,0,0,0,0,0,88,0,0,0,0,101,0,0,0,0,12,22,10,0,0,9,0,2,132,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,21,3,0,2,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,32,0,122,0,0,0,0,0,0,5,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,60,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,0,12,0,0,0,2,0,0,0,0,0,5,6,0,15,1,0,0,0,0,0,201,0,0,73,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,3,96,0
"233",0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,1,0,0,0,0,0,3,0,0,0,1754,0,0,0,0,0,0,1,6,0,19,1,1,1,0,0,0,0,17,0,12,0,1,0,0,0,0,0,0,2,0,0,0,0,34,0,27,1,1,13,40,0,0,0,35,4,0,0,2,0,0,0,0,0,26,0,1,0,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,4,0,0,0,1,0,0,0,66,167,2,0,0,0,0,10,0,0,0,0,8,0,0,0,0,1,4,0,2,0,0,0,1,45,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,1,0,0,0,0,1,0,0,0,32,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,2,0,70,2,1,13,0,1,0,0,0,0,0,0,45,0,9,0,0,35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,55,0,1,0,1,1,1,0,1,0,1,9,0,1,0,1,0,0,0,6209,0,0,87,0,0,0,0,0,2,969,0,0,19,0,0,0,0,0,11,0,0,0,0,0,5,6,0,0,0,6,0
"234",0,0,0,0,0,2,1,32,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,4,4768,0,0,58,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,32,0,0,12,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,44,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,298,1,0,0,0,58,0,0,0,0,1,20,77,0,0,27,0,2,582,0,0,0,0,784,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,63,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,214,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,1,0,104,0,1,0,0,0,0,0,0,2,0,0,83,2,429,0,0,179,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,70,0,0,0,3,0,0,0,0,0,145,0,18,139,16,5,0,0,0,0,270,0,0,0,0,0,0,0,8,26,0,0,0,0,0,46,0,3,0,0,0,0
"235",0,0,0,0,0,0,0,57,0,0,0,0,0,1,54,0,0,0,0,0,162,35,2,0,0,5,0,0,9,0,404,0,0,120,0,0,2,192,0,0,3,0,0,83,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,25,0,28,1,0,0,0,91,0,0,0,72,0,0,12,0,0,0,0,0,30,0,0,0,0,3,39,36,0,0,33,0,18,5,0,0,4,0,0,42,0,15,0,0,0,0,0,0,1414,0,74,0,0,0,13,0,2,0,14,281,0,0,49,47,4,15,0,0,0,0,0,56,3,0,2,0,0,7,0,0,0,110,0,0,0,0,0,29,0,0,0,0,33,132,0,0,0,0,55,387,59,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,156,391,0,0,0,0,0,0,0,0,0,0,0,18,258,5,0,0,31,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,39,0,4,0,206,0,0,0,0,0,0,0,0,0,0,0,123,3,39,0,0,11,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,8,0,48,0,5,4,53,0,51,0,1,0,0,2,0,0,0,0,0,1436,0,0,341,0,0,0,0,5,1,1378,0,0,127,0,0,0,0,2,66,68,0,0,0,0,78,15,0,0,0,74,0
"236",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,0,0,5,0,19,0,0,0,2674,0,0,4,0,111,0,0,41,0,0,7,2,5,1,0,0,0,0,0,1299,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,74,12,0,0,0,0,0,0,0,0,24,0,0,360,0,0,0,1,0,0,19,0,1,9,0,0,0,0,1,26,0,0,20,0,0,0,0,0,1412,0,0,0,20,0,24,0,0,1,0,115,0,0,0,0,1,70,0,0,0,0,0,12,103,0,0,0,0,1,0,0,2,12,0,0,0,0,0,16,0,0,3,36,4,0,0,1,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,2,209,0,0,0,0,0,26,0,0,0,0,0,0,13,0,0,0,2,0,0,0,328,0,0,61,373,0,14,0,0,0,14,0,0,0,0,1,0,31,0,107,0,0,0,0,0,0,0,0,0,0,0,120,0,1,900,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,11,0,0,0,249,0,0,0,4,0,5,0,0,0,42,23,13,129,0,0,0,0,0,3,386,0,0,241,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,32,0
"237",0,7,0,0,0,0,0,15,0,0,0,0,0,0,22,0,0,0,0,0,44,200,0,1,0,1523,0,0,17,1,55,0,0,156,0,0,8,86,0,0,0,0,0,172,0,183,0,0,1,0,0,0,0,0,101,1,0,0,0,26,0,0,0,0,0,0,104,0,0,67,135,0,0,0,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,121,0,27,0,0,0,1,0,0,315,0,0,0,0,0,5,0,0,50,0,0,0,0,0,0,0,1,0,0,36,2,0,0,0,38,1015,37,44,0,0,0,0,5,0,0,0,0,166,0,0,0,4,0,0,0,0,0,21,1,0,1,4,0,0,14,0,0,0,0,14,71,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,350,38,0,0,0,0,0,3,0,0,1,0,0,1,179,0,0,0,0,0,3,1,0,0,0,0,0,0,23,1,0,1,0,1,0,9,4,5,1,64,0,75,2,0,29,0,0,0,0,100,0,55,0,156,0,0,853,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,1,11,0,0,0,2,0,7,0,1,0,0,5,0,0,0,0,0,294,0,4,244,0,1,0,0,0,0,1795,0,0,280,0,0,0,0,0,4,65,0,0,0,0,141,0,13,0,0,234,0
"238",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,18,0,3,0,234,0,0,55,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,6506,0,30,0,0,0,53,0,0,0,0,38,18,0,0,0,1,59,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,227,0,1,0,0,0,0,0,0,5,0,0,0,0,2,129,0,0,0,0,0,0,0,0,0,0,2,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,152,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,179,0,0,723,0,0,0,0,0,0,175,0,376,183,0,0,0,0,0,20,0,0,0,0,0,3,0,10,0,0,9,0
"239",110,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,7617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,64,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240",0,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,37,0,0,0,34,17,0,6,0,2,1,0,11,0,0,0,0,288,0,0,0,13,0,0,0,0,0,68,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,540,0,0,0,0,0,23,0,0,48,1,43,6,391,0,0,261,0,5,167,0,0,0,0,0,168,0,0,0,0,0,3,3,0,47,0,0,0,0,0,0,0,1,0,0,58,0,0,0,0,3,216,67,235,0,0,0,59,133,0,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,2,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,10,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,1,0,0,0,5,7,0,12,3,170,2,0,0,0,0,0,0,0,0,25,0,183,0,0,117,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,2,10,0,28,240,0,0,0,1,0,0,4,0,0,0,0,64,575,0,0,0,0,0,0,4765,0,0,263,0,0,0,0,0,0,30,0,0,0,0,82,0,14,5,0,56,0
"241",0,0,0,0,0,0,1,0,0,0,4,0,0,0,53,0,0,1,0,0,4,48,0,0,0,0,0,0,9,0,0,0,0,200,0,0,24,173,0,0,0,0,0,0,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,87,0,8,0,0,0,0,0,0,2,0,120,0,0,0,0,0,0,0,0,130,0,0,79,0,0,0,0,0,0,20,0,12,1,0,0,1,0,0,0,0,0,23,0,0,0,0,0,4902,0,0,0,0,0,364,0,0,0,0,109,0,0,0,0,1,205,152,0,0,9,0,0,15,0,1,0,1,0,0,0,0,0,1,0,0,0,0,6,0,0,5,5,0,0,8,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,305,7,0,0,0,0,0,15,0,0,0,0,5,0,175,2,0,0,0,0,0,0,0,0,0,0,8,1,49,0,0,0,1,0,0,1,0,7,0,0,0,86,0,64,0,0,0,0,0,0,0,142,0,91,0,0,47,0,0,2,0,0,33,0,0,0,0,42,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,681,0,1,0,0,0,0,2260,0,0,189,0,0,0,1,0,0,59,0,0,0,0,30,0,34,0,0,44,0
"242",1,1,0,0,0,0,0,52,0,0,0,0,1,0,36,0,0,0,0,0,64,0,0,7,0,3169,0,0,285,17,20,0,0,0,0,0,33,0,0,0,0,1,0,80,0,226,0,0,29,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0,17,0,0,0,4,0,0,4,0,0,0,1,33,0,0,0,0,1,0,0,13,0,0,0,0,0,620,0,0,0,0,0,64,0,0,0,0,0,94,1,1,0,0,0,0,0,0,0,62,86,0,0,0,0,0,25,0,0,0,0,0,94,0,0,0,0,0,0,0,510,0,0,0,0,12,5,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,85,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,55,0,0,4,0,0,0,0,525,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,83,0,0,338,0,19,0,0,0,0,2169,0,0,299,0,0,12,0,1,0,0,0,0,0,0,0,0,24,0,0,5,0
"243",0,0,0,0,0,0,1,0,0,0,0,0,0,288,2,0,0,0,0,0,0,49,0,2,0,2656,0,0,15,0,138,0,0,31,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,129,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,219,0,8,0,0,0,0,104,0,2,67,838,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,32,0,0,0,0,0,0,0,0,8,0,4,0,0,0,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,36,0,0,0,358,0,0,0,0,0,0,37,1,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,27,79,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,667,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,9,0,0,0,0,29,0,0,0,0,0,0,0,0,58,0,0,47,0,0,0,0,0,6,2411,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0
"244",0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,6,0,30,0,4257,0,0,123,0,209,0,0,0,0,0,25,0,0,0,0,0,0,27,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,111,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,134,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3955,0,0,0,0,0,1,0,0,0,0,83,0,0,0,0,1,54,0,0,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,1,0,0,0,0,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,94,0,0,300,0,0,0,1,0,0,1,0,0,177,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,70,0
"245",0,9,17,48,0,0,39,0,0,0,0,0,4,0,1,0,0,0,0,0,1,16,0,0,0,0,0,0,4,1,221,0,0,2,0,0,1,516,0,0,0,0,1,0,0,300,0,0,0,0,0,0,2,0,127,0,0,0,0,57,13,13,1,0,0,0,36,0,64,51,69,0,0,0,0,0,0,0,0,65,0,0,60,0,0,2,46,0,0,3,0,0,0,0,0,0,0,0,48,0,0,132,0,0,0,4,0,808,8,0,0,0,0,0,0,1,0,0,49,0,0,0,0,14,0,13,0,0,0,0,100,0,0,0,0,0,0,0,2,0,110,4,0,0,0,0,21,0,0,0,59,23,88,57,0,24,0,0,0,0,5,0,0,0,1,0,0,0,2,0,6,0,0,0,0,0,0,52,80,0,0,0,0,0,26,0,0,0,0,0,0,27,0,53,371,0,0,0,0,0,0,0,0,190,0,7,0,0,1,1,0,0,0,4,0,0,159,0,1,9,0,49,0,0,0,0,556,0,91,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,3,19,0,1,0,0,44,0,0,0,11,1,22,0,14,3,4,0,0,1,0,0,0,0,0,997,19,45,1763,0,0,2,1,0,0,916,1,0,261,0,0,0,1,0,0,57,0,0,0,0,0,0,13,0,0,0,0
"246",0,0,0,0,0,1,39,18,0,0,0,0,0,98,0,0,2,0,0,0,20,24,0,4,0,375,6,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,364,1,36,1,0,18,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,58,0,0,0,0,0,3601,6,79,0,0,6,0,0,0,0,0,0,0,0,1,0,2,4605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,22,0,0,0,0,0,8,0,0,0,0,10,0,6,0,0,0,0,0,8,0,4,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,2,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,61,2,0,1,10,0,0,0,0,0,0,34,68,75,0,0,23,0,0,0,0,0,0,0,9,17,0,0,279,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,3,0,0,0,2,6,8,3,0,53,0,1,0,0,0,2,1062,0,0,0,0,0,0,0,1,0,1,0,17,0,0,82,0,3,0,0,0,0
"247",0,0,0,0,0,0,4,27,0,0,0,0,1,0,92,0,0,0,0,0,106,79,0,30,0,0,0,0,36,0,0,0,0,10,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,0,82,0,0,0,0,77,0,0,67,0,0,0,17,0,0,0,0,0,62,0,0,63,0,0,0,0,0,1,57,0,24,75,0,0,33,0,0,10,0,0,0,0,0,0,0,23,6099,0,459,0,0,0,0,0,0,0,8,1,0,0,0,0,0,73,0,0,0,0,0,0,0,0,7,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,14,18,0,0,0,0,0,0,0,97,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,0,8,0,0,0,0,0,0,0,0,0,75,0,0,1,6,0,0,121,0,6,0,61,0,2,6,1,0,0,0,0,0,0,0,55,11,24,1,0,1346,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,19,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30,0,0,6,0,0,0,0,0,106,0,8,0,0,32,0
"248",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,3748,0,0,95,0,2,0,0,0,0,0,6,90,0,0,0,0,0,0,0,18,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,120,23,0,975,0,9,40,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,1,470,0,0,0,0,0,0,0,0,2,0,0,784,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,10,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,5,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,216,0,0,69,0,0,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,8,0,0,0,4,2260,0,0,150,0,0,0,0,0,0,77,0,0,0,0,26,0,0,0,0,73,0
"249",0,0,0,25,0,0,2,0,0,0,0,0,0,61,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,94,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,298,0,0,0,0,431,0,0,0,0,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,466,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,8,131,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,166,0,0,167,0,30,0,0,0,0,6129,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,109,0,0,0,0
