"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"250",0,0,0,0,0,1,1,13,132,0,0,0,0,522,3,0,0,1,0,0,4,14,0,0,1,1831,0,0,1,0,0,0,0,26,0,0,0,8,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,1,0,204,0,0,0,0,0,0,10,2,0,0,0,0,0,138,0,0,0,0,0,278,0,0,0,0,189,1,0,0,0,11,0,0,0,0,0,0,0,0,36,0,0,1,0,0,11,0,0,188,0,14,0,0,0,406,0,0,1,0,1,0,5,0,33,1,104,11,0,0,1,0,1,701,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,1,0,0,5,0,0,20,1,0,0,0,16,45,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,49,0,0,0,0,0,3,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,357,0,0,4,0,0,0,0,0,0,0,0,0,0,166,0,0,61,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,4,12,3,0,0,1,0,0,0,0,2,0,0,20,5,0,0,0,1,1,0,2441,0,0,20,0,0,0,0,0,70,11,0,0,0,0,0,0,4,15,0,0,0
"251",0,0,0,0,0,0,1,0,0,0,0,0,0,468,30,0,0,1,0,0,59,6,0,1,0,1070,2,0,10,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,25,0,0,0,0,60,0,0,0,0,3,0,110,0,187,0,0,0,0,0,0,0,0,643,0,0,0,0,8,203,31,0,0,0,0,0,0,32,0,0,111,0,0,1,0,80,660,0,13,0,0,0,33,0,0,0,0,109,0,0,0,0,1,0,0,0,0,0,0,0,749,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,5,2,0,29,0,0,0,0,0,85,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,32,0,38,0,0,0,1,0,0,6,0,4,0,61,0,2,0,0,1,0,0,0,14,0,0,20,0,299,0,0,1250,0,0,0,0,0,0,1,0,125,0,0,0,0,0,0,0,0,6,0,0,0,0,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,844,1,1,0,0,0,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17
"252",0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,1,3,0,0,0,880,0,0,80,59,219,0,0,312,0,0,0,0,0,0,2,0,0,8,0,1,0,0,0,0,0,0,0,2,2,0,0,0,5,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,378,0,0,0,0,0,0,20,0,0,0,0,0,39,0,0,0,0,0,4,0,0,0,0,0,699,0,30,0,0,0,17,0,0,0,0,176,0,0,0,29,1,33,0,1519,0,0,0,9,62,0,0,0,0,47,0,0,0,20,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,85,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,33,90,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,52,3,0,0,0,0,0,0,0,0,10,0,23,0,0,0,0,1033,0,0,0,14,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,20,73,0,8,83,0,0,0,0,0,0,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,18,0,0,16,0
"253",2,0,0,0,0,0,0,0,0,0,0,0,0,443,57,0,0,0,0,0,33,1,0,0,0,3692,0,0,16,0,0,0,4,54,0,33,0,60,0,0,0,0,0,36,0,0,0,0,1,0,0,0,0,0,3,0,0,0,15,0,0,0,4,0,74,0,0,0,0,102,0,0,0,23,0,0,0,0,0,22,0,0,0,0,14,88,0,1,0,86,0,5,0,0,0,0,0,0,44,0,0,36,0,0,4,0,178,0,0,32,0,2,0,0,0,0,0,2,342,0,0,0,3,1,29,0,0,0,0,0,0,11,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,1,3,0,0,0,6,0,0,0,0,0,0,41,0,0,8,15,0,0,0,0,0,0,0,0,0,38,0,0,146,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,1,4,0,0,0,0,9,0,5,0,0,0,0,67,1765,0,8,0,0,0,0,0,0,2,963,0,0,10,0,0,0,0,0,141,0,0,0,0,0,0,0,0,110,0,101,0
"254",0,0,1,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,20,0,12,0,1341,0,0,28,12,93,0,0,120,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,82,30,1,0,0,0,0,0,0,0,26,0,0,110,0,0,5,278,0,0,0,0,0,8,0,0,41,0,0,0,0,0,5,0,0,1,0,0,183,0,0,0,0,1,0,0,6,0,1,0,0,0,0,0,1,966,0,0,0,0,0,0,132,0,2,0,0,6,0,0,0,2,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,74,0,3,17,0,0,43,6,0,0,13,20,0,0,53,152,0,0,0,0,0,0,0,0,0,645,0,0,0,0,558,0,0,0,0,1,7,0,0,0,0,8,0,0,0,0,0,0,0,21,0,2,73,4,0,0,0,0,0,0,26,2,0,0,0,3,10,0,0,321,0,0,0,0,0,4,3523,0,39,405,0,0,0,0,0,0,40,0,0,0,0,169,0,32,0,0,0,0
"255",0,0,0,0,0,0,1,14,0,0,0,0,0,183,32,0,0,0,0,0,119,0,0,79,0,1974,0,0,59,28,0,0,0,0,0,0,14,59,1,0,0,0,0,57,0,172,0,0,0,0,4,0,0,0,14,0,0,0,0,0,1,33,1,0,0,0,21,0,0,2,1,1,0,2,0,0,0,0,0,4,0,1,3,0,178,4,0,0,0,84,0,24,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,183,0,0,0,40,0,173,0,0,0,0,20,0,0,0,0,1,133,0,0,224,0,0,8,496,2,0,0,0,317,0,0,0,0,0,0,0,0,0,6,2,0,7,1,2,0,0,48,0,0,0,0,2,0,0,0,0,0,0,2,2,0,8,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,101,19,2,0,0,0,4,0,0,0,0,0,0,446,10,0,0,0,18,0,0,0,1,0,0,2,3,0,0,0,2,0,0,0,0,1,0,0,0,70,0,0,525,0,0,1,0,0,105,0,0,1,4,0,0,0,0,0,0,1,0,3,0,20,13,0,0,1,0,1,15,0,2,0,0,0,0,2,0,0,0,167,0,1,0,0,1,1,2799,0,0,0,0,0,0,0,0,0,24,0,0,0,0,11,4,27,0,0,81,2
"256",0,0,2,0,0,0,1,0,0,0,0,2,0,0,16,0,4,0,0,5,0,0,0,0,0,1201,0,0,15,2,0,0,44,5,0,0,4,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0,223,0,0,0,0,0,0,0,0,0,0,761,0,0,0,0,41,0,0,87,0,0,1,0,0,0,0,0,34,1,0,0,0,0,0,38,0,0,0,0,0,0,0,275,1444,0,0,0,0,0,0,0,0,0,6,20,0,0,0,0,1,74,0,0,0,0,0,0,0,0,1,0,0,9,7,0,0,0,0,0,0,0,0,26,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,11,1,0,0,0,0,0,10,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,34,0,1,0,0,0,0,7,0,0,28,1,0,278,0,0,0,0,0,0,0,0,0,205,1,0,205,0,0,0,0,1,209,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,39,13,0,0,8,0,0,0,41,96,8,9,0,78,198,3,0,0,0,0,3279,1,0,71,0,0,0,0,42,0,0,0,0,0,0,0,0,18,0,0,0,0
"257",0,1,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3692,0,0,51,92,0,0,0,0,0,0,6,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,14,0,0,0,2,0,0,0,0,0,4,0,8,31,0,0,0,0,0,0,0,871,111,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,0,0,0,0,48,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,323,0,0,0,11,0,0,0,0,0,0,0,0,31,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0,26,0,0,1,3,0,0,0,0,2,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,24,1,0,738,0,0,0,0,0,0,0,0,0,0,1,167,0,0,0,0,1,0,0,0,33,0,0,0,0,0,0,0,0,2,0,0,14,0,0,3044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,47,0,1,0,0,11,0
"258",0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,112,1,0,0,6028,0,0,25,0,0,0,0,103,0,0,24,24,0,0,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,263,0,32,0,0,0,0,0,0,0,0,28,0,0,0,44,0,710,0,0,0,0,0,0,2,0,4,0,1,384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0,0,109,0,0,0,0,0,0,2,0,0,0,0,0,40,1,0,0,2,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,22,0,0,1,68,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,77,0,0,172,0,0,0,0,1,9,1102,0,0,11,0,0,0,0,1,37,0,0,0,0,14,0,0,0,0,0,195,0
"259",0,0,0,0,0,0,8,12,0,0,0,0,0,0,6,0,0,1,0,0,96,16,0,2,0,452,0,0,25,0,44,0,0,77,0,0,19,75,0,0,1,0,0,82,0,764,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,95,1,4,0,37,21,0,0,0,50,0,0,0,0,0,0,0,0,133,7,0,0,0,454,0,43,0,0,95,0,1,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,38,0,0,0,0,0,285,0,0,0,5,0,0,1030,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,12,10,0,0,1,0,0,0,166,48,0,0,0,1091,0,0,0,1,0,0,2,8,0,0,0,0,0,43,4,1,0,0,2,0,5,0,0,0,31,0,0,33,1,3,0,0,0,0,0,0,0,0,0,0,322,3,0,0,1,8,0,0,106,0,7,0,53,13,0,54,8,13,0,0,0,0,0,0,5,0,84,0,0,323,0,0,1,3,0,3,0,0,0,1,0,13,0,1,0,0,698,2,2,0,2,1,10,0,1,33,2,0,0,1,0,0,0,0,0,0,0,23,193,0,1,0,1,0,8,1980,0,0,95,9,0,0,0,1,0,25,0,0,0,0,86,0,1,0,0,111,0
"260",0,0,0,0,0,0,1,0,0,0,0,0,0,0,369,0,0,0,0,0,0,20,0,0,0,5,0,0,254,0,201,0,0,36,0,0,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,192,838,47,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0,1,43,0,55,0,0,0,0,0,0,1,0,2,619,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,24,0,0,0,0,0,24,0,0,0,0,0,0,0,7,0,0,0,0,92,0,0,0,0,0,0,1,0,0,0,0,0,1763,0,0,0,0,59,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,1,0,0,0,0,1313,0,0,0,0,0,0,1,0,109,0,0,0,0,0,237,0,44,0,0,71,0
"261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,3,0,63,0,3389,0,0,37,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,679,0,0,0,0,11,0,0,0,0,0,0,6,0,0,171,0,0,0,0,0,187,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1257,0,0,0,28,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1547,0,0,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,5,0,0,0,0,0,0,1,0,0,0,0,2,83,0,0,684,0,0,0,0,0,0,6,0,0,104,0,0,14,0,3,2,0,0,0,0,0,218,0,73,0,0,0,0
"262",0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,1560,0,0,3,0,178,0,0,0,0,0,110,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,157,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,51,0,0,21,30,0,0,28,0,3,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,4654,0,0,0,0,0,28,2,0,0,0,16,0,0,0,0,1,125,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,36,0,0,0,0,0,12,1,0,0,4,9,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,6,0,0,0,0,1,8,11,9,0,0,0,0,1,0,0,0,0,0,1,0,4,4,0,3,16,2,23,0,0,0,0,0,0,230,0,1,13,0,0,0,0,0,0,40,0,27,0,0,1651,0,0,2,0,0,0,0,0,0,0,2,36,0,0,0,2,0,1,0,0,4,3,12,0,1,0,1,0,0,2,0,0,0,0,0,45,0,10,330,0,0,0,0,1,0,963,0,0,47,0,0,0,0,0,12,0,0,0,0,0,133,0,0,0,0,14,0
"263",0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,3169,0,22,15,0,898,504,0,120,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,18,0,0,3,0,22,0,0,4,50,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,50,18,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,15,0,0,0,0,0,0,298,0,0,0,0,51,1,0,0,6,2,109,77,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,44,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,107,0,0,24,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,8,14,0,0,0,0,0,0,35,0,0,25,106,0,29,0,0,185,0,0,0,1,0,0,2015,0,7,263,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,6,111,0
"264",0,0,0,16,0,0,421,0,253,0,0,0,0,0,3,0,0,0,0,0,0,12,0,43,0,6066,0,0,10,35,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,169,74,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,41,0,1,0,2,0,407,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,305,0,0,0,0,0,0,0,0,0,0,0,0,140,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,7,0,9,117,0,0,0,1,0,63,354,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,2,193,0,1,0,0,0,0,0,348,0,0,5,0,0,0,0,0,0,110,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"265",0,0,0,0,0,0,0,0,0,0,0,0,6,1,46,0,0,0,0,0,55,32,0,1,0,797,0,0,15,125,0,0,1,55,0,0,109,0,0,0,1,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,278,6,0,19,0,0,6,0,0,0,0,0,32,0,0,36,0,0,0,0,265,0,0,0,0,0,0,110,0,0,0,0,531,2,0,0,0,29,1137,0,0,0,0,0,0,38,0,0,0,1,1,0,0,0,11,0,0,0,0,0,15,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,626,1,0,25,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,8,0,0,0,0,0,28,0,662,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,48,1,0,13,10,0,0,0,1,0,0,2,0,0,0,0,0,9,0,0,300,0,0,0,0,0,4,672,0,0,845,0,0,0,0,134,0,0,0,0,0,0,0,0,1,0,0,247,0
"266",0,0,0,0,0,0,2,88,0,1,1,1,1,0,14,0,0,0,0,0,8,0,0,3,1,457,0,0,1,0,20,0,36,54,0,0,4,140,0,0,0,0,0,95,0,84,0,0,0,0,0,0,0,0,8,5,0,1,0,0,0,0,1,0,0,5,14,0,0,0,95,0,0,17,0,0,0,0,0,22,0,0,255,0,20,1,1,0,0,55,0,5,1,1,0,0,0,0,81,0,0,0,0,0,18,1,69,2253,0,0,0,234,0,88,0,0,0,4,77,0,0,0,0,1,20,208,0,0,0,0,1,143,0,1,0,0,2,2,0,3,7,1,0,0,0,0,49,0,0,0,16,8,0,0,0,0,5,0,0,7,0,0,0,541,0,0,0,3,0,0,0,0,0,0,0,0,0,84,0,3,0,0,0,0,31,0,0,0,166,0,0,54,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,1,21,4,25,48,3,0,96,116,0,0,0,0,10,0,70,0,166,0,4,84,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11,3,13,0,63,5,0,4,25,178,1,0,0,0,0,1,0,0,0,0,6,6,10,0,3,0,0,0,7,2407,1,0,220,0,0,0,0,1,28,0,0,0,0,0,45,0,4,0,0,177,0
"267",0,0,0,0,0,0,9,0,0,0,0,0,0,0,63,0,0,0,0,0,0,29,0,0,0,2230,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,148,0,0,4,0,61,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,284,0,0,0,0,0,32,0,1,0,0,22,0,0,0,0,30,87,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,3,1,0,0,0,0,0,0,119,0,172,0,0,0,0,0,0,0,0,0,119,0,0,0,0,340,0,0,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,90,20,0,0,0,0,0,0,5,0,0,0,0,0,4641,0,0,220,0,0,0,0,0,0,15,0,0,68,0,0,0,0,0,0,24,0,0,0,0,51,0,13,0,0,8,0
"268",0,0,0,0,6,0,1,88,0,1,0,0,1,179,3,0,2,0,0,0,48,9,0,0,0,1916,0,0,7,0,128,0,0,34,0,136,132,6,0,0,0,0,0,133,0,18,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,1,0,40,0,0,0,0,38,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0,21,5,4,7,0,0,0,0,374,0,0,1,0,0,0,0,0,0,6,3,0,0,0,17,0,1,122,0,0,0,0,42,59,34,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,114,0,0,0,0,0,2,0,0,1,0,0,1922,0,0,0,0,0,0,1,0,4,0,0,9,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,8,0,0,24,0,18,0,28,156,0,0,27,0,0,0,0,0,122,0,16,0,135,0,1,912,0,1,0,0,0,0,0,0,0,0,0,0,143,0,0,0,181,0,13,0,0,4,1,4,0,43,0,0,0,5,5,0,0,0,0,108,6,0,38,0,8,0,3,0,8,19,0,0,4,0,0,0,0,0,5,52,0,0,0,6,113,0,2,0,0,76,0
"269",0,0,0,0,0,0,1,16,0,0,0,1,0,103,1,42,0,0,0,0,19,0,0,3,0,3975,0,0,0,0,1,0,0,0,0,0,12,0,0,0,1,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,6,0,0,0,0,2,0,11,0,0,8,1,0,0,0,0,1,0,7,51,0,6,0,166,0,0,26,0,0,3,0,0,0,0,0,6,0,0,0,0,1,0,24,0,245,0,0,0,0,0,2,1,0,0,3,48,0,0,0,0,0,149,0,3,0,0,0,2,182,0,1,4,9,18,0,0,3,1999,0,0,3,0,0,1,1,1,0,15,0,0,24,1,0,0,0,0,7,0,0,0,235,0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,14,0,24,0,20,0,0,7,1,0,182,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,21,2,0,0,18,4,0,0,0,0,0,0,0,0,97,2,0,284,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,2,1,0,2,10,64,0,1,0,1,2,0,0,4,0,0,2,0,0,0,0,314,0,0,0,13,0,1,1763,1,0,0,0,0,33,0,1,25,0,0,0,0,0,11,6,28,0,0,0,0
"270",0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,0,3422,0,0,58,21,0,0,0,109,0,0,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,1,2,0,212,0,0,0,0,0,0,0,0,0,0,0,3,0,135,0,0,128,0,0,3,0,0,0,0,0,36,0,0,0,0,0,635,0,0,0,0,0,13,0,0,0,0,0,3,0,0,6,1,1390,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,41,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,18,1,0,0,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,23,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,122,0,0,0,0,0,0,1580,0,0,196,0,1078,1,0,5,0,0,0,0,0,0,66,0,18,0,0,0,0
