"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"271",0,0,0,0,0,0,1,19,0,0,0,0,2,0,1,0,9,1,0,0,26,12,0,178,0,3,0,0,63,10,0,0,0,0,0,0,3,486,1,4,1,0,0,32,0,77,0,0,0,0,1,0,0,0,107,0,0,0,0,391,0,2,0,0,0,0,515,0,0,176,95,0,0,138,0,0,0,0,0,223,0,0,0,0,783,1,120,0,0,6,0,12,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,436,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,119,0,0,0,0,7,0,0,0,14,0,0,0,0,0,46,0,0,55,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,7,0,0,0,0,131,8,0,0,0,0,0,32,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1604,0,14,2,34,1,0,0,0,0,4,3,0,102,0,177,3,0,0,0,0,1,0,0,0,0,0,54,0,0,214,0,0,0,0,0,2,0,0,0,0,225,0,0,0,0,0,3,9,0,0,3,40,6,0,2,10,0,0,0,25,0,0,0,0,0,78,0,6,0,0,0,0,0,0,12,1493,0,0,203,0,0,0,0,5,0,36,0,0,0,0,30,0,5,0,0,1,0
"272",0,0,0,1,0,0,1,0,0,0,2,0,0,6,0,0,0,0,0,0,1,42,0,0,0,3196,0,0,15,0,0,0,0,53,0,0,5,8,0,0,0,0,0,0,0,230,0,3,0,0,1,0,0,0,0,0,0,0,1,256,0,1,0,22,0,4,249,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,1,0,1,0,0,0,0,0,0,0,0,21,0,0,0,25,0,13,0,0,0,8,0,0,618,0,19,0,0,0,57,0,0,0,0,124,0,0,0,0,1,6,14,0,0,1,0,5,14,70,0,0,0,2,0,0,1,0,0,0,0,0,0,11,1,0,0,1,0,14,35,0,0,0,0,17,23,0,0,0,0,0,0,0,0,0,0,6,0,1493,0,0,0,0,9,550,0,0,0,0,0,0,0,0,0,0,0,4,9,0,19,9,0,0,0,1,0,0,0,0,0,0,70,0,0,4,0,8,0,11,0,1,0,61,0,0,0,0,19,83,0,0,0,0,0,35,11,101,1,0,157,0,0,12,0,2,2,0,0,0,0,1,41,0,0,0,0,144,0,0,0,4,3,4,0,10,0,11,6,0,1,0,0,0,0,3,33,0,0,0,0,0,0,1,0,1,527,0,0,33,0,0,0,0,0,10,0,0,0,0,0,0,22,1,67,0,41,0
"273",0,0,0,0,0,0,0,21,5,0,0,0,0,92,19,0,0,2,0,0,4,13,0,0,2,4946,0,0,6,0,0,0,0,47,3,39,125,46,0,0,0,0,0,44,3,7,0,0,0,0,0,0,0,0,82,0,0,0,0,348,0,1,0,0,3,1,110,0,0,0,6,0,0,46,4,0,0,0,0,41,15,4,0,8,1,0,0,0,0,11,1,0,269,0,104,20,0,0,8,0,0,0,0,0,1,1,72,252,2,348,0,0,0,36,0,0,0,0,41,0,0,22,0,0,205,31,0,0,0,39,16,1,0,0,0,2,23,0,0,1,0,0,0,0,0,0,0,2,0,6,3,53,1,0,0,0,0,0,1,27,0,0,0,11,0,0,0,3,0,0,0,0,1,0,0,0,0,1,229,0,69,0,0,0,0,0,0,0,67,0,0,12,0,0,29,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,1,0,18,0,60,6,69,3,0,0,13,4,0,21,0,0,70,9,48,0,0,0,0,4,0,0,1,0,0,20,0,0,0,0,0,0,0,0,5,1,8,0,0,23,1,0,12,63,1,7,0,2,0,0,0,42,0,780,0,0,99,0,0,0,0,9,5,4,0,0,299,0,0,0,0,0,3,16,0,0,0,0,67,1,0,5,1,73,0
"274",0,0,0,0,0,0,1,77,0,0,0,0,9,1,16,0,6,0,0,0,0,0,0,0,0,1523,0,0,303,0,0,0,0,50,0,0,0,503,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,127,0,0,0,0,138,0,0,36,0,3,0,801,0,0,370,22,0,0,5,0,4,0,0,0,0,0,0,0,0,33,1,4,0,0,36,717,16,104,0,0,0,0,0,0,0,0,4,0,0,0,0,3,339,0,0,0,0,0,41,0,0,0,0,253,1,0,0,0,1,97,0,0,0,2,0,18,292,87,0,0,0,16,0,0,0,11,0,0,0,0,0,88,0,0,0,5,0,0,3,1,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,4,0,215,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,83,14,0,0,2,3,0,0,0,0,0,0,1,0,660,0,5,0,38,0,0,13,0,0,0,0,50,0,20,0,0,0,0,0,55,0,0,22,0,186,0,0,445,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,148,6,0,0,6,0,0,0,0,1,0,0,0,0,108,0,0,8,0,8,0,0,6,0,0,0,0,391,0,0,0,0,7,5,6,0,0,0,0,11,0,0,0,31,71,0
"275",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,0,13,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1594,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,2,0,0,0,204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,2367,37,0,0,0,0,0,990,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
"276",0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,6,0,0,3914,2,0,0,0,0,0,0,133,0,33,1,45,1,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,76,2,0,0,0,0,0,13,0,0,0,0,0,4,0,0,67,0,0,0,0,0,0,4,0,1368,0,74,0,0,0,0,0,1,123,0,26,0,0,0,0,1,4,0,0,0,0,0,7,0,0,0,0,26,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,4,0,0,1,0,0,0,0,97,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,162,1,0,0,0,95,0,0,0,0,0,0,273,0,0,0,0,0,1,0,0,0,0,6,0,113,0,1,0,0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,0,42,0,293,0,0,0,0,0,0,0,0,5,1838,0,0,134,0,0,0,0,0,0,36,0,0,0,0,0,0,13,0,5,12,55
"277",0,93,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,3914,0,0,0,0,1798,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,0,0,0,76,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,88,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,1,863,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,382,0,0,0,0,0,0,1995,0,0,0,0,0,0,0,0,32,0,0,0,0,0,64,0,0,0,0,0,0
"278",0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,17,1,0,0,0,5358,0,0,18,14,0,0,0,161,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,5,0,0,0,4,0,0,0,0,0,0,35,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,293,0,0,0,0,0,0,33,438,36,6,0,0,162,0,0,0,0,0,0,0,0,0,0,0,367,0,16,0,0,0,69,0,0,2,0,51,13,0,0,0,0,30,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,17,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,6,134,0,53,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,25,0,3,0,0,0,0,19,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,96,195,0,0,91,0,1,0,0,0,5,1588,0,0,96,0,0,0,0,0,0,9,0,0,0,0,84,0,11,0,0,11,0
"279",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,602,0,0,109,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0,0,1437,0,0,0,0,0,2,0,0,1,155,0,13,98,0,0,46,0,0,107,2,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,361,0,0,0,0,2,139,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,395,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0,66,0,792,0,352,0,148,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,182,0,0,0,8,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1910,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,108,0
"280",0,2,2,0,0,0,0,0,0,0,0,0,2,358,9,0,0,0,0,0,0,0,0,0,0,1274,0,0,30,0,0,0,0,0,0,0,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,0,0,522,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,686,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,29,1,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,440,0,0,0,0,0,0,0,0,0,58,0,0,5,0,0,0,0,861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,6,0,0,34,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281",0,0,0,0,0,0,0,0,0,0,1,0,0,0,119,2,0,2,0,0,0,36,0,128,0,4130,0,0,35,17,27,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,194,0,0,46,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,72,0,0,0,0,7,0,0,0,443,0,0,0,1,0,0,0,0,4,4,0,102,0,0,0,0,0,0,0,0,0,4,23,0,0,12,0,0,0,0,0,0,0,0,29,0,0,0,40,0,0,0,0,0,0,0,2,0,20,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,46,6,0,0,0,0,0,0,0,0,0,0,14,1,9,2,0,3,14,2,0,0,0,18,1,0,0,276,0,0,27,0,0,0,16,0,0,142,0,0,0,0,142,0,0,1,0,0,3,0,0,0,0,0,2,0,7,0,0,0,0,0,0,28,2,4,0,17,0,14,0,0,5,0,0,1,0,8,0,0,0,18,0,0,0,0,0,0,3167,0,0,27,0,0,0,0,0,0,28,0,0,0,0,28,0,0,0,0,106,0
"282",6,0,0,0,0,0,4,0,0,0,0,0,0,0,32,42,0,0,0,0,0,17,0,3,0,2296,0,0,5,34,4,0,0,36,0,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0,0,0,12,5,0,0,0,0,0,0,0,0,145,0,0,0,0,0,1560,0,0,0,0,0,27,0,1,0,0,308,0,0,0,0,30,112,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,69,1,11,0,70,3,5,0,0,0,0,0,379,624,10,0,0,1,1,0,0,0,0,0,0,0,43,5,0,160,0,0,0,0,0,0,0,0,0,31,0,0,283,0,0,16,0,0,7,0,0,0,0,0,42,0,0,0,0,30,0,1,0,0,22,0,0,0,32,0,0,0,0,78,0,0,0,0,293,0,0,1536,2,0,0,0,0,3,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,139,0
"283",0,4,0,0,0,1,39,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,30,0,6,11,0,234,5,32,0,0,0,0,0,4,0,2,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,71,0,2,0,0,563,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,12,103,0,0,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,0,0,0,0,150,13,0,0,0,24,125,0,0,0,0,0,0,278,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,463,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,16,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,343,0,0,0,12,0,0,0,6,0,43,0,0,0,0,0,0,0,31,0,0,0,0,142,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,0,0,8,0,5,0,0,0,0,0,0,0,775,3,95,0,0,0,0,4613,0,59,0,0,0,30,0,15,0,0,0,0,0,0,42,0,58,0,0,22,0
"284",3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,59,0,0,0,960,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,50,0,84,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,65,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1184,0,0,0,0,137,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,123,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",0,0,0,2,0,0,2,88,0,0,0,0,0,0,6,0,1,0,0,27,0,43,0,3,0,28,0,7,15,2,0,0,0,185,0,0,0,0,0,1,0,0,0,0,0,89,0,0,0,1,0,0,0,0,32,1,0,1,0,100,0,0,1,86,0,0,0,5,0,106,93,0,0,0,0,0,0,0,4,488,0,0,552,0,0,1,0,0,0,0,0,169,5,0,0,1,0,0,0,21,0,1,0,0,0,0,0,1213,4,258,0,0,0,0,0,1,0,0,96,0,0,0,6,22,51,0,58,0,3,0,53,286,0,4,0,0,19,0,0,0,7,0,0,0,0,0,94,0,0,14,0,0,0,0,1,0,0,1,0,125,0,0,0,229,4,0,0,2,0,0,5,1,44,0,0,0,0,0,754,0,0,0,0,0,38,0,0,0,0,1,0,82,1,20,0,11,0,0,0,0,0,0,1,0,0,57,34,0,0,23,1,0,0,8,0,0,0,0,94,95,0,0,0,0,0,0,30,0,0,0,211,0,0,87,21,0,0,0,1,0,0,0,0,0,0,1,25,1,0,0,0,8,25,0,0,1,12,0,25,0,0,0,0,7,0,0,0,0,5,144,41,70,0,0,29,0,0,0,14,2823,0,5,310,0,17,0,0,2,0,0,0,0,0,0,46,0,2,0,0,56,0
"286",0,0,4,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,10,0,148,0,4,0,3988,0,0,0,20,42,0,7,23,0,0,12,452,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,3,0,0,0,0,903,1,0,0,1,0,0,168,0,0,0,14,1,1,8,0,0,0,0,0,198,0,0,118,0,322,0,0,0,0,56,0,117,6,23,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,1,10,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,22,0,23,0,0,30,2,0,0,17,0,0,0,0,0,34,0,0,0,12,0,0,29,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,125,0,0,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,1,3,0,0,0,0,22,0,54,26,235,0,21,0,0,0,0,0,0,0,22,0,241,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,3,9,0,5,41,0,0,10,187,0,0,0,3,114,0,0,0,53,27,0,0,0,7,1,0,0,6,3,562,0,0,194,0,0,0,0,0,74,0,0,0,0,0,0,0,5,0,0,265,0
"287",0,0,0,0,0,0,0,0,0,0,0,1,0,300,46,0,0,0,0,0,15,56,0,134,0,1444,0,0,208,105,27,0,0,168,0,0,9,0,0,0,0,0,0,11,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,16,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,44,0,4,91,0,0,0,0,0,13,0,0,0,0,0,4,0,0,1377,0,0,0,0,0,22,0,0,0,0,244,0,0,0,0,1,65,0,0,0,12,0,0,6,0,13,0,0,7,0,0,0,6,0,0,0,0,0,0,0,0,0,16,0,0,0,3,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,61,6,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,1,31,0,0,0,2,9,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,9,0,0,0,2,0,0,0,0,0,324,0,0,0,0,23,16,0,129,0,0,0,0,0,62,3924,0,0,152,0,0,0,0,28,0,9,0,0,0,0,138,0,13,0,0,103,0
"288",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,25,46,0,0,0,706,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,101,0,2,0,0,0,0,0,0,0,0,26,1,0,0,0,185,0,17,1,0,0,79,73,0,0,93,51,0,0,11,0,0,0,0,0,4,0,44,0,0,81,0,0,0,0,11,4300,2,0,0,0,0,0,0,27,0,0,39,0,0,0,0,0,11,0,12,0,0,0,249,0,0,0,0,16,0,0,0,0,14,0,12,0,0,0,0,43,40,0,0,0,0,0,6,0,0,3,0,0,0,0,0,19,0,0,0,2,8,0,24,0,0,0,0,17,0,0,0,0,222,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,197,0,14,0,0,2,0,0,8,14,0,10,0,52,59,0,9,0,0,0,0,0,20,0,0,194,0,0,0,0,340,0,0,0,0,0,15,0,0,0,0,67,69,0,0,0,0,0,0,0,1,0,0,3,0,3,8,0,0,0,3,0,1,0,0,0,29,0,0,564,0,0,0,0,0,0,1218,0,0,63,0,0,0,0,0,4,63,0,0,0,0,169,0,0,0,0,15,48
"289",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,26,0,0,0,3007,0,0,18,0,15,48,0,192,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,94,1,0,0,0,0,3,157,0,0,0,5,0,0,1,0,0,0,0,0,3,0,0,63,0,0,5,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4180,0,1,0,0,1,35,0,2,0,0,38,0,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,155,0,0,0,0,0,0,0,0,0,6,1,1,0,4,1,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,78,1,9,0,0,0,1,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,279,66,0,0,3,1,0,0,0,0,0,1,131,2,0,0,0,0,0,2,0,0,0,0,23,0,17,0,0,381,0,0,1,0,0,0,0,0,175,0,2,13,0,0,0,0,74,2,0,0,1,3,0,0,1,0,18,0,0,2,1,0,0,0,0,384,0,0,260,0,29,1,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
"290",0,0,0,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,2280,0,0,0,0,0,531,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,0,0,0,0,0,75,0,0,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5721,0,0,398,0,0,0,0,0,0,5,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
"291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,0,0,0,1,0,0,0,1,16,0,109,0,108,0,0,28,144,0,0,0,0,50,94,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,6,0,0,0,0,0,1,1,0,0,0,0,36,2,0,0,0,0,3,0,22,0,39,0,0,68,0,0,15,0,0,70,0,0,15,0,0,1,0,0,3435,0,0,0,0,0,81,0,0,0,0,68,0,0,0,0,1,348,33,0,0,0,0,152,313,0,0,0,0,16,0,0,0,10,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,0,4,87,0,0,0,3,0,0,0,0,0,0,6,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,107,0,399,2,0,0,0,0,0,0,0,0,88,0,2,0,0,57,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,50,0,0,2,2,0,0,4,1,0,0,0,0,18,0,0,511,0,1,0,1,0,0,2848,0,0,121,0,0,0,0,0,0,5,44,0,0,0,62,0,42,0,0,14,0
