"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"292",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2514,0,0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,432,4,13,0,0,33,14,0,0,0,0,0,0,0,0,0,0,73,0,30,0,0,0,0,0,0,0,0,99,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,55,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1958,234,0,0,1,22,2,0,0,0,0,1,68,0,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,495,0,0,1,0,0,0,0,0,17,178,0,0,1,0,0,29,0,0,0,0,14,0,0,0,0,0,140,0
"293",0,0,0,1,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,10,0,0,0,2,2841,0,0,0,0,0,109,0,46,0,0,0,0,0,0,0,0,134,0,0,95,0,0,0,0,0,24,0,0,0,0,0,0,0,72,0,0,0,0,0,0,46,0,0,11,0,0,0,0,0,0,0,0,0,13,0,7,0,0,0,0,166,0,0,0,0,5,1,0,0,0,0,0,0,0,0,35,0,0,1,0,12,263,0,31,0,0,0,17,0,0,0,0,1,9,0,0,0,178,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3074,0,0,0,0,0,0,0,0,0,4,0,0,14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,17,0,0,0,0,0,0,0,0,0,0,62,80,0,0,30,0,0,0,0,0,0,0,89,0,204,0,50,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,994,0,0,0,0,0,0,1142,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
"294",0,0,0,0,0,0,1,40,0,0,0,1,0,4,29,0,0,0,0,0,0,13,0,107,0,935,0,0,176,0,0,370,0,0,0,0,1,274,0,0,0,0,0,0,0,467,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,8,0,0,446,0,67,0,0,40,9,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0,44,0,0,3,0,0,0,0,0,4,0,0,0,0,0,1,0,537,1,0,0,0,0,0,67,0,0,0,0,11,0,0,0,0,0,59,0,0,17,0,0,0,452,0,0,0,0,0,0,0,0,45,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,15,7,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,222,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,4,0,0,0,34,0,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,34,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,139,0,77,139,0,3,0,0,2,1,3799,0,0,0,0,0,0,0,5,32,0,0,0,0,0,3,0,65,0,0,14,0
"295",0,0,1,0,0,0,0,17,1,0,0,0,0,0,81,0,24,0,0,1,262,32,0,0,0,1526,0,41,32,9,0,0,0,285,0,0,0,1022,0,2,0,0,0,0,0,34,0,34,0,0,52,0,0,0,38,0,0,0,0,55,2,11,0,0,0,3,13,0,0,0,21,0,0,5,2,0,0,0,0,26,0,0,0,0,0,7,0,0,0,127,787,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,149,1034,0,0,0,0,0,56,0,0,0,0,137,0,0,0,0,2,57,0,0,0,14,0,10,7,4,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,1,3,22,0,2,2,0,0,0,9,46,0,0,0,346,3,0,1,0,0,0,3,0,67,0,0,0,0,9,0,0,0,0,0,37,62,0,0,0,0,0,1,163,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,1,0,5,0,0,6,0,0,0,7,0,4,0,0,0,0,0,0,0,0,118,0,381,0,1,481,0,0,0,0,2,6,0,0,175,0,5,0,0,0,0,0,289,0,0,0,27,122,28,0,0,5,2,0,0,7,0,0,0,0,0,0,9,0,21,0,0,0,8,0,0,304,0,0,157,0,0,0,0,0,5,11,0,0,0,0,337,0,42,0,8,299,6
"296",0,0,0,0,0,0,0,3,0,0,0,0,0,0,76,0,92,0,0,0,2,0,0,0,0,0,0,0,180,28,152,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,1,0,127,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,326,0,0,0,0,1,0,0,0,0,1,174,0,0,0,0,0,77,0,0,0,0,0,0,11,0,0,0,0,33,0,0,0,10,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,557,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,173,0,7,30,0,7,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,333,0,0,0,1,0,2652,0,0,0,0,0,9,0,0,0,0,1,86,0,0,0,0,0,0,46,0,0,20,8,0,0,0,0,0,0,0,0,0,0,0,5,1057,0,0,2592,0,19,0,0,3,0,389,0,0,122,0,0,49,0,0,2,0,0,0,0,0,0,0,0,145,0,96,0
"297",0,0,0,0,0,0,1,0,0,0,0,2,0,0,13,0,0,0,0,0,142,18,0,3,0,1059,11,0,0,2,614,0,0,17,0,0,9,10,1,0,0,0,0,77,0,9,0,12,0,0,6,0,0,0,33,0,0,0,0,74,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,65,17,0,43,1,783,11,192,0,0,0,0,12,54,0,0,0,0,0,0,0,0,0,0,0,2,2,0,862,0,0,0,0,0,22,0,27,0,0,126,0,0,0,0,1,16,0,0,0,0,0,27,6,0,0,0,1,0,0,0,0,7,0,0,0,0,20,4,1,0,0,1,0,0,0,0,0,0,0,0,28,0,0,4,400,0,0,0,0,0,0,1,0,0,0,0,0,0,355,37,0,0,0,0,0,16,0,0,0,0,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,120,0,2,12,5,0,45,79,755,0,0,13,0,0,0,0,0,0,70,10,712,0,0,35,0,0,11,0,0,0,4,0,0,0,1,0,0,0,0,0,0,2,35,0,30,12,2,2,15,8,3,0,0,1,0,0,0,0,0,126,0,91,15,0,0,0,0,0,5,2463,0,0,0,0,0,0,0,0,31,67,44,0,0,0,18,0,1,2,0,60,0
"298",0,0,0,0,0,0,1,1,0,0,0,0,7,0,38,0,11,1,0,9,1,1,0,4,0,2757,0,0,9,13,1,0,0,70,0,0,2,1,0,0,1,2,0,0,0,142,0,1,0,0,1,0,1,0,0,0,0,2,0,4,2,4,0,0,0,0,160,3,0,0,3,0,0,0,0,0,0,0,0,7,0,0,99,0,17,6,865,0,0,6,0,4,182,0,0,0,0,0,28,0,0,0,0,0,1,1,0,1377,0,0,0,0,0,3,0,0,0,0,8,0,0,0,33,1,27,0,0,0,0,0,0,93,0,0,0,0,7,0,0,0,1805,0,0,0,0,0,10,0,0,0,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,1,0,432,0,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,13,1,0,10,0,0,1,0,0,0,0,0,1,0,154,1,0,2,1,1,0,0,0,1,1,54,3,189,0,8,0,0,0,0,0,0,0,8,1,155,0,0,467,0,0,0,0,0,17,0,0,0,0,3,0,0,0,3,0,2,1,0,0,7,214,33,0,0,14,1,0,0,4,0,0,0,0,0,113,2,12,117,0,0,0,1,0,4,1,0,0,5,0,0,0,0,15,13,1,0,0,0,0,45,0,14,0,0,1,0
"299",0,0,0,1,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,42,0,9,0,2040,0,0,18,0,595,0,0,158,0,0,40,0,0,0,0,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,65,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,127,0,0,90,0,35,1,0,0,0,0,0,64,0,0,0,0,0,1,0,0,413,0,44,0,0,0,0,0,0,0,23,158,0,0,0,0,1,448,0,3,0,0,0,0,0,0,1,0,0,27,0,0,0,6,0,0,0,0,4,0,0,0,0,12,0,32,0,6,0,0,0,203,63,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,20,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,170,0,0,17,0,0,0,0,0,0,91,16,0,0,0,2384,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,35,16,14,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,49,0,0,1,0,0,2,1142,0,0,211,2,0,0,0,0,34,0,0,0,0,0,78,0,13,0,0,111,0
"300",0,0,0,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4870,0,0,61,249,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,34,7,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,188,0,0,0,0,0,0,0,0,0,1,157,0,0,0,0,0,499,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,2,0,0,0,0,0,24,0,54,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,11,10,0,0,34,62,0,0,0,3,22,0,0,0,5,5,0,0,117,0,0,0,2,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,65,0,0,318,0
"301",0,0,0,99,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1830,0,0,11,0,0,0,0,41,9,63,10,183,0,0,0,0,0,0,14,106,0,0,0,0,6,0,0,0,0,0,0,0,0,191,0,142,2,0,0,0,515,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,103,0,307,0,0,0,0,45,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1600,0,0,0,0,0,184,0,0,0,0,295,0,0,0,0,2,78,0,0,0,0,0,16,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,125,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,6,0,0,0,0,217,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,35,0,0,0,0,0,0,0,0,31,0,0,544,0,1,0,0,0,0,2463,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0
"302",0,1,6,0,0,2,2,0,0,0,4,0,0,0,110,0,0,0,2,0,0,7,0,12,0,2577,2,0,514,65,0,0,0,96,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,3,1,0,0,0,0,1,1,0,0,3,0,0,113,0,23,152,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,11,0,291,0,0,0,0,0,0,0,0,0,23,0,0,2,0,246,23,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,291,100,0,0,0,0,0,15,13,0,0,0,0,784,0,0,0,5,0,2,0,0,0,1,1,0,0,1,0,0,4,2,0,0,585,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,101,65,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,5,1,0,0,0,0,10,0,0,9,0,39,0,13,1,41,0,16,1,0,0,0,40,1,21,8,2,0,0,12,0,0,0,0,0,558,117,0,0,0,0,445,0,0,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,1,5,0,0,10,2,0,13,9,0,0,0,2,0,8,0,0,2,1765,0,24,262,0,0,0,0,0,8,3,0,0,98,0,0,3,0,0,0,6,0,0,0,0,11,0,2,0,0,22,0
"303",0,0,0,0,0,0,18,27,0,0,0,4,0,0,54,0,0,0,0,0,82,125,0,13,0,675,0,0,25,0,15,0,1,42,0,0,16,8,0,0,0,0,0,168,0,5,0,8,0,0,0,0,0,0,42,0,4,0,0,4,0,0,36,0,187,0,0,0,0,108,65,0,0,1,0,0,0,0,0,7,0,0,28,0,0,0,23,0,0,81,0,9,2,0,0,33,0,0,26,0,0,0,0,0,0,0,0,6,0,3,0,0,0,97,1,33,0,2,109,0,0,1,0,1,490,0,0,0,27,0,18,182,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,5,30,0,3,0,0,0,0,13,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,46,44,0,0,0,0,0,4,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,91,0,2,15,1,61,246,37,0,5,39,0,0,0,1,0,0,83,0,391,0,0,591,0,0,0,0,0,0,0,0,0,0,1,66,0,0,0,0,1183,0,7,0,13,3,0,0,6,2,21,0,0,14,0,0,0,0,0,582,0,43,1124,0,0,0,0,1,35,1367,1,0,220,3,0,0,0,7,14,80,0,0,0,0,227,2,0,0,0,12,0
"304",0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,34,0,0,0,9,14,0,0,0,0,0,0,0,8,0,0,0,0,0,0,35,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,9,0,0,0,0,0,2122,0,0,0,0,0,0,58,0,0,0,3,10,0,0,0,0,40,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,687,0,0,0,0,0,0,0,0,0,0,284,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,93,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,231,0,1,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,1276,0,0,300,16,0,0,0,0,0,1811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28,0
"305",0,0,0,0,15,0,0,33,88,0,0,0,0,193,0,0,0,0,3,1,149,21,0,1,1,749,0,0,14,1,10,1,0,49,0,0,0,218,0,0,0,5,0,27,0,143,0,0,0,0,0,0,1,0,79,0,0,0,1,313,1,31,0,0,8,0,93,0,0,53,398,0,0,205,0,0,0,0,0,438,0,0,54,0,38,0,1,1,0,94,0,32,0,0,0,0,0,0,3,0,0,0,0,0,0,1,152,193,0,37,0,174,0,41,0,1,0,0,220,2,0,0,0,1,29,280,0,0,1,0,58,180,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33,0,0,1,11,28,0,3,0,1,0,0,8,8,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,67,139,1,44,0,3,0,48,0,0,0,0,0,0,166,1,4,0,0,4,0,0,0,108,0,36,745,0,103,0,0,0,0,0,33,10,13,37,0,80,171,0,53,69,0,0,0,1,0,36,0,67,0,434,0,0,96,0,0,18,0,0,0,0,0,0,47,0,0,0,0,0,21,44,2,42,0,4,0,23,0,7,12,2,0,0,2,0,0,0,28,0,2,7,48,0,0,0,0,0,0,16,1498,0,0,158,0,0,0,0,0,96,77,0,0,4,0,11,4,10,38,25,131,0
"306",0,0,0,0,0,0,5,26,0,0,0,1,0,0,29,0,0,0,0,0,0,10,0,1,0,3618,0,0,5,8,6,0,0,17,0,0,7,1,1,0,0,0,0,8,0,46,0,1,0,0,0,0,0,0,4,0,0,0,0,207,0,0,0,0,0,0,123,6,0,0,0,0,0,6,0,2,0,0,0,6,0,0,0,0,0,0,483,0,0,7,0,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2995,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,1,30,0,0,0,0,0,0,15,0,0,0,0,1,0,0,0,1031,0,0,0,0,0,0,0,0,1,23,8,0,0,1,0,0,0,0,9,0,0,0,113,0,1,0,0,0,0,10,0,0,0,0,0,0,58,1,1,0,0,0,0,0,0,0,0,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,78,12,0,0,19,0,0,0,0,1,0,1,0,129,0,48,0,0,0,0,0,0,0,10,0,70,0,0,54,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,35,0,1,0,7,0,0,0,0,0,0,0,0,1,2,0,1,53,0,15,0,0,0,1,212,0,0,190,0,0,0,0,0,0,0,0,0,0,0,5,0,49,0,0,27,0
"307",0,0,0,0,0,1,9,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,0,0,1,3033,0,0,16,2,0,1,0,38,0,0,112,1,0,0,0,0,42,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,10,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,1,0,0,0,0,30,0,0,0,2,81,32,0,22,9,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,1,0,0,0,4,1,0,0,0,128,36,0,0,0,0,7,0,13,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,2,9,0,0,3,235,0,0,2,0,0,0,2,0,3104,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,5,17,1,0,54,0,0,8,0,0,0,0,0,0,0,0,40,7,156,0,0,908,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,2,0,1,0,0,0,15,0,1,0,0,0,3,54,0,1,242,0,0,0,0,0,55,1339,0,0,0,0,0,0,0,0,8,0,0,0,1,0,140,1,0,0,0,1,0
"308",0,0,0,0,0,0,1,16,0,0,0,0,0,622,131,0,0,0,0,0,38,10,0,7,0,2091,1,0,14,0,25,0,0,44,0,0,0,9,0,0,0,0,0,220,0,398,0,1,0,0,0,0,1,0,73,0,0,1,0,9,0,51,1,0,20,0,36,0,0,3,29,1,0,444,0,0,0,1,0,21,0,0,1,0,300,0,1,0,0,27,1,65,0,0,0,0,0,0,37,0,0,0,0,0,2,0,81,64,0,0,0,128,17,55,0,1,0,2,112,0,0,0,0,1,313,0,0,0,0,0,56,47,0,0,0,0,303,0,0,0,7,0,0,0,0,0,4,0,0,0,8,4,0,2,3,0,0,2,0,162,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,166,88,1,4,0,0,0,0,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,14,0,0,1,0,1,1,54,16,319,9,0,10,0,0,8,5,2,0,90,28,340,8,0,88,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,144,1,0,0,3,6,2,0,9,36,3,21,0,4,0,0,0,0,2,452,0,36,228,0,4,0,3,0,0,1062,0,0,250,0,0,0,0,0,30,0,0,0,0,0,181,51,6,0,0,25,17
"309",0,0,6,0,0,0,0,0,0,0,0,0,2,0,242,0,0,0,0,0,0,0,0,0,2,248,0,0,0,5,72,0,0,0,0,0,0,0,1,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,73,517,0,269,0,0,3,0,0,10,0,0,102,0,0,1,0,0,40,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,710,0,0,0,0,0,2,151,0,0,0,0,748,5,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,187,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,28,0,166,0,0,2367,0,0,0,0,0,6,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,10,0,0,45,0
"310",0,0,0,0,5,0,3,16,0,0,0,1,0,311,35,0,0,0,0,0,48,0,0,7,1,1,0,0,1,0,72,0,0,40,0,0,19,28,0,0,0,0,0,0,0,235,0,1,0,0,0,0,0,0,1,0,0,0,0,18,0,50,1,0,0,5,34,0,145,141,18,0,0,0,0,0,0,0,0,57,0,8,80,0,20,1,0,1,0,55,0,8,0,0,0,4,0,0,62,0,4,0,0,0,5,0,289,2109,2,12,0,0,0,101,0,0,1,0,40,0,0,0,0,1,78,6,0,0,1,0,8,182,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,13,12,0,0,1,0,0,0,14,25,0,0,0,445,0,0,0,0,0,0,4,0,0,0,0,0,0,166,319,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7,0,0,1,0,1,0,0,0,1,0,0,7,0,3,0,92,8,1,0,0,31,0,0,0,20,0,0,141,9,68,0,1,678,0,0,2,0,0,14,0,0,0,0,0,21,0,0,0,0,91,0,19,1,10,0,1,0,2,0,2,20,0,1,0,0,0,0,0,7,0,0,678,0,0,0,0,8,3,2252,1,0,117,0,0,0,0,1,79,0,0,0,0,0,0,0,0,53,0,87,0
"311",16,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,7,0,4915,0,0,24,4,140,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,2,0,0,0,169,0,0,0,0,0,1,0,0,0,0,0,0,126,0,0,238,0,0,8,454,0,0,0,0,47,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,632,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3,0,0,50,0,0,0,11,0,0,0,0,0,15,0,0,0,12,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,27,18,0,0,0,0,0,0,0,0,0,1,0,61,2,0,0,6,0,0,0,0,0,1,108,2,33,0,10,10,0,0,0,0,0,7,0,0,205,0,0,1063,0,0,2,1,0,13,0,0,0,0,0,1,0,0,0,0,0,3,12,0,3,5,4,1,0,0,4,0,0,3,0,0,0,0,0,435,0,0,88,0,0,1,0,1,14,270,1,0,0,0,0,0,0,1,0,0,0,0,10,0,9,12,42,0,0,0,0
"312",0,0,0,16,0,0,208,0,0,0,0,3,0,0,41,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,107,0,0,0,0,70,0,988,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,3438,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,101,0,0,0,4,2871,0,0,0,0,0,0,0,550,0,0,126,0,0,140,0,0,0,9,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,0,49,0,0,110,0,0,0
