"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"313",0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,2,16,0,0,1,2,4,0,0,1,0,0,0,0,0,0,0,11,87,0,0,1,0,0,11,0,89,0,0,0,10,4,0,0,0,27,0,0,1,0,79,0,7,0,0,0,1,72,0,0,194,38,0,0,53,3,0,0,0,0,50,0,0,57,0,322,1,0,0,0,0,0,10,0,0,0,0,0,0,43,0,0,0,0,0,8,43,5,64,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,12,0,0,2,0,0,0,16,32,0,0,0,0,2,1,0,0,22,0,0,0,0,0,0,0,0,0,2,105,0,0,0,0,0,0,0,103,0,0,0,2567,0,0,1,0,0,1,11,0,1,0,0,0,0,49,153,0,0,0,0,0,17,0,0,0,183,0,0,69,1,0,0,2,0,0,0,0,0,0,0,1555,0,22,0,0,1,1,0,0,26,0,0,0,388,41,47,10,0,12,0,0,2,0,568,0,51,1,108,1,0,556,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,56,1,0,0,11,0,1,0,0,1,2,0,0,0,0,9,2,0,54,0,3,0,3,0,29,1367,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,253,0
"314",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,1,0,0,26,51,0,0,0,3389,0,0,21,5,42,12,0,32,0,0,2,0,0,0,0,0,0,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,82,0,53,0,0,0,0,199,0,0,0,76,0,0,4,0,0,0,0,0,30,0,14,230,0,0,0,67,0,0,30,0,90,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,24,0,1,0,0,99,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,214,0,0,0,0,0,3,0,0,6,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,116,1,25,0,0,0,17,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,8,0,0,9,0,90,0,0,0,15,13,0,0,0,0,0,0,76,0,315,0,0,1033,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,5,0,0,0,23,0,0,0,1,0,0,0,0,0,356,0,0,75,0,0,0,0,0,3,1557,0,0,280,0,0,0,0,0,0,21,0,0,0,0,1,0,3,10,12,120,0
"315",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5700,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,114,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,994,0,0,0,0
"316",0,0,0,0,0,0,321,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,5,0,0,18,249,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,96,0,0,0,0,0,33,0,0,0,0,0,0,50,0,0,0,3,29,0,0,0,27,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,1,5,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,40,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424,0,0,10,0,0,0,0,0,0,5348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,52,0
"317",0,0,0,0,1,0,0,0,0,0,0,0,0,0,753,0,0,1,0,0,0,0,0,0,0,2129,0,0,24,0,0,0,0,143,46,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,1,1,0,0,1,0,0,0,5,0,0,39,53,0,0,0,0,0,0,0,0,1,0,22,3,1,0,0,73,0,0,0,0,75,2,0,5,1,0,0,62,0,3,76,0,0,0,1,0,133,37,1,0,0,2,17,0,0,0,0,36,0,0,3,0,1,691,0,0,0,0,0,8,0,0,0,0,0,42,0,0,0,1,0,0,0,77,0,2,1,0,2,3,0,0,0,1,0,0,0,143,8,0,0,0,1,0,0,0,0,0,0,1,0,26,0,0,0,0,0,48,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,965,0,1,1,0,0,0,0,0,72,0,0,0,15,9,0,0,19,1,0,1,2,10,0,0,48,2,22,0,0,57,0,0,7,1,0,14,0,0,0,14,0,7,0,0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0,1,0,0,1,0,0,18,0,0,728,0,0,0,0,3,2,2392,0,0,288,0,5,0,0,0,6,0,0,0,0,0,127,2,0,0,0,201,55
"318",0,0,0,0,0,0,4,0,0,0,0,4,0,0,14,2,0,0,0,0,0,23,0,0,0,3750,0,0,66,153,0,0,3,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,1,0,0,13,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47,0,5,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1197,0,0,0,0,0,64,0,0,4,0,206,0,0,0,0,1,256,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,9,1,0,0,0,0,289,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,38,0,0,0,0,0,140,175,2,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,52,1,0,0,48,0,0,0,0,0,0,0,0,0,101,0,0,675,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,24,0,0,16,0,0,0,0,0,1,0,0,0,0,71,4,0,462,0,0,0,0,0,2,389,0,2,361,0,0,0,0,0,0,0,0,0,0,0,26,0,19,0,0,8,0
"319",0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,0,0,0,3,2,12,2,0,0,0,149,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,36,1,5,0,0,0,0,0,0,0,0,3,0,0,187,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,134,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,4,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1634,15,0,0,29,0,0,0,0,0,49,4,0,4,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,33,0,0,0,0,0,15,0,2,0,9,343,0,0,0,0,0,275,54,0,4,0,1,0,0,9,0,0,0,0,0,0,0,4,1403,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,0,0,0,1,0,0,4,4,0,0,0,3,1288,0,0,0,3,6,1,0,0,0,3676,0,1,0,0,3,0,17,0,0,98,0,0,0,0,0,0,12,0,0,0,0
"320",0,0,0,0,0,0,0,102,1,0,0,0,0,155,57,0,0,0,0,0,6,0,0,0,0,2479,4,0,76,172,0,0,0,153,0,0,7,127,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,0,43,0,0,0,0,15,0,0,0,159,0,0,11,0,0,0,0,0,0,0,0,34,0,1,0,5,0,0,14,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,101,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,1,69,0,0,0,0,0,0,15,0,0,0,0,31,0,0,0,63,0,0,0,0,0,0,0,0,0,8,0,0,6,9,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,363,0,0,0,0,0,19,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,844,0,56,0,16,0,0,0,0,0,0,0,0,257,0,0,167,188,0,0,0,0,0,0,0,0,0,97,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,3,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,1953,0,0,274,0,0,34,0,0,0,15,0,0,0,0,55,0,58,0,0,168,0
"321",0,0,0,0,0,0,1,0,0,0,0,0,0,270,4,0,0,0,0,0,0,0,0,2,0,1781,0,0,1,0,0,0,0,68,0,0,0,103,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,0,0,173,0,49,33,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,2,0,0,46,517,5,4,0,0,0,0,0,15,0,0,35,0,0,11,0,0,1134,0,0,0,0,0,0,0,0,0,4,114,0,0,0,0,1,33,0,0,0,0,0,0,155,0,0,0,1,18,0,0,0,6,0,0,0,13,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,279,0,0,0,0,0,9,0,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,37,3,0,0,0,166,0,0,0,0,38,0,0,0,5,0,0,41,0,0,0,0,1509,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,9,1,0,5,46,0,19,0,0,0,0,0,0,0,0,0,20,11,0,0,70,0,1,0,0,0,10,2687,0,0,28,0,0,0,0,3,86,0,0,0,4,0,0,0,3,0,19,75,0
"322",0,0,1,0,0,0,1,0,0,0,4,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2657,0,0,16,10,45,0,0,239,0,0,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,40,0,24,169,0,0,0,3,0,0,0,0,2,6,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,96,0,0,0,0,0,466,0,127,0,0,0,0,0,0,0,1,0,0,0,0,0,94,0,0,0,0,0,7,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,31,0,0,3,0,0,10,0,0,0,0,0,0,50,4,1,0,0,0,0,0,0,0,0,0,32,0,40,0,0,0,0,0,0,0,0,0,0,68,0,123,0,0,0,0,0,0,0,0,0,52,0,0,0,0,2036,0,0,0,0,0,8,0,0,272,0,0,2,0,0,0,0,0,0,2,0,3,111,0,0,0,0,2,0,0,2,0,0,0,0,40,145,0,0,564,0,0,0,1,0,0,1758,0,0,405,0,0,15,0,0,0,0,0,0,0,2,30,0,3,0,0,27,0
"323",0,0,1,0,4,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,22,0,1,0,2364,0,0,3,0,27,0,0,283,0,0,16,164,1,0,0,0,0,32,0,42,0,0,0,0,6,53,1,0,22,7,1,1,1,11,0,0,1,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,47,0,1,4,0,0,3,0,0,79,0,0,36,0,0,2,0,0,0,1,0,0,0,0,54,0,1,0,1,11,0,0,15,0,2,0,0,0,17,6,101,0,0,0,1,0,0,0,2,0,0,0,0,0,0,510,0,0,0,0,0,1,15,43,0,0,2,0,0,13,72,0,0,0,875,0,0,0,2,1,0,1,0,0,1,0,0,2,70,0,4,69,0,0,15,1,0,0,0,0,0,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,2,0,35,0,0,19,0,131,14,6,0,0,1,0,0,4,0,0,0,202,0,0,0,0,839,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,4,0,2,4,1,0,0,1,1,0,0,725,0,0,0,94,890,1,2,1,0,0,5,0,0,0,875,0,0,0,0,1,60,0,0,0,0,0,0,2,1,0,0,113,0
"324",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,3,0,0,0,0,6,333,213,0,0,0,0,0,0,0,0,0,0,0,0,164,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,0,0,45,10,0,0,205,0,0,0,0,0,211,0,0,0,0,0,1,0,1,0,0,0,4,40,0,0,17,52,0,0,0,0,0,0,0,0,0,0,970,0,0,2,0,8,628,0,0,0,0,819,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,0,0,102,16,0,0,0,0,0,2,0,214,199,1,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,218,0,4,0,0,0,0,0,2,0,0,23,0,0,236,2,0,0,5,0,6,0,0,0,0,0,0,446,7,0,0,1,0,9,0,0,0,0,0,107,0,0,0,26,0,0,0,0,0,0,0,153,0,0,0,0,0,20,0,14,0,7,2,0,0,0,0,8,1,0,1,0,0,76,0,0,0,0,6,5,0,25,77,1,0,0,0,7,0,0,0,7,87,0,0,727,0,0,0,0,0,0,2416,0,0,444,0,0,33,0,42,0,0,0,0,0,0,22,51,24,0,0,10,0
"325",0,0,0,0,0,2,0,24,0,0,0,4,0,0,59,11,0,0,0,0,17,13,0,5,0,1,0,0,6,92,92,0,0,0,0,63,17,0,2,0,0,0,42,0,0,4,0,9,0,0,0,0,0,1,0,0,0,0,0,188,0,0,1,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,61,24,0,0,0,0,0,10,0,0,29,0,15,9,0,141,3,0,0,0,0,0,0,0,0,4,0,0,2109,0,0,0,0,0,74,0,2,0,0,1,0,0,0,0,2,37,0,0,0,0,0,26,119,0,0,0,0,27,0,0,0,25,0,0,0,0,0,3,0,0,0,16,34,8,0,0,0,0,0,17,0,66,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,387,20,6,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,0,1,0,0,81,27,9,0,278,54,0,0,2,0,0,466,39,0,98,0,0,16,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,405,15,0,0,0,11,28,0,2,0,1,0,0,2,0,0,0,0,0,760,51,11,2592,0,0,0,0,0,4,427,1,0,116,0,0,0,0,8,24,15,0,0,0,0,301,0,8,0,0,4,0
"326",0,5,0,0,0,0,24,28,0,0,0,0,0,523,21,0,0,1,0,0,107,32,0,0,0,344,0,0,17,0,503,0,0,133,0,0,1,317,0,0,0,0,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,39,0,0,0,24,0,0,21,0,0,0,0,0,153,0,0,25,0,0,0,2,0,0,44,0,39,37,0,0,0,0,0,65,0,0,1,0,0,0,0,0,436,0,0,0,0,0,37,0,0,0,0,25,0,0,0,0,0,43,8,0,0,2,0,12,22,0,0,0,0,1,0,0,0,0,1,0,1,0,0,14,0,0,6,6,13,0,0,1,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,5,0,40,0,0,0,0,41,550,2,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,7,0,0,0,1,5,0,341,0,2,0,0,25,0,0,0,0,0,0,101,0,87,0,0,674,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1398,0,0,0,3,0,0,0,1,187,7,0,0,3,0,0,0,0,0,0,7,15,14,0,0,0,0,0,0,1761,0,0,49,0,0,0,0,0,0,22,0,0,0,0,0,0,3,0,0,38,0
"327",0,0,0,0,0,0,1,0,0,0,0,0,2,16,1,0,0,1,0,0,0,6,0,3,0,2,0,0,3,0,0,0,0,139,0,0,0,0,0,0,0,0,266,0,0,191,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,768,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,4,0,74,0,0,0,0,26,0,0,0,0,0,4,0,0,4654,0,0,0,0,0,61,0,0,5,0,108,3,0,0,7,1,29,0,0,0,0,117,33,46,0,0,0,0,0,0,0,0,62,0,0,0,0,0,22,0,0,1,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,2,0,86,1,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,28,0,0,0,0,0,141,0,0,46,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,0,1,0,0,41,0,0,0,0,1,0,0,0,0,0,0,0,260,1,2,0,0,0,4,1339,0,4,310,0,18,0,0,1,0,28,235,0,0,0,174,0,1,0,0,107,0
"328",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,9,0,0,0,1887,1,0,18,66,15,0,0,11,0,0,33,6,0,0,0,0,0,31,0,206,0,0,0,0,3,0,0,0,12,0,0,0,0,1,0,0,0,0,0,0,67,0,0,363,69,0,0,0,1,0,0,0,0,13,0,0,2,0,0,21,0,0,0,0,2092,3,0,0,0,0,0,0,49,0,0,32,0,0,0,1,0,15,0,21,0,0,0,14,0,0,0,0,7,0,0,0,0,17,222,0,0,0,0,0,1,103,0,0,0,0,384,0,0,3,12,0,0,0,0,0,8,0,0,0,4,22,1,0,151,0,5,0,220,1,7,0,0,1444,0,0,0,0,0,0,1,0,1,0,0,0,0,89,17,1,0,0,0,0,1,0,7,0,0,0,0,52,1,1,0,0,0,0,0,0,0,0,0,586,0,4,0,0,1,0,0,0,0,0,3,0,0,0,55,0,0,39,0,0,0,0,0,0,0,4,12,1,0,293,0,0,1,0,0,39,0,0,0,0,4,2,0,0,0,0,0,0,8,0,1,63,13,0,5,1,0,0,0,2,0,0,0,0,0,13,0,5,113,0,0,0,1,0,0,640,0,0,10,0,0,0,0,0,20,24,0,0,0,0,106,1,4,0,0,42,0
"329",0,0,3,0,2,1,1,32,0,0,0,0,4,63,13,0,0,1,1,0,94,23,0,3,0,28,1,0,54,13,128,0,0,22,0,0,28,668,1,0,0,0,0,0,0,50,0,2,0,0,0,0,1,0,3,0,0,0,3,16,1,0,0,1,0,0,16,0,0,0,31,1,0,124,0,0,1,0,0,48,0,0,3,0,888,0,1,0,0,125,0,30,9,0,0,0,0,0,0,0,0,0,10,0,0,24,0,2033,0,46,0,0,0,20,1,1,0,0,169,0,0,0,0,1,11,0,0,0,0,0,0,59,0,0,0,0,4,0,0,0,8,0,0,3,7,0,16,3,0,0,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,1,0,90,2,0,0,0,0,28,0,0,0,0,0,3,31,221,0,0,0,0,3,0,0,20,0,0,559,0,7,4,0,0,12,9,0,0,0,26,1,98,15,1,0,130,16,0,0,0,0,15,0,118,1,349,1,0,587,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,6,0,0,96,34,6,0,9,33,25,0,0,3,0,0,0,0,0,909,0,13,14,0,0,0,0,0,0,1313,1,0,51,0,0,0,0,4,74,0,0,0,1,0,0,0,12,0,0,81,0
"330",0,0,0,0,2,0,0,3,0,1,0,1,0,0,34,0,0,0,0,11,1,10,0,0,0,1611,0,0,9,0,0,0,0,157,0,0,11,1,1,0,0,0,0,15,0,247,0,2,4,0,2,0,0,0,3,0,0,0,16,1,0,0,0,1,0,0,231,0,0,65,11,0,0,3,34,3,0,1,0,4,0,2,159,0,30,4,192,0,0,12,595,3,0,0,0,0,0,3,74,0,6,0,13,0,0,3,5,93,0,2,0,0,0,69,0,0,0,1,6,0,0,0,0,1,133,77,0,224,0,0,43,190,0,0,0,0,6,3,0,2,26,0,0,0,0,0,2,1,0,1,6,7,1,0,0,0,0,0,0,147,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,4,4,9,0,0,0,12,0,0,0,0,0,7,45,13,0,0,0,0,1,0,0,0,0,0,2,0,3,0,0,0,18,0,0,30,3,1,0,49,21,2,0,0,1,0,0,0,2,3,0,89,7,160,0,0,1363,0,0,4,0,3,2,1,0,0,4,6,0,270,0,0,0,102,0,3,0,2,13,4,0,0,0,1,30,0,1,0,0,0,0,1,80,0,0,453,0,0,0,0,0,1,1958,1,0,178,0,0,0,0,44,16,7,0,0,0,0,243,2,1,42,1,12,20
"331",0,0,0,0,0,0,0,0,0,0,0,0,1,224,89,0,0,1,0,2,17,39,1,4,1,749,0,0,20,10,0,0,0,72,0,0,2,0,0,2,0,0,0,6,0,184,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,68,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,2912,0,54,0,0,0,0,0,1,0,2,52,0,0,6,6,1,246,0,0,104,0,0,0,129,0,1,0,0,1,0,0,0,1814,0,0,0,0,0,4,0,0,3,31,5,0,0,0,0,0,0,2,5,0,0,0,196,0,1,0,44,0,0,2,0,32,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,0,0,2,0,0,0,0,0,0,21,0,0,0,0,1031,257,0,0,0,19,0,0,0,0,1,0,16,0,0,3,133,0,0,0,0,0,0,0,0,0,130,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,265,0,0,0,0,0,0,3,0,0,0,0,0,80,0,0,192,0,5,0,0,0,2,4,0,0,103,0,0,0,0,72,12,0,0,0,0,0,30,0,11,0,0,0,0
"332",0,0,26,1,0,2,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,144,0,0,0,5,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,101,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,3,0,0,0,0,0,171,0,0,0,24,0,0,0,0,1368,0,0,0,0,0,146,0,0,0,80,223,1,4,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,25,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,52,114,0,0,0,0,0,0,0,0,0,0,0,0,627,1,0,0,0,0,0,1,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,9,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,146,0,0,0,0,4,0,0,0,0,0,0,0,0,15,0,0,30,0,0,0,0,0,0,4571,0,0,318,3,0,0,0,0,112,0,0,0,0,0,41,0,34,0,0,205,0
"333",0,0,0,0,0,0,0,0,0,0,0,1,0,603,1,0,0,0,0,0,39,24,0,1,0,3,0,0,1,9,609,12,0,9,0,0,0,11,0,0,0,0,0,21,0,37,0,1,0,0,1,0,0,0,13,0,0,0,0,318,0,6,0,0,0,0,28,0,0,0,14,0,0,2,0,0,0,0,0,38,0,0,0,1,16,0,0,0,0,79,115,1,0,0,0,0,0,0,41,0,0,0,0,0,1,0,59,1844,0,0,0,0,0,135,0,0,0,0,3,9,0,0,0,0,78,0,0,0,0,4,31,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,7,8,0,0,2,350,0,0,0,0,0,0,4,0,1,0,0,0,0,0,85,0,48,0,0,0,2,0,0,0,19,0,0,82,0,0,0,0,0,0,0,0,0,0,0,84,0,1,0,0,0,0,0,0,3,0,0,0,16,23,1,2,0,10,0,0,0,0,0,0,121,0,1,0,0,30,0,0,5,0,0,0,1,0,3,0,0,0,0,0,0,0,14,1,5,0,0,0,0,0,16,2,0,0,0,0,0,0,1,33,0,68,5,1,836,0,0,0,0,0,0,3646,0,0,65,0,0,0,0,0,28,15,0,0,0,0,22,0,2,61,0,8,0
