"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"334",0,0,0,1,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,71,4,1,0,215,0,0,26,0,0,0,0,220,0,0,4,173,0,0,1,0,50,63,0,25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2109,0,0,0,0,0,131,0,0,0,0,108,2,0,0,3,0,0,0,1519,0,0,0,8,26,0,0,0,0,1,0,0,0,313,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,76,18,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,7,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,156,0,0,0,0,0,62,672,0,300,310,0,0,0,0,1,0,0,0,0,0,0,0,0,44,0,0,10,0
"335",0,0,0,0,0,0,22,15,0,0,2,4,0,0,13,0,0,0,0,0,25,1,0,0,3,3486,0,0,0,0,22,0,44,92,0,0,0,12,0,0,0,0,0,49,0,23,0,0,0,20,0,0,0,0,0,0,0,0,0,950,0,39,0,0,0,4,28,0,0,33,40,0,0,7,0,0,0,0,43,36,0,0,0,0,30,0,0,2,0,36,0,0,10,0,0,1,0,0,0,0,0,0,0,0,2,0,0,373,5,8,0,89,0,4,0,0,0,0,109,0,0,0,0,4,0,0,276,0,4,0,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,108,0,0,0,0,0,0,6,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,37,0,10,0,4,0,0,0,0,0,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,3,0,126,0,0,12,0,0,0,0,0,2,0,0,65,0,28,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,57,0,0,0,0,0,0,0,0,5,2817,0,0,86,0,0,0,0,0,0,7,131,0,0,0,6,0,0,110,0,0,0
"336",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,0,0,2,3356,0,0,3,9,0,370,0,72,0,0,3,20,0,0,0,0,0,63,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,527,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,30,2,0,0,83,0,0,0,0,89,0,6,0,0,1,44,0,0,0,0,0,0,322,0,0,0,0,393,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,1,0,0,0,0,1,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,85,0,0,1484,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18,0,0,0,2,0,0,0,4,0,0,0,1324,0,183,0,0,1028,0,0,0,0,0,1,19,0,0,14,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,10,0
"337",0,0,0,9,5,0,6,0,0,2,8,0,4,0,0,0,0,0,0,0,119,29,0,0,0,1810,2,0,25,8,0,0,0,0,0,0,0,218,0,0,0,8,0,45,0,45,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,37,0,1,0,0,41,0,10,0,11,0,0,0,2122,0,0,0,0,2,0,0,7,0,0,5,0,0,0,23,9,0,0,0,0,0,0,0,38,0,0,0,0,22,2,0,0,160,0,0,0,0,0,41,0,0,0,0,12,0,0,0,0,1,0,0,0,0,0,172,2,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,8,0,0,0,0,0,0,0,144,0,6,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,865,0,0,0,0,0,0,0,0,0,0,1,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,9,0,0,0,0,26,0,0,14,0,0,24,41,0,0,0,7,144,0,51,4,0,0,0,116,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,1,0,0,26,0,0,0,1,1,0,0,0,0,11,0,0,86,0,0,0,0,0,0,2287,0,0,326,0,0,0,0,0,59,10,0,0,0,0,0,0,0,0,0,107,3
"338",34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,13,1,0,0,0,0,0,0,0,0,1,0,0,169,0,0,0,0,1,0,16,0,40,0,0,0,1,0,0,21,0,0,51,0,0,0,0,0,352,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,203,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,962,0,0,0,0,0,0,35,0,0,1,0,10,1,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,238,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,7146,0,0,485,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"339",15,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,1499,0,0,1,82,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,549,0,0,0,14,0,0,3,0,0,4,0,0,0,79,0,0,17,0,0,0,0,0,0,0,0,620,0,0,0,0,0,720,0,0,0,0,2,0,1,6,0,0,8,0,0,0,0,1,30,0,0,0,0,0,35,0,0,0,0,0,641,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,26,80,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,33,0,0,0,0,0,0,0,0,0,0,0,32,0,4,1,0,0,2,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,32,0,6,0,0,0,0,0,483,0,0,0,0,0,2,0,0,0,0,1,42,0,0,0,0,0,0,12,0,0,106,5,0,0,0,0,0,0,3,0,0,1,0,0,2688,0,29,0,0,0,0,0,0,0,1569,0,0,81,0,0,0,0,0,0,183,0,0,0,0,0,2,0,0,0,24,0
"340",0,0,0,0,0,0,11,0,9,0,0,0,3,4,211,0,0,0,0,0,0,0,0,8,0,1459,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,17,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,4862,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,626,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,43,0,2,28,0,0,0,0,0,0,0,79,0,0,0,0
"341",0,2,0,0,0,2,0,0,0,0,0,0,0,0,483,4,0,1,1,2,1,12,0,10,0,1628,0,0,66,8,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,25,0,6,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,1,0,0,44,0,0,0,16,0,2,0,0,0,0,0,0,8,0,0,0,0,0,1,59,22,0,23,0,6,226,0,3,180,0,0,2,0,0,2,0,0,1,0,0,413,0,14,0,0,0,57,5,1,0,0,38,0,0,0,0,14,8,936,0,0,1,0,10,51,0,0,0,0,19,0,0,0,21,0,0,0,0,0,4,0,0,0,14,9,0,6,1,0,0,0,0,7,0,0,0,214,0,0,0,3,0,0,6,0,1,0,0,0,1,0,11,1,0,0,0,0,15,2,0,0,0,0,1,56,4,8,0,0,0,0,0,0,0,0,363,7,0,234,0,7,1,2,0,0,0,0,0,1,58,3,14,0,5,0,0,0,0,16,36,1,25,0,13,0,0,863,0,0,0,1,0,0,1,0,0,7,0,8,0,0,0,0,0,2,26,0,1,3,4,0,6,4,2,0,0,4,1,1,0,0,0,116,0,0,196,1,0,7,0,0,0,0,0,0,277,2,1128,22,0,1,0,36,0,0,0,0,0,0,3,0,0,16,0
"342",0,0,0,2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,20,0,0,0,724,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3,0,0,236,0,0,128,0,0,0,0,0,0,0,0,0,38,0,0,0,0,180,0,191,1,0,0,0,1,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,89,0,22,0,0,0,0,0,1,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,42,0,0,0,13,0,0,28,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,39,0,73,26,0,0,0,0,0,21,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,315,0,0,725,0,0,0,3,0,90,0,0,0,0,233,0,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,2,0,138,1642,0,0,0,0,0,0,3501,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,67,0
"343",0,0,1,0,34,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,8,5,0,0,0,0,0,0,69,16,28,0,0,32,0,0,8,6,1,0,0,0,0,81,0,75,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,65,0,0,1,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,44,3601,3,12,0,0,20,0,0,9,0,0,12,0,0,1,4,0,69,0,2,0,0,0,18,0,2,0,0,7,6,0,0,0,4,53,152,2,233,4,0,6,0,124,1,0,0,323,1,0,0,2,0,0,0,0,0,1,1,0,7,3,4,0,0,16,0,0,0,0,90,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,5,0,33,8,0,0,0,0,31,3,0,0,0,0,0,0,82,0,2,0,0,0,2,0,0,0,0,0,7,2934,2,0,0,1,17,0,41,4,6,2,0,2,5,0,0,0,1,0,5,0,2,0,0,40,2,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,52,26,0,0,0,0,0,1,4,0,1,8,1,0,2,27,0,0,0,1,1,0,0,0,0,0,0,3,87,0,0,1,0,0,8,10,0,0,94,0,0,0,0,0,3,43,0,0,0,0,0,0,9,0,0,45,0
"344",0,0,0,0,0,0,87,0,0,0,0,0,0,468,32,0,0,0,0,0,0,24,0,0,0,0,0,0,105,82,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,64,0,0,0,12,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,28,0,0,3178,0,0,0,0,0,1,0,0,4,0,0,39,0,0,644,0,0,0,0,0,17,1,0,0,0,52,0,0,0,0,1,10,0,0,0,1,0,0,25,0,0,0,0,249,0,0,0,45,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,218,24,0,1,0,0,0,0,0,1,0,0,0,130,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1481,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,491,0,0,1,0,0,0,0,5,0,0,0,0,0,412,0,0,345,0,0,0,0,0,0,410,0,0,6,0,0,0,0,0,0,0,0,0,0,0,177,0,65,0,0,24,0
"345",0,0,0,0,0,0,3,0,0,0,0,0,0,0,59,0,0,0,0,0,43,42,0,0,0,1732,0,0,544,125,65,0,0,0,0,0,2,291,0,0,1,0,0,112,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,176,0,0,0,0,0,0,0,0,0,7,0,0,39,0,0,1,0,0,0,68,0,47,0,0,0,21,0,0,21,0,0,1,0,0,0,2,0,3,0,258,0,0,0,0,0,0,0,0,141,3,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,263,0,0,0,1,0,0,0,214,0,2,2,0,0,16,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,852,0,0,0,0,0,150,0,0,0,0,0,15,0,0,0,0,0,0,89,32,0,0,0,0,0,0,0,0,0,0,4,1113,10,0,0,0,254,0,0,0,0,1,0,28,69,8,0,0,33,0,0,0,0,0,0,0,0,135,0,0,674,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,1,0,0,3,3,0,0,1,0,0,0,0,0,715,0,2,91,0,0,0,0,0,6,0,0,0,93,0,0,0,0,0,4,31,0,0,0,0,0,0,18,0,0,139,0
"346",0,0,1,0,0,0,16,0,0,0,0,0,0,0,17,0,0,0,0,0,53,3,0,0,0,1,0,0,8,0,211,227,16,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,23,0,0,0,0,449,1,0,0,0,84,0,0,0,14,0,0,0,0,13,0,0,3,0,0,0,0,1,1349,0,0,0,1,0,0,0,0,0,1,93,0,0,0,0,0,89,0,0,0,0,107,23,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,8,10,0,0,5,8,0,0,0,0,0,0,0,67,0,0,0,113,0,0,0,0,0,0,0,17,1493,0,0,0,0,137,110,0,0,0,0,0,0,0,0,0,29,0,0,69,1,4,0,0,0,0,1,0,0,0,0,0,854,2,0,0,1,0,0,0,1,0,3,0,0,28,0,0,310,0,0,0,0,0,19,0,56,0,141,0,0,36,0,0,1,0,0,0,0,0,63,1,0,0,0,0,0,0,33,1,12,0,20,0,0,0,1,32,0,0,0,0,0,0,0,0,41,95,4,27,220,0,0,0,1,0,0,2795,0,0,0,0,0,2,0,0,25,47,0,0,0,0,63,0,0,2,0,42,0
"347",0,1,0,0,0,0,1,6,0,0,0,0,0,0,96,0,0,0,0,0,25,23,0,0,0,1592,0,0,0,0,1035,0,0,144,0,16,182,1,0,0,0,0,0,11,0,342,0,1,0,0,0,0,1,0,5,0,0,0,0,79,0,1,0,0,0,0,30,0,0,0,14,0,0,2,0,0,0,0,0,275,7,0,25,0,28,0,16,0,0,32,0,0,104,0,0,33,0,0,17,0,0,0,0,3,4,0,0,151,0,0,0,0,0,74,0,0,0,0,75,0,0,0,0,0,950,18,0,0,1,7,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,72,419,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,1,0,0,0,0,0,8,92,0,0,0,3,0,0,0,0,6,7,1,64,6,0,0,0,6,0,4,0,29,0,0,173,0,155,0,0,612,0,0,6,0,0,0,0,1,0,0,1,21,0,0,0,0,0,0,0,0,4,0,0,0,2,18,1,0,0,1,0,0,4,0,0,26,0,0,73,0,0,0,0,0,6,1920,0,0,232,0,0,0,0,0,8,40,0,0,0,0,20,0,0,0,0,95,0
"348",0,0,0,0,0,0,0,17,0,0,0,1,0,0,9,0,0,0,0,0,7,24,0,134,0,457,0,0,63,0,132,0,0,133,0,0,10,1,0,0,0,0,3,13,0,15,0,1,0,0,0,0,0,3,25,0,0,0,0,222,0,17,0,0,0,0,163,0,0,0,48,0,0,0,0,0,0,0,0,53,0,14,31,0,59,0,1,0,0,4,0,16,0,0,0,17,0,0,3,0,0,0,0,0,18,0,162,440,0,47,0,0,0,34,2,0,0,0,29,0,0,0,0,0,13,38,0,0,3,117,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,4,0,0,0,0,205,105,0,0,0,1922,0,0,0,0,0,0,8,0,0,0,0,0,7,110,81,0,0,0,0,0,33,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,164,0,11,1,0,0,8,0,1,27,9,5,4,75,246,0,2,57,90,0,6,0,0,0,0,112,10,63,0,0,591,0,0,2,0,0,0,0,0,0,0,0,42,0,0,0,0,0,1,11,0,3,24,0,0,15,3,6,0,0,2,0,0,0,0,4,116,0,1,1060,0,0,3,0,0,2,1811,0,0,59,0,0,0,0,0,60,1,0,0,0,0,21,0,44,123,0,12,0
"349",2,0,0,1,6,0,0,73,0,0,0,0,0,0,4,0,0,0,0,0,142,10,0,2,0,3949,0,0,4,12,47,0,0,0,0,0,7,0,0,0,0,0,0,0,0,230,0,0,0,0,1,0,0,4,25,0,0,0,0,300,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,80,0,0,1,2,0,0,0,0,13,3,0,0,97,0,0,26,0,0,37,0,0,0,0,0,0,0,12,0,0,0,41,0,1,0,3,13,1,0,0,5,1,966,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,30,6,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,38,0,0,0,1,0,0,0,0,0,0,0,0,1108,16,0,0,3,13,1,0,0,20,0,0,31,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,654,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,47,0,0,0,2,0,0,0,0,0,347,3,0,0,0,1,1,0,0,0,994,1,0,148,14,0,0,0,1,0,0,0,0,0,0,0,46,3,0,0,51,0
"350",0,0,1,0,0,0,0,0,0,0,0,0,0,27,32,0,0,0,0,0,0,53,0,0,0,4768,0,0,20,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,74,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,56,0,0,167,0,0,0,0,0,0,0,0,0,0,19,0,0,0,643,0,1,0,0,0,49,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,43,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,28,0,0,319,0,0,0,0,0,0,3002,0,0,99,0,0,0,0,0,3,10,0,0,0,0,0,0,5,0,0,247,0
"351",0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,0,7,47,0,0,0,0,689,0,0,0,0,1024,0,40,192,0,0,0,3,0,0,0,0,0,168,0,198,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,33,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,376,0,0,0,0,0,33,0,0,0,0,0,0,0,265,252,0,0,0,0,0,41,0,0,0,0,78,0,0,0,0,0,280,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,22,9,0,206,0,0,0,0,0,7,2591,0,0,460,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
"352",0,0,0,0,0,0,0,31,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2658,0,0,14,0,0,0,0,40,0,0,11,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,155,0,0,0,1893,0,4,0,0,4,13,0,0,0,0,0,113,0,0,13,0,0,0,0,0,930,8,47,0,0,0,0,0,0,0,1,0,0,0,0,0,3,461,0,0,0,0,0,0,0,0,1,0,0,97,0,0,0,16,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,83,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2708,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0
"353",1,0,0,0,0,0,2,0,0,0,0,0,0,0,139,0,0,0,0,0,0,2,3,4,0,3233,0,0,75,59,3,0,0,40,0,0,3,144,0,0,0,0,0,0,0,1162,0,1,0,0,0,0,0,0,60,0,0,3,0,26,13,0,0,0,0,5,0,0,0,0,29,0,2,0,0,0,0,0,0,16,0,1,0,0,744,0,0,0,0,0,0,117,1,0,0,0,0,0,7,0,0,145,0,0,1,0,281,89,0,0,0,0,0,0,0,0,0,0,133,4,1,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,7,0,0,0,5,0,0,0,0,0,6,0,0,0,28,0,0,0,0,0,0,0,0,23,0,0,0,279,0,1,0,0,0,0,1,0,4,1,0,0,0,11,0,2,0,0,0,0,10,0,0,0,0,0,0,341,2,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,18,120,0,0,0,0,1,29,30,0,8,0,31,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,15,0,0,0,0,0,0,0,9,0,0,0,1,3,0,4,73,2,14,13,62,2,0,0,11,0,0,0,0,1,3,0,0,138,0,0,0,0,1,1,1291,0,0,195,0,0,0,0,0,2,57,0,0,0,0,1,0,9,0,0,61,0
"354",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,0,1960,0,0,57,0,0,0,0,108,0,0,0,193,1,0,1,0,0,0,0,774,0,0,0,0,0,0,0,0,7,0,0,0,16,89,3,6,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,252,0,0,228,0,1,0,0,0,0,35,0,11,0,0,0,0,0,0,16,0,0,3,0,0,5,0,0,2,0,41,0,0,0,67,0,2,0,0,18,0,0,0,0,1,42,0,60,0,3,0,2,5,0,0,0,0,9,1,3,0,34,0,0,0,0,0,16,0,0,0,1,0,0,20,0,0,0,0,2,92,0,0,0,1287,0,0,2,6,0,0,46,0,0,0,0,0,0,0,467,0,0,0,26,0,14,0,0,0,0,0,0,54,0,20,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,1,0,11,0,131,0,0,0,0,0,0,0,0,0,0,0,4,0,18,0,0,2437,0,0,0,0,0,5,0,0,0,0,0,5,0,4,0,0,0,2,0,0,4,0,21,0,2,11,0,0,0,26,0,0,0,0,0,0,8,3,17,0,0,0,0,0,3,672,0,0,25,0,0,0,0,0,0,18,0,0,0,0,0,0,183,0,0,53,0
"355",0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,2,0,1,1,0,0,0,0,48,0,1277,0,0,15,130,65,0,0,54,0,0,0,61,0,0,0,0,0,0,0,34,0,1,0,0,0,0,2,0,0,0,4,0,0,161,0,0,0,1,0,0,13,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,32,0,0,1,0,1,0,3,0,13,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,494,0,0,0,0,1,68,0,0,0,0,36,0,0,0,0,1,50,0,0,0,1,0,20,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,0,0,0,0,6,0,101,0,0,0,0,1,0,0,0,0,1,8,0,0,0,0,38,83,1,1,0,2,0,0,0,3,0,2,0,2,1159,0,0,0,1,2,29,0,0,0,0,0,0,22,13,0,0,0,0,106,0,0,0,0,5,0,0,0,0,941,24,0,0,0,2,86,0,0,0,0,6,0,0,0,0,0,0,2,0,1,0,6,1,0,0,249,1,0,0,2,2,0,0,0,0,458,3,0,453,1623,1,0,0,0,0,190,0,0,91,0,6,67,0,0,0,0,108,0,0,0,0,0,0,0,0,52,0
