"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"356",0,1,0,0,0,1,1,0,0,1,0,0,2,4,59,0,0,0,0,0,1,49,0,1,0,3323,1,0,11,11,78,0,0,27,0,0,7,35,1,1,0,0,0,1,0,8,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,1,0,745,2,0,0,4,0,0,0,0,80,5,0,0,0,13,0,30,2,0,52,0,0,0,2,0,0,0,0,0,1,0,2,1729,0,1,0,0,0,30,1,0,0,2,35,0,0,0,8,1,348,0,0,0,0,0,2,9,0,0,0,0,31,0,0,0,236,0,0,0,0,0,41,1,0,0,7,1,1,0,2,0,0,0,0,1,0,0,0,737,0,0,0,0,0,0,4,0,1,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,15,1,1,0,0,0,0,1,0,0,0,0,0,0,7,1,0,4,4,0,0,0,2,14,0,0,6,2,0,0,0,0,0,0,0,0,0,15,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,2,6,5,0,12,6,0,0,0,14,2,0,0,0,4,0,0,1,312,0,1,0,0,0,0,1503,0,0,93,0,0,0,0,0,0,0,0,0,12,0,14,0,8,0,0,67,0
"357",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1677,0,0,226,105,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,14,0,0,0,0,27,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,528,0,0,469,0,11,0,0,0,0,4236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"358",0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,19,0,4946,0,0,24,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,404,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,851,0,0,0,15,0,0,0,0,0,0,0,0,55,0,0,0,0,1,0,0,2,143,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,6,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,3,10,0,0,0,0,0,0,0,0,192,0,0,33,0,0,0,0,0,0,0,0,0,0,0,2105,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,257,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
"359",0,0,1,0,0,0,11,12,2,0,0,1,0,169,17,1,0,0,0,0,19,24,0,1,0,336,1,0,0,5,28,0,0,148,0,19,18,39,2,0,0,0,0,27,0,45,0,2,0,0,2,0,0,0,2,1,0,0,0,0,0,1,0,49,21,0,14,0,2,126,10,0,0,7,0,0,0,0,0,0,0,0,68,0,32,1,0,0,0,114,22,3,1,0,0,0,0,0,67,0,7,0,0,0,2,2,127,1321,0,0,0,0,0,130,0,0,0,21,150,0,0,0,0,1,54,0,0,0,0,1,24,212,0,0,0,0,9,2,0,0,2,0,0,0,0,0,0,1,0,0,4,0,0,8,1,0,0,0,1,104,0,0,1,143,0,0,0,0,0,0,1,0,0,9,4,0,0,7,57,0,0,0,0,0,3,0,1,0,0,0,0,38,1,0,1,0,0,1,0,0,0,0,0,732,2,4,1,0,0,9,0,0,4,0,17,2,90,67,1,0,3,13,120,58,0,31,2,0,55,0,111,0,0,1204,0,1,2,0,0,14,0,0,61,21,1,0,0,0,0,0,3,4,0,0,11,6,1,5,1,7,0,15,0,14,0,0,1,0,5,2,0,26,431,0,0,0,0,0,1,2407,1,0,143,0,0,0,0,0,2,5,143,5,0,0,171,6,9,2,0,5,26
"360",0,0,0,0,0,0,59,0,0,0,0,0,2,111,68,0,0,0,0,0,0,0,0,107,0,46,0,0,54,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,77,0,0,0,0,0,0,25,0,60,0,0,0,0,5,0,0,0,121,0,2,0,0,0,0,31,233,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1273,0,0,0,0,0,0,3,8,0,4,0,0,13,6,0,9,0,0,0,0,0,0,0,19,0,0,0,0,47,0,0,0,97,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,15,0,0,0,0,0,0,0,0,0,0,0,0,33,1,0,0,31,132,0,0,0,0,0,91,1,30,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1184,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,0,0,3,0,0,0,0,0,2610,0,0,131,0,0,0,0,0,8,2687,2,0,15,0,0,0,0,43,5,0,0,0,0,0,0,0,97,0,0,9,0
"361",0,0,0,0,0,0,8,0,1,0,0,0,2,25,11,0,0,0,0,0,0,54,0,3,1,1780,0,0,3,0,350,0,0,92,0,0,76,46,2,0,2,0,0,67,0,340,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,2,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,42,0,0,0,0,36,34,26,3,0,0,0,0,0,105,0,0,0,0,0,1,0,4,812,63,0,0,0,8,70,0,0,0,0,110,0,0,0,0,1,674,0,0,0,0,0,24,47,0,0,0,0,15,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,5,0,0,0,381,0,0,0,0,0,0,0,0,0,1,0,0,0,26,498,1,0,0,0,0,14,0,0,0,0,0,0,72,2,0,29,0,0,0,0,0,0,0,0,0,0,5,0,0,6,2,0,0,0,6,0,1,91,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,85,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,0,83,0,14,0,4,3,0,0,0,0,0,0,0,0,0,0,0,28,0,12,0,0,1016,0,0,0,0,0,2,1959,0,0,178,0,0,0,0,0,0,0,0,0,0,0,92,0,19,0,0,131,0
"362",0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,48,0,19,0,1714,0,0,37,0,1417,0,0,160,0,0,8,39,0,0,0,0,0,0,0,764,0,0,0,0,0,0,0,0,0,0,1,0,0,238,0,0,1,1,0,0,107,0,0,61,0,0,0,0,0,45,0,0,0,26,0,0,0,0,0,0,1,0,0,17,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,6,0,2,0,1,103,0,0,0,0,84,490,0,0,0,0,0,0,4,0,17,0,0,1,0,0,0,2,0,0,0,0,0,12,0,0,0,1,22,42,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,6,0,0,0,0,9,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,78,1,11,0,0,0,0,0,0,0,0,0,4,624,163,0,0,1,0,0,0,0,0,12,0,0,6,2,0,89,0,0,0,0,0,0,0,0,0,58,0,0,412,0,0,25,0,0,0,0,0,0,0,2,13,0,0,0,0,0,0,2,0,0,127,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,91,0,0,0,0,0,0,1225,0,0,682,0,0,0,0,0,0,105,0,0,0,0,14,0,1,0,0,177,26
"363",0,0,0,0,0,0,190,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,2,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,838,40,57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,132,0,0,0,10,0,1,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,59,0,0,0,0,0,0,0,0,0,4,0,0,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,0,0,0,0,1159,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,1,10,0,0,0,0,16,0,2,0,0,12,0,0,0,0,0,0,0,0,6,0,0,0,0,0,16,0
"364",0,0,0,0,0,0,31,0,1,2,0,1,0,74,13,0,0,0,0,0,0,0,0,23,0,2669,2,0,56,0,43,0,0,11,0,0,33,102,0,0,0,13,0,29,0,1,127,19,0,0,4,0,0,0,0,0,0,0,0,129,0,25,0,0,0,95,0,7,0,0,38,0,0,16,0,0,0,0,0,0,9,0,60,0,16,0,9,0,0,0,871,196,3,74,0,0,0,0,10,0,10,0,0,0,1,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,237,39,71,0,0,0,0,27,0,0,0,45,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,463,1,8,4,3,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,1,6,0,6,0,8,13,0,0,0,0,0,0,28,91,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,9,34,12,3,9,0,0,0,8,5,9,4,0,0,0,0,0,0,0,615,0,435,23,22,90,0,0,0,0,1,12,493,0,0,195,0,0,0,0,0,10,63,0,0,0,0,30,77,1,0,6,12,2
"365",0,0,0,0,0,0,3,0,0,0,0,0,0,0,146,0,0,0,0,5,0,17,0,10,0,1780,0,0,40,0,0,0,3,192,0,0,8,0,0,0,1,0,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,27,0,48,0,0,0,0,0,0,17,0,0,3,0,0,0,0,6,4,0,0,0,0,0,48,0,0,0,0,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,35,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,5,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0,59,0,79,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3907,0,0,131,0,0,0,0,0,1,1088,0,0,81,0,0,0,0,0,8,0,0,0,0,0,17,0,232,0,0,18,0
"366",0,0,0,99,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,898,0,4,116,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,229,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,719,0,0,15,339,0,0,0,0,0,4,0,0,27,1,0,0,0,0,0,19,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,109,0,2,0,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,0,44,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1134,519,17,0,0,0,0,6,0,0,0,0,12,0,609,0,0,18,149,0,0,0,0,0,0,0,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,2,0,0,0,40,17,0,494,0,0,0,0,0,6,2873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"367",0,0,0,0,0,0,0,27,0,1,0,0,0,363,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,24,81,0,0,10,0,0,46,1,1,0,0,0,1,104,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,324,0,0,0,91,0,0,375,0,0,0,0,0,0,0,0,44,0,300,0,0,0,0,94,115,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,208,2326,0,0,0,0,0,161,0,0,0,0,157,0,0,2,0,1,19,1,0,0,0,107,0,75,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0,0,0,90,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,87,293,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,12,0,0,5,6,5,0,86,14,125,0,0,0,0,0,9,0,44,0,56,0,24,0,0,323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,17,0,0,0,2,8,0,0,0,0,0,0,0,0,0,3,0,0,330,0,0,0,0,0,3,2082,0,0,249,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"368",0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,0,0,11,775,0,0,43,0,0,0,0,48,46,0,4,78,0,0,0,0,0,0,0,865,0,2,0,0,0,0,0,0,0,0,0,0,0,158,0,93,0,4,59,0,6,0,0,0,40,0,11,0,0,0,0,0,0,0,0,0,3,0,300,3,0,1,0,229,439,9,0,0,0,0,0,0,0,0,0,39,0,11,0,0,0,0,5,0,0,21,0,0,0,0,0,0,0,0,0,0,0,1,53,0,0,0,9,1,58,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,27,0,0,0,21,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,386,1,0,0,11,0,7,0,0,0,40,0,0,64,1,0,212,0,67,0,0,0,0,0,0,32,0,51,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,6,0,8,0,2,0,0,7,0,241,0,0,424,0,0,0,0,1,50,0,0,0,0,0,0,6,0,1,0,1,0,0,0,6,0,0,0,0,0,8,15,0,0,0,0,0,281,0,296,0,0,451,0,0,0,0,0,5,2416,0,0,515,0,0,49,0,0,20,85,33,0,0,0,159,0,0,0,0,0,0
"369",0,0,0,1,0,0,1,0,0,0,1,0,0,0,69,7,0,0,0,0,2,16,0,0,0,28,0,0,45,38,0,0,1,160,0,0,0,94,0,0,1,0,0,0,0,124,0,2,0,0,52,0,0,0,22,0,0,0,0,9,0,0,0,0,0,0,105,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,9,1,0,0,15,0,72,19,0,0,2,0,0,26,0,0,0,0,3,0,0,0,73,0,47,0,8,0,6,0,6,0,0,284,0,0,0,0,2,28,0,0,0,0,0,0,0,17,0,0,0,344,0,0,3,12,0,0,1,0,0,5,0,0,0,0,1,0,0,0,4,0,0,0,106,0,0,0,0,0,1,0,0,0,0,2,0,20,0,0,0,0,42,550,0,0,0,0,0,1,2,0,0,0,0,1,86,2,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,1,10,0,0,0,0,2,0,239,0,30,0,0,21,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,133,2,0,0,0,1,0,0,1,1,0,0,0,0,3914,0,0,485,0,0,0,0,0,7,836,1,0,147,0,0,0,0,4,6,6,0,0,0,0,46,2,4,0,0,50,0
"370",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,6,1,0,458,2,0,19,0,0,0,0,422,0,17,0,95,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,2,0,0,14,82,1,108,0,0,446,0,43,0,0,0,0,0,0,0,0,0,0,0,0,304,0,5,0,1,0,16,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,35,0,0,4,0,0,0,0,0,0,0,0,21,0,0,0,0,81,0,0,0,0,0,176,1551,0,0,2,0,307,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,102,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,50,1,0,0,0,0,0,0,4,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,2,16,0,134,0,0,1,0,0,324,0,0,4,0,0,0,10,0,0,122,69,0,0,0,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,52,0,11,0,3,0,0,0,0,0,0,0,0,0,0,0,688,0,0,0,1747,0,0,0,0,0,697,0,0,0,1,0,243,58,131,0,0,14,0,29,0,0,0,22,0
"371",0,0,0,0,0,0,0,0,0,1,0,0,0,0,64,0,0,0,0,0,0,71,2,6,0,2273,0,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,160,0,0,331,33,1,1,0,0,0,0,0,0,2,0,0,0,1,0,14,0,0,0,23,0,3,0,0,0,0,0,0,10,0,0,0,0,0,4,0,2,0,0,0,0,0,0,26,0,2,0,2,2,0,0,0,0,5,1947,0,0,0,0,0,0,2,0,0,0,0,35,0,0,0,34,0,0,0,0,0,6,1,0,6,5,0,0,0,1,0,0,0,0,26,0,0,0,3,0,0,0,0,6,297,19,0,0,0,0,9,0,59,0,0,42,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,1,13,5,46,0,1,2,1,0,4,0,0,0,8,0,0,1,0,0,0,113,0,0,1,0,914,0,0,0,0,0,44,0,0,0,0,0,278,0,0,0,0,0,2,14,0,1,34,6,0,12,0,0,0,0,1,15,0,0,0,7,0,0,0,983,0,0,0,0,0,0,1944,0,41,0,0,0,1,0,0,43,95,0,0,0,0,23,0,0,0,0,129,0
"372",0,0,0,0,0,1,2,0,0,0,12,0,0,0,19,0,0,0,9,0,0,0,1,107,0,5,2,0,0,165,835,0,0,252,0,39,0,503,0,0,0,0,0,0,0,0,0,9,0,0,7,0,0,6,0,25,0,0,0,0,0,0,4,3,0,0,239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,360,6,0,0,0,0,0,55,0,18,426,0,0,0,0,0,0,0,0,0,0,30,0,0,0,1323,0,0,0,0,4,0,0,0,0,6,229,1,0,0,0,1,78,0,0,0,0,0,0,0,0,1,0,11,17,0,0,0,0,0,0,0,0,0,33,0,0,0,18,0,0,55,1,0,0,0,0,0,5,0,0,0,0,0,0,0,4,22,0,0,32,0,0,0,8,218,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,39,0,0,0,0,0,10,0,0,2,0,0,3,0,156,432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,128,17,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,0,86,0,0,0,0,0,0,2708,0,0,494,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,131,0
"373",0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,0,0,6,23,0,0,0,2357,0,0,19,6,3,0,0,205,0,25,3,0,0,0,0,0,0,43,2,1132,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1,0,4,1,0,0,0,0,0,0,0,30,0,0,87,0,0,0,0,0,0,12,0,0,132,0,0,0,0,0,60,0,0,107,0,1,1,0,155,160,0,22,0,0,0,33,1,0,0,0,8,0,0,0,0,1,494,0,0,0,0,0,9,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,73,0,0,0,0,0,0,17,33,0,0,0,0,0,0,0,0,0,0,0,0,2120,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,24,0,0,3,0,1,0,19,0,0,0,0,0,0,0,0,13,0,0,15,0,63,0,0,478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,132,0,2,1,1,0,0,0,0,77,0,0,0,0,57,0,0,0,0,0,0,0,150,0,0,0,0,0,0,877,0,0,77,3,0,0,0,0,41,3,33,0,0,0,4,0,0,0,0,32,0
"374",0,0,0,0,0,0,1,0,0,0,2,0,0,1,39,0,0,1,0,0,0,36,0,0,0,2442,0,0,0,0,89,0,0,192,0,0,0,56,1,0,0,0,0,0,0,0,58,19,0,0,1,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,26,0,1,0,0,0,1,0,0,0,0,90,252,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,0,8,0,0,0,0,0,2,0,4,342,0,0,0,0,1,49,0,58,0,0,0,0,11,70,1,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,192,0,0,0,0,0,0,29,0,1,0,0,0,0,34,20,3,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,1100,46,0,0,2,3,0,0,0,0,14,0,131,37,589,0,18,0,0,0,0,0,0,0,101,0,0,0,0,228,0,0,6,0,0,0,0,0,1,0,0,42,27,0,0,0,0,0,19,0,0,250,53,0,0,0,0,0,0,10,0,0,0,0,28,29,0,0,297,1,4,0,0,1,4,8,0,0,391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,195,0
"375",0,0,0,0,0,0,0,14,0,0,0,0,0,0,58,0,0,4,0,0,129,148,0,0,1,3033,0,0,138,0,15,0,0,92,0,0,32,0,0,0,0,0,0,67,1,88,0,3,0,0,6,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,115,0,0,0,9,0,0,1,0,0,0,0,0,36,0,9,188,0,0,0,0,0,0,59,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,0,0,0,0,28,0,0,0,0,201,0,0,0,0,126,1156,0,0,9,0,0,0,0,0,0,1,0,385,0,0,0,0,0,0,0,95,0,6,0,0,0,13,0,1,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,37,1,0,0,0,0,8,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,13,0,0,1,0,0,0,27,80,299,0,190,0,0,0,0,0,0,0,67,0,213,0,0,65,0,0,1,0,0,0,0,0,0,8,3,1,0,0,0,0,0,2,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,891,0,0,395,12,0,0,1,0,0,40,0,0,0,0,43,0,48,0,0,106,0
"376",0,0,0,0,0,0,0,18,146,0,0,0,1,0,54,0,2,2,0,0,0,1,0,0,0,1483,0,0,14,18,185,0,0,53,0,0,63,274,0,0,0,0,0,0,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,145,0,16,0,1,0,0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,14,0,2,0,0,0,2,0,0,77,1119,81,63,0,0,39,0,0,0,0,0,0,0,0,0,0,80,885,0,0,0,0,0,92,0,0,0,0,14,3,0,0,3,154,487,0,0,0,0,0,0,39,0,1,0,0,495,0,0,0,6,0,0,0,0,0,0,0,0,24,1,0,0,0,1,0,0,0,0,75,0,0,0,525,0,0,1,0,0,6,0,21,12,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,430,1,0,0,0,0,2,0,4,0,0,0,0,0,21,0,0,0,20,0,0,0,12,4,0,0,5,16,0,28,0,0,0,0,0,0,0,0,5,10,0,7,212,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,10,1,1,13,0,3,0,0,15,0,0,0,395,0,205,0,20,432,0,0,0,0,1,20,692,0,51,227,0,4,1,0,1,0,28,0,0,0,0,92,0,1,0,0,25,0
