"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"377",0,0,0,1,0,0,4,1,0,0,0,0,0,151,1,0,0,1,0,0,2,9,0,57,0,3028,0,0,6,0,396,0,0,209,0,12,111,60,0,0,0,0,0,19,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,36,0,1,15,6,0,0,0,0,0,1,0,0,1,0,8,0,0,0,14,0,0,0,17,103,22,1,0,0,18,0,0,4,0,0,2,0,0,0,0,0,373,0,1,0,0,0,0,1,0,0,1,78,0,0,0,0,1,87,0,97,0,0,0,0,0,0,3,0,0,6,0,0,0,4,0,0,0,0,0,5,1,0,24,9,9,0,0,1,0,0,0,0,138,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,443,109,1,0,0,0,0,14,1,1,0,0,0,15,60,1,0,0,0,6,1,0,0,0,0,0,3,1,12,0,0,0,1,0,0,0,0,8,2,27,48,449,0,85,2,0,0,0,0,0,0,0,0,108,0,0,179,0,0,1,0,0,0,0,0,26,0,1,1,0,0,0,0,6,3,0,0,2,4,0,0,0,0,5,0,0,0,1,0,0,106,2,9,2,0,535,0,0,0,0,0,3,1713,0,0,182,0,0,8,0,0,5,6,0,0,0,2,195,0,3,0,0,386,0
"378",0,0,0,0,0,0,5,0,0,0,0,0,0,49,52,0,0,0,0,0,0,0,0,0,0,2830,0,0,8,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,14,44,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,337,0,0,0,0,0,19,0,0,0,0,5,0,0,0,0,1,558,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,12,0,0,0,0,0,43,0,0,12,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,343,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,21,0,0,0,0,0,0,6,0,38,0,0,2255,35,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,1276,0,0,758,0,0,0,0,0,0,484,0,0,0,0,0,35,0,0,1,0,0,0,0,0,45,0,34,0,0,122,0
"379",0,23,0,0,0,0,6,0,0,0,0,0,1,270,8,0,0,0,0,0,61,0,0,6,0,2273,0,0,15,0,512,0,1,92,0,0,8,45,0,0,0,0,0,11,0,340,0,0,0,0,2,0,0,0,0,0,0,1,0,98,0,5,0,0,0,4,281,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,4,1,0,0,0,0,0,0,0,0,0,17,0,0,0,275,2033,0,0,0,0,8,0,0,0,0,0,109,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,38,0,0,0,0,0,0,0,79,150,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,2,12,1,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,67,30,0,0,0,0,0,0,1,0,0,0,12,0,128,1,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,4,0,0,13,2,0,0,0,0,0,1,0,0,7,3,0,126,4,6,0,0,0,0,2591,0,0,0,0,0,15,0,0,92,0,0,0,0,0,11,0,0,0,0,24,0
"380",0,0,0,0,0,0,2,0,0,0,0,0,1,0,4,0,0,0,0,0,0,8,0,6,0,2739,0,0,9,27,403,0,0,40,0,0,24,238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,27,0,0,0,0,0,0,0,0,0,50,11,0,0,0,0,0,1,0,0,13,0,0,31,0,0,2,251,0,0,32,0,3,1,0,0,1,0,0,0,0,0,2,0,0,3,0,0,42,0,0,0,0,0,152,0,0,0,0,29,1,0,0,0,1,63,0,0,0,0,0,0,313,0,1,0,0,230,0,1,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,9,0,0,2,0,11,0,0,0,2887,0,0,0,0,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,0,17,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,9,0,2,39,0,1,0,1,26,0,0,0,15,0,0,46,0,0,0,0,110,0,0,0,19,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,22,62,0,0,60,39,0,0,0,14,2,1,0,0,0,5,0,1,34,0,0,0,0,0,7,1303,0,0,29,0,0,0,0,0,0,50,29,0,0,0,14,0,6,0,0,49,0
"381",0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,69,56,0,0,0,488,0,0,77,0,0,0,0,35,0,0,1,45,0,0,0,0,0,24,0,86,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,47,0,1,18,11,0,0,0,0,0,0,0,0,25,0,2,25,0,0,1,2,0,0,90,1,37,0,0,0,32,0,1,11,0,0,0,12,0,0,0,12,3446,0,0,0,39,0,49,2,0,94,0,11,0,0,0,0,2,82,0,0,9,9,0,0,206,0,5,0,1,748,0,0,0,22,0,0,0,0,0,0,0,0,3,9,1,0,0,2,0,0,0,0,8,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,1,0,0,0,0,0,3,89,0,0,0,0,0,0,0,0,0,0,0,2,0,51,6,0,0,0,0,0,0,0,1,0,50,0,0,36,0,0,0,0,0,2,0,0,1,0,138,0,0,414,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,31,0,0,0,0,8,0,0,0,0,2815,0,0,104,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,12,0
"382",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,15,21,0,1,0,0,0,0,0,17,702,0,0,200,0,0,16,416,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903,0,0,0,0,3,0,65,0,0,158,0,0,1,5,0,0,0,0,0,278,0,33,0,0,0,4,0,0,0,23,0,40,7,0,0,0,0,0,60,0,0,0,0,0,0,0,0,2386,0,0,0,0,0,0,5,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,16,0,0,1,0,0,0,24,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,3,16,212,0,0,0,0,0,55,0,0,0,0,0,0,106,1,0,0,0,0,0,0,0,0,0,0,84,0,65,0,0,0,1,0,0,0,0,0,0,689,0,177,10,3,0,0,0,0,0,0,0,0,0,27,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,5,0,0,0,4,0,0,2,0,0,0,0,0,58,0,70,5,0,0,0,0,0,12,2451,0,0,93,0,0,0,0,1,96,0,0,0,0,2,87,0,42,0,0,69,0
"383",0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,1,0,0,0,5700,0,0,31,0,73,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,5,0,0,0,0,0,0,0,0,56,0,0,0,0,0,2,138,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,675,0,0,0,0,0,57,0,0,0,0,28,0,0,0,0,0,82,936,0,0,2,0,2,90,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,146,0,3,0,0,2,8,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,13,0,0,31,0,3,0,0,278,0,0,2,0,0,30,0,0,0,0,42,0,0,0,0,0,0,0,0,0,4,5,25,0,0,7,0,0,0,14,5,0,0,0,0,139,0,0,5,0,0,0,0,0,0,1569,0,0,0,0,0,0,0,0,0,5,0,0,0,0,26,0,161,0,0,0,0
"384",0,0,0,0,0,0,0,0,0,0,0,0,8,0,91,0,0,0,0,0,5,0,0,23,0,3486,0,0,0,136,332,0,0,177,0,0,110,450,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,128,0,26,0,0,131,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,862,0,0,0,0,0,26,1,0,0,0,28,0,0,0,0,2,571,0,0,0,0,0,0,1,0,0,0,0,62,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,44,0,0,0,0,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,62,0,0,0,0,0,0,0,0,0,40,0,0,0,0,571,0,0,264,1,0,0,0,6,65,190,0,0,0,0,0,3,0,0,3,0,0,0,0,0,62,0,0,0,0,0,0
"385",0,15,17,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,114,0,0,0,3,0,0,38,1,0,0,0,149,0,0,4,0,1,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,198,0,0,406,0,0,2,1,0,0,57,0,72,4,0,0,0,0,0,19,0,0,4,0,0,0,1,0,523,0,0,0,0,5,1270,2,0,2,0,139,0,1,0,0,0,104,0,0,0,0,0,150,0,0,0,0,0,33,0,0,0,28,0,0,0,0,0,0,0,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,9,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,273,0,9,0,8,0,10,0,0,0,0,19,0,0,403,271,0,0,0,0,25,1,0,0,0,380,0,186,1,2,160,0,0,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11,0,1,46,1,11,0,6,5,0,0,0,3,5,0,0,0,0,10,0,0,90,2,5,0,0,0,0,3523,0,10,397,0,0,0,0,0,0,0,0,0,0,0,76,0,26,0,0,74,0
"386",0,0,0,0,0,0,3,52,0,0,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,2364,0,0,16,0,0,0,0,75,0,0,142,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,1,0,0,764,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,257,0,0,0,0,0,146,0,0,0,0,86,0,0,0,0,1,69,0,0,0,0,0,0,247,0,0,0,0,36,0,0,0,2,8,0,0,0,0,0,0,0,0,7,224,0,0,0,0,0,3,0,208,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,247,154,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,5,0,0,4,0,6,0,0,0,0,0,0,15,0,0,0,11,0,0,141,0,439,0,0,1011,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,15,0,0,427,0,0,0,0,0,0,3501,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,54,0
"387",0,0,0,0,0,0,31,0,0,0,9,0,0,0,18,0,0,1,0,0,0,18,0,48,0,5613,0,0,124,0,144,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,1,0,0,0,0,0,1,0,0,0,19,2,6,1,0,0,0,0,0,24,0,0,75,0,0,26,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,10,0,0,0,0,1,674,0,0,0,0,210,0,0,0,4,0,0,6,0,0,0,6,0,0,0,0,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,12,1,0,0,52,0,0,0,6,0,1,20,10,710,0,0,2,0,10,0,0,0,0,5,0,0,0,0,346,0,0,4,0,0,0,17,0,0,0,0,0,0,0,3,0,0,1,9,0,1,0,10,0,0,0,1,0,0,0,0,0,0,0,0,11,0,10,1060,0,1,0,0,3,0,347,0,0,272,0,0,0,0,0,0,13,0,0,0,0,0,0,18,0,0,234,0
"388",0,0,0,0,0,0,1,41,0,0,0,0,0,144,64,0,0,0,0,0,0,9,0,5,0,2312,0,0,11,0,96,0,0,10,0,0,0,8,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,64,0,0,3,0,54,0,0,29,0,0,0,18,0,0,0,0,0,11,0,0,0,0,0,53,0,0,0,8,766,35,9,0,0,0,0,0,25,0,0,8,0,0,0,0,3,1736,0,8,0,0,0,88,0,1,0,0,121,1,0,0,0,1,205,0,0,0,0,0,0,50,0,0,0,0,7,0,0,0,571,0,0,0,0,0,0,0,0,4,14,0,0,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,94,1100,19,0,0,2,0,0,0,0,0,15,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,68,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,67,108,0,0,0,0,0,0,10,0,0,0,42,4,122,0,0,254,0,2,0,0,0,0,963,0,0,81,0,0,0,0,0,58,10,0,0,0,0,6,0,1,0,5,54,30
"389",0,0,0,0,0,0,0,0,0,0,0,0,0,78,113,0,11,0,0,0,0,0,0,0,0,1947,0,2,0,0,6,0,0,56,5,0,246,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,1,0,0,0,27,0,0,0,0,0,2,0,0,33,0,0,33,0,40,2,2,0,0,96,0,6,40,0,0,0,0,0,0,0,0,1,0,0,20,0,0,1040,0,0,0,0,0,0,0,0,0,0,69,1,0,0,0,0,1076,37,0,0,0,0,20,42,0,0,0,0,37,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,86,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,2,0,0,0,0,9,0,0,0,0,112,0,0,7,0,0,1,0,0,0,94,0,140,0,0,228,0,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,29,0,0,24,2,0,6,0,0,0,0,0,0,0,0,0,0,5,0,38,262,0,0,0,0,0,3,2677,0,0,263,0,0,0,0,0,1,40,0,0,0,0,0,0,207,0,0,70,0
"390",0,0,0,9,0,0,11,0,0,0,0,0,1,216,3,0,0,0,0,0,64,17,0,0,0,1595,0,0,5,5,201,16,0,64,0,0,0,224,1,0,0,0,74,0,0,118,0,0,0,0,5,0,0,0,9,0,0,0,0,54,0,29,0,0,0,1,46,0,0,29,12,0,0,0,1107,0,0,5,0,10,0,0,45,0,20,1,0,0,2,145,120,4,2,0,0,3,0,0,63,1,0,4,0,0,11,0,0,298,0,0,0,0,0,43,0,0,0,0,52,1,3,0,0,1,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,208,0,0,0,193,1,0,0,0,0,0,7,0,1,0,0,0,0,70,84,0,0,0,3,2,14,0,0,0,0,0,0,37,0,0,0,0,27,0,0,2,0,0,0,3,0,4,0,0,51,2,8,0,0,0,0,0,60,22,14,0,1,65,0,0,1,1,0,0,88,0,70,0,0,388,0,0,1,0,1,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,9,1,3,0,0,7,1,0,0,6,0,0,0,0,0,4,0,0,111,0,0,1,0,2,0,3279,0,0,134,0,0,0,1,0,0,0,0,0,0,0,60,0,21,0,0,104,0
"391",0,0,0,0,0,0,0,24,0,0,0,0,0,0,23,0,0,0,0,0,41,15,0,13,0,1190,0,0,18,0,0,0,0,63,0,0,9,82,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,2,0,18,0,0,0,0,102,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,1,0,0,95,439,9,4,0,108,0,0,0,80,0,10,0,0,0,0,0,0,0,0,0,0,0,0,88,0,4,0,0,58,0,0,0,1,1,11,0,0,0,2,0,0,129,0,1,0,0,94,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,166,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,861,95,0,0,0,0,0,2,0,1,0,0,0,0,12,1,0,0,6,0,0,0,0,0,0,1411,0,0,5,0,0,1,8,0,0,0,2,0,0,0,0,29,0,0,0,0,0,0,0,55,0,61,0,108,0,0,46,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,24,0,0,0,0,5,0,0,0,0,2,2,0,3,0,0,0,79,0,12,11,10,380,0,8,0,0,0,0,2287,0,0,25,0,0,0,0,1,0,0,0,0,0,0,402,0,48,0,0,12,85
"392",49,3,4,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,2,0,0,9,0,0,0,3946,0,0,0,4,835,0,36,372,0,0,16,309,0,0,0,0,0,0,0,0,253,1,0,0,12,0,0,8,54,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,491,0,0,32,0,0,0,127,0,67,3,0,0,0,0,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,97,0,4,0,1,118,0,0,40,0,2,0,0,0,0,0,0,67,138,0,2,0,0,121,0,0,0,127,0,0,0,0,0,22,0,0,0,7,0,0,47,0,0,0,0,0,158,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,34,416,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,0,186,0,0,8,34,39,0,0,0,0,0,0,208,0,41,0,0,0,0,0,8,0,0,43,0,0,0,0,0,0,0,0,0,0,0,10,9,0,4,6,3,6,2,0,9,0,0,7,0,0,56,0,0,102,0,2,465,0,16,2,0,0,70,0,1,0,328,0,0,0,0,0,0,0,0,0,0,1,0,0,96,0,0,49,0
"393",0,0,0,0,0,0,13,9,0,0,0,1,0,3,22,0,0,0,0,0,0,22,0,0,1,5,0,0,91,0,0,9,0,10,0,0,9,39,1,0,0,0,1,4,0,64,0,0,0,0,0,0,0,0,101,0,0,0,8,0,0,0,3,0,1,0,26,0,0,0,0,0,0,0,0,8,0,0,0,60,0,12,293,0,2,0,0,0,0,116,0,0,211,13,12,0,0,0,1,0,0,0,0,0,1,1,2,245,0,0,0,12,0,161,0,0,0,4,229,0,0,0,3,0,443,8,0,0,0,0,0,0,0,0,0,0,748,0,0,0,4,0,0,0,0,0,0,0,0,7,12,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,372,0,2,0,0,2,4,0,6,0,40,0,0,115,2,0,26,0,0,38,0,0,42,0,0,178,0,0,0,0,0,52,0,0,0,0,3,0,104,14,589,0,0,0,0,0,0,0,0,0,0,0,44,0,1,261,0,2,0,0,0,0,0,0,0,7,0,0,12,9,1,0,170,0,0,0,0,17,0,0,13,37,0,12,0,3,0,0,0,47,0,18,3,40,384,0,0,0,0,1,1,2848,0,0,311,0,0,0,0,0,28,21,93,4,0,0,14,4,58,10,0,27,4
"394",0,0,0,0,0,0,0,3,0,0,0,0,0,0,30,0,0,0,0,0,23,13,0,5,0,3733,0,0,78,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0,5,3,0,0,0,0,0,12,0,0,0,32,0,11,188,0,0,0,0,6,26,0,0,231,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,940,0,0,0,0,0,18,3,0,0,0,253,2,0,0,0,1,66,0,0,0,3,0,0,244,0,0,0,0,2,0,0,0,20,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,7,88,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,16,72,0,0,10,1,19,0,452,0,0,0,0,0,0,0,0,0,59,0,0,0,0,104,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,197,0,0,87,3,0,0,3,0,0,0,0,0,21,0,0,228,0,0,0,0,0,0,1802,0,0,450,0,0,0,0,0,0,0,0,0,0,0,74,0,3,0,0,0,0
"395",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,26,0,9,0,0,0,0,52,22,198,0,0,94,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,261,0,0,22,0,0,6,0,0,0,0,0,71,0,0,4,0,0,0,0,0,0,0,1,29,0,0,0,0,60,0,0,0,38,0,330,37,0,0,0,0,0,0,0,0,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,79,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,333,108,0,0,0,0,261,0,0,0,0,0,93,0,0,134,0,3,70,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,777,0,0,2592,0,95,0,0,9,0,3173,0,0,577,0,0,0,0,1,0,7,0,0,0,0,75,0,5,0,0,81,0
"396",0,23,0,0,0,0,6,0,0,0,0,0,0,0,42,0,0,0,0,0,20,72,4,0,0,2560,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,124,67,0,235,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,173,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,667,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,1,1168,0,0,0,0,0,0,0,0,0,0,1,109,0,0,0,11,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,1,0,52,0,0,0,2,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,1,0,9,0,130,0,34,0,0,0,0,0,0,0,31,0,84,0,0,96,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,7,0,0,0,0,18,0,0,727,0,0,0,41,0,0,1022,0,0,314,0,0,49,1,0,0,26,0,0,0,0,0,1,3,0,0,318,0
"397",0,0,0,2,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,3,0,3091,0,0,167,0,0,0,0,0,0,0,0,416,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,284,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,258,0,0,0,1,119,0,0,0,30,0,0,0,0,0,0,0,0,0,47,0,0,7,0,0,0,0,0,94,0,0,0,687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,522,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,97,0,0,0,0,0,47,3480,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
"398",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,2434,0,0,39,1,0,0,0,124,0,0,4,516,0,1,0,0,0,0,0,8,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,28,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,77,0,0,0,0,0,0,86,0,0,0,0,0,0,0,306,368,0,0,0,0,0,0,0,0,0,0,196,1,0,0,38,24,18,0,0,0,0,0,0,24,0,1,0,0,4,0,0,0,58,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,2039,0,0,0,60,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,91,18,0,0,1,0,0,0,1,0,0,0,0,0,99,0,0,0,6,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,15,0,0,0,0,0,0,1844,0,0,21,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0
