"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"399",0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,1982,0,0,73,0,2704,0,0,59,0,0,12,0,1,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,565,18,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,14,0,0,0,0,0,0,86,0,7,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,556,0,212,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,794,0,0,1,2,25,0,0,0,0,2156,1,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"400",0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,1,0,0,0,0,0,1,0,2560,0,0,3,20,0,0,0,158,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,1,109,0,0,17,0,0,428,0,0,2,0,0,0,0,0,0,0,0,0,0,246,2,0,0,0,0,0,44,0,1,0,1,78,0,0,2,0,3,285,1,0,0,0,0,69,413,0,0,0,0,12,0,0,0,67,0,0,0,0,0,0,0,0,1,15,0,0,0,1,0,0,2,160,0,0,0,0,715,0,0,0,0,0,0,1,0,36,0,0,0,0,0,0,1,37,0,0,0,0,0,0,89,0,0,0,50,1,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,2,1,6,46,4,0,0,0,0,0,216,0,0,0,0,0,1,0,0,1,52,0,41,0,0,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,266,953,0,0,0,0,0,169,0,0,68,0,711,8,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0
"401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,33,36,0,4,0,0,0,0,16,71,0,0,0,32,0,0,142,100,0,0,0,0,0,0,0,170,0,1,0,0,17,0,1,0,0,0,1,0,0,44,0,50,1,1,0,0,20,0,0,0,0,0,1,13,0,340,1,0,0,54,0,0,20,0,700,1,2,0,0,68,0,54,0,0,0,0,16,0,0,0,0,76,0,0,2,0,0,462,0,0,0,0,0,16,0,1,0,0,299,0,0,0,0,1,112,0,0,0,0,0,0,582,0,1,0,0,4,4,0,0,6,0,0,0,0,0,4,0,0,0,2,27,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1933,0,0,0,0,166,0,3,0,0,0,0,34,0,0,0,0,0,0,46,0,13,0,13,0,0,0,0,0,0,0,8,0,3,10,12,2,13,0,0,0,0,5,2,0,17,74,0,119,19,0,0,0,2,0,0,73,0,193,1,0,6,0,0,2,19,1,8,0,0,0,0,1,0,0,0,0,0,5,6,13,0,27,3,2,0,12,0,1,0,0,0,36,0,14,0,17,515,0,27,775,0,0,1,0,0,0,1262,0,0,185,0,0,1,0,0,0,9,0,0,0,0,0,0,2,0,0,28,0
"402",0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,92,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1706,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,1,0,179,0,0,0,0,5,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0,6268,0,0,239,0,2,0,0,0,0,1260,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"403",0,0,0,0,0,0,0,40,0,0,0,0,1,0,49,0,0,0,0,0,22,10,0,4,0,2003,0,4,31,113,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,92,0,12,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,102,0,0,1,19,0,0,2,0,0,1,478,0,0,36,0,3,4,0,0,0,0,0,118,0,0,2,0,0,13,0,0,0,0,79,0,0,0,0,0,3,0,12,93,0,0,0,0,1,0,0,0,0,0,0,0,334,0,0,0,0,24,0,3,0,169,0,0,0,0,0,2,0,0,0,0,224,0,143,4,0,0,1,0,130,0,0,0,737,0,0,0,0,0,0,9,0,0,0,0,0,0,347,0,0,0,0,0,37,0,0,0,0,0,0,0,0,2,1,0,7,0,0,0,0,0,0,0,2,0,1,13,0,1,0,0,0,0,0,4,0,138,68,302,0,0,32,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,36,0,0,1,3,0,0,5,0,0,0,0,14,7,0,0,831,0,0,0,3,0,6,1913,0,7,2,0,0,1,0,0,155,0,0,0,0,0,402,0,1,0,0,5,0
"404",0,0,0,11,0,3,22,31,0,0,0,0,0,522,24,39,0,0,0,0,25,26,0,13,0,183,1,0,89,0,0,0,0,23,0,0,46,2,0,0,2,0,0,4,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,167,0,0,0,11,0,0,23,0,0,0,8,2,2,12,0,0,0,0,0,0,0,7,0,0,178,25,4,0,0,73,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,48,0,0,0,6,9,4,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,590,0,0,0,869,0,0,0,0,0,96,14,0,0,2,0,3,51,0,0,0,1,0,5,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,4,0,60,2,0,0,0,0,3,0,0,0,0,0,5,0,2,53,0,0,0,0,0,0,0,0,0,0,0,30,35,0,10,25,0,0,0,0,6,1,54,199,17,0,5,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,1,0,0,86,0,0,0,0,0,0,0,0,0,0,84,12,0,0,11,10,68,0,0,0,2,0,0,35,5,0,0,0,0,997,0,0,560,0,0,0,0,1,1,3924,0,0,2,0,0,0,0,1,31,0,0,0,17,0,23,1,52,0,0,44,0
"405",0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,15,0,0,0,0,0,2193,0,127,0,0,0,0,202,0,0,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,917,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,84,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,129,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0,0,818,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,351,0,919,30,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,410,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0
"406",0,0,3,0,0,0,1,80,1,0,2,1,0,25,82,7,0,0,0,0,6,34,2,0,0,675,0,0,5,2,332,0,0,82,0,0,60,164,1,0,0,0,0,9,0,5,0,1,0,0,8,0,0,0,2,0,0,0,0,94,0,57,1,0,0,0,0,0,0,0,71,1,0,4,0,0,0,0,0,38,0,0,0,0,80,0,0,0,0,73,60,565,142,0,0,0,0,0,6,0,0,0,0,0,1,0,75,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,1,1082,0,2,0,2,0,2,0,0,0,0,0,62,0,0,0,4,0,0,0,0,0,0,6,1,3,1,0,0,0,1,0,0,0,41,257,0,0,0,0,0,1,0,9,0,0,1,0,1,0,0,0,0,132,298,0,0,0,2,0,1,0,0,0,93,0,0,30,0,0,0,18,0,1,0,4,0,0,1,12,0,0,1,0,0,0,0,33,0,5,10,1,2,30,2,8,31,10,0,0,0,0,0,0,70,0,241,0,0,346,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,128,5,14,0,4,1,4,0,4,0,3,4,0,1,13,0,25,0,3,77,4,14,110,0,0,2,2,1,3,1731,0,2,515,0,0,0,0,0,28,59,0,0,0,0,140,6,1,123,0,30,0
"407",0,0,0,0,0,0,4,0,0,0,0,0,0,0,146,0,1,0,0,0,0,0,0,0,0,2200,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,263,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,1135,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1895,1,72,0,0,30,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,32,0,0,701,0,0,4,25,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,299,498,0,0,1622,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,43,0,0,0,0,0,0,3,0,0,0,0
"408",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,0,4657,0,0,38,9,614,0,0,160,0,0,65,12,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,1,148,0,0,59,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,22,159,0,0,2,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,12,23,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,97,1,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,8,1,0,0,1,0,0,0,0,5,0,0,0,0,384,0,4,820,0,1,0,0,0,0,366,0,0,182,0,0,0,0,0,0,0,0,0,0,0,26,0,5,0,0,253,0
"409",0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2669,0,0,150,145,3,0,0,378,0,0,5,50,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,23,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,7,0,0,0,0,0,0,211,0,0,0,6,0,26,0,0,2,0,0,0,0,0,305,0,14,0,0,0,0,0,0,0,0,92,13,0,0,0,154,0,0,2,0,0,0,22,0,0,0,0,0,851,0,0,0,350,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,728,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,12,0,0,0,0,0,4,0,20,564,0,0,0,0,0,0,2988,0,0,161,0,0,0,0,0,0,6,0,0,0,0,0,0,109,0,0,17,0
"410",0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,5,0,0,208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,23,0,0,0,0,3,0,0,0,0,0,632,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,104,0,0,0,0,1,0,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,1,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6440,0,0,1276,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0
"411",28,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,7,0,3748,0,0,14,16,0,0,0,54,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,72,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,114,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,46,0,0,0,114,101,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,204,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,70,7,7,1,5,0,0,0,0,0,3,238,0,10,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,158,0,1,0,0,0,0,3147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
"412",28,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,2957,0,0,56,9,121,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,242,0,0,0,0,0,0,0,0,8,0,0,0,30,0,0,0,0,0,0,138,0,0,0,0,0,2,4,0,0,180,0,0,0,0,0,1,0,0,0,0,0,71,0,0,0,0,0,564,0,0,0,0,10,183,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,13,0,5,4,0,0,65,0,0,0,0,0,0,8,0,0,30,0,0,0,2,0,2,0,0,123,0,0,0,0,0,0,0,0,0,0,45,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,1,0,0,0,0,0,0,0,219,2,0,1,17,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,329,0,0,296,0,0,401,0,0,0,21,0,7,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,23,0,0,0,0,0,7,0,0,74,0,0,0,0,0,0,2918,0,0,0,0,0,1,0,0,0,69,0,0,0,0,30,0,6,0,0,0,0
"413",0,0,0,1,15,1,1,0,0,0,0,1,0,0,11,0,0,1,1,0,0,26,0,4,1,4058,0,0,4,2,32,0,0,263,0,0,10,1,0,0,0,0,0,0,0,247,84,1,0,0,0,0,0,2,1,0,0,1,0,16,0,2,1,1,24,1,92,3,5,0,1,0,1,0,0,0,0,0,0,0,0,0,68,1,0,0,38,22,0,27,0,1,0,0,0,5,0,0,0,0,0,0,1,9,1,1,0,368,0,19,0,21,0,0,3,0,0,0,30,0,0,0,0,0,82,64,0,0,1,0,8,31,0,4,0,0,2,0,0,0,1418,0,0,0,0,135,2,1,0,5,5,0,0,3,1,24,2,0,1,92,0,0,0,0,0,0,0,0,0,6,5,0,0,0,1,0,1,18,64,1,0,0,0,0,3,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,16,0,0,0,0,122,10,0,0,1,0,0,1,0,10,0,52,0,149,6,0,0,2,0,1,0,0,0,4,0,0,0,1,839,0,1,1,0,1,0,0,0,0,7,0,1,0,2,3,0,0,1,6,0,2,24,28,0,6,32,0,7,0,1,0,1,0,0,4,0,0,1,0,0,0,0,0,1,3,516,0,0,263,0,0,0,0,0,14,0,0,5,0,0,0,5,0,0,0,255,0
"414",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,21,0,6,0,2,0,0,1,2,676,0,0,153,0,0,9,104,0,0,0,0,0,22,0,4,0,0,0,0,0,0,0,0,32,2,0,0,0,413,0,0,0,0,0,0,6,0,0,0,39,0,0,0,0,1,0,0,0,242,0,0,43,0,1,0,1,0,0,0,0,5,269,0,0,0,0,0,0,0,0,0,0,16,3,0,0,3624,0,0,0,0,0,23,4,0,0,0,92,0,0,0,0,1,570,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,4,0,0,0,7,0,9,1,0,0,0,6,0,0,0,0,0,0,41,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,0,1,0,0,0,0,34,2,0,0,0,0,0,0,0,0,0,0,445,0,14,1,0,0,0,0,0,0,0,26,0,68,9,162,0,0,0,0,0,0,0,0,0,0,13,169,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,12,0,0,0,1,0,0,0,0,0,384,0,0,13,0,0,0,0,0,56,1102,0,0,398,0,0,0,0,0,25,0,0,0,1,0,0,51,0,0,0,109,0
"415",0,0,0,0,0,0,1,17,0,0,0,0,0,151,1,0,1,0,0,1,0,46,0,0,0,2364,0,0,0,0,89,0,0,25,0,0,0,70,1,0,0,0,0,69,0,844,72,2,0,0,4,0,0,0,0,0,0,0,0,220,1,23,0,0,0,0,208,0,0,21,100,2,0,0,0,0,0,0,0,403,0,0,185,3,0,0,0,0,0,21,0,2,1,0,0,0,0,0,233,0,0,0,0,0,0,0,75,1217,0,0,1,0,0,64,0,0,0,1,17,1,0,0,0,1,199,0,1,104,0,0,0,75,6,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,14,22,0,0,0,0,0,1,1,0,0,1,3,0,1,0,0,0,0,40,187,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,2,0,0,1,8,0,96,0,0,0,0,0,0,2,0,21,0,274,15,0,0,7,0,0,0,0,0,0,0,39,0,88,0,0,419,0,0,31,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,24,0,0,0,162,0,0,0,5,0,0,0,0,7,1,3,0,6,1,0,0,0,0,1,1142,0,1,157,0,0,0,0,0,93,7,0,0,0,0,0,0,1,0,0,75,9
"416",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,923,0,9,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,171,55,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,1763,0,1,0,0,0,0,6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"417",4,0,0,0,0,0,1,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2703,0,0,1,10,335,0,0,0,0,0,1,0,0,0,0,0,0,4,0,23,0,0,0,0,0,0,0,0,8,0,2,0,0,72,0,0,0,0,0,0,404,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,401,0,0,0,0,0,0,0,0,0,0,28,0,0,0,3,4,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,9,1,0,0,18,0,0,0,0,0,0,0,1604,62,7,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,126,0,14,0,0,0,1,2700,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,0,0
"418",0,0,0,0,0,0,0,0,0,0,0,0,0,72,3,0,0,1,0,0,0,15,0,0,0,332,0,0,3,8,81,0,0,51,0,0,5,7,0,0,0,0,0,0,0,16,7,7,1,0,2,0,0,0,0,0,0,0,8,5,0,8,0,0,0,0,515,0,0,0,0,0,0,3,0,8,0,0,0,6,0,0,17,0,30,0,0,0,0,86,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,13,0,0,40,0,94,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,79,0,0,0,0,0,11,0,0,1,22,0,0,8,0,0,0,0,0,81,0,0,0,549,0,0,0,0,0,0,7,0,1,0,0,0,0,0,80,0,0,0,0,0,2,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,38,0,4,7,0,2,1,0,0,0,2,21,1,64,0,2,7,1,59,0,0,0,0,0,0,15,10,1,0,0,916,0,0,0,0,0,41,3,0,0,0,0,5,0,0,0,0,0,0,0,0,33,3,5,0,0,0,1,0,0,2,0,0,2,0,0,515,0,82,2548,0,0,6,0,0,0,2844,0,2,152,0,0,0,1,0,141,0,0,0,0,0,42,0,0,0,0,30,0
"419",0,1,0,0,0,0,1,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,1,0,3618,0,0,11,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,42,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,58,6,0,0,0,0,20,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,1900,1,1,0,0,0,0,1498,0,598,14,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0
"420",0,0,0,0,0,0,0,77,0,0,0,0,0,183,39,0,0,0,0,0,43,29,0,0,2,398,0,0,0,0,0,0,0,24,0,136,0,168,0,0,0,0,62,116,0,79,0,14,2,0,43,0,0,0,90,0,0,0,0,47,0,50,0,0,0,0,9,0,0,0,452,0,0,233,0,0,0,0,0,56,0,6,0,0,643,0,0,1,0,53,0,0,0,0,0,0,0,0,13,0,0,2,0,11,2,0,198,12,66,0,0,21,0,9,0,0,0,0,176,3,0,0,0,1,192,18,0,0,17,0,8,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,5,4,0,0,9,11,0,0,1,0,0,0,4,207,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,439,95,24,0,0,0,0,0,0,1,0,0,0,0,45,1,0,173,0,0,2,0,0,7,0,0,1274,0,7,0,0,0,0,0,0,4,0,35,0,19,110,75,6,0,0,0,0,0,30,0,0,4,20,187,0,0,678,0,2,0,0,0,0,0,0,89,0,0,0,6,0,0,0,178,45,19,0,0,0,3,0,16,46,11,3,0,0,0,0,0,0,117,5,0,53,0,0,0,0,1,0,9,610,0,0,241,0,0,0,0,0,14,37,0,0,0,0,0,0,0,53,0,382,0
