"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"421",0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,166,0,0,94,0,8,7,0,0,27,0,1,0,0,0,0,0,0,3,0,354,5088,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,54,0,1,0,0,14,0,0,0,64,0,0,0,0,0,23,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,7,0,1,0,0,0,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,1,0,0,361,0,0,0,4,0,0,0,0,0,0,59,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,10,0,0,0,0,0,34,0,0,17,0,5,0,0,0,3,2206,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,196,0,0,0,0
"422",0,0,0,0,0,1,0,15,0,0,4,0,0,0,54,0,0,0,0,0,42,16,0,34,0,2491,0,0,136,105,190,0,0,0,0,0,6,0,0,0,0,0,0,19,0,8,0,1,0,0,0,0,1,0,6,0,0,0,0,4,0,0,0,0,0,0,249,0,0,0,0,0,1,6,0,0,1,0,0,7,0,31,508,0,2,0,28,0,0,90,0,10,53,0,0,0,3,0,7,0,0,0,0,0,0,0,0,2608,0,0,0,0,0,69,0,0,0,0,92,0,0,0,0,1,50,0,0,0,0,0,22,624,0,0,0,0,0,0,0,2,6,0,0,1,0,0,0,6,0,0,9,0,0,1,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,110,1,0,0,0,0,10,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,1,7,0,0,22,162,0,0,0,0,0,0,0,3,0,3,0,140,0,0,477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,8,24,22,0,1,162,1,0,0,3,3,0,1,0,0,31,0,12,59,0,0,0,0,0,0,5,1,0,73,0,0,0,0,0,12,0,0,0,0,0,58,0,4,0,0,56,0
"423",0,0,0,0,0,0,56,1,0,0,0,0,3,474,70,4,0,0,0,0,0,0,0,1,0,5613,0,0,16,11,1,12,0,20,0,0,35,0,0,0,0,0,124,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,15,0,2,0,2,0,0,1,0,59,0,21,115,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,42,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,3,868,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,305,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,214,0,1,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,418,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,0,0,0,0,3,0,0,329,0,2,0,0,0,0
"424",0,0,0,0,0,0,1,0,3,0,0,0,0,6,1,0,0,0,0,0,32,27,1,0,2,1124,8,0,2,0,0,0,2,0,0,0,0,62,0,0,0,0,0,11,0,64,0,1,0,0,3,0,0,0,0,0,0,1,0,103,6,30,0,1,0,2,226,0,0,0,7,0,0,28,1038,0,0,0,0,12,0,7,0,0,3,3,0,0,0,59,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,981,0,28,0,2,0,30,0,0,6,0,282,3,0,0,32,0,146,0,158,0,1,0,16,130,0,0,0,0,1,0,0,0,13,0,0,0,0,0,14,0,0,0,14,0,0,9,1,0,0,0,0,15,0,4,0,270,0,0,0,0,1,4,7,0,46,1,0,0,0,1,154,2,0,0,0,0,12,0,0,0,4,0,0,195,1,0,0,1,0,0,0,378,0,0,0,1,0,341,17,0,3,0,0,0,0,0,0,1,152,2,50,19,0,18,0,0,0,0,0,0,3,0,49,0,0,758,0,0,0,0,0,23,0,0,3,0,0,0,1,1,0,0,82,3,1,0,1,4,62,0,4,0,1,0,0,1,0,0,0,2,15,46,1,0,831,0,0,0,1,7,2,1069,0,0,46,0,0,0,1,1,14,88,0,0,0,0,34,0,2,0,6,386,0
"425",1,0,0,0,0,0,0,100,0,0,0,0,0,603,6,0,0,0,0,0,68,22,0,0,0,1,0,0,0,1,327,0,0,347,0,0,35,64,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,26,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,16,0,0,23,0,0,0,0,0,53,0,0,143,0,0,2,1,0,0,975,0,0,4,0,0,0,0,0,48,0,0,22,0,0,22,0,0,93,0,0,0,0,0,184,0,0,0,0,165,0,2,0,0,0,36,0,0,0,0,3,75,175,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,9,30,0,6,0,0,0,0,0,26,0,0,0,113,0,0,0,0,0,0,0,0,0,0,53,0,0,11,10,0,0,0,0,0,8,0,0,0,0,0,0,300,1,0,0,0,0,1,0,0,0,0,0,0,0,61,0,0,6,0,0,0,0,0,10,0,161,0,152,0,0,0,0,0,0,20,0,0,89,0,88,0,0,418,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,16,1,20,1,0,2,9,0,3,0,0,12,14,0,0,0,163,0,0,0,83,0,0,0,0,0,1,3799,0,0,275,0,0,0,0,0,0,10,0,0,0,0,234,0,5,0,0,74,2
"426",0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,115,0,0,1,0,0,0,0,0,0,0,1,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,2,0,0,0,0,0,34,64,0,0,0,0,0,113,0,0,0,0,0,0,0,0,233,0,258,0,0,0,0,0,2,0,1,0,0,0,0,0,1,137,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,106,0,0,0,1444,0,0,0,7,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,7,0,0,0,0,0,79,1,0,0,1,0,0,0,0,0,0,0,0,281,7,0,0,0,2,0,0,7,0,37,0,41,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,435,0,0,319,0,0,0,0,0,1,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"427",0,1,0,0,11,0,1,0,0,0,8,0,0,0,139,0,4,0,1,0,23,30,0,0,0,3657,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,103,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,96,0,0,36,0,45,0,0,0,0,0,0,22,0,0,2,0,0,0,0,0,0,0,0,0,46,0,43,0,0,0,0,278,0,0,0,0,2,1082,0,0,0,2,0,22,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,29,4,44,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,8,0,0,0,0,2,0,1,0,0,0,0,0,0,36,1,0,0,1,0,1,0,0,0,0,0,373,0,4,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,591,0,0,20,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,5,0,0,55,0,0,0,1,0,0,0,0,0,10,0,0,1042,1,1,0,0,0,3,994,0,0,891,0,0,0,0,0,0,3,0,0,0,0,28,2,1,0,0,110,13
"428",0,0,0,0,0,1,0,0,0,0,0,1,1,0,32,0,0,0,1,1,50,34,1,0,0,2129,0,0,4,43,21,0,4,46,0,0,9,0,0,2,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,111,0,0,0,11,0,0,0,0,0,0,0,0,30,0,0,231,0,6,11,0,33,0,2,0,3,64,13,0,11,0,0,62,0,0,0,0,18,1,0,0,917,0,0,0,60,0,127,0,14,1,0,24,0,0,0,0,29,652,0,0,0,1,0,9,31,133,1,0,1,2,0,0,0,4,1,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,17,75,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,28,116,0,0,0,2,0,2,0,0,0,0,0,0,66,2,0,0,5,0,0,0,0,0,0,0,0,22,5,0,0,0,2,0,0,0,0,14,0,0,25,1,0,64,0,0,0,0,0,0,0,128,0,68,0,1,2255,0,0,2,0,1,58,0,0,125,0,4,0,0,0,0,0,0,0,0,1,17,61,0,0,0,7,0,0,0,0,1,0,0,0,0,0,8,0,178,0,0,0,0,0,2,0,0,0,263,0,6,0,0,0,74,28,171,0,0,0,11,0,0,0,0,50,0
"429",0,0,0,0,0,0,18,80,0,0,1,0,0,0,0,2,0,7,0,0,304,166,4,0,26,5,0,0,14,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,182,0,0,0,3,0,0,3,0,0,0,0,0,325,0,0,0,1,0,0,68,0,0,0,120,1,6,110,0,0,0,0,6,319,0,12,0,0,0,1,0,0,0,38,0,3,0,0,0,0,0,1,0,0,0,0,6,0,0,0,14,326,0,0,0,4,0,1,0,0,0,11,157,0,0,0,0,1,40,0,0,0,0,0,0,275,0,0,0,0,4,0,0,0,8,1,0,3,0,4,2,1,0,0,14,0,0,2,1,0,5,1,15,0,0,0,0,0,0,0,0,0,0,0,0,7,129,0,0,0,0,69,350,8,0,0,0,31,49,0,1,0,0,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,1100,49,10,0,0,8,0,0,0,5,10,1,211,25,0,0,30,27,0,8,0,0,0,0,40,0,112,0,7,54,0,5,11,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,21,0,17,2,25,0,5,13,11,0,0,5,0,2,0,0,17,6,0,123,0,0,0,0,0,3,0,2826,0,0,361,0,0,0,0,0,0,40,0,0,0,0,6,0,3,0,0,124,0
"430",28,5,0,0,0,0,4,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,0,0,0,1077,0,9,180,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,138,0,0,0,0,0,173,0,0,0,0,0,47,0,0,1,0,0,0,0,0,510,0,5,13,0,0,0,0,6,1,2,0,1,1,0,0,2,166,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,802,0,0,0,0,0,0,0,0,0,0,2,3,8,1,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,141,0,793,0,0,0,0,0,0,0,0,0,0,1,0,1763,0,0,0,0,0,41,0,0,0,0,0,0,0,21,0,0,0,0,0,1,0,90,0,0,0,78,0,0,0,0,2,0,0,0,0,1424,0,0,149,716,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
"431",0,0,1,0,0,0,0,0,0,0,0,0,0,0,33,0,9,0,0,0,0,8,0,13,0,4,0,0,39,69,335,65,0,64,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,1,0,15,0,0,5,12,0,0,0,0,0,0,8,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,12,0,0,0,0,0,6,22,0,0,1,726,0,0,0,0,11,3,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,11,13,0,0,0,0,185,0,276,0,0,0,0,0,0,0,103,63,28,0,0,0,12,0,0,0,0,135,6,0,0,0,1,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,119,0,0,0,0,5,2,0,4,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,1,0,48,6,1,1,43,1,0,0,0,0,0,0,0,99,0,10,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,8,0,0,40,0,0,0,0,16,0,155,0,0,0,0,0,0,0,0,30,3,0,0,5,0,0,0,4,3,0,0,0,0,4641,0,60,1386,0,22,0,0,0,0,9,0,40,80,0,0,64,0,0,0,15,108,0,0,0,13,0,8,0,0,41,0
"432",0,7,0,0,0,0,34,30,0,0,0,1,0,1,3,0,0,0,9,0,64,1,0,34,0,20,0,0,105,0,242,0,1,0,0,0,125,359,0,0,0,0,0,8,0,37,0,0,0,0,52,0,0,0,20,0,0,0,0,32,0,127,0,86,0,0,115,0,0,0,50,3,2,11,0,0,0,0,0,139,0,0,100,0,80,0,2,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3232,0,0,2,0,0,0,0,0,0,0,110,3,0,0,0,1,61,0,0,0,0,0,27,260,0,8,0,0,62,0,0,0,0,0,0,0,148,0,8,0,0,0,19,9,0,3,1,0,0,0,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,146,37,15,0,0,0,0,14,0,0,0,0,0,0,38,2,6,371,0,0,2,0,0,0,0,0,0,0,8,0,0,1,19,0,0,0,0,0,3,0,192,118,12,73,59,0,0,0,0,86,0,6,10,146,0,0,0,0,0,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,9,52,0,8,3,0,10,13,18,0,0,0,0,0,0,0,0,3,3,0,47,14,0,0,0,0,0,0,1218,0,0,277,0,0,0,0,0,18,105,0,0,0,0,0,51,3,0,0,103,0
"433",2,0,0,1,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,12,0,4,0,2703,0,0,42,1,18,317,0,26,0,0,5,33,0,0,0,0,0,0,0,267,560,1,1,0,1,0,0,2,0,0,0,0,0,15,0,0,2,2,0,0,31,0,0,0,31,0,0,0,0,0,1,0,0,41,0,2,20,0,66,0,14,0,1,45,0,47,1,0,0,9,0,0,0,0,0,0,0,0,27,0,0,2,0,0,0,0,0,628,2,0,0,1,39,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3,0,0,0,258,0,3,0,0,0,4,0,0,3,1,0,0,0,8,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,23,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,23,0,0,0,7,0,2,54,27,3,0,12,10,0,0,0,0,0,0,132,0,177,0,0,2069,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17,7,1,0,1,3,0,0,0,3,0,0,18,0,0,6,0,81,94,0,0,1,0,0,0,1530,0,0,60,0,0,0,0,0,9,0,0,0,0,0,0,0,19,0,0,10,0
"434",0,1,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,2,0,0,44,29,0,0,0,1092,0,0,0,0,152,0,0,0,2,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,4,22,0,64,0,0,100,0,0,0,0,0,0,0,0,0,544,0,0,0,0,103,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,0,570,0,348,0,1,0,95,0,0,0,0,84,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,6,0,5,0,0,0,42,0,0,0,3,167,0,0,0,0,24,0,112,0,0,0,0,0,0,0,0,0,0,0,0,18,26,0,0,0,0,0,538,2,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,0,0,0,1134,22,0,0,2,0,0,0,0,0,15,0,120,23,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,185,0,0,0,2,0,0,0,0,0,0,2,278,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,25,0,0,0,63,0,183,4,0,0,0,0,0,0,0,0,1109,0,0,98,0,0,0,0,0,0,85,0,0,0,0,0,0,32,0,0,47,0
"435",1,0,1,0,0,1,1,80,0,0,0,0,0,0,2,0,0,0,1,0,51,13,0,0,0,2026,0,0,12,20,213,0,0,40,0,0,12,187,1,0,0,8,0,105,0,3,0,0,0,0,23,0,3,0,0,0,0,0,0,256,0,0,0,0,0,0,30,0,0,48,39,0,6,190,0,0,1,0,0,0,0,46,143,0,0,0,0,0,1,31,0,12,2,0,0,6,0,0,0,0,0,0,0,0,0,4,0,103,0,44,0,0,0,0,0,0,0,0,195,4,0,0,0,1,8,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,3,0,0,0,162,4,68,0,0,0,0,112,0,0,0,0,30,0,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,33,212,0,0,0,0,0,36,0,0,0,0,0,19,83,1,0,254,0,0,1,0,0,0,0,0,557,0,24,0,0,1,1,0,0,0,0,12,0,31,206,589,0,135,0,0,0,0,0,162,0,16,20,216,1,0,103,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,0,0,5,2,0,2,0,0,0,54,0,0,0,0,0,0,0,9,0,1200,0,0,326,3,1128,24,0,0,50,10,0,2,0,0,0,5,4,0,0,73,0
"436",0,0,1,0,0,0,1,13,110,0,0,0,0,0,42,0,0,0,0,0,0,3,0,13,0,4915,0,0,9,38,219,0,0,130,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,100,0,1,47,5,0,4,0,0,10,91,0,0,0,0,0,0,0,0,127,0,0,1,0,155,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,57,0,0,0,64,0,0,0,0,0,0,0,1,14,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,1,2,0,0,0,0,0,0,102,0,277,3,0,11,0,0,0,0,0,0,0,0,0,0,0,214,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,27,8,36,0,1,0,0,0,2,7,0,0,0,0,0,1927,0,0,398,0,0,0,0,0,2,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,64,0,2,0,0,13,0
"437",0,0,0,0,0,0,0,0,240,0,0,0,0,0,23,0,0,0,0,0,83,32,0,1,0,960,0,0,16,0,0,0,0,54,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,102,0,33,1,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,33,1,0,1,0,0,0,5,1,0,0,8,0,0,60,0,0,0,0,0,0,1,0,101,0,0,0,0,1,1110,0,1,0,0,45,0,0,0,0,0,12,0,0,0,0,0,37,244,0,1,0,0,6,2,0,0,4,0,0,0,0,0,3,0,0,28,10,0,0,0,0,0,0,0,166,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,125,0,0,38,1,4,0,1,0,0,0,0,0,0,0,557,0,0,0,0,1,0,0,0,4,0,1,0,102,0,0,2,0,0,0,2,0,0,0,0,380,0,315,0,0,166,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,27,0,0,2,0,0,0,0,0,2,0,0,24,0,12,0,0,0,0,3676,0,0,157,0,0,0,0,5,10,0,0,0,0,0,120,0,2,0,0,0,0
"438",0,0,0,0,0,0,2,0,0,0,9,0,0,300,7,0,0,1,0,0,1,17,0,3,0,3169,0,0,3,0,512,0,0,10,0,0,14,2,0,0,0,0,0,12,0,45,0,1,0,0,6,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,26,0,0,0,5,0,0,4,0,0,0,0,0,7,0,0,75,0,0,1,137,0,0,22,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1600,0,0,0,0,0,0,3,0,0,0,29,0,0,0,0,1,193,0,0,0,0,0,0,0,80,1,0,0,6,0,0,0,4,0,0,0,0,0,2,1,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,353,0,0,0,0,0,0,2,0,0,0,0,0,0,81,11,1,0,0,0,0,1,8,0,0,0,3,0,27,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,0,0,0,0,15,1,78,0,62,0,43,0,0,0,0,0,0,0,0,0,1,1,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,6,4,0,0,15,1,2,0,0,0,0,0,0,0,53,119,70,0,129,0,1,0,0,0,3,2082,0,0,45,0,0,0,0,0,6,11,0,0,1,0,12,0,1,145,0,15,0
"439",0,0,0,0,0,0,0,9,0,0,0,1,0,0,15,0,0,0,0,0,22,0,3,0,0,770,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,35,3068,0,0,98,0,0,0,0,0,0,0,0,0,0,2,611,0,47,0,0,0,19,0,7,0,3,0,0,0,0,0,2,0,0,0,0,0,0,5,14,0,6,0,0,5,0,0,0,74,0,0,0,0,0,0,0,0,0,15,24,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3104,0,0,1,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,1,12,0,79,0,0,0,0,239,3,448,0,10,18,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,19,68,0,0,207,1,0,0,7,2,0,351,0,2,215,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,28,0
"440",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,12,0,0,0,0,0,0,0,0,1249,0,0,1,0,34,0,4,158,0,24,0,50,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,47,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,3,997,0,0,0,0,0,41,0,0,0,0,45,0,0,0,0,1,1947,0,4,0,0,0,24,397,17,0,0,0,13,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,128,4,0,0,0,84,0,0,3,0,0,2,0,446,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,28,0,128,0,0,59,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,31,4,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,11,0,0,0,0,4,2156,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0
"441",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,84,0,0,0,47,75,0,0,0,630,0,0,0,0,0,0,0,185,0,0,1,7,0,0,0,0,0,67,0,439,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,2,229,1,0,331,48,0,0,6,0,0,0,0,0,0,0,14,0,0,0,12,0,0,0,62,0,0,0,0,0,0,0,0,71,0,0,0,0,0,29,0,59,103,0,0,0,0,0,120,0,1,0,0,278,3,0,0,0,1,6,428,0,0,0,0,0,377,0,1,0,0,3,0,0,0,0,0,0,0,0,0,18,4,0,0,18,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,1,0,0,106,0,2,12,0,0,0,26,0,21,0,0,0,0,0,0,91,0,0,0,0,757,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,19,0,0,0,0,29,0,0,0,0,0,0,0,0,351,0,12,311,0,0,0,0,0,0,2162,0,0,170,0,0,0,0,72,0,16,0,0,0,0,227,0,35,0,0,13,4
