"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"442",0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,3,0,2056,0,0,0,0,0,0,0,1,0,0,0,192,0,0,0,0,0,45,0,700,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,15,12,0,0,0,31,0,12,0,9,0,0,0,1153,0,0,0,0,481,0,0,20,0,0,1,30,0,0,23,0,0,2,0,0,0,0,0,30,0,0,0,0,0,1,0,0,1368,0,0,0,0,0,63,0,0,0,0,62,0,0,0,0,1,2,0,0,0,0,0,0,1519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,1,0,1,53,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,4,0,0,74,0,29,0,0,0,0,0,0,0,0,0,1,0,103,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,3,0,0,1,10,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,1321,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,0,16,0
"443",19,2,0,0,0,0,7,1,0,0,0,0,1,361,82,0,0,0,0,2,25,17,0,9,0,0,0,0,26,9,22,0,4,239,0,0,0,0,2,0,0,0,0,0,0,0,111,1,0,1,0,0,1,0,11,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,6,0,0,0,0,0,2,0,0,6,0,0,25,0,0,39,2,0,0,58,0,3,10,0,0,1,0,0,0,0,0,0,0,0,5,0,29,687,0,0,0,87,0,43,0,3,0,0,42,0,0,0,0,1,159,0,0,0,2,0,0,1,2,2,0,40,4,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,1,0,0,2,0,35,0,0,0,1444,5,0,2,3,0,0,2,0,4,0,0,0,0,18,0,1,0,0,0,0,2,0,0,0,0,0,0,27,1,1,0,0,0,0,0,328,0,0,0,2,0,4,0,0,1,1,0,0,0,2,0,0,62,43,2,0,3,0,0,0,4,0,144,0,104,0,63,0,0,912,0,0,0,0,0,29,0,0,0,0,0,0,0,28,0,0,0,0,0,1,9,4,0,0,0,6,3,0,0,1,0,0,0,0,117,31,8,0,1016,0,3,0,0,0,1,2787,0,0,86,0,0,0,0,1,0,0,0,0,0,0,37,0,13,0,0,0,0
"444",0,0,0,0,0,0,2,0,0,8,6,0,0,0,122,0,36,0,0,0,0,40,0,6,0,2200,0,0,198,39,0,0,0,56,0,0,3,50,0,0,2,0,0,0,0,9,0,1,0,0,4,0,0,0,0,6,0,0,0,96,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,0,0,4,4,0,0,58,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,52,246,0,1,0,0,0,16,11,21,0,1,0,176,0,0,1,11,0,0,0,0,0,12,10,0,0,0,0,0,0,0,0,0,2,0,70,5,1,1,0,0,0,2,1,0,0,4,0,3,0,0,6,5,22,2,1,0,0,0,0,1,0,1,0,0,0,0,113,0,4,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,6,0,0,0,10,0,0,11,72,0,0,5,0,0,0,0,0,0,0,9,32,1,0,2652,0,0,0,0,2,3,1,0,0,0,0,33,1,0,0,0,0,5,2,0,0,24,4,0,8,39,4,0,0,12,0,0,0,0,0,169,0,1,1343,0,0,2,0,0,3,1179,0,0,343,0,0,2,0,0,1,11,0,0,0,0,0,0,11,0,0,60,0
"445",0,0,0,0,24,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,27,0,0,0,0,0,0,0,0,10,161,0,0,1,0,0,1,168,1,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,2,0,3,0,0,0,0,0,0,0,0,70,0,0,25,0,0,0,75,564,0,17,0,61,2,0,0,0,0,0,16,0,0,0,0,0,31,0,0,2956,0,121,0,0,0,14,0,8,0,1,20,0,0,39,0,1,0,0,0,0,0,0,75,0,51,0,0,0,0,0,0,0,28,1,0,0,0,20,0,0,0,0,0,1,0,0,1,0,8,0,0,5,0,0,0,1922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,1,0,0,0,0,6,3,0,159,8,10,0,0,0,0,0,0,0,0,0,34,0,0,0,0,923,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,6,84,11,0,12,33,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,1,0,17,0,5,0,0,0,0
"446",0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,23,8,0,0,0,2451,0,0,6,0,45,0,0,128,0,0,3,0,0,0,0,0,0,57,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,20,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,2,0,0,0,101,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1,0,0,0,1,0,97,0,0,0,0,62,0,0,0,0,1,407,0,0,0,0,0,0,90,0,1,0,0,7,0,0,0,869,1,0,0,0,0,16,0,2,1,16,0,0,0,1,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,101,0,349,0,0,863,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,695,0,2,0,0,0,1,3334,0,0,65,0,0,0,0,0,0,0,0,0,0,0,86,0,161,0,0,0,0
"447",0,0,0,0,0,1,2,0,0,0,0,1,0,1,13,0,0,0,0,0,0,14,0,48,0,1327,3,0,3,1,133,0,0,49,0,0,36,55,0,0,1,0,0,0,0,242,0,6,0,0,0,0,0,0,7,0,0,0,0,13,1,0,0,4,0,0,9,7,0,0,9,0,1,9,0,0,3,0,0,13,2,0,5,8,0,20,18,0,0,0,0,3,19,0,0,0,8,0,0,0,0,0,0,0,2,1,0,660,0,0,0,0,0,33,1,0,0,0,28,0,0,0,0,1,664,127,0,0,0,101,0,3,0,11,0,1,22,0,0,0,1,0,0,0,0,0,0,2,0,0,10,1,0,1,0,0,0,0,0,48,0,0,0,1,0,0,2,0,0,0,3,0,0,0,0,0,2,0,178,4,0,1,0,0,1,0,0,0,0,12,1,42,3,0,350,0,0,1,0,0,0,0,0,1,0,2,10,0,0,22,0,0,0,0,0,3,37,5,6,0,0,52,0,84,0,0,0,0,44,18,40,2,0,1412,0,0,1,0,1,141,1,0,0,0,0,10,0,0,3,0,0,1,7,0,17,18,5,1,0,0,2,0,0,3,1,0,0,0,34,10,0,1,298,0,0,0,0,1,0,2799,1,0,126,0,0,0,0,1,0,0,0,0,0,0,102,2,12,0,0,255,0
"448",4,0,6,48,0,0,0,0,0,0,0,0,0,0,255,0,59,0,0,1,10,32,0,0,0,724,0,21,14,16,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,0,170,13,0,0,0,0,0,26,27,0,141,0,0,0,0,0,0,0,0,0,0,0,0,63,0,23,1,0,1,0,114,0,58,10,0,0,0,0,0,0,0,0,127,0,0,0,0,0,1610,0,0,0,0,0,242,0,0,0,0,10,1,0,0,0,1,846,0,0,0,0,0,54,39,0,0,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,24,0,1,8,0,58,24,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,1,0,0,0,0,0,209,15,0,0,0,2,0,0,0,0,0,0,0,123,0,23,0,0,0,0,1,0,0,0,0,1,0,366,0,0,4,8,0,0,0,0,0,0,161,0,0,0,133,0,0,0,0,0,0,6,0,0,0,0,0,738,0,0,0,0,0,6,0,0,0,0,2,0,20,0,0,0,0,0,0,0,0,24,29,0,0,9,0,0,0,3,0,0,0,0,0,267,0,0,131,11,0,0,0,0,0,1599,0,0,263,0,0,0,0,0,0,143,0,0,0,0,9,0,76,0,0,33,0
"449",0,0,6,0,0,0,0,0,0,0,0,0,0,0,64,0,59,0,0,0,0,0,0,0,0,1,0,0,102,0,2,0,0,150,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,173,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,1,0,0,32,211,0,0,73,0,0,0,5,0,36,0,0,0,0,0,1550,0,0,0,0,0,0,0,5,0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,169,2,0,0,0,1018,16,0,0,10,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,117,0,142,43,0,11,1,0,0,0,0,0,0,0,0,0,172,0,30,0,0,0,0,0,0,0,0,0,13,0,0,151,0,0,0,0,0,0,0,0,0,0,5,16,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4681,0,0,526,0,0,0,0,0,0,3,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,16,0
"450",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,51,0,0,0,1150,0,0,0,0,0,0,0,602,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,32,0,0,0,26,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,199,54,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,0,0,13,0,0,0,0,0,0,1225,0,0,189,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0
"451",4,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,14,0,0,0,0,0,0,6,0,0,0,0,16,13,108,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,165,0,0,2,13,0,0,0,0,402,0,0,4,0,0,0,478,0,0,61,177,4,4,0,0,483,2,0,0,70,0,23,306,0,0,3,0,0,0,0,0,22,99,0,0,1,5,10,0,0,0,107,0,0,0,0,0,0,0,66,0,0,0,0,0,0,2,0,0,0,0,0,0,29,0,0,0,0,0,0,1,0,0,0,1,0,25,0,0,0,23,0,1,0,0,0,12,0,2,0,0,0,0,65,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,71,0,0,166,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,215,1,109,13,0,1,7,0,0,0,0,0,1,238,179,33,0,0,170,0,0,0,0,0,0,61,0,0,8,0,1856,24,0,2,1,0,7,0,0,0,3,0,32,0,0,0,0,0,0,0,0,8,329,32,0,3,0,0,0,0,4,0,0,0,0,14,3,0,0,605,0,0,0,0,0,0,2600,0,0,0,0,0,1,0,0,0,68,0,0,0,0,82,0,81,0,0,87,0
"452",0,0,0,1,51,0,23,0,0,0,12,0,0,0,142,0,0,0,0,0,0,7,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,174,0,0,2,0,0,0,0,98,182,19,0,0,6,0,0,0,19,1,0,0,0,455,0,0,1,22,0,0,0,0,3,0,0,0,0,0,659,0,0,0,0,250,0,46,45,0,0,0,0,0,0,0,0,47,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4605,0,7,0,0,0,0,0,0,1,4,0,0,0,0,4,0,23,0,1,0,30,0,0,87,0,0,0,0,57,0,0,0,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,23,3,0,0,2,0,0,10,0,414,0,0,0,0,0,0,45,22,0,0,0,0,102,5,0,0,7,0,0,0,0,0,0,0,0,0,66,0,0,0,2,6,0,0,4,6,0,57,0,268,0,0,82,0,0,0,0,0,0,0,0,0,0,0,758,0,0,14,0,0,0,0,0,0,0,0,44,1,4,0,0,0,7,39,0,11,0,0,0,8,0,13,0,0,0,114,0,0,0,9,152,181,40,0,0,0,0,1,0,6,0,0,1,199,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,85,0
"453",0,0,0,0,0,0,87,0,0,0,2,0,1,0,48,28,0,0,0,1,0,0,0,104,22,2308,0,0,73,3,93,0,0,75,0,0,0,51,0,1,15,0,0,0,0,0,0,1,0,0,1,0,1,0,28,0,0,0,0,10,0,0,1,6,0,0,16,0,0,0,17,0,0,0,0,0,0,0,0,50,0,0,19,0,0,5,0,138,0,42,0,5,5,0,0,5,10,0,0,0,0,1,0,0,14,0,0,970,4,0,0,0,0,58,1,1,1,0,81,0,0,0,102,1,87,0,0,0,2,0,2,288,0,1,0,0,41,0,0,0,9,2,0,0,0,0,4,0,1,0,0,1,0,0,2,0,0,1,0,55,0,0,0,0,78,0,2,0,0,0,3,0,0,0,0,0,0,54,0,0,0,0,4,0,0,0,0,0,125,0,27,0,0,1,0,3,2,0,0,0,0,0,0,1,0,9,2,0,0,19,0,0,0,14,0,0,102,0,270,0,0,0,0,0,2,0,0,5,0,0,0,1,0,335,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,1,0,3,0,0,0,0,1,0,0,9,0,0,5,2,47,242,3,0,1,0,0,62,2161,0,0,30,0,1065,0,0,0,0,0,0,0,0,0,159,9,4,0,0,113,0
"454",0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,0,2,0,0,26,0,16,0,8,0,2056,0,0,19,3,0,0,0,0,0,0,5,12,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,23,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,369,0,0,1,0,1,0,136,477,5,19,0,0,15,1,0,0,0,0,6,11,0,0,0,0,687,0,14,0,0,0,1491,0,1,0,0,195,0,0,0,0,0,137,0,0,0,0,0,6,214,0,17,1,0,170,0,0,0,11,0,0,0,0,0,3,0,0,1,19,0,0,0,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,132,0,0,0,159,0,5,0,0,0,3,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,1,0,46,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,1,7,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,396,0,0,0,0,0,1,2451,0,0,266,0,0,0,0,5,0,8,0,0,0,0,0,0,32,0,0,18,0
"455",0,0,0,0,0,0,22,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,3,317,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,143,0,0,0,0,0,0,0,0,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,73,0,0,0,8,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,34,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,5,0,11,0,0,0,152,0,0,0,0,36,0,0,0,0,0,0,34,0,0,0,0,483,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,152,0,0,1622,552,0,0,0,0,0,5348,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0
"456",0,17,0,0,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,39,0,0,0,3975,0,0,0,0,1,0,0,301,0,0,0,0,0,0,0,0,0,21,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,32,0,6,303,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1323,0,0,0,0,0,155,0,0,0,0,36,7,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,6,0,0,0,8,0,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,309,0,33,0,0,0,0,0,0,0,52,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,283,0,0,1042,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,87,0,46,0,0,11,0
"457",0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,16,0,0,0,0,29,0,0,0,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,6392,0,0,0,0,0,0,0,0,0,0,151,2,0,0,0,0,70,0,3,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0
"458",0,0,0,23,0,0,5,0,0,3,0,0,0,0,6,0,0,0,0,0,229,13,3,9,0,880,0,0,10,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,1310,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,36,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,4,386,0,0,0,0,0,0,0,0,0,96,0,0,17,0,0,6,0,0,0,0,0,21,0,0,0,0,0,245,0,45,0,0,0,173,0,36,0,17,342,0,0,0,0,2,149,99,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,92,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,3,0,15,0,944,0,0,0,0,0,0,84,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,4,0,398,0,0,9,9,0,0,0,0,0,50,0,0,710,0,0,81,0,0,0,0,0,0,355,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,1028,0,0,0,63,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,0,0,239,0,4,0,0,0,0,15,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,365,0
"459",0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,18,0,0,0,2719,0,0,80,2,89,0,0,67,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,180,0,0,1,0,0,0,7,0,0,1,0,0,88,0,0,0,0,19,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,459,0,0,0,0,0,2,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1260,0,0,0,1,0,4,0,0,0,9,0,0,0,4,0,0,0,1,0,0,0,167,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,17,0,23,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,105,0,129,0,57,15,0,0,0,0,0,0,67,0,0,0,0,118,0,0,0,50,0,8,0,0,0,0,0,48,0,9,0,0,0,0,0,0,0,1,1,0,6,0,13,0,0,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,70,2482,0,0,221,0,0,1,0,0,41,0,0,0,0,0,1,0,9,0,0,103,0
"460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5661,0,0,58,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,7,0,0,0,0,0,380,0,0,0,0,0,25,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,53,0,0,0,0,0,0,3334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"461",1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,177,0,0,0,21,108,0,0,225,0,0,4,35,0,0,0,0,0,12,0,207,0,0,0,0,0,0,0,5,0,0,1,0,0,83,1,0,0,0,0,0,30,0,0,67,11,0,25,0,0,0,1,0,0,54,2,0,456,0,19,1,1,0,0,44,0,13,0,0,0,0,0,0,79,0,0,0,0,0,14,0,0,1736,0,37,0,0,2,199,0,1,0,0,179,0,0,0,0,0,12,2,0,0,0,0,5,334,0,1,0,0,8,2,0,0,54,0,0,0,0,17,14,8,0,0,3,0,0,29,1,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,5,0,0,2,3,0,0,34,293,1,0,0,15,0,4,0,0,0,0,0,1,54,1,0,0,0,0,0,0,0,0,0,1,1,0,12,1,0,0,0,0,0,0,0,0,4,177,2,0,0,338,81,0,0,0,0,0,0,70,0,80,0,1,142,0,0,4,42,0,0,0,0,0,0,1,0,0,0,0,0,0,1,17,1,41,0,2,0,6,0,18,0,0,1,0,1,0,0,335,12,0,0,631,0,0,0,0,0,3,2150,0,0,63,0,0,0,0,1,0,0,0,0,0,0,255,0,5,0,0,0,0
"462",5,0,0,0,0,0,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,20,0,1354,0,0,13,16,898,0,0,0,0,0,131,76,0,0,0,0,0,0,0,124,0,0,0,0,2,0,0,0,162,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,178,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,89,12,0,0,0,105,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,581,0,15,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,68,0,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,33,0,1,0,0,0,0,0,0,0,14,0,0,0,0,40,0,0,498,0,0,0,0,0,75,2700,0,0,1136,0,0,0,0,0,79,0,0,0,0,0,209,0,1,0,0,439,0
"463",1,16,0,0,0,0,0,0,0,0,0,0,0,25,15,0,1,0,0,0,4,12,0,0,0,2392,0,0,3,21,276,0,0,225,0,0,317,56,0,0,0,0,0,13,0,170,0,2,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,14,0,0,25,0,0,0,0,0,0,0,0,0,40,0,0,21,0,27,0,0,0,0,65,0,1,0,0,0,11,0,0,33,0,0,6,0,0,0,0,0,257,0,12,6,0,0,108,0,0,0,0,10,0,0,2,0,0,846,0,0,0,0,0,1,49,0,0,0,0,61,0,0,0,4,0,0,0,0,0,14,0,0,1,13,13,0,1,0,0,0,0,0,112,0,0,0,40,0,0,0,0,0,0,1,0,0,0,3,0,0,59,471,0,0,0,0,0,4,0,0,0,0,0,4,15,1,0,0,0,0,0,4,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,14,0,70,0,1,0,24,1,0,0,0,0,0,0,59,0,140,0,0,1547,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,10,31,0,0,0,2,2,0,0,1,0,0,0,0,0,21,0,0,34,0,0,0,0,0,0,1367,0,0,182,9,0,0,0,1,2,0,0,0,0,0,86,0,208,0,0,52,0
