"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"464",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,3,0,3057,0,0,0,43,12,0,0,149,0,0,82,10,0,0,0,0,0,75,0,25,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,41,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,76,0,0,0,22,0,0,24,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,195,0,0,0,0,1,26,0,0,0,0,39,0,0,0,0,21,0,0,0,0,0,0,6,4,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,72,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0,0,7,0,0,0,0,0,2,65,0,0,0,0,0,0,0,0,0,0,1,707,0,0,0,0,0,0,0,65,0,0,0,0,52,3,0,0,0,0,0,0,0,0,1,0,53,0,56,0,0,1162,0,0,0,0,0,33,1,0,0,0,34,0,0,0,0,0,0,0,0,0,29,0,0,0,0,16,0,0,0,2,0,0,0,0,39,87,0,4,600,0,0,1,0,0,0,2489,0,0,66,0,0,0,0,0,0,55,0,0,0,0,59,3,61,0,0,0,0
"465",0,0,0,0,5,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,114,0,0,0,3,115,0,0,39,0,0,0,0,11,0,0,6,183,0,0,0,0,0,0,0,4,111,0,0,1,2,0,0,0,0,0,0,0,0,14,0,0,1,0,59,0,182,0,0,0,11,0,0,25,0,0,0,0,0,0,0,0,102,0,2,0,0,0,0,58,557,0,2,0,7,0,0,0,10,0,10,0,0,0,0,0,0,5935,1,51,0,27,0,50,0,9,0,0,531,0,0,0,0,1,0,0,0,19,5,0,0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,127,2,0,0,0,0,0,0,0,0,0,0,0,63,1,0,0,0,0,3,0,0,0,0,0,0,21,0,0,0,0,0,0,55,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,52,0,0,12,11,0,0,34,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,36,0,0,0,0,0,27,37,1,91,0,1,0,0,0,0,858,0,26,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,4
"466",0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,1,0,0,2,34,1,4,0,2129,0,0,8,66,28,0,0,40,0,0,12,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,51,7,0,0,18,0,0,0,0,0,0,0,0,24,2,0,0,0,0,0,1,0,0,0,0,4,0,0,50,5,0,0,0,0,0,1,0,0,0,4,0,0,0,26,0,0,0,406,0,1,0,0,48,18,2,5,0,1,104,0,0,0,0,0,0,70,0,0,0,1,106,0,0,0,12,0,0,0,0,4,1,0,0,28,0,0,0,0,1,0,0,0,0,55,0,0,0,445,0,0,0,0,0,0,7,34,0,0,0,0,0,0,141,0,0,0,0,0,0,11,0,0,0,0,0,156,1,2,0,1,1,0,0,0,0,0,0,608,388,14,0,0,0,1,6,0,0,0,2,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,361,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,51,0,0,12,0,0,0,0,7,0,0,0,0,0,22,0,0,994,1,1,1,0,0,3,1838,0,0,68,0,711,0,0,1,0,18,0,0,0,0,78,0,19,0,0,0,0
"467",0,0,0,0,0,0,23,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,4,38,21,33,0,12,0,0,0,452,1,1,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,21,0,0,251,138,0,0,0,0,0,0,0,0,64,0,0,29,0,0,5,0,0,0,353,0,22,8,0,0,0,0,0,119,0,0,8,0,0,0,0,0,356,0,0,4,60,0,0,0,0,128,0,29,0,0,0,0,24,49,0,0,0,0,0,94,0,0,0,0,1,8,0,0,0,17,0,0,0,0,0,0,0,0,55,18,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,69,125,0,0,0,0,0,16,0,0,0,68,0,0,139,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,4,11,0,0,0,3,3,0,128,0,2,15,0,0,0,0,0,0,0,0,119,0,151,0,0,194,0,0,1,0,0,0,0,0,0,0,2,0,21,0,0,0,0,0,24,0,0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,380,0,11,0,0,0,1,5348,0,0,66,0,0,0,0,0,0,50,0,0,0,0,83,0,58,0,0,29,0
"468",0,0,0,0,0,0,13,0,0,0,0,0,11,0,30,0,0,0,0,0,0,0,0,1,0,2003,0,0,17,0,0,0,0,54,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1197,0,0,0,0,0,0,0,1,0,50,0,0,7,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,13,0,110,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,38,0,0,1,0,0,0,0,0,3341,65,0,49,0,6,0,0,0,0,0,0,211,0,154,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,31,29,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,513,780,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,873,0
"469",0,1,0,0,11,1,25,108,0,0,0,0,2,549,5,0,0,0,0,16,210,46,0,0,0,1277,0,0,16,0,0,0,0,33,0,0,0,178,0,0,0,0,0,106,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,11,0,0,0,0,20,0,7,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,31,0,0,0,0,4,0,9,2,0,0,2,0,0,118,0,0,0,0,0,2,0,523,570,0,55,0,0,0,42,0,0,143,0,230,1,0,0,0,4,64,0,0,0,0,0,174,182,0,0,0,0,8,0,120,0,7,0,0,0,0,0,0,0,0,1,20,270,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,341,55,0,0,0,0,0,0,0,0,0,0,0,0,51,2,0,458,1,1,4,0,0,0,0,0,0,0,9,0,0,0,26,0,0,0,0,0,0,120,0,0,7,81,0,0,0,0,0,0,0,0,0,150,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,143,16,0,0,54,0,42,0,0,8,0,0,0,0,9,0,6,0,0,0,0,470,150,40,391,0,0,0,0,0,9,0,3,364,0,0,314,0,0,0,0,6,67,48,0,0,0,0,51,0,1,0,9,14,0
"470",0,1,0,0,0,0,30,1,0,0,0,0,0,1,23,0,0,0,0,0,1,5,0,3,0,1341,0,0,5,0,96,0,0,157,0,0,249,12,1,0,0,0,0,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,550,2,1,0,0,0,0,12,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,68,0,0,1,307,0,0,21,0,2,529,0,0,24,0,0,38,0,0,0,0,0,2,0,14,2521,0,0,0,0,0,9,0,0,0,0,74,0,0,0,0,1,65,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,34,0,0,0,0,0,0,0,0,6,3,22,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,46,1,0,0,1,0,0,0,0,0,0,0,0,0,294,0,0,0,13,0,0,0,0,5,0,28,0,615,0,0,0,0,0,0,0,0,0,19,0,46,0,0,483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,777,0,2,384,0,0,0,3,0,5,327,1,0,235,0,0,0,0,0,0,0,0,0,0,0,28,4,308,0,0,45,0
"471",0,0,0,0,0,0,0,16,0,0,0,0,0,98,9,0,0,0,0,0,8,46,0,0,0,3196,0,6,4,0,0,0,0,56,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,82,0,0,0,0,1,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,2,0,1,6,0,0,3,0,0,17,0,0,53,0,0,0,0,0,5,0,0,1468,0,0,0,0,0,152,0,2,0,1,29,0,0,0,0,1,33,37,0,0,0,0,2,14,0,0,0,0,13,0,0,0,26,0,0,0,0,0,6,0,0,7,21,5,0,0,1,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,119,0,5,0,0,2,0,0,0,0,0,0,0,86,1,8,0,0,0,0,1,0,0,0,0,0,0,210,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,6,0,1,40,0,0,0,0,166,0,0,0,0,0,209,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,111,22,0,0,0,18,0,0,1,0,0,0,0,0,12,0,0,345,0,2,7,3,0,0,2015,0,0,241,0,0,23,0,0,0,0,0,0,0,0,3,0,63,2,25,73,0
"472",0,0,0,11,0,0,3,0,0,0,0,0,1,542,3,0,0,0,0,0,0,83,0,7,0,0,0,0,3,6,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,14,0,0,38,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,26,0,0,0,52,0,0,4,0,0,0,0,0,0,0,0,261,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,89,0,0,0,0,0,0,140,0,0,0,0,1,0,0,0,123,0,1,0,0,0,9,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2105,19,0,0,0,2,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,195,11,0,1725,0,0,0,0,0,0,4378,0,0,0,4,0,0,0,0,0,0,0,0,0,0,127,0,96,0,0,0,0
"473",0,0,1,6,0,2,20,0,0,0,0,0,0,0,0,42,4,1,1,0,0,151,0,12,0,2360,6,0,14,0,0,0,0,0,0,0,109,28,0,0,3,0,0,0,0,36,0,2,0,0,0,0,0,0,17,0,0,0,0,100,0,0,0,1,0,0,217,0,0,0,76,1,2,188,0,0,0,0,0,7,17,0,0,0,14,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,5,0,0,0,4,0,564,0,0,0,0,0,101,0,0,0,0,158,0,2,0,0,0,0,0,0,0,18,0,0,313,0,1,0,0,317,0,0,0,23,0,0,0,0,0,2,0,0,0,26,0,0,3,3,0,0,0,0,191,0,0,0,0,0,0,0,0,4,0,31,0,12,1,0,0,4,62,1,0,0,1,0,0,19,0,0,0,0,0,0,13,0,0,0,0,0,0,0,245,0,0,0,485,0,3,0,1,0,0,343,0,0,0,19,0,0,91,0,0,16,149,151,0,0,0,0,0,0,0,349,0,0,424,0,0,8,0,0,0,0,0,0,0,8,29,0,0,0,0,0,34,0,0,0,0,4,0,2,240,0,0,0,2,4,0,0,0,0,14,0,0,890,0,6,0,0,0,0,99,0,0,923,0,0,1,0,0,0,63,0,0,0,1,0,0,4,0,0,109,0
"474",0,0,0,0,3,0,1,37,6,0,5,0,0,1,8,0,0,0,1,0,26,17,0,2,0,4,0,0,4,0,33,0,0,72,0,0,2,90,0,0,6,0,363,15,0,172,0,0,0,0,0,0,0,0,245,4,0,0,5,0,0,1,3,0,2,0,296,0,0,0,9,0,0,0,0,0,0,0,0,0,0,17,544,0,1,32,0,0,0,26,0,9,0,0,0,6,0,0,55,0,0,0,0,0,0,2,32,489,0,0,0,8,0,273,0,0,0,3,40,0,0,3,0,63,77,144,0,0,5,0,19,2,0,0,0,0,0,0,0,0,110,0,0,0,0,0,44,0,0,2,2,2,3,0,159,0,0,0,0,3,0,0,0,1069,0,0,0,2,3,0,0,0,0,0,0,0,17,14,200,5,15,0,0,0,0,0,24,0,93,0,0,138,1,0,0,2,0,0,0,0,0,0,0,1007,0,40,0,0,0,1,0,66,6,0,1,0,128,31,0,0,3,0,0,0,0,0,122,0,0,0,44,0,0,28,0,6,0,0,0,1414,0,0,0,45,0,0,0,0,0,0,0,8,5,0,0,0,0,0,17,1,28,0,0,32,0,2,0,0,5,263,7,18,144,953,2,0,0,3,5,8,0,0,93,0,0,0,0,0,90,59,0,0,0,0,44,70,0,0,0,15,0
"475",0,1,0,25,0,0,24,0,1,0,2,2,0,0,89,0,24,0,0,0,1,9,0,4,0,1063,0,0,14,94,3,9,0,34,0,0,110,86,2,0,0,0,0,27,0,156,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,192,0,49,96,12,0,0,0,0,0,0,0,0,16,0,2,201,0,58,3,1,0,0,206,0,30,6,0,0,0,0,0,1,0,0,83,0,0,1,0,0,3955,0,0,0,0,0,40,0,0,0,0,0,3,0,0,0,7,28,0,0,0,0,0,7,15,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,1,10,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,32,140,1,0,0,0,0,41,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,1,24,1,0,0,0,1,0,54,0,302,0,96,17,0,0,0,0,0,0,0,0,79,0,0,467,0,0,1,0,0,23,0,0,0,0,3,0,0,0,0,0,0,1,17,0,4,8,1,0,2,0,0,0,0,2,10,0,0,0,0,66,0,20,485,0,3,0,0,0,2,922,0,0,103,0,0,0,0,0,2,15,44,0,0,0,0,0,138,0,0,5,0
"476",0,0,0,0,0,0,2,33,0,0,0,0,1,0,19,0,0,0,0,0,11,0,0,1,0,306,0,0,9,23,718,0,0,192,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33,0,0,2,0,364,0,73,0,0,22,0,29,18,0,102,10,0,0,7,0,563,0,0,0,66,0,0,0,0,1,3,9,0,0,22,9,6,0,0,0,0,0,0,25,0,0,0,0,0,0,3,0,1539,63,0,0,0,0,11,0,2,0,1,295,0,6,12,0,0,53,10,0,0,0,0,58,15,0,1,0,0,3,0,0,0,0,0,0,0,0,0,98,0,0,1,27,43,0,3,1,0,0,0,0,125,0,0,0,501,0,0,0,0,0,3,27,0,0,0,0,0,0,15,450,0,1,0,0,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,190,0,33,12,0,0,4,0,0,23,11,0,0,26,24,147,2,0,66,1,0,2,0,0,0,4,18,1,1,0,48,0,0,5,0,0,14,0,0,0,1,0,0,0,0,0,0,1,3,0,0,7,8,6,0,6,11,0,0,0,4,0,0,0,0,309,365,0,0,479,0,12,0,2,0,0,981,0,0,923,0,0,0,0,0,126,0,0,0,0,0,7,0,3,0,0,0,19
"477",0,0,0,0,0,0,11,0,3,0,0,0,0,542,105,0,0,0,0,60,39,0,1,0,1,398,0,0,0,0,0,0,0,23,0,0,0,9,0,0,0,0,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,26,0,0,0,3,0,0,0,0,0,0,0,0,24,0,0,3,0,30,0,0,23,0,121,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1,3435,0,0,0,21,0,0,0,0,1,0,8,0,0,0,0,0,42,0,2,0,1,0,8,316,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,14,0,0,0,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,155,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,9,0,0,0,0,0,0,0,57,2,0,684,953,0,0,0,0,1,2206,0,0,58,0,0,0,0,0,12,3,0,0,0,0,11,0,0,0,0,0,26
"478",0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,26,0,0,0,1806,0,0,8,8,1,0,0,186,0,0,0,19,0,0,0,0,0,10,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,4,107,0,0,3,0,0,3,0,0,0,0,0,0,0,3,3540,0,31,0,0,0,0,0,0,6,507,173,0,0,2,0,0,0,0,0,0,0,0,6,1,0,0,0,2,50,0,0,0,426,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0,0,3,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,4,0,29,1,0,116,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,0,0,22,20,0,1,9,0,0,0,0,0,0,0,0,0,924,0,2,178,224,0,0,0,0,1,1,0,0,588,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0
"479",0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,2168,0,0,5,0,0,0,0,0,46,0,0,0,0,0,1,0,0,0,0,47,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,55,0,0,105,0,0,0,0,0,0,0,739,0,0,0,0,0,0,4,17,0,0,2,1,0,0,0,2092,0,1,0,0,0,105,0,0,0,0,15,0,0,0,4,0,611,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,127,1321,0,0,76,2,9,0,1,0,0,9,0,0,0,8,0,0,0,0,0,11,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,1030,1,0,0,0,0,16,2,0,0,0,0,0,0,1,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,8,67,0,2,0,0,0,0,1,1,0,0,13,0,6,0,0,0,0,0,9,13,1,0,388,0,0,1,1,0,0,0,0,0,0,81,6,7,0,0,0,0,0,0,0,9,2,10,0,0,0,0,0,0,1,0,0,0,0,2,61,0,0,41,0,5,0,1,0,0,4,0,0,1,0,0,0,0,0,27,0,0,0,0,0,0,0,4,0,0,17,0
"480",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,24,0,6,0,1916,0,0,21,0,0,0,0,72,0,0,1,0,0,1,0,0,134,65,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,118,0,8,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,32,20,49,115,0,0,0,0,0,7,0,0,0,0,0,0,0,0,763,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,3,0,0,303,0,0,1,17,0,4,0,0,0,11,0,0,0,0,0,43,0,1,0,0,2,0,0,0,0,0,249,0,0,0,0,0,0,1,0,1,0,0,0,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,65,1,11,0,1,0,0,0,0,0,2,0,84,388,43,0,0,1,1,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,166,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,1,0,0,27,2,25,0,0,4,0,0,0,0,0,0,0,0,4,623,0,0,38,0,29,0,3,0,1,2407,0,0,25,0,0,0,0,0,27,38,0,0,0,0,62,0,0,0,0,0,0
"481",0,6,0,0,0,1,1,0,0,0,0,0,1,1,18,0,0,0,0,0,0,0,0,0,0,1703,0,0,95,0,15,0,1,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,13,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,136,0,0,1,376,0,0,0,0,48,428,0,0,17,0,0,9,0,0,0,1,0,1,0,0,2745,0,28,0,0,0,0,0,0,0,4,12,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,641,0,0,0,627,0,0,1,0,0,3,0,2,1,0,2,1,13,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,36,2,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,12,0,0,0,0,0,1,0,0,368,0,10,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,1,0,13,0,0,6,0,0,0,0,0,678,0,0,129,0,0,0,0,0,2,527,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"482",0,0,0,0,0,1,0,47,1,0,0,0,0,118,2,0,0,1,0,3,1,58,0,0,0,1714,0,0,0,0,104,0,0,47,0,0,0,6,0,0,0,0,0,7,0,478,0,1,0,0,0,0,0,0,12,0,0,0,0,45,0,1,0,0,0,7,18,0,0,0,5,0,0,16,761,0,0,0,0,15,10,0,49,0,0,0,0,0,0,20,1,0,0,51,22,2,0,0,5,1,0,0,0,0,23,0,15,109,0,10,0,1,0,47,0,0,4,0,140,0,2,5,0,1,1273,35,0,0,4,1,10,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,15,1,0,6,0,0,0,0,6,68,0,0,0,178,0,1,0,0,0,0,7,0,13,0,0,0,0,6,8,2,1,0,6,0,9,0,0,0,4,0,0,62,0,1,0,0,0,0,0,0,0,0,1,122,0,6,0,0,1,0,0,26,2,0,53,0,31,3,0,8,0,2,0,0,0,41,0,0,41,26,114,0,0,519,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,15,26,1,14,0,6,0,2,0,2,9,1,12,0,1,1,0,0,0,6,4,0,94,338,0,0,0,0,1,3,1922,0,0,647,0,0,0,0,0,9,30,0,0,0,0,2,0,0,15,0,94,0
"483",0,0,0,0,16,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,13,0,0,0,9,62,13,0,0,0,69,0,0,7,495,0,0,0,0,0,0,0,11,0,0,8,0,1,0,0,0,0,0,0,4,0,619,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,13,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,0,0,0,0,0,0,3,0,3,0,0,569,0,72,0,313,0,0,0,0,0,183,0,0,2,32,0,0,118,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,124,0,1,0,178,115,0,0,0,0,0,0,0,0,31,0,0,0,0,0,9,94,5,55,0,0,0,0,0,0,0,0,0,0,0,660,17,0,2,55,0,0,0,2,0,2,0,0,728,0,0,149,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,57,0,0,0,99,0,0,8,3,0,0,0,0,642,0,0,201,0,0,2,0,0,0,0,0,0,913,0,0,7,0,18,0,0,0,0,0,0,0,0,228,0,0,278,0
"484",0,0,0,0,0,0,4,28,0,0,0,0,0,16,13,0,0,0,0,1,61,28,0,1,0,1,0,0,1,85,47,0,0,15,0,0,5,26,0,0,1,1,0,65,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,56,1,0,0,0,56,0,12,117,103,0,0,79,0,0,0,0,0,122,0,0,0,0,783,0,1,0,2,17,0,13,1,0,0,0,0,0,18,0,0,0,0,0,0,0,1,2140,0,0,0,0,0,161,0,1,0,31,29,0,0,1,0,0,16,0,0,0,0,0,0,47,0,0,0,0,10,0,0,0,80,0,0,0,0,0,0,6,0,1,1,11,0,0,1,0,0,0,5,43,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,50,1,0,0,1,0,0,0,0,0,0,1411,0,280,6,0,0,0,1,0,0,0,0,2,0,119,232,0,2,197,0,0,0,0,0,23,0,21,0,111,0,0,75,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,0,9,10,0,4,0,14,0,0,0,0,31,29,0,0,0,0,1,0,46,0,3,2287,0,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,11,27,0,46,1
"485",0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,2337,0,0,163,10,0,0,0,0,0,0,0,10,0,0,0,0,207,6,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,4,0,0,217,0,0,84,8,0,0,4,0,0,0,0,0,8,0,0,0,0,0,15,0,0,0,11,0,8,0,0,0,0,726,0,0,0,0,16,0,0,0,0,0,981,0,0,0,0,0,20,0,0,0,0,206,0,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,5,0,0,0,0,0,0,0,383,14,0,0,1,16,0,0,0,1,0,0,0,203,0,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,450,0,0,0,0,0,2,0,7,0,0,0,0,45,0,0,0,39,4,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,0,1,0,41,0,0,2,3,1,0,0,0,41,0,0,0,0,0,0,0,739,15,0,2,0,0,0,0,0,0,0,8,13,0,0,0,0,1,0,0,0,0,0,0,0,9,2,0,0,0,0,4,0,0,0,196,12,0,1,94,3,0,0,0,0,3,0,0,598,98,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,109,0
