"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"486",0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,3,55,377,0,0,231,0,0,3,65,0,0,0,0,121,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,255,1,0,6,139,0,0,116,0,7,0,0,0,0,0,0,85,0,0,0,0,0,1,0,0,1531,0,0,0,0,0,14,3,0,0,12,55,0,0,0,0,15,235,77,0,0,0,0,0,0,0,0,0,0,46,0,0,0,1873,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,58,0,0,0,0,0,1,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,8,624,245,0,0,2,1,0,0,0,0,1,1,0,0,164,0,0,8,0,0,0,0,3,0,56,0,128,0,0,107,0,0,0,0,0,0,0,0,0,0,151,103,0,6,3,0,1,0,0,0,10,15,0,0,0,33,0,0,0,5,0,0,0,0,90,0,0,0,983,0,0,0,0,0,6,1174,0,0,230,0,0,0,0,0,5,38,0,0,0,0,77,0,4,0,0,95,0
"487",0,0,0,0,0,0,7,0,0,0,0,0,3,386,23,0,0,0,0,0,155,8,6,106,0,1760,0,0,0,0,0,0,0,35,0,0,0,40,0,0,0,0,0,174,0,4,0,0,0,0,31,0,0,0,1,0,0,0,0,2,0,53,2,0,0,0,24,0,74,0,37,0,0,0,1708,0,0,0,5,6,0,12,3,0,0,0,0,21,0,229,0,145,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65,0,55,0,0,0,1,0,0,0,0,41,0,0,0,42,0,1,0,189,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,54,28,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,1,0,43,0,0,0,0,0,0,0,0,5,0,107,0,459,0,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,3044,0,22,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,77,0
"488",0,0,0,0,0,0,3,1,0,0,0,0,0,0,63,0,0,0,0,0,0,3,0,7,0,724,0,0,39,0,2,0,0,32,3,39,0,110,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,1,0,187,0,279,0,0,0,5,0,0,0,0,0,0,0,0,13,0,12,0,0,0,33,127,0,0,0,23,59,0,0,0,8,0,0,1,0,0,22,0,2,1,0,0,73,0,0,0,22,0,0,3,1,0,0,0,0,0,0,0,0,20,560,0,15,4,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,214,37,0,0,0,0,0,0,0,0,0,8,0,0,36,2,0,0,0,0,525,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,123,1958,78,1,0,0,32,0,0,81,0,3,0,19,3,0,0,0,0,0,60,0,0,0,0,0,0,54,0,0,335,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,16,0,16,0,0,3,0,0,0,42,0,924,0,0,38,0,3,0,0,0,16,0,0,0,147,0,0,0,0,44,141,0,143,0,0,2,17,0,0,0,0,148,0
"489",2,0,0,0,0,0,1,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,1059,0,6,10,130,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,549,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,8,0,0,0,0,127,0,0,0,0,0,2222,0,28,0,0,4,1,0,0,0,0,136,0,0,0,0,1,67,0,0,0,0,0,0,4,0,0,0,0,17,2,0,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,0,38,0,0,1,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,3,0,0,0,0,324,0,0,0,0,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,16,0,0,0,31,3399,0,0,665,0,0,0,0,0,0,626,0,0,19,0,0,12,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0
"490",0,0,0,0,0,0,0,0,0,0,0,0,0,183,1089,0,0,11,0,0,0,8,0,0,2,1677,0,22,0,0,262,6,0,0,0,0,0,26,0,0,0,0,0,0,0,439,0,0,0,0,23,6,0,0,0,2,0,0,0,0,0,1,0,0,20,0,10,0,0,0,8,0,0,0,2,0,0,0,0,70,0,0,0,0,0,0,237,0,0,20,0,30,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,1034,4,0,0,0,0,27,0,0,2,0,255,0,0,49,0,1,63,0,0,0,4,3,0,7,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,20,0,15,0,0,0,0,0,0,0,93,0,0,96,0,0,0,0,6,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,23,13,0,0,68,0,0,8,0,116,0,6,4,0,0,0,4,0,39,0,0,188,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0,0,265,0,1,7,19,0,0,0,0,0,0,216,0,0,41,18,552,0,4,0,3,0,1,0,0,2,0,0,0,0,0,7,6,9,0,0,0,0,0,0,0,0,0,10,0
"491",6,0,0,0,0,0,4,0,0,0,0,0,2,0,13,0,1,0,0,0,0,4,0,2,0,923,0,0,4,2,235,48,0,272,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,203,0,0,19,0,0,3,0,0,0,62,0,5,6,0,0,0,1,0,72,0,0,63,0,0,0,1,0,17,0,0,0,0,0,234,5,1,0,0,69,0,0,0,0,2,674,0,0,18,0,0,0,156,0,0,1,0,8,0,0,3,7,0,1,0,0,0,1,0,0,0,29,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,80,5,0,0,0,0,4,0,0,0,0,0,0,94,1,1,0,0,0,1,0,0,0,0,0,0,0,5,6,0,2,11,0,0,0,0,0,1,58,0,131,0,0,31,0,0,0,0,0,0,0,0,0,0,0,284,0,0,6,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,9,0,0,829,0,0,0,1,0,0,4613,0,0,346,4,0,22,0,1,30,0,0,0,0,0,45,6,8,0,0,89,0
"492",0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,4,0,3422,0,4,8,0,315,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,3,0,0,1,0,153,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,72,9,0,0,13,3,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,1,0,0,206,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,415,0,60,0,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,527,0,0,0,0,0,0,1,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,27,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,10,123,0,0,44,0,0,0,0,0,0,173,0,0,0,0,1204,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,4,0,0,0,1,2,0,0,0,0,179,0,0,26,1,1,0,0,0,0,2150,0,0,230,0,13,3,0,4,0,0,0,0,0,0,0,0,9,0,0,148,0
"493",0,0,0,0,0,0,7,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,260,0,0,49,5,404,0,0,209,0,0,10,0,0,0,0,0,0,0,0,227,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,6,0,0,0,0,1,1,0,0,1,0,2,2,0,0,10,2,0,0,0,0,4,0,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,51,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5035,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,14,102,0,0,0,0,0,0,0,3,0,1,0,2,0,0,207,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,2,0,4,10,0,0,0,1,0,1,0,0,0,1357,0,0,67,0,0,0,0,0,0,2441,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,124,0
"494",0,0,0,0,39,0,1,28,0,0,1,0,2,214,2,7,9,1,0,0,19,60,0,7,0,1512,0,0,21,0,190,0,0,167,101,225,8,65,1,0,1,0,0,45,0,4,84,0,0,0,1,0,1,0,42,0,0,0,0,138,0,1,1,2,3,0,62,0,0,45,13,0,0,0,0,254,1,0,0,5,0,9,20,0,2,0,101,0,0,22,640,1,0,0,0,0,0,0,2,0,0,0,0,22,2,0,352,293,5,75,0,45,0,5,1,2,0,91,29,0,0,0,0,2,51,0,0,0,1,0,2,1,18,0,0,0,27,0,1,0,22,0,0,0,0,0,2,0,0,0,3,38,0,0,1,0,0,0,0,3,0,0,0,859,0,0,0,0,0,0,33,0,0,0,0,0,0,9,11,1,0,0,3,0,6,0,0,0,0,0,0,76,0,0,0,0,0,0,0,177,0,0,0,1,1,41,6,0,1,1,0,0,0,5,5,0,40,214,0,0,50,23,0,0,0,0,3,0,37,1,14,0,0,185,0,0,1,0,0,5,0,0,0,5,0,0,0,0,2,0,67,1,21,0,9,4,3,0,2,2,1,0,0,6,0,0,0,79,0,1532,0,18,226,0,65,0,0,0,1,527,2,0,121,0,0,0,0,1,25,9,0,0,0,0,0,0,63,0,0,131,0
"495",0,0,1,0,0,0,0,8,0,0,0,0,0,0,34,2,0,0,0,0,40,0,0,0,0,1703,0,0,303,66,0,0,0,220,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,3,7,0,0,0,0,0,50,0,0,620,0,0,0,0,246,0,0,0,0,11,0,0,0,5,0,1,179,2,2,0,3,0,78,0,0,0,0,0,0,0,0,1,0,0,641,0,0,0,0,0,0,0,0,0,0,0,0,5,0,61,0,0,0,4,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,37,1,1,10,0,0,0,0,0,0,0,0,0,0,32,0,0,17,1,0,38,271,0,0,13,0,0,1,0,0,0,0,0,0,0,0,7,0,71,1,0,0,0,0,1,0,0,0,0,45,0,0,0,1,2,0,0,0,0,0,0,0,1349,0,0,0,0,0,0,0,0,4,0,0,0,0,16,0,0,12,0,0,0,0,12,4,0,0,0,2,0,0,0,0,0,1,0,0,3104,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,1,134,0,0,0,0,0,2,17,0,0,0,0,41,0
"496",0,0,0,0,0,0,4,3,1160,0,0,0,0,6,57,0,0,0,0,0,1,0,0,8,1,2392,0,0,25,2,102,0,0,442,0,0,2,136,0,0,0,11,513,3,0,342,0,1,0,0,0,0,1,0,22,0,0,0,0,2,0,13,0,0,0,1,30,0,0,0,5,0,0,0,423,0,0,0,0,0,0,0,345,0,1,0,0,0,0,0,0,54,227,66,0,16,0,0,59,0,0,0,0,0,29,0,4,1,0,0,0,0,0,0,0,0,0,1,75,1,0,0,0,0,448,0,0,0,0,7,0,0,0,0,0,0,16,1,0,0,377,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,5,37,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,1,0,374,0,0,0,0,0,98,0,0,1,0,0,0,0,0,10,0,47,2,99,0,0,21,0,0,0,0,0,0,0,5,0,0,2,551,0,0,0,0,3,0,0,0,128,0,0,0,0,0,0,0,47,0,5,1,0,84,11,0,6,7,8,0,0,0,1,0,0,63,67,0,0,0,133,198,0,1,0,3,55,0,0,5,323,0,18,0,0,0,14,0,0,0,0,0,0,0,0,0,1,44,0
"497",0,0,0,0,0,0,1,0,240,1,0,1,0,0,0,0,0,0,0,0,0,151,0,6,0,2099,0,0,10,0,0,0,0,160,0,0,8,70,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,153,0,2,50,5,0,1,0,0,0,0,0,0,49,0,0,0,0,56,1,5,0,0,15,0,40,0,0,0,0,0,0,20,0,0,0,0,9,1,1,6,1073,0,0,0,0,0,13,1,0,0,0,36,0,0,0,0,1,70,179,0,12,0,0,5,0,0,0,0,1,13,0,0,0,0,0,0,0,11,0,1,7,0,0,0,0,25,0,0,0,0,0,8,214,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,1,509,2,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,19,1,89,8,0,0,0,0,0,6,0,0,0,0,55,16,64,0,0,778,0,5,6,0,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,6,15,4,1,60,0,11,0,0,1,0,3,0,0,0,296,0,18,38,0,0,0,0,0,0,2064,0,0,63,0,0,0,0,0,22,0,0,0,0,0,6,0,14,94,0,76,0
"498",0,0,0,0,0,0,0,0,1,0,0,0,0,40,46,0,0,0,0,0,0,0,0,0,0,4130,0,0,5,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,115,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,11,0,1,0,8,60,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,462,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,1069,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,17,0,9,0,0,1363,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,0,0,1,0,0,0,14,0,0,0,0,210,0,0,196,3,0,0,0,1,2,493,0,0,156,0,0,0,0,0,2,36,84,0,0,0,6,0,0,27,0,18,0
"499",0,0,6,0,0,0,95,37,0,0,0,11,1,0,3,0,6,4,1,1,39,13,0,0,0,195,0,0,124,13,718,0,0,0,0,0,1,56,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,216,1,0,0,21,0,0,225,0,2,191,20,0,0,0,0,0,0,0,0,55,0,0,34,0,1,1,2,0,0,4,9,0,107,0,0,0,0,0,7,0,0,0,0,0,2,0,0,909,0,0,0,0,0,24,0,0,0,0,96,0,0,0,0,42,0,46,0,0,0,0,5,46,0,0,0,0,393,2,0,0,9,0,0,0,0,0,8,0,0,0,8,20,0,118,0,0,0,0,0,43,0,11,0,1011,0,0,0,0,0,0,46,0,0,0,0,0,9,42,319,2,0,0,0,0,1,0,0,0,0,0,27,2,20,0,333,0,0,4,0,0,0,0,0,2,0,14,0,0,1,24,0,0,0,0,2,0,200,22,1,0,18,254,0,0,0,4,0,0,1,13,0,0,1,887,0,0,10,0,0,26,0,0,0,0,1,0,0,0,0,0,0,4,0,0,17,6,14,0,10,0,8,0,8,2,40,0,0,0,0,1532,0,10,34,0,0,0,0,0,16,0,1,5,0,0,0,0,0,5,141,0,0,0,0,0,20,0,1,0,0,22,0
"500",0,3,0,0,0,0,52,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,10,0,2719,0,0,328,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100,0,0,18,1,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,6,1,0,0,0,0,15,91,0,0,6,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,215,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,24,9,0,2,32,11,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2522,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,238,0,140,0,0,0,0,201,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0
"501",0,0,0,0,0,0,0,0,0,0,2,0,0,0,1089,0,0,0,0,0,0,4,0,0,0,2451,0,0,14,0,45,0,0,0,0,0,0,10,1,0,0,0,0,0,0,120,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,22,0,0,0,0,0,1,0,0,11,1,0,1,0,1,1,1,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1514,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,20,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,141,1,0,0,0,0,1,0,0,0,0,0,0,6,0,24,0,0,0,0,1,0,0,0,0,1,0,5,1,0,1,4,0,0,0,0,1,0,58,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,361,0,0,0,0,0,3,0,0,0,0,46,0,0,28,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,2,0,0,0,0,0,1576,0,0,56,0,0,0,0,0,0,2018,0,0,4,0,0,0,0,0,0,26,0,0,0,0,0,0,53,0,0,10,0
"502",0,31,0,0,0,0,18,0,0,0,0,1,4,443,36,0,0,0,0,1,50,10,0,0,1,940,0,0,7,1,0,0,0,133,0,0,1,10,0,0,0,0,0,164,0,540,0,2,0,0,0,0,0,0,82,0,0,0,0,4,0,18,0,0,0,40,324,0,0,0,26,1,1,5,0,0,0,0,0,175,0,0,241,0,322,0,0,0,0,0,0,3,17,9,0,0,0,0,52,0,0,0,0,34,22,0,22,1586,0,0,0,0,0,10,0,0,9,1,38,6,0,0,0,1,8,0,0,0,0,132,24,103,0,0,0,0,16,0,0,0,17,0,0,0,307,0,6,10,0,0,2,24,0,20,1,0,0,0,8,98,0,0,5,0,0,0,4,0,0,0,0,0,36,0,0,0,0,54,0,1,0,0,0,0,0,0,0,1,166,0,0,9,0,0,93,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1,3,12,13,13,0,0,0,55,0,35,0,84,1,1,0,0,1,0,0,0,0,0,0,0,78,0,0,1,0,3,0,1,0,12,0,0,0,1,1,10,52,0,0,0,0,1,0,1,0,6,54,6,14,56,0,0,0,0,0,0,1731,1,0,49,0,0,0,0,0,27,5,0,5,2,0,1,0,0,0,0,0,0
"503",0,0,0,0,0,0,0,1,3,1,0,1,0,0,89,0,0,0,0,0,0,9,0,57,0,2761,0,0,45,13,2,0,0,40,0,0,20,0,2,0,0,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9,120,0,0,15,0,0,1,0,0,0,0,0,0,0,246,167,0,0,0,0,0,22,0,0,0,50,38,0,0,0,0,2,191,0,0,0,0,0,0,0,0,6,0,0,1221,4,0,0,164,0,0,0,0,383,0,1,0,1,0,1,0,0,1,0,0,0,0,0,2,0,0,263,0,0,0,0,0,0,0,0,0,0,26,80,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,33,2,0,0,0,0,1,0,0,0,0,0,0,0,90,0,0,1,17,0,0,0,1,7,2,0,14,118,0,0,6,0,0,0,0,0,0,4,20,0,0,1,2036,0,0,0,0,1,0,0,25,0,0,0,0,0,0,0,0,12,1,3,0,6,262,1,2,10,0,2,0,0,15,0,0,0,0,0,0,0,0,453,0,1,0,0,2,32,218,1,0,0,0,0,0,0,5,0,0,0,0,0,0,64,0,4,0,0,21,0
"504",0,0,0,0,0,0,39,3,0,0,0,0,0,1,23,1,51,0,0,19,2,30,0,1,0,4097,0,0,3,0,109,0,0,312,0,0,0,5,0,0,0,0,0,0,0,226,0,7,0,0,0,0,0,0,0,0,2,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,12,6,0,0,0,0,0,0,0,0,50,0,0,0,0,1,432,0,0,0,0,0,10,0,0,0,0,300,0,0,0,0,0,90,0,0,0,10,0,0,1,0,1,0,0,27,1,0,0,31,0,0,1,0,0,0,0,3,1,6,100,0,0,0,0,8,0,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,173,3,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,2,22,1,0,245,0,0,0,0,0,44,0,0,1,1,0,0,0,0,0,0,105,0,0,0,79,0,0,0,0,0,0,0,73,0,151,0,0,288,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,267,0,0,5,0,17,0,0,0,0,0,0,0,0,1366,7,0,176,2,1,0,0,0,0,268,0,0,141,0,0,0,0,0,0,0,0,0,0,0,22,0,19,0,0,112,0
"505",0,1,0,0,0,0,1,0,0,0,0,0,0,218,0,0,0,0,0,0,47,53,0,0,0,6,0,0,1,0,0,0,0,34,0,0,249,127,0,0,0,0,0,40,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,84,0,0,0,1099,0,0,189,0,0,0,0,0,126,0,20,0,0,449,1,0,0,0,65,1,0,0,0,0,0,0,0,12,0,0,0,12,0,1,0,5,441,0,90,0,0,0,906,0,0,0,0,150,0,0,0,0,0,145,208,2,0,0,0,0,206,0,0,0,1,0,0,0,0,4,0,0,0,0,0,26,10,0,0,19,0,0,9,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,14,99,0,0,2,0,0,0,0,0,0,0,0,20,395,0,0,0,0,0,0,2,0,0,0,0,745,0,5,0,0,0,0,0,0,0,0,21,0,22,145,0,0,0,0,0,0,0,0,0,0,73,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,16,0,0,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,2024,0,0,398,0,0,0,0,0,58,95,0,0,0,0,45,0,2,0,0,61,0
"506",0,0,0,5,0,0,2,43,0,0,0,0,0,0,98,0,0,0,0,60,0,9,0,20,2,324,0,0,176,249,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,202,0,0,0,0,5,0,0,0,6,0,0,0,0,950,1,0,0,0,0,0,671,0,0,0,3,0,0,63,0,0,0,0,0,0,0,0,0,0,86,2,110,0,0,0,0,10,0,0,0,0,14,0,1,0,0,0,0,0,1,0,2,667,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,4,15,193,0,0,0,0,0,496,25,0,0,0,263,0,0,0,3074,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,0,1,0,2,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,1,219,0,0,0,0,0,16,0,0,0,0,0,0,376,1,0,0,0,0,0,0,0,0,0,0,4,0,736,0,0,0,0,23,0,0,0,1,0,98,2,13,0,0,44,0,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,81,0,2,0,0,0,0,49,0,0,0,0,0,33,0,0,202,0,0,0,0,0,1,18,0,0,0,0,0,0,0,5,0,10,0,0,0,0,1,0,63,0,0,1,0
"507",0,0,0,0,4,0,0,0,0,0,0,0,0,386,96,0,0,0,0,2,0,21,0,3,0,4259,0,0,0,1,19,0,0,0,0,0,0,6,0,0,0,0,0,72,0,115,0,1,0,0,0,0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,19,0,0,0,8,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,336,9,4,0,0,0,0,0,0,30,0,0,23,0,0,0,0,0,570,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,282,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,5,8,0,0,1,0,0,0,13,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,5,0,0,0,0,1,0,0,8,0,0,0,26,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,69,0,205,0,0,1909,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,144,0,6,0,0,0,0,981,0,0,249,0,0,0,0,0,0,31,0,0,0,0,75,1,14,0,0,25,1
