"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"508",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2564,0,0,17,188,422,0,0,0,0,0,26,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,921,0,0,0,0,0,0,453,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,34,120,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2140,0,0,0,0,5,32,0,0,0,0,357,7,0,0,0,1,41,0,0,0,0,172,0,0,0,0,0,0,14,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,490,0,0,0,1,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,152,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0
"509",0,47,1,0,0,0,0,0,0,0,0,0,2,0,187,0,0,0,0,0,0,3,0,3,0,3,2,0,0,0,115,0,0,29,0,0,0,0,0,0,0,0,0,0,0,159,0,1,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,1,0,0,279,0,0,0,0,3,0,0,0,0,0,0,0,100,0,8,160,0,0,14,1,0,0,40,0,0,115,0,0,0,3,0,6,0,0,39,0,0,5,0,0,151,0,0,0,5,0,83,0,0,0,1,1,0,0,0,0,1,319,0,0,0,0,0,111,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,2,0,2,0,0,0,0,0,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,2,0,0,0,0,0,1,0,2,86,0,0,0,0,0,0,0,0,14,133,0,0,1,3,2897,0,0,0,0,0,30,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,106,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,1174,0,3,114,0,18,22,0,0,0,69,0,0,0,0,0,0,33,0,0,16,0
"510",0,2,0,1,0,0,23,73,0,0,0,0,0,0,23,0,0,2,0,0,0,45,0,3,0,0,2,0,11,0,898,0,0,48,0,0,42,75,5,0,0,0,0,0,0,216,0,12,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,1,0,0,87,0,0,31,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,2,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,2,0,0,339,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0,1,33,0,0,0,0,0,0,273,0,0,0,0,1,2,0,0,7,0,0,0,0,0,2,0,0,1,18,0,0,0,3,0,0,0,0,62,0,11,0,1543,0,0,0,0,1,0,7,0,1,0,0,9,0,467,119,1,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,0,0,0,0,0,0,0,0,20,0,0,1,1,1,3,0,0,0,0,3,0,10,0,1,0,19,1,0,0,0,0,0,0,0,0,177,0,0,247,0,0,4,0,0,38,0,0,0,0,1,1,0,4,0,0,303,5,0,0,56,0,2,0,0,0,1,0,0,1,3,0,0,0,0,1,0,0,238,33,6,0,3,3,14,2769,0,7,111,0,0,67,0,1,59,0,0,0,0,0,133,0,1,0,0,189,0
"511",0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,0,9,10,0,25,1,45,0,0,17,1374,0,0,4,82,0,0,0,394,0,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,1,5,0,0,0,67,0,12,0,0,0,9,0,0,21,0,0,0,0,0,1,2,4,866,0,0,0,0,0,41,0,4,0,2,174,0,0,0,0,1,1168,262,0,183,24,0,58,1,0,0,0,0,24,0,0,0,4,0,0,0,0,0,9,0,0,13,0,5,0,0,0,0,0,0,0,182,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,865,0,2,0,0,0,11,0,0,334,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,1,0,3,0,34,1,0,9,0,49,0,0,2,0,0,0,1,0,1,0,0,0,0,229,0,0,739,0,0,0,0,0,76,0,0,0,78,0,96,0,1,0,0,0,1,0,1,0,111,0,0,21,0,3,0,0,3,0,0,0,0,0,126,0,163,254,0,1,0,1,0,0,187,0,0,853,0,0,0,0,1,0,80,0,0,0,0,2,0,28,63,0,101,1
"512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,49,24,1,0,0,0,0,0,51,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,11,0,0,0,0,0,0,0,0,2,0,0,4654,0,31,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,455,0,4,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,12,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,135,0,0,0,89,0,0,0,0,0,0,5,6,0,2,0,0,233,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,1016,0,0,0,0,0,1,2604,0,0,53,0,0,0,15,0,8,0,0,0,0,0,18,0,0,0,0,23,0
"513",0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,16,0,0,0,0,45,0,0,0,2560,0,0,23,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,312,0,0,158,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,5,0,0,0,61,0,196,6,0,0,0,0,0,0,0,0,15,0,0,0,0,289,882,0,0,0,0,0,32,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,60,0,0,0,0,10,0,0,0,29,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,20,527,0,0,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,262,0,0,0,23,0,0,0,0,0,0,689,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,40,15,6,0,0,9,0,0,0,3,0,0,0,0,0,191,0,0,158,0,0,0,0,0,0,945,0,0,249,0,0,4,0,0,0,0,0,0,0,0,154,0,4,0,0,179,0
"514",0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,4,0,0,3,12,77,0,0,0,0,0,57,64,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,10,0,1,0,0,73,0,0,86,0,0,0,18,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,222,6099,0,0,0,0,0,78,0,0,0,0,12,0,0,0,0,1,16,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,23,0,0,0,0,0,1,16,0,1,15,0,0,35,0,0,0,0,0,55,0,0,0,346,0,0,0,0,0,0,0,0,11,0,0,0,0,9,44,4,0,0,0,0,0,0,0,0,0,0,15,128,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,1,0,9,0,0,0,0,0,119,0,16,0,19,0,0,0,0,0,0,0,4,0,18,0,0,73,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,12,6,0,0,23,0,0,0,2,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,1811,0,0,126,0,0,0,0,0,10,7,0,0,0,0,57,0,7,0,0,1,0
"515",0,0,0,0,0,0,4,0,0,0,4,11,0,129,9,0,0,0,0,0,6,144,0,0,4,2167,0,0,15,0,0,0,0,598,0,0,0,0,0,0,0,0,0,0,0,301,2,0,0,0,0,0,0,0,0,2,0,0,2,154,0,2,0,0,38,14,0,0,0,100,0,0,0,13,0,17,0,0,0,148,0,58,0,0,3,0,0,0,0,52,60,0,0,0,0,0,5,0,94,0,44,0,0,0,1,0,31,24,0,0,0,48,0,101,0,0,0,0,60,2,3,0,0,0,159,0,0,0,7,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,77,74,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,19,0,0,0,0,0,51,21,0,0,0,184,0,0,123,2,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,16,0,129,50,0,3,0,0,0,0,1,0,6,0,32,0,87,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,12,0,27,0,0,0,1,0,2,0,0,623,0,0,0,0,0,0,0,0,0,1920,0,0,841,0,0,0,0,0,0,27,0,0,0,0,56,0,0,0,0,0,3
"516",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,8,22,0,1,11,1982,0,0,0,8,161,0,0,23,0,0,14,50,0,0,0,0,0,83,0,99,0,1,0,0,0,0,0,0,11,0,0,0,0,27,0,14,0,0,0,0,146,0,0,0,20,0,0,4,0,2,0,0,0,3,0,7,138,0,0,0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,474,0,6,0,18,0,571,0,0,0,1,18,1,0,0,0,0,8,0,276,0,0,0,25,258,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,419,1,0,0,0,0,3,2,0,0,0,0,0,52,0,0,12,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,202,0,91,1,0,233,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,216,0,1,0,0,45,0,0,0,0,0,3,2742,0,0,19,0,0,0,0,3,0,26,0,0,0,0,45,0,4,123,0,90,0
"517",0,1,0,0,0,0,12,0,0,0,1,0,0,0,20,0,0,1,2,0,3,41,4,0,0,1908,0,0,37,2,161,336,1,36,0,0,15,28,0,0,2,0,0,12,0,8,0,0,0,0,1,0,0,0,0,1,0,0,0,5,1,17,0,6,0,0,51,0,0,38,2,0,0,0,25,0,0,0,0,8,0,0,5,0,1,1,0,1,0,33,0,9,0,0,0,0,0,0,14,0,0,0,0,20,11,1,47,690,0,0,0,0,0,19,0,1,5,0,58,1,0,0,0,0,499,0,1321,0,5,0,32,6,0,23,0,6,6,0,0,0,1,0,0,0,0,0,16,1,1,0,10,1,0,6,1,0,0,0,10,4,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,4,0,1,135,2,0,3,3,2,1,0,0,0,0,0,0,45,1,0,9,1,0,0,0,6,0,0,0,4,1134,52,1,0,4,19,0,0,3,0,15,0,32,0,0,1,26,4,0,0,0,0,0,0,23,0,42,0,0,445,0,0,2,0,0,0,0,0,117,0,1,0,0,0,0,0,1,4,4,1,2,1,0,0,1,0,0,0,1,1,1,0,0,0,0,113,5,16,81,0,2,0,0,0,24,1326,0,0,237,0,0,0,0,0,2,75,0,0,0,2,17,0,5,0,0,285,0
"518",0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,7,0,0,0,0,0,0,0,960,0,0,41,50,43,0,0,61,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,102,0,0,0,3,0,0,0,0,0,15,2,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4347,0,0,0,0,0,0,0,2,0,6,2,0,0,0,0,1,1082,17,0,0,0,0,0,0,0,1,0,0,123,0,0,0,2,0,0,0,0,0,7,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,59,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,20,0,0,1,0,669,0,0,0,0,0,76,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,107,0,0,495,0,0,0,4,0,0,967,1,0,177,0,0,0,0,2,0,6,0,0,0,0,0,0,12,0,0,7,0
"519",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,49,42,0,0,1,4304,0,0,33,3,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,27,0,8,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,1,0,0,0,15,182,0,0,0,0,0,0,0,0,83,0,0,0,0,0,1539,4,0,0,5,0,46,1,0,1,0,147,0,0,0,0,8,490,0,0,0,0,0,8,0,0,0,0,0,766,0,0,0,48,0,0,0,0,0,14,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,75,0,0,0,0,0,0,0,0,466,12,0,0,1,0,173,0,0,0,0,0,18,0,0,1,0,2,0,1,0,0,0,189,0,0,0,0,5,8,0,0,0,17,0,0,3,0,0,1,0,0,32,0,0,431,0,0,0,0,0,0,3,0,39,237,0,10,14,3,0,2,55,84,0,0,2,0,0,14,0,0,139,0
"520",0,0,2,0,0,1,0,26,0,8,0,0,2,0,10,7,0,0,9,1,20,1,0,122,0,2092,2,0,163,8,178,0,0,2,0,0,2,59,1,0,0,13,0,60,0,13,0,1,0,0,1,0,2,2,4,1,0,0,1,4,1,0,0,7,0,0,404,0,0,108,95,1,0,11,0,0,1,0,0,2,15,3,51,1,14,1,47,0,0,27,0,8,8,0,59,9,0,0,9,0,0,0,0,0,1,4,0,2888,0,0,0,0,3,6,4,1,0,0,160,0,0,13,0,0,1,476,0,0,2,0,8,69,31,1,0,0,26,0,0,3,11,0,0,1,0,0,9,2,0,0,18,5,3,20,1,0,18,0,79,10,4,3,0,0,0,0,4,0,1,0,7,0,0,0,0,0,4,2,144,2,0,0,0,0,7,0,0,233,0,0,7,29,0,7,371,0,0,2,0,0,0,0,0,608,0,10,0,0,1,0,0,0,0,4,1,1,0,24,6,0,0,41,0,0,0,0,144,0,7,22,20,1,2,132,0,0,2,0,2,0,17,0,0,0,2,13,0,0,0,0,1,0,23,0,4,1,14,0,5,18,5,0,0,1,0,0,0,0,0,0,0,56,86,0,0,1,0,0,2,6,0,0,100,0,0,0,0,0,37,3,0,0,0,0,1,77,2,0,0,50,54
"521",0,0,0,0,0,0,20,0,0,0,0,0,1,0,1,1,0,0,0,0,41,70,0,0,0,743,0,1,2,15,0,4,0,171,0,0,0,123,0,3,0,0,0,80,0,139,0,1,0,0,0,0,0,0,61,0,0,0,0,89,0,10,0,0,0,3,0,0,0,0,0,2,1,5,0,68,0,0,0,0,0,7,0,0,0,1,0,0,0,764,115,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,1,34,0,1110,0,0,0,0,46,0,1,0,0,0,1137,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,11,1,0,0,0,0,118,0,0,0,0,0,0,1,0,0,0,0,1,0,214,0,0,0,0,0,0,1,0,0,0,0,1,1155,14,0,1,0,1,1,0,0,0,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,0,0,10,0,0,2,1,0,1,0,0,4,0,0,109,1,0,0,0,1,0,2918,0,0,261,0,12,0,0,0,0,38,0,0,0,0,144,0,0,0,0,0,0
"522",0,0,0,6,0,0,18,0,0,0,0,0,2,1,18,0,0,0,0,0,106,9,0,0,0,28,0,0,163,0,0,0,36,70,0,0,0,140,0,1,0,0,0,0,0,340,0,0,0,0,1,0,0,0,0,25,0,0,0,950,0,82,9,0,0,9,38,0,0,0,0,0,0,0,31,0,0,0,0,205,0,0,118,0,0,3,0,0,0,0,0,252,9,0,0,20,0,1,0,0,6,0,0,0,0,0,0,251,5,55,0,234,0,68,0,0,0,1,686,0,0,0,29,1,0,0,0,0,0,172,33,59,0,8,0,0,47,0,0,0,0,0,0,0,0,0,32,0,0,0,12,0,0,0,0,0,0,0,10,37,0,0,0,832,0,0,0,0,0,0,0,0,1,0,0,0,0,1,88,0,0,0,0,0,8,0,0,0,0,0,0,17,12,0,0,0,0,2,0,0,0,0,0,0,1,17,0,0,0,2,0,0,5,0,0,0,239,0,0,3,119,44,0,0,0,0,0,0,46,7,193,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,698,0,0,0,28,14,14,0,0,0,17,0,0,10,12,0,14,0,163,1357,37,0,59,0,5,0,3,0,1,0,0,0,132,0,0,0,0,0,126,13,0,0,0,1,0,5,0,0,0,41,0
"523",0,16,0,0,0,1,0,0,0,0,3,0,3,0,10,0,61,0,1,0,0,1,0,1,0,157,0,0,2,17,0,0,0,263,0,0,4,1,0,1,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,7,0,0,0,3,0,0,19,0,0,459,0,0,2,109,0,0,56,0,1,0,0,0,0,0,0,34,0,0,0,7,0,0,0,0,2956,0,0,0,66,0,0,0,0,0,0,41,0,0,0,0,1,109,0,0,0,0,0,0,278,0,1,0,0,6,2,0,0,1084,0,0,0,0,0,48,0,2,1,23,0,0,4,1,0,0,0,0,95,0,0,0,1,0,0,3,0,0,1,2,0,0,0,0,0,0,1,0,4,0,0,0,0,15,0,0,0,0,5,0,92,2,0,0,0,0,0,0,15,0,0,0,0,0,42,1,0,1,2,0,0,0,0,0,0,0,3,152,0,19,3,0,0,0,0,0,0,0,0,411,0,0,211,0,0,0,0,0,18,0,0,0,0,10,0,0,0,0,0,0,1,1,0,1,11,21,0,0,12,9,0,0,3,4,0,0,0,3,412,0,9,775,0,2,0,0,0,2,1345,0,0,138,0,0,0,0,1,19,74,0,0,0,0,0,0,161,0,0,1,0
"524",0,9,0,1,0,1,2,0,0,0,0,0,1,176,146,0,0,0,1,0,0,0,1,2,0,1013,0,0,210,10,2,0,0,120,0,0,80,1,0,4,1,0,0,0,0,156,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0,13,0,4,0,0,0,0,0,31,630,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,45,0,0,0,0,0,0,0,0,89,0,0,7,0,0,2,0,0,1,0,0,0,0,1,0,1,49,0,5,0,0,0,950,0,0,0,0,0,0,0,0,0,0,1,273,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,45,6,0,0,0,0,1,1,0,0,0,2,0,916,0,0,0,0,10,67,0,0,0,0,0,6,0,0,0,0,0,0,76,4,0,10,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,10,0,8,0,0,0,0,0,1,0,0,1,0,0,0,1,0,186,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,2,0,1,15,0,1,2,2,5,0,0,1,0,0,1,3,0,0,0,15,20,1,0,1597,0,0,0,0,0,3,2359,0,0,267,0,0,1,0,0,6,85,0,0,0,5,110,0,11,0,0,32,0
"525",0,0,0,0,0,0,1,0,0,0,0,0,4,0,22,0,11,0,0,0,0,56,0,0,0,7617,0,0,45,0,0,0,0,74,0,0,0,0,0,0,3,0,0,0,0,144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,851,0,0,50,0,28,92,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,25,0,0,101,0,0,0,102,2,2,0,0,0,0,0,0,0,0,4,0,0,344,0,0,0,2,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,25,0,0,2,1,0,0,0,0,16,0,0,398,0,1,0,0,0,0,9,0,0,395,0,0,0,0,0,0,0,0,0,0,0,33,0,5,0,0,58,0
"526",0,0,0,0,0,0,1,36,0,0,0,0,0,443,1,1,0,0,0,0,47,123,0,0,0,1831,0,0,0,0,0,0,0,35,0,0,2,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,14,0,1,0,0,242,0,9,0,1,0,50,249,0,0,0,36,0,0,11,0,0,0,0,0,166,0,0,202,0,205,0,0,0,0,7,0,3,1,0,0,0,0,0,19,0,0,0,0,0,0,0,177,178,0,0,0,0,0,0,0,0,0,1,172,1,0,0,0,1,50,0,0,0,0,19,0,265,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,28,0,0,2,1,0,0,0,0,20,0,0,0,2442,0,0,0,0,0,0,5,0,0,0,0,0,0,46,0,0,0,0,0,0,15,0,0,0,0,0,0,48,0,0,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,56,44,0,0,0,0,0,0,0,0,0,0,0,9,110,1,0,113,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,181,1,12,0,4,0,2,0,4,3,0,0,0,2,0,0,0,0,8,1,0,0,32,118,0,0,0,1,1,1790,0,0,174,0,0,0,0,0,31,0,0,0,0,0,1,2,2,0,0,0,0
"527",0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,5,0,3988,0,0,0,0,710,0,0,0,0,0,960,888,0,0,0,0,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,58,0,0,0,0,211,0,6,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,59,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,5,0,140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,16,0,0,0,0,0,0,0,0,366,1,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,445,0
"528",0,1,0,0,0,1,1,0,0,0,0,0,0,44,0,0,0,0,0,0,55,0,0,1,0,157,0,0,0,0,221,0,0,251,0,0,3,44,2,0,0,1,0,168,0,684,0,6,0,0,2,0,0,0,10,0,0,0,0,12,0,0,0,1,0,0,20,0,1,0,0,0,0,25,3,0,0,0,0,82,0,0,228,0,0,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,265,103,0,459,0,0,0,1110,0,0,0,0,158,0,0,0,0,1,22,0,0,0,0,27,90,191,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,114,0,0,0,0,0,0,0,214,0,0,0,875,0,0,0,0,0,0,2,0,1,0,0,0,0,40,0,4,0,0,0,0,38,0,0,0,0,0,0,15,1,0,0,0,0,0,0,699,0,0,0,0,0,0,2,0,0,1,15,0,0,0,0,0,0,44,0,0,0,31,0,0,0,0,0,0,645,10,0,1,0,16,0,0,1,0,0,19,0,0,0,0,1,0,0,0,0,2,405,0,12,0,10,0,4,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,73,1,0,0,0,3,0,1508,0,0,323,0,0,0,0,0,12,13,0,0,1,0,0,0,13,0,0,14,0
"529",0,0,0,0,0,0,5,40,0,0,0,0,0,772,483,0,0,0,0,0,0,0,0,3,0,2112,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,13,0,8,0,0,55,0,0,84,0,5,1,8,0,0,0,0,0,15,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,2,3,0,14,0,0,0,0,0,0,0,1,99,1,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,190,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,214,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,84,0,8,0,0,0,0,0,0,0,0,2173,0,0,181,0,0,0,0,0,0,0,0,0,1,60,1,0,3,0,12,0,0,0,0,0,0,34,0,16,0,0,647,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,258,0,0,0,0,0,0,0,19,0,0,0,0,13,549,0,0,196,0,0,0,0,0,4,16,0,0,336,0,0,0,0,0,0,0,0,0,0,0,25,0,110,0,0,0,0
