"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"530",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,313,0,0,0,19,1,0,0,0,0,0,11,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,15,0,0,156,0,0,0,0,0,0,17,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2695,0,0,0,0,0,0,0,1,0,0,102,0,0,0,0,17,122,0,0,0,1,0,0,64,0,0,0,1,0,0,0,0,67,0,0,0,0,0,0,0,1,0,7,14,0,0,0,0,0,0,0,11,0,8,0,3252,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,0,0,0,9,4,3,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,2,87,0,0,3,0,0,6,2,0,96,44,0,0,0,0,0,0,19,0,10,0,0,223,18,0,12,0,0,0,1,0,0,0,3,105,0,0,0,0,0,0,2,0,3,9,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,123,1023,0,0,0,0,0,2,1189,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"531",0,7,0,0,6,0,0,0,0,1,1,1,0,0,23,0,0,2,0,0,6,0,0,1,0,3750,0,0,8,145,422,0,0,1,2,0,18,0,0,0,0,0,0,0,0,42,0,3,5,0,1,0,0,0,10,0,0,0,0,54,0,0,2,0,20,0,143,0,0,0,1,0,1,5,0,0,0,0,0,6,0,8,0,0,2,0,237,0,0,11,0,5,2,0,37,0,0,0,0,0,0,0,0,20,1,1,0,1539,0,0,0,0,0,264,0,1,0,4,147,0,0,5,0,1,77,10,0,0,4,0,1,206,0,1,0,0,0,0,0,0,110,4,0,0,0,0,8,1,0,14,9,4,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,1,0,0,1,0,0,2,42,0,0,0,8,0,0,13,2,0,0,94,1,0,0,0,0,0,5,0,0,0,0,1,0,32,0,0,1,3,0,0,0,5,1,0,82,2,459,0,0,0,2,0,0,0,0,0,38,0,83,0,1,13,0,0,0,19,0,2,1,0,0,7,0,2,0,0,1,0,0,1,5,0,1,6,32,2,4,0,8,0,0,2,0,0,0,0,0,0,0,56,0,0,1,0,0,4,3,858,0,0,2,0,0,0,0,0,0,18,0,0,7,0,34,1,1,10,0,17,9
"532",4,7,0,0,0,1,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,21,0,6,0,2451,0,0,36,2,3,0,0,133,0,0,40,0,0,0,0,0,0,0,0,1162,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,1,0,0,20,0,0,38,50,0,0,0,0,0,2,0,0,69,0,0,6,0,0,4,109,0,0,152,0,5,0,0,0,0,0,0,63,0,18,0,6,0,0,1,0,0,0,51,0,0,0,0,3,1,0,0,46,0,0,0,0,0,0,70,44,0,0,0,0,95,0,2,0,0,0,0,0,3,1,0,0,0,0,0,2,0,0,0,18,0,0,3,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,84,138,0,0,0,0,0,76,0,0,0,0,0,1,395,32,1,0,0,0,0,0,0,0,0,0,18,0,26,0,0,0,16,0,0,0,2,26,12,0,171,1,0,10,0,0,0,0,0,0,0,58,9,0,0,0,2133,0,0,6,0,0,18,0,0,0,0,2,1,0,0,0,0,0,0,26,0,30,160,1,0,0,220,2,0,0,6,0,0,0,0,0,1,0,64,13,0,0,0,0,0,0,708,4,0,682,14,0,0,0,0,0,44,0,0,0,0,0,12,32,0,0,120,0
"533",0,0,0,0,0,0,1,0,0,0,12,0,0,0,10,0,0,0,0,0,22,17,0,63,0,2,0,0,12,92,47,0,0,0,0,0,1,64,0,0,1,0,0,8,0,1227,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,3,0,0,0,0,143,0,14,0,26,0,0,33,0,549,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,25,0,0,0,0,1,0,0,0,587,0,32,0,0,0,16,0,0,0,0,220,0,0,0,0,1,27,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5035,0,0,0,10,0,55,0,0,0,0,0,0,7,0,0,0,0,0,30,0,0,9,1,0,0,0,0,0,0,0,2,162,0,0,0,0,21,23,0,0,0,4,0,207,0,287,0,0,64,0,0,0,0,19,0,0,20,216,1,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,10,6,0,1,121,0,0,0,0,5,2,30,0,0,0,0,24,0,3,0,0,205,0
"534",0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,3,0,4946,0,0,25,18,0,0,0,21,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,2,67,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,1,166,0,0,0,0,13,2,0,0,0,0,0,0,0,0,54,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,1,35,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,273,0,0,0,392,0,0,0,0,0,1,0,0,0,42,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,30,0,0,0,0,0,0,1,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,0,0,0,0,2,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,2,28,0,0,15,0,0,0,0,0,0,1713,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0
"535",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1070,0,0,742,153,605,0,0,0,0,0,263,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,79,0,0,0,1194,0,0,23,0,111,209,0,37,24,0,0,0,0,0,54,0,0,0,0,0,3045,0,0,0,0,1,29,0,25,0,0,255,4,0,0,0,1,256,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,4,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,23,1,53,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,166,0,0,2,2,0,0,0,0,0,12,0,0,0,65,0,0,0,0,0,0,7,0,1,52,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,132,0,0,267,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,100,0
"536",3,0,0,0,0,0,1,0,0,0,0,0,1,0,45,0,0,0,0,0,0,1,0,22,0,0,0,0,150,33,0,0,0,16,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,32,0,0,11,0,0,2,0,0,263,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,3,0,0,143,0,0,0,309,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,3,49,0,0,0,0,0,1,177,0,51,0,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,0,5934,0,0,37,0,0,0,2,1,0,0,0,17,1,2,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,5,0
"537",0,0,0,0,0,0,0,0,0,1,0,0,0,772,82,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,595,2,0,38,0,0,0,3,0,0,0,0,0,0,0,132,0,3,0,0,0,10,0,0,25,0,0,0,5,118,0,0,0,0,0,0,8,0,0,0,18,0,0,0,0,0,0,0,0,133,0,0,0,0,0,1,0,0,0,94,0,7,0,0,0,0,0,0,95,0,0,107,0,0,0,0,0,64,0,0,0,0,0,131,0,0,0,0,5,0,0,0,0,1,74,0,0,0,0,0,80,0,0,0,0,0,948,0,0,0,0,0,0,0,0,0,68,0,0,7,26,8,54,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,1,0,1,37,0,0,0,0,0,0,79,0,3,0,0,0,0,0,0,0,0,0,0,82,0,1,0,0,0,0,0,0,0,0,0,94,0,32,0,0,0,0,6,46,3,0,0,0,66,145,0,0,0,4,0,0,0,0,0,0,64,0,0,0,0,333,0,0,4,0,0,0,0,0,272,18,0,24,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0,0,0,4,0,0,0,0,13,66,11,0,368,0,0,0,0,0,0,3279,0,0,46,0,0,0,0,0,0,23,108,0,0,0,0,0,18,145,5,0,0
"538",0,23,0,0,7,0,2,16,0,0,0,0,0,300,17,0,0,1,0,0,23,51,0,0,0,1746,1,0,1,9,96,1,0,11,0,0,0,29,0,0,0,0,0,9,0,40,0,1,0,0,6,0,1,0,13,0,0,0,0,260,0,1,0,0,0,7,12,0,0,82,74,0,0,0,3,0,0,2,0,43,0,18,3,0,33,2,0,0,0,25,432,1,0,0,0,0,0,0,25,0,0,0,0,0,3,0,255,314,0,23,0,1,7,245,0,0,0,0,87,1,1,0,2,0,4,0,48,0,3,1,8,43,0,0,0,0,9,3,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,15,0,4,0,436,0,0,1,0,0,3,4,0,0,1,0,0,0,9,22,1,0,0,3,15,0,0,11,0,5,0,20,23,0,0,0,0,11,0,0,741,0,0,0,321,0,4,0,0,2,0,8,89,0,0,1,0,70,19,0,0,0,0,13,0,0,53,0,0,33,1,146,0,0,47,0,0,1,0,0,2,0,0,51,0,1,0,0,0,0,0,0,5,0,1,10,4,15,0,5,2,13,0,0,2,1,0,20,47,0,11,2,0,454,3,0,0,0,0,1,2255,0,300,37,0,7,0,0,0,33,7,33,0,0,2,0,0,27,0,0,37,0
"539",15,0,0,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,20,0,2583,0,0,51,2,97,0,0,171,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,29,0,0,46,0,0,1,0,1,0,0,0,41,11,0,0,3,0,0,0,0,0,20,0,0,0,0,0,373,0,0,0,0,0,906,0,0,0,66,67,0,0,0,0,0,90,0,0,0,0,0,7,123,0,1,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,18,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,17,0,0,0,0,0,0,199,0,1,0,0,0,0,0,0,0,0,0,317,0,0,0,0,437,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,13,0,0,0,0,1,0,0,148,1,0,0,0,0,0,3610,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,34,0
"540",0,0,0,0,0,0,4,18,0,0,0,0,0,169,0,0,0,0,0,0,1,0,0,0,0,215,2,0,7,67,396,0,0,0,0,0,0,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,278,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,745,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,77,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3540,0,0,0,0,0,0,0,46,0,1,84,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,1,0,0,0,0,0,0,104,17,333,0,0,0,0,0,12,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,22,21,552,0,0,83,0,0,2650,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"541",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,1703,0,0,0,36,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,1,0,0,0,0,0,3540,0,0,0,0,0,36,0,0,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0,0,208,0,0,0,0,725,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,17,10,1,0,0,13,0,0,0,3,0,0,4,0,0,15,0,0,1536,0,0,0,0,0,0,2730,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,5,0
"542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,83,43,0,6,0,13,0,0,8,3,421,622,0,53,0,0,9,0,0,0,0,0,230,0,0,326,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,31,0,0,48,15,0,0,0,0,0,0,0,0,51,0,0,8,0,0,2,22,0,0,62,0,51,64,0,0,6,0,8,88,0,0,0,0,0,26,0,0,257,0,0,0,0,1,44,0,0,0,0,24,8,0,0,4,2,280,0,107,0,0,0,0,0,0,0,0,0,20,0,0,0,12,0,0,0,0,0,3,0,0,0,19,0,3,0,1,0,0,0,13,245,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,228,150,0,0,0,0,3,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,66,0,0,0,22,31,0,0,0,1,0,13,20,0,391,0,0,1651,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,7,0,0,77,0,0,0,2,0,0,29,0,0,57,0,65,573,0,4,0,0,0,0,2463,0,0,137,0,0,0,0,0,0,0,0,0,0,0,138,0,13,0,0,166,0
"543",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,1,0,13,0,5613,0,0,43,153,0,0,0,36,0,0,197,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,12,1,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,20,9,269,0,0,37,0,0,0,0,0,0,0,0,0,0,0,840,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1,1,246,11,0,0,0,0,0,0,2,1,0,70,74,0,0,0,501,0,0,0,0,0,0,0,0,22,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,6,3,132,0,0,0,3,0,35,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,41,0,0,807,0,0,0,0,0,0,0,0,0,20,0,0,12,0,0,2,0,0,0,0,0,40,0,3,0,0,54,0
"544",0,1,0,0,0,1,12,0,0,0,0,0,0,6,0,0,0,0,0,0,1,48,0,6,0,3914,0,0,10,0,0,0,0,1,0,0,112,11,11,0,0,0,0,17,0,60,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,28,0,2,0,29,0,25,63,0,0,0,0,0,36,0,0,80,0,55,0,0,0,0,100,0,1,1,0,0,0,0,0,25,0,0,0,0,0,2,4,0,667,0,55,0,0,0,16,1,0,0,91,40,0,0,0,0,1,193,0,0,0,0,0,0,4,0,0,0,0,119,0,0,0,29,0,0,0,0,0,0,14,0,0,5,1,0,47,151,0,0,0,112,9,0,0,0,0,0,1,0,0,0,146,0,0,0,0,0,0,8,2,44,0,0,0,0,0,0,0,0,0,0,0,0,66,1,25,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,108,19,0,10,0,0,120,0,0,0,3,0,31,0,10,1,0,279,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,74,0,0,0,28,0,0,0,13,0,0,0,5,0,1,0,0,0,40,0,0,0,71,0,0,0,0,0,0,2359,1,0,14,0,0,0,0,0,4,0,0,0,1,0,3,0,52,0,0,0,0
"545",0,0,0,0,0,0,14,0,0,1,0,0,0,0,28,0,0,0,1,0,0,46,1,0,0,1249,0,0,10,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,515,0,53,0,1,0,25,45,0,0,100,0,1,0,6,761,0,0,0,2,126,0,0,44,0,0,1,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,72,0,0,0,0,1,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,1,0,2,0,0,1,1,0,0,0,0,23,0,0,0,222,0,0,0,0,0,0,0,0,1493,0,0,0,0,12,0,0,0,0,2,5,19,0,0,0,0,0,4,0,0,0,0,0,0,0,0,814,0,0,0,39,0,130,0,0,0,0,67,0,16,0,0,0,28,0,0,0,0,3,0,0,0,0,0,0,12,0,151,0,0,437,0,0,8,0,1,24,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,89,30,0,0,0,3,0,0,1,0,0,0,0,53,1781,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,1,0,2,0,0,168,0
"546",0,0,0,0,0,0,0,19,0,1,0,0,0,311,0,0,0,0,0,0,50,1,0,0,0,1063,0,0,43,0,21,0,0,50,0,0,2,137,0,0,0,0,0,14,1,72,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,51,0,0,0,11,0,0,13,0,0,0,0,0,0,0,0,0,0,56,0,244,0,0,58,0,0,8,0,21,0,0,0,52,0,0,0,0,0,0,0,0,1787,0,0,0,0,0,15,2,0,0,0,75,0,0,0,0,1,24,0,0,0,0,0,0,247,0,4,0,0,2,0,0,0,1135,0,0,0,0,0,14,0,0,0,24,9,0,25,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,0,48,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,155,0,111,0,0,0,0,3,0,0,7,0,152,0,0,728,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0,0,429,1,7,0,6,0,8,0,0,2,0,0,0,18,0,0,0,0,0,180,0,7,143,0,0,0,0,0,3,1952,0,0,77,0,0,0,0,0,0,5,0,0,0,0,29,0,0,0,0,11,0
"547",19,3,0,0,0,0,0,0,0,0,0,0,0,0,303,0,0,0,0,0,16,10,0,19,0,787,0,0,103,0,488,0,0,29,0,0,142,6,0,0,0,0,0,13,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,26,0,1,31,5,0,0,0,0,0,0,0,0,1,0,0,17,0,16,5,0,0,0,34,0,4,1779,0,0,0,0,0,0,0,0,23,0,0,1,0,0,458,0,0,0,0,1,63,0,0,0,0,12,0,0,0,0,0,1397,0,0,0,0,0,34,37,0,0,0,0,411,0,0,0,6,0,0,0,0,0,1,3,0,0,10,0,1,1,0,0,17,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,1,0,0,0,0,0,4,0,0,0,0,0,42,4,1,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,15,0,0,0,0,4,1,18,14,17,0,119,0,0,0,0,0,0,0,61,0,84,0,0,394,0,0,0,0,0,50,0,0,57,0,94,13,0,0,0,0,0,0,0,0,16,61,0,0,0,0,2,0,0,1,0,1,0,0,5,46,1,0,1763,0,0,0,0,0,26,258,0,0,152,0,0,0,0,0,0,0,0,0,0,0,193,0,18,0,0,94,0
"548",0,0,0,0,0,0,0,9,0,0,0,1,2,0,0,0,0,0,0,0,0,18,0,0,0,630,0,0,7,4,25,0,0,0,0,0,11,0,0,0,1,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,1,0,0,0,0,22,3178,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,1,282,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,2,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,1,114,0,0,0,0,2688,0,0,552,0,0,0,2,0,0,0,0,0,99,0,0,1,0,5,0,0,0,0,0,0,176,0,1,0,0,0,0
"549",0,0,0,1,0,0,1,0,0,0,0,0,0,0,753,0,0,0,0,0,0,0,1,3,0,2965,0,0,16,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,247,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,153,0,0,0,0,0,0,0,22,0,0,0,0,0,0,2,19,0,0,16,1,0,0,0,0,141,269,0,0,20,0,1,0,0,0,0,0,0,1,0,3,632,0,0,0,0,0,26,0,1,35,0,74,0,0,0,51,1,193,0,0,0,2,0,0,0,0,7,0,0,229,0,0,0,844,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,852,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,662,0,0,4,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,119,0,3,0,0,0,5,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,76,0
"550",0,0,0,0,0,0,21,136,0,0,0,0,0,1,1,0,0,0,0,0,60,75,0,8,0,675,0,0,33,0,0,0,0,63,0,0,0,174,0,0,0,0,1,124,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,1,0,0,0,22,871,6,0,0,0,0,0,0,37,0,0,0,0,0,0,0,267,258,0,0,0,0,0,183,0,0,0,0,68,0,0,0,0,1,9,0,0,0,0,0,9,414,0,0,0,0,24,0,0,0,11,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,184,0,0,0,1371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,11,8,0,0,0,94,0,0,0,1,0,0,0,0,7,0,0,0,4,0,0,0,2,6,0,0,186,0,0,0,0,0,162,0,0,0,0,0,0,0,76,0,35,0,193,0,1,484,0,0,0,0,0,0,0,0,1,0,0,0,20,0,0,0,0,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,485,0,2,0,0,0,35,430,0,1,361,0,0,0,0,0,0,0,0,21,0,0,14,0,33,21,0,79,0
"551",0,0,0,0,4,0,1,0,0,0,0,0,0,0,14,0,0,1,0,0,0,54,0,0,0,2761,0,0,2,0,0,0,0,52,0,0,3,5,1,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,1,0,125,0,0,1,0,0,0,279,0,0,84,0,0,0,0,0,0,0,0,0,40,0,2,0,0,1,0,67,0,0,23,4,6,0,0,7,59,0,0,18,0,0,0,0,0,1,0,0,474,0,36,0,0,0,22,0,1,0,0,315,0,0,1,0,2,200,0,0,8,5,0,0,30,0,1,0,0,6,2,0,0,18,0,0,0,0,0,16,0,0,1,14,0,0,0,1,0,0,0,7,2,0,0,0,18,0,1,0,0,0,0,4,10,0,1,0,0,0,0,161,0,0,0,0,0,20,0,0,1,0,0,16,78,1,0,0,0,44,0,1,676,0,0,0,74,281,302,0,0,0,8,0,0,3,0,3,0,72,0,93,0,0,0,0,0,0,31,0,0,12,1,58,0,0,1934,0,0,1,0,0,0,0,0,0,0,29,2,0,0,0,0,0,1,0,0,0,109,11,0,1,0,9,0,0,11,0,0,0,0,0,356,0,0,118,0,0,0,0,0,34,182,0,0,194,0,0,0,0,72,12,0,0,0,0,0,0,0,7,0,0,129,0
