"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"552",0,0,2,6,15,0,0,18,0,0,0,0,0,0,30,0,0,0,0,0,149,3,0,134,0,2337,0,0,0,0,104,3,0,67,0,0,13,85,0,0,0,0,0,174,0,29,0,6,0,0,7,0,1,0,44,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1,6,8,0,0,27,564,0,30,0,68,232,0,0,1,0,0,9,0,0,0,0,0,0,0,246,587,0,47,0,12,0,50,4,3,0,0,201,13,0,0,0,2,66,0,0,0,0,0,0,0,0,2,0,0,393,0,0,1,4,0,0,5,0,0,2,0,0,0,13,73,0,9,0,0,0,0,17,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,20,4,0,0,0,0,2,0,0,0,0,0,0,116,0,0,0,70,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,22,40,0,0,60,91,0,0,0,0,71,0,194,0,0,0,0,132,0,0,0,0,0,0,0,0,0,45,0,0,27,0,0,0,126,0,0,0,35,0,0,0,0,6,2,0,0,1,0,0,18,0,0,321,0,0,0,0,0,5,0,0,2,1088,2,0,267,0,0,0,1,0,0,28,0,0,0,0,0,4,0,26,0,129,0
"553",0,0,0,0,0,1,1,0,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,0,3057,0,0,34,2,0,0,0,70,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,70,0,0,0,0,1,0,0,0,212,0,0,0,0,0,46,0,0,0,4,0,0,0,0,0,13,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1018,0,0,0,0,0,0,3,0,0,0,336,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,8,94,0,0,0,0,0,0,0,0,0,0,0,1895,0,32,0,41,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1043,0,0,0,0,2,19,0,0,0,0,3,0,0,0,0,0,41,0,0,0,0,61,4,0,0,0,0,0,0,6,2,0,0,0,0,458,0,0,73,0,0,0,0,0,0,1,0,0,128,0,0,33,0,0,91,0,0,0,0,0,0,1,0,0,0,95,0
"554",0,0,0,0,0,0,4,0,0,0,0,0,13,0,6,0,92,0,0,0,0,26,0,4,0,447,0,0,90,188,605,0,0,52,0,0,0,61,1,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,42,0,278,0,0,2,0,16,2,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1198,0,0,0,0,0,36,0,0,0,0,431,0,0,0,0,2,0,0,0,0,0,0,20,5,0,5,0,0,25,0,0,0,41,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,0,245,0,0,0,307,0,0,0,0,0,0,0,0,215,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,1,0,105,4,0,0,0,95,0,0,0,0,0,0,0,0,13,0,0,4,1,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,128,0,74,0,0,87,0,0,0,0,0,0,0,0,231,0,225,0,0,0,0,0,24,0,0,0,0,35,4,0,0,52,0,0,0,0,0,0,0,396,0,77,0,0,393,0,0,0,0,0,0,1615,0,0,724,0,0,0,0,0,2,7,0,0,0,0,6,0,4,0,0,0,0
"555",0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,2,3,0,2479,0,0,15,34,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,106,1,0,138,0,0,0,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,2,558,0,0,0,0,0,0,0,0,0,0,0,119,2,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,91,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,135,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,2,582,2,0,226,0,0,0,0,0,0,4378,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0
"556",0,0,0,0,0,0,31,0,0,0,0,0,0,0,599,42,0,0,6,0,0,0,0,4,0,1660,0,0,108,17,0,0,0,54,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,40,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,3,0,0,86,0,0,0,0,23,1584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,78,0,0,0,0,85,0,0,0,0,0,342,0,0,0,0,0,8,26,0,0,0,40,0,0,0,0,1814,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,25,0,0,0,0,0,0,96,0,6,0,0,0,126,0,0,1,0,0,0,0,0,0,0,0,74,1,0,0,0,0,15,0,0,71,0,0,231,0,0,0,34,0,0,0,0,0,0,0,13,0,0,0,7,0,0,0,8,0,0,0,0,0,0,875,0,0,84,0,0,0,0,0,35,6,0,39,0,0,0,0,0,0,33,0,0,0,0,0,180,0,0,0,0,69,0
"557",0,0,0,0,0,0,0,0,0,0,0,0,0,275,4,0,0,2,0,0,229,23,0,6,0,0,0,0,18,65,0,0,0,50,0,0,2,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,1,0,0,0,0,0,112,0,0,0,0,0,0,64,0,0,0,0,0,0,159,0,0,0,0,0,122,0,0,71,0,0,0,0,0,0,50,0,15,98,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1280,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,15,0,0,0,0,0,0,6,0,1,9,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,23,28,13,3,0,0,0,0,0,0,0,6,0,0,167,0,0,26,1,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,267,0,0,938,0,0,0,1,0,0,4765,1,0,0,0,0,33,0,0,188,0,0,0,0,0,14,0,42,0,0,68,0
"558",0,1,0,0,0,0,2,47,0,0,0,0,0,0,177,0,0,0,0,0,81,217,0,0,0,20,0,0,17,0,0,0,3,0,0,0,36,0,0,1,0,0,0,0,0,272,0,0,0,0,1,0,0,0,0,0,0,0,0,505,0,3,0,0,0,64,111,0,0,0,246,0,1,0,0,0,0,0,0,168,0,0,0,0,88,1,91,0,0,96,0,0,150,0,0,0,0,0,81,0,0,4,0,0,0,0,0,1943,0,0,0,100,0,110,0,0,0,0,510,14,0,0,0,1,27,0,0,0,0,0,75,26,0,0,0,0,317,0,0,0,0,0,0,0,0,0,37,0,1,0,1,114,0,0,1,13,0,441,0,0,0,0,0,192,0,0,0,0,0,3,0,0,20,0,0,0,0,348,0,0,0,0,0,31,0,0,0,0,0,0,0,119,4,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,0,0,0,0,0,14,0,0,225,324,0,0,6,0,0,0,0,0,0,70,0,149,13,0,324,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,155,0,0,0,0,0,0,0,53,1,0,0,0,0,582,30,0,170,0,0,0,0,0,0,50,0,28,405,0,0,0,0,1,0,177,0,0,0,0,0,0,43,0,0,171,0
"559",0,0,0,0,8,0,0,0,0,0,0,0,0,0,111,0,0,1,0,0,0,33,0,0,0,1732,0,0,60,0,0,0,0,29,0,0,1,0,0,0,1,0,0,48,0,112,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,0,0,30,0,0,0,0,0,0,0,0,26,0,8,6,3,0,5,13,0,0,35,0,0,8,0,50,1,0,0,48,0,0,0,0,3,4,0,0,2745,0,54,0,0,0,11,0,0,0,0,57,0,0,49,0,0,29,79,0,0,2,0,160,0,0,2,0,0,1,0,0,0,0,0,0,0,8,0,6,8,0,0,4,104,3,0,1,0,0,0,0,17,0,0,0,214,0,0,0,0,0,0,9,0,1,0,0,0,0,30,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,240,0,13,2,0,0,0,5,0,0,0,3,0,0,26,130,0,0,12,0,0,0,0,0,0,25,7,18,1,0,135,0,0,3,0,0,0,0,0,72,0,0,47,0,0,0,0,0,2,22,0,5,1,0,0,4,0,1,0,0,1,0,0,0,0,0,0,0,8,994,0,0,0,0,2,4,2024,0,0,17,0,0,0,0,0,11,43,0,0,0,0,0,0,0,0,0,95,0
"560",0,0,0,0,0,0,11,0,0,0,0,0,0,0,55,0,0,0,0,0,0,45,0,12,0,215,0,0,90,0,5,0,0,1,0,0,55,68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,21,12,1,0,0,71,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,2,0,1344,0,129,0,0,108,0,64,92,0,0,5,0,0,47,0,0,0,0,29,0,0,0,391,0,0,0,0,0,0,0,2,0,14,58,0,0,0,0,0,69,0,0,0,3,0,0,535,0,14,0,0,249,0,0,0,11,0,0,0,0,911,3,0,0,1,35,0,0,0,3,0,0,0,196,92,0,6,0,0,0,0,0,0,0,0,2,35,6,0,0,0,0,88,12,0,0,0,0,0,1,0,0,0,0,0,0,152,25,0,0,43,0,0,0,133,0,0,0,8,0,66,4,0,1,39,0,0,5,21,5,0,0,37,643,0,79,42,0,6,0,0,0,0,22,0,317,1,0,160,0,0,3,0,0,0,0,0,0,17,2,0,0,0,0,0,0,13,36,0,43,2,3,0,28,0,0,0,0,4,0,0,0,0,0,5,0,142,956,0,0,0,0,2,6,1409,0,4,25,0,0,0,0,0,28,13,0,0,0,0,92,0,13,0,0,85,0
"561",0,0,0,1,0,0,1,0,0,0,4,0,2,0,14,0,59,0,0,0,0,4,0,3,0,1,0,0,6,17,0,0,0,2,2,0,4,0,0,4,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,82,0,0,2,11,0,14,0,7,0,0,0,0,0,0,0,0,0,0,0,33,0,24,49,0,0,8,0,0,1,139,0,4,2,0,0,0,0,0,0,0,0,111,0,0,0,0,2,2995,0,0,0,0,0,0,0,0,0,114,29,0,0,0,51,38,0,0,5,0,0,0,0,0,0,2,0,0,31,0,0,0,37,0,0,0,0,1018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,44,0,0,0,0,1,0,0,0,0,0,161,0,0,0,0,0,1,0,0,0,0,13,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,1,13,6,0,0,0,0,0,0,0,13,0,26,0,0,0,0,0,0,0,0,0,0,1,0,758,0,0,0,0,1,12,0,0,0,0,94,0,1,2,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0,0,1669,0,19,0,1,14,0,1816,0,0,109,0,0,0,0,0,0,10,0,0,0,0,13,0,2,0,0,0,0
"562",0,0,2,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,8,0,3,0,1523,0,0,3,8,0,0,0,378,0,0,42,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,12,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,32,0,0,74,0,0,0,8,0,58,0,0,0,0,0,0,0,0,1029,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,1,27,0,4,0,0,0,0,39,0,0,0,0,597,0,0,0,10,0,0,0,0,0,26,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,2,0,0,0,0,0,0,83,2,0,0,0,0,0,0,0,0,0,0,0,0,78,7,0,0,0,0,0,0,0,1,0,521,0,643,0,69,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,14,20,0,0,0,0,0,0,5,1,0,0,0,0,16,0,0,110,0,0,0,0,0,0,3911,0,2,66,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,10,0
"563",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,12,0,0,0,0,0,0,0,0,3230,0,0,22,10,22,0,0,0,0,0,6,0,2,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,124,0,0,0,27,0,35,320,0,0,8,0,0,16,0,0,35,0,0,0,0,0,799,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,1,598,0,0,0,0,0,7,1,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,13,0,0,1,0,0,371,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,52,0,55,0,0,0,0,29,0,0,108,0,0,0,0,556,9,0,0,0,0,0,0,0,184,0,0,0,22,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,715,0,0,774,0,0,0,0,0,1,1047,0,0,275,0,0,12,1,1,4,0,0,0,0,0,43,0,9,0,0,166,0
"564",0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,1,0,0,0,29,0,0,0,0,0,0,6,4,0,0,0,0,9,0,2,0,0,0,3,0,0,0,0,607,0,0,0,0,5,1,0,0,0,14,0,0,0,353,3,0,0,227,0,0,15,0,4,0,0,0,0,0,563,340,0,0,0,0,0,9,292,0,55,39,0,0,0,0,0,59,0,0,0,0,2,0,0,0,0,0,0,34,0,1,0,326,0,0,0,0,0,0,0,0,0,0,205,14,0,0,0,1,0,366,0,22,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,8,15,0,0,31,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,250,0,0,0,0,0,0,2,0,146,4,0,0,0,0,0,0,46,0,0,0,32,336,2,0,0,0,0,0,0,0,0,53,0,0,0,210,0,0,0,0,7,0,9,0,5,0,0,21,2,0,0,0,0,0,0,0,0,0,0,9,0,1,0,268,0,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,7,1,0,10,0,0,0,0,0,0,0,0,1,0,0,0,258,0,0,0,73,0,8,0,83,0,0,4140,0,0,102,0,0,0,0,0,16,10,0,0,0,0,0,0,44,0,0,156,0
"565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,6,0,0,0,0,107,0,0,0,2218,0,0,136,210,0,0,0,0,0,0,88,254,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,13,0,0,0,0,34,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,343,0,0,0,47,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,75,0,0,0,1621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,236,0,0,0,0,0,0,2,0,0,0,0,0,279,34,0,0,0,0,6,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,134,40,5,0,252,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,66,10,0,0,1886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0
"566",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,308,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,435,0,0,0,0,0,20,0,0,0,0,37,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0,0,832,0,0,0,0,0,0,0,0,0,0,0,0,0,72,99,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,2251,12,0,0,0,0,0,0,0,0,0,0,230,0,159,7,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,10,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,22,0,6,0,25,0
"567",0,0,0,0,0,0,18,0,0,0,3,0,0,34,112,0,0,0,0,0,0,13,0,5,0,2189,0,0,233,0,2,0,0,46,0,0,1,233,0,0,0,0,0,0,0,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,24,0,0,21,0,6,1,191,0,0,58,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,339,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,8,190,0,1,0,0,41,0,0,0,28,0,1,0,0,0,0,1,0,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,60,2,11,18,0,0,1,0,0,0,0,0,0,362,25,0,0,0,11,0,0,0,0,2,0,0,0,7,0,10,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,1,0,0,1430,0,0,28,0,0,0,0,0,0,41,0,0,0,0,0,0,59,0,0,169,0
"568",0,0,0,0,0,0,9,0,0,0,0,0,0,0,7,1,0,0,8,0,0,19,1,0,0,3342,0,0,52,0,0,0,59,50,0,0,0,168,0,0,0,0,0,0,0,1891,0,1,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,20,3,0,0,0,0,0,49,0,0,3,0,0,0,0,0,11,0,0,0,46,0,68,0,0,0,0,205,0,0,0,0,2,46,0,0,0,11,0,0,337,0,0,0,0,0,4,0,0,6,0,0,0,0,0,29,0,2,0,13,0,0,5,0,0,0,0,0,112,0,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,12,0,0,0,0,4,0,14,0,0,0,0,0,0,357,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,25,0,0,0,0,850,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,4,2,0,0,0,0,15,0,0,85,1,0,0,0,0,0,1372,0,0,210,0,10,0,0,0,0,0,0,0,0,0,13,0,1,0,4,250,2
"569",0,0,0,0,0,0,190,0,0,0,0,0,0,0,10,0,0,0,0,0,0,24,0,1,0,3657,0,0,3,0,0,0,0,67,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,101,0,0,0,0,228,0,0,0,0,0,0,6,0,0,16,0,1,0,0,0,0,0,0,0,126,0,0,0,0,0,0,2,0,0,0,0,4,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2,0,0,18,0,8,0,0,0,42,0,0,0,5,0,90,206,0,0,0,0,33,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,247,0,0,0,0,0,0,12,0,0,0,0,0,0,0,1,1,0,0,0,0,0,424,0,0,0,608,1,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,256,0,0,159,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,30,16,0,5,8,29,0,0,4,0,0,29,0,0,4,0,12,32,1,0,0,0,0,2,2788,0,0,95,0,10,0,0,0,89,58,0,0,0,0,26,0,2,0,0,35,0
"570",0,1,1,0,0,1,12,3,0,0,2,0,0,4,54,0,37,1,5,2,0,6,1,0,4,1341,0,0,33,13,276,0,0,376,0,0,13,70,0,0,1,0,0,0,0,20,0,2,0,0,0,0,0,0,2,0,0,0,0,5,2,3,0,3,0,0,0,0,4,0,1,0,0,0,1038,0,0,0,0,16,7,0,76,1,0,1,0,1,0,20,0,12,48,0,0,0,0,0,5,0,0,6,0,0,0,0,0,632,0,28,0,34,0,30,0,1,0,2,174,0,0,0,0,8,122,0,1321,0,4,0,6,15,0,0,0,0,256,0,0,0,34,0,0,0,0,0,3,0,1,0,0,10,0,0,1,0,0,17,0,55,0,0,0,196,0,0,3,0,0,0,45,0,67,0,0,0,0,28,363,3,0,0,0,0,1,28,0,0,0,0,0,0,1,0,0,0,27,2,0,0,0,0,0,0,0,13,0,0,0,12,0,0,0,9,3,0,52,1,0,9,0,6,0,195,0,0,1,0,0,3,0,0,0,278,0,0,2,0,0,0,0,0,57,0,0,0,0,0,0,0,0,1,21,0,3,1,0,0,5,0,8,0,6,1,3,0,0,0,117,57,8,0,189,3,1,0,0,0,12,1646,0,0,75,0,0,0,0,1,4,0,93,0,0,0,6,0,11,0,0,42,0
"571",0,0,0,0,0,0,4,73,0,0,0,0,0,0,323,0,13,0,0,2,0,8,0,13,0,2311,0,0,59,79,0,0,0,100,0,0,65,0,0,1,0,0,0,0,0,60,0,11,0,1,0,0,0,0,0,0,0,0,0,364,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,14,0,0,186,0,0,0,0,0,0,0,0,134,6,0,0,5,8,8,0,0,4,12,0,0,0,0,0,1640,0,0,0,0,0,1,0,0,0,2,357,0,0,0,0,2,71,0,0,0,0,0,0,244,0,0,0,0,273,5,2,0,56,0,0,0,0,0,0,0,0,22,36,0,1,0,151,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,77,256,0,0,0,0,0,0,0,0,0,0,1,0,6,2,0,1,38,0,0,4,0,2,0,72,0,362,0,119,5,0,0,0,38,0,0,0,0,299,2,0,118,17,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,11,0,0,70,8,0,0,4,0,0,0,0,0,78,0,6,119,1,0,0,18,0,0,304,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,140,116
"572",0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,0,0,11,0,0,0,0,11,0,24,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,13,98,0,0,0,0,0,0,0,0,71,0,0,14,0,0,3540,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,107,0,0,0,2,1,0,1,0,0,25,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12,0,1,1,0,0,0,0,14,2,0,0,0,0,7,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,5,0,0,1,0,0,0,48,0,0,3,0,88,0,0,0,0,0,0,0,7,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,1,0,133,0,2,0,1,9,0,1,0,0,0,0,0,1927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,7,0,0,44,0
"573",0,0,0,1,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,20,0,28,0,2001,0,0,15,22,215,1,0,46,0,0,57,164,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,21,0,0,0,0,48,0,0,0,0,0,0,12,0,0,0,44,1,0,0,0,768,0,0,0,82,0,14,173,0,0,5,0,0,0,0,2,12,0,1,0,0,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,229,13,0,0,0,1,424,0,0,0,0,0,8,0,0,0,0,4,28,1,0,0,13,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,1,0,0,5,0,18,0,0,0,0,0,0,15,0,0,0,0,0,0,115,0,0,0,0,0,1,0,0,0,0,0,0,1,127,3,0,2,0,0,0,0,0,2,2,106,0,619,0,0,49,0,4,0,0,0,0,0,8,0,12,0,0,21,0,2,0,0,85,0,0,0,0,3,0,17,0,0,0,0,2,0,0,18,20,12,1,11,0,0,0,0,0,1,0,23,0,0,0,0,0,515,0,0,1,2,0,0,2150,0,0,109,0,711,456,0,0,0,0,0,0,0,2,65,4,3,0,0,162,0
