"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"618",0,0,0,0,0,0,0,0,5,0,0,0,0,334,2,0,0,0,0,0,0,0,0,0,0,3914,0,0,0,0,0,504,0,0,0,0,0,0,0,0,1,0,143,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,50,0,0,0,0,0,0,0,0,25,0,0,0,0,26,0,0,0,0,0,1322,0,0,13,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,0,29,0,0,0,0,0,0,0,396,0,0,0,0,1015,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"619",0,0,0,0,0,0,18,90,0,0,1,2,0,203,1,0,0,1,1,0,25,148,0,0,0,1553,2,0,0,3,305,0,1,96,0,0,34,223,2,0,0,0,0,45,0,15,0,2,0,0,1,0,1,0,0,0,0,0,0,238,4,8,0,0,0,0,1556,0,6,0,30,0,0,3,0,0,0,2,0,259,11,1,282,1,35,0,0,1,0,22,0,1,18,23,0,0,0,0,0,0,0,0,0,2,1,0,97,908,0,0,0,12,0,61,0,0,0,0,108,0,0,0,0,1,20,0,0,0,1,27,46,624,51,0,1,0,7,0,0,0,164,0,0,0,0,0,34,0,0,0,9,21,0,30,0,0,0,0,0,31,0,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,8,17,2,3,0,5,0,18,0,0,0,0,0,0,101,0,0,0,0,27,31,1,0,0,0,0,52,0,171,0,0,1,0,0,44,4,0,6,1,6,145,8,3,85,33,0,10,0,38,37,0,33,0,65,0,0,62,0,0,3,0,1,0,5,0,76,7,0,0,0,0,0,29,2,6,12,1,2,0,0,2,14,230,3,0,3,5,1,0,0,0,20,1,0,87,60,0,0,0,0,1,2,169,0,0,378,0,0,0,0,0,36,6,171,0,0,0,0,3,60,0,0,42,0
"620",0,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,6,0,0,0,0,26,0,0,0,1752,0,0,3,0,140,0,3,153,9,0,20,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,1,0,16,2,0,1,1,2,0,0,0,0,29,0,0,0,4,0,0,0,0,0,275,0,2,0,0,1,1,0,0,0,50,0,3,0,0,0,0,0,0,105,0,9,0,0,0,0,0,0,1787,0,0,2,0,0,70,0,1,0,2,38,0,0,0,0,1,146,152,0,0,11,0,0,64,25,1,0,0,1,0,0,0,0,0,1,0,0,0,16,8,0,0,2,0,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,1,0,0,0,0,0,281,130,0,0,1,8,0,0,68,0,6,0,0,0,322,4,0,0,0,0,0,0,0,0,6,0,107,0,0,467,0,0,1,0,0,0,0,0,0,0,0,0,20,6,0,0,0,0,0,0,0,8,32,0,34,0,0,0,0,3,0,0,0,0,7,161,14,137,87,0,0,0,0,0,0,1352,0,0,494,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,113,0
"621",0,0,0,2,0,0,0,23,0,0,0,0,1,224,24,0,0,0,0,0,0,0,0,6,0,3338,0,0,21,18,0,0,0,55,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,3,0,80,0,62,0,0,0,0,39,6,0,0,28,0,0,171,0,0,1,0,0,0,0,0,0,0,1154,0,0,0,0,0,0,72,3,0,0,180,0,0,0,0,0,8,0,0,2,0,0,436,0,0,0,0,0,0,0,1,0,1,86,0,8,0,0,1,0,0,0,0,0,0,0,182,0,0,0,0,10,0,0,0,56,0,0,0,0,0,18,0,0,0,27,0,0,0,0,1,0,2,0,0,0,0,0,186,0,0,0,7,0,0,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,3,0,0,0,0,0,0,34,0,0,1,0,49,0,0,0,18,0,196,6,0,24,0,32,0,0,1,0,0,0,399,0,0,0,0,73,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,13,39,0,0,43,2,0,0,0,1,0,0,0,0,7,0,0,368,1,4,0,0,0,2,1615,0,0,310,0,0,0,1,0,24,0,0,0,0,0,18,0,10,0,0,86,0
"622",0,0,0,3,5,0,66,0,0,0,10,0,0,0,0,2,0,0,0,0,55,56,0,3,0,2099,1,0,285,117,428,0,0,225,0,0,17,359,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,322,0,0,2,0,0,0,38,0,6,0,0,0,0,0,0,174,2,0,0,0,0,0,33,0,0,0,0,0,0,25,439,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,1,0,1,0,4,0,0,0,0,0,1,34,0,9,0,0,0,0,34,0,2,0,0,619,0,0,0,7,0,0,0,0,0,0,0,1,7,0,143,0,0,0,0,0,0,0,199,0,8,0,0,0,0,0,0,1,4,8,0,0,0,0,0,0,33,528,0,0,0,0,0,49,0,0,0,0,4,0,0,3,0,0,0,0,0,0,928,0,0,0,0,0,0,0,0,0,38,0,0,0,0,2,0,52,267,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,35,0,6,0,4,0,0,0,0,0,0,10,78,0,0,0,0,57,0,0,0,1,95,0,0,0,10,361,0,0,810,0,0,0,0,0,27,0,0,0,0,0,1,0,1,0,0,193,0
"623",0,0,1,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,15,0,125,0,44,0,665,0,0,0,128,274,0,0,0,0,0,0,196,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2122,0,0,0,0,278,0,5,0,0,0,1,0,26,1,0,0,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,973,0,391,0,0,0,0,0,0,0,0,86,0,0,0,0,1,0,0,84,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,41,6,0,0,0,0,0,3,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,52,55,0,0,514,0,0,0,0,0,3,0,0,0,0,0,0,155,0,9,0,0,0,0,0,0,0,0,0,0,611,241,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,50,0,0,0,0,167,0,1,34,1,0,0,0,0,0,51,0,28,20,6,0,0,11,0,0,0,0,0,0,0,0,38,293,0,0,0,0,0,0,0,0,15,221,0,0,57,0,0,0,0,0,0,20,85,0,0,0,143,5,0,0,0,151,0
"624",0,0,0,0,0,0,4,0,0,0,0,0,0,0,753,2,1,0,0,0,0,0,0,0,0,4130,0,0,1,59,488,0,0,263,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,313,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,0,0,0,0,0,115,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,1,598,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,50,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,2,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,169,0,0,709,0,0,0,9,0,0,1102,0,1,4,3,0,0,0,0,0,0,0,3,0,0,82,0,18,0,0,0,0
"625",0,0,0,0,0,1,1,0,0,0,2,0,0,0,32,0,0,0,0,0,26,20,0,30,0,0,0,0,49,34,97,0,0,0,0,0,17,6,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,103,0,0,11,6,3,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,20,224,15,208,0,0,0,0,0,20,0,0,0,0,22,22,0,1,2386,0,0,0,0,10,0,0,1,0,0,0,3,0,0,0,178,0,0,0,0,0,0,0,8,0,0,0,0,106,0,0,0,17,0,0,0,0,0,12,0,0,0,3,0,0,2,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,2131,0,0,0,0,39,0,0,0,0,0,0,14,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,21,0,10,13,0,3,103,0,0,0,0,0,0,28,27,268,0,0,21,0,0,4,1,0,0,0,0,0,0,0,519,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,9,0,39,0,63,5,53,0,0,0,0,0,0,1,0,0,0,0,9,794,0,0,257,0,0,0,0,9,10,5,0,0,20,0,0,0,0,0,0,15,0,33,0,0,92,0,1,0,0,131,0
"626",0,0,0,0,0,0,1,8,0,0,0,0,0,43,42,0,0,1,0,0,3,53,1,0,0,1561,0,0,4,0,0,6,1,55,12,30,13,8,0,0,0,0,1,13,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,81,0,1,0,0,0,0,20,0,131,0,0,0,0,6,0,0,0,0,0,13,0,1,0,6,0,14,0,0,0,39,1,5,426,0,0,6,0,0,12,0,0,156,0,11,2,0,4,494,0,6,0,2,0,184,0,0,0,0,36,3,0,0,0,0,1242,10,0,0,2,1,32,3,11,0,0,1,365,0,0,0,0,0,0,0,0,0,3,0,0,14,4,0,0,0,1,0,0,0,1,39,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,1,5,0,0,0,13,0,76,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,15,1,4,0,1,0,58,1,0,0,0,22,0,0,0,1,0,0,54,0,99,0,0,180,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,3,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,0,2,18,0,0,695,0,105,0,0,0,0,2787,0,0,297,0,0,0,0,1,1,52,5,0,0,0,69,0,32,14,0,41,0
"627",0,0,3,0,0,0,34,0,0,0,0,10,0,0,10,0,0,2,0,0,0,266,0,3,0,775,0,0,35,0,0,0,3,13,0,48,29,307,0,0,1,0,0,95,0,34,0,1,0,0,0,0,0,0,6,2,0,0,0,295,0,0,0,2,0,7,4,1,0,0,22,0,3,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,223,0,9,1,0,0,2,0,0,10,0,0,0,3,0,3,0,0,0,0,44,3,0,0,227,0,1,1,0,59,1,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,1,6,0,0,5,5,0,0,0,0,0,10,0,0,0,10,2,0,0,4,0,0,0,0,88,0,0,0,1,0,0,0,0,0,0,9,0,14,2,0,0,0,16,99,0,6,6,0,0,0,0,0,0,9,0,0,0,34,0,36,0,0,0,4,0,0,0,0,0,0,8,18,0,0,24,8,0,28,0,14,1,74,25,0,7,0,0,2,0,0,0,0,0,38,5,0,1,0,506,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,2,25,0,0,12,2,0,0,3,0,0,1,0,128,145,0,0,587,0,3,0,0,0,7,4832,0,0,117,0,0,0,0,2,0,84,0,0,0,10,24,0,162,0,0,81,0
"628",0,0,0,0,0,0,1,0,0,0,0,0,0,0,91,2,3,0,0,0,0,0,0,3,0,827,0,0,3,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,0,334,0,0,48,22,0,0,0,423,0,0,0,0,0,0,20,21,0,0,4,0,0,0,0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2438,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,1,0,0,0,224,0,0,0,0,0,1,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,48,0,0,6,0,2,0,0,0,0,4,49,0,0,20,2,0,0,0,0,414,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,10,0,112,4,0,0,3,0,0,134,0,0,0,92,0,0,0,45,59,0,0,0,0,0,0,0,16,0,0,1,0,0,0,2,0,0,24,0,0,63,0,0,45,0,0,0,0,0,0,0,1,9,13,75,0,0,0,4,0,0,0,0,0,0,0,0,3399,37,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8,0,0
"629",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,1241,0,0,3,14,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,71,0,0,0,0,0,967,0,90,3,0,0,0,0,2,0,0,99,1,0,0,0,1,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,37,1,18,0,0,0,0,0,0,0,0,0,0,0,131,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2133,0,0,0,0,0,19,0,0,0,0,130,19,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,2,0,0,0,0,3,3549,0,0,13,0,0,0,1,0,0,916,0,0,0,0,0,0,0,6,25,0,0,0,0,0,0,0,17,0,0,66,0
"630",0,0,0,0,0,0,2,24,0,0,0,11,0,118,6,0,0,1,0,0,0,0,0,0,0,0,2,0,18,0,187,0,0,50,0,0,33,1,0,0,0,0,62,94,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,14,0,0,0,0,13,0,0,17,0,0,0,0,0,2,0,0,31,1,0,3,1,2,0,65,0,0,0,0,74,26,0,0,0,0,9,0,0,0,2,0,0,3955,6,19,0,2,0,0,1,0,0,0,36,0,0,10,0,2,13,37,0,19,2,108,2,4,0,0,0,0,34,0,0,1,8,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,1,84,4,10,0,0,0,3,0,0,0,0,0,0,12,0,0,26,0,0,0,1,0,0,0,0,0,0,5,1,0,0,5,0,72,3,2,0,3,103,4,870,10,0,5,0,0,0,0,36,0,1,4,1,1,0,0,0,0,0,0,0,0,0,22,0,4,0,0,0,0,3,0,47,1,26,0,33,1,0,0,1,0,2,30,0,2,0,0,0,0,0,582,0,1,533,0,0,0,0,0,6,2045,4,0,32,0,0,0,0,1,4,6,143,0,0,0,237,0,0,70,0,0,0
"631",0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,1792,0,0,8,21,0,0,0,39,0,0,2,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,26,0,0,15,50,0,0,0,0,1,16,0,0,0,0,0,2,0,0,132,0,0,0,0,0,188,0,0,0,0,0,0,1,1,0,1,40,0,0,0,2,1,49,0,0,0,0,0,0,25,0,1,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2131,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,200,27,0,0,0,0,0,0,0,0,0,0,0,0,4529,0,0,391,0,0,0,0,0,0,12,0,0,76,0,0,0,0,1,0,0,0,0,0,0,1,0,14,0,0,7,0
"632",0,0,2,0,4,0,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3230,0,6,9,16,0,0,0,0,0,0,0,78,1,0,1,0,0,0,0,1891,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,1,0,0,0,38,0,0,236,0,0,0,0,0,0,0,0,0,25,0,0,21,0,0,1,0,0,0,0,3,1,0,0,0,0,3,1,21,0,0,1,0,0,1,0,0,930,0,0,0,0,0,0,0,1,0,0,40,0,0,0,0,1,0,18,0,0,11,0,2,60,0,0,0,0,0,4,2,0,22,1,0,0,0,0,8,0,0,0,15,14,0,0,1,0,0,0,0,7,0,0,0,389,0,0,0,0,0,4,7,0,32,0,0,0,0,0,44,0,0,0,0,0,84,0,1,0,0,0,0,38,1,1,0,0,1,0,0,543,0,0,0,745,0,13,4,0,1,17,0,0,0,0,0,0,0,8,0,0,85,27,0,0,1,2,0,0,0,0,41,0,0,96,0,0,0,0,0,9,0,0,0,16,4,70,0,0,0,0,0,0,0,0,0,3,10,0,6,0,13,0,0,18,0,0,0,0,0,12,0,0,0,1,0,0,0,0,1,969,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,10,47
"633",0,0,0,0,0,0,1,0,0,0,0,0,0,63,29,0,0,0,0,0,0,0,0,1,0,398,0,0,3,0,441,0,0,85,0,0,0,61,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,278,0,36,0,0,18,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,13,7,0,0,0,0,0,71,21,0,0,0,0,0,0,4,50,0,0,0,0,0,219,0,0,0,0,29,0,5,0,0,1,1390,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,38,0,0,0,0,0,0,0,112,0,0,0,196,0,0,0,0,0,0,0,7,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1196,0,0,0,0,0,1,0,0,21,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,199,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,681,0,0,0,0,1,10,2700,0,0,0,0,0,0,0,0,58,86,0,0,1,0,255,0,0,0,0,171,0
"634",0,1,0,0,0,0,24,0,0,0,0,0,0,0,34,0,0,0,0,0,0,30,0,0,0,371,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,19,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,443,0,136,0,0,0,1,527,0,0,0,24,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,0,90,3,0,0,0,17,0,3,0,0,83,0,0,0,0,0,2608,0,3,0,0,0,55,0,0,1,0,419,0,0,0,0,62,29,0,121,0,0,0,34,42,0,0,0,0,0,0,0,1,20,0,0,0,0,0,27,0,0,0,18,0,7,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,128,471,0,0,0,0,0,0,0,0,0,0,0,0,162,0,8,0,0,0,0,0,0,0,0,0,4,0,77,0,0,1,0,0,0,0,0,0,1,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1251,0,17,0,45,0,0,0,0,0,2,0,0,2,1,0,0,0,0,30,0,0,16,0,1,0,18,0,0,1102,0,0,28,29,0,30,0,0,34,0,0,0,0,0,57,0,1,0,0,146,0
"635",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2509,0,0,16,0,0,0,0,401,0,0,151,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,63,0,0,0,0,119,0,0,0,0,0,0,0,0,0,45,0,0,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,13,0,0,44,0,10,0,0,0,0,5805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
"636",0,0,0,0,0,0,7,11,240,0,0,1,4,468,35,0,0,0,0,0,8,0,0,2,0,2045,0,0,3,0,100,2,0,36,0,0,19,13,2,0,2,0,0,67,0,255,0,0,0,0,0,0,0,0,25,0,0,0,0,64,0,2,1,0,0,0,92,0,0,0,27,0,0,2,0,0,0,0,0,0,18,0,34,0,45,0,920,0,0,62,56,3,9,75,108,1,0,0,71,0,0,0,0,0,2,4,4,391,0,0,0,0,0,64,0,0,0,0,1,0,0,0,0,2,177,0,0,0,0,182,20,82,0,0,0,48,17,0,0,0,39,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,15,2,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,2,0,0,0,0,25,0,133,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,39,0,4,0,0,0,0,2,0,62,31,0,5,62,0,151,106,0,0,0,0,165,11,179,0,0,265,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,17,3,26,0,3,30,0,10,3,95,0,0,9,5,0,0,0,52,0,585,0,45,311,0,1,0,0,1,1,660,0,0,120,0,0,0,0,0,16,70,0,0,0,0,42,0,0,0,2,3,0
"637",0,0,0,0,0,4,2,0,0,0,7,0,4,0,23,0,0,0,0,0,0,105,0,0,0,0,0,0,28,0,0,3,0,791,0,0,0,258,0,2,0,0,0,0,0,695,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,50,0,0,0,25,157,0,0,0,0,0,2,0,0,94,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,28,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,2,0,625,2,0,0,0,10,129,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,29,8,0,0,0,0,5,0,0,2,0,4,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,47,0,4,0,0,0,6,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,3,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,128,0,0,0,83,36,64,0,0,0,0,0,19,0,4,0,0,0,0,78,0,0,0,0,29,0,0,0,0,0,0,0,221,0,3614,0,0,0,0,0,235,33,0,0,26,0,0,0,12,170,0
"638",0,0,0,0,0,0,12,0,0,0,8,1,0,0,2,0,0,0,0,0,7,15,0,6,0,1848,0,0,43,0,363,0,44,34,0,0,25,23,0,0,0,0,0,0,0,23,0,1,0,0,3,0,0,0,3,1,0,0,0,292,0,42,1,21,0,0,19,0,5,0,6,0,0,0,22,0,0,0,0,21,0,0,0,0,0,0,0,0,0,29,7,7,4,5,0,0,0,0,16,0,0,0,0,0,1,0,3,230,0,25,0,0,0,0,0,0,5,0,26,0,0,0,0,1,0,0,0,0,0,32,0,13,0,2,0,26,1,0,0,0,5,0,0,0,0,0,12,0,0,0,16,0,0,7,1,0,0,0,0,289,0,0,0,3,0,0,1,0,0,160,4,0,0,0,0,0,0,11,902,0,0,0,0,1,21,0,0,0,0,0,0,33,11,0,0,0,67,5,0,0,0,0,0,85,0,135,0,0,0,0,0,0,0,0,7,0,136,18,0,0,10,4,0,0,0,0,0,0,21,16,0,0,0,1909,0,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,16,1,6,106,3,3,9,3,12,0,0,2,1,0,0,0,163,7,9,0,844,0,0,0,0,0,52,905,0,0,277,0,0,1,0,3,11,0,0,0,0,0,269,0,0,0,0,58,0
"639",0,0,2,0,14,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,47,24,0,0,0,0,0,0,544,0,0,0,0,130,0,0,0,0,0,0,0,0,0,119,0,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,179,0,0,8,68,0,0,0,0,0,0,0,0,19,0,0,100,0,55,0,30,0,0,46,819,0,0,0,0,84,0,0,43,0,0,13,0,0,0,0,213,2567,0,13,0,272,0,0,0,0,0,5,0,0,0,0,0,11,74,9,0,0,4,0,0,42,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,5,10,43,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,119,0,18,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,0,23,0,0,0,49,0,0,6,0,1,0,103,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,21,7,0,0,0,0,0,0,0,0,0,0,0,69,71,0,0,0,0,0,0,0,0,0,0,2533,0,0,189,0,0,0,0,0,2,16,0,0,0,0,0,0,0,0,0,0,196
