"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"640",0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,266,0,0,0,0,0,0,61,0,835,0,0,394,0,0,80,309,6,0,2,0,0,0,0,684,0,0,0,1,0,0,0,2,169,0,0,0,0,143,0,0,0,0,0,0,18,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,277,8,0,0,1,0,0,0,0,9,48,0,0,8,0,0,0,0,0,0,0,0,2,4,0,1514,0,0,0,0,0,140,0,8,0,0,87,0,0,0,0,1,0,0,0,0,0,0,307,2,0,2,0,2,0,0,0,0,26,0,0,0,0,0,14,0,0,0,26,108,0,0,0,0,0,0,0,125,0,0,0,249,0,1,0,0,0,0,5,0,0,0,0,0,0,46,952,0,0,5,0,0,102,0,0,0,0,0,9,466,6,4,0,0,0,0,1,0,0,0,0,0,0,54,17,0,2,0,0,0,0,0,72,0,69,59,10,0,0,65,0,0,0,0,0,0,189,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,146,0,0,60,87,0,0,0,8,0,0,0,0,0,4,0,81,393,0,6,1,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,96,0,0,382,0
"641",0,1,0,0,0,0,0,1,0,0,0,0,0,0,36,0,0,0,1,0,3,22,1,0,0,1780,0,0,38,0,0,0,0,74,0,0,19,56,0,11,0,0,0,43,0,151,0,1,0,0,0,0,0,0,0,0,9,2,0,1,0,1,1,0,1,0,71,0,97,48,3,0,0,0,0,0,0,0,0,1,0,5,0,0,11,0,0,0,0,22,0,22,672,0,0,0,0,0,33,0,0,135,0,0,0,0,0,780,0,0,0,0,0,88,0,3,0,0,29,0,0,0,0,0,590,0,0,0,0,0,0,60,0,0,0,0,3,0,0,0,12,0,0,0,0,0,1,0,0,0,8,9,0,3,0,5,0,0,0,55,0,0,0,0,0,1,0,0,0,0,0,0,40,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,26,3,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,13,1,45,0,26,5,49,39,0,0,0,0,0,0,4,0,172,0,0,2897,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,1,42,1,0,1,1,33,0,0,0,0,106,0,0,1046,0,0,0,0,0,5,1,0,0,185,0,0,0,0,0,1,0,0,0,0,0,51,0,2,0,0,149,0
"642",0,0,0,0,0,0,1,0,0,0,0,0,0,294,3,0,0,0,0,0,131,0,0,0,0,1354,0,0,0,0,0,0,16,0,0,0,6,140,0,0,0,0,0,112,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,1,1,0,3,0,18,0,2,0,0,0,0,0,0,77,0,0,0,0,0,20,0,0,0,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,15,882,0,0,0,0,0,108,0,0,0,0,115,3,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,487,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,838,0,0,0,0,0,0,1365,0,0,2817,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0
"643",0,0,0,0,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1781,0,0,9,5,422,0,0,0,0,0,29,0,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,2029,0,5,0,0,0,0,0,0,0,0,0,5,0,0,564,0,0,0,0,0,148,0,0,0,0,81,0,0,0,0,1,191,0,0,0,0,0,5,4,0,0,0,0,74,0,0,0,11,0,0,0,0,0,0,0,0,0,1,105,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,8,0,1,0,74,0,52,36,0,0,0,31,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1669,118,1,0,0,0,22,484,0,0,323,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,24,0
"644",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1760,0,0,3,113,0,0,0,53,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,13,0,0,0,0,0,0,0,0,16,0,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,176,9,5,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,53,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,76,1,1,0,0,0,0,0,0,0,0,0,0,0,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,6209,0,0,75,0,0,0,0,0,0,8,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,40,0
"645",0,0,0,0,0,0,0,19,0,0,0,0,2,0,255,0,0,0,0,0,106,0,0,0,0,706,0,0,9,0,335,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,169,0,0,3,0,298,0,39,0,0,0,0,334,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,59,72,0,0,0,0,0,22,0,0,1,0,0,1,0,0,1280,0,37,0,0,6,88,0,0,0,3,0,0,0,0,0,1,48,0,0,0,0,0,150,10,0,0,0,0,42,0,0,0,1135,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,687,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,9,0,0,0,0,0,0,0,0,0,0,0,65,0,0,1,0,23,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,113,0,0,1,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,108,0,0,23,0,0,0,7,1,0,0,0,71,99,0,0,16,0,0,0,536,0,0,1713,0,0,19,2,0,25,0,0,47,0,0,0,0,0,37,0,2,0,0,42,0
"646",1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,32,0,0,0,1499,0,0,4,70,413,0,2,255,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,109,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,22,0,0,428,0,0,2,184,0,0,39,0,0,118,0,0,0,8,0,58,0,0,8,0,0,1,0,0,671,0,0,0,0,11,124,0,0,0,0,482,0,0,0,0,0,330,0,0,0,0,0,114,42,0,0,0,0,30,0,0,0,28,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,347,0,0,0,0,0,0,9,0,0,0,0,0,0,42,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,1,0,67,0,0,0,9,1,0,0,95,0,625,15,0,6,0,119,0,0,0,0,259,0,0,1,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,5,10,0,0,0,2,6,0,0,0,19,0,0,1,0,0,1,0,0,83,0,0,135,0,0,0,0,0,0,1737,0,41,1025,0,0,14,0,0,52,0,0,0,0,0,39,0,2,0,0,52,0
"647",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3750,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,763,0,0,0,0,0,51,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,28,0,0,0,4524,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,10,0,0,0
"648",16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,200,0,0,0,1798,0,0,10,0,0,65,4,5,0,0,0,31,1,0,0,0,0,13,0,206,0,0,0,0,0,0,0,0,8,0,0,0,0,10,0,8,0,0,0,0,453,0,0,0,3,1,0,25,0,0,0,0,0,50,0,0,0,0,36,56,0,0,0,17,0,4,6,0,0,0,0,0,3,0,0,1,0,0,1,0,88,167,0,0,0,0,0,245,0,0,0,0,110,0,0,0,1,1,0,0,0,0,0,0,6,4,0,0,0,1,230,2,0,0,4,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,7,0,0,0,0,0,0,116,1,0,0,0,0,0,0,0,0,0,0,0,0,28,2,0,0,0,6,0,30,0,12,0,521,0,1,95,0,0,0,0,0,0,0,0,8,0,86,0,1,1547,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,10,51,0,0,9,11,0,0,0,4,0,0,0,281,13,27,0,60,110,0,0,0,0,0,1,1585,0,41,207,0,0,0,0,0,5,0,0,0,0,0,9,0,5,0,0,28,0
"649",0,0,0,0,0,0,1,47,0,0,0,0,0,151,13,0,0,0,0,25,107,14,0,3,0,1,0,0,3,67,140,0,0,29,0,0,0,65,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,25,0,0,0,0,228,0,0,0,0,0,0,36,0,0,0,0,0,0,34,0,0,0,0,0,113,0,0,231,0,27,0,0,0,0,135,0,20,79,0,7,11,0,0,74,0,0,0,0,0,0,0,246,2535,0,22,0,0,0,51,0,0,1,0,0,0,0,0,0,0,139,0,0,0,1,0,31,225,17,1,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3,0,53,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,146,1,0,0,0,0,0,2,0,0,0,0,0,0,72,0,0,0,1,0,0,0,0,0,0,34,3,235,0,501,0,0,0,1,0,0,0,38,0,166,0,1,30,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,9,82,0,0,2,0,1,0,0,28,5,20,0,1,19,0,1,0,0,0,0,2045,0,0,3,0,0,0,0,44,0,7,0,0,0,0,0,0,33,0,0,68,20
"650",0,0,0,0,0,2,13,18,0,0,12,1,0,72,6,0,0,0,0,2,53,58,0,4,0,0,0,0,9,10,718,0,16,41,0,0,9,70,1,0,0,0,0,106,0,1,0,6,0,0,1,0,0,0,54,2,0,0,0,300,1,50,1,0,0,0,1,0,0,0,246,0,0,264,0,0,0,0,0,223,0,1,3,0,56,1,1,0,0,62,0,1,7,0,0,0,0,0,25,0,0,0,2,0,31,0,47,65,0,0,0,0,0,43,5,1,0,0,28,0,0,0,0,10,54,0,0,0,17,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,1,0,3,9,0,47,1,0,0,0,48,132,0,0,0,2,0,0,0,0,0,0,4,0,118,0,0,0,0,166,350,1,0,0,4,0,6,0,0,0,0,0,11,86,1,4,0,0,0,1,1,0,0,0,0,707,0,7,0,0,0,0,0,0,0,9,5,0,37,53,230,54,625,26,0,0,0,2,1,0,64,0,86,8,0,46,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,208,1,13,0,45,4,2,0,15,220,1,0,0,2,0,0,0,0,0,2,0,14,228,0,5,0,9,0,76,2598,1,0,275,0,0,0,0,0,18,70,0,0,0,0,113,4,2,0,0,247,0
"651",0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,2168,0,0,12,0,0,0,0,0,0,27,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,102,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,4,0,0,17,0,0,0,0,0,102,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,216,0,2,0,62,6,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1363,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,7,4140,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"652",0,0,0,16,0,0,0,0,0,0,2,0,0,0,84,0,0,1,0,0,0,62,0,10,0,3455,0,0,0,4,25,0,0,160,0,0,40,0,2,1,0,0,0,0,0,260,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,41,0,53,26,0,0,0,0,0,0,28,0,1,0,0,5,0,0,352,0,0,0,0,0,31,0,0,0,0,93,0,0,0,0,1,111,0,0,0,0,0,0,138,0,37,0,0,344,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,191,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,72,0,7,0,0,0,0,0,0,0,0,0,198,2,299,0,0,340,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,681,0,0,0,0,0,50,1646,1,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,4,0,0,163,0
"653",0,0,0,18,0,0,0,0,0,0,0,0,0,720,26,0,0,0,0,0,0,25,0,0,0,4259,0,0,0,0,199,0,0,0,0,0,2,19,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,80,0,147,0,0,42,0,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,0,0,0,0,0,27,37,0,0,0,0,1,132,0,0,0,560,0,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,307,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,17,0,0,0,0,0,0,125,11,178,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,321,0,35,185,0,0,0,0,0,3,2028,0,0,0,0,0,0,0,0,68,0,0,0,0,0,28,0,0,0,0,0,0
"654",0,0,0,16,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,0,0,2719,0,0,8,5,19,0,0,5,0,0,5,0,1,0,0,0,266,13,0,233,0,0,0,0,0,0,0,0,0,0,0,1,0,256,0,0,0,0,0,0,801,1,7,0,0,0,0,540,0,0,0,0,0,54,0,1,154,0,0,7,67,0,0,22,0,8,0,0,0,1,0,0,4,0,0,71,0,0,2,0,0,15,37,41,0,0,0,0,0,1,0,1,127,0,0,0,0,1,48,64,5,0,0,0,0,0,0,0,0,1,8,0,0,0,7,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,29,0,0,0,0,0,0,320,0,17,0,0,0,0,0,0,0,0,0,0,1,22,0,0,1,0,0,0,0,0,4,0,20,0,2,0,0,0,0,0,0,0,0,0,0,0,112,0,0,654,0,0,0,0,0,4,0,0,0,0,28,0,0,2,0,0,91,0,0,0,0,2,5,0,0,33,0,0,0,5,0,0,0,0,0,29,0,1,263,0,0,0,0,0,0,2533,0,0,58,2,0,0,0,0,165,21,0,0,0,0,1,0,4,0,0,87,0
"655",0,0,0,0,0,1,12,19,0,0,0,0,0,15,2,1,0,0,0,0,131,21,0,0,0,657,0,0,33,0,1,0,0,0,0,0,7,0,1,0,0,0,0,68,0,144,0,0,0,0,0,0,0,0,5,0,0,0,0,51,0,0,0,65,0,0,45,0,0,370,2,0,0,20,0,0,0,0,0,0,0,0,160,0,56,1,0,0,0,26,0,6,1,0,11,0,0,0,21,0,0,0,0,0,1,0,14,1447,0,26,0,0,0,14,0,1,33,0,115,1,0,0,0,128,210,0,0,0,7,0,179,1391,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,28,42,20,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,23,0,0,1933,0,0,0,0,1,86,0,0,0,0,0,0,0,0,129,0,0,1,91,9,0,0,0,0,2,0,0,0,0,0,31,0,4,8,1,2,5,0,0,0,0,20,1,2,0,5,0,0,0,0,0,0,1,0,1,5,0,109,3,0,3,0,0,1,0,0,0,0,1,0,0,4,0,180,0,0,0,34,0,0,0,1,1,0,0,0,0,1,0,0,13,0,0,0,0,0,10,0,0,69,7,4,0,0,0,0,1287,0,0,161,0,0,0,0,0,18,70,0,0,0,0,1,1,3,0,0,34,0
"656",0,0,0,0,0,0,11,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,4,0,2657,0,0,10,8,279,9,0,55,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,1,0,4,0,0,208,0,0,5,0,0,0,0,0,35,0,0,0,0,0,3523,0,0,0,0,0,29,0,0,0,0,20,6,0,0,0,1,61,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,53,0,0,0,1,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,214,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,99,0,1,39,0,0,0,536,0,0,1490,0,1,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0
"657",0,0,0,0,0,0,0,0,0,0,7,0,0,0,652,0,0,0,1,0,0,4,0,30,0,0,0,0,418,113,1,0,0,0,0,0,0,86,0,0,1,0,0,0,0,0,0,3,0,0,0,24,0,0,0,5,0,0,0,9,0,7,0,0,0,0,41,0,77,131,0,0,0,0,0,0,0,2,0,13,0,2,0,0,35,0,91,0,0,0,0,134,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,2140,0,3,0,0,0,99,0,1,0,0,206,0,0,0,0,1,0,153,0,0,17,0,2,0,0,0,0,0,0,0,0,0,1084,0,0,0,0,0,37,0,0,0,0,1,0,22,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,80,0,0,0,0,0,1,0,0,0,0,0,0,29,0,2,0,0,0,0,1,245,0,0,0,146,329,19,0,0,0,0,120,50,18,0,2,0,2,10,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,187,0,0,19,0,0,0,0,0,5,2,0,0,0,14,0,2,0,0,0,0,15,1,0,0,0,5,1781,0,0,69,0,0,0,0,0,1,0,0,0,65,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0,0,0,0
"658",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,46,10,0,0,0,58,0,0,0,336,0,0,21,38,702,0,0,149,0,0,1,349,0,0,0,0,0,0,0,405,0,8,0,0,0,0,0,0,0,0,0,0,0,292,0,0,0,6,0,0,0,0,77,0,5,0,0,0,0,0,0,0,0,4,0,0,57,6,1,0,0,0,0,0,0,81,6,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0,0,55,0,0,0,85,0,0,0,0,295,6,0,0,0,0,13,127,0,0,0,0,25,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,2,1,0,0,1,0,0,3,0,0,2,0,0,289,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,0,0,0,498,0,0,0,0,0,55,0,0,0,0,0,0,236,0,20,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,2,0,0,68,0,3,0,0,25,0,0,3,0,0,0,0,0,0,0,15,0,108,0,0,1162,0,0,0,0,0,0,0,0,151,0,5,167,0,0,0,0,0,0,2,0,4,30,0,0,0,1,2,0,0,1,0,0,0,0,0,107,0,0,475,0,0,0,0,0,0,2598,0,0,128,0,0,0,0,0,0,24,0,0,0,0,0,0,29,0,0,299,0
"659",0,0,0,0,0,0,1,0,0,0,0,0,1,218,13,0,0,0,0,0,0,144,0,0,0,4062,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,111,0,0,0,0,0,0,0,0,563,0,0,0,0,0,0,0,0,15,0,192,0,0,0,0,1,6,0,0,8,0,0,17,0,0,0,0,0,1,1,0,314,0,0,0,0,0,48,0,0,1,0,152,0,0,0,1,1,29,84,0,0,0,0,0,13,0,1,0,0,230,0,0,0,80,0,0,0,0,0,0,0,0,0,1,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,323,3,0,0,0,0,0,0,0,0,20,0,18,0,0,270,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,100,3,0,0,7,2,0,1913,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0
"660",0,1,2,1,0,0,0,17,0,0,0,0,0,200,6,2,0,0,0,0,10,48,0,38,0,1526,0,0,3,9,2,0,0,56,0,0,1,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,13,0,0,1,0,153,0,0,0,0,1,0,58,0,0,0,135,0,0,11,0,0,0,0,0,153,0,0,0,0,0,0,376,0,0,34,0,0,3,0,0,0,0,0,44,0,0,89,0,0,0,0,0,1912,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,2,0,4,0,0,0,0,42,0,0,0,0,102,0,0,0,1342,0,0,0,0,0,20,0,0,0,4,5,0,57,0,0,0,0,0,94,0,0,0,113,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,52,6,0,0,0,0,0,0,0,0,0,1,2,4,46,0,0,0,0,0,87,0,0,3,0,89,17,0,0,0,1,0,0,0,0,0,0,0,0,161,0,0,200,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,0,0,38,0,22,0,13,36,13,0,0,10,1,0,0,0,0,10,0,0,113,0,0,0,0,0,6,2407,0,0,28,0,0,5,0,0,60,1,0,0,0,0,3,1,76,0,0,0,0
"661",0,0,0,0,0,0,1,57,0,0,0,0,0,155,7,0,0,0,0,0,129,114,0,0,0,457,0,0,49,0,1,0,7,158,0,177,149,6,0,0,1,0,0,40,0,18,0,8,0,0,0,0,0,0,0,0,0,0,0,34,0,23,1,0,0,0,3,0,0,0,93,0,0,189,0,0,0,0,0,49,0,0,0,0,101,0,0,0,0,58,0,35,4,0,0,0,0,0,47,0,4,4,0,0,2,0,281,1,0,28,0,0,0,24,0,8,0,1,52,0,0,0,1,1,443,0,0,0,0,0,10,0,0,2,0,0,1221,0,0,0,1,0,0,0,0,0,0,2,0,0,2,11,0,0,3,0,0,0,0,70,0,0,0,178,0,1,0,0,0,0,7,0,72,0,0,0,0,118,59,1,0,0,0,0,8,0,0,0,24,0,0,64,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,12,0,2,0,0,8,0,0,0,0,0,2,0,0,213,0,193,0,0,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,6,13,0,0,0,1,0,21,0,4,0,0,12,0,0,0,0,0,1,0,31,85,0,0,0,0,0,12,2162,0,0,241,0,0,0,0,0,20,10,0,0,0,0,82,6,11,61,0,74,0
