"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"662",0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,5,0,0,0,75,0,0,0,5,0,0,0,0,4,0,0,509,0,0,12,0,0,0,0,0,178,0,0,132,0,0,0,0,0,0,0,0,0,25,0,0,0,87,0,0,0,6,0,0,110,0,0,0,72,0,0,0,0,0,0,0,0,55,0,67,0,0,42,7,851,0,0,0,32,8,91,0,0,0,0,0,0,0,0,0,0,31,31,0,0,911,0,0,0,0,0,199,0,0,0,0,338,1,0,0,0,0,197,105,0,0,0,0,0,0,0,479,0,2,16,0,0,1,16,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0,592,107,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,278,0,0,86,0,0,0,1,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,0,0,0,0,0,25,0,0,116,0,0,5,0,2,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,6,17,7,0,21,0,3,0,0,0,0,0,0,0,0,2,0,0,222,0,0,0,0,0,0,2416,0,0,750,0,0,0,0,0,34,0,0,0,0,0,22,0,25,0,0,81,0
"663",0,0,0,0,0,0,1,0,0,0,0,0,9,0,8,4,0,0,0,0,0,0,0,48,0,195,0,0,54,6,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,3,0,1,1,34,0,90,37,0,0,4,0,0,10,0,0,89,0,0,0,0,0,780,0,0,0,0,0,67,0,33,1,0,510,1,0,0,9,1,89,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,17,8,0,0,0,0,0,0,0,0,13,0,0,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,2,0,0,0,0,0,0,0,0,1,60,0,0,6,23,0,0,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,42,0,0,0,0,757,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,83,0,0,0,0,24,36,0,0,0,0,0,0,0,12,0,0,0,0,18,0,0,285,0,12,0,0,0,0,4613,0,1,121,3,0,10,0,41,0,0,0,0,0,0,9,0,138,0,0,98,0
"664",0,0,0,1,0,0,2,0,0,0,0,0,3,0,22,0,13,5,0,0,0,0,0,6,0,775,0,0,11,0,0,0,0,45,0,0,6,30,0,0,1,0,0,119,0,184,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,33,120,0,0,0,0,0,3,0,0,0,0,0,0,146,0,0,21,0,0,0,0,0,0,0,45,0,0,1,0,0,1,0,7,196,0,0,0,0,52,69,0,0,0,0,0,192,322,0,0,0,0,28,0,0,0,12,0,0,0,0,0,60,0,0,17,16,0,14,0,0,0,0,0,0,33,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,207,1,0,31,0,0,0,0,0,0,0,0,168,0,24,1,0,3,2,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,98,0,0,0,0,667,0,0,0,0,0,56,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,10,64,0,0,11,0,0,0,19,0,0,0,0,0,3,0,0,631,0,1,0,0,0,0,4475,0,0,37,0,0,0,0,3,0,0,0,0,0,0,0,0,183,0,0,0,0
"665",0,0,0,0,0,0,12,0,0,0,8,0,1,0,112,0,0,7,0,0,0,29,0,0,0,1680,0,0,8,2,198,27,0,78,0,0,531,34,0,0,0,0,0,22,0,45,0,11,0,0,3,0,1,0,1,0,0,0,0,4,1,2,1,0,0,0,0,0,0,4,398,0,0,0,3,0,0,0,0,6,0,6,34,0,5,1,0,1,0,152,0,3,30,0,0,13,0,0,36,0,0,12,0,26,13,0,1,151,0,0,0,60,0,8,0,0,0,0,0,0,0,0,0,0,1029,0,0,24,6,0,23,18,0,4,0,0,27,0,0,0,4,0,0,0,0,0,3,0,0,3,1,0,0,0,1,0,2,0,9,191,0,0,0,0,0,0,0,0,0,0,31,0,7,0,0,0,0,132,55,1,0,0,0,0,21,0,0,0,29,0,0,7,1,0,0,0,0,0,0,328,0,0,0,586,0,0,0,0,0,16,0,0,24,0,5,0,0,171,112,0,0,39,0,25,0,0,0,0,89,0,24,0,0,53,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,48,0,8,2,1,0,10,0,4,0,0,1,0,0,0,0,0,0,0,8,524,0,1,0,0,0,66,1397,0,0,537,0,0,0,0,0,37,61,0,0,0,0,180,0,1,0,0,169,0
"666",0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,60,0,0,0,0,1,4657,0,0,0,34,0,0,0,110,0,0,3,888,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,3,0,0,26,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,94,0,29,8,0,0,0,1,0,0,0,0,0,0,5,216,0,0,0,0,7,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,2687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0
"667",0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2776,0,0,115,52,604,0,0,347,0,0,6,46,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,34,0,0,0,0,1,0,0,0,0,1,6,0,0,0,0,277,0,0,1,59,0,0,11,0,1,0,0,0,1,0,0,47,0,0,0,0,0,2,0,0,1125,0,0,0,0,0,1,0,56,0,0,78,0,0,0,0,7,4,38,0,0,0,0,0,1,0,0,0,0,219,2,2,0,1084,0,0,0,0,0,14,0,0,0,26,46,0,143,0,0,0,0,0,26,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,3,3,110,4,0,0,0,0,19,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,136,0,44,7,0,2,66,0,66,0,5,0,0,274,14,615,0,46,65,0,47,0,0,0,0,67,0,0,0,0,0,0,0,1,0,0,0,4,0,3,45,52,25,0,0,0,0,0,4,19,0,4,0,50,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,469,0,0,5,0,0,5,891,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,46,10,0,0,81,0
"668",0,0,0,0,0,0,1,40,0,0,0,0,1,224,6,0,0,0,0,0,0,20,0,9,0,1526,0,0,5,39,472,0,0,0,0,0,1,12,1,0,0,0,0,0,0,183,0,0,0,0,2,0,0,0,32,0,0,0,0,495,1,17,0,0,0,0,312,0,0,0,11,1,0,6,0,0,0,0,0,0,0,0,0,0,55,13,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,671,0,0,0,0,0,8,0,0,0,0,75,0,0,0,0,1,0,0,0,0,0,0,44,26,0,0,0,0,1,0,0,0,560,0,0,0,0,0,43,4,0,0,4,1,0,236,1,0,0,0,0,14,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,0,249,44,2,0,0,0,0,10,0,0,0,0,0,0,83,1,0,0,1,0,0,0,0,0,0,0,0,0,262,7,0,0,8,0,0,0,0,0,2,25,14,0,4,0,0,0,0,0,0,0,0,0,18,74,1,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,32,0,2,0,8,0,0,12,0,0,0,0,0,1,0,31,33,0,0,0,1,0,1,3480,0,0,29,0,0,0,0,0,165,11,0,0,0,0,3,0,21,0,0,56,0
"669",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,53,0,0,0,2535,0,0,5,0,0,0,0,325,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,8,0,0,122,0,0,0,0,0,0,0,0,0,3,40,0,0,0,29,0,3319,6,0,0,0,0,0,0,0,0,7,1,0,0,0,0,31,0,0,0,0,7,22,0,0,0,0,0,75,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,338,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,17,0,0,0,0,0,0,0,1,0,0,223,0,0,0,0,138,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,13,5,0,0,0,0,657,0,6,0,0,0,0,183,0,0,0,0,0,0,66,0,0,714,0
"670",0,0,0,0,0,0,2,27,0,0,0,0,0,0,13,0,0,0,0,0,37,0,0,0,3,2965,0,0,16,0,0,0,0,185,0,0,8,70,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,1,87,0,1,0,0,1,1,46,0,0,0,41,0,0,0,0,0,0,0,0,34,0,0,0,0,15,0,91,0,0,0,0,3,0,0,0,33,0,0,0,0,0,0,2,0,3,0,66,587,0,1,2,0,0,0,0,0,0,0,45,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,30,0,0,0,0,0,22,0,0,0,26,0,0,0,0,0,0,0,0,122,0,0,0,541,0,0,0,0,0,0,6,0,0,0,0,0,0,0,69,0,0,0,0,0,2,0,0,0,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,0,0,0,0,0,521,27,0,3,0,70,0,0,0,0,0,0,65,16,0,0,0,558,0,0,0,0,0,1,0,0,0,0,0,9,0,4,0,0,221,0,0,0,0,0,2,0,9,4,16,0,0,2,0,0,0,0,0,64,0,0,321,0,6,0,0,0,11,2769,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0
"671",0,0,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,20,0,0,26,12,0,0,0,0,0,0,35,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,169,0,0,1,313,0,0,135,0,0,0,0,0,2,0,0,315,0,0,0,0,0,0,0,0,4605,0,0,0,0,0,571,0,1,0,0,136,0,0,0,0,1,71,0,0,0,0,0,0,93,0,1,0,11,0,0,0,0,27,0,0,0,0,0,43,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,62,26,0,0,0,13,0,0,0,6,18,0,15,0,47,0,12,28,0,0,0,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,12,0,79,8,2,0,0,0,0,0,0,23,0,0,0,0,2,4,0,0,1344,2,1,0,0,0,52,516,0,0,395,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,23,0
"672",0,0,4,0,0,1,0,1,0,0,0,0,0,0,303,0,0,0,0,2,0,27,0,3,0,3946,2,0,18,8,0,0,0,509,0,0,246,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,2,6,0,0,0,0,0,2,0,24,0,0,23,0,2,0,0,0,0,0,72,0,0,0,0,0,62,0,0,30,0,0,0,0,0,892,0,79,0,0,0,0,0,0,0,1,100,4,0,0,0,1,0,0,0,19,0,0,0,18,0,1,0,0,57,4,0,0,41,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,122,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,101,5,0,0,0,0,0,4,0,0,0,0,0,0,173,4,0,0,1,0,0,0,0,0,1,126,0,276,3,18,0,0,0,0,0,0,0,51,4,0,1,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,1,0,0,0,0,3,3,0,0,1344,0,4,0,0,0,0,6,0,0,343,0,0,0,0,1,12,0,0,0,17,0,17,0,7,0,0,0,0
"673",0,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,26,2,0,4,0,2567,0,0,7,10,99,0,1,19,0,0,6,3,0,0,0,0,0,10,0,16,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,5,0,0,0,0,334,0,2,0,14,0,0,0,0,0,0,0,0,11,0,0,0,0,24,3,1186,2,0,28,0,10,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0,1912,0,0,0,0,0,101,0,0,0,2,51,0,0,0,0,0,0,0,2,0,0,0,1,37,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,0,21,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,16,3,1,0,3,0,0,15,0,2,0,61,16,0,0,45,0,0,0,0,2,0,0,101,0,86,0,0,701,0,0,0,1,0,8,0,0,0,0,7,0,1,0,0,0,0,0,0,0,7,6,13,0,1,1,2,0,0,2,0,0,0,0,1,14,0,8,8,0,0,0,0,0,1,2064,0,0,1,0,0,0,0,0,12,0,0,0,0,0,31,0,18,0,0,13,47
"674",0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,20,0,178,0,1606,0,0,0,0,0,0,0,26,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,63,0,48,0,0,0,0,0,0,0,0,117,0,0,0,0,1,0,0,0,139,0,0,217,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,69,0,0,0,0,0,0,0,0,159,0,0,0,0,6,0,0,0,0,0,299,1,0,0,0,0,319,0,0,0,0,0,3,1134,0,0,0,6,109,0,0,0,4,0,0,0,0,0,9,0,0,0,34,0,0,0,0,0,0,0,0,125,0,0,0,245,0,0,0,0,0,0,4,0,0,0,0,0,0,87,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1243,440,0,7,0,0,0,0,0,0,0,0,0,0,55,8,0,0,0,32,0,0,0,0,0,0,180,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,10,4,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,189,0,0,0,0,0,9,1731,0,0,170,0,0,11,0,0,76,4,0,0,0,0,6,0,5,0,0,93,0
"675",0,0,0,0,0,0,52,0,0,0,0,0,0,603,0,2,0,0,0,0,0,37,0,0,0,1960,0,0,18,0,73,0,0,82,0,19,0,12,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,29,0,0,0,7,207,0,0,0,0,46,0,103,0,0,0,0,0,0,0,0,0,0,0,0,175,2,0,76,0,0,0,4,0,0,0,0,37,3,0,0,0,0,0,4,0,4,11,0,0,0,0,0,220,63,41,0,0,0,0,1,0,0,0,29,0,0,0,0,0,16,0,0,0,0,0,44,151,0,0,0,0,0,0,0,1,501,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,2,0,1,0,0,0,0,6,0,1,0,0,0,0,0,99,2,0,0,0,0,8,0,0,0,0,0,4,12,0,0,0,0,0,0,0,928,0,0,0,13,0,1,2,0,0,0,0,0,0,0,0,0,62,37,102,0,0,66,0,0,0,0,0,0,0,2,110,1,0,654,0,0,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,1,0,4,0,8,0,0,6,0,0,0,0,0,1424,0,0,127,0,0,0,0,2,1,484,1,2,463,0,0,0,0,0,20,10,0,0,0,0,6,0,0,0,0,0,0
"676",0,0,0,0,0,0,1,18,0,0,0,0,0,44,3,0,0,0,0,0,21,48,0,11,0,935,0,0,119,38,0,0,0,0,0,0,9,173,0,0,0,0,0,21,0,23,0,0,0,0,0,0,0,0,91,0,2,0,0,57,0,102,0,0,0,0,41,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,65,0,94,2,0,0,0,64,0,12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379,0,0,0,0,0,72,0,0,0,0,95,0,0,0,3,0,30,0,0,0,0,0,0,186,0,0,0,0,85,0,0,0,0,0,0,4,0,0,0,0,0,11,15,0,0,0,0,0,0,0,0,124,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,45,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,70,0,134,0,0,0,0,0,0,0,0,0,62,0,54,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,0,0,27,8,0,0,0,12,10,0,0,0,1,0,0,0,0,4,0,0,938,0,0,0,0,0,0,3911,0,0,0,0,0,0,0,0,0,80,0,0,0,0,113,0,9,0,0,72,0
"677",0,0,0,0,0,0,1,0,0,0,0,0,0,55,1,0,0,0,0,0,22,9,2,5,0,1815,0,0,6,0,0,0,0,262,0,0,0,46,0,0,0,0,0,73,0,159,0,2,0,0,0,0,0,0,0,0,0,0,0,142,0,3,1,0,0,0,0,7,0,11,0,0,0,28,0,0,0,0,0,0,0,0,187,0,6,726,88,0,0,62,0,9,1,0,0,86,0,0,0,0,0,16,0,0,0,0,88,6,0,0,0,0,0,16,0,0,0,0,57,0,0,0,0,1,446,0,0,0,0,0,0,3,0,0,0,0,58,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,1,0,54,0,0,0,0,1,0,0,31,0,0,0,0,690,0,0,0,0,0,105,0,0,0,0,0,14,6,0,0,0,0,0,136,1,1,0,1,0,0,0,0,0,0,0,161,22,7,0,0,3,2,0,0,0,0,0,0,154,0,0,0,81,0,0,0,0,0,0,0,0,0,151,6,0,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,148,0,0,11,6,11,7,0,0,0,0,0,725,0,11,6,0,35,0,0,0,0,0,6,1557,0,0,391,0,0,0,0,0,0,0,0,0,0,0,26,0,7,108,0,81,0
"678",0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,15,0,0,0,0,1,0,57,0,324,0,0,3,1,434,0,0,153,0,0,11,195,0,0,0,0,0,0,0,462,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,217,0,0,1,1322,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,0,0,0,1,0,0,58,0,0,0,0,1,157,0,0,0,0,0,0,155,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,28,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,46,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,1,4,0,0,12,2,0,0,0,0,0,0,0,0,12,2,4,220,0,1,0,0,0,0,4236,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,52,0
"679",0,0,0,0,0,0,0,52,0,0,0,0,0,275,9,0,0,0,0,0,101,30,0,1,0,1798,0,0,1,13,2,0,0,251,0,0,182,0,0,0,0,0,58,51,0,216,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,15,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,59,0,0,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,11,418,0,0,0,0,0,571,0,0,0,0,109,0,0,0,51,0,846,0,0,0,0,0,20,194,0,0,0,0,19,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,93,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,68,0,339,0,0,0,0,0,0,0,0,0,67,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,162,0,0,0,0,0,13,2441,0,0,346,0,0,0,0,0,69,28,0,0,0,0,230,0,24,26,0,126,0
"680",0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,589,0,0,0,0,0,0,3,251,0,0,0,65,0,0,1,0,0,73,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,491,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,2,0,0,11,0,0,3,0,0,88,0,0,0,0,0,0,0,0,0,0,77,0,0,0,4,0,0,414,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,58,0,0,0,106,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,204,1,7,0,0,1,1,0,0,0,0,4,0,0,225,1,0,0,0,0,0,0,0,0,0,70,0,107,0,0,1763,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,844,0,0,0,0,0,1,2024,0,0,299,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0
"681",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,6,0,234,0,0,6,13,15,0,0,60,0,0,3,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,24,0,82,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,0,10,0,0,0,0,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,18,1,0,0,6,0,0,0,0,0,6209,2,1,16,0,0,0,0,0,0,640,0,0,174,0,0,0,0,0,0,11,0,0,0,0,13,0,2,0,0,0,0
"682",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,2491,0,0,3,0,0,317,0,0,0,0,0,153,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,910,0,0,216,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537,381,0,0,0,0,30,46,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,52,15,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,91,0,262,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,29,0,0,1,0,0,239,0,0,0,0,0,0,2787,0,0,58,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,13,0
"683",2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,13,0,0,0,2003,0,0,1,8,377,0,0,288,0,0,2,195,0,0,0,0,0,22,0,242,0,2,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,10,0,0,0,5,0,0,1,0,0,0,0,0,65,0,0,228,0,0,39,0,0,0,47,0,1,0,0,0,0,0,0,81,0,0,0,0,0,4,0,0,2912,0,35,0,0,0,18,0,8,0,4,139,0,0,0,0,1,92,0,0,0,0,0,0,70,0,0,0,0,4,0,0,0,12,0,0,0,0,0,37,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,2,0,1,0,0,0,0,0,318,0,0,0,0,0,17,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,1,0,163,0,0,1,0,1,0,0,2,1,0,111,2,1,0,0,15,0,0,0,0,0,0,7,0,0,0,0,75,0,0,0,0,0,23,0,0,0,0,2,0,0,0,0,0,0,0,9,0,8,20,30,0,2,21,13,0,0,6,0,0,0,0,36,95,0,29,0,0,0,0,0,0,0,1291,0,0,174,0,0,0,0,1,4,28,0,0,0,0,1,0,7,0,0,51,0
