"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"684",0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,1,8,0,0,51,4058,0,0,0,0,752,0,0,67,0,0,0,22,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,4,58,0,0,0,4,0,0,4,0,0,0,0,0,3,0,0,0,0,99,0,0,2,0,15,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,59,0,63,0,3,0,0,28,0,0,0,0,2,149,0,0,0,2,0,4,11,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,162,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,0,11,0,92,0,5,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,10,0,0,0,225,0,0,9,133,0,0,0,0,0,0,0,189,0,130,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,14,35,3,0,0,0,0,0,0,0,0,458,0,14,0,0,56,0,0,0,0,391,0,0,355,0,0,0,0,0,14,9,0,0,0,0,0,2,18,123,0,21,0
"685",0,0,0,0,0,0,2,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,1560,0,0,129,0,0,0,0,129,0,0,3,350,11,0,0,0,0,0,0,0,156,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,137,0,0,0,60,0,0,0,0,0,0,0,0,0,83,1155,14,13,0,0,3,0,1,0,0,0,0,0,0,0,0,0,720,0,0,0,9,0,85,0,20,0,1,150,0,0,0,0,1,227,0,0,0,0,0,0,151,1,1,0,0,219,0,0,0,54,0,0,0,0,693,0,0,0,7,16,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,509,0,10,0,0,0,30,0,0,0,0,0,0,156,4,0,0,2,0,0,0,0,0,0,0,485,0,55,0,0,2,9,0,0,0,0,12,0,138,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,1,4,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,85,0,1,0,0,0,14,1628,0,0,204,0,0,0,0,0,24,0,0,0,0,0,177,0,18,0,4,0,2
"686",0,0,0,0,0,0,9,25,0,0,0,0,0,0,38,0,0,3,0,0,2,15,0,57,0,0,0,0,146,132,595,0,0,128,0,0,30,47,0,0,2,0,0,0,0,13,0,0,0,0,73,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,239,0,0,0,8,0,0,0,0,0,0,0,0,18,0,0,137,0,7,0,0,0,0,18,0,1281,75,0,0,236,0,0,6,0,0,0,0,0,1,0,0,183,0,62,0,0,0,70,0,54,0,1,159,1,0,0,0,0,33,0,0,0,0,0,0,0,0,3,0,0,102,0,0,0,49,0,0,0,0,80,0,0,0,1,6,46,0,0,0,0,0,0,2,214,0,0,0,0,0,0,0,1,4,0,23,0,0,3,0,0,11,124,98,0,0,0,0,0,0,0,1,0,0,0,0,100,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,120,0,0,0,5,0,39,0,755,0,52,0,0,0,0,0,0,0,7,13,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,0,0,0,0,0,38,0,3,0,13,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,1816,0,0,860,0,0,0,0,0,43,0,0,0,0,0,0,30,9,0,0,164,0
"687",0,0,0,0,0,0,95,0,0,0,0,0,2,0,177,0,0,0,0,0,0,0,0,0,0,515,0,0,285,188,0,0,0,39,0,0,23,888,0,0,0,0,0,0,0,734,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,51,0,0,0,0,1023,0,0,0,0,0,0,378,0,0,88,2,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,892,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,42,0,0,0,0,0,0,105,0,0,0,0,1,3,0,2,0,169,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,75,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,861,318,0,0,5,2,0,0,0,0,0,0,0,0,155,2,0,0,0,0,0,0,0,0,0,0,0,0,459,34,41,0,254,0,0,0,0,54,0,0,206,0,0,0,83,0,84,0,32,0,0,0,0,44,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,565,391,36,106,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,0
"688",0,0,0,1,0,0,1,3,0,0,0,0,0,0,28,0,0,0,0,0,0,4,0,12,0,940,0,4,12,125,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,106,0,0,2,0,0,0,45,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,384,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,1,5,0,2,0,23,0,0,0,0,0,0,0,3,2,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,1196,1763,1,0,0,0,0,1,0,0,0,0,0,0,48,8,0,0,1,0,0,4,0,0,0,91,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,17,2,0,6,33,0,0,0,0,0,0,1,0,0,642,0,20,0,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0
"689",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,24,0,0,0,0,17,0,1,0,2965,0,0,1,0,0,0,0,0,0,20,5,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,177,0,1,0,0,0,0,13,0,0,0,0,0,33,0,0,0,0,0,3,0,0,0,20,787,7,0,0,0,21,0,0,13,0,0,35,0,0,0,0,0,579,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,78,46,0,0,0,0,44,182,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,1,10,1,0,0,4,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,61,1,0,0,0,0,2,0,0,0,0,0,1125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,55,0,146,0,0,85,0,0,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,9,4,19,0,0,0,0,2,0,2708,0,0,194,0,0,0,0,0,112,44,0,0,0,0,3,15,2,0,0,81,0
"690",0,0,0,1,0,0,7,0,0,0,4,0,0,0,2,0,0,0,5,0,0,49,0,10,0,657,0,0,37,1,350,0,0,23,0,20,46,0,0,0,0,0,0,208,0,1299,0,8,18,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,61,0,42,108,1099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,32,0,13,0,0,0,0,0,0,105,0,0,0,0,34,0,0,0,42,0,0,2,42,0,0,0,0,1,0,141,0,0,0,0,1,30,0,11,0,0,107,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0,0,1,0,0,1,0,130,0,0,0,0,0,1,0,0,0,297,0,0,1,0,0,0,0,28,952,0,0,0,0,0,31,0,0,0,0,0,0,37,18,0,12,0,0,0,0,0,0,0,0,2,1,0,10,0,2,21,0,0,0,0,37,0,0,30,47,0,33,26,0,0,0,0,0,0,380,0,0,3,0,157,0,0,0,0,0,4,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,2,3,1,0,0,0,31,0,0,0,0,0,1,0,0,6,32,2659,0,0,79,0,0,0,0,1,0,75,33,0,0,0,59,0,0,0,0,386,0
"691",0,0,0,0,0,0,2,0,0,0,0,0,0,31,24,0,0,0,0,0,53,4,0,0,0,2937,0,0,0,0,72,2,0,54,0,0,0,56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,1,0,0,0,0,500,0,0,0,0,0,0,23,0,0,0,0,0,91,0,0,0,0,3,1,0,0,0,28,0,122,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,2438,0,0,0,0,0,0,0,0,0,23,308,0,0,0,3,1,11,0,0,0,0,0,0,15,0,0,0,0,20,0,0,0,119,0,0,0,0,0,32,0,0,1,26,0,0,0,0,0,0,0,1,26,0,0,0,2,0,0,0,0,0,0,4,0,1,0,0,0,0,0,135,0,0,0,0,0,14,0,0,0,0,0,0,196,0,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,2,0,0,0,119,0,0,4,0,0,0,2,0,0,0,0,50,0,0,0,0,332,0,0,0,0,1,78,0,0,0,0,9,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,1,0,0,5,0,0,0,0,6,39,0,0,192,0,1,0,0,1,1,1225,0,0,139,2,0,0,0,0,25,9,0,0,0,0,1,0,22,0,0,23,0
"692",0,0,0,0,0,0,1,0,0,0,0,0,0,243,1,0,0,0,0,0,188,0,0,9,0,2099,0,0,3,5,4,0,0,0,0,0,4,1,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,16,0,87,1,0,0,0,0,0,0,0,10,0,0,375,0,0,0,0,0,0,0,0,19,0,507,0,2,0,0,56,595,12,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1270,0,0,0,0,28,3,0,0,0,154,33,0,0,0,0,0,0,140,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,357,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,0,28,0,151,0,0,341,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,1,0,0,0,4,0,2,0,0,0,0,17,0,0,0,0,0,0,0,185,0,10,0,1,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,2,0,0,81,116
"693",0,0,0,0,0,0,1,36,0,0,1,1,0,0,0,0,15,0,1,0,48,24,0,0,0,0,0,0,20,5,28,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,182,12,0,0,0,0,0,0,54,0,0,0,0,33,1,0,1,3,1,2,180,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,158,0,1,1,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,0,152,125,0,0,0,5,0,30,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,1,54,22,0,0,0,0,1634,0,0,0,24,0,0,0,0,0,12,0,1,0,1,4,0,41,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,12,2,0,0,0,0,7,0,0,0,0,0,0,72,1,0,79,0,0,1,0,0,0,0,0,1,0,26,24,0,0,3,0,0,0,0,1,1,52,3,362,3,10,15,0,0,0,0,0,0,0,2,32,0,0,228,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,10,10,81,0,17,6,1,0,0,12,0,0,0,0,5,0,0,82,49,0,29,0,0,1,1,2604,0,0,6,0,0,0,0,0,2,9,0,5,0,0,9,0,0,0,0,0,42
"694",0,0,1,1,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,27,0,297,0,234,0,0,0,0,0,0,0,334,0,0,0,59,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,99,0,0,0,0,235,0,0,1,0,0,0,268,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,456,0,0,47,1186,0,0,764,0,22,0,0,0,0,0,0,85,0,9,0,0,0,0,0,0,523,0,0,0,0,0,364,0,0,0,0,361,0,0,39,0,12,24,18,0,0,0,0,2,15,0,0,0,0,0,5,0,3,6,0,0,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,182,0,0,0,138,0,0,0,0,1,0,12,0,0,0,0,0,0,70,64,1,9,0,0,0,57,0,0,0,0,0,7,300,0,0,0,0,0,0,0,0,0,0,2,273,0,70,0,0,0,0,0,30,0,0,7,0,31,60,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,810,0,0,0,0,0,100,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,2,0,19,0,4,0,0,14,0,0,0,0,0,0,0,0,78,0,0,0,0,0,19,692,0,0,615,0,0,0,0,0,18,0,0,0,0,0,0,1,0,0,4,0,0
"695",0,6,0,0,0,0,37,7,0,0,0,17,0,0,22,5,122,4,0,5,22,2,0,0,0,1680,6,0,25,41,0,0,0,1,0,0,25,0,0,0,0,0,266,111,0,4,0,2,0,0,0,0,1,0,8,2,0,0,0,85,2,14,0,13,0,0,106,0,0,0,16,0,4,272,0,0,0,0,0,62,5,0,56,0,10,3,38,0,0,61,0,26,0,171,74,0,0,0,0,0,0,36,0,1,3,0,13,0,0,0,0,5,0,26,0,0,0,0,59,0,0,0,0,0,115,0,0,0,5,0,5,40,0,0,0,0,1221,8,4,0,11,0,0,0,0,0,12,23,2,102,20,4,0,2,2,0,3,0,0,7,0,11,0,0,0,0,0,0,1,336,7,0,0,0,0,0,0,5,0,2,0,0,0,0,2,0,0,0,38,35,0,3,0,12,0,70,0,1,5,0,0,0,0,13,0,13,1,12,2,0,13,0,0,10,2,1,0,7,400,4,192,10,3,0,0,0,6,0,34,0,83,1,4,523,0,0,6,14,0,7,0,0,0,227,0,0,0,92,3,0,83,3,31,2,19,59,1,0,21,8,4,0,0,5,0,0,2,0,10,1655,231,20,33,0,0,0,0,2,0,104,0,0,8,0,0,0,0,0,0,23,0,4,0,0,177,0,76,0,0,27,12
"696",0,0,0,0,0,0,95,54,0,0,0,0,1,294,18,0,57,0,0,0,76,259,0,0,0,447,0,0,9,0,0,0,0,74,0,0,9,195,1,0,1,0,0,0,0,175,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,122,0,0,140,0,0,0,0,0,223,0,0,0,0,106,1,2,0,0,177,0,0,57,0,0,0,0,0,33,0,0,0,0,0,4,0,0,828,0,0,0,0,0,109,0,1,0,0,113,0,0,0,0,1,467,70,0,0,0,0,90,38,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,41,15,0,0,0,0,0,0,0,62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,38,0,0,0,0,0,0,175,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,1,0,0,0,0,0,22,0,102,0,10,0,0,0,0,0,0,1,0,0,285,0,712,0,0,157,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,4,0,0,0,7,1,0,75,52,4,0,0,1,0,0,0,0,0,12,0,0,282,0,0,0,0,0,0,1481,0,0,845,0,0,0,0,0,107,184,0,0,0,0,140,0,19,32,0,195,0
"697",2,0,1,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,188,4,0,1,0,0,2,0,1,4,332,0,0,32,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,5,0,5,0,0,161,1,0,0,0,0,0,0,0,0,86,0,0,25,0,0,0,0,0,0,51,0,0,60,0,1094,1,127,0,0,0,0,2,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,1,158,0,0,0,0,0,20,11,0,0,0,0,2,1519,0,0,0,0,6,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,22,1,0,3,1,0,4,0,0,386,1,0,0,0,0,1,0,0,0,0,0,0,35,1,5,0,0,0,0,0,0,0,0,0,0,0,7,1,0,5,0,0,0,0,0,3,1,75,30,0,19,0,0,0,0,1,0,0,0,0,0,0,1,0,37,0,0,0,0,0,2,0,0,0,0,4,0,27,1,0,0,0,2,0,0,8,1,8,3,7,0,4,0,0,1,0,0,1,0,0,0,13,0,68,0,0,0,1365,0,0,3799,0,0,14,0,0,0,0,0,0,1,0,0,0,1,13,4,1,0,0,26,0
"698",0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,6,3,0,0,0,10,0,332,65,1,0,0,0,0,323,0,0,0,0,0,0,0,59,0,0,0,0,6,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,14,0,0,82,93,0,2,0,0,0,0,0,0,51,0,18,4,0,0,0,1,25,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,30,22,0,0,0,0,31,0,0,0,264,2,0,123,0,382,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,1,416,0,0,0,1,0,0,0,0,0,16,0,1,0,19,13,3,39,0,0,0,0,0,106,0,0,0,227,0,0,0,0,0,3,0,0,1,0,0,0,0,372,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,67,4,0,0,0,0,0,6,0,5,7,0,0,0,0,0,0,0,44,0,141,0,0,0,111,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,4,0,0,0,0,0,0,0,1,19,0,0,0,0,0,9,0,1,41,17,8,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,71,4,1,0,0,0,0,4475,0,3,0,0,1065,1,0,0,0,0,0,0,0,0,30,0,0,0,0,374,0
"699",0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,6,0,0,0,2761,0,0,254,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,50,0,6,0,0,0,0,0,0,14,0,0,2,0,261,0,0,0,1,0,0,80,0,1,11,14,0,0,0,0,0,0,0,0,14,0,6,456,0,0,5,0,0,0,0,0,0,4,0,0,0,26,0,0,0,0,0,0,0,1,0,281,182,0,51,0,0,1,64,1,1,0,3,482,0,0,0,0,1,0,0,0,0,0,0,0,247,0,0,0,0,9,0,0,0,7,0,0,0,0,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,1374,0,0,0,0,0,0,0,0,0,18,14,0,0,0,39,0,0,0,0,0,12,0,0,0,0,0,23,17,6,0,0,0,0,0,0,0,0,0,0,1300,0,26,0,0,1,5,0,87,0,0,0,1,60,53,2,0,0,24,0,0,0,0,0,0,4,0,0,0,0,66,0,0,0,0,0,76,0,1,0,0,4,48,0,0,0,0,0,0,0,0,1,2,0,0,2,0,18,0,0,15,0,0,0,0,36,9,0,0,53,0,0,0,0,0,1,192,0,0,4,0,0,456,7,0,16,0,0,0,0,0,1,0,4,0,0,24,0
"700",0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,6,0,6,989,0,0,0,0,393,0,0,0,0,0,0,0,0,0,34,0,36,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,2,3,0,0,64,0,61,0,0,0,0,0,0,55,0,0,2,0,0,0,0,0,4902,0,79,0,0,0,56,0,7,0,0,134,0,0,0,49,2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,36,256,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,2,207,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,8,0,0,411,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,143,1,7,0,0,0,0,3,0,0,577,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"701",0,0,0,1,0,0,3,3,0,0,0,0,0,228,31,0,0,0,0,0,0,0,0,0,0,3748,0,0,26,8,0,0,0,143,0,0,0,35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,1,0,0,0,26,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,1,0,0,0,0,717,29,72,0,0,0,0,0,0,0,0,4,2,0,0,0,0,909,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,39,0,0,0,0,223,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,84,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,1,0,0,0,0,0,0,0,0,0,0,268,0,0,1011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,29,0,0,260,0,5,0,0,0,2,1339,0,0,203,0,0,0,0,0,20,0,0,0,0,0,0,0,11,0,0,85,0
"702",4,0,0,0,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,114,0,0,0,0,0,0,0,2,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,350,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,20,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,152,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,2,0,4,0,0,0,0,0,29,0,1,0,0,0,0,28,0,4,0,5,0,0,0,8,0,0,0,0,1,0,0,5,10,0,0,0,0,0,0,1365,0,8,6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0
"703",0,0,0,1,4,2,2,4,0,0,4,0,0,0,0,11,46,0,3,0,0,0,0,15,0,3356,0,0,73,61,25,0,0,60,0,0,28,6,0,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,10,0,2,0,0,0,0,2,2,0,0,7,38,0,0,0,3,1,14,8,0,768,0,0,0,0,0,0,491,0,8,5,2,0,0,26,0,128,22,0,0,0,0,0,1,0,0,0,0,1,0,0,0,494,0,0,0,0,0,1,1,0,0,0,72,0,0,0,0,12,133,179,0,0,2,0,0,2,0,0,1,0,495,0,0,0,65,0,0,0,0,0,15,1,2,0,0,2,0,6,1,5,0,0,0,37,0,0,0,164,0,0,0,0,0,4,2,0,118,0,0,0,1,0,135,1,0,0,48,0,15,0,0,0,52,0,7,0,1,0,0,0,0,4,0,0,0,0,1,69,0,10,0,0,0,32,0,0,0,0,2,1,0,2,189,0,1,25,0,0,0,6,30,0,0,16,3,0,0,211,0,0,2,0,0,100,0,0,0,0,0,96,0,0,1,0,0,9,0,0,13,10,4,2,16,1,1,0,0,7,2,0,0,0,0,210,0,0,144,0,0,0,0,0,66,729,0,0,28,0,0,0,0,0,68,0,0,0,0,0,45,0,0,0,0,71,0
"704",0,0,0,0,0,0,1,36,0,0,0,0,0,0,10,0,0,0,0,1,1,6,0,1,0,4062,0,0,5,13,0,0,0,168,0,0,1,0,2,0,1,0,0,11,0,272,0,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,453,0,0,0,22,0,0,0,0,0,0,0,0,12,0,0,6,0,0,1,0,0,0,38,0,0,8,0,0,59,0,0,50,0,0,30,0,0,0,0,0,15,0,31,0,0,0,0,0,1,0,0,181,0,0,0,0,0,149,0,0,0,0,0,0,133,2,1,0,0,303,5,0,0,12,0,0,0,0,0,12,0,0,0,19,34,0,0,0,0,0,0,249,1,0,0,0,0,1,1,0,0,0,0,2,0,0,3,0,0,0,0,45,0,0,0,0,0,2,0,0,0,0,0,7,214,1,0,43,1,0,0,0,0,0,0,0,1,1,5,0,0,1,1,0,0,0,9,7,0,52,14,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,18,0,0,1,0,0,2,0,0,76,0,1,0,0,0,0,0,178,0,0,3,1,0,1,0,0,43,0,0,0,4,1,0,0,2,0,891,0,0,167,3,0,0,0,0,1,1062,0,0,98,0,0,0,0,1,96,5,0,0,0,0,0,0,9,0,0,0,0
"705",0,0,0,0,0,0,2,31,0,0,0,0,0,168,36,0,0,0,1,0,26,11,0,10,0,375,0,0,16,0,315,0,0,94,0,0,12,3,1,0,2,0,0,72,0,540,0,1,0,0,4,0,0,0,0,0,0,0,0,18,0,23,0,1,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,40,3,1,0,0,8,0,0,0,0,15,0,12,71,0,0,17,0,0,0,0,0,0,0,1,0,0,45,1242,0,0,0,0,0,39,2,0,0,0,5,0,0,0,0,0,0,0,0,14,3,0,0,214,2,0,0,121,6,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,341,0,0,0,445,0,0,0,86,2,0,1,0,0,0,0,0,3,38,17,2,0,1,0,0,2,1,0,0,0,0,0,60,9,1,0,2,0,0,0,19,0,0,0,1,0,12,2,0,0,32,0,0,24,0,12,0,108,1,0,15,0,1,0,0,0,2,0,0,5,0,13,0,0,1043,28,0,2,1,0,0,0,0,0,0,0,9,0,0,0,0,0,3,1,0,5,2,0,0,2,0,2,0,0,3,36,2,0,0,0,112,0,0,256,16,0,0,0,0,6,3445,0,0,22,0,0,0,0,2,47,6,0,0,1,0,0,0,4,0,0,14,0
