"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"706",0,0,0,0,0,0,4,10,0,0,0,0,0,31,2,5,0,0,0,1,59,37,0,10,0,0,2,0,25,14,0,0,0,177,0,0,0,2,1,1,0,0,0,11,0,42,0,16,5,0,2,0,0,0,5,0,0,0,0,242,0,42,1,6,0,0,46,0,0,0,0,0,1,8,0,1023,0,5,0,20,0,0,156,0,0,5,0,0,0,0,0,28,87,0,0,0,0,0,0,0,0,0,0,0,0,0,109,352,0,44,0,0,0,29,0,0,0,11,201,0,0,0,0,1,0,0,0,0,0,237,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,1,0,2,28,1,1,2,0,0,0,7,0,0,0,0,3,0,3,2,0,0,0,0,0,4,7,0,0,0,0,0,32,314,0,0,0,0,0,2,0,0,0,0,3,0,27,2,1,254,1,160,0,0,2,0,0,0,136,0,35,0,0,1,1,0,0,0,0,7,0,274,233,268,0,62,0,0,0,0,0,0,0,8,11,47,1,0,914,40,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,3,0,0,6,2,8,0,6,1,0,0,0,1,0,0,4,0,4,120,2,0,34,5,2,0,0,0,7,3501,0,0,0,0,12,0,0,0,0,0,0,0,0,0,58,0,2,0,2,205,0
"707",1,0,0,0,0,0,321,0,0,0,0,0,0,0,242,0,86,0,0,0,0,0,0,538,0,0,0,0,1615,165,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,842,104,0,0,2,0,1,0,0,0,1,0,0,0,0,0,701,0,0,0,0,0,0,0,56,2,0,0,0,0,0,0,42,12,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,990,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,39,0,0,0,0,0,0,0,0,0,0,13,1,1,279,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,4,0,0,0,0,33,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,17,199,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,179,0
"708",0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1444,0,0,25,32,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,52,0,0,0,0,0,0,0,1789,0,0,0,0,0,0,0,437,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2790,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,7,0,0,0,0,0,0,10,216,0,0,0,0,415,0,0,0,72,0,0,0,0,0,0,20,0,0,0,0,0,39,0,0,46,1,0,0,0,0,0,659,0,0,0,0,0,0,0,0,1,0,10,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,0,2,3,0,0,0,0,0,0,0,0,0,19,0,6,0,0,0,0,0,0,0,0,2,0,44,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,1,0,0,32,0,0,0,1,0,0,1307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"709",0,0,0,0,2,0,2,0,0,0,8,0,0,0,182,0,33,0,0,0,0,44,0,0,0,875,0,0,7,0,119,0,0,0,0,0,14,2,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,0,0,0,0,0,0,43,0,5,16,92,0,0,6,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,40,9,79,53,0,0,0,0,0,23,0,0,12,0,0,41,0,1,523,0,34,0,0,0,50,0,1,0,0,16,0,0,0,0,3,439,0,200,0,0,0,0,15,70,1,0,0,3,4,0,0,7,0,0,0,0,0,1,2,0,8,5,26,0,2,1,0,0,0,0,98,0,0,0,0,0,1,0,0,0,0,5,0,0,14,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,1,38,1,0,0,1,0,0,0,8,0,0,0,168,0,1,0,0,6,6,0,0,0,0,7,1,50,0,210,0,0,88,0,0,0,51,0,0,182,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,3,10,0,1,0,0,5,0,0,0,7,1,0,0,0,0,1,0,0,1,0,0,0,0,0,26,0,0,1900,0,5,0,0,0,8,2858,0,0,494,0,0,0,0,5,5,0,0,0,0,0,137,0,1,0,0,94,0
"710",0,0,0,0,0,1,64,0,0,0,0,0,0,0,187,0,0,0,0,0,0,24,0,19,0,2746,0,0,0,12,0,0,0,16,0,0,0,46,1,0,3,0,0,208,0,774,0,1,0,0,0,0,0,0,12,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,72,6,0,2,0,0,0,0,0,16,19,0,0,1,0,0,127,0,0,8,0,4,269,0,0,24,0,0,0,0,0,145,0,0,0,0,0,436,0,0,0,0,0,30,0,0,0,0,8,6,0,0,0,1,57,0,0,0,0,0,277,191,0,0,0,0,24,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,41,0,1,0,0,0,0,0,0,0,0,0,117,0,218,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,4,249,0,0,0,0,0,0,0,0,0,1765,8,142,55,4,0,0,0,0,1,10,0,0,182,0,0,0,0,0,0,70,0,0,12,0,0,0,34,0,0,14,0
"711",0,0,0,1,0,0,23,0,110,0,0,0,1,0,49,0,0,0,0,25,86,13,0,48,0,1889,0,0,136,4,0,0,0,0,0,0,20,37,0,0,0,0,0,0,0,13,0,0,10,0,0,0,0,0,0,0,0,4,0,23,0,10,2,0,0,0,0,0,29,0,9,0,6,25,0,0,0,0,0,51,0,24,0,0,69,1,291,0,0,180,11,6,87,0,0,0,0,0,10,0,0,0,0,0,1,0,289,942,0,0,0,0,0,0,0,0,0,2,118,0,0,0,0,1,205,0,0,0,0,0,47,1343,0,0,0,0,106,2,0,0,9,0,0,0,0,0,45,0,0,0,140,105,0,3,1,0,31,0,0,67,0,0,0,0,0,0,0,0,0,0,1,0,0,25,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,3,14,0,0,2,0,0,0,0,0,0,0,2,0,4,0,0,1,71,0,0,0,0,3,0,0,91,2,0,46,3,0,0,0,0,0,0,0,0,439,0,0,852,0,0,0,0,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,0,9,1,1,0,1,45,1,0,0,15,22,0,0,0,0,4,0,0,511,0,1,0,0,0,26,201,0,0,272,0,0,1,0,1,4,0,0,0,0,0,20,0,275,0,0,0,0
"712",0,0,0,0,0,0,1,0,1,0,0,0,0,0,16,0,0,0,0,0,188,143,1,0,1,2360,2,0,10,0,0,1,0,0,0,136,1,1,1,0,0,0,207,151,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50,0,0,38,4,45,0,0,0,38,0,1,5,0,0,0,0,0,0,15,0,0,0,15,1,0,0,0,58,595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,155,56,0,0,0,0,0,32,0,0,0,0,0,1,0,0,0,11,48,14,0,0,7,0,18,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,100,0,0,0,0,0,371,0,26,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,81,0,2,0,0,192,0,8,0,0,0,0,0,0,0,0,46,0,216,0,0,126,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1398,0,0,0,5,0,2,0,0,11,0,0,0,0,0,0,0,0,0,39,0,0,1725,0,0,0,0,0,2,610,0,0,33,0,0,0,0,0,0,80,33,0,0,0,17,0,0,0,0,21,0
"713",0,0,0,1,0,0,1,0,0,0,0,0,0,0,242,0,0,0,0,0,0,24,0,0,0,1974,0,0,61,0,0,0,0,126,0,0,0,0,0,0,1,0,110,75,0,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,63,0,0,0,0,0,0,13,8,0,0,0,0,0,80,0,0,18,0,0,0,0,0,780,0,0,0,0,0,0,0,0,0,0,62,2,0,0,38,1,222,0,0,0,0,0,8,26,0,0,0,0,18,0,0,0,36,0,0,0,0,0,6,0,0,0,0,0,0,3,9,0,0,0,0,94,0,0,0,0,0,0,0,2,0,0,0,0,36,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,11,207,3,0,2,0,0,0,0,0,0,0,485,2934,46,0,0,0,17,0,0,0,0,0,0,113,0,8,40,0,0,0,0,1,0,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,134,0,0,0,6,0,0,0,44,3,0,1,0,0,29,0,0,0,0,0,0,4,0,0,0,0,0,126,0,20,71,0,0,0,1,0,76,192,0,0,228,0,0,0,0,7,4,86,0,0,0,0,0,0,0,0,0,156,0
"714",0,0,0,0,0,0,2,0,0,8,7,0,0,0,902,0,0,11,0,0,4,0,0,0,0,2311,0,0,0,0,11,0,0,10,0,0,0,35,0,0,0,0,0,0,0,448,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,0,0,0,58,0,65,426,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2187,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,13,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,129,0,0,0,0,0,7,0,0,0,8,0,15,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,100,0,0,0,1,3,16,1580,0,0,51,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,17,0
"715",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,605,0,0,20,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,8,0,0,0,0,0,0,189,0,470,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,30,0,0,537,205,0,0,0,0,0,0,0,0,0,0,183,13,0,0,0,0,228,0,0,0,0,210,0,334,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,54,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,2,0,0,0,0,51,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,28,0,0,0,0,0,0,0,0,439,0,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1,0,82,41,0,0,0,0,0,0,4378,0,1,221,0,0,0,0,0,154,0,0,0,0,0,175,0,0,0,0,130,0
"716",0,0,0,0,0,0,22,59,0,0,0,0,0,0,2,0,0,1,0,0,0,166,0,1,0,630,1,0,31,1,1,0,0,283,0,0,8,207,0,0,0,1,0,0,0,865,0,4,0,0,3,0,0,0,0,0,0,0,0,278,2,0,0,0,0,0,30,0,0,40,67,0,0,0,0,0,0,0,0,239,0,0,0,0,35,2,9,0,0,47,0,1,0,0,0,0,0,0,62,0,0,1,0,0,2,0,0,379,0,0,0,0,0,0,0,0,0,0,365,0,0,17,0,0,50,0,0,0,18,0,39,175,0,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,14,11,43,1,0,1,0,0,1,13,87,1,0,0,1132,0,0,4,0,0,0,3,0,0,0,0,0,0,0,64,1,0,0,0,0,11,0,7,0,0,0,0,187,6,0,12,0,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,68,2,44,0,138,30,1,0,0,25,140,0,0,0,0,0,113,9,288,1,1,284,0,8,1,0,0,2,0,0,170,0,1,1,0,0,0,0,0,2,22,0,35,5,1,2,7,0,0,0,0,7,0,0,0,281,0,0,23,18,475,0,0,0,0,0,8,1580,0,0,161,0,0,1,0,0,165,0,0,0,0,3,9,1,29,0,0,83,0
"717",0,0,0,0,0,2,8,108,0,0,16,0,0,0,11,0,4,1,0,1,39,83,0,3,0,0,0,0,18,0,1157,0,0,53,0,0,2,0,6,0,2,0,0,0,0,104,0,2,0,0,0,0,4,0,76,0,1,0,0,11,0,4,0,0,0,0,6,0,1,0,44,0,0,0,0,167,0,0,0,1,24,0,2,0,94,0,0,0,0,62,0,29,114,0,0,1,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,235,0,0,0,5,0,0,0,0,1,0,0,4,0,3,0,8,0,0,0,0,0,14,0,1,0,0,114,0,0,0,0,0,0,0,142,0,0,0,0,6,1,0,0,0,0,2,0,0,0,0,0,1,0,163,2,0,0,48,0,2,2,0,0,0,0,0,56,1,8,0,2,160,31,0,132,0,0,0,2,0,46,0,0,0,10,1,0,0,4,1,0,38,0,17,0,80,0,0,0,0,0,0,0,20,0,0,0,0,183,0,0,6,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,30,0,0,0,19,6,0,0,0,2,0,0,0,0,0,1532,0,10,1124,11,0,0,41,0,7,2271,1,0,158,0,0,0,0,0,0,77,0,0,0,0,0,0,1,0,0,445,0
"718",0,0,0,0,0,0,0,100,0,0,3,0,0,0,5,0,0,0,0,0,96,221,0,1,0,0,0,0,6,0,300,0,22,0,0,0,7,85,0,0,0,0,0,104,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,1,0,0,0,0,10,0,0,0,0,0,54,0,3,10,0,56,4,0,0,0,152,0,13,0,0,0,0,0,0,70,0,0,0,0,11,0,0,0,810,0,1,0,0,0,140,3,0,0,1,156,0,0,10,0,4,224,0,0,0,0,0,0,140,0,1,0,0,0,0,0,0,501,0,0,1,0,0,12,6,0,3,9,35,0,141,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,151,0,0,0,0,0,0,0,0,39,3,0,0,0,0,0,0,6,0,0,0,0,105,1,0,0,0,0,3,0,0,0,0,0,0,1113,4,0,0,1,3,0,0,0,0,24,1,207,0,0,0,58,0,0,0,0,0,54,0,151,0,148,1,0,73,0,0,0,0,0,46,0,0,0,0,0,22,0,0,0,0,189,0,26,0,81,0,0,0,0,0,0,0,0,6,0,1,0,0,0,4,0,0,0,0,0,0,0,0,2,3445,1,0,116,0,0,0,0,0,91,0,0,0,0,0,0,1,0,0,0,177,0
"719",0,0,0,0,0,0,0,0,254,1,0,0,1,1,74,0,0,0,0,1,0,0,4,0,2,3338,0,0,0,0,0,0,0,38,0,0,19,5,0,0,0,3,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,5,113,3,0,0,0,0,0,0,0,0,0,0,0,6,14,0,3,1,0,1,0,1,0,0,0,0,0,9,0,0,0,0,17,0,0,0,0,0,0,1,46,763,2,19,0,40,0,20,0,0,0,2,36,0,0,0,6,1,216,0,0,0,0,0,18,1,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,8,0,0,0,3,0,0,0,0,7,0,0,0,2,10,0,0,9,0,87,27,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,13,0,0,0,0,0,0,0,0,142,0,0,0,0,12,0,0,2,0,0,0,0,6,6,2,0,0,0,0,0,0,6,0,317,0,0,1,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,1,0,0,55,0,6,0,0,0,0,4,396,0,642,0,0,0,0,6,0,0,0,3,1433,0,0,68,0,0,1,7,0,24,0,0,0,7,0,1,0,0,11,0,46,0
"720",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,162,45,0,12,0,2092,0,0,9,0,0,0,0,168,0,0,0,35,0,0,2,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,42,0,0,0,0,199,0,0,0,0,0,0,0,563,0,0,0,0,30,0,0,128,0,101,0,0,0,0,71,0,16,0,0,0,0,0,0,0,0,0,68,0,0,1,0,0,6,0,0,0,0,0,1,0,4,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,126,0,1,0,9,4,0,0,0,0,0,0,0,0,0,21,0,1,0,1,28,0,0,0,0,0,0,0,144,0,0,0,353,0,0,0,0,0,3,0,34,1,0,0,0,0,0,85,0,0,0,0,0,1,0,0,0,0,0,0,46,4,19,0,0,4,0,0,0,0,0,0,0,0,130,0,0,1,0,0,0,0,0,2,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,1346,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,20,0,0,0,2,0,0,0,0,10,1,0,0,0,0,13,0,0,24,0,0,0,0,0,6,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,64,0
"721",0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,18,0,1,0,1,0,159,0,0,0,1070,2,21,1,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,46,0,9,0,0,1,0,0,0,107,0,0,0,0,207,0,0,0,2,0,0,80,0,0,0,50,1,0,0,0,285,0,0,0,32,9,6,229,1,58,0,0,0,0,0,0,3,0,0,6,0,0,1,0,0,0,1,0,0,0,2,73,1787,0,0,0,234,0,64,0,0,0,0,50,1,0,0,0,1,69,14,0,0,4,59,103,0,17,0,0,0,1,1,0,0,37,0,0,0,0,0,16,8,0,0,16,0,0,1,0,0,0,0,6,208,0,0,0,194,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,17,0,11,16,0,0,1,2,0,2,0,33,0,45,319,432,0,0,13,0,0,0,0,5,0,76,0,113,0,0,63,9,0,1,0,2,3,0,0,0,26,0,0,15,0,0,0,12,53,0,3,0,31,2,0,87,70,0,0,0,0,0,0,0,0,0,1,4,87,259,0,0,0,0,0,0,1599,0,1,326,0,6,1,0,0,82,12,0,0,0,0,0,0,1,8,0,255,42
"722",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,515,0,0,303,5,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,348,2,0,0,6,0,95,0,0,0,0,0,0,0,47,0,195,0,0,0,139,0,33,16,0,0,1,0,0,0,20,0,65,0,0,0,0,0,0,0,0,0,0,2,0,0,0,22,1600,0,44,0,0,0,0,0,4,0,14,0,5,0,0,0,5,0,38,0,0,1,0,58,1343,0,8,0,0,36,0,0,0,0,0,0,0,0,0,0,23,0,0,0,44,3,47,5,0,0,2,0,0,0,0,0,0,0,0,0,6,0,130,0,0,0,0,0,0,0,0,605,0,102,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,28,0,1007,0,183,16,0,0,23,0,0,0,0,0,0,283,54,0,0,0,0,0,0,0,0,89,0,46,0,0,0,0,160,0,0,0,0,0,44,0,0,0,78,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,128,43,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,183,0,0,0,0,26,77,0,0,0,0,0
"723",0,0,0,0,0,0,2,25,0,0,0,0,1,0,36,1,1,0,0,0,330,37,0,11,0,0,0,0,105,9,23,0,0,0,0,0,228,349,0,0,0,0,0,165,0,208,0,0,0,0,4,0,0,0,6,0,0,0,0,193,0,0,1,0,0,88,87,0,0,19,28,1,0,0,0,0,0,3,2,148,0,0,277,0,0,5,0,0,0,23,0,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,16,0,0,0,0,988,0,0,0,0,4,40,0,0,0,0,0,76,720,0,0,0,0,4,0,3,0,20,0,0,1,0,0,45,0,0,22,40,212,0,0,1,0,7,0,0,63,0,0,0,875,5,0,5,7,0,0,39,10,0,0,0,0,2,303,0,0,0,0,0,0,114,1,0,0,0,0,11,27,32,1,0,2,0,0,0,0,0,28,0,21,0,155,0,0,1,19,0,0,0,10,6,0,0,253,216,0,115,0,0,0,0,0,66,0,0,0,1028,0,0,46,23,0,0,0,0,41,0,0,0,0,2,0,0,0,0,0,0,2,52,1,41,22,0,0,0,71,0,0,0,13,9,0,0,0,0,98,2,0,0,0,0,0,0,14,0,648,0,0,0,0,0,491,0,6,0,24,0,0,0,0,1,0,1,0,0,139,56
"724",0,0,0,0,0,0,0,18,6,0,0,0,0,0,30,0,0,0,8,0,81,0,0,0,0,1150,3,0,544,2,3,0,0,40,0,0,0,104,0,0,0,0,0,124,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,4,0,50,0,0,0,79,0,0,0,67,5,0,0,0,0,0,1,0,0,0,0,2,0,0,0,8,75,0,0,0,1,1281,120,14,0,0,0,0,21,0,0,0,0,0,2,0,374,24,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,60,0,0,0,0,435,0,0,0,8,0,0,0,0,0,12,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,46,0,0,0,0,111,10,1,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,0,3,0,0,91,0,0,0,0,27,21,141,8,0,88,0,8,0,14,89,0,56,0,114,0,0,28,0,0,2,0,0,12,0,0,0,7,0,0,0,0,0,0,289,2,5,0,8,1,5,0,1,6,2,0,0,1,1,0,20,0,10,99,0,0,249,0,13,0,536,6,3,1397,0,0,2,0,0,0,0,0,4,0,0,0,0,0,174,15,0,0,0,0,0
"725",0,1,0,0,0,0,121,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,145,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,20,0,0,2,0,0,1679,0,0,0,0,6,65,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,1839,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,0,2,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,519,0,32,0,0,0,0,4737,0,598,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"726",15,0,0,0,0,0,2,0,0,0,0,0,0,0,71,5,0,0,0,0,0,0,4,0,0,0,0,0,37,52,2280,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,128,0,0,40,0,0,0,0,0,0,0,0,0,88,0,0,45,0,0,47,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,8,0,0,0,0,0,882,0,74,0,0,8,0,0,4,0,0,121,0,0,0,0,0,188,0,58,0,0,0,0,0,0,0,0,0,37,0,0,0,54,0,0,0,0,0,46,0,0,0,5,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,173,0,0,0,0,0,12,0,0,0,0,0,0,0,0,53,0,5,0,0,0,0,0,0,0,0,0,117,13,34,51,0,0,0,0,0,0,0,0,0,0,0,625,0,0,0,1,0,0,0,0,0,0,0,0,24,30,0,0,0,0,0,0,0,0,0,18,34,0,0,0,0,0,0,0,0,0,12,25,0,0,52,0,0,0,0,0,0,0,0,0,2177,0,0,524,33,14,0,0,0,0,748,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,85,0
"727",0,0,1,0,0,0,0,38,0,1,0,0,1,40,0,0,15,0,0,0,0,144,0,0,0,1752,0,0,1,5,0,0,0,136,0,0,2,192,0,1,0,0,0,32,0,448,0,0,0,0,8,0,0,0,0,0,0,0,0,238,0,18,0,0,0,0,8,0,1,0,0,3,1,0,0,0,0,0,0,205,0,0,0,0,3,1,1186,0,0,61,0,0,0,0,0,0,0,0,58,0,0,0,0,0,1,0,0,115,0,0,0,0,0,110,0,0,0,0,255,0,0,0,0,1,966,0,0,0,0,0,16,62,0,0,1,0,0,0,0,0,11,0,0,0,0,0,2,0,1,0,46,0,0,6,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,208,0,0,0,0,0,7,0,11,0,0,0,0,278,1,0,0,0,0,0,0,0,7,0,0,0,0,7,10,0,1,0,0,0,0,0,20,0,0,0,399,0,0,10,0,0,0,13,0,0,6,0,179,0,0,157,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,23,57,0,9,178,0,0,6,1,0,0,0,0,0,0,0,56,172,0,0,0,0,0,16,1418,0,0,378,0,0,0,0,0,0,57,0,0,0,0,0,0,9,0,0,425,0
