"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"728",0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,52,0,0,8,1,0,0,0,0,0,289,0,764,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,2,0,0,336,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,93,0,0,0,0,30,245,0,0,0,0,24,0,0,0,0,1,1119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,127,407,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37,0,0,32,0,0,0,0,0,0,0,0,0,0,78,0,78,0,0,341,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1276,0,1,0,0,0,0,3911,0,0,161,0,0,0,0,0,79,0,0,0,0,0,0,0,65,0,0,54,0
"729",0,0,0,0,0,0,1,8,0,0,0,0,0,0,21,0,0,0,0,0,0,32,0,10,0,2683,0,0,38,0,71,0,0,39,0,0,5,1,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,0,0,0,143,0,0,0,23,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,1,0,0,0,0,4,5,0,0,8,0,0,61,0,0,49,0,0,0,0,0,401,0,0,0,0,0,18,0,1,0,0,35,0,0,0,11,0,235,0,0,0,0,0,25,75,0,1,0,24,242,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,0,28,0,0,0,122,1,0,0,0,0,0,5,0,1,0,0,0,0,18,318,1,0,0,0,0,0,0,0,0,0,0,0,8,17,16,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,103,2,0,0,2,0,0,102,0,11,0,0,21,0,0,0,0,0,0,83,0,91,0,0,2808,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,0,0,2,0,0,0,73,4,0,1,3,1,0,3,4,0,0,0,0,0,147,0,6,26,0,0,0,41,0,10,664,0,0,49,1,0,0,0,116,0,13,0,0,0,0,364,0,15,0,0,25,0
"730",0,0,0,18,0,0,57,0,0,0,0,0,0,0,0,4,37,0,0,0,0,42,0,0,0,2583,0,0,48,82,201,0,0,33,0,0,6,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,15,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,74,0,0,0,26,0,13,0,12,0,0,0,0,2140,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,17,42,0,0,0,0,0,2,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,94,0,0,0,41,0,0,0,0,0,0,0,0,72,0,0,0,7,0,0,0,0,0,0,5,0,1,0,0,0,0,111,0,5,0,0,0,15,0,0,0,0,0,0,0,61,0,0,36,0,0,0,0,0,0,0,0,373,0,262,0,0,0,0,0,0,0,0,3,0,0,0,6,0,29,0,0,0,0,2,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,48,6,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,11,0,0,1,0,0,7,0,24,97,0,0,0,0,0,0,1481,0,1,241,0,0,0,0,0,0,75,0,0,0,0,20,0,0,0,0,26,13
"731",0,0,17,0,0,0,0,0,0,0,0,0,2,0,36,0,0,0,0,0,0,28,0,0,0,7617,0,0,0,0,0,0,3,34,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,0,11,0,7,0,0,0,0,0,0,36,0,0,2,0,0,0,0,0,546,0,0,0,0,1,2,0,0,0,2,34,4,12,0,1,0,0,0,0,0,0,0,0,3,0,0,0,1,0,5,0,0,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,466,31,0,216,0,0,85,0,0,0,0,0,0,0,0,117,0,10,0,0,0,0,0,0,0,0,0,0,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,4,0,0,0,0
"732",0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,23,28,0,0,0,1780,0,0,5,8,73,0,0,111,0,0,114,88,0,0,0,1,0,45,0,393,0,0,0,0,1,0,0,0,10,0,0,0,0,253,1,0,0,0,0,0,56,0,0,0,6,0,0,0,0,0,0,0,0,432,0,1,508,0,0,0,0,0,0,28,1,0,1,0,0,0,0,0,61,0,0,0,0,1,1,0,0,381,0,0,0,3,0,87,0,0,0,0,336,0,0,0,0,0,710,0,0,0,0,0,24,191,0,0,0,0,13,0,0,0,12,0,0,0,0,0,21,6,0,7,25,9,0,0,0,0,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,228,0,0,0,0,0,7,0,0,0,2,0,0,40,0,0,79,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,15,0,68,3,6,0,18,0,0,0,0,0,0,0,35,0,165,0,3,126,0,0,2,0,0,29,0,0,0,0,0,0,0,0,1,0,0,4,3,0,5,2,0,0,0,6,0,3,0,6,12,0,0,0,1,1,0,47,0,0,0,0,0,0,1,2742,0,0,175,0,0,0,0,0,70,32,0,0,0,0,22,0,79,2,0,54,0
"733",0,0,1,0,0,2,0,20,1011,0,0,0,0,74,1150,0,0,0,0,0,7,8,0,0,0,196,0,0,47,78,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,1,5,12,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,35,0,0,6,0,0,0,0,0,21,0,0,121,0,0,0,0,0,1909,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,1,146,0,0,0,0,0,152,292,0,4,0,0,300,0,0,0,627,0,0,0,0,0,5,0,0,0,4,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,111,0,1,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,2,0,0,57,0,0,0,2,0,0,0,0,0,0,1,0,102,0,0,0,0,0,0,0,0,0,35,0,44,0,0,155,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,3,0,0,28,0,14,0,18,0,1,0,0,18,7,0,0,0,0,6,11,4,1690,2,0,0,0,0,0,922,0,7,128,0,0,0,0,0,3,7,0,0,0,0,25,0,3,0,0,9,0
"734",0,0,0,0,0,0,0,8,0,0,0,1,0,44,527,0,0,0,0,0,0,10,0,122,0,797,0,0,115,0,0,0,0,85,0,0,0,0,0,0,0,0,2,65,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,6,917,0,0,0,0,0,3,0,0,32,0,0,0,0,178,0,0,25,0,0,0,0,0,0,0,0,0,9,0,0,0,3,348,0,0,0,0,0,0,0,0,0,0,0,219,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,1,0,0,0,0,20,58,0,0,758,0,0,0,0,0,0,640,0,0,237,0,0,0,0,1,0,0,0,0,0,0,26,0,3,7,0,69,0
"735",0,0,0,0,0,0,1,0,0,0,0,0,0,443,7,0,0,0,0,2,119,44,1,0,1,5,0,0,3,0,4,0,0,23,0,0,155,11,5,0,0,0,0,66,0,41,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,37,0,0,0,0,0,0,12,1,0,0,0,0,58,0,0,0,0,68,1,0,0,0,38,500,1,0,0,0,0,0,0,82,0,0,0,0,0,38,0,239,675,0,259,0,0,0,27,0,0,0,410,10,0,0,0,0,3,112,0,0,0,0,0,22,273,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,1,0,0,7,0,0,0,5,0,0,0,0,26,0,0,0,703,0,1,1,0,0,0,3,0,0,0,0,0,0,70,26,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,3,0,0,0,0,0,0,0,12,0,0,0,19,0,0,0,12,0,0,34,0,192,0,0,0,0,0,0,0,0,0,84,0,216,0,0,270,0,1,4,0,0,0,0,7,0,0,0,0,0,0,0,0,1183,1,8,0,6,6,0,0,0,2,1,0,0,0,0,0,0,57,25,3,0,31,153,2,0,0,0,0,14,2650,1,0,38,0,0,0,0,0,155,18,0,0,0,0,55,0,2,55,0,10,0
"736",0,0,1,0,0,0,0,0,0,0,0,0,0,0,58,0,28,0,0,0,0,0,0,7,0,5700,0,6,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,154,0,0,0,0,0,0,93,0,0,20,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,110,0,0,11,0,9,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,428,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1342,0,0,0,0,0,3,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1509,0,0,0,0,0,4,0,0,0,21,151,0,0,0,0,0,0,2,0,0,0,8,36,0,1,0,0,0,15,1,0,0,0,0,0,12,0,0,544,0,0,0,0,0,0,410,0,0,0,0,0,23,0,0,34,0,0,0,0,0,40,0,0,0,0,40,0
"737",0,0,0,0,0,0,0,0,0,0,0,0,0,275,1,0,0,1,0,0,42,44,0,1,0,2200,0,0,26,1,44,0,0,1,0,0,61,233,0,0,0,13,0,0,0,36,0,0,0,0,3,0,0,0,0,0,0,1,0,216,0,0,0,0,0,0,8,0,2,0,71,0,0,0,25,0,2,0,0,40,0,0,8,0,0,0,2,0,0,22,18,3,0,0,0,0,0,0,7,0,0,0,0,0,2,4,0,23,0,0,0,0,0,69,0,1,0,2,81,0,0,0,0,0,69,0,3,0,0,0,44,244,0,1,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,106,0,0,0,513,0,0,0,0,0,0,4,0,106,1,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,1,0,136,0,0,0,0,0,0,0,2,0,0,0,10,0,0,18,0,3,24,0,0,0,0,15,0,0,327,296,0,0,0,0,0,0,0,0,0,73,2,268,0,0,2,0,0,0,0,0,0,0,0,175,0,1,0,0,1,0,0,0,4,0,0,31,0,1,0,0,9,0,0,0,2,4,0,0,106,3,15,0,0,513,0,0,0,0,0,6,2659,0,2,314,0,0,0,15,0,50,52,0,0,0,0,43,0,1,0,0,107,0
"738",0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,67,0,0,0,0,0,115,0,0,0,0,0,2,0,38,1035,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,903,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,157,0,0,456,0,0,2,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,296,4,0,0,0,2,0,0,0,0,0,0,0,1801,2,0,0,0,33,0,2,0,9,0,0,0,0,0,43,0,0,0,0,0,0,11,110,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,2,0,5,0,0,102,0,0,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,1,49,0,0,0,0,11,60,0,0,0,0,0,0,0,1,0,15,26,0,0,0,0,0,0,26,0,0,0,0,0,3,0,0,103,0,0,7,0,0,0,3173,0,0,0,0,0,0,0,0,0,80,0,0,15,6,0,0,18,0,0,189,0
"739",0,1,0,4,0,0,31,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,9,0,589,0,0,418,0,0,0,0,0,0,0,2,0,0,0,4,0,0,120,0,764,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,832,0,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,56,106,0,0,34,0,0,0,0,0,69,0,0,0,0,29,40,0,0,0,0,8,0,0,3,0,1,0,0,0,0,0,0,92,0,4,0,0,0,0,0,0,1,0,0,16,0,0,0,16,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,95,3,0,80,0,0,0,0,0,0,0,0,0,7,1,0,0,0,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,146,0,0,0,0,0,0,0,0,134,0,0,0,1,10,0,0,2639,0,0,0,8,16,0,0,0,0,0,0,0,0,9,0,0,0,0,1551,0,0,533,0,12,0,2,0,0,218,0,0,537,3,0,0,0,2,27,0,0,0,0,0,0,0,7,0,0,0,0
"740",37,31,0,1,6,1,1,19,0,0,1,0,0,522,4,0,0,0,1,1,0,10,0,30,0,1960,0,0,9,0,422,0,0,0,0,0,7,104,1,0,0,0,0,0,0,47,111,1,0,0,4,0,0,1,10,0,0,0,0,350,0,42,1,0,0,0,167,0,0,0,20,0,0,0,0,174,2,0,0,36,0,0,0,0,57,1,0,0,1,27,0,22,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,101,0,0,0,174,0,74,2,1,0,1,0,0,0,0,0,1,8,0,0,0,0,0,16,76,0,0,0,0,4,0,4,0,15,0,0,0,0,0,8,0,1,0,0,5,0,0,0,0,0,1,0,67,0,0,1,0,0,0,2,0,1,0,45,0,0,0,0,0,1,5,109,3,0,0,0,0,2,0,0,7,0,0,0,139,1,6,0,31,0,0,0,0,0,0,363,4,2,7,1,0,3,1,0,0,0,4,3,1,46,0,2,0,0,25,0,0,9,0,0,0,51,0,0,1,0,324,0,0,4,0,0,4,1,0,0,0,0,0,0,0,0,15,0,1,5,1,2,19,5,0,6,0,4,0,0,3,1,0,0,0,7,15,3,81,0,0,1,1,0,0,3,1758,1,0,47,0,0,1,0,0,26,0,0,0,0,0,0,0,97,0,0,5,0
"741",0,0,0,0,0,0,0,25,0,0,0,2,2,6,6,0,0,0,0,0,0,0,0,122,3,3975,0,0,6,0,0,0,0,422,0,0,36,0,0,0,0,0,0,0,0,233,0,0,10,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,10,0,2,378,0,0,3,0,0,0,84,0,7,232,0,0,37,0,0,0,0,0,0,0,0,0,0,12,193,0,0,0,0,0,19,0,0,0,73,29,0,6,0,0,1,448,0,0,0,0,0,0,0,0,1,0,0,416,0,0,0,36,0,0,0,0,1018,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,43,0,0,0,0,0,46,0,0,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,3,4,117,0,710,0,21,0,0,0,0,0,0,0,84,0,0,0,0,675,0,0,0,0,0,33,0,0,0,0,0,0,12,0,0,0,17,0,0,0,0,13,4,0,0,0,11,0,0,5,0,0,0,0,0,126,0,0,33,0,0,0,0,0,0,1,0,0,32,14,0,0,0,0,22,6,0,0,0,0,102,0,232,0,0,10,0
"742",0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,162,12,0,0,0,177,0,0,11,61,0,1,0,13,0,0,25,489,0,0,0,0,0,68,0,34,0,0,4,0,1,0,0,0,0,0,0,1,0,220,0,37,0,0,0,0,0,0,49,0,50,0,0,188,0,0,0,0,0,0,0,8,0,0,469,1,1,0,0,0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,2,0,75,0,0,0,0,0,0,136,0,0,0,0,231,0,0,0,0,1,39,0,0,0,0,0,0,214,0,0,0,0,766,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,125,0,0,0,913,0,0,0,0,0,0,0,0,1,0,0,0,0,103,0,0,0,0,0,0,3,0,0,0,0,0,0,128,1,0,0,0,0,0,1,0,0,0,0,0,854,0,24,0,0,0,1,0,0,0,54,0,2,90,0,24,0,17,0,0,0,0,110,0,117,0,130,1,0,0,0,0,0,0,0,0,0,0,63,10,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,11,0,33,0,0,0,1,0,0,2064,0,0,249,0,0,0,11,0,29,0,0,0,0,0,14,0,0,0,0,14,0
"743",0,0,0,0,0,0,2,46,0,0,0,0,0,0,8,0,0,0,0,0,0,125,0,0,0,4870,0,0,31,0,119,504,0,185,0,0,4,0,1,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0,146,0,1,122,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,2,0,1,0,0,0,0,0,8,329,99,0,0,1,0,0,0,0,0,24,0,199,0,5,20,135,4,0,0,0,0,0,0,104,0,0,0,0,20,0,0,2,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,5,0,0,51,0,0,0,3,0,0,410,0,0,81,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
"744",0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,7,0,2,0,0,0,0,21,0,0,0,0,103,0,0,132,1,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,0,88,0,0,0,0,0,0,4692,0,0,41,25,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,2,199,0,0,0,0,0,0,936,0,0,0,228,0,0,0,0,0,1,769,2,0,2,67,0,0,0,0,20,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,9,0,0,0,0,5,0,0,13,11,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,0,0,0,0,0,0,0,13,3,0,0,839,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,1,44,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,25,11,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,1159,0,16,2,0,0,16,0,0,0,71,0,0,1,7,0,0,0,0,0,0,1,0,0,17,0,7,187,0
"745",0,1,0,2,0,0,2,0,0,0,0,0,0,3,27,0,0,0,0,0,1,10,0,1,0,1059,0,0,1,124,15,0,0,0,0,0,0,0,5,0,0,0,0,40,0,0,0,2,0,1,81,0,0,0,3,0,0,1,0,9,0,12,1,0,0,0,80,0,14,33,23,0,0,1,0,0,0,4,1,0,0,0,0,0,34,120,0,0,0,23,432,3,53,0,0,1,0,0,20,0,0,6,0,0,5,0,0,0,0,35,0,0,0,33,0,3,0,3,2,0,0,0,0,15,303,0,158,0,0,0,0,17,0,0,0,0,41,0,0,0,80,0,0,0,0,0,7,0,1,0,0,0,132,3,1,0,0,21,0,92,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,3,16,0,0,0,0,2,1,28,7,0,0,0,0,105,1,1,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,89,0,33,0,81,1,0,0,0,0,0,0,59,0,0,0,0,419,0,0,0,0,0,78,0,0,57,0,0,12,0,0,0,0,0,0,6,0,4,34,26,0,1,0,1,0,0,1,0,0,0,0,6,585,0,0,573,780,0,0,0,0,1,3445,0,1,77,0,0,0,0,0,16,0,0,0,0,0,67,0,43,0,0,30,0
"746",0,0,1,0,0,0,1,1,0,0,0,1,0,0,10,0,37,11,0,0,1,39,0,0,0,0,1,0,42,0,0,0,0,143,0,0,0,1,1,0,0,0,0,0,0,0,69,13,0,0,4,0,0,0,1,0,0,0,15,11,0,1,1,0,0,14,450,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,16,0,0,0,5,0,10,232,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4180,0,0,0,0,0,0,0,32,0,1,382,0,0,0,0,1,191,0,0,0,1,0,4,0,0,4,0,0,352,0,0,0,0,0,0,0,0,0,0,0,2,1,17,45,4,0,1,0,0,0,0,42,0,0,0,1,0,0,0,0,3,1,3,1,1,0,0,0,0,0,0,0,9,0,0,31,6,0,1,0,166,0,0,15,1,0,0,0,0,4,0,0,0,0,0,0,0,40,8,0,0,5,0,0,1,2,9,0,15,0,0,1,18,0,6,0,0,2,0,0,3,0,33,0,1,0,0,3,2,0,0,58,0,0,0,0,0,45,0,0,0,0,0,0,13,0,8,262,0,3,2,0,7,0,0,0,0,0,0,0,0,582,2,20,0,1623,1,0,1,0,6,0,0,0,499,0,0,0,0,0,18,28,0,0,0,0,7,8,3,0,1,20,0
"747",0,0,0,99,0,0,12,0,0,0,0,0,3,0,64,0,0,0,0,0,1,28,0,0,0,706,0,0,21,2,0,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,4,10,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,0,0,0,43,0,0,0,0,0,1,0,0,0,229,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1736,0,0,0,8,0,27,0,0,0,0,103,0,0,0,0,1,57,0,0,0,0,0,19,40,0,0,0,0,170,0,0,0,21,0,0,0,0,0,16,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,7,0,0,0,0,0,0,17,1,11,0,0,0,0,0,0,0,21,0,12,0,0,0,0,0,8,0,0,0,0,0,1,76,0,155,0,0,0,0,0,0,0,0,0,4,0,0,0,0,342,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,4765,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,234,0
"748",0,0,0,1,0,1,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,156,0,0,0,174,0,1,0,0,0,0,0,540,0,0,0,1,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,281,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,1,0,0,0,0,0,0,3,12,1,0,0,0,0,0,0,0,0,8,0,0,61,0,0,0,0,0,0,0,0,85,0,1,0,0,95,0,0,0,0,2,0,0,0,0,0,0,0,413,0,4,0,26,6,0,0,0,21,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,344,0,0,0,2442,0,0,3,0,0,0,7,0,12,0,0,0,0,173,27,0,0,0,22,0,0,0,0,0,0,8,0,156,0,0,0,0,0,0,0,0,0,0,0,965,0,5,0,0,1,0,0,0,0,0,0,0,138,0,69,0,0,17,0,0,0,29,0,0,194,0,0,0,0,268,0,0,16,0,3,0,0,0,0,0,1,0,22,0,0,0,342,12,0,0,0,10,12,0,0,0,0,0,0,0,40,0,0,0,0,5,0,0,475,0,0,0,0,0,0,182,0,0,875,0,0,0,15,0,0,0,0,0,0,2,0,0,2,0,0,18,0
"749",0,0,0,1,0,0,23,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,15,0,1483,0,0,0,0,0,0,0,34,0,226,0,0,0,0,0,0,0,36,0,23,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,8,0,145,9,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,6,1,0,0,73,0,0,2,0,0,5,0,0,2,0,139,424,0,35,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,10,158,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,14,101,55,0,0,163,0,0,0,0,0,0,0,1,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2384,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1060,0,0,150,0,2,0,0,0,7,1980,0,0,77,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,1
"750",0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,35,0,0,0,0,221,0,7,0,2,0,0,40,24,246,0,0,5,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,0,0,158,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,1,0,0,0,0,0,13,7,0,0,0,0,0,25,0,0,0,0,0,1,0,0,2187,0,48,0,0,0,4,0,7,0,0,419,0,0,0,0,1,0,0,0,0,0,0,0,1030,0,2,0,0,0,0,0,0,9,0,0,0,0,0,98,0,0,0,0,30,0,3,1,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,46,0,1,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,93,287,0,2,0,0,0,0,0,132,0,0,0,440,0,242,2,0,0,0,0,0,0,0,37,0,167,0,141,0,0,81,0,0,4,0,0,0,0,0,0,0,0,136,0,0,14,0,0,30,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,25,17,0,0,0,0,5,0,0,0,1,0,0,3,0,0,0,0,2,983,0,0,0,0,0,0,183,0,0,0,4,0,0,5,0,0,94,0
