"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"19",0,4,0,0,0,0,0,34,0,0,0,6,0,84,0,0,0,0,0,1,95,25,0,83,0,148,0,0,0,0,0,0,0,56,0,0,40,125,0,0,5,0,1,89,0,64,0,0,0,0,61,20,0,0,12,1,0,0,0,465,23,0,1,126,0,0,339,0,0,18,124,0,1,0,0,0,0,0,0,134,42,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,193,104,0,26,0,0,0,16,0,0,0,0,40,0,15,0,0,1,14,2,0,0,1,0,1,3,0,0,5,0,7,11,0,0,8,0,0,0,1,7,39,26,0,0,26,74,32,12,0,0,1,0,0,11,0,0,0,312,0,0,0,0,0,11,20,0,4,0,0,0,0,307,4,3,0,0,0,0,56,0,0,0,0,0,0,31,3,2,200,0,0,3,0,0,0,0,0,0,0,6,2,0,0,0,7,0,0,1,19,3,12,215,1,0,0,133,0,0,0,0,0,0,2,0,306,0,1,0,0,0,32,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,68,0,72,0,0,8,7,0,17,0,0,0,1,0,0,0,2,2,4,49,19,0,0,0,74,1,4,2450,0,0,38,0,0,0,0,0,0,2,0,0,0,0,92,0,2,0,0,146,11
"20",0,1,0,0,9,1,1,0,0,0,3,0,2,0,1,0,0,5,0,0,0,13,0,0,0,2341,0,0,2,3,3,0,0,53,0,0,6,12,34,0,0,0,0,0,0,205,38,1,0,0,2,85,1,1,0,2,0,0,0,0,0,0,0,7,0,0,212,0,11,0,10,0,2,80,0,1,1,0,0,45,7,1,193,0,0,1,61,0,0,23,0,2,2,0,0,0,0,0,69,0,0,0,19,7,5,1,0,1280,0,0,8,10,0,818,1,0,0,0,75,0,5,0,0,14,382,0,0,0,2,42,85,0,0,0,2,1,2,0,0,0,24,0,0,1,307,0,13,3,2,0,12,11,0,0,38,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,3,0,1,0,0,0,0,18,108,1,0,0,0,0,7,0,0,0,0,0,5,19,0,0,2,0,0,0,4,0,0,0,0,301,0,3,1,0,0,1,0,0,0,2,0,1,0,5,27,0,0,34,0,0,0,0,0,0,369,0,35,2,0,636,0,0,1,0,0,20,1,0,0,0,70,0,0,0,1,0,0,0,3,1,2,3,7,0,4,6,0,0,0,4,1,0,0,0,0,1,0,4,212,0,1,0,0,2,0,1146,1,0,120,0,0,0,0,0,0,5,0,1,5,0,0,0,1,0,0,76,0
"21",4,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,1,0,22,0,0,0,74,0,0,0,0,177,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,33,92,0,0,0,0,9,0,68,0,2,4,951,0,46,0,0,0,16,0,0,0,1,554,0,0,0,9,1,137,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,67,0,0,1,1,0,3,0,0,0,3,1,0,0,0,23,1,0,0,11,0,0,0,0,0,0,1,0,0,2,0,3,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,20,0,0,0,0,0,2,0,0,0,26,0,0,2,0,308,0,0,1,1,0,12,0,73,0,0,1,0,0,0,0,0,0,2,0,2,0,0,314,0,0,0,4,0,2,0,0,0,0,51,0,0,5,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,2501,0,0,0,0,0,0,19,0,0,88,0,0,0,0,0,0,13,0,0,0,0,19,0,4,0,0,74,0
"22",0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,99,7,141,0,3203,3,0,0,0,0,23,0,28,0,0,0,9,0,0,0,0,0,138,0,0,0,4,0,0,0,139,0,0,0,36,0,0,0,263,17,34,0,0,1,5,0,42,0,0,0,0,2,130,0,2,0,0,0,42,48,0,0,0,0,0,0,0,6,15,0,30,1,0,0,0,0,0,29,0,0,0,0,82,0,0,0,0,0,0,0,0,0,28,1,0,0,33,107,0,18,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,259,36,0,0,4,0,0,0,0,0,32,55,0,0,12,0,1,186,56,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,181,116,0,9,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,13,3,276,0,0,0,0,58,0,5,0,23,0,8,0,0,155,0,0,166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,20,0,2,0,0,187,7,6,0,10,0,0,1,0,0,16,0,0,78,0,0,0,0,0,28,2691,0,0,0,0,0,0,0,0,27,81,0,0,0,0,35,62,0,41,0,101,0
"23",0,0,0,3,0,0,3,44,1,0,0,0,0,0,3,0,30,0,0,0,0,0,0,108,0,1,4,0,4,64,0,0,0,2,0,0,9,142,0,0,9,0,0,0,0,117,0,0,0,0,0,24,0,0,0,44,0,3,0,185,19,6,0,58,0,19,110,17,0,280,6,0,0,0,0,0,0,0,0,811,42,0,0,0,42,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1090,0,0,16,0,0,0,0,0,0,0,340,5,54,0,0,0,162,0,0,0,0,0,0,9,0,0,0,0,1,11,0,0,3,0,0,0,0,0,39,66,5,0,51,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,2,160,1,0,29,0,1,0,0,0,0,1,0,0,0,0,0,0,38,0,0,0,0,0,0,295,2,1,1,0,0,0,0,0,0,4,0,1,0,306,0,0,0,0,0,0,19,0,23,0,197,0,5,4,793,34,0,2,0,0,0,0,0,0,166,0,0,258,0,0,15,0,0,31,0,0,0,0,0,54,0,0,0,0,0,0,13,1,0,10,2,0,0,0,2,0,0,2,0,3,0,0,0,41,310,0,20,0,0,0,0,0,1,2663,0,0,118,0,0,0,0,0,3,116,0,0,0,0,1,0,9,0,0,128,0
"24",0,0,0,8,0,0,0,90,0,0,0,10,0,0,0,38,0,0,0,0,134,65,0,33,0,5,3,0,3,0,0,248,0,0,0,0,0,346,0,0,4,0,131,245,0,0,0,9,0,0,0,114,0,0,18,28,0,0,0,241,12,40,0,0,0,0,219,9,0,0,20,4,0,244,0,1,0,0,0,131,50,0,2,1,0,0,0,0,0,37,0,1,0,26,0,0,0,0,29,0,0,0,0,2,0,0,4,394,0,0,0,0,0,512,1,0,0,1,40,0,0,0,0,1,59,2,0,0,32,0,16,877,15,0,0,0,51,0,0,0,5,0,0,0,1,0,60,9,0,1,14,1,0,109,0,0,0,0,0,11,0,3,0,2218,0,0,9,0,0,0,6,0,4,0,0,0,0,56,373,0,0,0,0,0,2,0,0,0,0,0,0,138,14,1,0,0,0,2,0,0,17,0,0,0,0,8,0,0,2,0,0,0,0,1,1,0,84,132,12,0,0,34,0,4,0,0,324,0,49,0,345,0,1,187,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,178,14,17,1,13,0,0,0,8,32,0,0,0,20,0,0,0,0,13,43,0,5,0,0,0,0,0,1,13,560,0,0,64,0,0,0,0,0,78,77,0,0,0,0,83,0,10,0,0,28,0
"25",0,3,1,8,0,0,0,0,0,0,0,0,2,0,17,0,2,0,0,0,0,44,0,118,0,2250,0,0,10,0,17,0,6,51,0,0,24,6,0,0,4,0,0,0,0,0,0,1,0,0,0,57,1,0,1,3,0,0,0,58,4,0,0,7,0,0,267,6,78,0,39,0,0,0,0,0,2,0,0,12,46,9,1,0,0,1,0,1,0,19,0,6,16,0,0,0,0,0,0,0,3,13,12,73,0,0,0,43,0,2,0,0,0,13,0,0,0,1,1,0,0,0,0,0,17,0,3,0,0,0,20,5,0,4,5,1,7,9,0,0,6,0,0,2,0,0,6,35,3,0,1,0,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,9,1,0,0,0,0,3,0,0,0,0,0,0,19,2,0,0,0,0,6,0,0,257,0,0,2,0,5,21,0,3,2,0,0,0,0,3,1,52,121,362,32,32,48,0,14,0,0,0,0,87,0,134,0,1,931,0,0,3,2,0,18,0,0,0,0,1,0,1,2,3,0,0,5,5,0,3,5,3,0,0,0,0,0,0,1,0,0,0,0,12,24,0,39,158,0,0,0,1243,0,4,2213,1,0,54,0,0,0,0,0,76,8,0,0,0,0,96,13,5,0,0,335,0
"26",4,0,0,154,0,0,2,8,0,0,0,6,1,0,1,0,0,0,0,10,0,46,0,90,0,1435,0,0,4,48,325,0,0,394,0,27,2,132,11,0,5,0,0,44,0,677,0,0,0,0,18,125,3,0,0,4,1,1,0,35,55,0,0,0,0,0,65,6,79,0,13,0,0,0,0,0,0,0,0,8,31,4,9,0,31,0,1,0,0,18,0,2,2,0,0,2,0,0,50,0,0,0,0,0,5,0,0,840,2,0,4,0,0,233,1,8,0,0,100,0,21,0,0,2,339,0,0,0,0,0,0,1,0,3,0,0,8,19,0,2,13,0,0,0,0,0,14,0,11,0,0,11,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,1,14,0,0,1,0,0,0,0,751,0,0,0,0,0,41,0,0,0,0,0,3,67,1,0,270,0,14,0,0,135,0,0,0,40,0,22,0,0,0,1,0,0,0,3,26,0,47,13,6,0,0,0,0,0,0,0,0,0,57,6,36,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,8,18,0,9,81,0,0,0,20,1,0,0,0,0,0,0,0,0,116,0,4,572,0,6,2,0,0,4,266,1,0,854,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,102,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,6,2,0,0,0,0,0,0,1769,0,0,1,3,1,0,0,28,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,32,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,22,11,0,0,0,0,3,1,0,0,0,0,0,0,0,0,197,0,0,2,0,0,239,0,0,0,0,10,0,0,0,0,0,49,9,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,6,0,0,0,6,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,983,0,2,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,43,109,4,0,0,0,0,0,0,1,66,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,4,19,0,0,0,0,0,0,0,0,0,0,0,0,3195,0,0,261,0,0,0,0,0,0,2117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,70,0
"28",0,0,0,0,0,0,13,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,25,0,294,0,0,346,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,447,0,0,0,0,0,0,0,0,0,6,0,0,0,37,0,35,0,0,0,0,0,0,0,75,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,14,0,0,0,9,0,0,0,0,0,5,0,0,31,0,4,104,0,0,0,0,0,147,4,0,0,0,40,0,0,0,0,1,1349,2,0,223,0,0,1,3,0,0,0,0,87,0,0,0,6,0,0,0,1,0,3,0,0,0,3,1,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,919,1,0,5,0,0,4,0,0,0,0,0,53,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0,54,0,0,10,1,1,1,12,0,1,0,0,20,0,0,0,0,0,0,175,0,2,11,0,335,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,0,0,9,0,0,860,0,2,0,1,0,0,2281,0,0,1385,0,0,0,0,2,0,0,0,0,0,9,282,0,0,0,0,88,0
"29",0,0,0,0,0,0,0,19,0,0,0,0,0,194,0,0,0,0,0,0,62,0,0,0,0,2799,0,0,7,7,6,8,0,48,0,0,0,265,0,0,0,0,1,126,1,549,0,0,1,0,3,14,0,0,0,0,0,0,0,102,5,16,0,0,0,0,123,0,0,0,62,0,0,101,0,0,0,0,0,360,0,0,36,0,220,0,0,0,0,28,557,20,0,0,0,0,0,0,29,0,0,1,0,0,2,0,4,723,0,0,15,0,0,252,0,0,0,0,40,2,0,0,0,119,610,2,0,0,0,0,1,101,0,0,0,0,277,0,0,0,0,0,0,0,247,0,3,0,0,0,39,1,0,16,0,0,0,0,135,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,17,0,0,0,0,20,0,0,0,1,0,0,0,1,1,0,79,0,140,32,0,23,0,0,0,0,0,0,232,0,243,0,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,49,0,0,188,0,0,179,0,0,0,0,0,76,26,0,0,0,0,32,0,5,0,0,109,0
"30",0,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,71,0,0,0,0,11,0,1,0,2593,2,0,6,0,472,0,0,144,0,0,51,3,0,0,0,0,1,182,0,49,0,1,0,0,0,0,0,0,1,1,0,0,0,108,0,75,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,29,0,0,0,0,13,0,171,0,0,35,0,1,0,52,0,0,0,0,52,0,0,0,0,0,0,33,4,999,0,0,0,0,0,368,0,0,0,0,318,0,26,0,0,1,515,2,0,0,0,0,24,72,0,0,0,0,149,20,0,0,16,0,0,0,1,0,3,0,0,0,3,1,0,3,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,13,4,0,0,0,0,0,0,0,0,0,0,0,0,254,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,1,1,0,12,0,1,0,59,1,0,0,0,0,0,0,81,0,266,0,0,504,0,0,0,0,0,79,0,0,0,0,0,1,0,0,0,46,0,0,0,0,11,245,1,1,0,273,0,0,0,0,0,0,0,0,4,495,0,0,206,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,8,0,0,0,0,40,0,25,0,4,60,15
"31",0,0,0,0,0,0,0,2,0,0,0,0,0,27,0,25,0,0,0,0,0,1,0,109,0,4336,0,0,17,2,0,0,0,298,0,0,5,258,0,0,6,0,89,13,0,0,0,0,0,0,0,43,0,0,12,5,8,0,12,1,0,0,0,0,253,0,32,0,0,56,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,13,7,0,0,0,0,0,1,32,0,0,0,0,0,0,0,4,104,0,37,0,0,0,16,0,0,0,0,40,10,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,14,0,4,0,0,0,0,1,0,3,0,0,2,3,1,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,56,0,0,0,0,0,0,0,2,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,16,44,1,0,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,1,0,0,0,0,0,1202,0,0,76,1,0,0,6,0,0,141,0,0,244,0,0,0,0,0,2,0,0,0,0,0,24,0,2,0,0,73,0
"32",0,0,0,11,0,0,0,0,0,0,0,0,2,0,1,0,0,8,0,0,0,14,0,196,0,148,0,0,3,1,19,0,0,97,0,0,6,92,6,18,7,0,1,0,0,82,0,2,0,0,0,0,1,3,0,0,0,0,0,199,0,0,0,0,0,0,208,0,21,0,15,4,39,130,0,0,0,0,0,18,70,0,26,0,0,0,0,23,0,3,9,0,255,0,0,1,0,0,0,0,10,0,0,0,2,1,4,5935,0,0,0,0,1,16,0,0,0,5,184,0,46,0,0,1,14,2,0,0,0,0,1,3,0,0,11,8,7,25,0,0,185,0,0,0,1,0,3,0,8,0,13,1,60,0,0,0,0,0,0,11,0,0,0,313,0,0,0,0,0,0,0,0,4,0,0,0,0,10,4,0,0,0,0,0,17,0,0,0,0,0,1,31,1,0,0,0,0,3,0,0,0,0,0,0,351,5,1,0,0,6,0,0,0,1,8,0,55,35,172,0,43,46,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,37,0,0,0,0,0,0,5,0,0,32,0,18,0,12,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,1,3,6,0,2,0,131,0,0,0,0,0,8,0,0,0,0,0,95,3,0,0,0,41,0
"33",1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,0,164,0,1058,0,0,93,15,1,0,0,298,0,0,1,1,6,0,0,0,496,11,0,72,0,0,1,0,19,438,0,0,0,4,0,0,0,0,0,0,0,149,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,1,0,0,178,0,8,0,0,0,0,0,0,29,0,0,5,0,0,0,0,17,160,0,2,0,0,0,80,2,0,0,0,27,17,0,0,6,10,27,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,21,0,0,0,0,0,1,27,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,163,3,1,0,0,0,0,0,0,2,0,159,1,1,20,1,0,2,2,0,0,0,0,1,0,45,0,52,0,0,0,0,0,0,0,0,0,13,0,73,0,0,2050,0,0,0,0,0,0,0,73,0,0,0,0,253,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,3,187,0,0,247,0,0,0,0,0,1,2579,0,3,6,0,0,0,0,0,0,0,0,0,0,0,322,0,156,0,0,69,0
"34",2,0,4,1,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,36,0,2,0,4318,0,0,5,0,0,0,27,126,0,0,57,0,1,0,0,5,1,0,0,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,108,0,14,58,0,0,2,116,0,0,0,0,11,1,0,0,8,0,0,101,0,0,0,0,0,1,0,4,781,0,0,0,0,0,16,0,0,0,1,40,0,1,0,0,1,14,2,0,13,0,0,1,3,0,8,0,0,7,0,0,0,7,0,0,0,1,0,3,0,0,0,3,1,3,30,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,67,0,0,4,20,0,0,0,0,15,0,0,0,0,0,6,31,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,1,0,12,0,66,0,67,1,0,0,0,0,0,0,57,0,345,0,0,1051,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,39,0,46,6,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,92,0,3,0,0,0,44,328,2,0,125,0,0,0,0,0,0,0,0,0,2,0,15,0,8,0,0,237,0
"35",0,0,0,2,9,0,0,0,0,0,0,0,1,0,4,5,0,0,1,0,0,0,0,39,0,47,0,0,51,34,0,0,0,0,0,0,2,237,0,0,7,0,0,0,0,1,0,0,0,0,7,102,0,0,0,3,1,0,0,1,0,0,1,3,0,0,72,0,1,0,0,0,0,1,1069,196,0,0,0,84,9,0,68,0,0,1,0,0,1,29,0,1,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,3293,0,0,0,0,0,3,0,0,0,0,81,0,37,0,0,1,105,0,0,10,0,0,0,132,0,0,4,0,545,27,0,0,0,0,0,0,0,0,0,10,5,2,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,20,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,14,1,0,0,1,3,0,0,0,0,0,0,1315,0,12,0,0,0,1,0,0,0,0,4,0,29,0,33,0,0,0,0,0,1,0,0,0,0,0,0,1,0,115,6,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,7,0,22,0,1,14,0,5,0,0,0,0,33,0,0,0,0,0,338,0,0,278,0,1,0,0,0,0,1061,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,31,0
"36",0,62,2,2,0,0,18,0,0,0,0,0,0,0,1,0,40,0,0,0,0,65,0,195,0,1629,0,0,34,12,184,0,0,92,0,0,38,183,0,0,9,0,1,0,0,0,0,0,0,0,15,123,0,0,5,3,0,2,0,0,23,0,2,4,0,0,100,0,0,66,0,0,0,0,0,0,1,0,0,121,0,0,0,0,0,3,99,0,0,88,0,4,1,0,0,0,0,0,0,0,5,2,0,5,0,0,4,561,0,0,0,0,0,16,0,39,0,0,40,0,0,0,0,1,14,2,1028,0,0,0,1,3,0,4,0,0,7,29,0,0,8,0,0,0,1,0,3,15,0,0,3,1,0,0,0,0,17,0,0,11,2,0,0,0,0,0,0,0,0,0,52,0,4,0,0,0,0,164,682,0,0,0,0,0,0,0,0,0,0,0,0,31,1,24,0,0,0,3,0,0,0,0,0,0,0,126,0,0,0,1,0,0,0,1,1,0,12,0,1,0,15,133,0,0,0,0,0,0,2,0,2,0,0,365,0,0,0,5,0,2,0,0,0,0,6,28,0,0,0,0,0,4,0,0,0,36,12,0,5,0,0,0,0,10,0,0,0,0,110,17,0,0,42,0,0,0,0,0,0,988,0,0,848,0,0,0,0,0,0,96,0,0,0,0,68,0,57,0,0,75,0
"37",0,0,0,3,0,0,4,0,0,0,0,0,2,0,108,0,0,0,0,0,0,0,0,21,0,1605,0,0,224,363,0,0,0,74,0,0,0,134,0,0,0,0,0,0,0,139,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,168,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,517,156,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1493,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,84,0,0,0,4,0,0,0,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,146,0,0,0,0,62,0,20,0,0,0,0,0,2,138,0,0,0,0,0,0,0,0,0,0,0,38,0,500,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,15,0,0,0,0,0,0,0,0,0,91,253,40,0,0,0,0,0,0,0,0,0,0,0,0,368,0,27,860,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,115,0,0,0,0,0,98,0,0,0,0,358,0
"38",0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,7,0,0,0,332,0,0,22,1,0,0,0,55,0,0,0,0,0,0,0,0,0,87,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,1,0,0,0,0,0,0,0,179,0,0,0,0,0,4,0,0,0,7,0,5,299,0,0,0,0,0,14,0,0,22,0,0,0,0,221,631,0,0,0,0,0,37,0,0,0,0,39,0,0,0,0,1,63,0,0,198,0,0,0,0,0,0,0,0,163,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,239,0,0,0,0,0,3,0,0,2,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,0,110,0,0,653,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2758,0,12,0,0,0,0,0,0,0,2751,0,0,511,0,0,0,0,0,0,31,0,0,0,0,0,0,7,0,0,1,0
"39",0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,30,3,0,0,0,0,0,215,0,2,0,0,150,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,608,0,0,0,0,0,0,0,0,295,732,0,0,516,0,0,0,0,0,24,0,0,0,0,0,935,0,0,45,0,0,26,0,1,3,0,33,0,0,0,0,1,72,0,0,0,0,0,40,0,0,0,0,0,15,0,0,0,1,0,0,0,185,0,0,0,0,0,14,212,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,1,666,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,742,0,0,0,0,0,0,2892,0,0,304,0,0,0,0,13,0,0,0,0,0,0,21,0,6,0,0,0,0
