"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"40",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,4409,0,0,0,0,0,16,0,0,0,0,40,0,50,0,0,1,137,2,0,0,0,0,1,3,0,5,0,1,7,0,0,0,322,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,235,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,24,5,78,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,294,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,1,0,1,223,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,1,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,230,0,0,1,0,4,0,0,0,0,0,0,0,0,0,14,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,40,103,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,122,5345,0,0,0,0,0,117,0,0,0,0,40,0,7,0,0,1,14,2,0,0,0,0,1,72,0,0,0,0,149,0,0,0,0,0,0,0,1,0,3,0,0,0,3,25,0,3,0,0,0,0,0,11,0,0,0,188,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,1,0,0,0,1,1,0,12,7,111,0,0,1,0,0,0,0,0,0,53,0,2,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,130,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,511,0,0,2502,1,2,0,0,0,0,1134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,0,0,0,0,0
"42",1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,1,0,0,34,13,152,0,0,40,0,0,12,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,31,30,0,4,841,0,0,0,0,0,16,0,12,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,16,0,1,0,1,0,3,0,0,0,17,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,31,1,49,0,0,0,0,1,0,0,0,0,0,0,14,0,31,0,26,66,0,0,1,1,1,12,0,1,0,54,1,0,122,0,0,0,0,2,0,2,0,0,798,0,0,0,0,0,2,0,0,0,0,0,230,0,0,0,11,0,0,0,0,0,0,0,0,12,2,0,0,0,0,12,0,0,0,0,1089,0,0,1036,24,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,14,0,177,0,0,146,0
"43",0,1,0,5,0,0,1,0,0,0,0,0,0,152,1235,0,0,0,0,1,0,3,0,135,0,1101,0,0,66,0,0,0,0,27,0,0,5,2,12,0,12,0,0,0,0,65,0,0,0,0,10,73,0,0,0,3,0,0,0,21,0,84,0,0,0,0,42,0,63,0,0,0,0,0,362,0,0,0,0,4,15,0,1,0,0,0,0,0,0,15,465,114,0,0,0,0,0,0,0,0,9,120,0,0,16,0,2,50,0,42,0,0,0,204,0,0,0,0,17,16,0,0,0,2,0,0,3,0,0,0,11,125,0,0,0,9,0,37,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,264,0,0,0,0,0,0,0,0,1153,0,0,4,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,0,0,14,0,0,11,0,0,0,1,4,2,0,0,0,0,0,0,0,0,4,0,19,0,0,0,1,0,0,0,0,0,0,0,70,1,32,0,0,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,9,0,0,6,0,0,0,0,62,0,652,0,0,970,0,0,0,0,0,1,1726,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0
"44",0,0,0,0,62,0,0,0,0,0,24,8,7,0,0,0,0,0,0,0,121,10,0,241,0,805,0,0,9,0,423,0,3,31,0,0,14,87,16,0,0,0,1,252,0,158,61,0,0,0,4,204,0,0,78,4,0,0,0,0,0,0,0,0,0,0,395,0,68,47,53,0,6,0,0,0,0,0,0,96,18,2,17,0,954,1,151,0,0,10,0,20,14,0,0,0,0,0,40,0,0,0,0,2,0,0,4,104,0,0,0,7,0,195,1,0,0,0,40,0,0,0,0,45,105,2,0,36,0,0,31,3,0,0,0,3,7,33,0,0,0,0,0,0,1,0,3,11,0,0,3,212,0,0,0,0,0,0,160,11,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,26,570,0,6,0,0,0,0,0,0,265,0,0,0,125,1,0,0,0,89,0,1,0,0,0,0,588,313,20,0,0,0,1,0,0,0,1,17,0,265,500,1,0,38,1,0,0,0,0,0,0,2,0,2,0,0,548,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,355,0,21,0,60,0,0,1,0,23,0,0,0,6,0,1,0,0,0,33,11,40,7,1,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,1,0,14,0,0,0,35,1,0,0,41,0
"45",0,0,0,0,0,0,2,1,0,0,0,0,0,0,66,0,56,0,0,0,0,42,0,0,0,1325,1,0,4,25,0,0,0,68,0,0,0,114,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,208,0,0,0,0,1,0,0,0,94,0,0,0,13,0,0,1,0,0,6,0,0,0,30,0,8,0,0,0,0,0,0,10,0,7,13,0,6,0,0,4,2546,0,29,0,0,0,679,0,0,0,0,703,0,0,0,0,1,941,146,0,0,0,0,14,39,0,0,0,0,46,0,0,0,59,0,4,0,1,0,3,0,0,0,63,1,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,149,10,0,4,0,0,0,0,0,147,0,0,0,0,0,17,0,0,0,0,0,0,31,1,9,0,0,0,1,0,0,0,0,0,2,0,110,0,5,0,0,4,0,11,1,15,1,67,0,314,0,293,1,0,0,0,0,0,0,2,0,2,1,0,492,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,5,0,1,50,14,0,5,2,0,0,0,3,0,0,0,0,5,15,0,0,278,0,0,0,0,0,0,417,0,0,544,0,0,0,0,0,0,13,0,0,0,0,0,1,78,0,0,41,0
"46",0,0,0,0,0,0,3,1,1210,0,0,0,0,1,134,0,0,0,0,0,2,1,0,0,0,2348,0,0,33,3,0,0,0,27,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,11,0,0,318,0,0,0,2,0,52,39,0,0,158,0,0,7,0,0,0,0,0,0,0,132,1127,0,0,0,0,0,105,0,0,0,0,223,0,0,0,0,1,236,2,0,0,0,0,16,42,0,5,0,0,753,0,0,0,0,0,0,0,1,0,3,0,0,7,3,1,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,78,0,0,0,0,0,0,8,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,23,0,23,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,253,6,0,0,0,0,0,0,0,0,0,0,0,0,1202,0,0,5,5,0,0,1,1,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,78,0
"47",0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,66,0,10,200,0,2593,0,0,58,19,0,0,67,195,0,0,0,0,0,0,10,0,1,0,0,0,0,0,1,0,20,30,0,0,0,3,2,1,0,0,0,0,0,0,0,4,0,2,11,280,70,0,60,0,0,0,0,0,0,58,0,0,0,0,384,0,0,0,0,28,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,104,0,0,0,0,0,16,0,0,0,0,40,2,0,0,0,1,14,2,0,0,2,0,1,3,0,0,0,21,7,0,0,0,0,0,0,0,1,0,3,19,0,0,27,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,4,3223,0,0,18,0,0,0,5,308,45,14,1,1,1,12,16,1,0,1,1,0,1,0,0,0,0,2,0,2,0,0,55,0,0,0,0,4,2,0,0,0,55,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,243,0,7,0,0,0,0,2418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,20,0,0,0,0
"48",0,0,0,0,0,0,310,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,6632,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,189,2,0,0,0,0,0,1127,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,205,0,0,0,0,37,5,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,2,0,0,12,69,0,0,0,26,1,0,0,37,0,4,0,0,0,0,0,0,0,0,0,2,3,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4625,0,0,0,0,0,16,0,0,3,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,14,0,0,0,1,0,3,7,0,0,3,1,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,37,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,1,2,0,0,1,1,1,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,287,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,22,4,0,0,4,0,0,0,0,0,0,0,0,0,0,4257,0,0,0,0,0,0,6,0,0,776,0,1,171,0,0,1,0,0,21,0,0,0,0,0,0,4,0,0,0,29,0
"50",0,0,9,1,2,0,0,2,0,0,1,0,0,84,27,0,0,26,1,0,4,15,0,607,0,3071,0,0,274,11,177,0,0,4,2,0,1,10,0,0,7,0,1,23,0,9,105,1,0,0,1,104,0,0,0,2,0,0,0,2,9,2,0,0,0,60,42,25,0,0,4,1,0,15,0,0,0,0,0,1,42,0,27,5,5,0,0,0,6,1,103,49,148,0,0,0,0,0,9,3,0,0,0,0,1,0,4,374,0,0,0,0,0,16,0,0,0,0,163,0,27,2,0,1,56,2,0,0,1,0,1,299,0,0,0,0,7,0,0,0,0,0,0,0,1,0,29,0,0,0,22,1,0,2,0,0,0,0,3,11,0,0,0,698,0,0,0,0,0,0,5,0,4,0,0,0,0,0,47,1,0,0,0,0,2,0,0,0,0,0,0,121,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,199,0,0,5,14,8,0,67,14,1,28,44,1,0,2,0,0,0,0,102,0,129,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,9,1,17,0,1,4,0,0,1,16,1,0,0,2,1,0,0,0,0,401,0,39,159,1,0,0,32,0,1,0,0,0,71,0,0,0,0,0,1,23,0,0,0,1,8,0,0,0,0,11,0
"51",0,0,1,2,13,0,1,0,0,0,0,0,2,0,91,0,2,0,0,0,0,1,0,532,0,953,0,0,19,0,0,0,0,0,0,0,77,309,0,0,3,0,0,0,0,1,0,0,0,0,6,27,0,0,0,33,2,0,0,153,0,0,3,109,0,0,55,27,13,0,9,0,0,3,0,0,0,0,0,0,6,0,2,0,0,0,2,0,5,5,0,53,1460,0,0,28,0,1,0,0,0,0,0,0,0,0,0,2839,0,0,0,0,0,1,0,0,0,0,48,1,16,0,32,1,8,0,0,0,0,0,0,7,0,4,5,2,1338,0,0,0,25,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,4,0,0,0,0,0,0,0,4,0,141,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,19,0,0,0,0,0,0,15,0,0,0,0,0,0,0,7,1,0,3,0,0,5,0,0,50,0,0,2,0,0,0,0,0,0,0,5,26,0,7,0,0,0,0,0,1,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1227,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,81,0
"52",0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,31,3,0,3,0,1906,0,0,46,1,0,0,0,0,0,0,1,71,0,0,0,0,1,30,0,111,0,0,1,0,0,16,0,0,0,0,0,0,0,81,0,19,9,0,0,2,424,0,0,267,6,0,0,3,0,0,0,1,0,0,0,0,0,0,5,3,0,0,0,17,1471,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,210,2911,0,0,0,0,0,105,0,0,0,0,138,0,0,0,0,16,59,2,0,0,0,0,44,201,0,1,0,0,51,0,0,0,0,0,0,0,1,0,3,0,0,4,3,48,32,0,0,0,0,1,3,99,0,0,0,0,0,0,0,4,0,0,0,0,115,0,0,0,0,0,515,1,0,0,0,0,0,5,0,0,0,0,0,31,1,2,0,0,0,0,0,0,0,0,0,0,485,140,0,0,0,11,0,0,11,1,25,0,168,56,1,6,0,1,0,0,3,0,0,0,23,0,23,0,0,954,0,0,0,0,0,2,0,0,0,29,0,0,0,0,0,0,3,10,23,0,25,0,0,0,0,0,1,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,53,9,0,0,0,1,0,0,0,0,0,26,0
"53",0,0,0,0,0,0,13,61,88,0,0,2,0,1,0,0,1,0,0,3,3,12,0,526,1,1506,0,0,0,0,0,0,0,47,0,0,1,122,6,0,3,0,0,0,0,0,0,0,0,0,8,131,0,0,0,6,2,0,0,115,33,0,4,4,4,0,268,0,3,0,13,0,0,8,0,0,0,0,2,35,11,0,44,0,0,2,0,0,0,24,0,24,0,0,0,0,0,1,1,17,0,0,0,0,0,0,0,3781,0,0,0,0,0,101,0,0,0,0,78,2,17,0,0,1,73,22,0,14,30,0,0,3,0,1,1,0,19,9,3,0,40,0,2,0,0,0,20,0,0,0,40,0,0,5,1,11,0,0,0,0,0,0,0,2,0,0,1,125,0,0,2,0,0,0,0,0,0,11,372,8,0,0,0,0,24,0,0,0,0,0,0,305,8,7,0,0,0,0,0,0,2,0,0,0,0,178,0,0,1,1,0,0,0,4,4,0,38,13,113,0,0,0,0,0,0,0,0,0,3,0,15,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,5,0,16,0,0,3,0,0,0,0,0,12,4,0,48,1,2,0,0,0,3,1001,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,30,0,0,85,0
"54",0,0,0,0,17,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,293,0,13,0,0,22,2,881,31,0,0,0,0,10,32,34,7,12,0,1,0,0,1,0,0,0,0,1,147,0,0,1,6,0,0,0,166,25,0,1,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,45,68,0,506,0,0,0,0,0,1,0,0,3,16,0,0,0,25,0,0,0,0,1,0,29,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,15,0,0,1,83,2,0,0,2,0,1,3,0,0,0,0,7,0,1,0,53,0,0,0,1,0,3,0,6,105,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,2713,0,14,0,0,2,15,0,0,0,1,12,0,85,0,240,0,0,1,0,0,0,16,0,0,2,0,2,0,0,282,0,0,0,0,0,2,0,0,0,0,0,54,0,25,0,0,0,0,0,0,37,8,0,0,2,0,0,0,0,1,0,0,0,0,0,759,0,4,993,1,0,0,0,2,2,0,0,0,117,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,14,0,0,15,0,0,0,0,0,5,0,85,0,28,37,0,0,0,12,0,99,0,0,0,0,30,101,0,0,0,33,0,0,3,529,9,0,56,0,1,0,0,100,0,0,0,0,7,223,0,0,0,4,0,0,0,153,7,175,0,0,0,68,32,0,13,1,35,0,0,0,0,0,0,0,0,61,19,0,24,0,0,1,0,0,0,237,206,53,242,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1310,0,0,32,0,0,16,0,0,0,0,279,0,8,0,0,1,118,2,1359,0,0,0,1,3,0,0,0,38,7,0,0,0,7,0,0,0,1,0,27,0,6,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,93,142,0,0,0,0,0,5,0,0,0,0,0,0,343,5,0,0,0,0,0,0,0,0,0,0,37,0,55,0,0,0,9,0,0,0,1,79,1,96,0,66,0,0,1,0,0,0,0,0,0,44,0,152,0,0,290,0,0,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,4,3,0,3,7,3,0,5,368,1,0,0,5,0,0,0,0,137,624,0,17,0,0,0,0,4,0,7,1643,0,0,48,0,0,1,0,0,34,253,0,0,0,0,0,0,8,0,0,40,0
"56",0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,6,0,0,0,780,0,0,27,218,4,0,4,20,0,0,461,0,0,0,0,0,1,0,0,81,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,42,0,470,0,0,39,9,0,0,0,0,0,24,6,0,0,0,11,0,0,0,0,78,0,9,8,0,0,0,0,0,0,0,0,17,12,3,2,0,151,2158,0,0,0,2,12,133,0,0,0,0,40,0,59,0,0,1,14,2,0,0,0,0,37,3,0,1,0,0,356,37,0,0,498,0,0,0,1,0,3,0,0,2,3,1,0,0,0,0,47,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,5,0,0,0,0,0,0,0,16,0,31,1,0,0,0,0,0,4,0,0,0,0,0,0,153,0,0,0,1,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,31,0,120,0,0,105,0,0,0,2,0,2,0,0,42,0,0,25,0,0,0,0,0,0,0,0,15,3,0,0,2,0,0,0,0,0,0,0,0,0,0,194,0,0,424,0,0,0,0,0,1,1789,0,0,160,0,0,0,0,1,0,21,0,0,0,0,29,0,412,0,0,27,0
"57",0,0,0,0,0,0,1,0,227,0,0,0,1,0,1,0,15,0,0,0,0,0,0,0,0,1538,0,0,1,0,0,0,0,163,0,0,158,408,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,223,0,0,0,0,4,0,12,110,4,0,0,0,4,0,0,26,0,0,24,0,0,0,0,151,104,0,0,0,0,1,16,0,0,0,0,445,0,0,0,27,1,496,2,0,0,0,0,1,101,0,0,0,0,277,8,0,0,12,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,1179,0,0,0,0,0,0,0,0,4,0,0,0,0,181,4,0,2,0,0,0,0,0,0,0,120,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,329,0,131,1,0,0,0,0,0,0,2,0,156,0,0,455,3,0,0,0,0,2,0,0,0,0,106,0,0,0,0,0,277,0,0,0,42,253,19,0,0,6,0,0,0,0,0,0,0,29,0,0,0,0,35,0,0,0,0,0,0,2393,0,0,306,0,0,0,0,0,16,0,0,0,0,0,39,0,3,0,21,160,0
"58",0,4,0,2,51,0,0,19,0,0,0,0,0,0,26,0,0,0,0,0,5,35,0,479,0,2637,0,0,219,16,6,0,0,20,0,0,66,2,0,0,6,0,1,0,0,7,0,0,21,3,8,64,0,0,0,0,5,0,0,185,0,0,0,0,0,0,269,0,0,0,29,0,0,0,0,0,0,0,0,12,0,2,151,2,0,0,2,0,1,0,0,42,0,0,39,161,0,0,0,0,0,2,0,0,0,0,4,1051,0,58,5,0,0,16,0,0,0,0,40,0,0,46,0,1,14,2,0,0,8,0,1,3,0,0,0,0,7,43,98,0,0,0,0,0,1,0,3,0,0,30,3,33,0,0,0,4,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,19,93,0,0,0,0,0,0,0,0,102,0,0,75,31,1,0,0,1,9,0,0,0,0,0,159,0,0,1,0,0,0,70,0,0,0,17,1,0,268,0,1,0,55,1,0,0,0,0,0,0,39,0,67,0,0,614,0,0,0,0,0,2,0,0,0,35,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,7,0,0,0,0,0,45,6,0,640,0,0,0,0,0,0,168,0,0,179,0,0,0,0,85,79,7,0,0,0,0,0,0,0,0,0,81,0
"59",0,0,0,0,0,0,1,0,0,2,0,0,11,0,7,0,0,3,0,0,0,12,0,3,0,1775,0,0,11,8,0,0,0,0,0,0,2,171,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,655,0,0,119,0,0,0,17,0,0,1,1,1,0,35,0,19,9,0,0,22,0,0,0,0,19,2,0,45,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,27,0,0,1,74,2,0,0,0,0,96,262,0,0,0,0,112,0,0,0,24,2,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,1,0,11,0,2,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,4,0,31,1,0,0,37,0,0,0,0,0,0,0,0,1,1,0,0,0,1,66,0,0,1,1,0,12,12,33,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,23,0,0,10,25,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,77,1,0,0,0,0,3,2964,2,0,31,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,45,0,0,6,0,0,0,0,6,2,0,0,0,0,0,0,0,1,0,0,177,0,2678,0,0,360,0,0,0,0,74,0,0,150,1,0,14,17,0,0,19,0,12,0,0,0,0,1,128,0,0,0,0,5,0,0,0,0,0,0,0,0,0,32,0,31,0,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,136,0,2,348,0,0,17,0,0,33,0,0,0,0,0,0,3,1,428,0,41,0,0,1,12,0,0,13,31,49,2,0,0,14,1,377,0,0,13,0,0,5,0,0,4,0,0,0,33,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,98,0,0,0,0,0,1,0,0,0,0,0,0,11,227,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,3,280,0,0,0,0,5,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2176,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,0,193,0,1,0,0,0,0,3,0,0,63,0,0,0,0,170,0,0,0,14,0,0,278,0,9,0,0,0,0
