"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"61",0,4,0,0,0,0,1,0,0,0,11,0,0,0,0,0,2,1,0,0,0,71,0,0,0,183,0,0,3,11,538,0,0,137,0,0,721,0,0,0,2,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,0,32,0,17,39,3,0,962,0,0,0,0,0,81,0,0,0,0,43,0,0,0,0,0,610,344,0,0,0,0,52,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,0,0,0,0,446,58,0,0,0,0,0,54,0,2,0,0,0,0,46,0,0,156,0,0,0,5,0,0,0,0,1,0,167,0,0,0,18,0,0,0,0,5,0,57,0,0,0,70,0,0,0,0,21,0,0,0,31,102,0,0,81,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,5,0,0,0,4,2,0,0,0,300,12,0,39,403,0,0,0,0,0,0,2846,0,0,322,0,0,0,0,0,0,123,0,0,0,4,0,0,3,0,0,163,0
"62",16,10,0,12,0,0,2,0,0,0,0,0,2,0,9,0,0,0,0,0,0,3,0,195,0,2404,0,1,13,6,0,0,0,0,0,0,4,0,7,7,5,0,1,0,0,53,0,0,0,0,3,44,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,6,30,0,0,0,0,0,52,0,0,2,0,35,0,0,4,104,0,0,0,0,12,16,4,0,0,0,40,0,64,0,0,47,14,2,0,0,0,0,1,3,0,4,0,0,422,66,0,0,26,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,40,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,143,0,0,0,31,1,7,0,0,0,0,0,0,0,0,0,0,0,26,0,0,4,0,0,0,0,1,1,0,12,0,73,0,0,1,0,0,0,0,0,0,2,0,2,0,0,375,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,3,0,0,0,10,0,0,0,0,10,0,0,0,0,3048,0,0,113,2,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,12,0
"63",0,0,0,2,0,0,6,0,0,0,14,0,3,0,836,3,0,0,1,0,0,12,0,591,0,2507,0,0,0,18,0,0,0,43,0,0,40,9,0,0,0,0,1,0,0,228,0,0,0,0,9,29,0,0,0,7,2,1,0,3,19,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,1,0,0,0,0,24,0,24,0,0,0,0,0,0,22,0,0,0,0,0,3,0,4,104,0,0,0,1,0,16,0,0,0,0,40,0,28,0,0,1,14,2,0,0,1,0,1,3,0,2,0,1,7,0,0,0,53,0,0,0,1,0,3,5,5,0,3,31,0,0,0,0,0,0,0,99,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,30,4,3,0,1,0,0,0,1,0,0,13,0,0,154,1,0,0,0,0,0,1,395,0,0,0,2,0,169,0,0,4,14,0,0,0,1,1,0,12,5,1,0,1,1,0,0,0,0,0,0,22,0,129,0,0,549,0,0,1,0,0,150,0,0,0,0,0,0,0,8,0,0,0,0,11,0,3,133,38,0,1,0,3,0,0,0,29,0,0,0,0,237,0,0,663,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,5,0,0,5,0,7,0,15,0,0,140,0
"64",0,0,0,0,0,0,0,0,0,0,0,0,16,0,25,0,0,0,0,0,32,1,0,50,0,1329,0,0,0,0,423,0,0,1,0,0,15,1,0,0,0,0,93,0,0,1,0,0,0,0,8,19,0,0,0,3,0,0,0,1,0,0,0,0,0,0,28,0,9,0,1,0,0,151,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,184,467,34,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,856,0,11,0,0,12,132,0,0,0,1,22,0,39,0,0,1,37,0,0,0,0,0,0,321,0,0,0,1,38,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,5,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,1,27,0,0,0,0,0,1,28,0,0,1,0,0,0,0,0,0,0,0,0,36,1,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,1,0,36,0,98,0,0,0,0,0,1,1,0,0,22,14,57,0,0,746,0,0,1,0,0,0,1,0,0,0,3,9,0,0,0,0,0,0,0,0,5,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,92,0,0,1,0,0,0,4179,0,1,1,0,0,36,0,0,4,0,0,0,0,0,145,0,4,0,0,12,0
"65",0,0,0,0,0,0,310,0,0,0,1,0,0,0,15,3,0,0,0,0,0,37,0,0,0,1351,0,0,23,1,390,0,0,0,0,0,1,203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130,0,12,0,0,0,0,93,0,0,0,0,0,0,0,0,0,3,0,0,60,0,0,24,0,0,0,1,0,0,37,0,157,4,0,0,0,0,0,1,0,0,14,0,0,0,0,4,774,0,0,0,0,0,123,0,0,0,0,40,0,41,0,0,1,91,2,0,0,0,0,1,3,0,9,0,45,7,0,0,0,0,0,1,0,1,0,3,0,0,0,3,1,0,3,0,0,0,0,0,11,2,0,0,0,0,1,3,0,0,0,0,53,4,0,0,0,0,2,218,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,1,258,0,0,0,34,0,0,0,1,1,0,12,0,1,0,0,22,0,0,0,0,0,0,2,0,44,0,0,840,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,7,0,1,5,0,0,0,2,0,2,0,0,0,993,0,62,0,0,0,0,0,0,2,921,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,19,0
"66",0,0,0,0,0,0,0,2,0,0,0,0,0,74,15,0,0,2,0,0,36,36,0,1,0,1892,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,1,29,0,209,0,0,0,0,0,0,0,0,1,0,0,0,0,102,0,0,0,0,16,0,279,0,0,0,43,0,0,0,0,0,0,0,0,178,0,0,164,0,46,8,203,0,0,24,0,0,2,0,29,0,0,0,69,0,3,5,0,5,0,0,4,3246,7,0,0,0,0,364,0,0,0,1,40,5,0,0,0,1,156,2,0,0,0,0,81,812,0,0,0,0,528,6,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,14,83,0,0,0,372,0,0,0,0,0,0,5,0,4,0,0,0,0,0,88,13,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,21,0,119,125,1,0,0,1,0,0,0,0,0,0,50,0,263,0,0,436,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,8,12,0,0,12,0,0,0,7,0,0,0,1,0,1,0,9,278,0,0,0,0,0,1,2194,0,0,88,0,0,0,0,0,19,79,0,0,0,0,46,0,27,0,0,67,62
"67",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,6,0,0,33,7,0,0,0,2255,0,0,0,10,34,0,0,97,2,0,62,29,19,0,0,0,1,0,0,321,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,16,0,0,0,0,20,0,0,0,144,0,5,99,0,0,0,0,1,0,30,650,7,41,0,31,0,0,1,47,0,0,11,0,0,0,0,4,1715,0,0,0,1,0,531,0,0,0,0,40,0,0,0,0,1,515,2,0,0,2,0,1,60,26,0,0,0,112,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,25,0,0,0,0,0,112,11,0,0,0,0,0,0,0,0,0,23,0,0,4,0,0,0,0,1,114,0,0,0,0,0,0,0,2,143,0,0,0,31,1,0,0,0,51,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,38,0,12,15,132,0,0,1,0,0,0,0,0,0,55,0,142,0,1,512,0,0,19,0,0,2,0,0,0,55,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,11,0,0,0,0,7,0,0,47,0,1,0,3,158,2,0,0,0,0,3,1501,0,0,122,0,0,0,0,0,31,4,148,7,0,0,1,0,6,0,0,85,0
"68",0,0,0,3,0,5,1,0,0,0,0,11,11,0,0,3,0,0,0,6,66,3,0,133,0,581,3,0,46,24,90,0,0,3,0,0,0,58,0,0,7,0,0,70,0,87,0,4,0,0,0,24,0,0,7,5,0,0,0,0,31,0,0,0,79,0,175,0,0,0,0,0,0,30,0,0,0,0,0,31,52,0,59,3,0,0,5,23,0,32,0,211,7,0,0,8,15,0,6,0,0,60,0,35,0,3,349,28,0,33,0,0,0,174,0,0,0,0,79,0,0,0,0,0,161,0,0,0,32,0,10,41,0,0,11,0,120,0,0,0,0,0,0,0,0,0,14,30,0,0,17,117,0,0,1,0,0,0,0,42,0,0,3,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,52,3,0,0,0,0,2,0,0,0,141,0,0,121,2,0,0,0,0,0,0,0,0,0,0,2472,0,5,2,0,0,78,0,0,0,0,0,0,48,0,263,10,84,0,0,0,0,0,645,0,0,0,74,2,0,40,50,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,8,6,0,0,0,0,0,0,0,218,0,59,17,25,416,0,0,0,0,0,0,1223,0,0,168,0,0,0,0,0,0,103,0,0,0,0,7,7,2,233,0,17,0
"69",0,0,0,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,44,0,0,0,2639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,1,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,104,30,0,0,0,0,16,0,0,0,0,40,0,0,0,8,1,204,2,0,0,0,0,62,537,0,0,11,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,4,0,3,0,0,2,0,0,5,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,83,0,1,0,0,0,0,0,1,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,218,0,0,5,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,10,12,0,0,0,2,10,0,0,0,0,3,0,5,44,0,0,0,0,0,0,4662,0,0,98,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,44
"70",0,0,0,0,0,0,0,118,0,0,0,0,0,0,2,0,1,25,0,0,181,630,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,5,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,0,0,0,80,0,579,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,51,0,49,1653,0,0,0,0,0,537,0,0,0,0,2,0,0,4,6,0,0,1,0,0,60,0,0,39,0,0,0,109,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,14,0,16,0,0,0,0,4,0,0,0,0,205,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,25,0,0,0,0,1,0,0,284,0,0,84,0,0,0,0,153,0,0,0,343,0,0,320,51,0,0,4,0,0,0,0,0,31,0,0,0,0,0,0,0,8,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,1,0,9,0,0,81,0
"71",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,480,0,1,0,0,104,10,184,0,0,14,0,0,27,19,0,9,7,0,0,0,0,0,0,0,0,0,0,201,0,0,0,7,4,0,2,312,0,0,0,0,0,0,122,0,0,58,0,0,0,11,0,1,0,0,0,26,0,0,0,0,0,0,0,0,1,39,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,63,93,0,0,0,43,0,35,0,0,138,0,60,0,0,3,0,0,0,289,2,0,0,0,0,0,0,0,0,30,0,0,21,0,0,0,346,0,25,0,4,0,0,0,0,0,19,0,0,0,0,93,0,0,0,1179,0,0,0,0,0,0,56,1,0,0,11,0,0,0,52,0,0,0,0,0,20,0,0,3,0,0,13,20,2,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,2,441,0,0,0,0,8,0,72,0,72,0,0,0,0,0,0,0,0,0,0,55,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,0,277,0,0,243,0,1,0,0,0,5,2,0,194,403,0,0,0,0,1,197,0,0,0,0,0,84,0,12,0,0,68,0
"72",0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2015,0,0,0,0,374,0,0,27,0,0,722,93,0,0,2,0,1,48,0,2,0,0,0,0,1,14,0,0,0,0,0,0,0,119,0,9,0,0,0,0,32,0,3,0,13,0,0,0,0,0,0,0,0,76,0,0,1,0,0,0,0,0,0,101,0,2,16,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3796,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,1282,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,4,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,392,0,0,0,0,0,3,0,0,0,0,0,0,277,1,0,0,0,0,0,0,0,0,0,0,12,511,1,0,0,0,0,0,0,0,1,1,0,207,0,246,0,0,1,0,0,0,0,0,0,171,0,2,0,0,3382,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5,0,0,0,0,0,0,0,0,0,45,0,5,0,0,0,30,2738,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0
"73",0,0,0,4,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,41,0,2183,0,0,3,0,0,0,48,52,0,0,0,1,0,0,36,0,1,79,0,87,0,0,0,0,0,75,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,38,0,1,0,0,0,0,0,0,57,0,0,0,0,13,21,0,4,503,63,0,0,0,0,195,4,0,0,0,40,0,38,0,0,25,14,2,0,0,0,0,31,3,0,0,0,0,7,0,0,0,34,0,0,0,1,0,3,7,0,0,18,41,0,0,0,0,0,0,0,175,0,0,0,923,0,0,0,0,0,0,0,0,4,0,0,0,0,132,4,0,0,0,0,0,0,12,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,1,0,12,0,57,0,0,1,0,0,0,0,0,0,232,0,2,1,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,170,0,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1402,0,0,1646,0,0,0,0,0,0,7,0,0,184,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,97,0
"74",0,0,0,0,0,0,0,0,0,0,0,0,0,250,274,0,0,0,0,0,48,0,0,12,0,0,0,0,31,48,0,0,0,163,0,0,0,4,0,0,0,0,0,6,0,0,0,0,1,0,61,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,241,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,122,43,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,1460,0,0,0,27,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,381,4,24,0,37,25,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,52,0,22,0,70,0,0,0,0,0,0,0,0,0,312,0,0,1959,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,87,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,35,0
"75",0,1,0,2,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,42,1,148,0,2277,0,0,0,0,138,0,0,93,0,0,6,117,10,0,9,0,0,0,0,141,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,18,0,1,0,0,0,0,0,0,428,7,0,328,0,55,0,0,0,0,26,0,59,8,0,0,0,0,0,29,0,0,0,0,6,2,0,0,1976,0,0,0,0,0,0,0,0,0,3,113,0,0,0,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,7,15,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,1,2,0,0,0,0,4,0,0,0,481,20,0,0,0,0,0,0,0,0,2,0,249,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,36,0,23,0,0,0,11,20,0,0,0,3,0,0,0,0,0,7,0,60,101,0,0,0,0,0,22,1009,0,0,163,0,0,0,1,0,0,0,0,0,9,0,91,0,8,0,0,74,0
"76",0,1,0,8,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,132,0,219,0,0,92,0,0,0,0,89,9,0,22,356,0,0,6,0,1,0,0,23,0,0,0,0,1,87,0,0,10,5,0,2,0,622,0,49,0,2,0,38,0,9,10,0,32,0,0,11,362,0,0,0,0,0,18,0,134,0,0,1,2,0,0,61,1,12,255,0,0,0,0,0,34,0,5,0,0,0,3,0,4,3349,0,0,0,0,0,16,0,0,0,0,40,0,61,0,0,1,14,2,20,0,2,0,1,3,1,4,0,0,188,56,0,0,0,0,0,0,1,0,3,57,0,10,3,85,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,5,0,2,4,0,0,0,0,0,0,0,0,0,0,0,5,31,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,4,2,0,0,0,1,1,1,12,0,1,0,87,1,0,19,0,45,0,27,91,0,2,0,0,55,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,0,0,6,1,0,0,0,0,4,0,0,15,0,2,0,0,0,0,1805,0,0,385,0,0,1,0,0,0,10,0,0,0,0,21,0,0,0,0,73,0
"77",0,0,1,11,0,0,1,0,0,0,0,0,0,106,1,0,0,0,0,0,0,38,0,108,0,2886,0,0,2,0,0,0,4,9,0,0,0,84,0,0,10,0,1,0,0,0,0,0,0,0,2,28,0,0,0,39,0,0,0,0,0,0,2,0,119,0,0,0,2,3,0,0,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0,21,0,0,4,561,0,0,0,0,0,16,0,0,0,1,40,0,37,0,0,1,14,2,0,0,0,0,1,3,256,0,0,0,7,0,0,0,4,0,0,0,1,0,29,0,0,0,3,1,0,0,0,0,0,0,86,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,23,1,0,0,0,0,0,31,1,0,0,30,0,0,0,0,12,0,0,0,6,1,0,0,0,0,0,0,0,1,1,0,12,190,81,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,531,0,0,0,0,0,3,1147,1,2,403,0,0,0,0,0,49,0,0,0,0,0,0,0,3,0,0,335,0
"78",0,0,0,6,0,0,23,0,0,0,0,0,0,0,24,0,4,0,0,0,0,38,0,132,0,4102,0,0,0,20,4,0,0,283,0,0,15,0,21,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,328,0,0,7,1462,0,0,0,0,0,185,0,0,0,0,0,0,0,0,51,0,0,0,5,0,272,0,0,0,0,2,0,0,0,0,0,43,0,26,0,0,3,343,0,0,0,0,0,0,0,0,0,143,0,87,16,0,0,8,0,0,0,0,0,0,0,0,0,7,0,28,0,2,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,51,98,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,525,0,0,0,0,0,3,0,0,0,0,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,272,0,0,237,3,0,0,0,0,0,4,0,0,598,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,94,0
"79",0,0,0,0,0,0,9,0,0,0,0,0,0,40,17,0,0,7,0,0,1,2,0,0,0,991,0,0,0,0,1,0,27,20,0,0,0,0,0,0,0,0,282,1,0,1,0,0,0,0,8,125,0,0,0,26,0,0,0,7,11,0,0,1,0,0,85,0,0,0,0,0,0,3,0,0,0,0,0,1,7,3,0,0,1,0,0,0,0,0,26,2,0,0,0,0,0,0,0,0,0,87,0,0,1,0,87,104,0,0,0,0,6,86,0,0,0,0,40,1,5,0,0,1,50,2,0,0,0,0,1,24,0,0,94,0,7,0,0,0,0,0,0,0,1,0,3,6,0,0,11,1,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,31,1,11,0,0,0,0,0,2,0,0,0,1,0,4,1,0,0,13,0,0,0,1,1,0,54,0,1,0,0,1,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,2,0,0,93,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5052,0,1,78,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"80",0,0,0,0,0,0,0,0,0,0,0,0,5,126,64,0,0,0,0,0,0,19,0,865,0,2125,0,1,304,31,0,0,0,1,0,0,0,0,10,0,7,0,1,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,96,0,0,0,181,0,0,0,0,29,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,4,75,0,0,1,14,2,0,0,4,0,1,3,0,2,0,1,7,37,0,0,4,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54,0,0,0,8,0,0,0,0,0,0,0,0,31,1,0,0,0,18,0,0,0,0,0,1585,0,1060,1,0,1,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,19,2,0,0,1596,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,542,0,0,1328,0,0,0,0,0,0,146,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,0,0,0,0,1,48,0,0,0,0,0,296,8,0,0,0,0,0,47,0,0,0,0,1118,0,0,17,0,0,0,0,16,0,14,5,0,0,0,0,0,121,75,1,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,176,0,709,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,93,0,0,0,0,0,642,0,1,0,0,8,0,0,58,0,0,1,0,0,1,0,165,759,0,413,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,112,765,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,12,0,0,1,0,55,0,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,2,0,0,0,0,0,0,0,51,0,137,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,72,1,0,0,9,0,0,0,0,0,50,1403,0,29,0,0,0,10,0,0,0,0,4,0,0,2,1,0,0,0,0,8,0
