"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"82",0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,207,0,1331,1,0,161,40,184,0,0,44,0,0,2,0,14,0,0,0,1,1,0,46,0,0,0,0,7,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,268,0,44,0,0,0,0,0,0,0,0,0,0,24,0,1,1,0,0,62,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,5,0,1,17,0,4,1106,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,93,43,0,0,0,1,3,0,0,11,16,7,0,0,0,0,0,0,0,129,0,3,4,0,0,3,1,0,0,0,0,0,0,16,105,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,34,582,4,0,0,0,0,15,0,11,0,0,0,0,143,1,0,0,0,0,0,0,0,174,0,0,66,853,430,0,0,0,0,0,12,0,1,13,0,196,9,125,0,34,34,0,0,0,0,0,0,2,0,2,0,0,1917,0,0,5,0,0,2,0,1,0,0,16,0,0,3,0,0,0,0,0,0,0,42,2,1,1,1,5,0,0,3,0,0,0,0,158,368,0,15,189,0,0,0,0,0,0,141,0,0,6,0,0,0,6,0,8,0,0,0,0,0,38,35,21,0,0,105,0
"83",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,0,0,0,55,42,0,0,0,2414,0,0,4,0,346,0,43,195,0,0,22,309,0,0,0,0,1,0,0,251,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,1,0,0,0,10,0,0,0,24,0,0,101,0,0,0,0,0,18,0,0,81,0,0,0,0,0,0,81,0,25,0,0,0,0,6,0,35,0,0,0,0,0,0,0,4,723,0,0,0,0,0,354,1,35,0,0,200,0,0,0,0,1,366,2,0,0,0,0,1,101,0,0,9,0,277,11,1,2,4,0,0,0,1,0,3,0,0,0,31,145,0,0,0,0,34,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,1628,20,0,0,4,0,4,0,0,1,1,0,12,0,57,0,56,1,0,0,0,0,0,0,357,0,384,0,0,1265,55,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,489,5,0,0,29,0,1,0,27,0,2,0,0,0,0,0,0,0,0,25,0,7,0,0,1,0,0,0,6,921,0,0,393,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,348,0
"84",0,0,0,0,0,0,0,61,0,0,0,0,0,0,8,0,0,0,0,0,227,16,0,12,0,100,0,0,21,1,0,0,27,27,0,0,1,415,0,0,1,0,1,37,0,72,0,1,0,0,45,0,0,0,17,0,0,0,0,470,0,124,0,6,0,0,208,0,0,0,29,0,3,156,0,72,0,0,0,519,0,0,0,0,824,0,0,0,0,0,0,2,48,0,0,0,3,0,11,0,0,0,0,0,4,0,4,374,0,61,0,0,0,727,1,0,0,0,234,0,0,0,0,1,56,2,0,0,0,58,72,877,0,38,0,1,46,9,0,0,11,0,0,0,1,0,25,0,0,0,26,35,0,11,0,0,0,0,0,11,0,0,0,846,0,0,0,0,0,0,0,0,4,0,0,0,0,125,4,0,0,0,0,0,7,0,0,0,0,0,0,31,4,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,2,11,2,0,0,1,1,0,12,23,10,0,0,164,1,0,0,0,0,0,65,0,2,0,0,0,0,5,1,0,0,43,4,0,0,0,0,0,0,0,0,0,612,1,13,0,10,0,5,3,6,3,2,0,0,2,1,0,5,0,10,11,0,0,0,0,0,1,0,0,0,1458,0,3,64,0,0,17,0,29,140,0,0,0,0,0,2,3,8,0,0,0,0
"85",0,0,0,7,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,76,0,1202,0,0,3,0,265,1,3,108,0,0,74,341,0,0,3,0,0,0,0,70,0,0,0,0,0,180,0,0,0,3,2,0,0,222,0,0,0,0,0,0,205,0,7,0,0,0,0,0,751,0,0,0,0,109,0,0,0,0,120,15,128,1,0,23,0,13,2,0,0,22,0,0,63,0,0,59,0,0,3,0,86,1694,0,0,0,0,0,0,0,0,0,0,56,2,33,0,0,0,39,0,0,0,2,0,0,36,0,1,0,74,4,41,0,0,0,0,0,0,0,0,0,0,0,0,11,129,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,392,3,0,0,0,1,0,0,0,0,0,0,0,25,2,0,0,0,0,0,0,121,0,0,0,0,198,48,0,0,2,16,1,0,0,0,0,0,222,0,84,0,117,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,15,0,0,8,0,0,0,0,0,1,0,0,50,0,648,0,76,79,1,0,0,0,0,20,13,0,0,244,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,74,0
"86",5,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,41,0,0,0,0,32,0,97,0,3376,0,0,11,3,0,0,0,9,0,0,0,17,0,0,53,0,0,0,0,5,0,4,0,0,0,123,0,0,0,0,0,0,0,232,5,0,0,0,0,0,269,1,8,0,0,0,0,0,0,106,0,0,0,26,25,0,2,0,0,0,0,0,0,44,0,2,134,0,0,22,0,0,0,0,0,11,0,0,1,0,0,2477,0,0,0,0,0,0,0,0,0,0,43,1,7,0,0,1,26,22,0,0,1,0,0,141,0,5,0,0,17,0,1,0,44,0,0,0,0,0,0,9,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,6,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,34,1,19,0,0,0,0,0,0,2,0,0,1,450,56,0,0,0,4,0,0,0,3,10,0,57,0,76,2,0,0,0,0,0,0,0,0,7,0,114,0,0,110,0,0,0,0,0,22,0,0,0,0,0,0,0,2,0,0,1,0,23,1,0,8,0,0,0,0,0,0,0,17,0,0,0,0,0,617,0,1,9,0,0,0,0,0,3,616,0,0,99,0,0,0,0,0,0,32,0,0,0,0,0,0,9,0,0,79,0
"87",0,1,15,1,0,0,1,1,1,0,0,1,0,0,48,0,0,25,1,1,1,22,0,132,0,582,1,0,12,19,251,0,9,97,0,0,9,12,13,0,16,2,1,6,0,205,0,0,0,0,0,128,1,0,0,7,0,4,0,57,12,6,0,5,0,1,28,0,4,0,0,0,0,3,2,0,0,0,0,9,7,7,0,0,9,1,0,0,0,15,0,6,5,0,0,0,0,0,17,0,0,0,2,30,1,0,4,104,0,0,0,36,0,16,0,0,0,0,348,0,5,0,0,1,230,2,0,0,0,0,1,3,0,0,143,3,7,28,0,0,43,2,4,6,1,0,84,4,8,0,12,15,0,3,0,0,3,0,22,11,0,1,3,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,17,0,0,0,0,0,0,31,3,1,2,0,0,0,0,0,0,0,0,2,0,100,3,0,0,0,3,0,3,1,21,0,121,4,7,0,27,1,0,0,0,0,8,0,36,0,19,0,0,0,0,0,6,0,0,99,0,0,2,33,0,0,0,0,0,0,0,1,4,0,2,1,5,0,10,9,3,0,0,3,0,0,0,0,0,28,1,33,172,0,2,0,1,0,22,1116,0,0,421,0,0,0,0,0,0,35,0,0,1,0,5,5,57,31,0,109,0
"88",0,0,0,11,0,0,1,136,0,1,44,6,9,120,42,0,0,0,0,0,66,1,0,291,0,1755,2,0,165,4,220,0,0,2,0,0,9,7,19,0,5,16,0,107,0,29,0,1,0,0,8,203,0,0,50,7,0,0,0,38,16,34,0,0,0,0,0,0,49,0,32,2,19,13,0,0,1,0,0,6,23,0,0,1,102,0,0,0,0,21,1188,7,5,41,0,0,0,0,9,0,0,0,0,0,1,0,0,445,0,18,23,0,0,190,0,0,0,0,146,8,27,0,0,1,15,0,0,0,0,10,0,252,32,0,0,0,31,75,0,0,61,0,0,0,351,0,2,19,4,0,25,0,0,6,0,0,0,0,0,50,0,0,0,1,0,1,1,8,0,0,1,12,0,0,0,0,0,1,94,0,0,0,0,0,3,13,0,0,0,0,0,148,45,1,0,0,0,0,0,0,0,0,0,35,0,20,0,0,0,19,0,0,0,8,6,0,1,36,77,7,0,1,0,0,0,0,800,0,242,0,596,0,0,150,0,0,0,0,0,0,6,0,0,16,0,3,0,14,3,0,2,1,9,0,4,26,2,0,8,11,0,0,6,7,0,3,0,0,5,33,19,62,23,0,9,0,0,0,2,7,0,0,113,2,0,0,0,271,5,14,0,0,1,0,40,0,105,109,0,2,0
"89",0,0,0,117,0,0,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,99,0,1,0,0,4,0,9,0,0,7,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,54,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,10,0,106,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,10,0,8,59,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4921,0,0,2,14,0,8,0,0,0,0,20,9,15,0,0,121,0,0,1149,0,1,0,0,0,0,0,0,3,183,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,87,3,0,0,0,0,0,0,2,0,0,0,0,0,13,1,0,0,8,51,0,1,0,0,0,0,0,0,0,0,18,0,2,0,0,0,0,0,0,198,0,0,0,0,0,0,0,1,0,0,0,14,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,309,1,0,0,0,0,0,2014,0,0,0,0,1,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0
"90",0,0,1,0,0,0,1,60,1,0,0,0,1,0,94,0,0,0,0,1,88,21,0,63,0,2015,0,0,11,0,455,0,27,1,0,0,30,9,0,0,4,0,0,14,0,104,0,1,0,1,5,148,0,0,0,3,2,0,0,0,0,107,1,0,0,0,0,0,4,0,0,0,0,88,0,0,0,0,0,157,11,0,2,0,0,1,1,0,0,11,1,36,1,0,0,5,41,0,3,12,0,28,0,0,0,0,0,779,0,0,0,0,0,131,1,0,1,0,180,0,33,0,0,0,81,0,0,0,0,0,25,756,0,0,63,1,5,14,0,0,5,0,0,2,0,0,14,19,10,1,8,23,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,113,2,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,1,2,0,0,0,0,0,0,0,0,124,0,186,14,0,0,0,0,0,0,28,0,81,1,0,0,0,0,0,0,0,40,0,0,0,1,0,0,0,0,0,0,8,0,29,0,5,0,13,0,17,0,0,17,0,3,0,0,0,0,0,5,0,24,172,0,0,0,2,0,18,2944,0,0,92,0,0,0,0,0,0,57,0,0,0,0,6,0,1,0,0,145,0
"91",0,1,0,0,15,1,0,2,0,0,24,9,3,490,487,0,0,0,0,0,41,16,0,39,0,0,1,0,4,0,882,0,2,20,0,221,9,1,0,0,0,0,1,1,0,1,0,0,0,0,45,0,0,0,4,0,0,0,0,9,0,26,0,3,16,0,8,0,4,0,4,0,2,0,0,0,0,0,0,37,51,0,224,0,168,0,10,0,0,30,0,12,14,0,0,0,0,0,47,0,0,0,0,0,0,0,4,104,24,0,0,22,0,16,3,0,101,0,40,0,5,0,0,1,56,2,3,0,1,0,14,3,0,3,0,0,7,22,0,0,0,0,0,0,72,0,3,5,0,0,3,21,0,0,0,0,0,0,0,11,0,0,0,3172,0,0,0,0,0,0,0,0,4,0,0,0,0,21,140,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0,14,3,0,1,0,0,0,0,0,2,0,1,0,0,0,11,0,0,0,1,1,0,67,37,1,5,0,1,0,0,0,0,11,0,58,0,129,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,36,0,24,0,29,4,0,0,0,6,1,18,3,2,0,0,0,42,5,187,1,10,193,0,0,0,0,0,0,2256,0,0,45,0,0,19,0,0,0,69,0,0,0,0,119,0,0,79,0,2,0
"92",0,0,0,12,0,0,32,0,0,0,0,0,4,1,66,0,0,0,0,0,0,6,0,158,0,2784,0,0,20,0,0,0,30,228,0,0,7,13,13,0,10,0,0,0,0,30,0,0,0,0,20,0,0,0,0,6,3,0,0,0,0,82,0,0,0,0,29,0,0,0,46,0,0,0,0,0,0,0,0,13,15,0,0,0,13,0,0,0,0,27,0,157,293,0,0,0,0,0,28,0,0,0,0,68,21,0,0,315,0,0,0,0,0,145,0,0,0,0,193,0,24,0,3,3,45,0,190,0,0,0,0,0,0,0,0,0,3,13,0,0,1,0,0,0,0,0,2,0,3,0,4,0,0,0,0,0,0,0,0,130,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,141,232,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,29,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,136,6,0,0,43,0,0,0,0,0,0,0,130,0,14,0,0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,11,1,0,0,0,2,0,0,0,1,0,0,0,0,185,0,0,470,0,0,0,0,0,4,1655,0,0,219,0,0,0,0,0,33,0,0,0,0,0,19,0,6,0,0,148,0
"93",0,0,0,25,0,0,9,0,0,0,0,11,2,59,0,0,0,0,0,0,0,0,0,696,0,16,0,0,26,0,0,0,0,28,0,0,26,203,0,0,66,0,1,0,0,41,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,0,0,14,0,244,0,0,0,0,0,0,0,0,0,15,0,236,0,55,0,0,0,0,0,408,0,0,0,0,0,0,1,0,0,0,8,0,20,9,0,4,503,0,0,0,0,2,16,0,0,0,0,40,0,8,0,0,1,14,2,0,0,0,0,1,3,0,0,0,4,7,47,0,0,8,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,237,0,0,0,923,0,0,0,0,0,0,0,0,4,1,0,0,0,213,4,1,0,0,0,0,0,0,0,0,0,6,0,31,1,0,0,0,0,0,0,958,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,12,0,1,0,0,1,0,3,0,0,0,0,2,0,2,0,0,0,45,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,296,0,0,0,0,0,0,2825,0,20,0,0,0,2,0,0,140,0,0,0,0,0,0,0,29,0,0,0,0
"94",0,0,0,6,0,0,1,18,0,0,0,0,2,0,113,0,17,0,0,0,48,0,1,51,0,1872,0,0,37,19,0,0,0,96,0,0,29,309,25,0,6,0,1,0,0,0,0,0,5,5,20,54,0,0,0,0,0,0,0,189,18,74,2,0,0,0,0,3,3,0,0,0,0,77,0,509,0,0,3,0,37,0,0,0,145,0,0,0,0,139,0,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,285,2,0,0,0,0,1,3,0,0,10,0,7,0,0,0,0,1,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,381,27,0,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,207,0,284,0,0,1,0,0,0,0,0,0,2,0,268,0,0,556,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60,93,0,0,0,0,0,0,0,0,0,0,11,0,6,0,5,0,0,0,1,3141,0,0,240,0,0,0,0,0,0,123,0,0,0,0,149,0,125,0,0,105,0
"95",0,0,0,0,0,0,0,5,0,0,14,2,7,0,5,0,0,0,0,5,20,6,0,591,0,340,0,0,72,126,377,0,0,18,0,0,43,101,8,0,0,3,1,10,0,127,0,1,0,0,109,102,2,0,7,2,5,0,0,140,9,0,9,0,0,0,202,0,0,0,124,0,1,8,0,0,1,0,4,96,30,0,387,0,220,0,1,0,0,16,0,165,242,0,17,1,0,0,0,0,0,0,0,0,1,0,134,2222,29,0,0,0,0,16,0,0,0,0,40,0,0,1,0,1,48,48,0,11,0,0,11,138,0,0,0,0,7,17,0,2,2,0,0,0,1,9,3,5,0,0,3,48,0,6,0,8,0,0,0,85,0,0,0,435,0,0,3,0,0,0,5,0,4,0,0,0,0,105,366,0,0,0,0,0,41,0,0,0,4,0,1,138,1,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0,0,138,0,0,0,15,100,0,80,108,132,0,143,25,0,0,0,0,153,0,171,13,88,0,0,172,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,15,0,13,4,0,0,7,17,0,0,0,0,0,0,0,4,0,6,0,62,5,0,0,2,0,5,30,716,0,0,163,0,0,0,0,0,32,21,0,1,0,0,0,2,0,66,0,30,0
"96",0,0,0,9,0,0,9,0,0,0,0,0,22,0,0,0,0,0,0,5,0,5,0,70,0,1046,0,5,0,0,0,0,0,0,0,0,62,1,0,0,0,0,0,0,0,52,0,0,0,0,9,32,0,0,0,6,1,0,0,1,0,0,0,0,0,0,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1196,0,0,0,0,0,650,1,131,0,0,0,0,0,36,0,0,17,0,0,0,0,2,1276,7,0,0,0,0,1,0,0,0,0,81,0,54,0,64,1,491,0,0,0,0,0,59,876,0,0,0,0,0,30,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,14,11,0,0,12,0,0,0,0,0,0,0,0,0,34,7,0,993,19,0,0,0,0,0,1500,0,2,200,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,57,0
"97",0,0,0,15,0,0,0,0,0,0,0,0,6,0,26,0,0,0,0,0,0,0,0,50,0,1,0,0,17,0,4,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,6,0,0,0,185,0,78,0,0,0,0,0,0,303,0,0,0,10,0,0,0,0,0,85,0,26,0,0,650,10,80,0,0,1,0,0,0,0,0,37,0,34,0,0,4,595,0,50,0,0,0,16,0,0,0,1,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,11,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,5,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,6,0,9,4,0,0,0,0,208,62,0,0,0,0,0,0,0,0,0,0,7,0,31,1,0,0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,1,0,12,0,93,0,0,1,0,0,0,0,0,0,2,0,2,1,0,614,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,236,6,0,0,0,0,0,0,0,1,0,0,0,9,1187,0,0,177,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,169,0
"98",0,0,0,0,0,0,0,0,0,0,0,0,0,331,1,0,0,0,0,0,0,0,1,0,0,1,0,0,50,0,0,0,0,195,0,221,0,405,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,42,0,4,0,0,179,5,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,1,253,0,0,138,0,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,4079,0,0,0,0,0,228,0,0,0,8,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,154,0,56,0,0,0,46,0,2,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,296,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,203,10,0,0,244,0,0,0,0,0,3,1788,0,0,223,0,0,1,0,0,0,0,0,0,0,0,68,0,0,0,0,13,0
"99",0,0,0,0,0,0,0,0,0,0,0,0,20,0,11,0,14,7,0,0,0,3,0,61,0,1768,0,0,67,0,1,0,0,72,0,0,8,33,15,0,4,0,0,0,0,19,0,0,0,0,5,45,5,0,0,5,1,0,0,1,0,0,0,0,0,0,0,2,73,0,0,0,0,19,0,0,0,0,0,1,51,0,50,0,11,26,1,0,0,60,0,3,102,0,0,0,0,0,0,0,0,188,0,0,0,0,0,1087,0,0,0,0,0,0,0,0,0,0,137,1,0,0,15,0,868,0,0,0,0,0,0,23,0,2,112,22,234,38,0,1,16,0,0,0,0,0,2,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,92,1,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,1,7,68,0,0,0,5,1,1,0,52,0,0,0,0,0,0,0,0,0,41,0,9,0,0,83,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,36,21,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,1297,0,7,0,0,0,0,2406,0,0,305,3,0,17,0,0,0,0,0,0,0,0,8,0,6,0,0,20,0
"100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,99,0,0,0,0,0,0,0,3,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,709,0,0,0,0,0,18,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,0,0,6,0,0,25,0,0,34,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3399,0,0,0,0,0,308,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,19,166,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"101",0,0,0,0,0,0,0,88,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,53,0,1,0,0,1,0,695,0,1,0,0,0,11,0,0,0,9,0,0,0,0,37,0,0,0,0,12,36,0,0,210,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,257,24,0,0,0,0,0,386,23,0,0,0,1,8,0,0,0,3,1,162,0,5,0,1,44,7,0,0,4021,0,0,0,0,0,258,0,0,0,0,111,0,0,0,0,1,81,0,0,18,0,0,92,0,0,0,10,0,0,14,0,0,37,0,0,0,26,0,0,57,7,0,32,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,102,0,0,0,78,2,0,0,0,0,0,0,0,429,0,0,0,0,10,3,0,1,1,0,0,0,0,0,0,155,0,333,0,61,12,0,0,0,0,0,0,73,5,247,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,175,0,0,0,21,0,0,9,0,0,0,3,0,109,314,0,0,0,0,0,87,0,0,48,462,0,0,10,0,0,51,0,0,0,1,0,0,7,0,0,0,21,0
"102",0,6,0,0,0,0,1,14,0,0,0,2,18,1,7,0,2,0,0,0,3,44,0,97,1,3069,0,0,7,17,258,0,2,74,0,0,122,10,0,0,10,0,1,0,0,0,0,0,0,0,73,23,0,0,0,0,0,1,0,64,0,0,4,0,0,0,0,0,65,0,0,0,0,4,0,0,0,0,0,15,7,0,256,0,0,26,0,0,0,32,0,1,5,0,0,144,0,0,8,0,0,6,0,0,1,1,4,104,0,0,0,0,0,16,0,42,0,3,40,2,0,0,0,1,1018,2,0,0,0,0,52,101,0,0,0,0,277,0,0,0,24,0,0,0,1,0,65,0,5,1,3,1,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,125,4,0,0,0,0,0,9,0,0,0,0,2,0,31,19,5,0,1,0,0,0,0,0,0,0,0,0,129,0,0,0,4,0,0,0,1,1,0,79,0,603,0,0,1,0,0,0,0,0,0,2,0,156,0,0,337,0,0,0,0,0,2,0,0,0,0,0,14,0,0,0,0,0,1,13,0,14,236,6,0,0,0,0,0,0,37,0,0,0,0,1,157,0,0,84,0,1,0,0,0,18,559,1,0,203,2,0,0,0,1,0,99,0,0,0,0,42,0,103,0,0,97,0
