"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"103",1,0,0,0,0,0,8,0,0,0,0,0,0,0,32,0,0,0,0,0,0,150,0,0,0,0,0,0,27,0,72,0,0,44,0,0,5,355,10,0,0,0,1,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,1,813,206,7,19,0,0,0,0,1,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,599,0,0,0,0,40,0,0,0,78,1,118,2,0,0,0,0,85,3,0,1,0,16,356,27,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,6,0,0,0,295,0,0,0,187,1,0,0,0,16,0,0,0,1,1,0,540,0,165,0,0,1,0,0,0,0,0,0,239,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,189,0,0,0,0,0,0,1708,0,3,224,0,0,0,0,0,0,0,0,0,0,0,343,0,13,0,21,122,0
"104",0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,0,4334,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,93,0,0,2,0,0,1,0,0,87,0,0,0,21,0,0,0,0,0,0,0,0,0,0,29,0,0,106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,386,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,7,0,0,15,14,2,0,0,5,0,1,3,0,0,0,0,7,45,4,0,673,0,0,0,1,0,3,0,0,1,3,1,0,0,0,0,0,0,0,11,0,0,0,252,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,3,0,0,0,31,1,0,0,0,0,0,0,0,0,0,10,0,0,56,0,0,0,0,0,0,10,1,1,0,12,0,1,0,15,164,0,0,0,0,0,0,34,0,2,0,0,141,22,0,0,0,0,2,0,0,0,0,0,52,0,0,0,0,0,0,0,1,0,2,99,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,67,0,0,0,0,0,0,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0
"105",0,0,0,2,0,0,0,55,0,0,0,4,0,302,5,0,8,0,6,1,28,27,0,86,0,9,1,0,12,9,538,0,39,37,0,0,0,0,0,0,47,0,1,0,0,52,0,2,0,0,11,44,3,0,3,33,0,0,5,57,37,0,0,0,0,60,0,0,0,0,3,0,19,21,0,0,0,0,0,9,13,0,19,0,0,0,0,0,0,186,0,9,39,0,52,0,7,0,0,0,0,2,0,5,0,0,4,104,0,0,0,0,0,16,0,168,0,0,40,33,28,0,0,1,14,72,0,0,3,0,37,3,0,0,0,11,7,33,2,0,0,0,0,1,1,0,3,48,0,0,3,32,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,73,4,1,0,0,0,0,10,0,0,0,0,0,0,277,1,0,0,0,0,0,0,0,0,0,0,37,0,23,0,0,0,1,0,7,0,1,1,1,12,56,156,0,0,1,0,0,0,0,28,0,55,0,108,0,0,372,0,0,0,0,0,2,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,7,5,0,0,1,0,0,1,0,0,6,1,29,494,1,1,0,0,0,0,2737,0,0,80,0,0,0,0,0,0,10,0,0,0,0,277,0,31,0,0,87,13
"106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,52,0,0,0,0,0,4,27,0,0,228,0,73,5,0,127,0,0,1,107,0,0,4,0,0,0,0,494,176,0,0,0,0,0,360,0,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,812,0,8,0,0,36,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,18,0,53,0,0,0,0,0,0,0,119,0,1657,0,0,1566,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,318,0,0,0,0,2,0,0,14,0,0,0,0,0,6,0,0,331,0,0,0,0,0,55,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,127,0
"107",0,0,0,0,0,0,0,20,0,0,0,0,0,51,12,6,0,0,0,0,10,2,0,0,0,4111,0,0,0,0,0,0,43,42,0,0,20,5,10,0,1,0,1,126,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,96,0,0,0,0,0,0,0,0,20,0,0,10,753,0,0,0,0,0,4,3,0,0,107,23,0,0,0,29,0,0,20,39,0,0,0,0,110,0,0,0,1,0,2,0,4,327,0,0,0,111,0,83,0,0,0,0,131,0,0,0,0,1,516,2,0,0,0,93,10,22,0,3,0,0,36,0,0,4,37,0,0,0,1,0,25,0,3,0,11,60,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,54,36,0,1,0,0,0,12,0,0,49,44,0,0,119,3,0,156,0,0,1,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,14,0,54,17,6,0,0,1,0,0,0,0,8,0,47,13,177,0,0,309,0,0,1,0,0,2,0,0,0,0,0,0,25,0,0,41,53,0,19,0,12,0,2,2,4,7,0,0,0,0,0,0,0,0,0,380,0,8,162,0,2,0,0,0,2,569,0,0,0,0,0,0,0,0,17,40,35,0,1,0,96,23,2,0,0,72,0
"108",0,0,0,0,0,0,0,1,0,2,1,1,0,50,62,0,0,0,0,0,2,2,0,0,0,2253,0,0,26,33,135,0,0,121,0,0,0,232,0,0,0,14,0,0,0,0,5,9,0,0,0,0,0,0,7,4,0,0,0,7,8,6,0,2,0,0,25,0,0,0,8,0,10,2,0,0,0,0,0,36,0,2,559,0,78,0,349,0,0,33,0,23,0,0,0,0,0,0,0,0,11,0,0,2,3,0,1,2009,0,0,0,0,0,140,0,0,0,8,64,10,0,20,0,0,0,58,0,0,0,62,40,63,0,0,0,0,196,0,0,0,0,0,0,0,35,0,44,8,0,0,2,1,0,15,0,0,0,0,12,41,0,0,4,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,301,0,206,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,2,1,0,0,0,0,4,0,10,15,0,0,0,0,0,7,25,11,2,87,9,0,2,19,4,21,0,0,0,0,0,6,14,64,1,0,904,0,2,1,0,2,0,4,0,0,0,0,5,0,0,0,28,0,4,7,0,72,0,0,20,19,30,0,0,0,0,0,0,0,0,10,225,0,10,358,0,0,0,0,1,4,0,0,0,179,0,0,0,0,0,19,0,0,0,0,0,201,7,0,90,0,17,0
"109",11,38,0,0,0,0,0,28,0,0,0,0,1,50,1,0,0,1,0,0,5,8,0,0,0,0,0,0,6,0,461,0,21,307,0,0,6,309,0,0,0,0,1,44,0,83,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,11,0,11,0,2,0,0,0,0,0,0,0,0,64,5,0,11,0,0,1,1,0,0,112,0,0,9,0,0,1,0,0,64,0,0,7,0,0,8,0,4,857,0,0,0,0,0,107,0,0,0,9,138,0,0,0,0,1,236,2,0,0,0,0,1,45,0,1,0,3,67,0,0,0,5,0,0,0,1,0,3,0,0,0,15,35,0,5,0,0,0,0,73,11,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,39,588,1,0,0,12,0,0,0,0,0,0,0,0,31,1,0,31,0,51,2,0,0,0,0,0,86,313,9,0,0,0,0,0,0,0,1,1,0,222,0,16,0,0,29,0,54,0,21,0,0,59,0,25,0,0,1356,0,2,2,0,0,2,0,0,236,0,0,0,0,3,0,0,6,3,4,1,31,5,25,0,0,0,3,0,8,2,0,0,0,0,0,925,0,38,35,0,0,0,0,0,7,2665,1,0,32,0,0,0,0,0,18,0,0,0,0,0,237,0,20,0,0,17,0
"110",0,0,1,0,0,0,0,39,743,0,0,0,0,0,0,0,0,0,0,0,45,33,0,0,3,1693,0,0,2,0,86,0,0,25,2,0,0,114,0,0,0,0,0,252,0,461,0,5,0,0,0,0,0,0,21,1,0,0,4,182,2,0,0,0,0,0,0,0,0,0,473,1,0,244,0,0,0,0,0,73,0,1,76,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,58,0,0,2,0,0,0,0,289,37,0,0,0,94,0,854,0,0,0,0,0,6,1,0,0,0,57,189,0,0,4,0,76,118,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,11,0,0,2,0,0,0,0,91,58,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,105,379,1,0,0,0,0,15,0,0,0,0,0,0,124,0,0,0,0,0,1,0,0,174,0,1,55,0,2,0,0,0,0,0,0,0,0,3,0,122,127,0,0,0,25,0,0,0,32,324,0,225,0,581,0,0,80,0,0,22,0,0,0,0,0,42,56,0,0,0,0,0,0,0,3,12,0,0,8,0,0,0,6,2,0,0,0,0,0,0,186,0,3,0,57,61,0,0,0,0,0,0,144,0,0,167,0,0,0,0,0,0,38,0,0,0,0,149,0,8,25,0,37,3
"111",0,0,0,8,0,0,23,31,6,0,0,6,0,0,0,0,0,0,0,2,34,0,1,148,1,0,0,0,16,0,26,0,0,44,0,0,12,192,0,0,6,0,363,10,0,0,0,0,0,1,40,43,0,0,0,7,0,1,12,0,0,3,1,0,51,0,43,5,13,24,0,0,0,25,0,0,0,0,0,0,0,0,58,0,0,0,0,1,0,49,0,9,134,0,0,1,0,0,7,67,0,0,0,0,0,0,122,104,0,35,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,50,3,0,0,0,0,7,16,0,0,0,0,5,0,185,0,3,5,0,10,3,1,0,60,19,0,0,2,44,11,0,0,0,0,0,0,0,5,0,0,8,9,4,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,32,0,0,31,4,0,16,0,0,2,0,0,0,0,0,0,2,14,0,0,0,1,0,0,5,1,1,0,61,0,1,6,2,1,0,0,12,0,0,0,2,0,35,0,0,30,0,0,2,0,0,2,0,0,0,89,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,12,1,20,0,0,0,0,0,0,1,1313,0,19,0,0,1,0,0,0,1,2583,0,0,0,0,0,0,0,0,4,53,0,0,0,0,25,13,0,11,0,10,24
"112",0,0,0,0,0,0,3,27,1,0,0,0,0,0,2,0,42,0,0,0,5,5,1,6,0,752,0,0,5,0,94,0,0,11,0,0,3,34,0,0,0,0,0,3,0,440,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,1,0,0,0,0,0,4,233,12,0,0,7,489,0,0,0,0,28,0,0,188,0,34,1,3,0,0,6,157,15,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,3246,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,39,0,0,0,0,0,0,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,2,0,0,516,0,0,0,0,0,149,30,0,31,0,0,0,0,92,0,0,0,0,0,0,57,0,0,0,2,0,0,68,1,0,0,0,0,3,0,0,0,0,0,0,1627,38,0,0,0,0,0,0,0,0,17,0,24,6,0,2,2,20,0,0,0,0,0,0,6,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,6,9,0,1,0,0,1,0,4,0,9,42,0,0,9,0,2,0,0,5,0,0,0,0,0,15,0,0,96,0,0,0,0,0,1,1008,0,0,3,0,0,0,0,3,23,40,0,0,0,0,4,0,2,0,0,9,0
"113",0,8,0,3,0,0,1,0,0,0,0,0,2,0,10,0,0,0,1,0,0,0,0,60,0,2816,0,0,5,21,7,0,7,0,0,0,5,0,0,21,6,0,0,0,0,344,0,0,0,0,5,104,0,0,0,4,0,0,0,2,7,0,0,2,0,0,41,0,51,0,0,3,0,9,0,20,0,0,0,0,0,6,21,0,0,30,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,62,2,9,0,0,151,3193,0,0,0,0,0,0,0,0,2,0,83,0,56,0,0,11,32,0,0,0,0,0,43,37,0,2,9,1,24,14,0,0,0,0,0,0,23,0,0,44,4,0,16,25,0,0,7,0,0,36,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,166,1,0,0,1,0,0,0,0,0,0,0,168,0,17,8,0,0,2,4,0,0,0,0,0,0,43,0,0,0,17,0,0,1,0,0,0,4,0,28,2,0,469,55,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,25,0,1,0,0,0,3,0,2,0,0,0,0,21,0,0,307,2,0,0,4,1,0,719,0,0,0,0,0,72,0,5,0,0,0,0,0,0,7,0,0,0,0,50,0
"114",5,0,0,2,0,0,2,0,0,0,0,0,0,1,153,0,0,0,0,0,0,0,0,0,0,2333,0,0,122,127,0,477,0,52,0,0,26,0,0,0,0,0,1,3,0,41,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,16,1,2,0,0,6,0,0,0,13,0,1,0,0,0,1,0,0,1,0,1,225,0,12,0,0,0,0,17,0,20,123,0,0,0,0,1,8,0,0,247,0,0,0,0,4,3293,0,0,2,0,0,16,0,0,13,14,180,0,30,0,0,1,254,2,161,0,0,0,1,3,0,3,0,0,277,33,0,0,901,0,5,0,1,0,3,0,0,0,3,1,0,0,0,1,0,0,11,11,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,4,44,1,0,0,0,0,4,0,0,0,0,0,0,113,1,0,0,0,0,1,0,0,0,0,0,25,0,53,0,0,0,81,0,0,0,1,1,0,62,0,140,0,30,23,0,0,0,0,0,7,2,0,48,0,0,201,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,0,0,29,0,0,4,1,3,0,0,0,0,277,0,4,203,4,0,0,0,0,8,0,0,649,48,0,0,0,0,0,0,7,0,0,0,0,8,0,1,0,0,9,0
"115",0,1,1,2,4,1,0,20,0,1,12,3,2,0,18,0,0,5,1,0,0,14,0,30,0,230,0,0,7,1,3,0,0,90,1,0,2,120,34,3,4,0,95,0,0,12,0,0,0,1,28,456,0,0,0,33,0,0,0,185,19,33,0,0,0,2,45,0,0,0,0,0,0,15,0,384,0,0,0,6,45,21,0,0,0,0,0,21,0,44,0,208,0,0,0,1,0,0,0,1,0,0,0,0,2,0,4,104,3,23,0,0,0,16,0,0,0,1,40,0,0,14,0,1,14,2,3,0,1,43,1,3,0,0,0,0,7,9,0,0,53,0,0,0,1,0,3,8,9,4,13,16,0,7,0,0,0,0,0,58,0,0,0,3,0,0,0,0,0,0,3,0,4,0,0,0,7,0,248,0,0,0,0,2,2,0,0,0,0,0,0,31,1,0,0,1,0,0,0,773,0,0,0,2,0,306,6,0,3,0,0,0,0,1,15,2,12,13,287,0,0,36,0,0,2,0,0,0,36,40,83,0,0,0,8,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,14,0,6,0,4,0,3,2,0,0,0,20,1,0,0,1,63,5,4,1,0,0,0,2925,0,0,63,0,0,0,0,0,7,0,0,0,0,0,6,7,20,0,0,60,0
"116",0,0,0,0,0,2,2,24,0,0,0,0,1,1,0,0,0,2,0,0,9,31,0,2,0,1,0,0,22,117,7,0,0,36,0,0,66,265,0,0,0,14,1,56,0,0,0,2,0,0,8,0,0,0,0,0,7,0,0,6,0,15,0,0,0,0,40,0,1,0,4,2,0,40,0,0,0,0,0,6,0,0,78,0,12,20,4,0,0,21,0,77,220,47,0,0,0,0,35,0,0,0,0,0,2,0,128,1551,0,0,0,0,0,130,0,0,0,0,40,2,0,0,0,1,105,2,0,0,0,58,72,101,1,0,0,0,837,0,0,0,0,0,0,0,1,0,3,0,0,25,18,57,0,7,0,0,0,0,11,234,0,0,0,771,0,0,2,0,0,0,0,0,347,0,0,0,0,14,188,1,0,0,0,0,0,0,0,0,0,0,0,125,1,30,0,0,0,0,0,0,0,0,0,25,0,53,0,0,0,14,0,0,8,1,32,7,12,60,456,20,1,1,0,0,0,0,63,0,29,0,80,7,0,1521,0,0,8,0,0,2,3,0,0,0,0,0,0,0,0,41,130,8,11,0,70,14,0,0,15,1,3,16,0,0,5,0,0,0,0,3965,0,0,71,0,1,0,0,9,87,2,0,0,32,0,0,0,0,0,7,13,0,0,0,0,203,0,5,109,0,190,0
"117",0,0,0,0,0,0,5,90,0,0,0,0,0,88,0,0,0,0,0,0,6,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,42,5,0,3,0,0,0,293,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,2,0,0,0,52,0,5,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,135,54,7,887,0,0,0,0,0,0,0,0,2,0,0,0,0,630,2502,0,0,0,2,0,354,0,0,307,0,1,0,0,0,0,0,235,0,0,0,0,0,87,157,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,4,0,0,0,0,308,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,23,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,38,2,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,32,0,104,0,0,5,1,0,0,0,0,0,8,0,0,0,1,0,0,829,0,0,0,0,0,0,0,0,180,0,0,0,0,8,0,0,7,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,115,19,46,2,0,0,0,0,0,6,0,17,1867,0,0,27,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,30,75
"118",0,6,0,0,0,0,1,34,0,0,0,2,1,75,1,0,0,0,0,2,181,27,0,0,3,1289,0,0,36,17,0,0,1,13,0,0,15,131,0,0,2,0,1,0,0,185,188,3,0,0,3,0,0,0,9,1,0,0,0,363,3,0,1,0,0,65,64,0,0,0,46,0,0,18,0,1,0,0,0,108,0,0,0,0,145,1,1,1,0,23,0,5,1,0,0,0,0,0,0,0,0,1,1,7,3,0,4,1241,0,0,0,0,0,16,0,6,0,0,40,2,0,0,0,1,70,2,0,0,0,0,1,313,0,1,0,0,87,8,0,0,0,0,0,0,1,0,3,0,0,0,32,1,0,0,0,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,33,4,1,5,0,0,0,0,0,0,0,0,0,0,31,4,0,33,0,0,0,0,0,0,0,0,885,0,10,7,0,0,24,0,0,0,1,1,0,138,276,236,0,0,1,0,0,1,0,0,0,71,30,214,1,0,3,0,12,7,0,0,2,0,0,0,0,0,0,0,1,0,0,428,3,0,1,29,4,1,4,0,0,0,0,0,4,0,0,0,0,0,15,107,106,62,0,1,1,0,0,4,1989,1,0,53,0,0,0,1,1,40,0,0,0,0,0,7,13,0,0,0,42,0
"119",0,0,0,0,0,0,1,20,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,560,0,237,0,0,395,108,0,0,0,0,0,0,6,0,0,7,0,0,322,0,0,0,0,0,1,0,47,20,0,0,0,10,0,0,0,0,0,21,0,0,0,1,230,0,0,104,0,0,39,0,0,0,0,0,1,0,0,0,0,0,830,5,0,0,0,0,0,1256,0,0,0,0,0,1,0,0,0,15,0,0,1,0,66,0,0,0,0,0,13,28,0,0,1,0,778,2,50,0,0,2,24,0,0,12,0,0,6,2,0,0,3,0,0,36,0,0,1,0,0,0,0,0,0,7,14,0,0,0,0,8,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,50,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,126,13,9,0,26,10,0,0,0,26,0,0,0,159,2,138,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,1,0,0,90,6,0,0,320,0,8,0,0,0,0,1478,0,158,1023,0,0,19,0,0,0,0,0,0,0,28,4,0,19,0,0,0,0
"120",0,0,0,0,0,0,1,0,0,0,1,0,0,0,29,0,0,0,0,0,0,15,0,0,0,1490,0,0,1,11,0,0,0,121,0,0,0,24,0,0,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,1,0,0,0,149,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,25,4,0,0,6,0,0,0,0,0,62,0,0,8,0,4,4343,0,0,0,7,83,317,0,0,0,1,40,0,0,0,0,33,83,2,0,14,0,0,24,3,0,1,0,0,149,20,0,0,59,0,0,0,72,0,3,0,0,0,3,1,0,132,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,341,4,0,0,6,0,0,0,0,0,0,0,0,111,1,0,0,0,0,0,0,0,0,0,485,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,43,0,0,70,0,0,0,0,0,0,83,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,247,0,7,0,0,0,0,5314,0,0,16,0,0,0,0,0,0,0,0,0,0,0,47,0,13,0,0,37,0
"121",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,22,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,9,0,0,4,0,0,29,0,0,0,1,0,1771,60,65,0,0,0,0,0,0,0,0,10,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,47,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,531,0,0,0,0,0,0,6482,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0
"122",0,0,0,0,0,0,1,25,0,0,0,10,1,1,60,0,4,0,6,2,46,1,0,200,0,780,0,0,0,2,50,0,0,0,0,0,0,1,0,0,0,0,150,0,0,268,0,4,0,0,3,0,0,4,17,5,7,0,0,72,13,0,11,0,0,0,0,0,0,0,20,1,0,24,0,0,0,0,0,56,47,0,151,0,93,0,8,0,0,5,0,19,1,0,0,0,0,0,0,0,0,5,0,13,0,5,4,104,63,0,0,11,0,16,0,0,0,0,143,2,37,0,0,1,70,2,0,0,1,0,1,167,0,0,11,0,7,35,0,0,13,0,0,0,1,119,3,0,4,0,3,1,0,0,0,0,42,0,0,11,0,0,0,79,0,0,0,0,0,0,0,0,4,0,0,0,0,10,4,1,2,0,0,2,18,0,0,0,0,0,0,108,1,0,0,0,0,3,0,516,0,0,0,0,0,10,0,0,0,263,0,0,0,17,10,0,57,43,24,0,0,1,0,0,0,0,0,0,38,0,306,0,0,899,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,16,0,5,0,0,2,1,111,3,0,0,4,0,0,0,0,0,61,0,26,25,1,0,1,0,0,2,1115,0,0,1,0,0,0,0,0,87,17,0,0,0,0,8,0,18,0,0,42,0
"123",0,0,0,0,0,0,1,21,0,0,0,0,0,0,22,0,0,0,0,0,43,0,0,1,0,2885,0,0,0,122,297,0,0,0,0,0,0,0,3,0,0,0,0,13,0,7,0,0,0,0,10,0,0,0,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,23,0,29,0,0,0,0,35,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,1,103,0,0,0,0,0,94,0,0,1,0,414,0,0,0,0,2,544,0,0,0,0,0,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,37,0,0,0,0,0,0,8,35,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,508,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,1,0,7,0,0,22,0,0,14,648,0,0,8,0,0,0,2,3,0,14,0,166,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,867,0,12,1974,0,0,197,0,0,0,0,0,0,102,0,0,0,0,25,0,0,0,0,348,0
