"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"124",0,0,0,0,0,0,0,8,0,0,0,0,11,75,0,0,0,27,0,0,34,58,0,36,0,2323,0,0,3,22,323,0,0,9,0,0,0,0,13,5,0,0,1,15,0,868,0,0,0,0,5,204,0,0,0,2,2,0,0,88,0,18,0,0,0,1,0,0,2,0,8,1,0,3,0,0,0,0,0,0,6,0,94,0,30,0,59,0,0,15,1,1,0,2,0,0,0,0,3,0,0,0,0,0,1,0,128,340,0,0,0,2,0,16,0,0,0,0,40,0,0,0,0,1,50,2,0,0,0,28,1,277,198,0,0,0,7,6,23,0,6,0,0,0,1,0,3,0,0,1,3,15,0,39,0,0,0,0,0,85,0,0,3,2,0,0,0,0,0,11,0,0,4,0,0,0,0,75,287,0,0,0,0,0,0,0,0,1,0,0,0,160,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,26,0,12,14,311,0,0,18,0,0,0,9,0,0,76,0,126,0,0,0,0,0,0,0,0,2,0,0,0,13,0,0,1,0,0,0,4,1,16,0,2,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,62,1,0,0,5,0,0,2396,0,0,182,0,0,0,18,0,0,50,0,23,0,0,0,0,0,0,0,111,0
"125",0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,50,0,2813,11,0,70,197,461,0,0,37,0,0,42,0,0,0,0,0,1,0,0,81,0,0,0,0,10,207,0,0,0,3,0,0,1,4,0,0,0,2,4,0,64,0,1,0,0,0,0,0,0,94,0,0,0,1,0,1,57,0,0,0,0,0,0,42,0,0,0,0,0,0,58,0,0,0,0,0,0,30,0,0,0,744,3,3,0,0,0,109,0,0,0,0,278,0,0,0,0,0,1204,9,54,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,465,0,0,6,0,0,20,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,46,0,0,1,0,0,0,0,0,0,0,6,0,158,0,0,0,0,0,0,0,0,0,0,0,31,0,0,2,0,1,4,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,1,0,5,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,5,41,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1356,0,0,387,0,0,0,0,0,0,35,0,0,0,0,0,0,1,0,0,111,0
"126",0,0,0,0,0,0,2,0,0,0,0,0,18,0,154,0,0,0,0,0,0,0,0,120,0,1501,0,0,83,0,32,0,0,37,0,0,22,460,13,0,4,0,0,53,0,958,0,0,1,0,88,494,0,0,0,0,0,0,0,16,0,0,0,0,0,0,221,0,11,0,17,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,129,0,0,88,120,62,1,0,0,7,0,0,16,0,0,0,0,0,2,0,0,158,0,0,0,0,0,124,1,0,1,0,669,0,7,2,0,5,366,0,0,0,0,0,62,0,0,0,0,1,599,0,0,0,419,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,24,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,26,587,0,0,5,0,0,0,0,0,0,0,0,0,129,5,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,2,18,5,0,0,0,0,0,52,0,86,0,0,0,0,0,0,16,0,0,14,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,72,0,9,57,0,0,0,0,1,0,0,0,0,4,0,0,278,0,1,0,0,0,0,278,0,0,495,0,0,0,0,0,0,0,0,0,0,1,0,0,78,0,0,130,0
"127",0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,4,0,0,0,0,31,0,51,0,203,0,0,2,0,0,0,0,92,0,0,14,0,0,15,0,0,0,0,0,52,0,0,1,0,8,44,0,0,0,5,0,1,0,0,0,0,0,0,0,5,26,0,12,56,0,0,0,0,0,0,0,0,0,0,0,0,149,0,73,1,0,0,0,0,0,6,55,0,0,0,0,0,101,0,0,2,0,0,8,0,0,2077,0,0,0,0,1,133,0,0,0,0,122,1,26,0,0,1,84,0,2,0,0,0,27,395,0,2,0,0,6,0,1,0,8,0,0,0,0,0,2,0,0,44,24,0,0,6,0,0,0,3,0,171,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,107,93,0,0,0,0,0,12,0,0,0,0,1,0,44,2,2,0,0,0,0,0,0,0,0,0,2,0,7,0,0,2,1,0,0,0,0,0,0,0,0,10,0,0,25,0,0,0,0,0,0,151,0,279,0,0,81,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,179,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,7,0,0,88,0,1,0,0,0,0,4358,0,0,270,0,0,0,0,0,0,16,0,0,0,3,0,0,10,0,0,52,0
"128",0,0,0,31,11,0,0,13,0,0,0,10,0,0,0,0,0,31,0,0,0,23,0,293,0,74,0,0,70,63,0,0,0,100,0,200,25,205,0,0,5,0,92,0,0,654,0,2,0,0,0,207,0,5,0,3,0,0,3,88,16,0,0,0,0,0,0,0,0,0,0,4,54,4,0,0,0,0,0,12,11,0,296,2,0,0,1,0,0,82,0,0,0,0,14,0,0,0,32,0,0,0,0,7,0,0,0,2,10,30,0,0,0,29,0,0,0,2,66,0,41,1,0,5,225,23,0,11,0,0,96,20,0,0,1,0,29,14,0,2,4,0,0,0,74,0,0,50,0,0,8,0,0,2,207,0,0,0,2,137,0,0,0,0,0,0,0,0,0,0,30,0,0,0,15,0,0,0,0,2,0,0,0,0,39,0,14,2,0,0,0,199,12,0,0,0,0,3,0,0,0,0,0,0,37,172,34,0,0,25,113,0,1,11,17,2,108,148,17,0,0,41,0,0,0,0,108,0,76,13,181,0,0,1137,0,0,0,0,7,0,3,0,0,35,5,0,0,0,0,0,0,1,0,0,42,245,12,0,2,13,6,0,0,18,0,0,0,0,0,15,0,79,177,0,0,0,0,0,3,2579,1,1,181,0,0,0,0,0,0,59,0,4,0,0,0,0,117,0,0,0,0
"129",0,0,0,0,0,0,1,2,0,0,0,0,4,191,7,0,0,0,0,0,17,0,0,97,0,163,0,0,3,0,84,0,0,140,0,0,10,0,0,0,11,0,1,0,0,38,0,0,0,0,14,46,0,0,3,11,0,1,0,10,0,0,8,0,0,0,35,0,30,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,23,0,0,78,0,2,80,0,0,0,0,0,66,0,0,0,0,18,0,0,4,104,1,0,0,0,0,16,0,74,0,0,40,0,11,0,0,1,14,2,0,0,0,0,1,159,0,6,0,0,7,0,2,0,39,0,0,8,1,0,3,0,0,0,3,1,0,3,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,24,0,0,0,0,10,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,396,72,0,0,0,1,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,69,0,2,0,0,504,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,1,0,0,0,11,0,0,0,0,0,16,0,0,251,0,1,0,2,0,0,4031,0,0,16,0,0,0,0,0,0,0,0,0,0,0,145,0,8,0,0,40,0
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,359,111,6,0,0,0,0,0,81,0,0,0,1032,0,0,99,26,0,0,2,124,0,0,1,0,0,0,0,0,1,0,0,137,0,0,0,0,0,0,0,0,0,0,0,1,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,82,0,0,0,0,0,1,49,0,0,352,0,35,271,0,0,0,0,0,58,0,0,0,0,0,2,0,4,104,0,0,0,10,0,16,0,0,0,0,40,0,0,0,10,1,277,2,0,0,0,0,1,276,0,0,0,0,277,0,0,0,36,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,125,4,0,0,0,8,0,0,0,0,0,0,0,0,575,45,0,0,0,0,0,0,0,0,0,0,0,291,20,0,15,0,0,0,0,0,1,1,0,12,0,98,0,0,1,0,0,0,0,0,0,2,0,232,0,0,1272,0,0,0,0,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,6,1,0,0,0,2,0,0,4,0,0,0,0,3,3,0,0,251,1,0,0,0,0,0,2693,0,0,288,0,0,0,0,0,0,102,0,0,0,0,215,0,33,0,0,118,0
"131",0,3,4,1,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,41,71,0,0,0,3467,0,0,44,0,0,0,0,97,0,0,2,0,0,0,1,0,0,21,0,105,0,0,0,0,0,0,0,0,0,0,0,1,0,401,0,0,0,0,0,0,627,0,0,56,0,0,0,100,0,0,0,0,0,0,0,24,20,0,29,1,85,0,0,0,0,93,5,0,0,0,0,0,47,0,0,0,1,0,0,0,13,774,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,1,31,0,7,0,0,0,11,14,0,0,0,0,0,0,0,0,974,0,0,0,0,0,71,1,0,0,0,0,12,121,0,0,0,0,99,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,409,0,0,0,0,0,10,0,0,0,0,0,41,254,0,0,0,0,0,1,1,0,0,0,0,118,0,132,0,0,0,0,0,0,0,0,3,0,0,16,0,6,42,0,0,0,0,0,13,0,71,0,128,1,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,142,0,0,0,11,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,237,0
"132",0,0,0,0,0,0,14,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,5179,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,123,0,0,0,0,0,0,0,0,840,0,2,7,0,2,0,0,0,0,2,0,80,0,0,0,0,160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,1169,0,0,0,0,0,0,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
"133",0,0,0,0,0,0,2,0,0,0,0,0,0,0,105,0,0,1,0,0,73,0,0,0,0,3189,0,0,64,171,0,0,0,67,0,0,23,142,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,69,0,0,0,0,0,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,64,0,0,0,152,0,2,0,0,328,0,0,0,0,6,100,0,0,0,0,0,0,73,0,0,0,0,1656,0,0,0,116,0,0,0,0,0,5,0,0,0,10,2,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,953,0,0,0,0,0,1,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,12,0,0,0,0,6,0,0,0,261,0,0,0,0,0,0,0,0,19,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,67,4,0,0,0,0,2,5,0,15,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,10,0,0,125,4,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,37,0
"134",0,0,0,0,0,2,20,17,0,0,0,5,0,0,16,0,113,0,0,0,0,57,2,71,0,23,0,0,26,0,0,0,0,92,0,0,0,5,0,9,5,0,1,0,0,296,0,0,0,3,0,94,0,0,1,3,0,1,0,1,0,31,6,0,0,0,21,0,0,129,1,4,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,2,0,30,0,0,4,104,0,0,0,0,0,16,0,17,44,0,40,0,19,0,0,1,14,2,0,0,6,0,1,3,0,3,0,0,7,14,0,0,23,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,16,11,0,0,0,0,0,1,0,0,0,7,0,0,4,2,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,75,0,0,59,0,0,150,15,0,0,7,0,0,5,1,1,0,189,13,1,10,0,1,0,0,0,0,0,0,2,0,137,1,0,1147,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,1,0,41,0,0,0,4,3,0,0,0,0,1,6,0,0,742,0,33,0,0,0,0,3328,0,0,124,0,0,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0
"135",0,0,2,0,0,0,0,1,0,0,0,3,0,224,11,0,0,0,0,0,1,22,0,198,0,2709,0,0,9,0,0,0,0,196,0,0,5,77,0,0,35,0,0,43,0,123,0,0,0,0,0,54,0,0,0,3,0,0,0,270,0,12,8,0,0,0,149,0,18,0,9,0,0,1,0,0,0,0,0,9,20,7,0,0,2,13,7,0,0,2,0,7,144,0,0,63,0,0,31,0,0,0,0,5,3,5,1,551,0,0,0,0,0,1,1,0,0,0,17,0,30,12,0,1,60,7,0,0,0,0,0,1,0,8,1,0,13,6,0,4,11,0,0,0,0,0,0,37,0,0,2,0,45,2,0,0,0,0,4,209,0,0,0,372,0,0,0,0,0,0,7,0,0,1,0,0,0,56,28,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,6,0,189,11,0,1,0,0,0,0,0,4,0,0,10,0,5,0,0,1457,0,0,2,0,0,11,0,12,0,0,0,0,15,0,0,0,4,2,0,0,0,0,5,0,1,1,12,0,0,2,0,0,0,0,0,314,0,0,522,0,9,0,1,0,0,1004,0,0,163,0,0,0,0,0,29,0,0,0,0,0,47,1,29,0,0,108,0
"136",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,5330,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,11,0,0,36,91,0,0,2,0,0,0,10,0,0,0,0,0,0,27,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,11,102,0,0,0,89,0,0,0,0,7,0,0,0,4,0,963,0,0,0,0,0,516,0,0,0,0,39,0,0,0,9,0,1281,0,0,53,0,0,0,0,0,0,2,0,17,0,0,4,22,0,8,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,114,1,0,0,0,0,0,0,2,0,0,0,0,99,0,0,0,0,0,0,0,0,481,0,0,0,0,2,0,0,0,0,2,0,11,0,0,0,4,0,86,6,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,224,7,0,0,0,0,7,8,0,0,0,0,0,0,25,0,0,60,0
"137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,273,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,30,0,1,0,0,14,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,197,0,2,0,0,98,104,0,29,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,350,0,0,0,0,46,6,0,0,11,0,0,0,1,0,3,0,0,0,3,1,0,6,0,0,0,34,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,12,0,10,0,0,1,0,0,0,0,0,0,2,0,2,0,0,390,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,40,0,3807,0,0,999,0,0,0,0,0,0,1671,1,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",0,6,0,34,2,0,0,16,0,0,0,0,0,0,0,0,54,0,0,0,46,31,0,135,3,276,4,0,41,9,32,0,0,19,0,0,2,184,10,0,4,0,1,0,0,42,0,3,0,0,6,24,2,0,62,12,0,0,0,42,31,0,0,3,0,0,221,0,2,267,6,0,0,0,0,0,2,5,0,16,33,9,198,0,6,0,0,0,0,82,17,9,0,0,0,0,0,0,2,0,0,0,0,0,1,3,4,2832,0,0,0,0,0,16,0,0,0,0,40,0,13,0,0,1,14,103,0,0,1,0,1,182,0,0,0,0,7,9,0,2,23,0,0,0,1,0,3,48,8,0,15,23,0,25,0,0,0,0,0,64,0,0,0,22,0,0,0,0,2,0,20,0,4,0,0,0,0,0,379,0,0,0,0,0,13,0,0,0,0,0,1,381,1,0,0,0,0,2,0,5,0,0,2021,832,0,42,0,0,0,0,0,0,0,1,15,7,402,14,1,0,1,47,0,0,0,0,68,0,26,0,73,1,0,188,0,0,2,0,0,2,1,0,0,0,9,0,0,0,0,0,0,1,0,0,19,3,4,0,16,0,14,0,0,3,0,0,0,0,0,2,0,0,63,0,0,0,0,0,2,2906,1,0,54,0,0,0,0,0,31,13,0,0,0,0,48,23,40,0,0,29,0
"139",0,0,0,26,0,0,0,0,0,0,0,0,0,158,109,0,1,0,0,0,0,8,0,0,0,4318,0,0,0,0,0,0,0,66,0,0,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,3,0,0,0,0,0,0,0,21,0,0,28,0,0,0,0,0,0,64,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115,0,0,0,0,0,0,0,0,0,0,97,1,0,0,0,0,0,56,0,0,0,0,0,163,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,19,0,0,0,0,0,1,0,0,0,0,0,0,213,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,1271,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,1,0,0,0,80,0,0,0,0,85,0,7,0,0,0,0,32,0,1,0,0,3,0
"140",0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,30,0,0,0,1,2881,0,0,14,0,372,0,2,34,0,0,5,344,0,0,2,0,0,0,0,85,0,0,0,0,0,75,0,0,0,0,0,0,0,309,0,0,0,0,118,0,0,0,3,0,0,0,0,0,0,1,0,0,0,281,0,6,0,0,0,0,0,69,0,12,0,0,0,0,0,0,1,0,8,0,0,0,0,31,0,0,138,805,0,1,0,0,0,726,0,0,0,1,23,1,5,0,0,0,96,199,0,0,0,0,31,44,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,86,28,0,0,0,276,0,1,0,0,0,0,0,1,1,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,216,153,0,0,0,0,0,0,0,0,0,1,82,0,0,1,0,0,0,0,0,0,11,0,63,0,268,1,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,5,0,16,0,6,0,0,0,16,3,12,0,0,5,0,0,0,0,0,0,715,0,0,544,0,0,0,0,0,0,82,0,87,0,0,1,0,0,0,0,0,0
"141",0,0,0,26,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,22,8,0,0,0,4720,0,0,99,0,460,0,0,97,0,0,32,185,0,0,1,0,0,79,0,227,0,0,0,0,0,0,0,0,0,1,0,0,0,1,21,1,2,0,0,0,295,0,0,0,12,0,0,0,0,0,0,0,0,6,0,1,0,0,32,0,0,0,1,42,11,9,35,0,0,0,0,0,8,0,0,0,0,0,2,0,0,1240,0,0,0,0,0,83,0,1,0,0,59,0,3,0,0,2,151,0,0,0,0,0,0,0,0,5,0,0,121,0,0,1,0,0,0,0,0,0,9,0,0,0,32,0,1,3,0,59,0,0,232,73,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,56,0,0,0,12,0,3,0,1,0,0,0,0,28,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,37,39,0,5,0,62,0,0,2,0,0,0,36,30,26,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,87,0,0,0,3,0,26,0,0,0,13,0,0,1,0,0,0,0,0,171,0,0,0,0,0,0,0,0,2,12,0,0,179,0,0,0,0,0,17,0,0,0,0,0,1,4,0,0,0,122,0
"142",0,0,1,0,0,1,0,0,0,0,0,0,1,0,691,0,0,0,0,0,0,1,0,757,1,1288,0,0,10,53,46,0,3,1,0,0,4,0,3,0,5,0,0,0,0,2,0,0,0,0,12,33,0,0,0,1,0,0,0,0,5,0,0,0,0,0,426,0,0,0,0,1,1,19,0,0,0,0,0,1,15,0,1,0,0,2,0,1,0,7,0,0,56,0,0,0,6,0,1,0,0,0,0,1,0,0,0,471,0,0,0,0,0,1,0,0,0,0,51,0,0,0,0,1,6,0,0,0,0,0,0,124,0,0,5,0,3828,0,0,0,37,0,0,0,0,0,5,4,2,0,7,0,0,22,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,1,0,51,0,60,0,0,10,0,0,0,0,0,0,1,0,6,1,0,545,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,0,26,0,0,0,1,0,1,0,1,0,0,0,3,0,0,3,0,0,0,25,0,0,97,0,0,0,3,0,2,981,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,0,7,0,0,39,0
"143",0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,4,2,0,72,6,2307,0,0,41,51,462,0,0,121,0,0,6,106,0,0,0,0,0,0,0,512,0,2,0,0,2,0,0,0,3,26,0,0,0,15,1,0,0,0,0,0,60,0,0,3,4,1,0,23,8,0,0,0,0,10,0,0,151,0,4,0,0,0,0,349,0,6,369,0,0,0,0,0,65,0,0,0,0,1,1,2,0,2157,0,0,0,0,0,13,37,0,0,0,62,33,0,0,0,6,53,10,0,0,0,0,0,190,0,2,0,0,11,0,0,0,25,0,0,0,0,0,0,5,0,0,0,0,149,16,0,0,0,0,15,30,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,20,127,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,14,0,0,0,10,5,1,5,1,58,0,0,33,0,0,0,0,0,0,4,7,33,11,0,233,0,0,8,0,3,0,0,0,0,0,2,0,0,0,0,0,432,3,0,0,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853,0,0,286,0,0,0,0,0,0,7,0,0,0,0,2,8,12,0,0,73,0
"144",0,0,0,0,0,0,7,0,0,0,0,0,0,0,24,0,0,1,0,0,40,37,0,4,0,2182,0,0,12,0,177,0,0,18,0,0,0,5,0,0,0,0,0,76,0,3,0,1,0,0,4,0,0,0,0,0,0,0,0,44,5,76,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,1145,0,0,0,0,108,24,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,7,2,0,0,0,350,0,0,0,0,35,0,0,0,0,0,274,0,0,0,0,0,0,524,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,31,0,13,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,143,2,38,0,0,0,0,0,0,0,0,0,2,0,9,0,0,1,1,0,0,0,0,5,4,50,0,2,0,0,0,0,0,0,0,0,0,120,0,61,0,0,191,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3136,0,0,0,0,0,1,0,0,0,92,0,0,0,0,0,6,59,0,0,0,0,364,0,0,0,0,17,0
