"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"145",0,0,0,0,0,0,15,57,0,0,0,0,0,325,0,0,7,1,0,0,0,134,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,303,0,0,1,6,0,38,0,0,0,0,336,0,1,48,0,0,0,0,4,371,0,0,0,0,384,0,116,0,0,21,1,1,1,0,21,0,0,0,0,0,0,1,0,0,0,0,91,2955,0,14,0,0,0,0,0,14,0,0,283,0,0,0,0,0,0,0,0,0,275,0,0,258,0,1,0,0,1,2,0,0,23,1,0,0,0,0,0,0,0,0,21,0,0,38,0,0,0,0,0,0,0,2,0,2039,1,0,0,0,0,0,20,7,1,1,0,0,0,0,0,0,0,0,0,14,41,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,556,0,122,0,0,1,0,0,0,0,0,21,0,0,145,2,0,0,0,0,0,0,8,0,0,0,0,212,0,0,184,1,0,0,1,0,9,0,0,0,0,0,0,0,1,0,0,0,3,0,0,29,0,0,0,55,0,0,0,0,9,1,0,0,0,0,1,0,0,6,0,1,0,0,1,6,0,0,0,205,0,0,1,0,1,0,0,0,0,0,0,25,0,15,0,0,78,0
"146",0,6,0,0,0,0,0,0,1209,1,0,3,0,0,96,0,0,0,0,1,49,5,0,132,0,2214,0,6,10,9,312,0,0,14,0,0,26,1,10,0,0,0,0,10,0,1,0,1,0,0,7,48,0,0,1,2,0,0,0,35,12,29,0,1,0,3,0,0,0,11,16,0,0,0,0,0,0,1,0,1,37,0,1,0,19,12,10,0,0,24,0,15,0,0,0,0,0,0,15,0,0,0,0,0,1,0,200,510,0,0,0,0,0,0,0,0,0,0,16,0,32,0,0,9,24,0,0,0,10,0,2,8,0,0,0,0,0,16,2,0,2,0,0,0,0,0,2,0,4,0,1,0,0,5,0,0,0,0,7,30,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,62,41,0,0,0,6,0,1,0,0,0,0,0,0,14,1,1,0,0,0,0,0,0,0,0,1,18,0,10,1,0,0,3,0,0,0,4,2,1,41,14,0,2,17,0,0,115,0,0,2,0,64,0,12,0,1,1190,0,0,2,0,0,46,0,0,0,0,2,0,0,0,0,11,244,0,21,0,10,14,0,0,2,1,5,0,4,0,30,1,0,0,2,682,5,3,57,0,10,0,0,0,21,1670,0,0,5,0,0,0,0,0,14,2,49,7,0,0,58,28,1,0,0,74,0
"147",0,0,0,14,0,0,1,0,0,0,0,0,0,0,43,56,0,0,0,0,0,0,0,58,0,15,4,0,11,28,0,0,0,0,0,0,2,20,0,0,5,0,0,0,0,447,0,0,0,5,0,0,0,0,0,7,0,1,0,0,9,32,1,0,0,0,217,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,178,171,0,0,0,0,7,2,0,0,0,19,0,47,0,0,0,0,0,6,0,0,498,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,17,0,0,0,0,0,0,32,0,0,2,0,2,60,0,7,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,68,0,8,0,0,0,0,0,63,0,0,0,0,2,2,0,0,0,19,0,0,0,0,0,0,79,0,0,0,0,0,0,87,4,0,0,1,0,0,0,0,0,0,0,0,0,129,0,0,5,33,0,0,0,0,2,0,0,0,34,0,0,38,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,99,0,1,0,9,0,0,5,5,0,0,0,0,1345,68,0,1141,0,0,0,0,0,1,2623,0,0,835,0,0,0,0,0,127,0,0,0,0,0,0,0,33,0,0,20,0
"148",0,0,1,2,0,0,1,99,0,0,0,0,11,34,12,0,32,6,0,0,120,42,0,186,1,0,5,0,4,8,94,0,0,75,0,0,0,0,11,0,8,0,1,0,0,0,0,4,0,0,1,24,0,0,0,5,0,1,0,289,35,34,54,4,80,63,0,1,0,66,70,0,0,156,0,0,0,1,0,0,52,11,0,0,120,1,109,0,0,35,0,3,86,0,0,1,0,0,15,0,0,15,0,0,0,0,4,774,0,0,0,0,0,317,2,0,0,0,40,0,28,0,0,1,14,2,0,0,2,0,1,3,0,1,0,0,188,0,0,0,16,0,1,0,1,0,3,0,4,13,17,1,0,30,0,0,0,0,9,11,0,0,0,0,0,0,0,0,1,0,18,0,4,0,0,0,0,133,51,0,0,0,0,0,19,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,4,1,1,0,114,149,721,0,27,93,0,0,0,0,0,0,2,0,2,0,0,55,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,53,0,13,10,4,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,309,0,1,0,0,0,3,2811,0,0,495,0,501,0,0,0,1,116,0,0,0,0,119,0,7,0,0,47,0
"149",0,4,2,1,12,0,0,12,0,0,0,1,0,622,5,0,0,0,0,0,14,13,0,51,0,3470,1,0,7,0,0,0,0,7,0,0,30,2,2,0,0,2,1,142,0,117,0,0,0,0,0,298,0,0,0,3,0,0,0,0,4,8,0,0,0,0,69,0,0,0,17,0,1,29,1,0,0,0,0,0,8,0,0,0,72,0,0,0,0,61,1,1,34,17,0,0,0,0,0,0,0,23,0,0,0,0,188,104,0,0,0,0,0,16,0,0,0,0,40,1,0,0,0,1,273,2,0,0,0,0,1,1175,0,0,5,0,7,36,0,0,0,0,0,0,1,0,3,4,0,2,3,1,1,0,0,0,0,0,68,11,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,44,0,0,0,0,14,0,0,1,0,0,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,1,9,0,108,0,1,0,0,1,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,11,0,1,10,0,1,0,9,8,0,0,0,0,0,3,1,0,0,4,1,0,0,0,0,1,0,0,3,1,2,1470,0,0,37,0,4,0,0,0,3,8,0,0,0,0,2,1,4,0,0,9,0
"150",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3660,0,0,3,0,7,0,0,55,0,0,0,334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,9,69,0,1,0,0,1,0,0,0,0,0,0,0,0,593,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1353,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,3,0,0,0,1,0,3,0,0,0,3,1,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,31,1,4,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,7,1,0,0,0,0,0,0,2,0,2,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,0,0,0,0,0,0,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
"151",0,0,0,4,0,0,0,31,0,9,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,378,1,1,16,0,0,0,0,0,0,0,0,1245,0,0,0,16,0,199,1,0,0,0,0,0,0,0,0,0,134,0,0,0,24,544,0,33,0,132,0,14,0,0,0,0,0,0,0,29,0,630,0,0,0,0,0,0,0,0,458,0,57,0,0,231,0,0,0,0,45,0,0,0,210,0,43,0,0,0,0,0,373,0,0,77,0,0,0,64,0,0,0,1,143,2,0,4,0,1,304,11,0,0,0,41,57,100,0,0,0,0,1,0,0,0,0,0,0,0,247,0,0,17,0,0,75,22,0,5,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,499,0,21,0,114,17,0,0,0,51,0,0,40,366,7,0,106,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,488,0,91,0,0,0,3,0,0,35,0,45,0,6,0,0,40,343,30,16,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,0,128,78,0,0,0,0,0,0,0,0,9,0,70
"152",1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,3,0,3085,0,0,36,0,34,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,52,18,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4788,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,5,0,0,0,0,2,0,0,0,140,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",0,0,0,0,0,0,24,18,0,0,0,0,0,0,0,1,0,0,0,0,20,7,0,5,0,0,0,0,25,128,4,0,0,44,0,0,10,81,0,0,1,0,0,0,0,1671,0,0,0,0,0,0,0,0,0,1,0,0,0,42,2,0,1,0,0,0,16,0,0,0,11,3,0,0,0,0,0,0,0,64,0,0,0,0,5,16,1,0,0,0,1,4,0,0,0,0,0,0,19,0,0,115,0,0,2,0,0,582,0,0,0,0,0,0,0,1,0,1,21,0,0,0,0,0,48,0,0,0,0,0,0,214,0,0,1,0,4,0,0,0,90,0,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,41,0,1,0,0,0,0,5,0,3,0,0,0,0,119,1,31,0,0,0,2,0,0,301,0,0,0,0,11,0,0,6,9,0,0,0,0,2,0,55,0,783,0,2,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0,0,1,55,1,22,19,25,9,1,2,0,0,0,8,0,0,0,0,0,15,0,48,662,0,4,0,4,0,0,3956,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,64,0
"154",0,0,0,1,0,0,2,0,0,0,0,0,0,0,14,0,113,0,0,0,0,28,0,0,0,761,0,0,79,0,258,0,0,261,0,0,91,184,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,114,0,0,70,112,0,0,21,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,105,0,33,0,0,0,0,0,0,76,0,0,14,0,0,0,0,0,2699,0,0,0,0,0,56,0,0,0,48,0,1,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,84,0,9,14,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,3,0,10,83,5,0,0,0,0,0,0,0,0,0,0,0,429,2,0,0,0,0,0,0,0,0,2,0,0,52,186,0,0,0,26,0,0,0,0,11,0,101,0,240,0,0,33,0,0,0,0,0,0,55,0,301,0,0,463,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,355,0,10,0,0,0,0,1486,0,0,514,0,0,0,0,0,0,47,0,0,0,9,92,0,9,0,0,87,0
"155",0,6,1,4,0,0,1,0,0,0,0,0,0,111,29,6,0,0,0,0,0,0,0,607,0,0,0,0,93,0,84,0,6,121,0,0,0,0,16,0,7,0,1,74,0,0,0,0,14,0,45,380,0,0,0,7,2,0,0,0,10,0,0,2,0,0,0,0,0,0,11,0,0,20,0,0,1,0,0,8,0,0,0,0,0,7,2,0,0,0,0,109,0,0,0,0,0,0,151,0,0,0,0,3,12,0,4,2715,0,0,0,0,4,16,1,0,0,0,40,0,91,0,0,1,14,2,0,0,0,0,1,3,2,12,0,1,7,56,0,0,14,0,0,0,1,0,3,12,0,0,18,1,0,22,0,0,0,0,0,97,0,0,0,0,0,1,0,0,2,0,3,0,4,0,0,0,7,4,4,1,0,2,0,0,4,0,0,0,0,0,6,31,1,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,108,0,1,1,1,12,39,211,0,35,23,0,0,0,0,0,0,87,0,2,0,0,82,0,0,8,0,0,2,0,0,0,0,0,46,0,0,0,0,0,3,0,0,26,2,7,0,4,0,1,0,0,1,0,0,0,0,0,1974,0,0,470,0,0,2,0,0,1,1080,0,0,163,0,0,0,0,4,0,64,0,0,1,0,9,12,3,0,0,9,0
"156",0,0,0,0,0,0,1,0,1396,0,0,0,3,44,8,0,0,0,0,1,66,0,0,8,3,4113,0,0,161,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,96,1,0,0,8,40,0,41,0,1,0,0,0,0,0,0,0,0,3,0,1,1,0,120,0,0,1,0,23,0,2,131,0,0,0,41,0,0,0,0,0,0,0,1,0,4,1901,0,0,0,0,1,16,0,0,3,0,40,0,28,0,0,1,14,2,0,0,0,0,1,877,0,3,0,0,7,15,1,4,0,0,0,0,1,0,3,0,0,0,23,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,8,0,0,0,156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,43,0,27,1,0,0,0,0,0,0,29,0,35,0,0,30,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,1,0,0,0,6,1004,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,40,0
"157",0,7,0,3,0,0,0,0,0,0,0,0,0,0,231,0,0,0,3,0,55,65,0,0,6,0,0,0,274,196,0,0,0,67,0,0,896,217,0,0,23,0,0,25,0,104,0,0,0,0,7,35,0,0,0,0,0,0,0,0,0,139,0,0,0,0,85,0,8,32,0,0,0,0,2,0,0,0,0,0,0,0,0,0,72,0,0,31,0,0,0,0,335,0,0,0,0,0,83,0,0,0,0,0,30,0,0,1301,0,46,15,0,0,599,0,0,0,5,173,0,0,0,0,0,972,0,0,0,0,0,67,369,0,0,0,12,643,0,0,0,69,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,2,0,0,0,16,0,2,24,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,51,0,204,0,189,0,0,0,51,0,0,0,0,0,160,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0,0,7,29,0,0,4,0,50,0,73,465,0,0,0,0,0,44,0,0,0,178,0,0,0,0,0,53,0,0,0,0,0,96,0,448,0,0,245,0
"158",0,0,0,0,0,0,1,14,0,0,0,0,5,0,43,3,0,6,0,0,0,5,0,420,0,7,0,0,10,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,27,588,0,0,0,4,0,0,0,280,46,26,0,7,0,0,0,0,0,4,16,1,0,8,0,0,0,0,0,24,0,1,0,0,0,0,0,0,0,8,0,0,66,0,0,0,739,1,2,0,0,0,0,38,0,0,0,4025,0,0,0,0,0,100,0,0,0,0,86,0,11,0,0,0,25,0,0,0,1,0,0,104,0,0,123,0,3,56,0,0,69,0,5,0,0,0,0,0,9,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,47,16,0,0,0,2,17,0,0,0,0,0,0,52,0,0,0,30,0,0,0,0,0,0,0,2,0,89,0,0,0,8,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,40,0,74,0,0,0,0,0,8,0,0,79,0,0,0,14,0,14,0,0,0,0,0,0,0,1,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,1044,0,0,37,0,0,0,0,3,1,0,0,0,133,0,825,70,0,0,0,0,0,209,0,0,8,0,13,0,0,13,0
"159",1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,33,4,0,3,0,85,0,0,4,1,576,0,41,0,0,0,51,161,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,28,0,0,0,0,292,0,0,0,0,0,0,320,0,0,0,33,0,6,7,0,0,0,0,0,184,0,0,127,0,0,0,0,0,0,13,0,23,0,0,0,0,0,0,15,0,0,0,0,0,23,0,0,5082,0,8,0,0,1,0,0,7,0,15,41,0,0,0,0,0,0,0,2,0,0,0,5,113,0,0,0,0,0,0,0,1,4,0,0,0,0,0,17,0,0,0,12,0,0,0,0,0,0,0,0,33,0,0,0,182,0,0,0,2,0,0,7,0,2,0,0,0,0,219,433,0,0,0,0,0,0,0,0,0,0,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,2,0,0,0,0,67,46,62,8,71,0,0,0,1,0,0,6,36,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,38,0,25,0,1,0,0,0,21,0,0,2,0,0,8,0,15,0,0,68,57,0,0,1,0,0,0,783,0,0,146,0,0,9,0,0,133,0,0,0,0,0,12,46,1,0,0,7,0
"160",0,15,0,0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,1,0,33,0,1095,0,0,1,0,0,0,0,20,0,0,0,0,0,0,6,0,0,1,0,44,0,0,0,0,5,419,0,0,0,28,0,1,0,0,0,1,0,2,0,0,0,0,9,0,3,3,0,0,0,177,0,0,0,35,8,7,0,0,0,2,61,0,0,1,0,9,0,0,0,0,0,0,1,0,0,0,0,3,0,0,91,4404,0,59,0,0,0,0,0,0,2,64,113,11,38,0,0,21,62,114,0,0,0,0,35,20,0,0,0,0,5,27,0,0,80,0,0,0,0,0,25,7,0,0,7,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,0,5,284,0,0,0,0,0,0,0,0,0,6,0,15,1,0,89,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,3,0,0,4,0,0,0,0,0,0,0,0,16,51,0,0,292,0,0,0,0,0,0,1811,0,0,94,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"161",0,4,0,25,0,0,3,0,0,0,0,0,0,184,0,0,0,0,0,0,0,2,0,112,0,1377,0,0,24,22,105,0,0,60,0,0,5,42,0,0,4,0,1,1,0,94,0,0,0,0,0,132,0,0,0,2,0,0,0,14,0,13,7,3,0,0,29,0,98,0,1,0,0,8,0,0,0,0,0,0,0,0,275,0,0,5,318,0,0,0,0,15,7,0,0,0,0,0,0,0,0,32,0,8,0,0,4,104,0,0,0,0,13,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,19,0,0,0,0,0,0,1,0,3,0,0,0,22,1,0,0,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,134,0,0,0,0,0,0,0,14,0,0,0,0,31,1,0,0,0,3,0,0,0,0,7,0,158,0,1,0,0,0,1,0,0,0,1,1,0,12,0,1,0,6,1,10,0,0,0,0,0,2,0,88,0,0,869,0,0,0,0,0,2,0,0,0,0,75,121,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,355,0,2,0,0,0,0,1241,0,0,217,0,0,30,0,0,46,0,0,0,0,0,0,0,8,0,0,8,0
"162",0,0,0,4,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,14,0,103,0,2678,0,0,2,19,89,0,0,74,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,7,35,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,104,0,0,0,0,10,16,0,0,0,0,40,4,35,0,0,1,14,2,0,0,0,0,1,3,0,0,0,24,7,0,0,0,22,0,0,0,1,0,3,11,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,1,0,3,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,227,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,3303,0,0,95,0,0,0,0,0,0,7,47,0,0,0,22,0,6,0,0,40,0
"163",0,0,0,0,0,0,31,13,0,0,0,0,0,18,6,0,0,0,0,0,0,6,0,30,0,1713,0,0,47,0,62,0,0,76,0,0,29,89,3,0,0,0,1,38,0,62,0,0,0,0,0,0,1,0,8,0,0,0,0,88,0,18,0,0,0,2,22,0,0,0,6,0,0,10,0,0,0,0,0,22,7,0,2,0,42,1,1,0,0,58,0,10,2,0,0,0,0,0,49,0,0,0,0,0,0,0,4,776,0,0,0,0,0,599,0,0,0,0,307,0,0,0,0,1,156,2,0,0,0,0,41,196,0,0,0,0,528,0,0,0,4,0,0,0,1,0,3,0,0,4,20,1,0,0,0,0,0,0,0,11,0,0,0,1306,0,0,0,0,0,13,0,0,4,0,0,0,0,27,124,0,0,0,0,0,0,0,0,0,76,0,0,158,1,0,164,0,0,0,0,0,0,0,0,0,187,31,0,0,5,14,0,0,0,1,18,0,150,0,191,10,42,1,0,0,0,0,0,0,175,0,59,0,0,141,0,0,0,0,0,2,0,0,0,0,0,5,0,1,0,0,0,4,22,0,3,0,0,0,1,1,3,0,7,0,0,0,0,0,0,0,0,6,487,0,0,0,12,0,2,2579,0,0,37,0,0,0,0,0,0,4,0,0,0,0,7,0,1,0,0,67,0
"164",0,0,0,0,0,0,65,0,0,0,0,0,0,0,43,0,0,10,0,0,0,68,13,114,0,1206,0,0,0,0,0,0,0,88,0,13,60,193,0,21,17,0,370,245,0,0,0,0,5,4,143,139,0,0,0,0,0,0,0,0,0,36,0,0,46,0,343,0,52,0,0,0,0,0,0,0,0,0,0,134,111,0,0,0,0,0,0,0,0,28,195,0,151,0,0,5,0,0,0,0,0,0,0,0,0,0,0,305,143,58,0,0,0,78,0,39,0,0,216,0,12,0,0,3,522,147,0,0,8,0,0,0,0,0,0,0,35,64,0,0,24,0,0,0,0,0,0,0,0,14,16,0,0,0,99,0,0,0,0,234,0,0,0,0,0,1,0,0,0,0,0,0,918,2,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,79,0,114,0,717,0,0,0,0,0,0,93,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,112,0,2,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,430,0
"165",0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,24,0,0,0,0,18,0,6,0,41,0,0,360,53,1,0,0,0,0,0,82,0,0,0,0,0,1,0,0,71,0,3,0,1,0,0,0,0,0,0,0,0,0,57,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,29,0,0,0,467,0,3,0,0,63,0,0,0,0,29,18,0,38,0,0,4,908,0,0,0,0,0,197,0,0,0,0,40,0,0,0,0,1,259,2,0,0,0,0,1,136,0,0,0,0,528,0,0,0,7,0,0,0,1,501,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,6,0,6,0,49,7,0,0,0,0,0,31,32,0,0,0,0,0,1,0,0,0,0,0,37,1,0,0,0,441,1,0,0,1,13,0,12,0,81,0,186,1,0,0,0,0,0,0,2,0,197,0,1,407,0,0,0,9,0,2,0,0,0,0,0,0,0,0,2,0,0,1,0,1,17,26,0,0,0,0,1,0,0,0,0,0,0,0,0,617,0,0,477,0,0,0,0,0,0,98,0,0,110,0,0,0,0,1,0,25,0,0,0,0,0,0,6,0,0,5,0
