"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"166",0,0,0,0,3,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,28,0,0,0,2640,0,0,22,22,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,3,2,0,0,0,25,0,0,0,0,0,0,0,278,0,0,0,7,0,0,0,0,0,0,0,0,40,0,0,33,0,0,0,0,0,1,4,60,24,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,343,0,0,0,0,0,55,3,2,0,0,38,0,0,0,0,1,0,0,0,0,4,0,0,20,0,0,0,0,45,0,0,0,11,0,0,0,0,0,5,0,0,2,0,0,0,0,2,0,0,0,0,134,0,0,0,443,0,0,0,0,0,18,0,0,0,0,0,0,0,2,100,0,0,0,0,0,8,0,0,0,0,0,6,30,2,0,0,0,0,0,0,0,8,0,11,3,0,2,0,0,0,1,0,0,0,4,0,0,72,0,277,0,0,0,0,0,5,0,0,0,0,12,0,0,0,1419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,0,2,0,0,0,0,0,1402,0,0,313,0,0,0,0,0,0,1461,0,0,310,0,0,0,0,0,51,0,0,0,0,0,1,0,5,0,0,61,0
"167",0,0,0,0,0,0,0,0,6,0,0,0,0,95,9,0,0,0,0,0,6,0,0,0,0,0,0,0,73,175,0,0,6,8,0,0,0,0,0,0,0,0,1,0,0,29,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,9,0,0,51,0,5,0,0,0,17,0,0,22,0,0,0,0,0,8,0,0,0,0,37,1,0,0,0,42,0,0,2,0,0,0,0,0,23,0,0,122,0,77,5,0,224,1552,0,0,7,0,0,117,0,0,0,64,187,0,39,0,0,1,83,2,0,0,0,0,24,72,0,0,0,4,7,0,0,0,0,0,4,0,1,0,3,0,0,1,17,1,0,0,0,0,0,0,0,11,0,0,0,188,0,0,0,11,0,0,0,1,4,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,3,0,0,0,1,0,0,409,0,0,168,0,14,0,0,3,42,0,0,0,1,12,0,12,0,1,6,0,1,0,0,0,0,0,0,56,0,35,0,0,336,0,0,0,18,0,2,0,0,0,0,0,2,0,1,0,11,24,0,9,0,14,1,0,0,2,3,0,0,0,3,2,0,0,0,5,13,0,0,1170,0,0,0,0,5,1,1824,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,0,4,109,0,0,15
"168",0,0,0,60,92,0,0,18,3,0,0,14,0,123,41,0,70,0,0,0,20,8,0,148,0,0,0,0,21,7,27,0,0,2,0,0,0,2,0,0,0,0,0,0,0,46,0,1,0,0,2,702,0,0,0,6,0,0,0,108,25,175,0,2,0,0,94,0,7,358,8,0,0,6,0,0,0,0,61,18,0,16,0,0,71,1,0,0,0,21,0,22,0,0,0,0,0,0,31,0,0,247,0,0,0,0,128,515,0,0,0,0,0,0,0,0,0,1,4,0,64,0,0,1,59,0,0,0,0,0,2,483,0,0,9,35,0,0,0,0,0,0,0,0,0,0,18,0,0,8,4,2,0,0,1,0,0,0,0,69,0,0,0,315,0,0,0,0,0,1,3,52,2,0,19,0,0,1,682,1,0,0,0,5,1,0,1,0,0,0,0,1,3,11,0,2,0,0,0,0,0,0,1,1215,48,12,0,0,0,32,0,0,321,0,4,0,138,6,0,0,27,0,0,0,0,0,0,0,54,0,176,0,0,1636,0,0,0,0,0,1,0,0,0,0,0,35,144,0,0,0,0,0,2,0,1,5,4,0,0,0,11,0,0,2,0,0,0,0,1,596,1,1,0,0,0,0,0,1,39,5,0,0,59,0,0,0,0,0,46,13,0,0,0,0,170,0,0,0,5,3,0
"169",0,9,0,3,62,0,3,118,0,3,0,0,0,179,40,0,0,0,0,0,136,57,0,241,0,0,3,0,219,63,72,0,0,83,4,0,12,356,0,0,0,3,1,68,0,38,0,2,1,0,23,85,0,0,284,3,2,2,0,91,30,149,0,0,0,21,10,0,11,0,111,0,0,34,36,0,0,0,0,147,95,0,7,3,459,1,4,0,0,57,0,40,166,28,0,7,0,0,210,0,0,0,0,8,2,0,631,451,0,0,0,0,0,16,0,0,0,0,156,10,60,21,0,1,14,2,0,0,0,80,87,524,0,0,7,0,7,0,0,0,0,14,0,0,1,0,3,17,0,14,17,57,0,6,0,0,0,0,99,104,7,8,5,566,0,0,0,0,1,0,8,0,4,0,7,0,0,120,232,2,0,0,0,0,24,0,24,0,0,0,0,182,1,0,0,0,0,6,1,0,0,0,0,19,0,1,0,0,0,0,0,56,19,1,51,0,167,276,1,0,0,32,0,0,0,0,0,0,119,0,178,1,0,55,0,0,3,0,2,2,0,0,1,0,0,0,0,0,0,26,102,3,32,0,46,9,5,0,11,368,0,0,0,5,1,0,0,0,10,304,0,100,56,0,2,1,49,5,10,1,0,0,92,0,0,15,5,0,128,21,0,0,0,0,0,3,2,31,0,9,84
"170",0,0,0,3,0,0,0,16,0,0,0,0,0,150,1,0,0,0,1,0,82,38,3,2,0,215,0,0,0,0,0,0,0,43,0,0,0,182,0,0,0,0,0,157,0,1377,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,9,0,0,0,1,3,0,3,0,114,2,1,119,0,0,0,0,0,46,0,1,0,0,867,3,0,15,0,72,450,2,0,0,0,0,0,0,26,0,0,0,0,1,12,0,111,2,0,23,0,0,0,54,0,0,0,0,134,9,0,0,0,1,0,0,0,0,0,6,0,287,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,237,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,34,147,32,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,3,0,0,0,0,0,1587,0,4,0,0,0,0,0,0,0,0,0,1,0,21,0,28,0,1,0,0,0,0,0,0,125,0,211,0,0,435,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,27,4,2,0,4,0,5,0,0,0,0,0,0,11,1,0,0,0,6,13,0,0,57,0,0,0,0,2,0,1343,0,0,574,0,0,0,1,0,3,172,0,0,0,0,13,0,6,0,0,34,0
"171",0,1,0,5,0,0,1,0,0,0,0,0,1,0,125,0,0,0,0,0,14,30,0,125,0,946,0,0,15,1,182,0,0,32,0,0,9,0,4,0,0,0,1,0,0,0,0,1,0,1,1,26,0,0,0,7,0,0,0,1,6,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,148,0,0,26,0,11,413,0,0,31,0,0,0,0,0,1,0,4,0,0,4,3717,0,0,0,0,0,16,0,0,0,0,40,0,28,0,0,1,247,2,0,0,0,0,1,3,0,0,0,1,87,0,0,0,25,0,0,0,1,0,3,4,5,1,15,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,94,0,0,0,0,0,2,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,2,0,0,0,1,1,0,72,0,227,0,17,1,0,0,0,0,0,0,2,0,29,0,0,899,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,7,2,0,0,0,0,0,0,1,0,0,0,0,0,1403,0,10,40,0,0,0,6,0,57,825,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,52,0
"172",0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,44,0,1447,3,0,2,0,31,0,0,0,0,0,0,157,23,0,4,0,363,53,0,0,0,0,0,0,80,84,2,0,0,13,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,2,8,0,49,0,0,0,147,13,0,386,0,0,0,0,22,0,46,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,2,4,3292,0,0,0,0,0,16,0,39,0,0,40,0,0,0,0,1,14,2,0,0,6,0,1,3,0,0,0,0,7,27,0,0,44,0,0,0,1,0,3,21,0,0,3,1,0,0,9,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,3,8,4,0,0,0,0,0,15,0,0,0,0,0,0,31,1,1,0,0,0,0,0,856,0,0,0,1234,0,198,0,0,0,3,0,0,0,1,1,0,12,14,357,0,0,1,0,0,0,0,0,0,2,0,81,1,0,159,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,21,0,9,184,40,0,11,76,0,0,0,10,0,0,0,0,9,18,0,48,49,12,0,0,0,0,4,1241,0,0,567,0,0,0,0,0,0,32,0,0,0,0,0,0,3,0,0,63,0
"173",0,0,0,0,0,0,9,0,0,0,0,0,4,215,223,0,0,0,0,0,3,16,0,79,0,2568,0,0,20,0,0,0,2,31,0,0,2,1,0,0,6,0,0,24,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,269,0,13,0,0,0,0,77,0,0,0,0,0,1,0,0,0,0,0,0,73,0,1,26,348,0,187,0,0,0,0,0,1,0,0,0,0,0,0,0,65,50,0,0,0,0,0,1,0,0,0,0,12,0,27,0,10,1,7,0,0,0,0,0,1,25,0,0,0,0,327,6,0,1,864,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,3,45,0,0,1,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,47,0,0,44,0,125,0,0,1057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,854,0,0,190,0,0,0,0,0,0,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,72,0,23,0,0,11,0
"174",0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,7,0,5,0,945,0,0,2,0,0,0,0,28,0,0,22,0,0,0,0,0,0,182,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,122,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,23,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,144,0,0,0,0,0,17,0,0,0,0,4,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,196,9,7,0,0,39,0,0,0,0,0,0,38,0,0,0,0,265,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3802,0,0,18,0,0,1,25,1,0,3115,0,4,4,0,0,0,0,1,13,0,0,0,0,0,0,25,0,0,0,42,0
"175",0,0,0,2,0,0,0,12,0,0,0,22,1,191,6,0,0,0,0,0,121,11,0,168,0,2855,0,1,20,2,193,0,2,11,0,0,9,466,0,0,0,0,74,32,8,42,0,0,0,0,2,34,0,0,0,32,0,0,0,0,0,59,0,8,0,0,117,0,13,12,12,0,0,3,0,0,0,0,0,12,0,0,1,0,635,1,29,0,0,12,0,1112,1,0,0,0,0,0,2,0,0,1,0,0,2,0,0,1,0,3,0,0,1,65,0,0,0,0,13,1,0,0,9,3,67,0,0,0,0,0,0,134,0,0,0,2,10,9,0,0,6,0,1,0,0,501,25,7,0,0,6,0,0,6,1,0,0,0,4,55,1,0,0,608,0,0,0,0,0,0,5,0,0,0,11,0,0,8,33,0,0,0,0,0,0,0,1,0,0,0,0,107,1,3,0,0,140,0,0,0,0,0,0,0,0,36,0,0,1,0,0,0,12,0,10,1,12,0,9,0,1,0,0,0,0,1,0,0,111,0,178,0,0,13,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,2,4,0,0,3,5,6,0,0,3,3,0,0,4,0,0,0,0,1,19,0,0,54,0,0,0,0,0,5,1147,0,0,54,3,0,0,0,0,32,0,0,0,0,0,6,0,1,0,0,60,0
"176",0,0,0,4,0,0,0,2,0,0,0,0,0,222,143,1,0,0,0,7,29,0,0,0,0,237,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,1,52,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,76,7,0,0,0,1,0,0,0,6,0,0,9,0,0,0,0,0,4,0,1,0,0,60,0,59,0,0,12,0,2,0,0,0,0,0,0,32,0,0,0,1,0,0,0,200,374,2,0,0,0,0,16,0,0,0,5,40,0,0,0,0,1,56,2,0,0,0,0,1,141,0,0,0,6,7,0,0,4,22,0,0,0,72,0,3,0,0,0,3,48,0,5,0,11,0,0,0,11,0,0,0,0,0,0,0,48,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,9,1,0,12,17,1,0,0,19,0,0,0,0,11,0,2,14,98,0,0,602,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,14,5,6,3,7,0,0,0,1,0,0,3,0,0,0,0,0,3967,0,2,572,4,0,0,0,15,0,693,1,0,0,0,0,0,0,0,37,0,0,39,1,0,25,1,0,0,0,0,0
"177",1,62,0,40,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,70,1,0,351,0,5,0,0,38,4,142,1,16,23,0,0,53,0,0,0,47,0,1,0,0,1,0,1,0,3,1,24,0,0,0,0,0,0,0,54,19,168,3,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,112,0,0,72,0,14,113,0,0,11,0,0,117,0,1,2,0,4,104,0,0,23,0,243,16,0,42,0,0,163,0,3,0,0,1,53,2,0,0,0,0,1,3,0,0,11,0,1112,0,0,0,3,0,3,1,1,0,34,9,4,0,26,32,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,1692,0,24,0,0,10,4,0,0,0,0,0,2,0,0,0,0,0,0,202,1,1,57,1,0,1,0,0,0,0,0,0,216,6,2,0,2,1,0,0,0,1,1,0,12,0,9,0,0,1,0,0,0,0,0,0,87,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,4,0,2,0,0,53,0,0,0,6,0,0,0,7,273,1,0,3,0,2,0,0,0,6,1041,0,48,55,0,0,0,1,0,0,1906,0,0,7,2,0,0,0,0,79,5,0,0,0,0,40,0,17,0,0,0,0
"178",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,4244,0,0,7,61,122,0,0,124,0,0,37,0,0,0,3,0,1,0,0,115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,0,0,0,0,0,12,0,0,0,0,0,51,0,0,0,0,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1248,0,0,2,0,0,16,3,0,0,5,702,0,13,0,0,1,413,2,0,0,0,0,1,195,0,0,0,0,277,0,0,0,29,0,0,0,1,0,65,0,0,0,75,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,4,5,0,0,0,0,37,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,1,21,0,0,1,1,0,148,0,648,0,80,38,0,0,0,0,0,0,2,0,249,0,0,82,0,0,11,0,0,2,0,2,0,0,0,0,0,0,0,0,15,5,0,0,21,1,8,0,26,0,2,0,0,0,0,0,0,0,0,1,6,64,22,0,0,0,0,0,1,1457,0,0,153,0,0,0,1,1,87,0,4,0,0,0,6,0,62,0,0,160,0
"179",0,0,0,0,0,0,0,0,0,0,0,0,1,0,96,0,1,2,0,0,0,6,0,6,0,4,0,0,11,0,161,0,0,94,0,0,2,42,4,0,0,0,0,0,0,41,0,0,0,0,105,14,0,0,0,0,0,0,0,64,0,0,0,0,0,0,6,0,0,0,22,0,0,0,0,0,0,0,0,45,0,0,18,0,0,8,2,0,0,13,0,61,0,0,0,44,0,0,2,0,0,0,0,0,0,0,0,15,0,23,0,0,0,108,0,2,0,673,156,0,0,0,3,2,59,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,6,0,0,6,0,0,2,0,0,0,0,0,0,23,0,0,0,290,0,0,0,48,0,0,6,0,0,0,0,0,0,0,101,0,0,0,0,0,17,0,0,0,0,0,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,1,29,0,0,0,5,2,0,54,0,65,0,0,0,0,0,0,0,0,0,0,2,52,0,0,99,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,25,0,8,4,3,0,0,42,1,0,0,12,0,0,0,0,0,3963,0,64,427,0,11,0,0,0,3,2481,0,0,159,0,0,0,0,1,4,0,0,0,0,0,0,0,4,0,0,1,0
"180",0,0,0,17,0,0,0,39,0,0,0,3,0,158,0,0,0,27,0,0,32,81,0,18,0,277,4,0,0,8,251,63,0,80,0,0,268,0,4,0,3,0,1,49,0,332,0,3,0,0,14,69,0,1,50,26,0,0,0,268,14,101,0,1,0,2,82,0,5,0,51,1,0,94,0,0,0,0,0,69,21,1,16,0,54,0,0,0,2,52,0,0,0,0,17,0,0,0,47,0,0,0,0,0,3,1,4,340,7,18,0,0,0,727,0,0,2,0,40,1,0,0,0,1,14,2,0,0,10,110,1,3,0,0,0,0,37,0,0,0,4,0,0,0,129,0,3,33,0,6,3,117,0,13,38,0,0,0,0,205,0,0,2,1450,0,0,0,0,0,0,22,0,4,0,0,0,0,375,83,1,0,0,0,0,26,0,0,7,0,0,0,576,1,0,0,0,0,0,0,0,0,0,0,1700,0,4,0,0,2,0,0,0,0,1,1,2,269,176,334,19,0,114,0,0,0,0,111,0,357,26,268,1,0,172,0,0,41,0,0,2,0,0,0,0,0,0,0,0,0,0,10,9,27,0,18,36,0,0,12,14,13,0,28,10,0,0,0,0,0,0,0,68,375,0,0,0,0,3,6,1082,0,0,514,0,0,0,0,0,106,0,0,1,1,0,153,31,6,0,0,349,0
"181",0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,1724,1,0,34,16,6,0,0,0,0,0,0,0,0,0,0,0,95,0,0,70,0,1,0,0,23,0,1,2,5,0,0,0,0,88,0,0,0,113,0,0,8,0,0,233,17,2,16,9,0,0,0,0,0,179,0,0,284,0,11,0,64,0,0,0,0,0,185,24,21,0,0,1,0,0,0,4,0,0,0,0,4,104,0,0,0,0,0,16,1,0,0,0,40,26,0,0,0,1,14,2,0,0,0,60,37,3,0,0,0,0,7,0,0,0,17,0,0,0,1,0,28,0,0,0,19,37,0,15,0,0,0,0,0,97,0,0,3,442,0,0,1,0,0,0,30,0,4,0,0,0,4,26,4,0,0,0,0,27,0,0,0,0,0,2,0,31,1,3,0,0,0,0,0,0,0,0,0,0,0,55,13,0,0,11,0,0,0,1,1,1,12,21,1,0,2,38,0,0,0,0,153,0,41,19,2,0,0,1057,0,0,4,0,1,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,7,33,0,0,4,0,0,0,2,1,0,1,0,0,7,5,19,67,0,11,0,0,0,0,2117,0,2,36,0,1,72,0,0,0,1,148,7,0,0,64,4,160,0,0,190,24
"182",0,0,0,0,0,0,53,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,3375,0,0,0,19,105,0,0,62,0,0,13,0,0,0,0,0,1,70,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,51,15,102,5,0,0,0,0,0,0,0,0,24,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,5,0,0,0,1,175,2,0,0,0,0,1,3,0,2,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,8,3,1,0,0,8,0,12,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,5,0,0,0,0,31,1,7,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,42,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1917,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,208,0,0,0,0,0,0,0,0,0,35,0,0,548,0,0,0,0,0,0,1397,0,0,614,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,48,0
"183",0,0,0,66,0,2,65,0,0,0,0,0,8,0,108,0,0,0,0,0,0,32,0,141,0,1892,0,0,92,24,13,0,0,144,0,0,43,0,12,0,31,0,1,0,0,0,0,0,0,0,5,44,0,0,1,6,0,0,0,0,0,0,0,126,0,0,0,0,137,0,0,0,0,0,0,0,1,0,0,0,24,0,10,0,0,1,0,0,0,84,0,0,341,0,0,0,0,0,38,0,0,0,0,1,3,0,4,1378,0,0,0,0,0,16,0,0,0,0,40,0,91,0,0,1,14,2,0,0,0,0,1,3,0,0,0,41,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,167,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,4,263,0,0,0,1,1,0,12,0,81,0,42,1,0,0,0,0,0,14,146,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,36,0,0,130,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,12,0,0,0,0,41,0,12,0,0,25,0
"184",0,5,0,2,0,0,7,0,0,0,48,0,5,0,14,0,3,0,0,0,0,44,0,80,0,2014,0,0,5,0,0,0,0,53,4,0,10,0,0,0,0,0,1,0,8,70,0,0,1,0,0,161,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,64,11,6,1,0,0,5,183,0,0,27,0,1,0,0,0,0,0,0,0,0,0,15,0,1,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,30,0,0,13,118,2,0,0,0,0,1,3,0,1,0,0,7,0,0,0,0,0,0,0,86,0,3,7,0,0,3,1,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,4,1,0,0,0,0,21,0,0,0,0,19,0,31,1,0,0,0,0,0,0,0,0,0,0,37,0,110,2,0,0,0,0,0,0,1,1,0,12,0,218,0,0,1,0,0,0,0,0,0,2,0,175,0,0,2783,0,0,0,0,0,2,0,0,0,0,5,0,19,0,0,0,0,0,0,0,11,14,41,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,152,0,0,0,0,0,0,4395,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0
"185",0,9,1,0,0,0,0,1,802,1,0,0,0,195,90,0,0,3,0,2,46,9,0,0,1,1028,0,0,55,0,0,0,0,62,0,0,7,87,16,0,3,0,150,21,0,268,0,1,0,0,2,325,1,0,2,2,0,0,0,28,0,74,0,0,0,67,240,0,0,0,1,0,0,7,1069,0,0,1,0,8,5,1,11,0,18,1,0,0,0,4,745,0,271,0,0,161,0,0,15,0,0,0,0,1,6,1,81,4,30,196,0,0,0,18,0,0,0,0,69,0,30,0,0,1,34,7,20,0,1,125,0,8,0,0,0,0,22,23,0,2,22,0,0,0,0,0,1,2,2,0,1,1,0,0,0,0,0,0,16,48,0,0,0,777,0,0,0,0,0,0,20,0,1,0,0,0,0,34,78,0,0,0,0,2,1,0,0,0,44,0,1,24,0,0,0,0,0,4,0,0,0,0,0,1,0,3,0,0,1,0,0,0,4,9,9,0,96,1,57,1,9,9,0,54,1,0,1,0,58,0,40,1,0,345,0,0,1,0,0,1,3,0,0,20,2,0,0,0,0,0,8,1,13,0,6,1,2,0,1,16,1,0,0,1,1,0,0,0,0,162,1,52,6,4,0,3,1,0,11,921,0,0,114,0,0,0,0,0,129,6,0,0,0,0,0,3,2,54,0,86,0
"186",1,0,0,21,0,0,21,0,0,0,0,0,0,0,29,0,0,0,0,0,0,77,0,158,0,4318,0,0,126,0,0,0,0,53,0,0,6,0,0,0,9,0,0,0,0,240,0,0,0,0,0,33,0,0,0,2,3,0,0,288,22,96,0,10,0,0,498,0,0,0,0,0,4,0,0,0,0,0,0,42,25,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,64,0,37,0,0,0,400,0,0,0,0,0,0,0,0,1,0,445,1,44,0,0,0,34,0,0,0,0,0,0,0,0,0,5,0,21,28,0,0,335,0,0,0,0,0,17,0,3,33,14,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,211,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,23,187,146,0,0,0,0,0,0,0,0,0,0,71,0,0,0,31,47,0,4,0,0,0,0,0,0,126,0,0,307,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,97,0,0,761,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0
