"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"229",0,0,0,2,0,0,0,0,4,0,0,0,2,193,96,0,0,0,0,0,0,2,0,123,0,1365,0,0,8,0,0,0,0,15,0,0,0,4,0,21,0,0,1,0,0,0,0,0,3,0,0,61,0,0,0,3,0,0,0,0,0,0,0,0,0,0,52,0,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,59,40,1459,0,0,63,0,0,0,0,0,60,0,0,0,0,4,104,0,0,0,0,0,16,0,67,0,1,40,0,3,0,64,1,14,2,156,0,0,0,1,3,0,5,0,0,7,16,0,0,335,0,0,0,1,0,3,0,0,0,3,1,5,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,31,8,0,0,3,0,0,0,0,0,0,0,0,0,36,0,0,3,2,0,0,0,1,1,0,12,0,93,0,0,1,0,0,2,0,0,0,2,0,2,0,0,214,0,0,0,0,0,2,0,0,146,0,6,0,19,0,0,0,0,0,3,0,0,4,4,0,0,0,1,0,0,0,0,0,0,0,0,652,0,0,355,2,88,0,3,1,0,988,0,59,0,0,0,0,0,0,0,0,0,0,0,0,19,0,14,0,0,0,0
"230",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,659,0,0,8,1,201,0,0,89,0,0,0,105,0,0,0,0,1,0,0,5,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,20,0,0,0,281,0,0,12,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,69,3,0,4,850,0,0,0,0,0,16,0,0,0,0,40,0,27,0,0,1,491,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,4,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,2,0,0,0,0,2,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,0,1,1,0,12,0,1,0,17,1,0,0,0,0,0,0,2,0,181,0,0,211,0,0,0,0,0,2,0,0,0,0,0,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,14,0,0,1125,4,0,0,0,0,0,2825,0,0,598,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"231",0,0,0,0,0,0,12,5,0,0,0,0,0,10,14,2,0,0,0,0,3,0,0,13,0,2404,0,0,215,0,0,0,0,0,0,0,9,2,0,0,2,0,0,9,0,241,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,885,7,166,0,6,0,0,0,44,3,0,11,0,0,0,0,2,611,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,59,0,0,0,0,0,3,319,2,0,0,0,77,6,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,5,0,0,0,771,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51,27,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,24,0,0,6,0,0,0,0,1913,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,10,0,0,0,6,388,0,0,0,0,0,0,0,30,0,0,0,0,0,0,103,0,53,0,0,0,65
"232",2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,45,0,0,0,4731,0,0,7,0,98,0,0,66,0,0,10,487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0,0,2,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,12,0,0,0,0,4,104,2,0,0,0,0,16,0,0,0,0,584,0,6,0,2,1,105,2,0,0,0,0,1,3,0,0,0,0,7,15,0,0,11,0,0,0,1,0,3,0,0,1,3,1,0,0,0,0,0,0,0,11,0,0,0,963,0,0,0,0,0,0,6,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,2176,271,0,0,0,1,0,0,0,1,1,0,540,0,1,0,12,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,26,0,0,0,12,0,0,0,0,0,91,0,0,9,2,6,0,0,0,3,567,0,0,171,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,242,0
"233",53,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,2,0,0,0,0,3966,0,0,0,0,0,0,0,102,0,0,44,5,0,0,0,0,0,24,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,248,0,2,19,0,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1775,0,0,0,0,0,0,0,0,0,20,554,0,0,0,0,2,32,0,0,0,0,0,0,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,7,27,0,0,0,0,0,12,0,38,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,1,0,0,0,0,0,0,201,0,298,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,202,0,2,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
"234",0,1,0,5,0,0,0,33,0,1,0,0,0,295,0,0,0,0,0,0,70,1,0,480,0,15,0,0,1,13,220,0,1,27,0,0,0,2,0,0,56,0,1,22,0,1,0,3,0,0,1,588,0,0,3,33,0,0,0,364,16,101,0,0,0,65,72,0,8,0,0,0,2,9,0,0,0,0,0,631,31,0,111,8,6,0,80,0,0,2,0,0,8,0,0,0,0,0,14,0,0,0,0,0,6,1,4,104,0,0,0,0,0,16,6,0,0,0,40,0,0,0,0,1,70,266,0,0,1,0,20,581,0,0,0,0,7,0,0,0,7,0,0,0,1,0,42,41,0,0,3,1,0,0,0,0,0,0,232,77,0,0,3,315,0,0,5,0,0,0,16,0,4,0,0,0,0,1,248,0,0,0,0,0,13,0,0,0,0,0,0,119,1,30,123,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,10,2,305,6,1,0,0,1,0,1,0,0,0,0,43,40,112,1,0,233,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,4,9,0,2,0,0,0,29,4,31,0,5,4,0,0,0,0,0,6,0,109,179,0,0,0,0,0,2,2567,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,89,9,54,0,2,0
"235",0,0,0,0,0,0,2,0,0,0,0,0,0,59,4,0,0,2,0,0,0,32,0,0,0,1032,0,0,32,0,0,2,0,53,4,0,0,0,0,0,4,0,1,107,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,141,0,0,0,1,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0,52,0,0,57,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,39,0,4,2115,54,0,0,0,0,256,0,0,0,0,173,0,44,0,0,1,156,2,0,0,0,0,1,3,0,5,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,20,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,8,188,2,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,57,0,31,0,0,0,25,0,0,202,1,1,0,12,92,1,0,0,40,0,0,0,0,0,0,2,0,2,1,0,365,0,0,5,0,0,2,0,73,0,0,0,0,0,0,0,0,0,8,0,0,0,1,4,0,0,16,3,0,0,0,0,0,0,0,0,43,0,4,264,0,0,0,0,0,0,5311,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,53,0,0,14,0
"236",0,0,0,40,0,0,1,0,0,0,24,0,2,0,6,0,0,0,0,0,121,55,0,39,0,3,0,0,72,15,17,1,3,28,0,221,8,230,0,0,4,0,85,68,0,71,0,3,0,0,82,39,0,0,35,0,0,0,0,156,0,0,0,49,0,0,0,0,4,0,54,0,0,4,0,0,0,0,0,288,9,13,223,0,107,1,1,1,0,81,0,33,0,0,29,0,0,0,27,0,0,3,0,12,1,0,100,919,6,0,0,329,0,2,1,0,0,0,39,0,0,0,0,2,30,0,0,0,2,4,247,215,2,0,0,0,24,33,0,0,6,0,0,0,0,0,47,7,0,0,10,33,0,0,1,0,0,0,0,45,8,0,0,208,0,0,0,0,0,0,0,0,171,0,0,0,0,242,0,1,0,0,0,0,8,1,0,0,4,2,0,60,1,0,0,0,0,0,1,0,0,0,0,2,1,4,1,2,1,9,3,0,0,14,6,0,0,215,191,0,80,8,0,0,0,2,74,0,38,0,130,1,0,8,0,0,0,2,0,2,0,0,0,29,2,0,0,0,0,0,102,0,44,0,10,1,18,0,6,6,0,0,0,4,0,0,0,2,0,1201,0,7,40,0,0,0,0,0,5,1972,0,0,204,0,0,0,0,0,0,225,45,0,1,0,6,0,7,49,0,40,0
"237",0,0,0,32,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,355,0,0,0,0,0,1369,388,3,0,0,0,0,152,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,360,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,295,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2,822,0,0,0,0,0,0,75,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,283,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,237,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0
"238",0,0,0,0,0,0,15,69,0,0,1,1,2,622,0,0,0,0,0,0,144,27,0,135,6,1060,0,0,33,0,0,0,0,131,0,0,0,18,0,0,4,0,1,49,0,550,0,0,0,0,0,50,0,0,0,3,0,0,0,232,22,0,0,3,0,6,149,0,2,0,0,1,0,29,0,0,0,0,0,429,0,2,5,0,102,0,61,0,0,70,0,0,0,0,0,0,0,0,19,0,0,1,0,0,0,0,87,1979,0,18,0,0,0,16,0,0,0,0,40,0,0,0,0,1,50,2,0,0,0,0,1,973,0,0,8,0,7,35,64,0,6,0,0,0,1,0,3,3,0,0,43,41,28,3,0,0,0,0,0,11,0,0,0,310,0,0,0,0,0,0,0,0,4,0,0,0,0,0,147,0,0,0,0,0,12,0,0,49,0,0,1,130,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,1,18,0,184,3,1,0,0,1,0,0,0,0,0,0,2,0,268,0,0,176,0,0,1,0,0,29,0,0,0,0,0,0,0,13,0,0,135,1,0,0,1,0,2,0,3,28,12,0,0,3,0,0,0,0,1,20,0,0,0,1,0,0,0,0,0,3053,0,0,182,0,0,0,0,68,54,0,0,0,0,0,0,0,35,0,0,1,0
"239",0,1,0,0,0,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,55,0,968,0,0,6,6,19,0,67,11,0,0,10,0,0,0,6,0,146,0,0,0,0,4,0,0,3,205,0,0,9,0,0,0,0,0,0,0,0,0,48,0,0,0,91,68,0,0,2,635,0,1,0,0,0,0,18,2,0,0,0,1,1,1,0,17,0,0,181,0,103,0,28,0,0,0,0,0,0,5,0,0,377,930,0,0,7,0,9,328,6,0,0,0,60,0,66,0,0,0,0,0,0,0,0,0,12,1621,0,0,10,69,1,0,0,0,44,0,0,0,0,0,2,48,0,0,0,0,27,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,84,2,0,0,0,0,0,4,0,0,0,0,1,126,4,2,1,0,2,0,0,0,0,0,2,0,0,119,0,1,0,0,0,0,3,4,411,55,0,82,1,0,520,0,0,0,0,0,1,0,0,0,22,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,93,0,0,0,0,0,3,1,0,0,12,0,0,283,0,0,0,0,0,0,1570,0,0,64,0,0,18,0,0,0,0,0,23,0,0,68,0,0,0,0,26,0
"240",0,1,0,0,0,0,65,0,0,0,0,0,0,0,7,0,0,0,0,0,0,71,0,0,0,1304,2,0,52,35,0,0,0,139,0,0,5,0,0,0,0,0,1,42,0,1252,0,0,0,0,10,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,106,0,13,42,244,0,0,0,0,0,0,0,0,19,0,0,0,0,0,8,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,0,0,0,33,4,394,0,0,0,0,3,16,0,0,0,0,40,0,0,0,0,1,59,2,0,0,0,0,1,3,0,0,17,0,51,0,0,0,44,0,1,0,1,0,3,0,0,0,3,1,1,0,0,0,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,62,126,0,0,5,0,0,0,0,1,0,0,0,0,31,1,6,0,0,0,1,0,0,0,6,0,0,0,8,0,0,0,0,5,0,0,1,1,4,150,0,1,0,0,1,0,0,0,0,0,0,91,0,2,1,0,0,16,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,247,0,0,0,5,0,0,1315,0,0,544,0,0,0,0,0,16,69,0,0,0,28,17,8,9,0,0,148,0
"241",0,0,0,4,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,2,0,0,0,1979,0,0,6,8,5,63,0,31,0,0,0,0,0,0,0,0,0,3,0,92,0,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4053,0,0,0,0,0,628,0,0,0,0,121,0,0,0,0,0,19,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,2,0,1,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,3,0,0,0,0,0,0,0,62,0,75,24,0,0,0,0,0,0,89,0,0,0,0,1564,0,0,2,0,1,53,0,0,0,0,0,28,1,0,0,0,0,0,0,0,0,4,0,0,1,7,1,0,0,0,1,0,0,0,0,28,1,1,206,0,0,0,0,0,0,5,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,25,0
"242",0,0,3,0,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,189,0,0,13,0,0,0,0,0,0,0,21,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2724,0,0,0,0,0,0,0,1670,0,0,188,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,6,0,1352,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,70,126,0,0,0,0,23,210,0,0,0,0,0,0,0,7,21,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,73,2,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,12,0,0,1882,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
"243",0,0,0,1,0,0,1,0,0,0,5,0,0,171,9,6,39,0,0,0,120,27,0,2,0,2,1,0,5,101,0,0,0,0,0,0,0,565,0,0,0,0,0,63,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,492,5,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,58,0,0,0,10,0,0,0,0,1,0,0,0,0,0,4623,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,0,0,0,19,0,1,19,49,0,18,1,0,23,0,0,0,1,0,0,0,0,0,0,0,0,35,3,0,167,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,225,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,111,0,18,0,0,0,0,0,0,0,0,0,250,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,20,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,3,0,30,1227,0,0,365,0,0,0,0,0,0,98,0,0,0,0,0,0,4,0,0,123,0
"244",0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,32,0,0,0,1580,0,0,6,0,399,0,0,10,0,0,293,102,0,0,0,0,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,91,0,0,0,0,0,144,0,0,0,0,0,0,61,0,0,0,0,0,19,0,0,21,0,0,0,0,0,0,0,0,0,0,4,1119,0,0,0,0,0,16,0,0,0,1,40,0,0,0,0,1,377,2,0,0,0,0,53,296,0,0,0,0,588,0,0,0,0,0,0,0,1,11,3,0,0,0,25,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,31,1,0,31,0,0,0,0,0,0,0,0,66,0,1,0,0,0,0,0,0,0,1,1,0,12,125,140,0,0,1,0,0,0,0,0,0,271,0,2,0,0,1094,0,0,0,0,0,2,0,0,0,0,6,0,0,25,0,0,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,200,0,0,0,0,0,0,3790,0,0,219,0,0,0,0,0,0,64,0,0,0,0,199,0,2,0,0,97,0
"245",0,0,0,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,49,22,0,0,0,69,0,0,11,0,1,0,0,129,0,0,1,0,0,0,0,0,1,12,0,440,0,0,0,0,0,0,0,0,83,0,0,1,0,1,0,0,0,0,0,0,64,0,0,35,0,0,0,280,0,0,0,0,0,8,0,0,198,0,0,31,0,0,0,27,1,14,0,0,0,113,0,0,2,0,0,0,0,5,0,1,4,803,143,49,0,0,0,16,0,0,0,0,347,5,0,0,0,1,792,651,0,36,0,0,1,162,0,0,0,1,528,0,0,0,23,0,0,0,1,0,3,0,0,39,3,1,0,0,0,0,0,0,46,11,0,0,0,372,0,0,0,0,0,0,0,21,4,0,0,0,0,0,56,0,0,0,0,0,0,0,0,3,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,57,0,31,0,0,0,1,0,0,0,10,1,0,75,0,1,0,5,1,0,0,0,0,0,0,2,0,296,0,0,694,0,0,0,0,0,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0,2,0,0,1,0,0,0,0,0,1088,0,32,813,0,24,0,0,0,0,146,0,0,526,0,0,0,0,0,76,12,0,0,0,0,11,0,2,0,0,80,0
"246",0,0,0,0,0,0,0,12,0,0,0,0,0,1,1,0,25,0,0,0,0,76,0,0,0,1475,0,0,0,0,377,0,0,72,0,0,0,92,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,7,0,0,0,0,357,0,0,38,15,0,0,8,0,0,0,0,0,363,0,0,0,0,1,0,0,0,0,37,206,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,1176,0,0,0,1,0,120,0,0,0,0,163,0,0,0,0,1,26,0,0,0,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,7,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,53,0,0,3,42,0,0,0,0,2,0,0,50,0,76,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,1,0,4,5,0,1,0,0,0,0,1540,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,140,0
"247",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1623,0,0,3,106,0,50,10,52,0,0,55,0,0,0,0,0,0,0,0,94,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,0,0,0,46,0,0,0,0,0,23,0,0,0,35,0,2,0,0,0,0,0,0,40,0,0,0,0,0,3,0,0,545,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,1,236,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,22,0,0,5095,0,0,0,0,0,0,0,0,99,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,16,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,27,0,0,0,0,10,0,0,0,0,30,0,0,605,0,0,0,0,0,0,0,0,3,249,0,0,1,0,0,0,0,82,0,0,0,39,0,0,0,0,14,0
"248",0,0,0,0,0,0,1,0,0,0,0,0,1,489,1,0,0,15,0,0,0,0,0,0,0,21,0,0,22,9,1013,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,14,0,3,0,0,0,78,0,0,23,0,0,1,0,0,0,163,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,74,0,0,0,0,27,4,0,0,0,52,275,0,0,0,0,0,0,2,98,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,1,0,0,0,0,28,0,0,0,209,0,0,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1,0,32,31,0,0,0,1505,0,0,0,0,0,0,1,0,2,19,4,0,0,0,0,0,207,0,1,0,0,0,0,0,0,0,0,0,73,0,134,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,130,0,0,1,0,3,0,0,0,3,4,0,0,0,0,0,0,39,0,0,0,0,13,0,0,0,0,0,0,4320,0,0,0,0,0,1,0,1,0,198,0,0,0,0,203,0,2,0,0,118,0
"249",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,6,0,2252,0,0,6,1,0,0,0,1,0,0,5,45,0,0,0,0,1,112,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,43,0,2,0,0,60,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,4,417,0,34,0,0,0,174,0,8,0,0,151,0,0,0,64,1,275,2,95,0,0,0,1,223,0,0,0,41,7,0,0,0,25,0,0,0,1,0,25,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,157,0,0,0,0,0,0,0,0,4,0,24,0,0,0,41,1,0,0,0,0,3,0,0,0,0,0,3,123,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,42,0,0,0,1,1,0,12,0,33,0,0,1,0,0,0,0,0,0,2,0,74,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,11,0,1,0,3,0,1,0,0,0,0,3,0,0,0,0,0,36,0,0,1329,0,8,0,0,0,2,2669,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0
"250",1,0,0,1,0,0,1,0,0,0,0,0,0,0,21,2,2,0,0,0,0,1,0,10,0,3239,0,0,24,3,65,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,0,0,0,0,16,0,0,0,0,35,0,0,0,0,0,0,0,0,0,8,0,0,310,0,0,17,0,0,3,13,0,109,8,0,0,0,0,0,0,0,0,54,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,25,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2219,0,0,0,1,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,1,0,0,0,0,0,0,20,1,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,10,0,48,0,0,1094,0,0,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8,1,1,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,630,0,2,0,0,3,0,1405,0,0,183,3,0,0,0,0,0,2,0,0,0,0,26,0,38,0,0,41,0
