"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"272",0,8,0,10,0,0,0,23,0,0,0,5,0,239,176,0,0,15,0,0,0,53,0,0,0,0,0,0,0,0,0,0,12,0,2,0,43,0,0,0,0,0,1,10,0,1,0,1,0,0,15,223,0,0,0,3,0,0,0,34,0,111,0,13,0,0,32,0,0,0,4,0,3,0,0,0,0,0,0,38,51,1,22,0,0,1,0,0,0,42,0,211,0,0,0,0,0,0,0,1,0,3,3,0,6,0,4,104,1,0,0,0,0,16,0,0,0,0,40,0,59,0,0,1,83,2,0,0,2,125,1,3,0,2,0,0,7,14,0,0,0,0,2,0,1,0,3,53,4,105,3,1,1,51,0,0,0,0,24,11,0,0,0,0,0,0,0,0,3,0,22,44,4,0,0,0,3,33,188,1,10,0,0,0,3,0,0,0,76,0,0,31,1,0,0,0,5,6,0,0,0,0,0,12,0,47,34,0,0,0,0,0,4,1,1,1,12,22,1,0,1,38,109,6,0,0,0,0,29,0,75,0,0,30,10,3,7,0,0,56,0,0,0,0,0,0,0,0,1,0,0,8,0,0,30,8,0,2,0,0,2,0,0,0,1,0,1,0,137,26,11,0,970,0,0,0,0,0,0,1974,0,0,95,0,0,1,42,0,9,0,0,0,0,0,27,0,8,186,0,18,0
"273",0,0,0,0,0,0,1,69,0,0,0,0,0,0,18,0,0,0,0,0,55,48,0,0,0,2719,0,0,8,0,0,0,0,40,0,0,7,102,0,0,0,0,1,0,0,26,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,35,74,0,1,0,0,0,0,0,5,39,0,0,0,0,459,186,0,0,0,29,0,0,9,0,0,0,0,0,15,14,0,62,0,0,3,0,4,1353,0,0,0,0,0,152,0,0,0,0,279,0,0,0,0,1,323,58,0,0,0,0,31,101,0,1,0,0,7,3,0,0,0,0,0,0,1,0,3,0,0,0,24,1,174,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,383,4,0,0,0,0,0,4,0,0,0,0,9,0,31,1,0,0,0,0,0,2,0,0,0,0,0,0,140,0,0,0,0,0,0,0,1,32,0,12,0,104,0,30,1,0,0,0,32,0,0,2,0,2,0,0,665,0,0,0,0,0,2,0,0,0,0,0,27,0,3,0,0,0,1,0,0,8,0,25,0,0,7,1,0,0,1,0,0,0,0,3,34,0,4,158,0,0,0,0,0,0,2621,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,312,0
"274",0,0,1,0,0,0,2,0,0,0,0,0,0,0,25,0,0,0,1,0,6,7,0,3,0,0,0,0,11,0,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,61,0,0,0,1,0,0,26,0,0,95,10,1,0,0,0,0,0,0,0,9,0,0,2,0,1,5,0,2,0,0,0,1,86,0,0,0,0,0,1,0,0,34,0,0,1,0,0,3512,0,0,0,0,0,0,3,0,0,9,165,1,0,0,0,1,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,65,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,0,0,40,0,8,0,0,1,0,0,0,0,0,0,1,72,0,1,0,0,1,0,0,0,0,6,0,6,0,1,1,0,841,0,0,0,0,0,4,0,4,0,0,9,0,0,0,0,0,0,2,0,0,5,0,0,0,1,0,0,0,0,3,4,0,0,0,1,4257,0,1,59,0,0,0,0,5,2,358,0,0,1,0,0,0,0,0,16,0,0,0,2,0,38,0,9,0,0,23,0
"275",0,1,0,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13,1,24,0,1839,0,0,2,0,76,0,27,0,0,0,0,0,0,0,4,0,0,44,0,0,0,0,0,0,0,23,0,0,3,6,0,0,0,0,0,122,0,2,0,0,1506,0,0,62,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,1,97,0,0,0,0,0,0,28,0,0,37,0,18,0,0,6,1,33,0,0,122,431,0,0,0,0,0,133,0,0,0,0,73,0,25,0,0,0,0,0,0,0,0,0,6,103,0,0,0,6,0,11,0,0,0,0,0,0,0,0,14,4,0,0,4,0,0,0,1,0,0,0,4,62,0,0,0,845,0,0,0,0,0,0,0,0,29,0,0,0,0,133,537,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1316,0,3,1,0,0,0,73,0,0,0,0,0,0,125,0,12,0,34,0,0,0,0,16,0,59,0,163,0,0,457,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,3,0,0,0,775,0,0,42,0,0,0,0,0,0,188,0,0,159,0,0,0,0,0,0,13,0,0,0,0,5,0,1,0,0,0,0
"276",0,0,0,0,0,0,0,118,0,0,0,0,0,359,1,0,24,0,0,0,66,17,0,5,0,16,2,10,20,7,423,0,0,72,0,0,0,585,0,0,0,0,145,84,0,57,0,2,0,0,0,0,0,0,0,1,0,0,0,386,2,4,0,0,0,0,117,0,0,470,0,2,0,20,0,0,0,1,0,0,0,0,2,0,67,1,194,0,0,32,0,0,0,0,0,0,1,0,107,0,0,0,0,0,3,0,373,4683,0,0,0,0,1,343,0,0,0,0,340,0,15,0,0,1,91,147,0,0,2,0,67,143,0,0,0,0,7,0,0,0,21,0,0,0,1,0,56,0,0,0,17,1,0,11,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,16,0,4,0,0,0,0,2,207,0,0,0,0,0,14,0,0,0,0,0,0,31,1,1,0,0,0,0,2,18,0,0,0,168,0,49,0,0,4,0,0,0,0,1,17,9,12,127,277,0,0,51,0,0,0,0,0,0,74,0,44,0,0,287,0,0,0,0,0,2,0,0,15,0,8,0,0,0,0,0,0,3,7,0,9,3,2,0,4,0,11,0,0,58,0,0,0,0,14,2,0,0,48,0,0,0,0,2,0,1893,0,0,9,0,0,0,0,0,5,14,0,0,0,0,10,0,2,0,0,15,0
"277",0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,170,0,2345,0,0,4,0,0,0,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,1,0,0,0,112,0,0,49,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,1,1,0,0,0,0,0,0,0,0,0,247,12,0,0,0,4,5340,0,0,0,0,83,16,0,0,0,1,40,7,26,0,0,1,14,2,0,0,0,0,1,3,0,0,0,1,7,26,0,0,0,0,0,0,1,0,3,0,3,0,3,1,12,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,47,0,0,0,0,0,0,74,0,89,0,0,0,1,0,0,0,1,1,0,119,0,1,0,0,1,0,0,0,47,0,0,162,0,2,0,0,507,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,57,0,4,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,69,0,0,16,0
"278",0,0,0,3,0,0,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,33,0,1754,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,57,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,100,0,0,0,2,6,0,0,0,0,2,0,0,0,0,17,0,413,0,0,0,0,0,0,0,0,2,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,17,0,0,7,8,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,258,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"279",0,0,0,66,0,0,53,0,0,0,0,0,8,0,641,0,0,0,0,0,0,0,0,0,0,1571,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,10,207,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,111,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,26,0,0,0,0,24,0,91,2,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,1,0,0,1,14,2,0,0,0,0,1,3,0,0,0,69,7,0,0,0,21,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,3,0,0,4,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,2,0,1565,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,4,0,0,0,0,0,0,11,1,0,0,0,0,206,0,15,216,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,0,0,18,0
"280",0,0,0,0,0,0,17,7,0,0,5,0,1,0,835,0,0,0,0,10,28,32,0,0,0,1435,0,0,456,33,460,0,0,108,0,0,6,95,0,0,0,0,1,4,0,31,333,0,0,0,0,0,1,0,7,1,0,0,0,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,118,0,43,0,0,1,0,39,0,47,181,0,0,188,0,0,19,0,0,0,0,0,0,0,233,805,0,0,0,94,0,229,0,0,0,0,236,0,0,0,0,1,377,2,0,0,0,0,43,252,0,0,0,2,7,0,5,0,48,0,0,0,1,0,3,0,0,0,3,117,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,108,0,0,0,0,0,15,0,0,0,0,0,0,116,1,0,38,0,0,0,0,0,0,0,0,0,0,35,0,0,0,224,0,0,0,25,13,0,12,9,246,0,33,1,0,0,0,0,36,0,45,0,88,1,0,494,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,24,0,8,5,0,0,7,1,0,0,0,0,0,0,0,0,0,0,1,26,521,0,0,0,0,0,12,463,1,0,462,0,0,0,0,13,0,4,0,4,0,0,58,0,9,0,0,60,0
"281",0,0,0,1,0,0,0,1,0,0,0,1,0,0,11,0,9,18,0,41,1,4,5,120,0,2456,0,0,38,2,0,0,0,140,0,0,0,451,0,0,0,0,1,0,0,209,0,2,0,0,4,0,1,0,0,11,0,0,0,67,16,1,0,0,0,1,142,0,49,38,0,1,0,0,36,0,0,0,0,13,0,0,59,0,1,0,0,0,0,7,0,96,25,24,0,2,0,0,29,0,0,0,0,0,0,0,4,1104,0,18,0,1,0,16,0,0,0,0,40,1,12,0,0,1,14,2,0,0,12,0,11,28,0,0,0,0,7,8,0,0,0,0,0,0,1,0,3,6,3,7,12,1,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,3,0,920,0,0,0,0,0,216,0,0,0,0,0,1,0,0,0,0,0,0,202,1,0,0,0,0,1,0,316,0,0,0,1,1643,178,0,0,4,1,0,0,0,1,22,0,104,3,1,0,0,18,0,0,0,0,0,0,73,0,17,0,0,278,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,163,0,0,4,15,0,45,0,10,0,0,0,0,12,1775,10,0,0,0,0,0,0,0,1,0,0,0,336,0,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0
"282",0,0,0,0,0,0,0,61,0,0,0,8,0,0,24,0,0,3,0,0,0,11,0,99,0,1490,0,0,11,127,399,177,0,3,0,0,51,30,10,0,5,0,1,0,0,655,0,0,0,0,28,47,0,0,18,7,0,0,4,222,0,75,0,0,0,0,221,0,0,57,53,0,0,34,0,0,0,0,0,118,34,0,153,0,0,2,2,0,0,32,0,3,1,0,52,0,0,0,9,0,0,0,0,0,1,0,4,503,9,0,0,0,0,16,0,0,0,0,40,20,0,14,0,1,105,2,0,0,3,0,1,3,15,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,4,3,3,1,2,0,0,0,0,0,169,11,0,0,0,0,0,0,0,9,0,39,0,0,4,0,0,0,0,760,127,0,0,0,0,0,0,0,0,0,0,0,0,429,1,0,39,0,0,0,0,0,0,0,0,370,0,53,0,0,0,2,0,0,0,20,23,1,108,0,1,0,0,1,0,0,0,16,0,0,146,0,80,1,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,5,0,1,10,1,0,0,2,0,0,1,0,0,13,0,16,0,0,0,0,0,0,1,2070,1,0,0,0,0,0,0,0,23,96,0,0,0,0,8,7,1,41,0,47,0
"283",0,8,0,0,13,0,0,36,0,0,0,5,2,0,13,0,0,0,0,0,14,0,0,40,0,222,0,0,31,4,57,0,0,0,0,0,1,115,14,7,0,0,0,5,0,55,0,0,0,3,27,147,0,5,56,5,0,0,0,0,37,0,3,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,275,0,0,8,0,0,0,33,0,40,3,0,0,1,0,0,28,0,0,0,0,0,2,0,0,57,0,0,0,0,0,820,0,0,0,0,103,0,0,0,0,119,64,0,0,0,0,0,11,12,0,0,6,0,2,54,0,0,7,0,0,0,0,0,0,0,3,1,0,1,0,0,2,0,0,0,0,0,0,0,0,2262,0,0,0,0,0,0,0,0,52,0,0,0,0,89,0,0,0,0,0,0,0,0,0,143,0,0,0,216,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,3,4,0,0,0,4,28,0,88,0,2,0,0,23,0,0,0,0,0,0,15,0,16,1,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,36,98,0,0,1,0,0,0,0,45,0,0,0,0,0,15,99,0,399,1,0,0,0,0,0,2677,0,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,9,0,0,53,0
"284",0,0,0,0,0,0,10,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,21,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,2,0,0,9,4999,0,0,0,0,0,0,0,0,0,7,238,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,692,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,2153,0,0,0,0,0,11,0,0,0,0,0,0,0,0,6,94,0,0,0,0,0,0,0,0,0,0,1,0,111,0,0,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,300,104,0,15,423,0,0,0,0,0,0,0,0,0,2,0,0,0,1,179,0,0,0,0,0,0,0,0,0,0,0,0,0
"285",0,0,0,0,0,0,2,30,0,0,0,0,1,0,45,0,0,0,0,38,137,0,0,32,0,704,0,0,100,0,0,0,0,31,0,0,18,29,0,1,0,0,0,23,0,153,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,21,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,36,0,65,4,159,0,0,44,0,52,148,0,0,0,0,0,10,1,0,55,0,0,1,0,36,2918,0,0,0,0,0,12,0,1,0,0,61,0,0,0,0,2,20,0,0,0,3,0,4,24,0,0,0,0,9,1,5,0,6,2,0,0,0,0,0,0,0,1,8,3,0,8,1,0,0,545,0,4,0,0,0,14,1,0,0,0,0,289,0,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,34,0,0,0,25,8,0,1,28,0,0,0,0,0,0,0,114,54,0,114,49,0,0,0,9,0,0,20,0,227,0,1,953,13,0,0,0,1,0,0,0,0,55,0,0,0,2,0,0,53,3,7,1,5,8,0,0,2,43,1,0,0,0,1,0,0,0,0,0,66,45,462,0,80,0,0,5,3,1383,0,0,84,0,0,10,0,15,0,0,0,0,0,0,0,0,2,0,0,19,33
"286",0,51,0,0,0,1,1,17,0,0,0,0,2,101,5,0,0,8,0,0,29,26,0,237,0,1257,0,0,22,0,20,12,0,37,0,0,0,1,0,0,10,0,0,0,0,5,0,0,0,0,2,45,0,0,75,12,0,1,0,6,5,0,0,0,0,0,36,0,0,3,43,0,0,0,0,0,0,0,0,2,50,0,0,0,54,2,0,0,0,25,0,1,53,0,0,46,3,0,85,0,0,3,0,67,0,0,0,200,0,0,0,55,0,35,0,0,0,0,3,1,27,0,0,0,45,0,0,0,3,0,4,83,0,0,0,45,185,0,1,0,8,2,0,0,0,0,2,0,6,0,2,0,0,0,0,0,0,0,0,60,0,0,0,2340,0,0,0,0,0,0,0,0,1,0,0,0,5,99,50,1,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,20,0,0,0,1,0,0,0,13,0,2,1,0,0,0,0,0,0,0,0,0,83,0,11,0,1,0,0,0,0,0,0,0,152,0,162,0,0,431,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,3,0,0,0,0,3,0,6,2,0,0,0,0,0,16,2,5,487,0,2,0,0,0,8,2574,0,38,58,0,0,0,0,1,0,0,0,0,0,0,84,0,5,0,0,30,0
"287",0,5,0,0,12,0,0,0,0,0,0,0,11,0,34,0,0,0,0,0,0,0,0,83,0,69,0,0,21,0,0,0,0,160,0,0,246,0,95,0,6,0,0,42,0,15,0,0,0,0,0,16,0,0,35,12,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,2,301,0,44,0,0,0,457,34,0,0,0,606,0,8,0,0,0,0,19,0,0,0,0,11,0,65,0,0,0,1,20,31,0,0,238,29,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1,285,0,0,0,0,0,0,1439,0,0,0,0,49,14,0,0,12,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,0,156,0,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,76,0,0,0,0,0,0,0,0,295,0,0,0,0,46,2,0,0,10,0,0,0,0,0,0,2,0,456,0,0,0,0,0,0,0,0,0,62,0,327,7,0,90,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,96,0,0,0,0,0,43,1457,0,0,428,0,0,0,0,0,0,50,0,0,1,0,0,0,2,0,0,74,0
"288",0,0,0,37,0,0,36,0,0,0,0,4,0,0,0,0,71,0,0,0,0,48,0,384,0,0,0,0,50,6,0,0,0,59,0,0,10,0,0,0,0,2,1,0,0,166,0,0,0,0,39,337,0,0,0,8,0,0,0,141,9,0,0,4,0,0,6,0,0,0,63,0,2,23,0,0,0,0,0,61,37,1,275,2,0,0,1,0,0,231,557,38,1,0,20,0,0,0,76,0,5,0,0,2,0,1,160,514,0,0,0,0,0,16,0,14,0,1,40,0,0,0,0,1,14,2,212,12,3,0,1,3,1,8,4,0,7,0,0,0,4,0,0,0,1,0,3,30,0,0,28,1,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,23,10,0,4,0,0,0,0,73,4,0,0,0,0,0,5,10,0,0,0,0,6,31,1,0,0,0,0,0,0,0,0,0,2,37,0,23,2,0,0,11,0,0,0,1,32,0,12,21,66,0,0,1,0,0,0,0,0,0,2,0,100,1,0,1088,0,0,0,0,0,2,0,0,0,42,0,20,0,0,0,0,0,1,61,0,9,3,1,0,19,0,1,0,0,1,0,0,0,0,31,4,0,0,56,0,0,0,0,0,39,1774,0,0,393,0,0,0,0,1,129,50,0,0,0,0,96,0,8,0,0,41,0
"289",0,0,0,0,0,0,0,0,0,0,0,0,2,0,133,0,0,0,0,0,0,0,0,906,0,2465,0,0,399,0,0,0,0,76,0,0,122,0,0,0,7,0,0,0,0,0,0,0,5,3,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,76,0,0,0,0,35,2,0,0,0,0,211,132,0,0,167,0,0,0,0,0,24,0,0,0,0,0,137,0,0,0,0,0,7,0,10,0,0,6,0,50,0,0,2,64,0,0,0,0,0,0,0,0,0,0,0,33,12,0,0,8,0,0,0,0,0,74,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,31,0,0,0,0,0,0,0,0,0,120,297,176,0,0,4,199,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,3,0,0,44,0,0,0,0,437,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,8,0,0,6,0,0,0,2,0,0,0,0,0,164,0,0,203,0,0,0,0,0,0,1773,0,0,1037,0,0,0,0,0,0,48,0,0,0,0,0,0,4,0,0,0,0
"290",0,23,0,18,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,104,27,0,524,0,1,0,0,17,0,0,0,0,64,0,0,2,22,8,0,4,0,0,0,0,117,0,0,0,0,80,587,0,0,0,3,0,3,0,189,0,2,0,3,0,0,240,0,0,0,0,0,0,0,0,0,0,0,0,82,16,0,185,0,8,0,2,0,0,0,0,55,11,0,0,0,0,0,0,0,0,0,0,6,0,0,0,868,54,671,0,0,0,0,0,0,0,574,187,0,0,0,0,0,16,69,0,0,0,0,0,2,0,0,0,0,23,19,0,3,23,0,0,0,0,0,14,0,0,1,2,0,3,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,24,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,14,0,0,0,0,18,0,261,0,2,0,0,0,0,0,0,0,0,360,0,0,15,0,0,1379,0,0,0,0,0,0,0,114,0,0,0,0,0,0,2,0,0,1,0,0,0,9,6,0,0,0,2,0,0,19,0,0,0,0,0,194,0,40,20,0,0,0,0,0,1,2393,0,0,36,0,0,0,0,0,24,0,0,0,0,0,10,0,30,0,0,0,0
"291",0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,5,0,1891,0,0,167,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,59,0,6,0,0,209,112,0,0,0,0,0,0,0,0,23,0,0,0,0,0,417,0,0,0,0,0,17,0,0,0,0,82,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,11,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,57,0,0,0,0,10,0,0,24,0,2,0,0,11,0,5704,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89,0,13,0,0,114,0
"292",0,0,0,1,13,0,0,0,802,0,44,0,0,0,0,0,0,0,1,0,4,18,0,71,0,4,0,0,1,28,591,2,0,0,0,0,15,9,0,0,0,0,1,20,0,0,0,0,17,0,12,55,3,5,0,39,0,0,0,0,12,0,0,0,0,0,312,0,8,0,0,0,0,5,0,0,0,0,0,52,0,21,327,0,0,749,186,0,0,13,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,999,0,0,0,0,0,16,0,0,0,0,40,0,29,0,0,1,83,2,0,0,2,0,1,3,0,1,3,0,7,0,0,0,0,0,0,0,1,0,3,10,4,0,23,1,0,39,0,0,23,0,24,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,682,1,0,0,0,0,0,0,0,0,0,0,54,116,1,19,0,0,0,0,0,0,0,0,0,1457,0,1,0,0,0,9,0,0,0,1,1,0,12,0,98,0,5,64,0,0,0,0,0,0,2,0,35,0,0,197,0,0,11,0,0,2,0,0,0,0,94,69,0,0,0,0,0,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1822,0,0,37,0,2,0,0,0,0,1,0,0,14,0,0,0,0,0,0,106,0,0,0,0,0,0,7,0,0,13,0
