"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"293",0,194,0,0,0,0,2,0,1,0,6,8,2,75,49,0,0,0,2,1,95,1,0,206,0,1719,0,0,7,16,127,0,6,40,0,0,2,10,0,0,0,0,0,0,0,68,0,1,0,0,78,46,2,2,17,3,0,0,0,1,7,0,0,0,0,0,10,0,41,0,40,0,0,0,0,0,1,1,0,1,0,1,174,0,1,4,99,0,0,38,0,1,0,0,0,0,0,0,52,0,0,0,0,0,1,0,12,349,0,0,0,0,0,54,6,0,0,0,1,0,8,0,0,12,0,0,0,223,14,0,75,113,0,0,0,0,335,35,4,0,3,0,0,0,0,0,2,0,3,0,0,39,0,1,1,0,0,1,8,26,0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,9,9,78,6,3,2,0,2,6,1,0,0,30,0,0,0,0,0,0,87,2,88,0,0,129,0,0,3,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,10,5,2,1,1,0,3,15,1,0,0,0,0,0,1,0,7,1088,6,14,32,1,1,1,0,0,0,3575,1,0,8,0,0,0,0,0,1,26,0,0,1,0,9,0,3,110,0,5,0
"294",0,0,2,8,7,0,0,0,0,0,0,3,15,0,24,0,10,0,0,0,0,34,0,158,0,0,0,0,83,175,161,36,0,38,0,0,21,42,8,0,0,0,1,0,0,2,0,7,0,0,10,94,0,0,75,4,0,0,0,40,33,0,0,236,0,0,0,0,0,0,14,0,0,0,0,1,0,0,0,11,12,9,0,0,0,749,3,0,0,0,0,77,2,0,27,0,0,0,0,0,0,23,0,0,6,0,4,104,0,0,0,0,0,16,0,168,0,0,40,2,0,0,0,1,14,2,0,0,1,0,20,3,0,0,0,0,7,94,0,0,66,0,0,0,1,0,3,53,6,0,15,1,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,19,0,4,0,0,28,6,33,4,1,0,0,0,0,0,2,0,0,0,0,0,31,1,1,0,0,0,6,0,0,0,0,0,113,2,129,0,8,0,3,2,0,0,1,19,0,12,43,236,0,0,1,0,0,0,0,0,0,2,0,2,0,1,1790,0,0,0,1,0,2,0,0,0,0,69,7,16,0,0,0,0,0,9,0,98,355,40,0,13,0,0,0,0,18,1,0,13,0,151,368,68,190,279,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,33,0,0,0,0,568,63,13,0,0,93,0
"295",0,0,0,0,0,0,0,2,0,0,0,0,0,0,31,0,0,4,0,0,1,0,0,525,0,2095,0,0,173,0,1,0,0,0,0,0,77,1,6,0,0,0,1,1,0,1,0,0,0,0,12,0,1,0,0,3,5,0,0,0,6,0,0,1,0,0,134,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,147,128,0,0,0,0,114,889,0,0,2,0,0,0,0,0,139,0,0,1,0,4,783,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,48,2,0,0,0,0,1,3,0,6,0,0,7,21,0,0,0,0,0,0,1,0,3,6,0,0,11,15,0,0,0,0,0,0,0,57,0,0,0,2,0,0,0,0,0,0,3,0,4,0,1,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,294,1,0,0,0,0,0,0,0,0,0,0,1,0,58,0,0,7,66,0,0,0,1,7,3,12,3,384,0,0,17,0,0,0,0,0,0,57,0,16,0,0,3148,0,0,1,0,0,2,0,0,0,0,69,0,0,0,0,0,18,0,1,0,0,63,0,0,1,0,0,0,0,0,1,0,0,0,0,165,0,3,561,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,16,0,0,15,0
"296",0,3,0,21,0,0,140,0,0,0,0,0,2,0,3,0,0,0,0,0,0,13,6,156,0,144,0,0,4,0,0,0,0,0,0,0,0,61,0,0,7,0,1,43,0,18,0,0,1,4,10,75,0,0,0,5,0,0,0,0,0,0,0,0,0,0,246,1,30,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,0,1,1,0,0,70,0,90,620,0,0,1,0,0,0,0,0,0,0,3,2,0,4,104,0,0,0,0,0,16,0,0,0,1,40,5,0,0,0,1,14,2,0,0,0,0,1,3,0,1,123,1,7,0,0,0,0,0,0,0,47,87,3,0,0,0,3,1,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,31,6,1,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,2,113,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1,0,1088,0,0,0,5,0,2,0,0,0,0,0,25,0,7,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,75,0,4,0,0,0,0,463,0,0,150,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,101,0
"297",0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,1,0,0,9,0,0,0,0,2,0,0,14,138,0,0,0,0,1,0,0,15,0,0,0,0,4,0,0,0,0,1,0,0,0,132,0,0,3,0,0,0,16,0,0,358,12,0,0,0,0,285,0,0,0,61,0,0,0,0,0,0,0,0,0,49,0,64,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,104,0,0,0,71,0,16,0,0,1,0,40,0,30,0,0,1,70,2,0,0,0,0,1,3,62,0,0,0,7,0,0,0,13,0,1,0,465,0,3,0,0,0,3,1,0,0,0,0,0,0,6,11,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,2,1,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,4,0,0,0,0,1,0,585,10,0,0,0,0,0,0,0,1,1,0,71,0,1,0,41,1,0,0,0,0,108,7,43,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,1108,55,0,228,0,0,0,1,0,0,4397,0,4,1,0,0,0,0,0,0,96,0,0,0,0,0,0,1,0,0,2,0
"298",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,3518,0,0,0,0,911,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,118,0,0,26,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,117,0,0,0,0,0,0,0,111,0,0,0,0,0,1944,0,0,0,0,279,8,0,0,0,1,0,0,0,0,0,111,0,0,0,1,0,0,4,0,0,0,44,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,127,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,76,0,186,0,0,153,0,0,0,0,560,0,0,0,0,771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,9,0,0,76,0,0,0,0,0,0,0,0,0,157,0,0,126,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,171,0
"299",5,0,0,0,0,0,1,11,0,0,0,0,1,0,20,27,0,0,0,1,40,0,0,2,0,225,0,0,3,0,0,0,0,15,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,0,28,0,0,0,0,0,0,30,0,0,13,18,0,0,95,0,0,0,0,0,29,0,0,1,0,0,9,0,0,0,42,0,1,35,0,0,0,0,0,27,0,0,17,0,7,6,0,4,1415,0,0,0,0,1,16,0,8,0,0,151,0,0,0,0,1,248,2,0,0,0,0,1,60,0,0,0,0,112,3,0,0,11,0,1,0,1,0,3,0,0,0,3,1,0,0,0,0,3,0,0,11,0,0,0,0,1,0,0,0,0,0,5,0,4,0,0,0,0,23,101,0,0,0,0,0,8,0,0,0,0,0,0,123,1,4,0,4,0,0,0,0,0,0,0,0,0,11,0,0,6,5,0,0,0,1,10,0,58,0,270,0,0,1,0,0,0,0,0,0,2,0,155,0,0,1224,0,0,0,0,0,2,0,0,0,0,5,11,0,18,0,0,0,0,0,0,8,1,0,0,2,1,0,0,0,2,0,0,0,0,0,2760,0,0,196,0,0,1,1,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,10,0,0,23,0
"300",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,0,490,0,2451,0,0,30,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,47,5,3,0,0,0,0,99,0,0,0,0,0,0,0,0,9,227,3,0,0,0,0,2543,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,562,3,0,0,901,0,0,0,0,0,20,0,0,0,0,0,0,34,0,0,0,0,46,26,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,120,1,0,0,0,0,2,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,0,0,0,1,0,4,0,1,556,0,0,0,0,0,53,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,78,223,0,0,0,1,0,0,0,0,0,0,0,0,93,0,69,0,0,0,0,0,0,0,4,2,0,22,0,0,0,0,1,4,0,0,0,0,0,24,0,2,0,0,0,0
"301",1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,6,17,0,0,0,4113,0,0,0,0,0,0,0,14,0,0,0,9,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,1,0,119,0,0,0,0,0,0,0,0,0,0,177,0,0,0,12,0,0,0,0,0,0,0,0,0,10,1,4,0,0,0,0,0,0,27,0,0,20,0,0,0,0,4,104,0,0,0,0,0,368,0,0,0,0,40,2,10,0,0,1,105,2,0,0,0,0,31,101,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,237,0,0,0,0,0,21,0,0,0,0,0,0,195,1,24,0,0,0,1,0,0,0,0,0,0,216,1,0,0,0,0,0,0,0,1,1,0,181,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,481,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0,8,0,59,970,0,0,0,0,0,0,1913,0,38,87,0,0,0,0,0,0,33,0,0,0,0,7,0,0,0,0,47,0
"302",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,3,39,0,96,0,1803,0,0,23,0,297,0,18,137,0,0,268,28,0,0,0,0,0,18,0,515,0,0,0,0,4,57,0,0,0,0,1,0,0,25,22,4,1,0,9,0,46,0,0,0,32,0,0,2,0,0,0,0,0,193,0,7,0,0,12,0,0,0,0,33,1,1,0,0,20,0,0,0,32,0,0,0,0,0,2,0,199,387,0,46,0,0,0,22,0,0,0,1,13,0,0,0,11,0,940,50,111,15,16,0,100,1,57,26,0,0,4,29,0,0,4,0,1,0,0,0,49,36,0,0,10,0,0,0,0,0,0,0,158,44,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,92,100,0,0,0,0,0,0,0,0,0,0,0,0,47,0,1,0,0,0,1,0,0,4,0,0,0,0,26,0,0,1,19,0,0,0,0,19,0,14,0,421,3,52,0,0,0,0,73,0,0,108,25,33,0,0,404,0,0,0,0,0,18,0,0,0,0,3,21,1,0,0,0,26,0,0,0,11,59,6,0,0,7,1,17,0,1,0,0,0,0,13,6,0,0,159,0,0,0,0,0,24,135,0,0,724,0,0,0,0,0,1,99,0,0,0,0,9,0,2,66,0,169,1
"303",0,0,0,286,0,0,2,0,227,0,0,0,7,0,14,0,41,0,0,0,0,169,0,296,0,1832,0,0,64,0,0,0,0,39,0,0,0,0,107,0,8,0,0,0,0,0,0,0,7,0,0,375,0,0,0,24,0,0,0,0,29,0,3,97,0,8,0,1,0,0,155,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,53,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,16,588,0,0,0,119,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9,0,0,65,0,1,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,665,58,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,232,0,0,1789,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,379,0,0,569,4,1,0,0,5,113,190,0,0,393,0,0,0,8,0,0,253,0,0,0,0,0,0,32,0,0,0,0
"304",0,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,0,0,76,33,0,13,0,1366,0,0,19,3,920,0,0,9,0,0,0,121,0,0,0,0,1,0,0,440,0,0,0,0,0,0,0,0,0,2,0,0,0,140,0,0,0,0,0,0,105,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,32,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,744,0,0,0,0,0,16,0,0,0,0,234,0,0,0,0,1,59,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,3,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,472,1,0,0,0,0,7,0,1,0,0,0,0,320,1,0,0,0,0,0,0,0,0,0,0,83,0,8,0,0,0,6,1,0,0,1,53,0,402,0,12,0,131,1,0,0,0,0,0,0,2,0,162,0,0,2785,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,10,16,0,0,3,3,0,0,44,6,0,0,13,0,0,0,0,0,0,2,72,0,0,45,0,0,0,0,2670,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0
"305",0,0,0,0,17,0,1,48,0,0,0,0,1,0,726,3,0,0,0,0,7,0,0,1,0,0,0,0,32,21,0,0,0,27,0,0,2,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,373,0,0,0,0,2,0,272,0,1,0,0,0,0,0,0,1,0,0,22,106,0,0,5,0,16,96,0,0,0,0,0,0,0,0,137,0,0,0,2,210,120,0,0,0,0,0,531,3,109,0,4,13,0,0,0,30,3,114,0,0,0,0,0,0,4,0,5,6,0,38,0,0,0,840,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2441,0,1,0,0,0,141,0,0,0,0,0,10,0,0,0,0,0,66,91,4,0,0,1,0,0,0,0,0,0,0,49,1008,11,0,0,0,8,0,0,49,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,329,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,15,0
"306",0,10,2,0,0,1,0,6,0,0,0,0,0,0,217,0,40,27,0,9,0,44,0,16,0,0,0,0,52,60,881,0,0,0,0,0,12,529,0,0,0,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,55,0,104,88,0,0,0,0,0,0,0,0,0,29,0,0,236,0,0,0,0,0,0,20,0,14,782,0,0,234,92,0,61,0,0,6,0,0,0,0,0,1255,0,34,0,0,0,69,0,0,6,0,234,2,0,0,80,3,320,0,118,0,0,0,0,12,0,0,0,0,13,0,0,0,49,2,0,7,0,0,4,11,0,7,40,0,0,0,1,0,0,0,0,0,0,11,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,118,535,0,0,0,0,0,37,0,0,0,0,0,0,50,0,0,0,0,0,1,0,8,0,0,0,4,0,19,0,0,4,0,163,0,0,0,2,0,0,0,589,0,295,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,2,0,0,0,0,1,8,2,87,0,0,0,3,0,0,8,104,2,0,0,0,0,0,4,2,42,0,0,0,0,0,107,0,0,0,0,0,0,0,0,5,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,168,0
"307",0,0,0,0,21,0,0,1,0,0,0,1,0,0,34,0,0,9,0,2,24,20,0,44,0,3113,0,0,49,2,0,0,0,38,0,0,77,103,0,0,10,0,0,0,0,263,107,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,42,9,0,0,6,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,186,0,0,86,0,15,7,0,0,0,0,0,34,0,2,0,0,0,1,0,0,106,0,214,0,0,0,364,0,0,0,1,24,0,0,30,0,1,339,7,0,12,0,0,0,97,0,1,0,0,1372,0,0,0,6,0,1,0,95,0,0,0,0,30,9,13,0,12,0,8,0,0,31,0,0,0,0,1,0,0,0,0,0,23,5,20,0,0,0,0,0,0,134,0,62,0,0,0,1,0,0,0,0,0,0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,11,8,2,0,26,0,0,7,0,0,109,0,0,0,0,0,69,0,140,0,0,175,0,0,2,0,0,0,1,0,0,0,0,45,0,11,0,0,0,0,0,0,0,2,4,6,5,16,1,0,0,2,0,0,0,0,0,11,1,8,45,0,39,0,0,0,4,1566,0,0,126,0,0,0,0,1,0,61,0,0,0,0,22,0,30,0,0,48,0
"308",0,0,0,0,0,0,2,2,0,1,0,0,1,193,12,0,0,1,0,0,34,71,0,0,0,2415,1,0,10,0,1,0,0,0,0,0,2,97,0,0,0,0,1,58,0,52,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,82,0,0,0,0,191,0,6,233,9,3,0,9,0,0,0,0,0,33,0,0,1,0,73,0,0,0,0,14,0,5,9,0,0,0,0,0,27,0,0,0,0,0,2,0,157,931,0,32,0,0,0,147,1,0,0,0,168,0,0,0,0,1,320,2,63,0,0,0,47,353,0,0,0,1,87,0,0,0,24,0,0,0,1,0,3,0,0,2,26,1,0,4,0,0,0,0,6,77,0,0,0,1016,0,0,0,0,0,1,0,0,4,0,0,0,0,1,207,0,0,0,4,0,0,0,0,0,0,0,3,31,1,0,0,0,47,0,0,215,0,0,1,4,0,10,0,0,0,0,0,0,4,1,10,0,84,19,1,0,0,1,21,0,0,0,0,0,40,16,186,0,0,639,0,0,2,0,1,2,0,1,3,0,0,0,0,2,0,0,12,5,0,0,6,7,0,0,16,0,1,0,0,0,0,0,0,775,0,10,0,0,543,0,0,0,0,7,15,316,0,0,18,0,0,0,0,155,21,0,0,0,0,0,1,0,0,0,0,87,0
"309",0,0,0,13,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1873,0,0,46,0,0,0,0,108,0,0,25,0,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,1,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,61,0,4,0,0,760,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,43,1,0,0,0,0,1332,0,161,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,103,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,12,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,3,0,0,0,36,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,1,0,0,3005,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,105,0,0,0,0,0,0,0,9,0,0,0,0
"310",0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,44,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,952,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,0,0,0,22,0,0,15,0,0,33,643,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,2,168,0,0,0,0,0,0,78,7,1290,0,0,0,0,0,0,0,0,0,0,0,296,16,0,0,48,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,17,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,1532,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,52,193,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1698,72,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0
"311",0,0,0,53,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,11,12,0,384,0,204,0,0,0,19,0,0,0,0,0,0,10,0,0,0,0,0,0,15,0,1,0,0,2,0,7,27,0,0,0,0,0,0,0,302,0,0,0,0,0,0,31,0,0,0,0,0,0,20,0,0,0,0,0,14,0,0,0,0,0,0,0,26,0,0,0,102,5,0,0,183,0,0,0,0,0,6,0,0,0,0,0,405,0,35,0,0,0,0,0,0,0,0,224,2,0,0,0,1,11,0,2,0,0,0,0,2,0,0,0,3,0,14,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952,0,18,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,28,0,0,0,0,0,0,0,0,182,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5043,0,0,0,0,0,0,0,0,0,226,0,0,137,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,15,0
"312",0,0,0,3,0,0,3,4,0,0,0,0,0,88,1,0,0,0,0,0,0,22,0,1043,0,0,0,0,0,0,523,0,0,0,0,0,3,13,0,0,10,0,1,0,0,0,86,0,0,0,19,43,0,0,10,3,1,1,0,8,0,0,0,2,0,0,0,6,0,0,15,0,3,10,0,0,0,0,0,42,10,0,0,0,0,0,0,0,2,21,0,38,56,0,0,0,0,0,0,0,0,0,0,49,0,0,4,104,0,0,0,0,0,16,0,0,0,10,40,0,15,0,0,1,14,2,0,0,0,43,1,3,0,3,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,2,3,25,0,0,0,0,0,0,0,11,0,0,0,214,0,0,1,0,0,0,0,0,4,0,0,0,0,2,96,0,0,0,0,0,43,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,1,0,108,0,1,7,0,1,0,0,0,0,0,0,2,0,44,0,0,398,0,0,0,1,0,2,0,0,0,16,0,47,0,0,0,0,0,8,21,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,7,19,0,0,572,0,2,0,6,1,4,4665,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,13,0
"313",0,0,0,0,0,0,65,55,0,0,12,0,0,1032,248,0,0,0,0,5,0,34,0,0,6,0,0,0,0,0,61,0,0,0,0,0,23,0,3,0,8,0,0,0,0,42,0,0,0,0,13,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,185,0,0,0,36,0,0,22,0,0,0,0,0,6,0,0,0,0,35,10,0,0,0,251,0,506,0,0,0,0,0,7,6,0,0,0,0,0,0,0,0,506,0,67,0,0,0,220,0,0,0,0,0,0,0,0,0,45,114,0,0,0,0,0,0,22,2,0,0,0,3586,0,0,0,0,0,0,0,0,0,0,6,0,0,0,35,0,0,3,0,0,0,0,0,0,0,0,2,0,0,9,0,0,15,0,2,0,0,0,0,0,5,237,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,227,0,0,0,0,0,0,39,0,118,0,0,4,0,0,0,0,0,4,0,243,0,0,0,0,0,0,0,0,0,11,0,13,0,155,0,0,548,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,54,0,125,0,8,82,9,0,0,0,0,0,0,0,0,0,0,121,0,0,11,0,0,0,0,0,30,0,0,24,12,0,0,0,0,0,0,0,21,96,0,0,20,0,0,0,86,10,0,32,0
