"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"335",0,0,0,0,0,1,0,9,0,0,0,0,0,74,8,0,0,0,0,0,0,0,0,3,0,0,0,0,38,21,277,0,0,55,0,0,57,84,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,200,0,0,0,1,0,1,0,0,1,1,0,0,30,0,0,275,0,0,0,0,0,1,54,0,9,10,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5712,0,0,0,0,0,107,5,0,0,1,168,0,0,0,21,1,561,0,0,0,0,0,0,307,0,8,0,2,285,0,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,3,0,0,0,0,0,8,124,0,98,0,0,0,0,0,0,0,0,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6,0,14,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,521,0,45,0,0,0,3,0,0,0,31,0,0,0,0,8,0,0,0,0,1,0,248,0,270,0,0,53,0
"336",0,6,0,0,0,0,0,0,0,0,0,0,2,0,29,0,0,0,0,0,0,13,0,0,0,2995,0,10,15,12,1,0,0,0,0,0,0,27,9,0,0,0,142,15,0,526,0,0,0,0,29,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,6,0,0,0,0,0,0,0,0,0,0,5,0,14,54,0,0,27,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,1331,0,0,0,0,0,0,0,0,0,0,71,0,25,0,122,1,163,0,0,0,0,0,0,6,0,0,0,14,3,52,0,0,66,0,0,0,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,570,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,75,0,227,0,0,0,0,0,0,0,0,0,80,0,67,0,0,1263,0,0,0,0,0,0,0,0,0,0,6,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,160,0,17,1255,0,0,0,0,0,0,7,0,57,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0
"337",0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,12,0,2302,0,0,62,115,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,31,0,0,27,0,0,17,4,0,0,107,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1435,0,0,0,0,0,10,0,0,0,0,28,0,0,0,3,14,59,0,0,0,0,0,0,18,0,0,0,0,5,0,0,0,34,0,0,0,0,0,0,0,0,11,20,0,0,0,1,0,0,0,0,0,0,0,0,1378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,485,0,0,0,0,0,1,54,0,0,0,29,0,0,0,0,178,0,0,0,0,0,0,0,0,0,10,0,68,0,0,323,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,1671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,12,0,0,0,0
"338",0,0,0,1,0,0,1,60,0,0,0,0,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,2,0,689,0,0,11,0,0,2,0,0,0,0,0,1,74,0,528,0,0,0,1,0,0,0,0,0,0,0,0,0,325,0,96,0,0,0,0,36,0,0,0,348,0,0,0,0,0,0,0,0,692,0,0,0,0,830,0,0,0,0,79,0,0,1,0,0,0,0,1,62,0,0,0,0,0,0,0,346,2504,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,13,118,2,0,0,0,0,1,3,0,0,0,1,7,0,0,0,0,0,0,0,1,0,3,0,0,4,3,1,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,110,117,24,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,19,0,0,222,0,175,0,0,105,0,0,0,0,0,2,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,71,0,0,0,0,0,1,2410,0,0,351,0,0,0,0,0,0,123,0,0,0,0,56,0,20,0,0,0,0
"339",0,0,0,0,0,0,2,0,0,0,0,0,0,239,0,0,4,0,0,0,176,43,0,0,0,0,0,0,30,0,16,0,0,66,0,0,21,85,0,0,0,0,0,151,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,2,13,0,0,0,0,0,0,0,0,0,24,0,0,372,0,110,6,0,0,0,81,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,1,35,1126,0,0,0,2,0,123,0,1,0,0,99,0,0,0,0,0,413,0,39,0,0,0,12,1144,0,0,0,0,0,0,1,0,52,0,0,0,0,0,6,3,0,0,8,57,1,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,7,12,0,132,0,0,0,0,73,171,1,0,0,0,0,52,0,1,0,76,0,0,13,0,0,278,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,43,31,0,0,812,0,0,0,0,0,0,0,0,0,243,0,0,132,0,0,0,0,0,0,0,0,120,0,1,0,0,0,0,0,42,4,65,0,6,1,0,0,1,0,2,29,0,0,0,0,0,0,0,25,8,3,374,0,0,0,0,0,6,1581,0,0,295,0,0,0,0,0,19,106,0,4,0,0,96,0,0,0,0,291,26
"340",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,36,0,0,0,1979,0,0,215,0,1,0,0,60,0,0,8,49,1,0,0,0,1,34,0,223,0,0,5,0,0,23,0,0,0,0,0,0,0,61,0,0,2,1,0,0,169,0,0,0,6,0,0,19,0,0,0,1,0,22,0,2,174,0,0,1,0,0,0,141,712,23,134,0,0,1,0,0,0,0,0,0,0,0,1,0,165,1279,0,0,0,0,0,16,0,0,0,1,434,0,0,0,0,1,259,2,0,0,0,0,1,3,0,0,0,0,7,0,0,4,17,0,0,0,1,0,3,0,0,0,35,1,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,409,0,0,0,0,0,0,0,0,0,2,0,11,31,1,0,0,0,32,0,0,0,0,0,0,0,0,31,0,0,0,3,0,0,0,1,1,2,89,27,81,0,0,1,0,0,0,0,0,0,2,0,95,0,0,463,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,2,3,0,11,63,2,0,1,0,7,0,0,0,0,0,0,0,90,16,0,0,88,0,17,0,0,1,2,735,0,0,381,0,0,0,29,0,11,0,0,0,0,0,89,0,29,0,0,0,0
"341",0,0,2,0,0,0,9,12,136,0,0,2,0,0,14,3,40,3,3,0,3,14,0,44,0,225,0,0,2,0,1013,0,6,44,0,0,0,236,0,0,0,0,1,0,0,0,0,6,0,0,64,0,0,0,0,24,0,0,5,386,30,38,0,236,0,0,0,0,0,38,0,0,0,0,0,655,0,0,0,107,31,0,2,0,0,2,0,0,0,0,0,4,1,0,0,0,0,0,6,0,0,4,0,0,0,0,4,104,0,0,0,16,0,16,0,0,1,0,40,0,10,0,0,1,118,2,0,0,14,0,37,3,0,0,3,0,7,0,64,0,6,0,0,0,1,0,3,4,4,0,19,69,0,27,0,0,0,0,0,11,0,0,0,470,0,0,0,0,0,0,0,0,4,0,0,0,0,15,171,1,0,0,0,5,10,0,0,0,0,0,0,31,1,16,0,0,0,1,0,0,0,0,0,121,1627,167,4,0,0,0,0,0,0,1,1,0,12,0,1,0,0,68,0,0,0,0,0,0,31,0,81,1,0,105,0,0,4,0,0,2,0,0,146,0,0,0,0,0,0,0,0,0,24,0,7,5,8,0,2,5,21,0,0,2,57,0,0,0,14,80,1,0,66,100,0,0,9,0,5,1348,0,0,134,0,0,1,0,0,0,13,0,0,0,0,7,0,0,0,0,90,37
"342",0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150,0,3,0,0,0,0,1,0,121,0,0,0,0,0,0,0,6,0,2,0,1,223,0,724,0,0,0,0,0,0,0,0,0,0,2,0,0,42,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,236,0,67,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,0,0,0,13,0,4,744,0,330,0,0,0,16,0,0,0,0,414,0,0,0,0,1,1292,2,0,0,0,0,1,182,0,0,9,0,67,0,0,4,3,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,99,109,0,0,0,0,0,13,0,0,0,0,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,0,0,1,1,0,69,0,16,0,4,1,0,0,0,0,0,0,2,0,140,0,0,1,0,0,0,0,1,2,0,0,0,0,7,0,0,0,0,0,244,0,18,0,71,0,0,0,0,0,1,0,0,2,128,0,0,0,0,0,0,0,331,0,0,0,0,0,3,3882,0,0,659,0,0,0,0,0,14,0,0,0,0,0,9,0,191,0,0,245,0
"343",0,0,0,0,51,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,62,2,0,207,0,1580,0,0,16,3,62,267,1,0,0,0,0,183,0,0,0,0,1,0,0,25,0,0,0,0,3,137,0,0,0,17,0,0,0,142,0,0,0,0,0,0,52,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,37,0,0,8,0,0,0,0,0,0,0,0,0,0,6,0,0,4,104,0,0,0,0,0,216,0,0,0,0,40,0,0,0,0,1,175,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,4,0,0,0,1,0,3,7,0,85,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,9,0,0,0,15,0,0,0,0,0,0,31,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,1,1,1,12,0,1,0,0,1,0,0,0,0,0,0,34,0,2,0,0,634,0,0,8,0,0,2,0,0,0,0,9,45,0,0,0,0,0,0,0,0,3,1,0,0,0,0,10,0,0,3,1,0,0,0,0,122,0,0,487,0,0,0,0,0,0,2417,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,95,0
"344",0,0,0,154,0,0,28,0,0,0,0,0,0,0,130,0,39,0,0,0,11,35,0,158,0,3922,0,0,223,0,3,0,0,17,0,0,25,1,0,0,0,0,1,9,0,30,0,0,0,0,8,26,0,0,0,2,0,1,0,15,0,0,0,0,0,0,225,0,0,30,0,0,0,7,0,0,0,0,0,4,0,0,1,0,31,62,4,0,0,0,0,211,3,0,0,3,0,0,1,0,0,0,0,0,0,0,4,770,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,14,0,1,3,0,0,0,0,7,9,0,2,27,0,0,2,1,0,42,0,0,0,3,1,0,0,0,0,23,0,0,89,0,0,0,188,0,0,0,0,0,0,21,0,4,0,0,0,0,2,4,0,0,0,0,0,13,0,0,0,0,0,4,282,1,0,156,1,0,0,0,0,0,0,0,313,0,92,0,0,0,66,0,0,0,1,1,0,12,0,124,0,0,1,0,0,0,0,0,0,2,0,100,0,0,3143,0,0,0,0,0,68,0,0,0,0,75,0,0,0,0,0,0,0,6,0,4,245,14,0,0,0,5,0,0,0,0,0,0,0,0,353,0,17,162,0,0,0,0,0,4,211,0,0,0,0,0,0,0,1,2,5,0,0,0,0,27,0,2,0,0,93,0
"345",16,1,0,0,0,0,0,90,0,0,0,9,0,59,40,0,0,0,0,4,44,2,0,85,0,1534,0,0,12,103,121,0,6,30,0,0,62,135,0,0,0,0,0,56,0,67,0,1,0,0,8,134,0,1,24,10,5,0,0,3,30,0,0,5,0,2,6,0,59,252,14,0,0,37,0,0,0,0,0,3,7,38,304,0,11,2,1,0,0,1073,13,22,196,0,0,1,0,0,27,0,0,0,0,7,1,1,64,781,0,0,0,0,0,46,1,0,0,0,29,0,0,0,0,0,323,0,156,192,1,0,36,90,0,0,0,0,12,10,0,2,21,0,0,0,0,0,3,53,3,0,21,60,0,21,1,0,0,0,0,5,0,0,0,30,0,0,0,0,0,0,5,0,0,0,0,0,4,27,119,0,0,0,0,0,26,0,0,0,0,0,3,97,22,0,0,0,0,6,0,145,0,0,0,121,0,100,3,0,1,31,0,0,0,3,3,0,32,59,157,0,80,11,0,20,0,0,63,0,6,0,195,1,5,616,0,3,1,0,0,8,0,0,1,89,3,0,0,0,0,0,3,8,17,0,4,4,17,0,5,20,1,0,5,2,2,0,0,40,0,10,0,22,157,0,0,2,1,6,4,296,0,0,98,0,0,0,0,1,11,0,0,15,0,0,237,42,3,0,0,148,20
"346",0,0,0,0,0,0,4,0,0,1,1,0,0,0,22,0,0,0,1,9,0,10,0,85,0,2215,0,0,119,43,157,0,0,19,0,0,5,22,0,1,0,0,1,13,0,92,0,0,0,0,4,0,0,0,0,0,1,0,28,1,0,3,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,99,0,0,0,2,0,0,42,0,9,134,0,77,3,0,0,4,0,0,28,0,0,1,0,4,3960,0,0,0,0,0,107,0,0,0,0,40,0,30,0,0,1,247,2,0,0,0,0,1,53,98,0,0,0,87,7,0,0,7,0,0,0,1,0,3,0,0,1,3,1,0,0,0,0,0,0,0,66,0,0,0,79,0,0,1,0,0,0,0,12,4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,54,225,26,0,0,0,89,0,0,0,0,2,0,0,48,10,0,0,3,34,0,0,0,1,25,1,12,0,298,0,0,93,0,0,0,0,0,0,28,23,29,0,1,419,0,0,0,0,10,2,0,14,0,0,6,54,0,0,0,0,0,0,0,5,5,13,2,0,0,2,1,0,0,4,0,0,0,0,0,33,0,0,435,0,0,4,0,0,4,1088,0,0,36,0,0,0,0,0,1,0,0,0,0,0,0,0,11,0,0,75,0
"347",0,0,0,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,4729,0,0,173,18,390,0,0,36,0,0,40,3,14,0,0,0,0,0,0,64,0,0,0,0,0,44,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,135,0,7,0,0,0,69,0,0,52,0,30,10,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1161,0,0,0,0,0,164,0,0,0,0,142,8,96,0,0,1,159,0,0,0,0,0,0,0,0,5,0,3,3,20,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,130,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0,19,0,7,264,0,0,0,0,0,0,32,0,0,0,0,0,0,191,0,0,46,0
"348",0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,4688,0,0,27,3,1,0,0,0,0,0,12,125,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,166,4,0,0,0,0,0,17,0,2,0,12,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,57,0,3,0,0,0,232,0,0,0,0,0,0,0,0,0,0,9,200,0,37,0,0,0,0,3,1,0,0,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,519,0,117,0,153,0,0,0,0,0,7,0,0,0,0,145,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,0,0,0,0,56,0,0,0,0,0,1,0,40,0,0,0,32,0,0,5,0,9,0,2,0,92,1,0,0,11,0,0,0,0,0,1,60,8,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,3,26,0,0,0,28,0,0,3,12,0,0,8,0,0,0,0,0,24,10,0,200,0,3,0,0,0,1,2184,0,0,0,0,0,58,0,27,5,0,0,0,2,0,0,0,0,0,0,75,0
"349",0,0,0,0,0,0,3,0,0,0,0,0,0,180,38,0,0,0,0,0,0,45,0,0,0,2637,0,0,78,0,283,0,0,68,0,27,26,64,0,0,0,0,0,53,0,296,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,35,18,0,0,0,0,0,0,0,0,29,0,0,0,0,620,0,144,539,0,24,1,7,0,0,0,0,0,0,27,0,5,0,0,0,6,0,95,48,0,61,0,0,0,0,0,0,0,0,10,0,0,2,0,1,0,0,0,0,0,0,40,143,0,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,166,158,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,23,353,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,166,3,7,0,63,4,0,0,0,22,0,0,0,1,0,0,8,0,188,0,0,614,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,119,5,26,0,0,2,2,0,10,0,1,24,0,0,0,0,0,24,2,10,36,76,71,0,0,1,0,0,51,1112,0,0,248,0,0,0,1,0,34,46,0,0,0,0,51,0,0,41,0,81,10
"350",1,0,0,0,0,0,0,19,0,0,24,2,0,126,5,0,0,0,6,0,13,31,0,0,0,802,0,0,0,0,69,20,9,74,2,0,22,309,0,0,0,0,45,4,0,63,45,1,0,0,127,0,0,1,10,3,0,0,0,2,19,13,0,113,0,0,86,0,15,0,12,0,0,5,0,0,2,1,0,4,6,7,185,0,14,0,1,0,0,27,0,79,0,0,0,0,0,0,0,0,0,0,0,6,2,2,2,326,0,0,0,2,0,9,0,0,0,0,73,3,7,0,0,0,28,1,0,0,1,88,1,1,0,0,1,0,0,0,0,0,2,0,0,0,175,0,13,40,2,0,5,0,0,22,0,0,0,0,151,35,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,341,1,0,0,0,0,16,0,27,0,0,0,1,30,0,0,0,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,33,2,2,19,34,0,0,16,0,15,0,0,0,0,5,11,20,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4,3,4,0,30,0,4,0,3,273,3,0,0,3,294,0,0,0,13,41,0,2,72,4,0,0,0,8,0,3328,1,1313,306,0,0,0,0,0,36,20,0,0,0,0,0,3,35,12,0,160,0
"351",0,0,0,0,0,0,0,12,0,0,0,0,0,71,18,0,7,1,0,5,13,0,0,0,0,2842,0,0,10,0,0,0,0,103,2,28,461,74,0,0,0,0,1,12,0,30,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,7,0,60,0,0,0,51,0,0,94,0,0,0,0,0,6,0,0,67,0,4,0,99,0,0,139,26,0,5,0,14,0,0,1,47,0,0,2,0,0,2,0,95,104,0,0,0,94,0,16,0,0,0,0,40,0,0,0,0,1,1856,2,0,0,0,0,13,37,0,0,0,1,41,0,0,0,0,0,0,0,1,0,3,0,0,6,13,33,0,0,207,0,0,4,0,11,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,45,4,0,0,0,0,7,0,0,11,0,4,0,0,31,3,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,12,87,1,0,92,1,0,0,1,24,0,0,113,0,98,0,0,870,13,0,0,0,1,2,0,0,0,14,0,0,0,0,0,0,8,1,0,0,0,35,0,0,0,7,0,18,0,0,0,0,0,3,0,0,0,6,59,1,0,0,0,0,55,499,0,0,0,0,0,0,0,1,0,0,0,0,0,0,322,0,1,0,0,514,11
"352",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1048,0,0,95,23,176,0,0,59,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,10,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,128,0,0,0,0,5273,0,0,813,308,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"353",0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,1,19,14,1,0,0,2,203,4,0,0,1,222,1,0,202,0,151,0,2,0,0,1,0,80,25,0,1,0,3,0,0,0,0,0,0,8,9,0,0,0,182,0,122,0,0,4,0,110,25,0,11,1,0,0,15,0,0,0,0,0,5,0,31,149,0,711,4,186,0,0,0,0,0,0,0,27,0,0,0,1,0,0,188,0,0,14,0,199,2836,0,26,0,11,0,101,0,0,0,20,462,0,0,0,0,1,53,93,0,0,1,115,13,3,26,0,0,0,41,7,0,0,0,0,0,0,86,0,88,7,0,0,40,17,0,25,0,0,0,0,63,126,0,0,0,4,0,0,0,0,0,0,3,0,4,0,0,0,0,30,77,1,0,0,0,0,12,0,0,0,55,0,0,148,1,5,200,0,0,0,0,0,0,0,0,469,0,60,8,0,0,0,0,0,49,1,8,2,55,183,1,12,11,71,0,72,5,15,68,0,47,22,345,0,1,0,0,0,9,0,0,180,0,0,180,14,0,0,0,0,0,0,3,1,0,0,79,4,0,0,4,6,2,0,0,2,0,0,61,0,2,162,5,47,657,0,6,0,0,0,6,454,0,0,999,0,0,0,0,0,21,5,45,0,0,0,1,28,6,45,0,30,70
"354",0,0,0,1,0,1,1,0,0,0,16,0,0,184,8,0,0,0,0,0,0,18,0,0,0,1569,0,0,28,24,0,0,0,122,0,0,15,849,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,141,0,31,0,10,0,19,0,66,8,360,34,6,16,43,0,0,2,3,0,62,24,9,508,0,39,0,0,0,0,74,0,25,15,0,0,0,0,0,0,0,0,0,4,0,3,0,940,1102,0,0,0,0,0,54,0,0,0,3,187,0,0,0,0,0,40,0,0,0,0,0,0,299,0,38,0,0,20,0,0,0,36,0,0,0,0,0,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,6,5,0,3,0,0,0,0,15,539,0,0,0,0,0,69,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,7,5,108,60,23,0,68,4,0,0,0,0,0,0,46,14,202,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,0,25,0,3,0,0,0,17,0,0,3,0,4,0,0,0,37,0,0,77,0,0,0,0,15,25,503,0,0,66,0,0,0,0,0,236,0,0,0,0,0,153,0,19,0,0,87,0
"355",0,0,0,0,0,0,123,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,416,0,0,40,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2264,0,0,0,0,0,0,0,0,0,760,0,3,4,0,0,0,0,2,354,0,0,2,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,3,40,0,0,0,0,0,0,0,0,15,0,0,6,0,0,0,2,0,0,0,0,0,0,5,0,0,46,0,0,0,195,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,194,0,0,0,0,0,0,17,0,0,0,0,0,0,585,0,6,0,0,0,0,0,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0,18,0,204,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,9,68,0,0,11,0,0,0,27,0,0,0,4,0,0,0,0,0,11,0,0,49,0,0,0,0,0,0,0,0,0,1144,0,0,0,0,0,0,364,0,0,0,0,112,0,11,0,0,128,0
