"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"356",0,0,0,0,0,0,1,13,0,0,1,0,0,0,1,0,1,8,0,0,3,10,0,2,0,1464,1,0,3,17,0,0,0,45,9,0,67,9,0,0,0,0,0,4,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,61,4,1,0,59,0,0,79,1,0,0,4,1,0,8,0,0,0,0,0,10,0,1,248,0,2,0,64,0,0,26,0,12,148,0,0,4,0,0,0,0,0,0,0,1,0,0,0,4994,0,26,0,0,0,105,3,0,0,0,38,0,0,0,0,0,89,0,0,0,0,0,0,2,0,2,0,0,41,0,0,2,43,0,1,0,0,417,1,0,1,85,4,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,0,1,0,27,0,0,0,44,1,0,0,0,0,11,20,0,0,0,0,130,4,1,1,0,0,0,0,0,0,0,0,0,17,0,15,1,0,1,4,2,0,0,0,13,11,42,3,4,2,56,9,0,0,0,5,0,0,26,10,5,0,0,684,0,0,2,1,0,41,0,0,0,0,106,53,0,0,1,0,0,1,1,0,14,27,0,0,4,4,2,0,0,2,0,0,0,0,0,157,0,1,96,0,0,0,0,0,1,4,1,0,38,0,0,0,0,0,10,3,0,0,0,0,0,1,11,0,0,6,0
"357",16,11,0,0,0,0,1,0,0,0,0,0,0,0,18,0,2,9,0,0,0,41,0,0,0,4486,0,0,150,1,0,0,0,23,10,0,22,0,0,0,0,0,1,65,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,269,0,4,85,0,0,0,0,0,15,0,0,0,33,0,0,7,0,0,1,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,5,3,0,0,0,4,104,0,0,0,2,0,16,0,0,0,0,40,0,22,0,0,1,83,2,0,0,0,0,24,72,0,0,143,0,149,0,0,0,69,0,0,0,1,0,3,0,4,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,6,0,0,4,0,0,0,0,62,4,0,0,0,0,0,0,0,2,0,0,0,0,31,1,0,0,0,0,0,1,0,0,0,0,0,1,47,0,0,0,4,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,35,1,0,610,0,0,0,0,0,2,0,28,0,0,19,0,0,0,0,0,0,0,0,0,0,11,0,0,0,6,0,0,0,17,2,0,0,0,0,15,0,28,34,0,0,0,0,0,48,1148,0,0,45,0,0,2,0,0,51,1,0,0,0,118,98,0,106,0,0,13,0
"358",0,1,0,6,10,1,1,2,0,0,4,3,0,194,940,0,0,0,0,0,3,94,0,25,0,1759,0,0,68,0,40,0,0,23,0,0,44,49,0,0,4,0,0,0,0,215,0,0,0,0,0,94,1,1,0,3,1,2,0,10,3,0,0,0,0,0,22,0,0,0,4,1,1,0,0,0,0,0,0,0,42,0,24,0,24,0,1,0,0,117,0,3,32,0,0,11,0,0,0,0,0,0,1,20,0,0,132,142,0,0,0,0,0,915,0,0,0,0,36,0,28,0,0,1,1260,0,0,1,2,0,0,0,0,1,1,0,44,29,1,0,38,0,0,0,0,0,2,0,2,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,20,0,0,0,0,0,1,0,0,0,0,0,1,181,2,0,0,0,0,0,1,164,0,0,1,292,0,1,1,0,0,11,0,0,0,0,5,0,24,1,0,0,10,4,0,0,0,1,0,0,101,0,94,0,0,25,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,3,0,1,0,0,1,0,0,0,0,0,6,0,4,1463,0,1,0,0,0,1,626,1,0,308,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,63,0
"359",0,0,0,0,0,0,2,0,1,0,6,0,0,0,34,0,0,0,4,0,0,7,0,0,0,1916,0,0,49,13,0,0,0,0,0,0,34,237,0,0,2,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,23,0,13,1,0,0,0,43,0,0,0,4,0,0,0,0,736,0,5,0,193,0,0,256,0,0,8,0,0,0,123,0,22,2,0,0,0,0,0,0,0,0,0,0,6,0,1,4,104,0,32,0,0,1,16,0,0,0,0,40,0,12,0,0,1,14,2,0,0,0,0,47,214,0,0,0,2,7,18,0,0,0,0,0,0,1,0,3,0,0,0,3,1,1,5,0,0,29,0,6,11,0,0,0,0,0,0,1,0,1,0,3,0,4,0,0,0,0,1,4,0,0,0,0,0,18,0,0,0,20,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,64,0,5,0,13,0,0,0,1,1,0,12,21,1,0,71,1,0,2,1,0,0,0,2,0,2,0,0,335,13,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,5,2,0,0,4,1,0,0,4,1,1,0,0,0,123,0,107,66,0,0,0,0,1,1,1113,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,89,0,0,0,0,26
"360",0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,47,0,0,0,12,0,0,4,6,84,0,0,136,0,0,9,175,7,0,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,40,8,0,0,0,0,0,0,0,0,232,9,0,0,0,0,0,0,0,0,0,1,2,8,0,0,1,0,0,25,0,0,7,0,5,0,0,101,3563,0,0,0,0,0,0,0,0,0,1,56,0,22,0,0,0,45,0,223,0,0,0,0,0,0,0,2,0,3,37,0,0,7,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,47,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,1639,8,0,0,0,1,0,0,0,0,0,0,48,22,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,105,0,0,0,1,0,0,0,0,80,0,1,0,0,0,0,0,0,0,21,0,70,9,0,0,29,0,0,0,0,0,0,0,0,0,23,145,0,0,147,0,0,0,0,0,5,1981,0,0,124,0,0,0,0,0,0,8,0,0,0,0,9,0,3,0,0,127,0
"361",0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,25,0,0,0,0,8,0,696,0,1195,0,49,50,1,277,0,0,0,0,0,2,58,0,0,8,0,1,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,247,0,4,0,0,0,0,0,0,0,0,0,0,0,70,0,321,0,0,4,0,0,0,0,1,208,3,0,0,0,20,0,0,0,0,0,0,0,0,0,4,2313,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,15,7,21,0,0,12,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,4,1,0,0,0,0,4,0,0,0,0,0,0,31,1,0,0,30,0,0,0,0,0,5,0,1697,0,20,0,0,0,1,1,0,0,1,1,0,12,87,57,0,0,1,0,0,0,0,0,0,2,0,2,0,0,446,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,89,0,0,0,0,0,0,4165,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0
"362",0,1,0,0,0,0,140,0,0,0,1,0,2,0,11,0,7,0,1,0,0,227,0,0,0,2011,0,0,0,13,0,0,3,15,0,0,0,203,0,1,0,0,0,0,0,0,0,6,0,0,2,0,1,6,6,6,0,0,0,445,4,0,0,3,0,0,646,0,0,0,43,2,0,0,0,0,3,0,0,223,0,0,0,0,0,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,236,0,0,0,0,2,72,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,12,0,2,0,0,0,0,10,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,39,0,0,205,0,0,0,0,3,217,0,0,0,0,16,43,0,0,0,0,0,0,124,1,0,0,0,0,2,0,0,0,0,0,2712,0,60,2,5,0,203,5,0,0,0,5,0,0,0,246,0,178,24,0,0,0,0,0,0,0,0,0,0,2,504,0,0,3,0,0,1,0,0,0,0,60,0,0,0,0,0,0,0,3,0,4,7,4,0,13,5,0,0,8,3,2,0,0,0,0,20,0,32,98,5,0,0,0,0,0,139,2,1,288,0,0,0,0,0,0,33,0,0,0,0,0,0,7,0,0,147,0
"363",0,0,0,0,3,0,1,45,0,0,0,6,0,120,0,0,0,0,0,0,24,152,0,31,0,581,0,0,34,31,297,0,0,160,0,0,116,24,0,0,8,0,1,21,0,41,0,2,0,0,0,33,0,0,21,12,0,0,0,5,0,0,0,0,0,0,161,0,41,0,18,0,0,0,0,0,0,0,0,31,23,6,36,0,24,0,0,0,0,178,392,1,18,0,0,0,0,0,59,0,0,24,0,0,0,0,4,2158,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,1129,2,0,0,0,0,52,756,0,0,4,0,7,19,0,0,43,0,0,1,1,0,3,15,0,0,46,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,132,117,5,0,0,0,0,10,0,0,0,0,0,0,156,22,0,0,0,0,2,0,0,0,0,0,1132,0,186,0,0,0,11,0,0,0,1,100,0,187,22,1,0,1,1,7,0,0,0,0,0,2,0,56,0,0,1127,0,0,4,0,0,180,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,110,0,0,6,16,0,0,0,9,2,0,0,4,0,2,0,0,605,0,0,0,0,0,24,1347,0,0,390,0,0,0,0,0,29,42,0,0,0,0,215,0,3,0,0,312,37
"364",0,0,0,0,0,0,22,23,4,0,0,0,1,40,1568,0,0,0,0,0,34,15,0,0,1,0,1,0,0,0,0,0,0,0,0,0,53,409,1,9,0,0,0,34,0,84,153,0,0,0,0,0,0,0,78,1,0,0,0,0,0,88,13,0,0,1,5,0,4,0,111,0,0,0,0,0,0,0,0,275,0,0,19,0,46,10,0,0,0,30,0,552,301,0,0,0,0,0,30,2,0,0,0,0,17,0,0,112,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,1,377,0,0,0,0,0,24,3,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,0,0,0,338,0,0,5,280,0,0,0,0,0,0,0,0,0,1,0,0,0,328,138,0,0,0,0,0,8,0,0,0,0,1,0,64,3,0,38,0,0,6,0,0,0,0,0,0,0,54,0,0,2,0,0,0,0,0,8,0,68,0,20,27,15,0,0,0,0,0,593,0,91,0,68,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3,0,15,277,0,26,0,42,0,1,2,14,0,0,0,7,0,0,0,0,0,0,0,0,102,0,0,1,0,0,0,37,1461,0,0,310,0,0,0,0,0,0,0,0,0,0,0,70,0,20,0,0,13,0
"365",0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,10,0,0,0,0,48,0,1,0,1629,0,0,12,0,0,0,0,20,0,0,18,0,0,1,3,0,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,3,0,58,0,0,2,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,54,0,0,0,0,0,0,0,0,11,3,0,0,26,0,0,0,0,0,0,0,0,0,0,4,577,0,0,0,0,0,140,0,0,0,1,40,0,3,0,0,37,175,2,0,0,0,0,1,3,0,5,0,99,588,0,0,0,36,0,1,0,95,0,3,0,0,0,3,1,0,29,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,149,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,8,1,0,0,0,0,0,0,0,0,0,0,0,35,34,0,3,0,0,0,0,1,1,0,181,0,1,0,186,1,0,0,0,0,0,0,2,0,186,0,0,446,0,0,0,0,0,2,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,13,0,0,0,0,0,0,861,0,0,454,0,2,0,0,0,0,13,0,0,396,0,0,0,0,15,0,0,0,0,0,0,17,0,9,0,0,163,0
"366",0,0,0,0,0,0,0,0,0,0,0,0,3,0,197,0,0,0,1,0,0,0,0,0,0,3921,0,0,11,1,0,0,0,55,0,0,3,2,0,0,0,0,0,0,0,45,0,0,0,0,1,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,236,0,0,0,47,0,0,0,0,0,0,0,0,6,0,0,4,0,84,0,21,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,335,0,0,0,111,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,158,0,16,2,0,0,0,13,0,0,0,0,0,0,70,0,0,54,0,0,0,0,0,0,0,45,0,21,1,0,376,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,6,0,0,1,0,1,0,0,0,0,3667,0,0,181,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"367",0,0,0,31,0,1,1,12,0,0,0,4,1,18,32,0,0,0,0,0,5,8,0,42,0,2214,0,0,10,0,0,0,0,199,0,0,10,24,0,0,3,0,0,38,0,97,0,0,0,0,0,16,0,0,0,0,2,0,0,77,0,0,0,6,0,0,232,0,10,132,0,0,1,10,0,0,0,0,0,33,40,0,742,0,0,0,0,0,0,7,0,0,25,0,0,12,0,0,0,0,0,0,0,0,0,2,121,725,0,0,0,0,127,90,3,0,0,0,26,7,0,0,0,1,38,0,0,0,0,0,0,22,0,0,0,11,2,34,0,0,42,0,0,0,0,0,86,0,0,0,3,0,0,35,0,0,0,0,0,34,0,0,0,962,0,0,0,0,0,0,1,0,5,0,0,0,0,0,97,1,0,0,0,0,74,0,0,0,0,0,8,70,0,1,0,0,0,0,0,0,4,0,0,0,0,100,6,0,2,1,0,0,0,0,3,0,105,0,0,1,0,59,0,0,0,15,0,0,0,0,116,0,0,634,0,0,3,0,0,47,3,2,0,0,88,0,0,0,0,0,15,0,0,0,0,0,50,0,0,0,3,0,0,17,0,0,0,0,0,1409,0,0,76,0,6,0,0,9,0,14,0,0,185,0,0,9,42,33,151,0,0,0,0,0,24,0,9,0,0,34,0
"368",0,0,0,0,0,0,3,20,0,0,0,0,0,487,1,0,28,1,0,0,49,34,0,0,0,0,0,0,60,3,1,0,0,48,0,0,7,879,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,443,0,0,0,8,0,0,8,0,0,0,44,0,0,40,0,0,0,0,0,811,0,1,78,0,476,12,0,0,0,60,0,12,1,0,0,0,0,0,83,0,0,0,0,0,0,0,280,417,0,0,0,0,0,16,0,0,0,0,180,0,0,0,0,1,74,57,0,0,2,0,1,223,0,0,0,0,112,0,0,0,0,0,0,0,1,0,3,0,0,0,33,1,0,0,0,0,0,1,0,11,0,0,0,2263,0,0,12,0,0,0,13,0,135,0,0,0,1,11,94,0,2,0,0,0,34,0,0,0,0,0,0,225,1,0,0,0,0,0,0,0,0,0,1586,6,0,167,0,10,0,12,0,0,0,25,51,0,198,113,1,0,0,20,0,0,0,0,13,0,40,0,33,0,0,1040,0,0,2,0,0,2,3,0,0,0,0,0,0,0,0,0,42,0,42,0,70,318,0,0,3,0,16,0,0,58,0,0,0,0,300,0,19,14,435,0,0,0,0,0,0,4,0,0,113,0,0,1,0,5,54,6,0,0,0,0,248,0,27,0,0,34,0
"369",0,0,3,0,0,0,0,0,4,1,4,0,0,0,2,0,39,1,2,0,47,65,1,0,0,469,0,0,0,11,1,0,0,147,0,0,0,89,0,0,1,0,1,0,0,0,0,2,0,0,6,0,0,0,21,0,0,0,0,0,2,22,0,2,0,0,337,0,2,0,0,1,0,0,1247,1,2,0,0,0,0,0,111,0,0,1,0,1,0,0,0,0,30,0,0,1,0,0,0,0,0,0,0,0,13,1,4,2118,0,0,0,0,0,16,0,0,0,6,634,1,0,0,23,1,545,2,0,0,0,0,1,3,0,0,3,0,40,0,0,0,185,0,0,0,1,0,3,0,0,0,46,1,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,35,5,0,4,0,0,0,0,0,78,0,0,0,0,0,12,0,0,0,0,16,0,31,1,0,5,0,18,3,0,135,0,0,0,158,0,5,0,0,0,0,0,0,0,1,32,1,82,0,1,0,111,26,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,31,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,3,11,6,3,0,0,0,0,2,1,0,0,0,6,1,0,0,470,0,0,0,0,1,4,1568,0,9,713,0,0,0,0,0,128,23,0,0,0,0,6,0,4,0,0,81,0
"370",0,0,0,0,0,1,1,0,0,0,0,0,0,0,11,0,0,0,0,0,14,0,0,2,6,2996,0,0,21,156,176,0,0,298,0,0,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,620,0,0,0,0,0,8,3,0,6,0,0,1,0,4,104,0,41,15,0,3,16,3,0,3,0,352,0,24,0,0,1,14,2,0,0,0,88,1,101,0,0,0,0,7,0,0,0,8,0,0,0,1,0,3,0,0,0,3,1,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,32,0,0,31,1,0,33,2,0,0,1,0,0,0,0,0,0,20,6,0,2,26,0,0,0,1,1,0,12,0,533,0,138,1,0,0,0,0,0,0,50,0,2,1,0,246,0,0,0,0,0,2,0,0,129,0,0,0,0,0,0,0,2,0,0,1,4,0,5,0,0,0,0,0,0,0,0,3,0,0,0,22,0,0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,49,0,1,0,0,0,0,0,0,128,0
"371",49,0,0,2,44,0,1,26,0,0,0,0,0,0,108,7,56,0,0,0,0,0,0,806,0,2073,0,0,165,28,46,0,0,68,0,0,0,355,0,0,0,0,1,0,0,0,0,0,0,0,13,84,0,0,15,4,0,0,0,91,0,0,0,13,0,0,55,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,67,3,0,0,0,0,0,224,0,40,8,0,0,0,0,0,32,0,0,0,1,0,0,0,4,514,0,0,0,0,0,16,0,0,0,66,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,12,0,0,7,11,0,0,0,0,0,0,1,0,3,10,0,0,3,1,0,0,0,0,0,0,12,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,54,0,1,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,229,0,1,0,18,0,15,0,0,0,1,1,0,116,0,1,0,70,1,0,0,0,90,0,0,108,0,2,3,0,290,0,0,4,0,0,176,0,0,33,0,0,16,0,0,0,0,0,0,0,1,0,14,0,0,5,4,0,0,0,13,16,0,40,47,0,12,7,0,377,3,10,0,0,0,0,1352,0,0,310,0,0,0,0,5,0,0,0,0,0,0,0,0,21,0,0,80,0
"372",0,6,0,2,0,0,1,1,0,0,0,4,0,0,5,0,0,0,0,0,0,23,0,33,0,2683,0,0,1,1,332,0,0,39,0,0,0,1,23,0,8,0,0,23,0,131,0,0,0,0,5,206,0,0,6,5,1,0,0,34,0,2,0,0,0,0,56,0,0,0,19,4,0,0,0,0,0,0,0,144,0,0,4,0,0,7,222,0,0,24,0,0,1,0,0,0,0,0,37,0,0,0,0,4,3,0,0,312,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,1,506,0,0,0,0,0,18,10,0,0,0,0,1,0,0,0,49,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,11,0,0,0,238,0,0,0,0,0,0,4,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,9,0,265,29,163,0,0,19,0,0,0,0,0,0,316,2,0,0,0,751,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,16,0,0,2,6,0,6,0,0,0,0,2,2,0,0,0,4,798,0,0,702,2,0,0,0,0,1,1331,0,1,141,0,0,0,0,1,3,10,0,0,0,0,19,0,20,0,0,12,0
"373",0,0,0,0,0,1,10,5,0,0,0,0,0,184,25,0,0,10,0,0,4,5,0,7,0,117,3,0,13,122,0,0,0,38,0,0,15,84,0,0,0,0,1,1,0,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,79,0,5,0,27,0,0,48,0,0,0,1,0,34,0,0,0,0,12,28,69,0,0,13,0,20,0,0,0,0,0,0,2,0,0,119,0,69,8,1,193,1355,0,0,0,0,0,165,0,5,0,0,40,2,8,0,0,1,65,651,0,0,1,0,18,45,0,6,0,0,67,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,72,0,62,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,0,1,10,0,12,23,1,12,9,1,0,0,0,16,0,0,74,0,25,0,0,623,0,0,32,0,0,2,1,0,56,0,0,0,0,0,0,0,3,0,0,1,13,8,4,0,3,0,0,0,0,3,1,0,0,0,0,13,0,0,1542,0,0,0,0,7,0,2567,0,0,0,0,0,0,0,1,31,0,0,0,0,0,14,0,4,0,0,13,0
"374",0,1,1,0,0,1,14,0,0,0,0,0,1,0,4,0,0,2,0,0,0,0,0,13,0,4688,0,0,72,3,50,0,0,121,0,0,12,0,0,0,0,0,1,0,0,0,38,0,0,0,0,16,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6,0,0,48,0,0,0,0,0,115,0,0,0,93,0,0,3,0,0,3,0,0,0,10,0,4,14,0,0,0,0,0,0,0,0,0,1,0,2,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,18,0,0,1,105,2,104,0,0,0,1,3,0,1,0,11,277,0,0,0,22,0,0,0,1,0,3,0,3,1,18,1,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,0,4,0,0,0,0,0,392,0,0,0,0,0,4,0,0,0,0,0,0,31,19,5,0,0,0,2,0,0,0,0,0,0,0,122,2,0,0,0,0,0,0,1,1,0,156,0,284,0,0,1,0,0,0,0,0,0,2,0,2,0,0,724,0,0,3,0,0,2,0,0,0,0,0,21,0,2,0,0,0,0,12,0,8,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,1,0,0,0,31,0,0,0,315,7,0,9,0,0,11,0,0,0,0,0,6,0,3,0,0,304,0
"375",0,0,0,3,0,0,310,0,0,0,0,3,12,337,25,0,0,4,0,0,3,15,0,76,0,2720,0,0,13,14,0,0,4,8,0,24,9,1,69,0,6,0,1,1,0,34,0,0,0,0,8,36,0,0,2,11,0,0,0,0,0,34,0,0,0,3,35,0,4,0,0,0,0,5,0,196,0,0,0,3,0,0,0,0,2,4,2,0,0,45,0,22,0,0,0,0,0,0,10,0,0,59,0,0,2,0,4,400,0,0,0,0,0,145,0,0,44,0,40,0,51,0,0,1,65,2,0,0,1,0,18,45,0,0,0,9,7,45,0,0,0,0,0,0,1,0,3,7,0,0,15,1,0,0,0,0,0,0,4,64,0,0,0,0,0,0,0,0,0,152,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,121,1,0,0,0,0,1,0,0,0,0,0,683,0,9,2,0,3,19,0,0,27,1,1,0,12,0,16,0,0,64,0,0,0,0,0,0,40,15,106,0,0,639,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,1,0,0,2,10,0,0,0,0,682,0,0,522,0,0,0,0,0,2,147,0,0,74,0,0,0,0,6,4,40,0,0,0,0,27,0,0,0,0,20,0
"376",0,0,0,4,0,0,1,0,0,0,12,2,0,0,3,2,0,0,0,0,3,20,0,0,0,5181,0,0,0,11,176,63,1,1,0,0,77,30,6,0,4,0,1,44,0,67,0,0,0,0,2,153,0,0,0,13,0,0,0,9,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,0,0,0,0,1,30,0,0,0,7,0,17,0,0,26,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,503,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,63,0,7,14,0,0,4,0,0,0,1,0,3,41,0,0,3,26,0,0,0,0,0,0,0,97,0,0,0,219,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,9,0,0,0,0,0,0,208,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,122,0,1,0,0,1,0,0,0,0,51,0,2,0,86,0,0,1419,0,0,0,0,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,5,0,0,4,3,0,0,8,1,0,0,0,0,8,1,36,30,316,0,0,0,0,0,0,1071,0,0,128,0,0,0,0,0,0,17,0,39,0,0,34,0,8,11,0,126,0
