"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"377",0,0,0,0,0,0,2,21,0,0,0,0,0,736,6,0,10,0,0,0,4,36,0,0,0,967,0,0,65,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,38,5,0,2,47,0,0,0,64,20,0,0,2,0,0,0,0,0,0,0,0,0,1,164,0,0,0,0,84,0,71,6,0,0,0,0,0,1,0,0,0,0,0,13,0,63,533,0,0,0,0,0,195,0,0,0,0,26,0,0,0,0,2,43,23,0,0,0,0,1,195,0,0,0,0,6,0,0,0,498,0,0,0,0,0,28,0,0,1,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,33,77,0,0,0,0,0,0,10,0,0,0,0,0,73,0,0,0,20,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,2,4,0,0,115,5,0,0,0,23,0,0,0,1,0,0,31,0,54,0,0,30,0,0,0,0,0,0,0,0,0,19,0,26,0,0,0,0,0,0,18,0,0,6,0,0,3,1,0,0,0,3,0,0,0,0,0,1,0,48,1835,0,0,0,0,0,2,2962,0,0,118,0,0,0,0,0,25,7,0,0,0,0,65,0,17,0,0,33,52
"378",24,1,1,6,4,2,1,0,0,0,13,22,0,0,3,0,31,18,0,5,0,8,0,186,0,2145,0,0,10,9,0,0,0,174,0,0,25,35,34,0,3,0,0,0,0,8,0,8,0,0,23,128,0,0,0,16,0,0,0,289,17,149,11,3,0,0,0,0,4,0,6,0,2,0,0,0,0,0,0,69,44,36,2,0,0,0,0,0,0,7,1,3,2,0,0,0,0,0,5,0,0,1,0,75,2,1,0,531,0,1,0,0,0,0,0,0,0,64,102,0,38,0,0,1,15,0,1358,13,0,0,1,91,0,11,2,0,14,9,0,0,90,0,2,0,0,0,56,9,3,0,12,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,26,127,3,0,0,0,0,27,0,0,0,0,0,8,40,1,4,0,0,0,1,0,11,409,0,0,5,0,301,12,0,0,4,0,0,0,24,13,0,150,23,582,0,0,25,0,0,0,0,0,0,0,16,251,0,0,34,0,0,9,17,0,0,0,0,0,0,0,28,2,1,0,0,0,4,19,0,14,5,32,1,26,2,16,0,0,1,0,0,0,0,11,14,0,39,71,0,0,0,7,0,3,1179,0,0,46,0,0,0,0,0,78,1,0,0,0,0,58,0,2,0,0,83,0
"379",0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,3,0,1195,0,0,8,0,3,0,0,0,0,0,6,2,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,224,0,0,0,284,1,0,46,0,1,2,0,0,2,0,0,27,0,0,0,0,0,0,0,21,392,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,501,0,0,0,0,12,0,0,0,1,0,1,0,0,77,0,0,0,697,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,225,1,0,0,1,1,0,0,0,0,8,0,0,125,0,0,87,0,0,0,0,0,0,0,0,0,129,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,3,1,0,0,0,8,0,0,0,0,24,0,0,0,0,22,0,0,640,15,13,0,0,2,0,4471,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
"380",5,0,0,0,12,1,2,8,0,0,0,0,0,27,15,0,0,0,0,1,2,1,0,384,0,1097,0,0,51,108,582,0,1,31,0,0,5,29,10,0,4,0,1,0,6,83,0,0,0,0,0,419,0,0,0,0,1,0,0,10,0,0,0,3,0,0,240,5,0,0,0,0,0,3,0,0,0,0,0,4,15,0,185,0,0,0,318,0,5,33,0,16,7,0,0,0,0,0,3,0,0,0,0,4,2,0,4,2926,0,0,0,0,0,16,1,0,0,0,40,0,0,0,0,1,70,2,0,0,0,0,1,141,0,4,0,0,7,9,0,0,6,0,2,0,1,0,3,0,3,14,30,1,0,0,0,0,0,0,0,11,0,0,0,79,0,0,0,0,0,0,10,0,4,0,0,0,0,1,104,0,0,0,0,0,2,0,0,0,0,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,10,0,0,0,1,1,0,57,0,24,6,0,1,0,0,0,0,0,0,2,0,29,0,0,1052,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31,93,0,0,45,0,88,0,0,0,1,1583,0,0,304,0,0,0,0,0,0,6,0,0,0,0,25,0,8,0,0,11,0
"381",0,0,7,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,1773,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,2366,0,0,0,0,18,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,33,0,0,4,2831,0,0,0,0,0,16,0,0,0,4,414,0,0,0,0,1,14,2,161,0,0,0,1,3,0,0,0,0,7,0,0,0,57,1,0,0,1,0,3,0,0,0,3,1,12,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,7,4,0,0,0,0,96,4,8,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,1,1,0,12,0,1,0,103,1,0,153,0,0,0,0,2,0,220,1,0,862,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,0,0,0,80,0,0,101,0,0,0,0,0,0,5,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,75,0
"382",0,0,0,32,0,0,0,9,0,0,0,0,2,157,7,27,0,0,1,0,59,0,1,60,0,2164,0,0,8,2,0,0,0,67,0,0,0,17,0,2,4,0,1,0,0,23,0,0,0,0,5,17,0,0,1,2,1,0,0,115,11,22,1,0,0,0,128,0,18,0,0,1,0,29,0,3,0,1,0,28,6,3,0,0,47,104,0,0,0,43,0,1,2,0,0,0,0,0,0,0,0,13,0,0,1,0,4,104,0,0,0,189,6,16,0,0,0,0,40,1,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,644,22,0,0,8,1,0,2,1,0,3,33,3,0,3,1,0,4,0,11,0,1,0,57,1,0,0,0,0,0,0,0,1,0,0,0,2445,0,0,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,120,1,0,0,0,0,1,0,2,0,0,0,0,48,38,0,0,0,0,0,0,0,1,1,2,256,0,1,0,0,1,0,0,1,0,0,0,16,0,94,0,0,913,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,8,2,0,0,0,15,0,0,4,0,0,40,0,0,146,0,0,6,0,0,0,0,0,0,1463,1,7,1,0,0,0,0,0,11,16,0,0,0,42,105,0,48,0,0,85,0
"383",0,1,0,4,0,0,53,62,1,1,0,3,11,144,28,0,23,0,1,0,44,58,0,122,0,2193,0,0,226,0,50,0,0,4,0,0,0,194,0,0,7,0,0,0,0,251,0,1,0,0,14,153,0,0,6,3,0,1,0,81,5,75,0,0,140,64,103,10,0,0,65,0,0,9,22,0,0,0,0,33,0,1,15,0,476,1,0,0,0,34,712,89,0,4,0,0,0,0,19,0,3,0,0,8,1,0,133,52,0,0,11,0,0,18,0,0,0,1,14,9,0,0,0,0,12,38,0,0,2,0,13,753,0,1,0,1,6,0,0,0,30,0,0,0,0,0,11,0,0,2,15,7,0,0,0,0,0,0,0,48,0,0,0,372,1,0,0,0,0,0,7,53,3,0,0,0,0,11,29,1,6,0,0,0,5,0,0,0,0,0,0,9,0,4,0,0,0,0,1,0,0,0,0,0,0,8,1,0,0,8,0,0,91,4,4,0,71,92,1,25,0,22,105,0,1,0,0,0,0,5,131,0,0,233,0,0,2,0,1,1,0,0,41,0,0,0,0,2,2,0,170,4,27,0,0,7,1,4,4,14,2,18,0,3,0,0,0,889,1,2,82,23,25,0,6,0,1,1,11,211,0,0,53,0,0,0,0,29,130,5,0,0,0,0,7,2,2,0,0,72,42
"384",0,0,1,4,17,0,1,0,0,0,0,0,0,0,43,0,13,17,0,0,0,33,0,87,0,1833,0,0,23,0,0,0,0,66,0,0,5,134,0,21,10,0,1,1,0,515,0,0,0,0,29,27,0,0,75,20,8,1,0,76,22,0,1,0,0,63,0,0,3,2,17,0,0,16,0,0,0,0,0,201,48,0,0,0,0,0,0,0,1,81,9,7,1,0,0,0,0,0,52,0,0,0,0,0,0,0,4,104,0,35,0,0,0,16,0,17,0,2,40,0,0,12,0,1,14,2,0,18,2,0,1,3,0,0,5,0,7,0,98,0,147,0,0,0,1,0,3,11,0,12,3,1,0,0,0,0,9,0,8,11,0,0,0,0,0,0,0,0,0,2,18,0,4,0,7,0,0,446,4,0,0,0,0,0,44,0,0,0,0,0,0,31,18,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,4,1,38,0,12,60,252,0,0,1,0,0,0,0,0,0,2,0,2,0,0,30,0,0,2,0,0,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,72,38,15,0,0,7,3,0,0,17,0,0,0,0,0,0,0,0,123,0,6,0,0,0,39,2363,0,0,282,2,0,0,0,3,0,1,0,0,0,0,27,0,7,0,0,74,11
"385",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,18,0,7,0,22,0,0,0,2242,0,0,138,29,0,0,0,42,0,0,0,31,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,8,4,0,0,290,0,3,0,0,0,0,0,0,230,0,19,0,0,0,0,0,0,0,0,0,0,80,0,65,0,0,0,0,3,0,0,0,0,2,246,0,0,0,3,0,14,0,0,0,0,0,48,14,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,169,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,26,0,0,0,0,0,0,97,20,0,0,0,2,0,0,0,0,0,0,49,0,42,4,0,0,3,0,0,0,0,13,0,0,66,0,0,55,0,0,0,0,61,0,0,0,0,84,0,0,314,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,35,8,0,16,172,0,0,0,6,0,0,0,0,0,5,14,14,216,0,0,0,0,0,24,4393,0,5,96,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,85,0
"386",0,9,0,51,0,0,0,0,0,0,0,0,3,18,49,0,0,0,0,0,62,0,0,114,0,1435,0,0,78,32,304,0,0,0,0,0,4,15,0,0,16,0,1,0,0,0,0,0,0,0,14,33,5,0,0,6,0,0,0,0,0,0,0,25,0,0,320,0,0,0,8,0,0,0,0,0,0,0,0,0,50,0,3,0,0,3,0,0,0,72,0,0,0,0,0,0,2,0,70,0,0,0,0,0,3,0,4,104,0,196,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,16,0,1,221,0,0,0,0,7,38,23,0,69,0,0,0,1,0,3,0,0,0,3,1,149,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,957,0,0,0,0,0,186,13,2,0,5,0,0,0,1,1,0,12,108,1,0,0,1,0,0,12,0,0,0,2,0,283,0,0,565,0,0,0,0,0,2,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,70,72,0,0,7,0,0,0,17,2,0,0,0,2,277,0,0,418,4,0,0,0,0,57,1331,0,151,115,0,0,44,0,1,0,59,0,0,0,0,322,0,9,0,0,83,0
"387",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,293,0,3467,0,0,173,0,0,0,0,12,0,0,1,0,0,0,0,0,1,9,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,97,0,0,0,0,0,63,0,0,0,28,0,27,0,0,0,0,42,0,0,4,104,0,0,0,0,0,16,3,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,20,0,4,15,0,0,0,1,0,3,7,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,252,0,0,0,0,0,0,0,0,4,1,16,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,31,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,1,0,12,0,1,0,1,1,0,0,0,0,0,0,2,0,2,0,0,299,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,11,0,0,0,8,0,0,0,4,0,0,0,0,0,624,0,0,55,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,85,0,0,0,0,0,0,1,0,83,0,0,0,0
"388",0,0,0,0,0,0,35,0,2,0,0,0,1,0,4,0,5,0,0,0,0,3,0,4,0,3969,0,0,6,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,223,0,0,0,0,0,0,0,0,1,0,0,0,0,283,2,0,1,0,0,0,709,0,0,146,0,0,0,0,0,0,0,0,0,29,0,0,50,0,14,0,8,0,0,0,0,79,1,0,0,0,0,0,0,0,0,0,0,4,0,0,4,433,0,0,0,0,0,16,0,0,0,0,223,0,11,0,0,1,83,2,0,0,0,0,24,3,0,0,0,1,7,7,1,0,5,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,19,0,78,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,41,0,0,0,0,0,0,31,1,0,0,0,0,0,0,11,0,0,0,0,0,14,0,15,0,4,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,75,0,0,512,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,5,1,0,0,16,0,0,4,4,0,0,0,0,0,15,0,3,10,0,1,0,0,2,0,920,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,31,0,0,21,0
"389",0,0,0,26,0,0,13,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,281,0,0,0,0,58,0,0,0,10,120,0,0,96,71,0,0,5,0,1,4,0,54,0,0,1,0,3,148,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,118,0,2,0,0,0,5,0,1,0,19,2799,6,0,0,0,0,41,0,33,0,0,1,0,0,0,0,4,104,0,0,0,51,0,16,0,0,0,64,40,6,0,0,0,1,382,2,0,0,0,0,1,3,256,7,0,0,7,29,0,0,0,0,0,0,154,0,3,30,0,0,3,1,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,3,0,0,0,0,0,0,5,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,152,0,1,0,0,0,8,0,0,0,1,1,0,12,0,1,0,56,1,0,0,0,0,645,0,2,0,2,1,0,258,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,170,0,26,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,2,8,0,0,418,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,133,3,0,14,0,0,0,0,12,0,0,0,0
"390",0,0,0,8,0,0,24,2,0,0,0,2,1,74,8,0,0,0,0,1,0,0,0,108,3,879,0,0,32,0,4,0,0,237,0,0,56,52,12,14,5,0,1,0,0,0,0,0,0,0,7,494,0,0,0,20,0,0,0,283,0,36,0,8,0,0,55,11,19,0,10,0,0,19,0,1,0,0,0,0,46,0,0,0,47,0,0,1,0,81,0,7,26,0,0,4,0,1,0,0,9,0,0,6,0,0,4,936,0,0,0,0,0,16,0,0,0,0,40,2,28,12,0,21,14,2,0,0,0,125,1,3,0,1,0,11,7,18,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,11,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,19,1,1,0,12,16,135,17,0,1,0,0,0,0,0,0,256,22,2,0,0,433,0,0,0,0,0,2,0,0,15,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,6,0,0,361,0,1,0,0,1,68,2241,0,0,0,0,0,0,0,0,29,0,0,0,0,0,149,0,0,0,1,12,0
"391",0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,44,0,2447,0,0,1,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,13,0,0,0,0,0,161,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,9,45,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,300,0,0,0,0,1,0,0,0,0,7,1,32,0,0,0,2,0,0,0,0,2203,0,0,0,0,0,102,0,0,0,4,2,0,0,0,11,1,291,0,0,0,0,0,0,0,0,0,10,46,3,42,0,0,1617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,36,24,0,0,0,1,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,11,0,25,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,3,7,0,0,0,0,2,0,0,1100,0,1,0,0,0,0,217,0,0,119,0,0,0,0,1,0,0,0,0,0,32,9,0,127,0,0,12,0
"392",0,6,0,0,4,0,31,28,0,0,0,0,0,51,6,0,54,0,0,0,0,88,0,92,0,1891,0,0,7,0,89,0,0,211,0,0,38,128,32,0,0,0,0,0,0,72,0,0,0,0,2,66,0,0,0,3,0,1,0,182,0,0,0,4,0,0,26,0,5,85,18,0,0,0,0,0,0,1,0,37,0,0,11,0,1,3,0,0,0,0,0,2,34,0,0,33,0,0,66,0,0,0,0,69,14,0,0,396,0,0,0,0,0,0,0,0,0,0,431,0,8,0,0,0,0,0,168,0,0,0,0,0,0,0,0,1,0,8,22,0,1,0,0,0,0,0,10,0,0,14,11,0,0,0,0,0,0,0,0,66,0,0,0,2,0,0,0,0,0,0,38,0,0,0,0,0,0,146,68,0,0,1,0,1,0,0,0,0,0,1,0,142,0,0,0,0,18,0,1,75,0,0,59,661,0,11,1,0,2,0,0,0,0,0,38,0,43,27,0,0,30,50,0,0,0,0,0,0,105,0,47,0,0,287,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,1,0,0,20,0,0,0,56,0,12,0,26,83,0,1,0,0,0,0,2603,0,0,352,0,0,0,0,1,11,0,0,0,0,0,0,0,28,0,0,306,0
"393",0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,2,1,0,0,0,0,0,0,0,1475,0,0,6,0,283,0,0,16,0,0,0,1,0,0,0,0,1,0,0,12,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,102,0,0,0,0,0,0,0,0,96,0,0,0,0,4,104,0,21,0,0,0,16,0,5,0,0,174,0,0,0,0,1,14,2,63,0,0,0,1,3,0,0,0,0,38,0,0,0,6,0,0,0,1,0,3,0,0,2,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,2,0,0,0,0,0,259,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,2,0,0,0,0,1062,5,0,0,0,0,0,0,0,1,1,0,12,0,7,0,0,1,0,0,0,0,0,0,2,0,2,0,0,176,0,0,1,0,0,2,0,0,56,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3331,0,0,1543,0,0,0,0,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"394",0,1,0,3,0,0,1,0,1,0,0,0,0,0,3,0,16,0,0,1,0,19,0,29,1,2592,0,0,2,1,4,0,0,9,0,0,0,18,14,0,40,0,0,48,0,82,0,0,0,0,0,147,0,0,0,2,0,0,0,0,3,0,0,0,0,0,69,0,164,0,0,0,0,18,255,0,0,0,0,6,0,0,2,0,72,1,0,0,0,66,532,1,0,0,0,0,0,0,47,0,0,0,0,21,1,1,0,951,0,0,2,0,0,27,0,0,0,0,44,0,0,0,0,0,102,57,100,0,0,0,91,138,0,0,0,1,1,21,0,1,7,0,0,0,0,0,8,11,0,0,4,2,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,29,34,0,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,17,0,55,9,81,0,0,0,0,0,0,0,0,0,32,1,80,1,0,436,0,0,1,0,0,3,0,0,29,0,2,0,0,1,0,0,0,1,3,0,4,3,1,0,6,2,0,0,0,14,0,0,0,0,0,401,0,0,469,0,0,0,0,0,44,1779,1,0,50,0,0,0,0,28,79,23,0,0,0,0,282,0,6,0,0,66,0
"395",0,0,0,37,19,0,0,7,0,0,0,0,0,67,20,0,0,0,0,0,4,0,0,87,0,69,0,0,58,0,139,0,0,12,0,0,8,352,12,0,0,0,0,6,0,1,0,0,3,0,10,85,0,0,0,0,0,0,0,0,0,0,0,0,0,17,54,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,5,0,0,7,21,0,0,1,0,0,0,0,0,0,0,5927,0,0,0,0,0,13,0,0,0,0,73,0,25,6,0,1,0,0,212,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,2,0,0,0,309,0,0,0,0,0,0,2,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,11,5,0,0,0,0,0,42,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,30,0,0,0,0,3,0,0,0,0,0,1,34,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1107,0,0,82,0,2,0,0,0,0,444,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97,0
"396",0,0,0,0,0,1,28,0,0,0,0,0,9,1,49,0,0,0,0,0,1,7,0,241,0,2161,0,0,8,0,0,0,0,344,0,0,0,65,0,0,16,0,0,0,0,87,0,0,0,0,18,142,0,0,0,33,0,0,0,17,23,18,0,0,0,0,0,0,0,56,0,1,3,0,0,0,0,15,5,1,52,0,64,0,67,0,0,0,0,16,0,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,415,0,0,0,0,0,10,0,0,0,0,113,1,91,0,0,67,612,0,0,0,0,0,21,9,0,0,0,5,9,0,1,0,7,0,0,0,0,0,8,0,0,0,38,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,0,194,0,0,0,0,0,4,0,0,0,0,1,0,31,1,9,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,4,0,0,39,112,0,8,0,34,0,0,0,0,0,0,239,0,12,0,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,810,0,73,1521,0,0,0,1,3,12,6,0,0,1562,0,0,0,0,0,0,15,0,0,0,0,5,0,2,0,0,169,0
"397",0,0,0,0,0,0,0,20,0,0,0,5,6,57,11,0,0,1,0,0,32,41,0,0,0,109,0,0,6,0,0,0,2,8,0,0,4,4,0,0,0,0,57,41,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669,0,0,0,31,0,0,280,0,0,0,0,0,19,0,0,236,0,433,0,2,0,0,21,0,0,1,0,0,0,0,0,22,0,0,0,0,28,7,0,193,2116,0,0,0,7,0,25,0,0,0,0,53,0,0,0,0,0,23,0,0,0,0,60,44,497,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,29,0,250,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,125,0,0,0,0,0,0,0,0,0,0,120,4,0,67,0,0,0,0,0,1,0,0,0,0,0,0,0,101,0,0,1,0,0,0,10,0,1,0,0,27,35,3,50,0,0,0,0,0,46,0,5,0,108,0,4,1089,0,0,0,27,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,98,50,0,0,7,10,0,0,0,3,0,0,0,29,0,1,2,59,62,0,0,0,0,1,2,1824,0,0,11,0,0,0,0,0,34,7,0,0,0,0,299,0,29,0,0,128,0
"398",0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0,0,0,0,76,0,4,0,522,0,0,11,5,355,0,0,0,0,0,3,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,280,0,0,0,0,0,0,40,0,0,0,18,0,0,17,0,0,1,0,1,0,0,0,21,0,168,0,0,0,0,9,0,15,2,0,0,0,0,0,0,0,0,37,0,8,0,0,4,451,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,91,2,0,0,0,0,1,84,0,0,0,1,7,0,0,0,4,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,4,1,0,0,0,68,4,4,0,0,0,0,0,3,0,0,0,0,0,31,1,6,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,51,0,305,45,114,0,0,1,17,4,0,0,0,0,2,0,75,0,0,1679,0,0,0,0,0,2,0,0,0,0,0,29,0,0,0,26,2,0,32,0,2,0,6,0,0,3,0,0,0,0,0,0,0,0,16,22,0,106,196,1,0,0,0,2,0,1638,0,0,514,0,0,0,0,0,53,0,0,0,0,0,0,0,43,0,0,124,0
