"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"399",0,5,0,0,0,0,0,0,0,0,12,0,20,1,23,0,0,0,0,0,40,23,0,199,0,2147,0,0,23,0,152,0,0,20,0,0,377,129,17,0,0,0,1,0,0,1,0,0,0,0,13,73,0,0,0,4,0,0,0,0,0,9,0,0,0,11,137,0,9,0,1,0,0,0,0,0,0,1,0,10,0,14,0,0,37,4,0,0,0,61,0,30,96,0,0,0,0,0,28,0,0,0,0,8,2,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,10,1,14,2,0,0,0,0,1,3,0,0,0,0,7,49,1,0,4,2,0,0,1,0,3,0,0,0,3,54,60,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,14,62,0,0,0,0,48,0,0,0,0,0,0,0,31,1,1,0,20,0,0,0,0,0,0,0,0,0,20,0,10,0,19,0,0,0,1,1,0,12,0,196,7,0,1,0,3,0,0,0,0,162,0,266,1,0,798,0,0,0,0,0,89,0,1,129,0,0,83,0,5,0,46,211,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,12,0,0,344,1,1,0,0,1,0,0,0,0,102,10,0,0,0,0,7,64,0,0,0,0,98,36,6,0,0,168,0
"400",0,0,0,2,0,0,3,0,0,0,0,2,1,0,19,0,0,0,0,0,59,38,0,109,0,2073,0,7,18,0,0,0,0,155,0,29,43,45,0,0,8,0,0,15,0,19,0,0,0,0,2,223,0,0,0,0,0,0,0,363,0,103,0,0,0,1,84,0,9,0,0,0,0,25,0,15,0,0,0,201,51,0,1,0,0,2,90,0,0,83,0,0,50,0,0,0,0,0,57,0,10,0,0,6,1,2,0,290,42,0,0,0,0,0,0,0,0,1,119,0,0,0,0,1,515,0,0,0,0,0,0,0,0,5,94,5,8,40,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,59,0,13,0,0,0,0,0,0,0,0,0,0,29,8,0,0,0,0,0,64,0,0,0,0,0,1,0,2,0,0,0,0,176,1,0,39,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,38,16,104,36,0,55,0,0,0,0,0,0,72,2,195,1,0,1051,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,27,0,0,0,4,3,18,1,27,0,1,0,0,0,0,0,0,0,0,230,0,72,75,0,0,0,0,0,2,1920,0,0,131,0,0,0,0,0,21,40,0,0,0,0,59,1,0,0,0,238,0
"401",0,0,1,0,0,0,18,0,0,0,11,0,0,0,2420,0,88,0,0,0,0,25,0,0,0,953,0,0,4,0,0,0,0,39,0,27,0,1,0,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,20,0,0,0,0,0,797,94,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,353,0,0,0,6,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,380,0,33,0,0,1,70,2,190,0,0,0,20,3,0,0,3,0,7,0,0,0,29,0,0,0,1,0,3,0,0,0,3,1,1,0,0,0,0,47,0,11,0,0,0,0,0,0,0,0,0,0,0,44,4,1,0,0,0,0,4,0,62,0,0,4,0,19,0,0,0,0,0,31,1,0,15,0,0,0,1,10,0,0,0,0,0,110,0,31,0,0,0,0,0,1,1,0,12,0,24,0,21,1,0,0,0,0,0,0,2,0,2,0,0,0,22,0,0,0,4,2,0,0,127,0,0,0,0,1,0,0,0,0,16,0,0,34,1,0,0,0,0,0,0,0,0,0,0,62,42,35,0,0,999,0,0,0,12,0,6,0,0,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,135,0
"402",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,49,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,28,0,2,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,13,1,0,0,0,8265,0,35,0,0,0,0,0,1,0,6,14,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,86,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,1,0,13,0,0,1,35,96,1,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,0,0,2,25,0,1,0,0,0,0,1,0,0,0,0,0,1094,0,9,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,69,0,0,0,1,0
"403",0,0,0,1,0,0,0,0,3,0,0,0,0,0,240,25,0,0,0,0,0,23,0,2,0,1501,0,0,24,51,0,0,0,0,0,0,14,0,0,1,0,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,57,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0,32,732,0,0,0,10,0,27,0,0,173,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,182,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,2,0,752,0,0,0,5,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,3,8,0,0,0,1,22,0,12,0,105,0,0,1,0,0,1,0,0,0,2,0,2,0,0,2050,0,0,0,0,0,2,0,0,0,0,81,0,0,0,0,0,0,0,0,1,2,8,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1276,0,0,0,4,0,0,2111,0,7,476,0,0,3,0,0,0,0,0,0,0,0,46,2,0,0,0,75,0
"404",5,17,0,0,0,0,14,19,0,0,0,0,0,0,7,0,5,0,0,4,61,22,0,38,0,2,1,0,456,16,7,0,0,23,0,0,92,0,0,0,0,0,1,58,0,153,0,0,0,0,5,0,0,0,2,0,0,1,0,14,8,0,4,0,0,5,11,0,0,40,8,0,0,119,0,0,0,0,0,19,0,0,22,0,1196,22,0,0,3,83,0,1113,4,0,0,0,0,0,1,0,0,0,0,8,0,0,4,104,0,0,0,0,0,152,0,0,0,0,40,0,18,0,0,1,258,2,0,0,0,0,1,3,0,5,63,0,356,0,2,0,0,0,0,0,1,0,3,0,4,1,3,28,0,0,0,0,0,0,0,11,0,0,0,222,1,1,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,0,0,0,43,0,0,0,0,0,0,31,1,0,19,1,0,1,0,0,0,0,0,37,0,23,4,0,0,331,0,0,0,1,1,0,12,47,1,0,0,1,0,0,0,0,51,0,2,0,296,4,0,358,50,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,61,2,29,48,0,0,10,27,1,0,0,3,0,0,0,0,0,304,1,102,130,0,0,0,0,0,8,1180,0,0,181,0,0,0,0,1,0,61,0,0,0,0,5,0,3,41,0,128,0
"405",0,0,0,0,0,0,0,47,0,0,0,1,0,0,41,0,0,0,0,0,44,29,0,1,0,3518,0,0,45,0,1,0,21,0,0,0,10,35,0,0,0,1,1,152,0,106,0,0,0,3,0,0,0,0,0,0,1,0,0,203,0,168,0,0,0,0,0,0,0,0,35,0,1,0,0,0,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,2,53,0,0,45,0,0,0,3,0,124,0,0,0,0,4,935,0,0,4,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,93,41,497,0,0,0,0,7,11,0,0,0,0,0,0,1,0,3,0,0,13,75,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,375,4,1,0,0,0,0,7,0,0,0,0,0,0,31,1,0,0,0,0,3,0,0,0,0,0,57,0,1,0,0,0,0,0,0,0,1,1,0,12,0,81,0,65,1,7,0,0,0,0,0,137,0,112,0,1,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,19,0,4,11,0,0,5,4,1,0,0,0,2,0,0,2,0,832,6,5,329,0,0,0,0,0,0,444,1,0,310,0,0,10,0,0,40,0,0,0,0,0,11,0,0,0,0,0,0
"406",0,0,1,2,0,1,0,20,1234,0,0,5,5,222,1,0,0,0,1,0,3,36,0,125,0,2104,0,0,30,2,237,8,0,59,0,0,6,102,10,0,0,0,0,9,0,35,0,1,0,0,7,61,0,0,1,24,0,0,0,0,7,34,0,0,0,60,79,0,7,0,74,0,0,102,0,0,0,0,0,13,33,0,24,0,539,1,0,1,0,61,0,10,41,5,0,0,0,0,27,0,0,0,0,6,3,1,1,187,0,0,0,0,0,19,0,0,0,0,81,3,0,0,0,3,136,22,0,0,0,0,4,224,0,0,0,1,4,0,0,0,17,0,0,0,0,0,1,10,0,13,12,36,0,3,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,0,4,0,1,0,0,0,0,30,40,0,0,0,0,0,19,0,0,0,0,0,0,32,2,0,19,0,0,3,0,0,0,0,0,33,0,47,0,0,0,8,3,1,22,2,22,12,69,0,196,28,92,0,0,0,0,0,0,0,28,0,86,7,0,272,0,0,4,0,1,5,1,0,0,0,0,0,0,0,0,16,26,0,34,0,1,2,3,0,1,7,12,0,0,1,1,0,0,0,1,11,0,8,735,0,0,0,1,1,0,1076,0,0,415,0,0,0,0,0,33,40,0,0,0,0,26,3,2,3,0,182,0
"407",0,0,0,0,0,0,140,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,196,0,482,0,0,65,19,0,0,0,0,0,0,37,160,0,0,4,1,0,142,0,111,0,0,5,0,0,24,0,0,0,0,2,0,0,6,0,0,0,0,0,0,1,0,52,0,0,0,0,13,0,13,0,0,0,0,19,2,1,0,0,0,0,0,0,0,0,208,247,0,0,5,0,0,0,0,0,0,0,52,0,1,0,19,0,0,0,0,0,0,2,0,0,0,10,0,61,0,0,5,2261,0,0,0,0,0,0,20,0,0,2,0,49,0,0,4,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,435,0,0,0,0,0,0,0,5,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,7,0,51,256,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,2501,0,0,0,0,0,0,1600,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"408",0,11,0,26,0,0,2,34,0,0,0,14,0,0,43,0,0,0,0,0,0,138,0,407,0,0,0,0,71,0,142,0,0,129,0,0,0,254,12,0,23,0,1,65,0,447,0,0,0,0,33,0,0,0,9,8,0,0,0,0,46,0,0,0,0,0,49,0,78,0,20,0,4,0,0,0,0,0,0,370,54,0,0,0,102,0,0,0,0,7,0,24,23,0,0,0,0,0,44,0,0,197,0,0,0,0,4,603,0,0,0,0,0,16,6,0,0,5,40,9,25,0,0,67,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,39,0,0,0,1,0,3,26,0,0,3,1,0,0,0,0,0,0,0,205,0,0,0,962,0,0,0,0,0,15,0,0,4,0,0,0,5,208,243,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,6,0,0,0,0,0,0,2016,1,0,0,0,3,0,0,0,1,1,0,12,210,1,0,793,24,0,0,0,0,36,0,36,0,2,0,0,381,0,0,0,0,0,2,0,0,0,0,0,0,0,87,0,0,0,0,46,0,70,0,0,0,0,0,10,0,0,20,0,0,0,0,0,157,99,0,78,0,0,0,0,0,11,7,1,0,383,0,0,0,0,0,0,38,0,0,0,0,1,0,0,129,0,397,0
"409",1,0,0,4,0,0,0,0,227,0,0,0,0,0,137,0,0,0,0,0,0,0,1,85,0,704,0,0,83,0,0,0,0,16,0,0,0,2,0,0,7,0,1,0,0,5,0,0,1,0,0,102,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,22,1,0,0,0,0,14,0,0,0,0,104,12,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,75,1,5,4,595,0,0,0,0,0,16,0,0,0,1,40,0,66,0,0,1,14,2,0,0,0,0,1,3,0,3,0,0,7,64,0,0,0,0,0,0,1,0,3,36,0,0,22,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,1,1,0,12,0,93,0,0,1,0,0,0,0,0,0,2,0,62,0,0,316,0,0,0,13,0,2,0,0,33,0,0,0,0,0,0,0,0,1,3,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,1462,0,0,0,0,0,1,1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0
"410",0,0,0,5,0,0,0,0,0,0,0,5,2,0,32,0,0,0,0,0,0,0,0,147,0,2216,0,0,43,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,3,620,0,0,0,9,0,0,0,0,5,0,0,20,0,2,498,0,5,0,1,0,3,0,0,0,0,0,0,1,14,1,0,0,2,1,0,1,0,17,348,0,0,0,0,0,3,0,28,0,0,11,0,0,1,0,4,104,0,0,0,0,0,267,3,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,455,0,0,0,0,7,25,1,0,0,0,0,0,1,0,3,10,0,0,17,1,0,0,0,0,0,0,8,11,0,0,0,329,0,0,0,0,0,0,6,0,4,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2,2,0,0,0,1,1,0,75,15,1,0,79,51,0,122,0,0,0,0,63,0,35,0,0,308,0,0,2,32,0,53,0,0,0,0,0,83,0,0,0,0,2,0,3,0,2,2,6,0,0,10,1,15,0,0,0,1,0,0,4,1188,0,0,814,0,0,0,0,2,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,7,0,177,0,0,0,0
"411",0,0,0,0,0,0,1,12,0,0,2,2,2,0,1,0,0,7,0,0,48,0,1,80,0,2126,1,0,17,0,16,0,0,145,0,0,2,192,8,0,6,0,1,42,0,528,0,1,0,0,8,114,0,0,0,2,1,0,0,3,0,43,1,0,0,33,0,0,49,0,0,0,0,6,0,1,0,0,0,12,43,0,4,0,0,0,2,0,0,26,0,9,0,0,0,0,0,0,20,0,0,0,0,0,3,0,4,503,0,0,0,0,0,915,0,0,0,0,40,0,0,0,0,1,366,2,0,0,3,52,1,3,2,0,0,1,7,0,0,0,4,0,0,0,1,0,3,0,0,1,3,1,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,103,126,0,0,0,0,0,15,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,25,1,20,0,0,0,0,0,0,0,1,1,1,12,0,140,20,0,1,0,0,0,0,0,0,2,0,134,0,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,611,2,21,0,14,1,4,0,0,0,0,0,0,4,21,0,0,0,3,1,0,0,82,0,0,0,0,2,6,2482,0,0,456,0,0,0,0,0,0,38,0,0,1,0,5,0,0,0,0,86,0
"412",0,0,0,0,0,0,9,34,0,1,32,2,0,0,1,0,0,0,0,0,62,32,0,110,0,2247,0,0,8,0,188,0,0,17,0,10,7,90,0,0,0,0,0,237,4,57,0,4,0,0,0,37,0,0,32,6,1,0,0,108,6,9,0,0,0,0,0,0,5,9,124,0,0,9,0,0,0,0,0,48,30,21,22,0,6,13,8,0,0,139,0,1,0,0,0,0,0,0,36,0,0,0,0,29,0,0,63,153,0,0,0,189,0,7,0,0,0,0,61,0,26,0,0,9,19,20,0,0,19,0,12,11,0,2,4,0,71,17,15,0,0,0,0,0,0,0,25,4,0,0,13,47,0,4,0,0,1,1,0,36,0,0,0,577,0,0,0,0,0,0,0,0,0,0,10,0,0,32,78,11,0,0,0,0,31,0,0,0,0,0,0,24,2,0,0,1,0,0,0,0,0,0,0,313,300,10,0,0,0,6,0,0,3,7,3,9,52,107,0,0,0,26,0,0,0,0,321,0,26,0,81,0,0,416,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,7,0,36,42,0,0,11,2,10,7,0,11,0,0,0,0,137,1,4,0,44,0,0,0,0,0,4,1804,0,0,115,0,0,0,0,0,0,129,148,0,0,1,139,0,0,45,0,161,12
"413",0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,99,0,0,0,0,0,0,0,0,4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,1122,0,0,42,0,0,0,0,0,66,11,0,0,0,0,0,0,0,0,37,0,0,1,0,0,0,0,0,0,0,0,27,0,1,0,0,489,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,13,0,0,1,17,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1456,0,271,0,0,0,1,138,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,6,0,0,17,0,0,0,0,51,28,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,68,4,0,0,0,0,0,128,0,151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",0,0,3,8,0,0,0,30,0,0,0,3,0,0,18,0,1,0,0,0,0,26,0,97,0,3809,0,0,14,17,664,419,6,40,0,0,7,10,0,13,0,0,0,0,0,30,0,0,0,0,17,540,0,0,1,3,6,0,0,55,20,22,1,0,0,0,333,0,0,0,0,0,0,17,0,0,0,0,0,59,0,0,59,0,0,1,0,0,0,2,0,12,242,0,0,0,0,0,33,0,0,87,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,1,15,0,8,0,0,1,47,0,0,0,0,0,6,0,0,3,11,0,8,11,0,0,29,0,0,0,0,0,3,0,3,1,3,0,60,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,186,0,0,5,0,0,107,1,0,0,0,0,1,0,0,0,0,0,75,3,0,1,0,0,0,0,0,0,0,0,2,0,0,36,0,0,0,2,1,0,0,0,0,0,86,0,270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,108,0,0,0,0,0,1,0,0,0,0,1,19,25,0,0,0,0,3,3,0,2,2,5,0,0,0,1,0,0,2,0,0,0,0,0,832,0,0,63,0,1,4,9,0,0,316,0,0,233,0,0,0,0,0,43,69,0,0,0,0,48,0,1,0,0,93,0
"415",0,0,0,0,0,0,0,0,587,0,0,0,1,131,0,2,0,0,0,0,73,33,0,2,0,2279,0,0,8,0,472,0,0,72,0,0,3,74,0,0,0,0,1,0,0,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1136,0,0,0,0,0,0,0,797,0,0,0,0,56,0,0,27,0,0,3,0,0,0,17,0,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,104,0,0,0,0,0,188,0,0,0,0,461,0,0,0,0,1,83,2,0,0,0,0,24,72,0,0,0,0,7,0,0,1,5,0,0,0,1,0,3,0,0,0,3,1,1,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,50,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,4,0,0,0,1,1,0,12,0,43,0,106,1,0,0,0,0,0,0,2,0,85,0,0,725,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,3,14,0,7,6,1,0,7,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,362,0,0,288,0,0,0,0,0,16,0,0,0,0,2,1,0,1,0,0,145,0
"416",0,0,0,7,0,0,0,16,0,0,0,0,2,0,62,0,0,0,0,0,57,61,0,71,0,1580,0,0,73,6,0,0,0,320,0,0,8,5,14,0,8,0,0,0,0,0,0,0,0,0,12,298,0,0,0,6,2,0,0,4,13,4,2,77,0,0,0,0,8,0,20,0,2,39,0,302,3,0,0,50,64,0,0,0,43,5,0,0,0,96,10,10,23,0,0,0,0,1,0,0,0,12,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,3,131,0,64,0,0,1,113,0,0,0,0,0,0,2,0,0,9,19,43,43,2,0,4,0,0,0,0,0,0,0,4,1,7,0,25,7,1,0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,39,0,6,0,0,0,0,7,0,0,0,0,0,0,94,2,0,0,0,0,1,0,0,0,0,0,369,0,16,0,0,1,29,0,0,0,0,0,0,104,179,12,0,65,0,0,0,0,0,0,0,175,0,266,0,0,784,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,428,0,0,0,14,6,6,2,0,0,0,0,0,0,3,0,0,0,0,814,0,62,264,0,5,0,3,0,3,1417,0,2,480,0,0,18,0,0,0,0,0,0,0,0,81,0,4,0,0,33,0
"417",0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,5,0,0,0,2569,0,0,0,0,86,0,2,9,0,0,150,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,27,0,5,58,0,0,6,0,0,0,0,0,840,0,0,0,0,4,1106,0,0,0,0,0,16,0,0,0,0,156,0,0,0,0,1,1291,2,0,0,0,0,1,72,0,0,0,0,7,0,0,0,6,0,0,0,1,0,3,0,7,0,17,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,31,1,0,0,0,14,0,0,0,0,0,0,12,95,14,0,0,0,0,0,0,0,1,1,0,71,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,868,0,0,0,13,0,2,0,0,0,0,0,67,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1522,0,0,0,0,0,22,1709,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,101,0
"418",0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,591,0,0,0,0,0,15,0,1,0,0,0,1,0,0,0,0,0,0,0,64,0,0,8,284,0,0,0,0,0,0,0,0,0,0,0,95,0,0,106,36,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,30,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,2792,0,0,0,0,13,16,0,0,0,0,187,0,0,0,0,1,83,2,0,0,0,0,1,3,0,0,0,19,7,0,0,0,67,0,0,0,1,0,3,0,0,0,17,1,0,51,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,108,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,1,0,0,0,0,0,0,1,12,0,0,1,0,0,0,1,1,1,12,0,184,0,0,114,0,6,0,0,0,0,2,0,85,0,0,30,0,0,0,0,0,2,0,0,0,0,51,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,26,0,0,0,0,0,330,0,0,465,0,0,0,0,0,0,4361,0,0,7,0,0,0,8,0,0,0,0,4,0,0,153,0,11,0,0,0,0
"419",0,1,0,0,0,1,20,48,0,0,0,0,2,0,5,1,0,8,0,1,45,6,0,0,1,1522,0,0,4,0,332,0,0,66,0,0,2,49,0,0,1,0,1,15,0,141,0,0,0,0,0,0,0,0,56,0,0,0,0,253,3,139,0,2,0,0,206,0,0,0,22,0,0,11,0,0,0,0,0,138,0,0,33,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,42,0,0,0,0,0,0,3,4,821,0,0,0,0,0,916,0,0,0,0,269,0,0,0,0,1,53,2,0,0,1,0,92,162,0,0,0,0,40,9,0,0,3,0,0,0,1,0,31,0,3,0,13,1,0,0,0,0,0,0,232,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,110,4,0,0,0,0,0,17,0,0,0,0,0,0,309,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,19,0,12,66,7,25,0,1,0,0,0,0,0,0,222,0,181,0,0,442,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,2,0,0,6,5,0,0,28,0,0,0,0,0,6,1,0,39,64,0,0,0,0,0,2,2696,0,0,43,0,0,0,0,1,43,13,0,0,1,0,40,0,2,0,0,1,0
"420",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,58,0,0,0,117,0,0,17,15,210,0,0,0,0,0,0,0,0,0,0,0,95,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,3,692,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,34,0,0,0,298,0,0,0,0,318,0,0,0,0,1,207,0,0,0,0,0,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,0,162,0,0,355,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,0,0,76,1,0,0,0,0,0,3488,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,38,0,0,0,0
