"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"421",0,0,0,0,0,0,4,0,0,0,0,0,2,0,25,0,0,0,0,0,32,32,0,5,0,241,0,0,17,132,0,0,0,202,0,0,17,415,1,5,0,0,1,102,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,246,0,0,0,0,2,1,0,0,115,3,0,0,69,0,0,29,0,0,0,246,0,0,74,0,19,102,0,0,0,0,0,210,0,0,0,0,18,0,0,4,104,13,49,0,0,0,16,3,0,0,1,40,0,0,0,17,1,156,2,0,0,0,0,41,136,0,0,0,0,528,23,0,0,5,0,0,0,1,0,3,0,0,2,35,1,0,0,0,0,1,0,0,11,0,0,0,2216,0,0,0,5,0,0,10,0,4,0,11,0,0,141,4,0,0,0,0,0,74,0,0,0,0,0,0,31,1,18,0,0,0,0,0,0,409,0,0,0,367,31,0,6,2,15,0,0,0,1,1,0,12,0,135,0,79,1,0,0,0,0,0,0,2,0,2,1,0,507,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,98,0,1,2,0,0,0,0,0,9,0,1,0,0,0,6,0,38,96,0,0,0,0,0,87,1,0,28,998,0,0,2,1,0,127,0,0,0,1,0,56,0,35,0,0,182,0
"422",0,6,0,3,0,4,23,0,0,0,12,0,20,0,1,0,0,0,0,0,0,0,0,148,0,2302,0,49,55,142,40,0,0,131,0,0,0,0,17,0,7,0,1,0,0,100,0,0,0,0,0,494,0,0,0,4,0,0,0,182,0,0,0,3,0,0,0,0,8,0,0,0,2,0,0,690,0,0,0,0,0,1,321,0,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,0,10,0,0,0,0,4,1501,0,0,23,0,0,16,3,0,101,0,40,0,30,0,0,1,14,2,0,0,8,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,10,0,3,1,0,0,0,0,0,0,0,11,0,8,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,83,0,1,0,0,0,10,0,0,0,1,1,1,12,0,252,0,19,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,628,3,0,0,0,0,0,1200,0,28,122,0,0,480,0,0,16,0,0,136,0,0,0,0,0,0,0,15,0
"423",0,0,0,0,0,0,20,0,0,0,0,0,3,310,8,0,0,0,0,0,0,0,0,31,0,4,0,0,32,199,1073,0,0,0,0,0,66,0,0,0,0,0,0,0,0,343,0,0,0,0,39,0,0,0,284,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,1173,0,0,0,0,0,0,0,0,0,2,0,0,0,203,557,0,21,0,0,0,0,0,42,0,0,159,0,0,2,0,0,257,0,0,0,0,0,511,0,0,0,0,0,26,3,0,0,1,111,0,0,0,0,0,0,154,0,0,0,0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,30,0,0,0,391,0,0,0,0,0,0,0,0,2,0,0,0,7,213,0,0,0,6,0,0,0,0,0,0,0,9,0,384,0,0,0,0,216,0,0,0,0,0,0,36,0,0,0,0,0,9,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,0,1,0,292,0,0,0,0,0,189,0,0,0,0,5,0,0,0,0,0,0,0,0,0,151,17,0,0,0,73,0,0,0,0,25,0,0,0,0,1111,0,0,123,2,2,0,0,0,0,293,0,0,385,0,0,54,0,0,0,0,0,0,0,0,8,0,73,0,0,99,0
"424",0,0,0,0,0,1,1,12,0,0,0,0,0,157,20,2,4,3,1,41,41,30,0,0,0,1448,0,0,4,21,0,0,0,147,0,0,15,36,0,0,2,0,370,0,0,1098,86,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,197,0,0,0,0,1,0,0,0,0,0,0,0,59,0,0,24,0,46,0,1,1,0,63,0,53,0,0,0,0,0,0,795,0,0,0,0,0,0,0,4,410,0,61,0,0,0,1360,0,0,13,0,40,0,0,0,0,1,1855,2,0,0,19,0,164,53,0,0,0,0,87,0,0,0,4,1,0,0,1,0,34,0,0,0,15,1,0,0,6,0,0,0,112,11,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,320,4,0,0,0,0,0,0,378,0,0,0,370,0,10,7,0,0,0,0,0,4,1,1,0,12,43,1,0,0,1,0,0,0,0,0,0,560,0,232,0,0,863,0,0,41,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,8,0,0,28,0,0,0,0,8,0,1,0,0,1,0,4,59,151,0,0,0,0,0,6,1984,0,3,514,0,0,0,0,0,0,82,0,2,0,0,237,0,11,0,0,0,0
"425",0,1,0,1,0,0,0,0,1723,0,0,0,0,238,143,0,3,0,0,0,35,3,0,0,0,1281,0,0,11,13,158,0,0,139,0,0,0,75,0,0,0,0,0,62,0,34,0,1,0,0,10,0,0,0,4,0,0,0,0,1,0,12,0,0,0,0,5,0,0,0,7,0,0,20,1,0,0,0,0,10,0,0,24,0,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,106,74,0,0,0,0,0,229,0,0,0,0,10,10,0,0,0,1,258,5,0,0,1,40,58,714,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,0,1,1,0,0,0,14,45,0,0,0,252,0,0,1,0,0,0,1,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,0,0,0,84,0,7,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,6,0,17,0,0,0,0,0,0,0,0,0,0,0,196,0,129,0,0,136,0,0,1,0,1,1,0,0,3,0,0,2,0,0,0,0,0,5,0,0,0,1,3,0,5,17,1,0,0,1,5,0,0,0,2,495,0,0,317,0,0,0,0,0,0,2363,0,0,103,0,0,0,0,0,8,20,0,0,0,0,7,0,3,0,0,10,0
"426",0,0,0,12,0,0,0,0,0,0,0,8,0,0,1,0,42,25,0,0,29,227,0,229,0,378,0,0,12,40,277,0,0,37,0,0,2,209,0,0,0,0,1,0,0,0,0,0,0,0,11,33,0,0,0,16,1,0,0,20,0,76,0,20,0,0,269,6,0,0,0,0,0,19,0,0,0,0,0,30,0,0,0,0,954,12,0,0,0,39,0,8,2,0,0,0,0,0,0,0,9,0,0,14,13,0,4,104,0,0,4,0,0,16,0,0,0,1,40,10,0,0,0,1,175,2,0,0,8,0,1,3,0,0,0,0,7,11,0,0,95,0,0,0,1,0,3,0,0,1,3,1,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,29,0,4,0,0,0,0,0,216,6,6,0,0,0,0,1,0,0,0,0,0,31,22,26,0,0,9,3,0,0,0,0,0,0,0,198,21,0,0,2,0,0,0,1,1,0,12,0,298,0,0,1,0,0,0,0,0,0,2,0,62,1,2,166,0,0,0,0,0,2,0,0,0,0,0,7,1,0,0,0,0,4,0,0,38,98,17,0,175,53,0,0,0,0,0,0,0,0,300,0,0,0,1099,3,1,0,0,0,0,14,0,194,456,0,0,0,0,0,14,0,0,0,0,0,7,0,9,0,0,170,0
"427",0,0,0,34,44,0,9,7,0,1,0,0,0,235,27,0,0,0,0,0,45,50,5,92,0,2193,0,0,27,0,0,0,0,3,0,0,0,1,0,0,4,0,1,21,0,215,0,1,0,0,8,47,0,0,0,11,5,0,0,199,0,88,0,0,7,0,1135,0,0,280,13,0,0,0,0,0,0,0,0,54,0,0,0,0,26,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,47,0,0,0,0,4,1806,0,0,0,0,0,16,0,0,0,0,173,0,17,6,0,1,14,2,0,0,3,0,1,299,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,6,0,0,27,1,0,27,0,0,0,19,11,11,0,0,0,0,0,0,0,0,0,0,30,0,123,0,0,0,0,70,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1215,0,219,0,0,0,0,2,0,8,1,1,0,268,13,1,0,27,46,0,0,0,0,0,0,2,0,134,0,0,665,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,9,0,0,81,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,102,0,0,0,0,0,3,1004,0,0,150,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,12,0
"428",0,0,0,3,14,0,0,0,0,0,0,0,0,74,130,0,0,0,0,0,0,16,0,232,0,1958,0,0,307,0,0,0,0,0,0,0,79,0,0,0,47,0,80,20,0,15,0,0,0,0,7,50,0,0,0,2,0,0,0,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,91,0,558,0,0,1,0,40,0,8,233,0,0,0,15,0,1,0,0,189,0,33,2,0,0,458,0,2,0,0,0,46,0,0,0,0,605,0,0,0,0,1,490,0,0,0,0,0,109,262,0,1,7,0,0,26,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,102,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,37,0,0,1,0,0,0,0,0,172,0,0,33,0,0,1,0,0,0,91,0,159,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,100,1060,0,0,0,0,0,3,1134,0,0,614,0,0,0,0,1,0,23,0,0,0,0,1,0,0,0,0,76,0
"429",1,161,0,40,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,0,199,0,181,0,0,172,0,180,0,7,138,0,0,12,334,15,0,61,0,0,9,0,6,0,0,0,0,8,79,0,0,1,0,0,0,0,4,0,0,0,0,0,0,8,0,62,1,0,0,0,0,0,0,0,0,0,64,8,0,12,0,0,1,1,0,0,140,0,38,0,0,0,0,0,0,38,0,0,3,0,2,0,0,160,14,0,0,0,0,0,0,0,0,0,5,19,0,18,0,0,1,75,0,0,0,0,0,0,0,0,0,9,39,353,9,0,0,23,0,0,0,0,0,0,4,0,0,0,161,0,0,0,0,0,0,11,175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,72,0,0,0,0,0,0,0,0,0,0,0,0,18,23,5,0,0,0,0,0,0,0,0,2019,0,367,13,0,0,2,22,0,0,0,0,19,0,55,0,201,0,14,0,0,0,0,0,0,0,56,0,110,0,0,659,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,50,0,13,0,20,1,0,0,0,0,0,0,0,3,0,0,0,4,0,34,0,0,63,0,0,0,4,0,65,2726,0,0,117,0,0,0,0,0,0,0,0,0,0,0,58,29,1,0,0,75,0
"430",0,0,0,0,0,0,1,1,80,0,1,1,0,1,0,1,0,1,0,1,1,0,0,5,1,0,0,0,6,34,34,0,0,129,0,0,14,1,0,0,1,0,0,0,0,1,50,1,0,0,0,0,0,0,0,3,0,0,0,12,1,1,1,1,0,5,13,0,0,2,0,0,1,22,0,0,0,0,0,3,2,2,1,0,1,11,1080,1,0,101,0,9,0,17,52,0,0,0,14,0,1,0,0,2,0,0,1,638,1,0,0,0,0,0,0,5,0,14,25,0,0,9,0,0,1109,8,0,12,1,1,0,5,0,2,2,0,182,0,0,0,5,0,0,0,0,0,1,1,0,0,6,1,0,3,2,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,151,2,0,1,0,0,0,0,0,16,0,0,1,0,131,1,0,0,1,0,0,1,1,15,2,27,1,0,1,0,0,0,0,1,18,1,0,0,1,11,1,0,3147,0,0,1,0,1,0,0,0,0,8,0,0,0,0,0,0,1,1,1,1,3,186,4,1,1,0,2,0,0,5,0,0,0,3,3,6,1,3,549,0,1,0,0,1,2,1785,0,0,48,0,0,0,0,2,1,0,0,1,0,0,11,1,0,0,0,84,0
"431",0,0,0,0,1,0,0,3,0,0,1,0,0,53,45,0,0,1,0,0,9,1,0,0,0,2858,2,0,4,0,11,0,0,30,4,0,14,0,0,0,0,5,630,10,0,296,0,1,0,0,2,0,0,0,18,1,0,0,0,0,2,2,0,0,5,0,0,0,0,0,11,0,0,8,0,0,0,0,0,1,4,1,0,1,1,0,11,0,0,19,0,0,0,0,0,0,0,0,6,0,0,117,0,0,1,0,210,629,0,0,0,0,0,205,0,0,0,0,352,0,0,46,0,1,339,50,0,0,1,0,44,42,62,0,0,0,7,0,0,0,0,0,0,0,247,0,3,0,0,0,3,22,0,0,0,0,0,1,3,93,0,0,4,315,0,0,0,0,0,6,6,2,4,0,0,3,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,208,1,0,0,0,0,0,0,0,0,0,0,2,1,8,21,0,0,8,3,56,3,1,9,0,84,10,163,6,0,27,0,0,0,0,74,3,23,15,140,0,0,566,0,0,53,0,0,2,0,0,0,0,0,0,0,0,0,0,6,1,3,0,4,50,8,0,6,26,0,15,0,0,0,1,0,42,5,25,0,59,894,15,0,0,0,1,2,2,0,0,115,0,0,0,0,0,0,1,0,0,0,42,0,0,25,66,0,41,0
"432",0,0,1,0,0,0,1,0,0,0,0,0,0,50,13,0,0,0,0,0,0,1,0,0,0,3981,0,0,11,0,7,0,0,10,0,0,21,160,0,0,0,0,1,0,0,39,0,1,0,0,0,0,0,0,6,1,0,0,0,21,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,149,0,164,13,1078,0,0,0,0,33,2,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2663,0,0,0,0,0,130,0,0,0,5,445,0,0,0,0,1,105,2,0,0,0,0,31,101,0,0,0,0,7,0,0,0,1029,0,0,0,1,0,3,0,3,0,18,1,0,10,0,0,0,0,0,11,0,2,0,465,0,0,0,0,2,0,5,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,6,0,0,31,1,0,0,0,0,0,0,516,0,0,0,25,0,70,24,0,0,0,0,0,0,1,1,0,79,8,329,0,0,34,0,0,0,0,0,0,2,0,48,6,0,82,0,0,3,0,0,2,0,0,0,0,54,0,0,0,0,0,0,3,0,0,15,21,50,0,9,20,3,0,0,0,72,0,0,0,0,10,0,30,15,0,0,0,0,3,3,0,0,0,31,0,0,0,18,4,0,5,0,0,0,0,0,0,5,0,0,50,0
"433",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,232,0,1,0,0,111,6,0,23,0,0,0,0,32,0,0,0,0,0,1,0,0,0,0,0,1,0,3,30,0,0,0,44,0,0,0,0,0,0,0,36,0,0,95,0,0,0,78,0,0,91,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0,1,4,723,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,6,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,2,3,1,0,7,0,0,0,0,0,11,0,0,0,577,0,0,0,0,0,6,0,0,4,0,0,0,3,0,239,0,10,0,0,0,0,0,0,0,0,14,0,31,1,0,0,0,0,0,0,0,0,0,0,292,0,1,0,0,0,0,0,0,124,1,1,0,12,0,196,0,0,1,0,0,0,0,0,0,2,0,2,6,0,167,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,22,20,0,1,0,0,0,0,0,0,0,294,0,0,0,0,4,0,73,424,0,1,0,0,4,0,1891,0,0,1383,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0
"434",0,31,0,43,0,0,2,0,0,0,0,0,0,0,1235,0,0,0,0,0,0,0,0,186,0,2,0,0,0,10,19,0,0,237,0,0,10,0,0,0,0,0,1,0,0,3,0,0,0,0,15,206,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,34,188,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,22,0,1,0,0,19,0,0,0,0,0,0,0,44,0,0,0,0,17,2,5,4,433,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,11,0,2,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,19,0,0,3,1,0,0,0,0,0,0,244,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,127,0,0,0,0,0,3,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,121,3,1,0,0,0,45,0,0,0,1,1,0,12,0,1,0,0,1,0,2,0,0,0,0,2,0,2,0,0,441,0,0,0,0,0,2,0,0,0,0,0,40,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,11,194,0,0,1125,0,0,0,0,0,0,1016,0,0,381,0,0,0,0,0,0,59,0,0,0,0,0,0,15,62,0,14,0
"435",0,5,1,0,8,0,91,0,0,0,0,22,2,0,49,0,4,0,0,1,43,5,0,806,0,12,0,0,165,132,561,0,7,211,0,0,74,0,0,0,0,0,1,92,0,26,0,5,0,0,73,0,0,0,37,5,0,0,0,153,7,0,0,6,0,11,36,0,0,0,13,0,0,37,0,0,0,0,0,39,93,0,29,0,0,2,97,1,0,37,1,0,5,0,0,0,0,0,16,0,0,0,0,67,0,2,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,5,0,41,173,0,0,0,0,7,59,0,0,0,0,0,0,1,0,3,0,0,0,20,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,225,4,0,40,0,0,0,39,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,1315,0,1,0,0,0,8,0,0,0,1,13,0,12,72,227,0,31,1,0,0,0,32,0,0,2,0,2,1,0,214,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,42,1,0,0,0,10,0,0,0,17,0,0,0,0,0,980,0,3,71,0,47,0,0,0,0,1134,0,0,87,0,0,0,0,1,0,8,0,0,0,0,9,0,9,0,0,130,0
"436",0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,5,0,0,0,0,2,0,0,0,2303,0,0,60,101,582,0,0,60,0,0,0,125,0,0,0,1,1,0,0,1098,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,559,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,58,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,37,233,0,1,0,0,7,0,0,7,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,4,0,5,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,19,0,0,49,1,1,0,12,66,1,36,54,1,0,0,0,0,0,0,2,0,2,1,0,105,0,0,4,0,0,2,0,0,1,0,0,0,0,0,0,16,0,1,0,0,0,0,3,0,10,7,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,1462,0,0,159,0,0,0,29,0,0,0,0,0,0,1,0,31,0,0,0,62,0
"437",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,5517,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,1,34,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,0,0,21,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,5,38,0,0,1,14,2,0,0,0,0,1,3,0,0,0,2,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,6,0,0,69,0,0,0,0,0,0,1441,0,0,117,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"438",4,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,46,0,0,0,21,0,0,47,33,9,36,48,67,0,0,13,0,0,0,0,0,1,20,0,321,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,59,56,0,0,0,0,0,0,0,0,61,59,0,0,187,0,110,5,0,0,0,703,0,49,123,0,0,0,0,1,57,0,0,2,0,0,18,0,4,1240,0,0,0,0,0,850,0,0,0,1,278,0,0,0,0,1,1129,2,1358,0,0,0,1,3,0,0,11,0,7,0,0,0,24,0,3,0,1,0,3,0,0,0,31,1,0,3,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,759,121,0,0,0,0,3,7,0,0,0,0,0,0,348,1,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,5,1,1,1,0,1,144,0,12,0,263,0,0,1,0,0,0,0,0,0,2,0,102,0,0,299,0,0,0,0,0,2,0,0,0,0,30,0,1,0,0,0,0,3,0,0,28,163,0,0,0,27,0,0,0,15,58,0,0,0,0,13,0,24,329,0,0,0,0,0,6,2284,0,1,295,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,27,0
"439",0,0,0,0,0,0,0,0,80,0,1,0,2,0,223,0,42,5,1,0,2,37,0,0,0,2195,0,6,52,79,0,0,0,417,4,0,11,236,0,0,0,0,1,4,3,1,0,0,17,0,4,0,0,0,0,0,0,0,0,27,0,1,0,3,0,0,83,2,2,0,12,0,0,4,0,0,0,0,0,13,0,0,0,0,4,319,284,0,0,178,0,23,0,2,0,0,0,0,0,0,0,0,0,0,1,0,91,104,0,0,0,0,0,512,0,0,0,1,40,0,0,0,0,1,1205,2,0,0,0,41,12,36,0,0,0,1,822,0,0,0,0,0,0,0,1,0,3,0,0,0,22,1,0,0,0,0,0,0,1,11,0,0,0,2,0,0,1,0,0,0,5,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,0,254,3,0,0,0,0,0,0,0,0,0,0,0,0,232,12,0,0,11,0,0,3,1,1,0,12,5,649,0,8,1,0,0,0,0,0,0,102,0,68,0,1,381,0,0,6,1,3,79,0,0,0,0,0,0,1,0,0,0,0,3,35,0,24,27,2,1,15,1,0,0,0,3,0,0,0,0,0,22,0,68,279,12,10,0,0,9,28,627,0,9,659,0,0,0,0,0,0,24,0,0,0,0,85,0,23,0,1,171,42
"440",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,36,0,11,0,225,0,0,3,4,287,0,0,0,0,0,6,199,17,0,0,0,0,0,0,174,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,71,0,3,0,0,0,0,0,0,110,2,0,0,0,0,0,0,0,1504,0,0,0,0,0,32,0,0,0,0,100,0,0,0,0,1,143,0,0,0,0,0,0,61,0,0,0,0,3,0,0,0,21,0,0,0,0,0,27,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,1,0,0,0,0,0,0,57,0,7,0,0,0,0,0,0,0,0,0,60,0,94,0,0,2,6,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0,0,0,0,43,0,137,0,0,3380,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,40,0,48,0,0,0,5,0,0,0,0,0,0,0,0,0,0,122,0,0,59,0,0,0,0,0,83,1336,0,0,71,0,0,0,0,0,140,0,0,0,0,0,0,0,13,0,0,127,0
"441",0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,58,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,6,0,0,4,4681,0,0,0,0,0,16,0,0,3,0,40,0,19,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,95,0,0,0,1,0,3,0,0,0,3,1,45,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,199,2,0,0,0,0,0,0,1,1,0,12,0,1,0,52,1,0,0,0,0,0,0,2,0,59,0,0,141,0,0,5,0,0,2,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5043,0,0,42,0,1,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
