"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"442",0,0,0,5,0,0,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,314,0,2276,0,0,32,0,0,0,0,0,0,0,9,13,0,0,9,0,0,0,0,136,0,0,0,0,0,221,0,0,0,8,0,0,0,0,0,0,0,0,0,0,208,0,68,0,0,0,0,0,2367,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,1,0,6,0,0,188,0,0,0,0,0,0,0,68,0,0,0,312,0,0,0,0,0,0,0,0,0,0,15,0,11,0,0,2,73,0,0,0,0,0,0,112,0,12,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,229,0,0,0,0,0,3,2119,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"443",0,0,0,0,0,0,5,12,0,0,0,0,0,73,8,0,0,0,0,0,0,10,0,0,0,1051,0,0,0,0,0,0,0,59,0,0,0,77,0,1,0,0,0,246,0,283,0,0,0,0,3,0,0,0,4,0,0,0,0,37,0,22,0,0,0,0,40,0,0,16,16,1,0,8,0,0,0,0,0,18,0,0,0,0,68,0,0,0,0,186,0,4,0,0,0,0,0,0,80,0,0,0,0,0,3,0,0,0,0,30,3,0,10,1570,0,0,0,0,61,5,5,1,0,30,0,0,0,0,0,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,90,0,0,0,470,0,0,0,0,0,0,2,0,1,0,0,1,0,8,14,0,0,0,0,0,0,0,0,0,0,0,3,309,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,0,2,0,0,3,0,0,0,71,1,0,0,0,339,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,46,0,0,0,9,6,2,0,0,0,0,0,0,2,0,0,1,0,5,4,0,0,279,0,1,0,6,0,0,3922,0,0,184,0,0,0,0,0,2,79,0,0,0,1,29,0,0,0,0,27,0
"444",0,0,0,4,0,1,28,0,0,0,0,0,2,0,4,0,0,0,0,0,0,56,0,696,0,522,0,0,33,22,1,0,0,0,0,0,21,0,0,0,5,0,0,0,0,3,0,3,0,0,2,24,0,0,0,0,1,0,0,443,0,21,0,336,0,0,107,0,303,46,244,0,0,0,0,735,0,0,0,54,76,0,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,2563,22,0,0,0,0,0,7,0,0,0,127,0,0,0,0,20,0,0,0,0,0,0,0,2,0,9,0,57,80,0,0,0,5,0,0,0,0,0,4,0,6,0,10,0,0,3,1,0,0,0,0,46,0,0,0,520,0,1,0,0,0,0,3,0,1,0,0,0,0,61,27,0,0,5,0,0,3,0,0,0,0,1,0,41,3,1,0,0,0,0,0,0,0,0,0,0,485,20,3,0,1,10,0,0,0,0,100,0,42,0,266,0,0,6,0,0,0,0,0,0,99,0,0,6,0,446,0,0,5,0,0,0,0,0,0,0,60,77,0,0,0,0,0,0,11,0,27,215,1,0,0,20,0,0,0,0,2,0,0,0,86,2,0,0,460,0,1,0,0,0,6,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,54,0
"445",0,0,0,0,0,2,1,0,0,0,0,0,2,0,11,0,4,0,0,0,17,14,0,195,0,659,0,0,7,0,145,0,0,46,0,0,0,71,0,0,10,0,0,41,0,484,0,7,0,0,15,127,0,0,8,6,0,0,0,369,26,8,4,0,6,0,98,0,24,168,27,0,0,0,0,0,0,1,0,37,56,21,22,0,4,25,120,0,0,10,0,1,0,0,0,2,20,0,0,0,0,0,0,3,4,0,4,2355,0,0,0,0,0,0,0,14,0,0,94,0,0,0,0,1,0,5,0,0,2,0,0,3,0,0,0,0,7,0,1,0,24,0,0,0,0,0,34,0,10,0,30,11,0,0,2,0,0,0,0,147,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,43,7,0,0,7,0,2,0,0,0,0,0,0,120,1,8,0,0,0,0,0,0,0,0,0,2,0,58,1,1,0,2,0,0,2,0,1,1,39,52,0,8,1,32,0,3,3,0,0,0,32,0,178,0,0,1039,0,0,4,0,0,16,0,0,0,0,80,0,0,0,0,0,282,0,29,0,0,430,6,0,16,0,4,0,0,0,0,0,0,0,19,122,0,24,269,0,0,0,0,1,5,920,0,0,381,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0
"446",0,0,1,5,13,0,0,9,0,0,0,0,1,0,13,0,2,0,0,0,0,34,0,127,0,3624,0,1,51,0,0,0,0,0,0,0,7,0,0,5,5,0,14,0,0,549,0,0,0,2,0,102,0,0,12,26,0,1,0,232,0,118,1,2,0,2,268,1,0,169,53,0,0,0,0,0,0,0,0,182,0,0,0,0,0,1,23,0,0,0,0,31,139,0,0,0,3,0,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,46,0,13,0,0,1,0,0,0,0,0,0,0,208,0,17,4,0,2,26,19,1,18,0,0,0,0,0,65,0,2,4,10,0,0,2,0,0,0,1,0,0,0,0,0,207,0,0,0,0,0,0,0,1,0,0,0,0,0,164,370,0,0,0,0,2,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,17,0,0,0,0,50,0,0,1,0,3,0,0,0,0,0,268,0,383,0,0,24,0,0,0,1,0,0,146,0,0,0,0,484,0,0,0,0,0,1,0,0,0,0,1,1,16,27,0,0,0,0,0,0,12,10,2,0,0,0,1,0,0,1,0,0,1,0,0,9,0,0,19,0,1,0,5,0,0,1201,0,0,0,0,0,0,0,1,19,0,0,0,0,0,45,0,2,0,0,94,0
"447",0,0,0,0,0,0,0,21,0,0,0,0,2,0,24,2,0,0,0,0,32,1,0,173,6,3192,0,0,23,156,11,0,0,0,0,0,2,1,7,0,66,0,322,18,0,344,0,0,1,0,0,221,0,0,1,0,0,2,0,35,0,40,0,0,0,0,0,0,0,0,12,0,0,9,0,14,0,0,0,18,10,0,11,0,2,2,0,0,0,31,23,5,3,0,0,0,0,0,30,0,0,50,0,0,0,0,4,104,54,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,105,2,0,0,0,0,52,3,0,0,0,0,7,14,0,0,864,0,0,0,1,0,3,40,0,0,31,1,0,0,0,0,0,0,86,11,0,0,0,0,0,0,0,160,0,0,0,0,4,0,0,0,0,4,108,0,0,0,0,0,21,0,0,0,0,0,0,31,1,37,0,0,0,0,0,0,0,0,0,25,1999,53,0,0,0,23,12,0,0,1,1,0,12,0,57,7,1,1,0,0,0,0,645,0,58,0,48,0,0,82,0,0,0,0,0,2,0,0,0,35,0,0,0,0,0,0,88,1,5,0,4,2,7,0,0,2,0,0,0,0,0,0,0,3,0,353,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,6,0,4,0,0,17,0
"448",0,0,0,15,0,0,4,0,0,0,0,6,12,150,29,0,0,0,0,0,0,56,0,87,0,1,0,0,212,0,17,0,0,59,0,0,43,258,0,0,0,0,1,74,0,46,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,14,0,0,9,0,0,0,0,0,58,0,0,26,0,60,147,0,0,0,264,13,0,41,0,0,5,0,0,151,0,9,1,0,0,0,1,4,1126,2,0,0,0,0,16,0,0,0,3,40,0,66,0,0,1,192,2,0,0,0,0,1,3,0,0,0,45,7,28,0,0,90,0,0,0,1,0,3,0,0,0,3,1,12,0,0,0,0,0,0,113,0,0,0,372,0,1,0,0,0,3,0,0,4,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,1,1,0,12,0,559,0,0,1,0,0,0,0,0,27,2,0,2,0,0,381,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,47,0,0,0,0,430,8,0,0,6,8,0,0,0,0,0,0,2,0,97,0,0,1521,0,0,0,0,0,0,1570,0,0,125,0,0,0,0,0,26,0,0,0,0,0,248,0,43,0,0,50,0
"449",0,0,0,233,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,2,3,88,0,494,0,3809,0,0,143,0,0,0,0,30,0,0,6,184,0,0,16,0,121,0,0,648,0,0,0,0,31,37,0,0,0,6,0,0,0,17,0,0,0,10,0,0,352,0,104,0,5,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,101,0,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,111,104,0,0,0,0,0,16,0,0,0,0,40,0,10,0,0,1,14,2,0,0,0,0,1,3,98,0,0,1,7,17,0,0,15,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,1,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,2176,1,0,0,0,22,73,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,59,0,0,867,0,0,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,319,0,0,0,0,0,5,2,0,0,0,0,0,0,2,0,0,0,0
"450",0,1,1,34,0,1,0,0,0,3,9,0,2,0,93,0,0,0,1,0,0,45,0,205,0,990,0,0,20,0,0,0,0,14,0,0,2,0,4,0,3,0,0,41,1,519,0,3,5,0,33,155,0,0,0,0,0,0,0,0,0,162,0,1,0,65,395,0,2,0,0,0,2,91,0,0,0,0,0,160,6,7,187,3,0,1,2,0,0,15,0,9,2,0,0,0,0,0,40,50,0,0,0,20,14,1,203,1265,0,0,0,0,0,0,3,0,0,1,307,0,29,0,0,1,5,7,19,0,0,0,0,0,0,2,0,0,71,7,0,2,2,0,0,0,42,0,74,35,0,0,33,0,0,15,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,4,0,115,0,0,0,4,375,511,0,0,0,0,0,1,0,0,0,0,0,1,47,1,18,19,0,0,0,0,0,74,0,1,13,0,72,1,0,0,3,0,0,0,0,0,1,0,132,1,5,0,19,0,0,0,0,11,0,14,13,100,1,0,93,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,18,3,22,0,0,12,3,0,0,0,13,0,0,3,0,0,0,0,0,15,0,29,1,0,0,0,0,0,0,2330,1,0,122,0,0,0,0,0,19,43,0,0,1,0,0,0,2,0,0,170,0
"451",5,0,0,17,0,1,28,0,0,0,0,0,2,444,7,0,1,0,0,0,0,1,0,215,0,519,4,0,58,6,1,0,0,48,0,0,0,35,9,0,0,0,0,0,0,0,0,0,0,0,10,46,0,4,0,6,0,0,0,0,6,0,0,0,0,0,0,0,36,0,25,0,4,0,0,0,0,1,0,0,0,0,198,0,0,2,0,0,0,78,0,1,6,56,0,0,0,0,0,0,0,0,0,0,13,0,0,1075,0,0,0,0,0,35,0,0,69,0,13,10,12,0,0,1,52,0,2,0,0,0,0,1379,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,0,3,0,16,0,0,3,0,0,0,0,0,0,0,0,0,235,0,0,1,0,0,166,1,10,0,0,0,0,0,56,17,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,1,6,101,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,12,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,418,4,0,0,0,0,7,4078,0,39,123,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,17,0
"452",0,0,0,0,0,0,32,0,0,0,0,0,1,71,229,0,0,0,0,0,0,0,0,355,1,571,0,1,30,21,1,23,0,80,0,0,8,0,15,0,8,0,1,0,0,44,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,196,0,0,0,0,12,0,1,0,12,0,0,0,0,172,0,0,271,0,0,14,0,7,11,0,0,6,0,48,0,0,4,1378,0,0,0,2,0,16,0,0,0,0,40,0,51,0,17,1,1281,2,0,0,0,0,1,136,0,0,0,24,7,14,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,4,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,31,1,0,0,0,0,0,0,0,0,0,0,0,511,1,0,0,0,7,0,0,0,20,1,0,12,0,1,0,0,1,0,0,0,21,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,775,0,22,104,1,4,0,0,0,21,1669,0,59,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"453",0,0,1,3,0,0,1,46,0,0,0,0,0,299,6,0,0,0,0,0,0,27,0,0,0,2839,0,0,5,0,0,0,0,76,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,76,0,36,0,0,0,0,40,0,0,0,20,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,42,870,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,53,1,5,0,0,0,0,9,0,0,0,0,0,847,0,0,0,0,112,0,0,0,53,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,7,0,0,0,21,0,0,0,121,0,0,0,0,0,0,40,9,345,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,5,2,31,0,0,0,0,0,0,2,0,3,0,17,656,0,0,0,6,0,0,2565,0,0,12,0,0,0,0,0,23,8,0,0,0,0,0,0,8,0,0,23,0
"454",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,60,0,0,0,968,0,0,15,9,2,0,0,50,0,0,5,209,0,0,0,0,447,44,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,124,0,0,0,0,0,0,0,35,0,0,0,24,0,0,0,0,0,11,0,11,0,0,1146,0,0,0,0,72,0,16,0,0,0,0,0,0,40,0,0,20,0,0,0,0,4,410,17,32,1,0,0,16,0,0,0,0,40,2,0,0,0,1,343,2,1029,0,0,0,109,208,0,0,0,0,7,0,0,1,0,0,0,0,1,0,26,0,0,2,3,1,1,0,0,0,0,0,38,117,0,0,0,79,0,0,0,0,0,0,7,0,4,0,0,0,0,92,142,0,0,0,0,0,0,0,0,0,0,4,3,176,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,2,0,0,10,34,0,12,0,1,28,0,1,0,0,0,0,0,0,71,0,130,0,0,3,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,211,0,0,0,3,2,118,0,60,111,0,0,0,6,0,0,0,0,4,4,0,16,761,0,0,0,0,0,50,1598,0,0,450,0,0,0,0,0,106,77,0,0,0,0,0,0,0,0,0,513,0
"455",36,0,0,11,0,0,49,0,0,0,0,10,0,0,12,0,76,0,0,0,0,81,0,494,0,1331,0,0,128,8,1,0,0,60,0,0,1,4,0,0,15,0,0,0,0,209,0,2,0,0,0,0,0,0,0,17,0,0,22,0,27,0,0,0,0,0,26,62,49,0,0,0,0,0,0,132,0,0,0,19,0,0,1,0,0,0,1,0,0,64,0,159,10,0,0,0,0,0,0,0,0,103,0,0,2,0,0,504,0,0,0,0,0,135,0,0,0,13,36,0,0,0,0,0,67,146,0,0,0,0,0,19,0,13,0,0,93,17,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,25,5,0,0,0,0,49,49,0,0,0,0,0,122,2,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,109,0,9,0,59,0,0,0,0,0,0,0,0,0,95,0,0,975,0,0,6,0,0,4,0,0,0,0,0,48,0,1,0,0,0,0,0,0,0,3,0,0,0,9,14,0,0,0,1,0,0,0,118,14,0,7,461,0,0,0,0,4,1,3124,0,0,80,0,0,0,0,0,0,0,0,0,0,0,180,0,27,0,0,27,0
"456",0,0,0,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,56,0,199,0,3,0,0,50,0,177,0,0,36,0,0,11,0,20,0,0,0,1,0,0,17,0,0,22,0,5,325,0,0,0,0,0,0,0,21,0,0,0,0,0,0,17,0,0,0,18,0,0,0,0,0,0,0,0,16,19,0,6,0,0,0,12,0,0,35,5,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,4,611,0,0,0,0,243,16,0,0,0,0,40,9,64,0,0,1,14,2,0,0,0,0,1,196,0,14,0,0,7,41,0,0,37,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,1977,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,158,0,1,0,0,4,6,0,0,0,1,1,0,155,0,108,0,0,1,0,0,0,0,0,0,64,0,2,0,0,473,0,0,0,0,0,2,0,124,0,0,0,0,1,0,0,0,170,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,1462,0,0,0,0,0,2,2902,0,0,168,0,0,0,0,0,0,0,0,0,0,0,1,0,27,0,0,55,0
"457",0,3,2,0,0,0,0,47,587,0,0,0,0,0,0,0,0,0,0,5,134,6,0,0,0,0,0,0,399,0,0,0,0,5,0,0,22,0,0,0,0,0,1,0,0,192,0,0,0,0,0,0,0,0,0,0,2,10,0,132,0,139,8,0,80,0,0,0,0,0,0,0,0,43,0,0,0,0,0,64,0,0,0,0,55,0,121,0,0,41,0,53,293,0,0,0,0,0,0,3,0,0,0,1,0,0,630,104,0,671,0,0,0,164,0,0,0,3,40,5,5,0,0,1,156,266,0,0,0,0,87,145,0,14,5,2,7,0,0,0,0,0,7,0,1,938,3,0,0,0,3,1,0,16,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,21,4,24,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,199,0,0,0,1,1,0,12,0,81,10,0,1,0,0,0,0,0,0,2,0,220,0,0,141,0,0,0,39,0,2,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,146,0,0,0,0,17,0,0,0,8,0,0,0,163,0,0,0,0,0,0,253,0,0,0,0,1,0,2,0,0,0,0
"458",0,0,1,0,10,0,1,0,885,0,12,2,1,0,1,0,0,3,0,0,49,14,0,39,0,728,2,0,2,3,81,0,0,77,7,0,3,236,7,0,2,0,0,0,0,115,1,0,0,1,5,124,0,0,106,26,0,0,0,0,12,0,0,0,25,1,0,0,0,0,78,0,0,65,0,0,0,0,0,39,7,0,322,0,0,1,805,0,0,15,1,1,1,0,0,0,0,0,58,0,0,0,0,27,2,0,164,298,0,0,0,1,0,153,0,0,0,1,50,0,0,0,0,1,17,0,0,0,18,3,53,52,0,1,11,1,1,29,1,0,20,1,0,0,0,0,0,30,4,0,34,31,0,0,1,0,0,0,0,83,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,58,0,2,1,0,0,0,53,0,2,0,96,0,0,255,1,0,1,0,0,0,0,2,0,0,0,1134,0,4,15,0,0,1,0,0,0,15,2,0,23,188,222,0,0,0,10,0,0,1,0,0,73,1,230,0,0,1,0,0,2,0,2,0,0,0,0,12,0,0,1,0,0,0,0,5,16,0,38,1,4,8,15,208,1,0,0,6,0,0,0,20,0,1,0,108,62,0,0,0,0,0,1,1316,1,0,564,0,0,0,0,0,0,53,0,0,0,0,23,35,13,0,0,38,11
"459",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,58,0,0,5,199,150,0,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,464,0,0,0,0,0,0,0,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,0,0,3,6,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,239,0,1,0,0,0,0,14,0,0,5,111,0,0,0,0,0,57,2182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,486,0,0,0,0,3,0,0,0,0,0,0,0,34,0,0,0,0,110,0,0,0,0,0,0,0,7,0,0,0,0,0,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,268,119,0,0,614,0,0,157,15,0,0,0,82,0,214,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,546,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1620,855,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,4
"460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,12,0,0,0,0,0,0,0,0,0,62,0,0,15,135,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,77,0,0,0,0,3,0,0,0,0,0,0,2,0,1,2,0,0,1,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,248,0,0,30,0,0,0,0,0,70,112,0,0,0,0,1,0,0,0,188,0,21,0,0,4,1776,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,118,2,0,0,0,0,1,3,0,0,63,45,7,0,2,0,1250,0,0,0,1,0,3,0,0,0,3,1,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,31,1,0,0,2,0,0,0,0,1,0,0,608,0,1,10,0,0,1,0,0,0,1,1,0,12,0,261,0,0,1,0,0,0,0,0,0,2,0,52,0,2,653,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,0,893,0,1,0,2,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,127,0
"461",0,6,0,0,0,0,0,1,0,0,0,0,0,1,145,0,56,0,0,0,0,6,0,0,0,697,0,0,0,0,0,0,0,208,0,0,36,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,5,0,0,25,0,24,147,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1,0,0,0,51,0,33,0,0,0,0,41,79,0,0,0,0,1854,33,5,0,12,0,31,0,0,0,0,0,670,0,0,0,9,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,7,11,0,0,0,1,0,0,17,0,0,3,1,0,0,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,455,0,0,0,0,0,0,0,0,2,0,50,0,0,0,18,0,0,22,0,0,1,0,0,0,0,8,0,0,68,1,23,0,0,158,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,3,0,0,6,0,0,0,0,0,3326,0,0,859,0,8,0,0,0,0,362,0,0,71,0,0,0,0,0,0,18,0,0,0,0,0,0,10,0,0,27,0
"462",0,0,0,0,5,3,36,0,0,0,0,0,0,0,20,0,0,0,0,0,0,100,0,22,0,219,0,0,109,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,27,0,37,0,0,0,0,0,1,0,0,0,0,0,58,0,0,0,187,0,0,0,0,5,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,378,0,0,0,0,1217,0,1,0,21,0,0,0,0,0,0,0,0,0,22,0,0,0,542,0,0,0,0,292,0,0,0,1,0,0,0,0,0,7,52,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,58,0,14,0,0,0,68,0,0,0,0,8,0,102,64,0,0,0,31,0,0,0,0,0,0,264,0,0,0,0,4817,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,78,2,28,16,0,0,0,0,0,0,0,10,0,0,0,0,0,34,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0
"463",0,0,0,0,0,0,4,0,0,0,0,0,0,0,31,0,0,0,0,0,134,0,0,112,0,2345,0,0,7,16,101,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,17,0,0,0,0,364,0,0,0,0,0,0,120,0,0,0,0,0,0,4,0,17,0,0,0,412,0,0,5,0,0,0,0,0,0,0,0,13,0,24,0,0,0,0,0,0,0,5,0,0,0,0,0,769,0,0,0,0,0,82,0,0,0,0,16,2,0,0,0,1,44,0,0,0,0,0,36,160,0,0,0,0,0,37,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,884,0,2,0,0,5,0,0,0,0,0,3,0,41,0,2,0,0,0,0,0,0,0,0,0,0,0,61,0,0,187,46,0,0,0,0,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,0,0,0,0,433,0,0,329,0,0,0,0,0,0,2736,0,0,97,0,0,0,0,0,0,24,0,0,0,0,1,0,8,0,0,20,0
