"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"464",0,0,0,0,0,0,35,28,0,0,0,0,0,0,0,56,113,0,0,6,144,29,0,0,0,62,0,0,67,51,0,0,0,100,0,0,4,230,0,0,0,0,1,17,0,72,0,0,1,0,0,0,0,0,134,1,0,0,15,275,5,0,0,0,0,0,320,0,0,132,0,0,0,0,0,0,0,0,3,54,0,0,346,0,0,23,0,0,0,27,6,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,4,104,0,196,0,0,2,135,0,0,0,0,40,0,0,0,0,1,156,147,0,0,5,0,57,136,0,0,0,0,7,0,4,0,0,0,0,0,1,0,3,0,0,25,3,1,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,56,1,4,0,0,67,0,18,69,2,0,0,0,27,78,0,3,0,0,0,0,593,32,27,0,0,0,0,7,0,0,0,0,0,0,514,24,0,0,14,0,0,0,1,18,0,12,0,533,0,11,1,52,0,0,0,0,355,2,0,179,7,0,463,0,0,0,0,0,2,1,0,0,0,0,67,20,0,0,0,0,2,5,0,11,184,142,0,7,7,0,0,0,18,0,0,0,0,158,123,0,9,42,0,0,0,12,0,0,498,0,0,124,0,0,0,0,0,0,51,0,0,0,5,58,0,245,0,0,163,84
"465",0,0,1,4,10,0,0,0,0,0,2,0,0,0,2,0,39,3,0,0,3,39,0,487,0,4105,0,0,45,0,0,0,0,0,9,0,15,4,0,0,4,0,1,0,0,0,0,0,0,0,0,20,0,0,0,7,0,0,0,1,0,0,1,2,0,0,18,0,0,0,0,0,0,8,0,0,0,0,0,2,0,1,0,0,0,0,1079,0,0,25,0,2,15,0,0,6,0,0,0,0,4,15,0,0,0,0,4,613,3,330,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,12,1,0,1,3,0,0,6,0,7,13,0,4,17,0,2,0,61,0,32,0,4,1,3,1,0,0,0,0,24,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,39,0,0,0,0,0,29,0,0,3,0,0,0,31,1,0,0,2,0,0,2,0,0,0,0,2,178,5,0,0,0,13,0,0,5,1,1,0,55,5,363,0,0,19,0,0,0,0,0,0,2,0,2,0,0,230,10,0,0,18,0,2,0,0,0,13,0,0,0,0,0,0,0,0,5,0,1,5,0,0,1,20,4,0,0,2,0,0,0,0,0,14,0,43,63,0,0,0,0,0,1,1419,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,111,0
"466",0,0,7,0,0,0,1,2,0,0,0,7,3,0,1,0,0,0,0,0,0,44,0,498,0,3,0,0,6,0,771,0,39,104,0,0,0,340,0,0,6,0,0,68,0,31,0,0,0,0,0,142,0,0,83,9,0,0,0,4,0,0,0,0,1,0,119,0,34,18,14,0,0,2,0,0,0,0,0,51,9,0,0,0,1,0,0,0,0,57,0,3,0,0,0,0,0,0,47,0,0,0,0,0,0,0,4,78,0,0,0,0,0,0,6,0,0,0,151,0,0,0,0,0,87,0,0,12,0,0,0,1,0,0,0,94,0,15,0,0,14,0,0,0,0,0,119,42,0,0,12,48,0,0,1,0,0,0,11,44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,43,0,0,0,0,0,0,343,2,0,0,0,0,0,0,0,0,0,1,0,0,246,38,0,0,26,0,0,5,10,22,0,55,0,0,1,1,0,0,0,0,0,0,0,8,16,16,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,0,54,392,0,0,8,0,0,0,48,0,0,0,0,46,0,626,0,61,1124,0,0,0,0,0,12,2069,0,0,319,0,0,0,0,5,8,0,0,0,0,0,0,0,22,0,0,677,0
"467",0,0,0,0,0,0,1,0,0,0,0,0,5,0,12,7,18,0,0,0,0,0,0,0,0,0,0,0,4,1,0,392,0,113,0,0,63,0,0,2,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,117,0,0,0,0,0,1,0,0,0,0,0,1142,0,0,0,0,0,54,55,0,0,0,0,0,0,21,26,0,9,0,98,0,0,0,53,0,0,31,0,0,0,0,0,136,0,0,28,0,1,1750,0,0,0,0,182,7,3,0,0,3,117,0,0,0,0,0,0,11,0,0,0,0,38,0,0,0,4,0,0,0,0,0,42,0,5,0,26,0,1,0,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,158,0,1,0,0,0,0,0,0,0,0,0,2754,0,17,0,5,3,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,27,0,71,355,4,0,0,0,0,0,0,6,1,0,0,0,0,95,0,0,22,0,0,0,0,0,0,464,0,0,695,0,4,26,0,0,0,49,0,0,0,0,1,0,21,0,0,155,0
"468",0,0,0,1,0,0,15,0,1,0,0,0,1,249,2,0,28,0,0,9,0,0,0,0,0,499,1,0,0,0,0,0,0,8,0,0,10,58,0,0,0,0,0,0,0,218,0,1,0,0,1,0,0,0,0,0,0,0,0,10,2,40,0,0,0,68,92,0,0,0,14,0,0,0,1246,0,0,0,0,60,0,0,0,0,593,0,0,0,0,23,392,5,1,0,0,0,1,0,0,0,0,0,0,0,0,1,91,1900,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,55,0,0,0,1,4,0,0,2,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,449,0,0,1,0,1,0,0,0,2159,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,10,0,0,0,0,880,0,0,0,1,0,13,0,0,1,0,0,0,15,0,13,0,0,15,1,0,9,3,0,0,0,0,0,0,29,0,75,0,1,0,18,0,0,0,1,16,0,0,146,0,0,0,0,13,0,0,134,0,0,1,3,5,14,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,11,0,1,0,49,2,4,0,0,0,4,0,0,0,0,0,8,27,0,0,0,0,0,0,12,0,1,9,0
"469",21,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,0,0,0,0,0,36,0,0,0,0,0,0,26,51,127,0,3,96,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0,88,0,0,25,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,34,0,6,690,0,0,13,0,0,0,17,0,5,63,0,0,46,0,0,1,0,4,3,19,27,0,0,4,104,0,0,0,0,0,16,5,0,0,0,200,0,0,0,0,1,105,2,0,25,0,0,1,101,0,4,6,0,277,0,0,0,1617,0,0,6,1,0,49,4,8,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,51,31,1,0,0,0,0,4,0,0,0,0,0,0,0,430,0,0,0,81,0,0,0,1,1,0,95,0,421,0,0,1,0,0,0,0,0,355,2,0,2,1,1,82,0,0,0,0,0,2,0,0,0,42,0,27,0,0,0,0,0,0,104,0,19,14,223,0,15,0,7,0,0,3,0,0,0,0,0,179,0,0,200,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,17,0
"470",4,0,15,8,0,1,0,11,2,0,0,6,4,0,59,27,0,0,0,0,61,48,0,36,0,897,3,0,5,3,1,0,12,0,0,0,5,0,6,0,3,1,0,42,0,680,0,1,0,0,3,0,0,0,4,0,0,0,0,0,6,2,0,3,0,1,219,0,0,0,14,0,1,125,0,14,0,0,0,85,12,0,105,0,20,0,0,0,0,27,0,1,283,26,0,0,0,0,38,0,0,8,0,0,2,1,2,2569,0,0,0,0,0,150,0,0,0,0,100,0,0,0,0,2,320,0,0,0,0,4,0,298,0,4,0,1,3,38,0,0,44,0,0,0,0,0,1,7,0,1,9,14,0,6,1,0,2,0,0,0,0,5,0,4,0,0,0,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,55,0,4,0,1,0,3,1,8,2,0,0,0,0,0,469,0,2,0,0,1,11,0,0,0,0,4,0,0,21,125,4,21,2,6,0,0,0,69,0,36,0,112,0,0,86,2,0,5,0,1,9,0,0,1,0,0,0,0,3,0,46,6,0,4,0,2,5,4,0,1,324,0,22,1,0,72,0,0,0,6,0,4,0,396,0,0,0,3,3,0,1262,0,0,148,0,0,1,0,0,11,0,0,0,0,0,41,0,6,0,0,37,0
"471",0,0,0,0,0,0,0,45,0,0,0,0,0,0,111,0,0,0,0,0,101,50,0,3,0,232,0,0,119,0,1664,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,76,0,31,0,0,0,0,69,0,0,0,45,0,0,0,0,85,0,0,0,449,0,0,0,0,529,0,0,0,2,263,402,58,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,72,1,0,0,0,0,0,0,0,0,1,98,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,15,0,0,3,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,1,0,0,0,0,165,582,0,0,0,0,0,0,0,0,0,0,0,0,320,3,0,0,0,0,1,0,0,0,0,0,608,0,0,0,0,0,45,0,0,0,0,3,0,0,0,7,0,55,20,0,0,0,0,0,0,222,0,345,0,0,339,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,0,71,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,4,0,0,164,0
"472",0,0,2,0,0,0,0,14,0,1,14,1,0,0,11,0,0,0,2,4,10,43,0,229,0,1366,1,4,0,33,277,177,21,178,0,9,0,93,0,0,0,3,0,24,0,2,0,1,0,0,73,12,0,0,2,2,0,0,0,166,8,53,0,8,0,0,0,0,4,0,8,3,0,18,196,0,0,0,0,38,17,0,8,0,0,9,0,1,0,37,1,0,0,14,0,0,0,0,42,0,5,0,0,2,0,1,28,318,0,0,0,16,0,679,0,0,1,0,82,0,0,0,0,1,277,0,0,0,1,19,1,10,0,0,1,1,467,8,0,0,7,0,0,0,0,0,1,9,4,2,1,5,0,0,1,0,21,0,3,49,0,0,5,206,0,0,0,0,0,0,0,0,0,0,8,0,0,0,272,1,1,0,0,2,3,0,1,35,2,1,0,60,0,0,0,0,0,3,0,0,0,0,0,0,1,7,0,0,0,0,21,1,2,0,13,0,168,2,0,0,0,33,52,0,0,0,1,0,162,10,42,1,1,0,21,1,0,0,1,1,0,0,93,1,0,0,1,0,0,18,0,5,9,0,19,133,9,2,10,4,0,0,3,2,9,0,0,114,9,4,0,37,0,1,0,0,19,0,8,2298,1,3,70,0,501,0,0,0,7,2,35,1,1,0,63,2,0,10,25,77,2
"473",0,1,0,13,10,0,0,8,0,0,16,9,0,239,17,6,0,9,0,0,1,6,0,315,0,117,0,0,62,79,1,0,0,113,0,0,116,307,0,0,0,0,1,35,0,131,0,0,0,0,56,35,0,0,20,6,0,0,0,1,4,9,0,0,0,1,0,0,0,0,5,0,0,11,1070,0,0,0,0,9,7,0,153,0,893,6,2,0,0,16,0,33,85,0,31,0,0,0,27,0,0,0,0,0,26,1,4,350,55,0,0,0,0,98,0,0,1,0,160,0,0,1,0,1,14,2,0,0,0,0,12,321,0,0,0,0,7,30,0,3,49,0,0,0,1,0,25,7,3,0,12,28,0,2,0,0,0,0,0,436,0,3,3,621,0,0,1,0,0,0,5,0,4,0,0,0,0,29,83,0,0,0,0,7,49,0,0,70,0,0,1,31,1,0,123,0,0,2,0,0,13,0,0,2,0,5,0,0,0,224,0,0,0,15,27,0,55,4,1,4,0,26,0,0,0,0,8,0,16,14,95,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,7,1,26,0,5,15,4,0,8,156,3,0,0,10,6,0,0,0,0,10,4,72,279,0,0,1,8,1,55,727,0,0,366,0,0,0,0,0,5,82,0,0,0,0,48,2,0,0,0,27,0
"474",0,0,0,0,0,0,64,34,0,0,0,0,0,0,134,0,0,0,0,0,44,19,0,0,0,879,1,0,119,0,265,0,0,136,4,4,13,185,0,0,0,0,1,5,0,174,0,5,0,0,0,0,0,0,50,0,0,0,0,302,0,51,0,0,0,2,0,0,0,0,111,0,0,95,0,0,0,0,0,362,0,21,0,0,93,0,0,0,0,67,1,0,28,0,0,0,1,0,18,0,0,4,0,0,8,0,177,514,7,0,0,0,0,16,0,0,0,0,537,0,0,0,0,1,496,2,0,0,0,0,37,114,2,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,1,3,60,0,0,0,0,0,0,44,179,0,0,0,442,0,0,0,0,0,15,6,0,4,0,11,0,0,283,4,0,0,0,0,0,0,0,0,0,41,2,0,348,1,0,0,0,0,0,0,0,0,0,0,1952,0,1,0,0,0,1,0,0,10,1,1,0,12,210,1,0,0,1,0,0,0,0,593,0,82,0,137,1,0,105,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,41,4,16,0,0,0,0,0,0,0,0,2,0,0,62,0,0,0,0,0,28,1789,0,0,567,0,0,0,0,0,19,49,0,0,0,0,7,0,0,0,0,122,13
"475",0,0,0,5,0,0,3,0,0,0,0,0,0,0,54,0,5,0,0,0,0,0,0,0,0,3325,0,0,60,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,534,0,0,1,0,0,0,423,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,3,4,8,0,0,60,0,0,801,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,13,0,0,0,0,0,1410,0,0,0,0,0,7,0,0,0,60,4,0,0,26,0,0,12,0,0,0,0,112,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,348,0,61,0,0,9,0,0,0,0,0,0,0,0,93,0,0,3,0,0,0,0,0,0,0,189,0,0,0,0,93,0,0,0,3,0,0,0,0,0,0,0,314,0,0,0,0,0,7,0,0,0,0,0,121,0,12,0,0,0,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,0,0,0,36,0,0,69,0,0,0,0,0,0,0,0,0,390,0,0,0,0,35,81,0,0,0,0,0,0,0,44,0,0,289,0
"476",0,0,0,0,0,0,66,8,0,0,0,0,0,131,15,0,0,14,0,0,0,39,0,2,1,659,0,0,7,0,84,1,0,1,0,0,0,17,0,0,0,0,121,0,0,65,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,43,0,0,176,6,0,1,0,0,17,0,0,108,0,0,0,0,0,11,0,0,0,0,16,0,0,0,0,0,442,1,0,0,0,0,0,0,47,0,0,0,0,0,3,0,4,104,30,64,16,0,0,16,0,0,0,0,143,0,0,0,0,1,70,114,0,0,19,110,1,298,0,0,0,0,7,0,0,3,4,0,0,0,1,0,3,0,0,85,3,1,0,0,0,0,0,0,226,152,0,0,0,845,0,0,0,0,0,20,20,0,4,0,0,0,0,1,515,0,0,0,0,0,0,0,0,0,41,0,0,31,1,0,0,0,0,0,1,0,0,0,0,573,396,10,0,0,0,1,5,0,0,1,1,0,71,19,1,0,0,1,0,0,0,0,0,0,2,0,84,0,0,188,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,2,0,0,3,0,0,0,6,4,3,0,0,0,0,0,0,344,19,0,0,9,487,0,3,0,0,0,25,1572,0,0,36,0,0,0,0,0,24,0,0,0,0,0,128,0,0,0,0,125,0
"477",0,0,0,3,14,0,12,19,0,0,0,6,1,167,1,0,0,0,0,0,46,43,0,63,0,379,0,0,1,0,265,0,0,119,0,0,34,117,0,0,10,0,1,107,0,8,0,4,0,0,0,47,0,0,0,3,0,0,0,309,22,29,1,104,0,4,212,0,0,39,47,0,1,11,0,0,0,0,0,223,9,0,157,0,21,0,32,0,0,9,0,5,18,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1087,0,0,0,0,0,16,0,109,0,0,40,0,25,0,0,1,14,2,0,0,2,0,1,154,0,20,123,0,7,9,0,0,0,0,0,0,1,0,3,5,0,0,3,74,149,10,0,0,0,0,0,11,0,0,0,188,0,0,1,0,0,0,13,0,4,0,0,0,0,13,180,0,0,0,0,0,41,0,0,0,0,0,0,31,18,16,56,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,1,1,198,96,1,12,55,1,10,55,0,0,0,0,83,0,191,0,1,419,0,0,0,0,0,2,1,0,0,0,0,9,0,0,0,0,27,1,21,0,11,1,0,0,6,0,7,0,0,1,0,0,0,0,0,401,2,0,27,0,1,0,0,0,6,1384,0,0,66,0,0,0,0,0,19,0,0,0,0,0,58,0,5,0,0,50,0
"478",0,0,0,212,0,0,2,0,0,0,0,0,0,0,421,0,0,0,0,0,0,12,2,865,0,2,0,0,159,0,0,534,1,4,0,0,2,1,0,0,8,0,188,0,0,16,0,0,0,0,57,30,0,0,0,11,12,0,0,2,12,0,0,0,0,0,30,0,0,0,0,4,0,0,0,0,0,0,0,54,0,0,0,0,1,0,3,1,0,0,0,9,100,0,0,279,0,1,0,0,0,91,0,9,2,0,0,1248,0,342,0,1,0,175,0,0,0,6,23,7,22,0,195,2,148,0,0,0,0,0,0,14,0,14,8,0,110,45,0,0,27,0,0,0,0,87,0,0,0,0,1,0,0,0,1,23,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,10,0,0,0,0,39,29,0,0,0,6,0,0,0,553,0,0,0,39,8,0,0,3,379,2,0,0,0,4,0,30,0,196,0,27,68,0,0,0,0,0,0,0,0,43,0,0,790,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,1212,0,0,144,0,0,0,0,0,2,141,0,500,22,0,0,0,0,0,0,12,0,0,0,0,0,0,55,0,0,14,0
"479",0,0,0,0,0,0,0,4,0,0,0,0,0,34,0,0,0,0,0,0,0,7,0,0,3,4243,0,0,13,0,201,0,0,0,0,0,10,2,0,0,2,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,54,0,9,0,0,0,12,419,0,0,0,8,0,0,2,0,0,0,0,0,15,2,0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,723,0,0,0,0,0,50,0,0,0,0,116,0,0,0,0,0,53,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,10,0,0,0,0,8,0,0,0,0,326,0,0,0,0,0,0,1,0,0,0,0,0,0,0,249,1,0,0,0,0,2,0,0,0,0,0,0,15,4,0,15,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,50,0,0,12,0,0,0,19,0,0,0,0,6,0,2,0,0,548,0,0,7,0,0,0,0,0,0,0,0,29,0,3,0,0,389,1,1,0,4,0,6,0,6,0,1,0,0,0,0,0,0,0,0,624,0,0,135,3,0,0,9,3,13,1115,0,0,7,0,0,0,0,4,56,0,0,0,0,0,27,5,7,0,0,112,0
"480",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,5,0,46,0,0,0,1,0,0,4,97,222,0,0,80,0,0,4,0,0,0,0,0,0,0,0,1251,0,0,0,0,46,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0,260,0,0,42,0,0,0,55,0,0,0,0,0,266,0,0,0,0,0,55,0,0,0,27,0,0,0,0,0,0,0,0,61,0,0,14,0,0,0,0,0,137,0,18,0,0,0,368,0,0,0,0,406,1,0,0,0,1,42,0,104,0,316,0,34,46,0,0,0,0,1,0,0,0,4,0,0,0,0,0,54,0,0,0,30,1,0,0,1,0,0,0,0,177,0,0,0,81,0,0,0,0,0,0,22,0,1,0,0,0,0,268,365,20,0,0,0,1,0,0,0,0,0,0,0,282,1,0,0,0,0,0,0,0,0,0,0,0,0,93,4,3,1,3,0,0,0,7,14,0,181,0,339,0,0,70,0,0,0,1,0,0,0,17,0,0,0,1,0,0,32,0,0,3,0,0,0,0,5,0,46,0,0,0,0,0,0,0,70,135,0,0,0,26,0,0,0,22,134,0,0,0,0,1,0,0,376,0,0,0,0,0,0,2194,0,78,468,0,0,0,0,1,0,0,0,0,0,0,25,0,2,0,0,85,0
"481",0,0,0,0,0,0,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,0,0,41,21,0,0,0,126,0,0,0,25,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,149,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,537,0,41,0,0,1,14,2,0,0,0,0,59,167,0,5,0,1,7,0,0,0,20,0,0,0,1,0,3,0,0,0,3,85,2,0,0,0,0,0,0,11,0,0,0,0,41,0,1,0,0,1,56,0,4,0,0,0,0,0,104,0,0,0,0,0,21,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,34,0,0,0,20,0,0,0,4,0,0,16,1,1,0,12,0,57,0,0,1,0,0,0,0,0,0,2,0,2,1,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,171,0,0,993,15,0,0,0,7,5,4322,0,0,87,0,1026,0,0,0,10,0,0,0,0,0,0,0,4,0,0,62,0
"482",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,3,1,0,4321,0,0,0,3,94,0,0,0,0,0,188,0,4,0,0,0,1,0,0,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,18,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,4,1978,0,0,0,0,0,16,0,9,0,0,40,1,0,0,0,1,59,2,0,0,0,0,1,3,0,0,0,0,51,0,0,0,6,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,113,1,27,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,12,0,359,0,0,1,0,0,0,0,0,0,2,0,2,0,0,980,0,0,0,0,2,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,49,0,0,0,0,0,0,3794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,114,0
"483",0,0,0,0,0,0,24,37,0,0,0,0,0,1,14,0,0,0,0,0,14,21,0,0,0,12,4,0,23,0,0,0,0,0,0,0,0,5,0,0,0,0,1,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,49,0,0,0,0,5,5,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,21,0,19,0,0,0,0,0,0,1,0,0,0,0,0,1,0,98,374,0,0,0,0,0,228,0,0,0,0,241,0,0,19,0,1,414,2,0,0,0,0,14,39,0,0,0,0,46,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,58,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,158,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,6,0,0,0,10,19,0,12,0,10,0,0,1,0,0,0,0,0,0,22,0,21,0,0,521,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,2,0,0,1,3,0,29,0,8,0,0,0,0,0,6091,0,7,470,0,0,0,0,0,0,278,0,0,24,0,0,0,0,0,3,32,0,0,0,0,1,0,8,41,0,63,0
"484",0,0,1,0,0,0,5,2,0,0,0,0,0,117,229,0,1,14,0,0,27,31,0,218,0,2162,0,0,215,0,105,0,0,80,1,0,9,32,4,0,41,0,0,0,0,104,0,3,0,0,14,307,0,0,3,6,0,0,0,58,12,74,1,3,0,2,12,0,0,2,4,0,0,3,0,0,1,0,0,61,33,1,11,0,1,0,0,0,0,26,0,3,193,0,0,0,0,0,3,3,0,47,0,3,1,0,0,395,0,0,0,0,0,4,0,0,0,0,184,6,30,0,0,1,230,0,0,0,1,1,4,14,0,4,4,0,20,0,0,0,31,0,0,0,0,9,18,0,2,2,6,0,34,0,1,0,0,0,3,12,9,0,0,1,0,0,1,0,3,0,6,0,1738,0,0,0,1,8,185,1,0,0,0,0,17,0,0,0,0,0,0,3,18,2,0,0,51,4,0,0,0,0,0,4,0,126,0,0,1,0,0,0,0,9,3,0,35,13,179,5,56,17,0,0,0,5,0,0,17,1,19,0,0,479,0,0,44,0,0,82,0,0,0,1,0,230,0,0,0,0,8,2,29,0,2,184,147,0,4,1,4,0,0,4,0,0,3,0,158,260,0,5,117,0,5,1,0,5,10,29,0,0,104,0,0,0,0,0,8,55,0,0,0,2,4,0,5,0,0,174,0
