"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"485",0,0,0,0,0,0,4,0,0,0,0,0,15,0,11,0,0,0,0,0,0,0,0,8,0,2072,0,0,22,0,0,586,0,119,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,82,0,0,4,962,0,0,5,0,0,16,0,0,0,0,234,0,0,0,0,1,14,2,0,0,0,0,1,3,0,5,0,0,7,0,0,0,335,0,0,0,1,0,3,0,0,0,3,1,0,109,0,0,0,0,0,11,0,0,0,0,0,0,1,48,0,1,0,0,4,0,0,0,0,0,4,0,0,1,0,0,10,0,0,0,0,0,24,31,1,0,0,1,0,0,0,0,481,34,0,0,0,232,0,0,0,0,0,0,5,1,1,0,12,0,1336,0,21,1,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,229,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,55,0
"486",0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,4299,0,0,117,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,77,0,0,0,0,0,0,0,0,18,0,0,0,0,0,111,0,0,0,0,0,33,0,0,0,0,88,5,0,0,0,1,324,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,154,0,0,487,0,0,0,0,0,0,3048,0,0,393,0,0,0,0,0,0,4,0,0,0,0,0,0,38,0,0,62,0
"487",0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,3,0,0,227,13,0,607,0,172,0,0,41,0,561,0,0,1,0,0,1,356,5,0,7,0,0,223,0,3,0,1,0,0,10,114,0,0,13,3,0,0,0,534,14,73,1,1,0,0,75,0,0,0,27,0,0,352,0,0,0,0,0,60,10,0,205,0,167,1,1,1,0,60,0,3,1,0,12,113,0,0,6,0,0,1,0,4,3,0,0,438,0,0,0,0,0,106,0,16,0,0,229,0,0,0,0,1,1,0,0,0,2,0,1,350,0,0,0,11,4,8,0,0,1,0,0,0,0,0,13,0,8,0,19,6,0,0,1,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,50,381,1,0,0,0,1,3,0,0,0,4,0,0,93,1,14,0,0,0,1,0,0,0,0,0,148,0,17,1,0,0,9,0,0,0,9,4,0,540,149,0,20,119,36,0,0,0,5,0,0,5,0,45,0,0,74,0,0,3,0,0,1,0,0,0,0,1,25,0,0,0,0,170,0,11,0,4,1,1,0,3,2,0,0,0,3,1,0,0,0,0,4,6,28,63,0,3,0,0,0,2,2487,0,0,36,0,0,0,0,0,0,8,0,0,0,0,20,7,3,0,0,17,0
"488",24,13,0,0,0,0,1,0,0,1,0,2,4,0,31,0,0,0,0,0,0,0,0,494,0,4,0,0,9,4,32,0,0,0,0,0,0,1,20,0,6,0,1,25,0,0,0,0,0,0,1,455,0,0,0,4,1,0,0,0,18,0,11,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,1,11,0,105,0,2,0,386,0,5,2,0,6,1460,0,0,279,0,0,0,0,0,50,0,3,0,0,4,104,0,0,0,0,0,16,0,0,0,9,40,0,0,0,0,1,14,2,0,0,1,0,1,3,0,1,0,0,7,33,0,0,90,0,0,0,1,0,3,0,0,0,15,1,0,0,0,0,0,0,22,88,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,64,1,3,0,0,0,0,0,0,0,0,0,0,31,1,0,33,0,0,3,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,9,1,0,12,0,24,0,0,1,0,0,0,0,0,0,2,0,29,0,0,450,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,237,0,3,144,0,0,0,0,0,4,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
"489",0,0,0,0,0,0,3,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,468,0,0,215,63,0,0,0,0,0,0,17,0,0,0,0,0,1,0,0,158,0,0,1,0,0,0,0,0,0,0,0,6,0,1,4,0,1,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,517,25,0,0,0,2,7,0,0,0,8,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,5,40,0,0,0,0,1,277,2,0,0,0,0,1,101,0,0,7,2,3588,0,1,0,66,1,0,0,1,0,3,0,4,0,3,1,0,0,0,0,34,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,89,4,1,0,0,0,0,9,0,0,0,0,0,0,31,19,0,0,0,0,0,7,0,0,0,0,0,0,20,0,0,7,54,0,0,0,1,20,0,12,0,57,0,4,1,0,0,0,0,0,8,2,0,2,1,1,201,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,38,14,8,0,0,0,0,0,0,8,19,3,0,0,0,91,0,0,0,0,0,0,29,0,1,3599,0,0,36,0,0,0,1,0,0,0,0,0,0,4,0,0,30,0,0,18,0
"490",0,6,0,10,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,108,0,2090,0,0,43,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,26,0,0,0,0,0,183,0,0,0,0,1,10,0,0,0,0,0,0,0,0,75,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,0,197,1,1,0,0,0,0,0,43,0,0,0,0,0,115,0,0,10,0,0,0,1,0,520,0,0,0,0,16,0,6,0,0,0,0,0,30,0,0,2,72,0,0,0,0,0,0,0,0,0,26,0,0,28,0,4,26,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,450,0,0,0,0,0,19,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,5,21,0,0,0,0,924,0,0,1252,0,4,0,0,0,0,2667,0,0,58,0,0,0,0,0,0,0,0,0,0,0,568,0,1,0,0,0,0
"491",0,0,0,0,0,0,8,28,0,0,0,0,0,0,5,0,0,0,0,0,135,53,0,0,0,0,1,0,3,10,0,0,0,0,0,0,0,420,0,0,0,0,0,58,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,1,0,0,0,805,0,0,0,0,0,0,12,0,0,40,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1004,0,0,0,0,0,104,0,2,0,0,223,0,2,0,0,0,146,0,0,0,0,0,0,40,0,0,0,0,13,0,0,0,0,0,0,0,0,0,15,1,0,0,9,0,0,0,1,0,0,1,0,205,0,0,0,2,0,0,0,0,0,11,0,0,1,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,142,1,0,0,0,0,0,0,0,0,0,0,831,0,20,4,0,1,0,0,0,0,0,25,0,629,113,0,0,293,0,0,0,0,0,0,0,94,0,258,0,0,623,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,11,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,102,0,0,0,0,0,0,2922,0,0,0,0,0,0,5,0,0,91,0,0,0,0,0,0,0,0,0,0,42
"492",0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,25,0,0,0,1,11,3,0,0,0,0,0,0,42,5,1,0,21,27,0,0,159,1,0,1,0,0,0,7,0,2,51,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,39,0,0,0,1,0,0,24,4,0,0,0,0,0,0,0,0,1,0,0,36,0,18,0,0,1,0,60,0,59,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,64,2,1,0,2,0,7,0,12,0,4,2,0,0,0,1,85,466,0,0,0,0,0,1,1,0,0,0,0,7,1,0,0,5,0,1,0,0,0,1,0,0,0,3,1,0,0,4,0,0,0,6,32,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,5,1,0,0,0,0,0,2,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,2,29,9,0,1,3,66,0,0,0,1,1,0,27,0,92,0,12,0,0,0,0,6,111,0,1,0,73,0,0,3179,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,176,0,0,0,22,36,3,0,0,1,0,0,0,1,0,1,0,0,0,430,9,1,2787,0,0,0,0,0,10,1088,0,0,24,0,0,0,0,0,0,2,0,0,0,47,128,0,2,0,35,41,0
"493",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,0,0,43,166,0,24,0,2,0,0,0,13,76,267,4,14,0,0,5,142,0,0,5,0,1,0,0,192,0,0,0,0,78,24,0,0,0,7,1,0,0,26,0,0,0,0,0,0,0,0,0,0,40,0,0,11,0,216,0,0,0,441,0,0,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,20,0,0,1,0,4,0,0,4,104,0,0,7,0,0,16,0,0,4,0,40,0,0,0,0,1,65,2,0,0,12,0,1,581,57,0,0,0,7,0,5,0,5,0,0,0,1,0,3,26,0,1,3,1,0,0,0,0,0,0,0,11,0,0,0,22,0,0,5,0,0,0,0,0,4,0,0,0,0,0,4,8,0,0,0,0,53,0,0,1,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,227,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,34,0,0,0,0,14,0,0,548,6,0,0,0,0,3,2812,0,0,246,0,0,0,0,0,71,131,0,0,0,0,9,0,0,0,0,42,0
"494",0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,41,0,0,0,0,0,0,0,0,5521,0,0,79,11,127,0,0,44,0,0,150,0,0,0,0,0,1,0,0,190,61,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,0,711,6,0,0,0,2,0,38,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,637,0,0,11,0,0,16,0,0,0,8,40,0,0,0,0,1,65,2,3,0,0,0,1,208,0,1,0,0,7,0,0,0,0,0,0,0,1,0,28,0,5,0,3,1,45,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,5,0,0,0,0,78,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,3,0,262,0,0,0,2,0,0,0,1,1,1,12,6,16,0,0,1,0,0,0,0,0,0,2,0,163,1,0,1,0,0,2,0,0,2,0,0,56,0,9,0,1,0,0,0,0,0,4,0,2,133,0,0,0,0,4,0,0,3,0,0,0,0,2,6,0,0,0,0,0,0,0,0,21,5,0,0,120,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,8,0
"495",0,0,0,0,0,0,0,19,0,0,0,0,0,0,20,0,0,1,0,0,14,21,0,0,0,0,1,0,9,126,591,0,0,130,0,0,0,17,1,0,0,0,1,44,0,5,0,1,3,0,0,0,0,0,3,1,0,0,0,3,1,0,0,0,0,0,19,0,0,62,5,0,0,3,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,37,0,2,0,0,0,15,0,0,0,67,0,124,0,0,0,0,5,0,0,0,0,0,0,25,0,0,0,0,25,0,0,0,0,0,1496,0,0,0,0,0,13,4,0,0,0,0,114,0,23,0,16,1,2,0,73,0,1,0,0,0,7,69,0,5,0,0,29,19,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,20,38,1,0,0,0,0,5,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,1,0,0,78,0,30,2,0,0,3,1,0,1,5,4,0,2,4,75,1,42,34,0,0,0,0,0,0,6,0,24,0,0,507,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,4,3,2,0,3,11,0,0,0,1,0,0,0,0,0,4796,0,9,629,0,0,0,0,0,0,0,1,0,137,0,0,0,12,0,0,53,5,0,0,0,19,0,2,0,0,125,0
"496",0,0,0,2,0,0,1,4,0,0,0,0,0,0,24,0,0,0,1,2,0,0,0,6,0,1236,0,0,4,2,589,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,199,0,0,11,0,0,0,29,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,1,0,0,0,0,102,123,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2134,0,0,2,0,0,0,0,71,0,0,0,0,0,0,0,1,198,0,0,0,4,0,0,0,0,25,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,160,0,0,0,0,0,7,0,0,0,0,0,1,58,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,5,134,0,1,0,0,0,0,0,0,0,0,0,74,0,0,167,0,0,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,8,4,0,0,16,4,0,0,0,0,0,0,0,92,0,0,0,158,0,3,0,0,0,0,4028,0,0,150,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5,0,12,0
"497",0,0,0,0,0,0,1,14,0,0,0,0,0,158,43,0,25,0,0,0,24,19,0,407,0,3086,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6,0,370,0,0,85,0,0,0,0,0,419,0,0,2,4,0,0,0,54,0,36,2,0,226,0,352,0,7,0,10,0,0,0,0,0,3,0,6,21,0,0,0,0,7,0,0,0,0,0,0,20,36,0,0,0,58,0,0,0,0,139,0,0,0,0,4,1213,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,118,72,0,0,3,0,1,3,0,0,0,0,7,0,0,0,0,2,0,0,1,0,3,0,0,0,3,1,0,0,0,0,9,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,5,0,2,0,0,0,0,113,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,289,0,0,1,0,0,0,0,0,0,31,0,2,0,0,484,0,0,0,2,0,2,0,0,0,0,15,1,0,2,0,0,2,0,0,0,0,14,142,0,2,7,0,0,0,1,0,0,0,0,6,74,5,7,0,0,0,0,0,0,0,1071,0,0,53,0,0,0,0,0,0,16,0,0,0,0,26,0,2,0,0,145,0
"498",0,2,0,12,0,0,1,2,0,0,0,6,0,75,5,0,1,0,0,0,6,44,0,148,0,2685,0,0,14,0,0,0,0,36,0,0,461,99,0,0,12,0,0,0,0,17,0,4,14,0,56,195,0,0,0,0,9,0,0,1,14,96,1,25,0,1,43,0,11,0,0,0,2,6,0,0,0,0,0,9,0,1,17,1,0,1,0,0,1,29,0,6,3,0,0,0,0,0,10,0,0,0,0,50,14,0,197,157,0,0,0,0,0,5,0,0,0,1,18,0,0,0,0,11,545,0,0,0,0,0,0,10,256,4,0,41,35,9,0,0,0,0,0,0,0,0,16,11,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,3,0,136,0,0,2,0,153,484,0,0,0,0,0,7,0,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,187,18,0,0,1,4,0,0,0,0,0,1,0,0,108,0,0,48,0,0,0,0,0,0,53,0,263,0,0,372,0,0,0,1,2,1,0,0,0,0,0,11,0,0,0,0,135,0,53,0,11,0,0,0,12,0,1,5,0,3,0,0,0,0,0,527,2,0,130,0,1,0,0,1,68,920,0,0,290,0,0,0,0,0,16,131,0,0,0,0,41,0,1,79,0,120,0
"499",0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87,0,1,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,409,0,0,0,0,5,0,0,0,0,1,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,363,0,109,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,81,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,87,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,28,0,379,301,1,0,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,1,0,870,2,0,0,0,0,2,0,0,0,52,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,220,0,0,129,0,0,0,0,0,0,0,0,0,0,0,76,36,0,0,0,0,0,0,0,6,2,0,0,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,2494,0,0,950,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,1126,0
"500",1,13,1,4,0,1,0,16,0,0,0,0,1,0,0,0,0,0,1,0,59,72,0,76,0,23,0,0,0,18,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,7,195,0,1,8,4,0,1,0,0,0,0,0,159,0,2,107,0,9,4,2,0,8,636,0,0,0,0,61,462,37,0,21,0,30,0,29,1,0,0,0,9,1,0,0,12,0,0,0,0,0,0,0,0,0,1,4,433,0,0,0,0,0,16,0,0,0,66,40,2,0,0,0,1,14,461,0,0,0,0,1,190,0,0,11,0,7,30,0,0,11,0,0,0,1,0,3,44,0,0,3,1,0,7,0,0,0,0,0,11,0,0,0,1554,0,0,0,0,0,0,35,0,4,0,0,0,0,2,4,3,0,0,0,0,8,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,5,0,1,113,0,0,1,1,1,12,22,157,12,0,38,0,0,1,0,46,0,2,0,213,1,0,525,0,0,0,27,0,2,4,0,0,0,8,26,0,0,0,0,0,0,0,0,36,6,14,0,7,0,0,0,0,12,0,0,0,0,123,2,0,76,0,0,0,0,0,1,0,4166,0,0,80,0,0,0,0,0,37,0,0,0,0,0,74,0,55,0,0,70,0
"501",0,0,0,59,0,0,1,0,0,0,0,0,0,0,10,3,0,0,0,0,0,6,0,108,0,2,0,0,43,17,6,0,0,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,15,95,7,0,0,26,8,0,0,143,0,124,0,0,1,0,0,0,0,0,8,0,0,28,0,0,0,8,0,3,12,0,321,0,4,0,242,0,0,2,0,3,353,0,17,0,0,0,6,0,0,6,0,0,0,0,0,1755,9,0,0,0,243,0,0,9,0,0,18,0,62,0,0,3,1,0,3,0,8,0,0,139,0,17,0,0,36,65,0,0,5,0,0,0,0,0,39,0,0,0,3,11,1,39,0,0,0,0,0,4,0,0,0,304,0,0,0,0,0,0,3,0,26,0,0,0,0,13,39,1,0,0,0,1,2,0,0,0,0,0,0,1,0,25,0,0,0,0,1,0,0,0,0,50,0,10,3,0,1,0,0,0,0,0,3,0,0,504,0,0,34,0,0,0,3,0,0,0,0,0,85,0,0,724,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,2,39,0,24,15,3,0,0,0,5,0,0,0,58,0,0,0,0,1939,0,0,300,0,0,1,0,0,1,1397,0,0,5,0,0,0,0,0,5,12,0,0,0,0,14,0,3,0,0,2,0
"502",0,0,0,0,0,0,3,0,0,0,0,0,3,299,2419,0,0,0,0,0,0,1,0,3,0,3,0,0,172,22,374,0,0,4,0,0,5,0,0,0,0,0,1,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,71,187,0,0,9,0,0,4,0,0,0,0,25,3,0,4,417,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,74,2,0,0,0,0,1,60,0,0,0,21,1338,0,0,0,18,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,516,0,0,1,0,0,0,3,1,4,0,0,0,0,1,4,0,0,0,0,0,3,0,0,0,0,0,0,271,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,6,5,0,0,1,1,0,12,0,33,0,0,1,0,0,0,0,0,0,2,0,2,1,0,9,0,0,0,0,0,2,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,0,1,7,0,0,0,1,15,0,0,0,0,833,0,9,1253,0,9,0,0,0,0,24,0,43,93,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,1,0
"503",0,0,0,0,0,0,0,0,0,0,0,0,0,532,13,0,3,3,0,50,0,55,0,8,0,0,0,0,22,1,177,0,0,288,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,26,11,0,0,0,0,0,40,0,0,0,0,0,24,0,0,0,0,1053,2,468,0,0,27,0,7,36,52,0,0,0,1,8,0,0,0,0,0,0,0,188,371,0,0,0,0,0,0,0,2,0,0,12,0,0,0,0,0,1018,0,0,0,0,0,0,455,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,1,39,25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,4,0,0,0,0,0,54,0,19,0,0,0,0,0,0,2,0,268,1,0,0,0,0,0,0,0,0,0,867,0,0,0,1,0,0,0,0,0,0,93,0,721,0,245,0,0,0,4,0,0,0,97,0,384,0,2,351,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,31,30,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,130,24,2,0,0,0,56,0,0,1,557,0,0,0,0,0,26,0,118,0,0,0,103,0,4,0,0,312,0
"504",0,2,0,30,0,0,0,0,0,0,0,0,19,0,15,0,0,0,0,0,0,22,0,351,0,855,0,0,10,0,1,0,0,1,0,0,12,0,0,0,130,0,0,0,0,4,0,0,0,0,31,137,0,0,0,9,0,0,0,567,37,0,0,0,0,0,206,0,0,105,302,0,0,0,0,0,0,0,0,631,93,0,346,0,0,0,22,0,0,0,0,5,2,0,0,0,0,0,0,0,0,10,0,0,16,0,0,122,0,0,0,0,0,50,0,0,0,0,20,0,0,0,0,1,0,0,0,0,0,0,50,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,142,0,10,0,2,28,0,0,0,0,0,3,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,272,0,13,0,0,3,9,0,0,0,0,0,0,156,384,2,0,8,206,0,0,0,0,0,0,82,0,296,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,993,55,5,57,0,0,0,0,0,0,2420,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,4,0
"505",0,17,0,0,0,0,35,0,0,0,0,0,0,0,31,0,32,0,0,0,0,0,1,119,0,448,0,0,7,5,516,1,1,0,0,0,0,408,11,0,3,0,0,146,0,0,0,1,0,0,4,210,0,0,50,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,878,0,0,0,0,0,11,0,0,0,0,5,0,1,0,79,0,0,4,1,0,26,0,0,0,0,0,0,0,77,0,0,0,290,0,0,0,0,0,0,0,0,101,0,70,5,0,0,0,6,167,0,0,0,6,0,131,162,0,0,1,13,93,0,0,0,2,0,0,0,0,0,0,0,0,0,8,8,0,0,1,0,0,0,0,203,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,137,0,0,0,192,1,0,0,1,0,3,0,356,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,256,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,2,0,7,127,0,0,0,0,0,0,0,0,4,17,1,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,0,0,84,3,0,0,0,0,0,3632,0,0,518,0,0,2,0,0,0,25,0,0,0,0,7,0,103,0,0,63,0
"506",0,0,0,8,0,0,0,13,3,1,0,4,0,0,15,0,0,0,0,0,3,1,0,112,0,2684,0,0,11,218,177,0,0,36,0,0,57,17,0,0,0,0,1,0,0,53,0,4,0,0,3,44,0,0,1,47,0,0,0,6,33,9,0,0,0,42,89,0,14,52,0,0,3,8,0,0,0,0,0,2,76,0,321,0,3,42,23,0,0,11,0,23,92,0,0,18,0,0,6,0,0,0,0,58,2,0,104,1161,0,0,0,0,0,133,0,0,0,0,40,4,50,0,0,1,118,2,0,0,3,0,1,3,0,8,0,0,7,0,0,0,0,0,0,0,1,0,3,57,0,0,40,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,194,1,0,0,0,0,26,7,0,0,0,0,0,155,1,0,0,0,0,0,0,0,0,0,2,0,0,514,0,0,0,0,13,0,0,1,13,2,12,9,1,0,0,55,0,0,0,0,0,0,31,0,120,0,0,339,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,9,355,0,0,2,0,3,0,0,4,3,0,1,0,63,137,10,0,92,0,0,0,0,0,12,0,0,0,168,0,0,0,0,0,0,18,0,0,0,4,1,0,6,0,0,128,0
