"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"507",0,0,0,0,17,0,136,0,0,1,0,4,9,194,5,0,0,0,0,0,66,0,0,314,1,393,3,0,22,75,80,0,0,394,0,0,20,205,0,0,0,0,1,0,0,47,38,1,4,0,0,54,0,0,0,4,0,0,0,7,28,32,25,2,0,33,14,0,0,0,4,0,1,0,1,88,0,0,0,0,18,0,328,0,1,0,0,0,0,118,15,5,0,0,0,0,0,0,0,0,0,0,9,0,1,1,152,104,0,0,0,1,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,1,0,1,525,0,14,0,0,7,36,0,0,0,0,0,0,1,0,3,5,7,0,3,1,0,0,0,0,0,1,0,11,0,0,0,517,0,0,1,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,482,0,0,2,0,41,0,0,0,2,0,0,0,1,1,0,108,5,1,0,0,1,0,0,0,0,0,0,36,0,2,7,0,1679,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,17,0,2,19,0,0,13,0,0,16,0,0,0,0,0,114,1,811,0,0,361,0,45,0,0,0,0,1228,0,0,88,0,0,0,5,0,0,0,0,0,0,0,25,0,79,0,0,57,0
"508",0,0,0,0,21,0,1,0,0,0,0,0,0,120,3,0,0,26,0,0,181,152,1,21,0,1161,2,0,5,7,30,0,0,102,0,0,0,0,0,0,7,0,1,245,0,0,0,6,0,0,7,132,0,0,0,0,0,3,0,0,0,73,0,1,176,4,339,0,0,0,0,0,0,325,0,0,0,0,0,134,0,0,68,0,0,1,0,3,0,163,442,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,4,612,7,0,0,0,0,16,0,0,0,1,40,0,0,0,0,1,225,2,0,0,16,52,1,3,0,0,0,0,7,0,0,0,5,0,0,0,1,0,3,0,5,33,38,1,0,0,0,0,0,0,22,11,0,0,0,566,0,0,0,0,0,0,10,0,4,0,0,0,0,61,751,0,0,0,0,0,56,0,0,0,44,0,0,31,1,0,0,0,0,0,1,0,0,0,0,1214,0,1,0,0,0,0,0,1,29,1,1,0,187,0,156,0,1,33,0,0,0,47,0,0,560,0,2,0,0,1017,0,0,12,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5,42,0,70,0,1,0,8,0,2,0,0,0,1,0,0,0,72,8,0,72,22,0,0,0,0,0,50,4,0,0,403,0,0,1,0,0,13,0,103,0,0,0,145,8,0,0,0,168,0
"509",0,0,0,0,2,0,0,50,0,0,0,5,0,0,2,0,24,2,0,42,74,17,1,24,0,2144,0,0,27,0,69,0,7,5,0,10,5,38,0,0,4,0,0,0,0,49,0,1,0,0,1,246,0,0,4,6,0,0,0,0,0,127,7,0,0,2,0,12,0,0,51,0,0,325,0,0,0,0,0,47,7,0,0,0,386,0,17,0,0,45,0,0,4,0,1,1,0,0,47,0,0,0,0,0,1,0,12,141,0,2,0,0,0,188,0,5,0,1,11,0,0,21,0,0,0,0,0,0,1,94,31,1176,0,0,0,1,201,8,0,3,2,0,0,0,0,0,10,21,0,0,12,15,1,0,0,0,0,0,119,41,0,0,0,317,0,1,0,0,0,0,2,0,3,0,0,0,0,5,93,0,1,0,0,2,6,1,0,0,1,0,0,72,1,0,162,0,0,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,10,0,54,12,0,19,2,0,17,0,0,0,0,0,81,0,123,0,0,263,0,0,2,0,0,2,0,0,0,0,1,0,0,2,0,0,19,1,11,0,1,3,0,0,7,43,15,0,0,2,0,0,0,20,3,1,0,40,89,0,0,0,0,0,3,2111,0,0,227,0,0,0,0,0,8,0,0,0,0,0,25,5,0,0,0,24,11
"510",0,0,0,0,0,1,2,0,0,0,0,0,1,585,28,0,0,0,0,0,0,26,0,137,0,152,0,0,48,1,135,0,0,2,0,0,5,87,0,18,9,0,1,0,0,52,0,0,0,0,15,73,0,0,0,47,0,0,0,67,0,0,0,6,0,0,0,0,19,0,14,0,0,0,0,0,0,0,0,84,15,0,2,0,54,1,5,0,0,51,0,26,0,0,0,0,15,0,0,0,0,0,0,8,6,0,4,561,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,395,0,0,0,0,7,40,0,0,0,0,0,0,1,0,3,0,5,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,27,29,165,0,0,0,0,8,508,0,0,0,0,0,7,0,0,0,0,0,0,150,1,1,0,0,0,0,0,0,0,0,0,0,0,31,15,0,4,28,0,0,0,1,18,1,102,0,105,0,0,24,0,0,0,0,0,0,2,0,112,0,0,789,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,8,0,0,0,1,15,0,5,0,0,0,6,1,0,1,0,0,0,22,0,0,79,0,0,0,0,0,5,3091,0,0,148,0,0,0,0,0,0,8,0,0,0,7,0,0,4,0,0,27,0
"511",1,0,0,0,0,0,0,2,0,0,8,0,0,0,6,0,88,0,1,2,3,60,0,0,0,0,0,0,1,43,258,0,0,0,5,0,0,19,0,0,1,0,1,0,0,52,0,0,0,0,2,14,0,0,0,0,0,0,0,4,1,1,0,0,0,0,10,17,0,48,4,4,0,4,0,0,2,0,0,31,6,0,3,2,0,0,0,0,0,61,871,0,0,0,47,0,0,0,47,0,0,32,0,12,1,0,111,104,0,20,0,0,0,96,0,0,0,0,40,1,27,0,8,1,382,2,190,25,0,0,11,221,82,0,0,0,38,0,0,0,17,0,0,0,1,0,74,0,0,6,3,1,0,0,0,0,0,0,1,11,0,3,0,434,0,0,0,8,0,0,12,0,4,0,0,4,0,0,107,2,0,0,6,0,2,1,0,0,0,0,0,31,1,1,0,0,216,1,0,0,0,0,1,1,2339,92,4,0,0,0,0,0,0,10,25,0,105,3,1,4,0,18,0,0,2,0,0,0,2,14,68,0,0,914,0,0,1,0,0,2,3,0,0,0,0,52,0,0,0,0,0,8,9,0,32,319,24,0,26,0,0,0,0,33,0,0,0,0,1,137,0,12,316,0,0,4,0,1,9,24,0,0,0,0,0,0,0,33,0,198,0,0,0,0,73,0,11,18,0,170,0
"512",0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4099,0,0,0,2,16,0,0,55,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,14,26,0,0,7,0,0,0,68,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1808,0,0,0,0,0,0,0,0,0,6,107,0,0,0,0,8,53,0,5,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,30,23,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,19,12,0,0,0,0,0,3109,0,0,125,0,0,0,0,0,0,63,0,0,0,0,0,0,6,0,0,0,0
"513",0,0,0,4,0,0,1,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,123,0,1,0,0,77,0,0,26,0,53,4,0,0,0,0,0,6,0,365,0,0,52,0,0,0,0,3,44,0,0,0,20,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,690,0,0,0,4,9,0,0,0,0,0,0,22,0,0,0,0,21,0,0,0,15,1,0,0,0,1,0,65,0,0,0,3624,13,0,0,0,0,0,0,0,0,0,34,1,8,0,0,0,34,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,1,0,3,630,0,0,0,1,0,0,0,0,1,0,0,0,304,0,2,0,0,0,0,0,0,5,0,0,0,9,14,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,25,0,21,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,0,0,0,2,1,0,0,0,0,0,44,0,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,28,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,49,0,0,0,0,0,0,0,1160,0,3,160,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,23,0
"514",0,1,0,3,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,33,0,58,0,3661,0,0,3,0,0,0,0,0,2,0,6,0,3,0,0,0,1,0,0,283,0,1,0,0,1,195,0,0,1,6,0,0,0,280,9,31,0,7,0,0,264,0,0,0,27,0,0,0,0,0,0,0,0,84,0,0,0,0,174,0,0,0,0,37,0,1,0,0,0,0,0,0,49,0,0,0,0,0,1,0,4,104,0,0,0,31,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,1,0,1,3,0,0,0,0,7,0,0,0,53,0,0,0,1,0,3,0,4,0,3,1,1,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,31,1,0,0,0,0,0,1,0,0,0,0,3,0,9,0,0,0,0,0,0,0,1,15,0,12,6,124,0,21,1,0,0,0,0,0,0,80,0,207,0,0,233,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,8,5,0,0,0,3,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,3202,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,9,0,0,13,0
"515",0,0,0,0,0,1,2,0,0,0,0,0,2,0,486,0,0,0,0,0,0,0,0,6,0,9,0,0,360,0,16,0,0,68,0,0,0,585,0,1,3,0,1,0,0,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,10,0,0,0,4,0,0,0,384,0,0,0,157,0,0,2,0,0,186,0,2,0,263,0,0,3,22,0,0,0,0,58,0,0,0,0,0,39,0,4,776,0,0,0,0,0,354,0,0,1,0,40,5,5,0,0,122,285,2,0,0,0,0,1,3,0,0,0,0,821,0,0,0,40,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,14,0,0,0,1,0,0,0,0,0,191,13,0,0,0,146,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,7,0,37,0,0,0,0,9,0,0,0,0,89,0,0,0,33,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,97,0,2,0,0,0,0,2,0,0,0,2,0,28,0,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,58,0,0,377,0,0,0,19,3,19,2065,0,0,975,0,0,0,0,0,0,0,0,0,0,0,42,0,11,0,0,362,0
"516",0,0,0,0,27,0,0,0,0,0,0,5,1,0,7,0,37,26,0,0,81,17,0,659,0,746,0,0,165,10,43,0,0,128,0,0,348,285,5,0,4,0,0,0,0,1,0,3,0,0,78,204,0,0,0,4,0,0,0,191,0,49,0,1,0,0,11,0,0,35,24,0,0,0,0,0,0,0,0,131,0,1,142,0,0,1,111,0,0,67,0,13,924,0,0,0,0,0,0,1,0,1,0,0,1,0,0,161,0,13,0,0,0,11,0,0,0,0,223,0,0,0,0,1,25,0,0,0,301,0,0,72,0,0,0,0,333,20,0,0,0,0,0,0,0,0,5,0,3,0,10,0,0,0,0,0,0,0,71,137,0,4,0,0,0,0,0,0,0,89,7,1,4,0,0,0,0,341,69,0,0,0,0,0,15,0,0,0,0,0,0,45,14,0,0,0,0,0,0,516,0,0,0,20,0,3,0,0,1,12,2,0,1,0,79,0,8,96,289,0,20,0,0,0,0,0,0,0,34,0,384,0,0,74,0,0,2,13,0,0,0,0,0,0,1,2,0,4,0,0,0,3,37,0,4,2,1,0,41,72,0,0,0,10,0,0,0,0,151,43,5,9,33,0,0,0,0,0,30,776,0,0,456,0,0,0,0,0,58,16,0,0,0,0,106,0,5,0,0,23,0
"517",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,0,10,1,756,0,0,31,0,240,0,0,139,0,0,62,0,7,0,0,0,1,0,0,1666,0,0,0,0,39,0,0,0,35,1,0,0,0,0,0,0,0,0,0,0,41,0,0,26,6,0,0,0,0,0,0,0,0,14,0,0,224,0,0,0,0,0,0,79,19,3,3,0,0,16,0,0,32,0,0,0,0,0,26,0,4,410,0,0,0,0,0,1752,0,0,0,13,40,0,0,0,0,1,1349,2,0,0,0,0,124,3,0,6,9,0,7,0,0,0,3,0,0,0,1,0,3,0,0,0,32,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,6,0,4,0,0,0,0,110,180,0,0,0,0,0,0,0,14,18,0,0,0,31,1,0,164,0,0,0,0,0,0,0,0,4,0,10,7,0,0,0,0,0,0,1,79,0,12,0,24,0,0,34,0,0,0,0,0,0,125,0,2,1,0,3,0,0,53,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,13,0,13,0,3,4,11,0,0,0,0,0,15,0,0,0,12,0,0,78,32,0,171,0,8,0,3,2605,2,9,574,0,0,0,0,0,0,101,0,0,0,0,23,0,0,0,0,44,0
"518",0,0,0,37,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,166,0,267,0,181,0,0,0,0,0,0,0,52,0,0,7,194,0,0,7,0,1,52,0,0,0,0,0,0,0,207,0,0,0,0,10,0,0,469,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,35,56,0,0,0,0,12,0,0,0,0,0,64,48,0,0,8,0,0,0,0,0,6,0,0,0,0,4,503,0,0,0,0,0,16,0,0,0,5,40,0,12,0,0,1,105,2,0,0,0,0,1,3,0,2,26,52,7,64,0,0,61,0,4,2,1,630,3,0,0,0,3,1,0,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,365,0,0,0,0,0,0,19,0,0,0,0,0,31,1,7,0,0,0,0,0,0,0,9,0,0,2336,1,0,0,0,0,0,0,0,1,1,0,12,0,163,0,0,1,0,4,0,0,0,0,2,0,2,0,0,372,0,0,0,9,0,2,0,0,0,0,60,230,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,63,4,0,0,399,0,0,0,1,0,18,0,0,0,335,0,0,0,0,0,0,8,0,0,0,0,160,0,9,0,0,126,0
"519",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,15,1,0,0,30,4,0,4,135,0,0,0,140,0,0,0,42,2,0,0,0,0,0,0,5,0,2,0,0,4,0,1,0,49,0,0,0,0,25,0,1,0,0,0,0,0,0,0,0,8,0,60,167,0,100,0,0,0,15,16,0,159,0,46,0,194,0,0,185,0,9,150,36,0,0,0,0,20,0,0,0,0,0,5,0,0,1355,0,0,0,0,6,114,0,0,0,0,174,0,0,0,0,2,204,0,0,0,5,0,60,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,38,0,0,0,6,0,0,51,0,0,0,0,14,96,0,0,14,1,0,0,0,0,0,0,11,0,0,0,0,0,6,70,0,5,0,0,10,0,78,0,0,0,0,0,0,271,0,0,0,0,0,2,0,0,0,0,0,1,0,186,0,0,0,0,0,0,0,0,7,0,77,29,0,13,21,0,0,0,0,0,0,0,113,0,152,0,0,0,0,0,6,0,0,43,4,0,0,0,14,0,0,0,0,2,0,3,19,0,29,0,0,0,12,7,0,0,0,1,2,0,1,0,6,179,0,190,0,0,2,0,0,0,17,3561,0,0,383,0,0,0,1,0,0,35,0,0,0,0,86,93,412,0,0,29,0
"520",0,0,0,0,0,0,66,39,0,0,0,0,6,0,66,0,0,0,0,0,0,20,0,203,0,755,0,0,111,0,1,0,0,74,0,0,11,0,64,0,10,0,0,84,0,0,0,0,0,0,0,712,0,0,5,0,2,0,0,23,0,0,0,0,51,0,0,0,0,0,0,0,0,40,0,657,0,0,0,0,45,0,0,0,26,186,109,4,0,0,0,4,72,0,0,5,0,0,0,0,0,0,0,0,0,0,157,719,0,0,0,0,0,0,0,0,0,0,269,23,27,0,0,0,37,0,0,0,0,271,0,0,0,0,0,0,864,57,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,22,0,0,0,0,0,13,0,0,0,0,0,0,159,1,0,0,0,0,0,0,0,0,0,0,0,0,10,1,42,0,0,66,0,0,0,7,0,50,141,357,0,29,0,0,0,0,0,0,0,22,0,18,0,0,130,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,48,0,0,15,7,0,0,0,0,0,0,0,0,0,861,0,0,1121,1,0,0,0,0,4,293,0,0,122,0,0,0,0,0,0,0,0,2,0,0,2,0,48,0,0,181,0
"521",0,0,0,0,0,0,0,2,0,0,0,0,0,295,25,0,1,0,0,0,7,4,0,0,0,3070,0,0,37,6,0,0,0,115,0,0,3,1,0,0,0,0,0,0,0,137,0,1,0,0,1,0,0,0,18,0,0,1,0,1,0,19,1,0,0,0,55,0,0,271,4,0,0,0,0,0,0,0,0,1,0,1,0,0,9,9,0,0,0,7,0,2,28,0,0,0,0,0,35,0,0,136,0,0,1,0,0,145,28,0,0,0,0,3,0,1,0,0,85,0,0,0,0,45,144,0,0,0,0,0,1,0,0,0,1,0,11,0,0,0,5,0,1,0,0,0,1,1,0,0,4,37,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,8,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,178,2,1,0,1,1,0,0,0,0,1,1,69,1,1,0,0,21,0,0,0,0,1,0,4,0,0,0,0,282,0,0,1,0,0,1,0,0,0,11,0,16,0,0,0,0,0,1,1,0,1,1,2,0,1,0,1,0,0,1,0,2,0,0,6,1644,35,0,1646,0,0,0,29,0,3,1054,0,0,11,0,0,30,0,0,0,1,0,0,0,0,60,4,2,0,0,12,15
"522",24,0,0,42,0,0,17,0,3,0,0,0,7,0,56,0,0,0,0,0,0,0,0,80,0,2319,0,0,3,11,0,472,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,70,0,0,0,0,0,0,0,0,0,19,0,0,0,0,258,2,0,59,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,745,0,0,0,0,7,0,0,0,0,0,21,10,46,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,36,0,0,246,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,32,0,0,0,0,0,0,0,0,0,0,43,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,9,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,152,0,0,0,0,0,0,4664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,58,0,0,0,0
"523",0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,7,0,1521,0,0,59,0,6,0,0,19,0,0,34,1,1,0,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,2,0,18,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,32,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,1,1502,0,0,0,0,0,25,0,0,0,0,10,5,0,0,0,1,58,80,0,0,1,0,0,84,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,2532,0,0,0,0,6,1,0,7,0,0,0,1,0,0,0,22,0,0,70,2,0,36,0,0,3,0,0,0,0,0,0,358,216,0,0,0,6,0,0,0,0,1,0,38,0,298,3,21,0,0,0,0,0,0,0,1,0,22,0,0,384,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,223,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,1,240,0,0,0,0,0,0,0,0,3,1270,0,0,3,0,0,0,0,0,0,3,0,0,0,0,22,0,79,18,0,6,0
"524",0,22,1,0,0,0,140,0,0,0,0,0,1,0,28,3,0,0,0,0,0,374,0,0,0,1118,0,0,73,0,222,0,0,137,0,0,6,0,1,0,0,0,1,0,0,215,0,0,0,0,3,0,0,0,32,0,0,0,0,547,0,0,0,0,0,0,279,0,0,0,333,2,0,0,0,0,0,0,0,0,0,0,31,0,0,7,0,0,0,264,0,7,3,0,0,0,0,0,354,0,0,8,0,0,0,0,4,104,0,0,0,0,0,679,1,0,1,0,633,0,6,0,0,77,118,2,0,0,0,0,1,3,0,0,0,0,356,0,0,0,21,0,0,0,1,0,3,0,4,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,219,0,0,0,1,0,0,0,1,1,0,189,0,66,0,68,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,8,2,0,0,0,0,13,37,1,7,0,0,0,95,0,0,123,0,0,0,29,0,0,1550,0,48,557,0,0,0,0,68,0,0,0,0,0,0,46,0,12,0,0,180,0
"525",0,2,0,0,0,0,5,50,0,0,0,5,0,376,0,0,3,0,0,6,0,100,0,44,0,2,0,0,23,0,0,0,0,4,0,0,0,0,2,0,0,0,1,0,0,1200,0,0,0,0,0,0,0,0,106,0,0,0,0,363,0,0,0,8,0,0,137,0,45,176,78,0,3,0,0,0,0,0,0,360,24,0,0,0,891,0,5,0,0,86,0,1,0,22,0,0,0,0,31,0,0,0,0,0,13,0,4,514,0,0,0,71,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,12,0,1,1622,0,0,0,0,7,7,0,0,0,0,0,0,1,0,3,36,0,0,3,1,0,0,0,0,0,0,102,11,0,0,0,1379,0,0,0,0,0,0,7,0,4,0,0,0,0,383,4,2,0,0,0,3,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,682,0,23,0,0,0,0,0,0,0,1,1,0,222,256,1,0,0,50,0,0,0,0,593,0,256,0,409,0,0,105,0,0,4,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,1,0,0,12,2,7,0,0,0,0,0,0,0,90,0,19,0,0,0,0,0,0,0,28,2184,0,0,494,0,0,0,0,0,127,172,0,0,0,0,1,0,2,90,0,55,0
"526",0,0,0,8,0,0,1,0,0,0,0,0,0,0,6,0,30,0,0,0,0,0,0,479,0,241,0,0,3,0,0,0,0,55,0,0,0,2,0,0,40,0,1,0,0,65,0,0,0,0,0,45,0,0,0,0,0,0,0,32,0,0,0,4,0,0,0,0,59,0,0,0,0,0,0,0,0,0,2,0,23,0,3,0,0,31,0,0,0,203,0,3,86,0,0,9,0,0,0,0,0,136,0,91,0,0,4,537,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,8,0,38,7,34,0,0,0,0,7,8,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,13,0,0,0,0,0,2,40,0,0,0,53,4,0,0,0,0,8,69,1,0,0,23,0,6,10,0,0,0,0,0,309,1,1,0,0,0,0,0,0,0,1,0,47,0,262,0,0,0,0,7,0,0,1,1,0,101,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1272,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,122,5,0,320,0,1,0,0,0,5,12,0,0,3,7,0,32,0,0,0,1,0,0,0,0,0,0,125,0,0,0,0
"527",0,0,0,0,0,0,8,7,0,0,0,0,0,106,25,0,8,6,0,0,3,0,0,242,0,2924,0,0,0,0,2,6,0,11,2,4,5,22,0,0,5,0,1,30,0,39,0,0,0,2,0,47,0,0,0,0,0,0,0,47,0,20,0,0,130,6,32,4,0,0,0,0,0,7,0,0,0,0,0,8,7,0,0,0,1,0,0,0,0,84,8,0,1,0,7,1,0,0,0,0,0,26,0,18,0,0,11,4,3,0,0,0,0,14,0,0,0,0,23,0,5,0,0,0,150,126,0,0,2,4,37,173,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,1,18,28,4,0,8,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,65,0,3,0,0,0,0,7,5,0,9,1,0,61,0,0,31,0,0,0,0,0,0,0,0,0,853,0,0,0,0,56,0,0,124,0,3,0,5,0,0,0,0,0,0,2,0,11,0,0,3,0,21,0,0,869,14,0,0,1,0,0,0,0,42,13,0,0,0,0,1,0,167,2,0,0,0,3,0,0,0,6,0,18,0,0,0,0,0,775,11,237,4,5,470,1,1,0,22,0,3,688,0,0,95,0,0,0,0,0,0,21,150,0,0,0,0,0,0,31,0,242,26
"528",0,0,0,233,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,45,0,0,0,2567,0,0,30,0,0,0,7,45,0,14,4,0,12,0,9,0,1,112,8,958,0,4,0,0,0,203,1,0,0,5,0,0,0,0,0,38,0,4,0,0,498,0,10,0,0,0,0,280,0,0,0,0,0,0,54,14,0,0,0,1,0,0,0,55,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,4,561,0,0,0,0,0,16,1,0,0,0,40,0,38,0,0,1,14,2,0,0,0,47,1,3,0,0,0,0,7,0,0,0,10,0,0,0,1,0,39,0,0,0,29,1,0,0,0,0,0,0,151,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,160,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,2,0,0,0,0,31,0,0,0,0,0,0,202,1,1,0,12,0,81,0,0,1,0,0,0,0,0,0,99,0,175,0,0,514,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,43,1913,0,0,82,0,0,0,0,0,49,61,0,0,0,0,34,0,0,0,0,34,0
