"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"529",36,7,2,7,0,0,0,0,1,0,0,1,0,0,60,0,0,0,0,0,7,22,0,97,0,2163,0,0,0,117,0,0,4,113,0,0,0,129,19,0,0,0,1,25,0,54,0,1,0,0,14,380,0,1,0,0,0,0,0,24,5,2,0,0,0,0,10,0,7,68,0,0,2,0,0,0,0,0,0,10,11,0,81,0,0,10,0,0,0,44,0,0,0,5,0,16,0,0,15,0,0,0,0,0,1,1,120,104,0,413,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,3,0,1,0,1,3,0,0,0,0,7,49,0,0,0,0,0,0,1,0,3,5,0,0,13,17,0,0,0,0,0,0,2,74,0,0,1,4,0,0,0,0,0,0,6,0,4,0,0,0,0,0,118,0,0,0,0,0,2,0,0,0,0,0,0,31,1,19,0,0,0,1,0,0,0,0,0,2,0,40,7,1,0,1,0,1,0,1,1,0,12,5,1,5,0,27,0,0,0,0,0,0,2,0,2,3,0,635,0,0,0,0,0,2,0,0,94,0,0,0,0,0,0,2,119,0,2,0,3,62,0,0,4,7,1,0,0,2,3,0,2,16,13,994,0,0,48,0,8,0,0,0,4,2498,0,0,63,0,0,0,0,0,0,20,0,0,0,0,26,1,0,10,0,67,0
"530",0,0,0,21,8,0,0,0,1,0,0,0,0,0,56,0,0,0,0,0,2,4,1,0,0,1029,2,0,0,0,0,0,0,55,0,221,21,4,0,0,0,0,1,223,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49,0,0,0,1,0,0,11,59,12,0,0,3,6,0,0,0,3,1,0,31,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,57,0,0,0,0,0,2,1,280,349,0,58,0,0,0,16,0,0,0,0,136,0,0,0,0,1,466,2,2,0,0,0,12,36,0,4,67,0,7,0,0,0,0,0,0,0,1,4,3,0,0,0,12,1,0,0,0,0,0,0,0,175,9,0,14,2,0,0,0,0,0,0,3,51,1002,0,14,6,0,0,76,1,0,0,0,3,12,0,1,0,2,0,0,176,1,0,0,0,0,0,0,0,0,5,0,0,854,5,0,0,0,25,0,0,29,1,7,0,12,23,1,0,0,34,21,0,0,0,324,0,20,0,20,1,0,485,0,0,0,1,0,2,1,0,41,0,0,0,0,3,0,0,0,3,3,0,2,0,0,0,0,4,0,18,0,6,0,0,3,0,19,653,0,1,1648,0,0,0,0,0,19,1,0,0,98,0,0,0,0,0,0,35,0,0,0,0,64,3,0,90,0,60,50
"531",1,2,7,0,0,0,2,0,0,0,0,0,0,0,641,0,40,0,0,0,0,0,0,0,0,4111,0,0,47,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,75,0,0,5,0,0,0,0,0,0,85,0,0,45,0,0,0,0,0,44,0,0,3,0,0,1583,0,0,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,95,0,0,0,17,0,0,0,0,0,37,0,0,0,20,0,0,0,0,0,25,0,0,0,0,0,6,0,2,0,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,1,1,0,0,0,0,0,0,12,1,0,6,11,0,0,0,0,0,1,0,0,312,0,0,0,0,0,1,0,0,411,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,613,0,0,0,0,0,0,328,0,59,1032,0,0,0,0,0,0,14,0,0,0,7,0,0,8,0,0,0,0
"532",0,0,0,10,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,43,0,2547,0,0,0,63,0,0,0,2,0,0,37,38,0,14,5,0,1,0,0,0,0,0,0,0,0,34,0,0,0,5,1,3,0,16,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,111,0,0,0,0,0,0,0,0,0,0,1,1,0,0,22,0,0,0,0,0,96,0,0,0,0,4,1036,0,0,0,0,0,16,0,0,0,0,40,2,49,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,66,0,0,1617,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,82,0,0,0,1,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,330,0,0,571,0,0,0,0,0,0,2410,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0
"533",0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,5,0,0,0,0,32,0,38,0,1375,0,1,2,0,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,484,0,0,0,0,0,47,0,0,0,0,1,0,0,15,0,0,0,6,0,0,0,0,36,129,0,0,0,0,0,0,0,0,0,0,19,0,6,0,0,17,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,18,0,0,0,0,4,803,0,0,0,0,0,16,0,0,0,0,40,26,0,0,0,1,14,2,0,0,0,0,1,3,0,0,63,9,7,13,0,0,0,0,0,0,1,501,3,0,0,0,3,1,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,124,0,1,0,0,1,0,0,0,0,0,0,2,0,2,1,0,141,0,0,0,39,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,56,0,0,647,0,0,0,0,0,3,3879,0,0,131,0,0,0,0,0,0,43,0,0,0,0,0,0,40,0,0,22,0
"534",0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,163,0,0,5,0,0,0,0,77,0,24,23,0,0,0,0,0,1,0,3,958,0,0,1,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0,85,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,203,0,0,33,1,0,20,0,0,12,0,1,49,0,0,4,0,42,0,0,4,1310,0,0,0,51,0,16,0,0,0,33,40,33,21,30,0,1,14,2,0,0,0,0,1,3,82,2,0,3,356,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,151,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,15,218,0,0,0,0,0,0,0,0,0,0,7,0,31,1,0,0,0,0,0,0,0,0,0,2,229,0,1,0,0,0,0,0,0,14,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,105,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,25,0,0,24,0,7,0,0,0,0,3560,0,0,385,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,86,0
"535",0,3,0,0,0,1,3,13,0,0,3,0,0,0,207,0,15,0,0,0,27,20,0,109,0,1012,0,0,0,0,0,0,0,174,0,0,0,92,0,0,0,0,1,23,1,49,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,0,5,0,0,12,0,0,9,0,0,0,55,1,10,293,0,0,0,0,0,6,21,0,0,0,52,0,0,4,3795,0,0,0,0,0,16,0,0,0,3,160,0,0,0,0,1,339,2,0,0,0,0,1,125,0,0,0,5,7,0,0,0,437,0,0,3,1,0,3,0,0,0,25,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,8,52,0,0,0,0,0,6,1,0,0,0,0,0,142,1,18,0,0,0,0,0,0,0,0,0,47,0,209,0,0,0,31,0,0,0,1,13,0,12,0,434,0,6,1,0,0,0,0,0,0,43,0,88,0,0,127,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,36,0,26,10,22,0,0,2,1,0,0,1,0,0,0,0,0,230,0,0,25,0,0,0,0,0,3,1331,2,0,0,3,0,0,0,0,0,2,0,0,0,0,97,0,19,0,0,97,0
"536",0,0,0,0,0,0,0,19,0,0,0,0,0,325,1,0,0,0,0,0,21,8,0,2,0,1119,0,0,13,3,121,0,0,2,0,0,6,28,0,0,0,2,1,22,0,15,0,3,0,0,0,0,0,8,0,1,0,0,0,67,6,7,0,0,0,0,28,0,0,0,4,3,1,108,0,0,0,0,0,13,0,0,560,0,28,2,0,0,0,5,0,6,0,5,0,0,0,0,0,0,0,0,0,0,2,5,233,1807,0,23,0,0,0,101,0,0,0,4,137,0,20,0,0,1,53,2,0,0,0,0,12,162,0,0,0,0,40,11,0,0,13,0,0,0,1,0,3,3,0,0,3,1,0,0,0,0,0,0,2,85,0,0,2,3,0,0,0,0,0,0,5,0,4,0,16,0,0,0,39,1,0,0,0,0,0,0,0,0,0,0,0,142,1,0,5,0,0,0,0,0,0,0,0,589,0,5,0,0,0,0,13,0,0,29,8,0,145,23,1,0,35,71,0,0,0,0,0,0,59,14,68,1,0,0,0,1,0,0,0,2,5,0,80,0,0,0,0,0,0,0,0,2,20,0,3,3,0,2,1,7,0,0,0,3,0,0,0,0,1,1,0,14,478,0,0,0,0,0,0,2585,0,0,66,0,0,0,0,0,8,5,0,2,0,0,6,2,6,0,0,0,32
"537",0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,0,5,0,0,0,0,0,0,0,0,2279,0,0,0,78,0,0,0,56,0,0,118,263,0,0,4,0,0,0,1,0,0,0,0,0,0,329,0,0,0,0,1,0,0,0,0,8,0,6,0,0,0,0,3,0,69,0,0,5,1,0,0,0,0,0,9,0,0,0,0,1,0,0,0,61,0,0,207,0,0,0,2,0,42,1,0,7,0,0,8,0,0,152,0,0,0,0,3,545,0,0,0,0,20,0,0,0,0,2,1348,0,0,0,0,0,75,126,0,0,6,0,8,7,0,0,0,0,0,0,0,0,0,0,4,0,4,0,17,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,96,0,100,0,0,240,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,7,27,0,0,0,0,70,0,0,0,0,4,0,0,334,0,0,0,0,0,23,2448,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,41,0
"538",0,9,0,0,0,0,436,1,0,0,0,0,0,111,2417,79,0,0,0,0,9,0,0,0,0,0,0,0,0,0,47,0,1,0,0,0,116,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,30,318,0,0,0,101,0,191,18,0,0,0,2,0,0,0,0,113,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,151,0,0,0,0,13,83,0,0,0,0,0,0,17,0,0,143,0,54,0,0,0,50,0,0,8,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,1,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,4,0,3,2,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2781,0,0,0,0,0,16,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,2,0,0,0,0,0,13,0,0,0,0,271,0,1,0,0,726,0,0,0,0,0,44,0,0,0,0,0,0,0,0,248,0,11,0,0,286,0
"539",0,0,0,3,0,0,31,0,0,0,0,0,0,0,8,0,10,0,0,0,0,3,0,130,0,85,0,0,0,23,0,0,0,50,0,0,5,0,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,21,1,0,0,465,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,264,0,0,1,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,61,0,10,0,0,0,0,0,4,2219,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,5,7,57,0,0,116,0,0,0,1,0,3,0,6,0,3,1,0,0,0,0,0,0,0,11,0,0,0,3170,0,0,0,0,0,0,19,3,4,0,0,0,0,110,4,0,0,0,0,0,19,0,0,0,0,0,0,188,1,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,1,23,0,12,0,1,0,1,1,0,0,0,0,0,0,2,0,327,0,0,30,0,0,0,0,2,2,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,69,0,0,0,0,0,0,3117,0,30,11,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,38,0
"540",0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,7,0,0,0,0,0,0,0,0,0,1893,0,0,25,18,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165,63,0,0,0,46,0,0,0,0,15,0,0,0,0,0,1551,0,0,0,0,0,0,0,0,0,0,271,6,0,0,0,1,24,0,2,0,0,0,0,0,0,0,0,21,34,0,0,0,56,0,0,0,0,0,0,0,0,10,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,584,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0,0,0,0,0,1697,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,172,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,67,2,0,0,0,0,0,2738,0,0,0,0,1,0,0,0,139,0,0,0,0,0,11,0,19,0,0,16,0
"541",0,0,1,8,17,0,0,60,0,0,0,22,2,0,19,0,0,5,0,1,103,138,0,443,0,21,0,0,17,0,66,1,9,94,0,0,2,0,0,0,0,0,1,0,0,120,0,1,0,0,2,32,0,0,5,3,0,0,0,443,7,0,0,0,0,38,89,0,0,0,35,0,0,151,0,0,0,0,0,631,7,1,0,0,71,0,8,0,0,352,0,11,151,0,103,44,0,1,0,0,0,2,0,2,21,0,373,104,0,0,0,0,0,195,0,0,0,0,40,11,0,8,122,1,14,2,0,0,3,0,1,3,0,5,0,0,7,19,2,0,7,0,0,0,1,0,3,10,0,0,3,28,0,3,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,537,0,0,0,0,0,5,0,0,7,0,0,0,31,1,0,0,0,0,0,0,0,295,0,0,37,0,169,2,0,0,29,1,12,0,1,1,0,12,47,270,0,70,1,0,0,0,19,0,0,196,0,243,1,0,0,0,0,0,0,0,2,0,0,180,0,0,0,0,0,0,0,0,0,33,0,0,2,14,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,57,0,1,0,0,1,0,1162,0,0,88,0,0,0,0,0,0,7,0,0,1,0,0,0,10,0,0,173,0
"542",0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,200,0,2170,0,0,23,52,2659,0,0,1,0,0,0,346,0,0,16,0,0,0,0,0,0,0,0,0,0,89,2,0,0,11,1,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,16,0,0,0,0,0,264,0,0,0,0,0,1,0,0,0,12,0,0,3,0,0,0,0,0,6,0,0,6,0,0,0,0,0,345,0,0,0,0,0,0,0,6,0,0,0,0,20,0,0,1,18,0,0,0,4,0,0,13,0,6,0,0,0,11,0,0,1,0,0,0,0,0,0,0,3,0,3,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,130,2,3,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,8,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,1,0,0,1,309,0,0,0,0,154,0,0,34,5,0,0,0,0,0,1642,0,0,88,0,0,0,0,6,0,0,0,0,0,0,18,0,8,0,0,71,0
"543",0,0,0,0,0,0,21,0,0,0,0,0,2,302,49,0,0,0,0,0,0,0,0,0,0,2639,0,0,219,0,0,0,0,44,0,0,1,180,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,221,0,2,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,3,0,1,0,0,0,12,7,0,0,0,0,0,110,0,0,1,0,0,0,0,0,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,103,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,40,237,0,0,0,0,0,0,0,0,0,0,0,0,70,0,29,0,0,0,0,0,0,0,0,0,229,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,308,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,11,0,110,0,5,0,0,0,0,2475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0
"544",0,4,0,0,0,0,20,45,0,0,0,0,2,295,1,0,0,0,0,0,105,0,0,196,0,3966,0,0,0,0,0,0,0,15,0,0,0,0,0,0,7,0,1,0,0,92,0,0,0,0,2,0,0,0,0,3,0,0,0,622,0,6,0,0,0,0,0,0,68,0,27,0,0,46,0,0,0,0,0,184,40,0,389,0,24,0,0,0,0,3,0,2,45,0,0,0,11,0,0,0,0,1,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,6,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,24,0,0,0,0,0,0,1,938,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,167,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,59,1,0,0,0,0,0,0,64,0,152,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,157,0,0,15,0,0,0,0,0,0,10,0,5,428,0,0,18,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0
"545",0,175,0,43,0,1,36,0,0,0,0,0,20,0,29,0,1,0,0,0,0,13,0,41,0,2275,4,0,5,0,0,0,0,0,0,0,0,0,13,0,10,0,0,0,0,0,0,0,0,0,25,244,0,0,0,6,0,0,0,0,4,0,2,31,0,35,0,0,14,0,41,0,0,0,0,0,0,0,1,4,0,0,295,0,0,3,8,0,0,42,0,32,94,0,0,0,0,0,23,0,0,0,0,89,0,0,0,935,0,0,0,0,0,0,0,0,0,0,26,0,20,0,0,11,84,0,63,0,0,0,0,2,0,0,0,2,1,47,0,0,48,0,0,6,0,0,0,3,11,0,7,0,0,0,1,0,16,0,0,0,0,0,0,3,0,0,0,3,0,0,2,0,1,1,0,0,2,1,0,2,0,5,0,0,0,4,0,0,0,0,6,25,1,5,0,0,0,0,0,0,0,0,0,682,0,39,0,0,2,11,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,83,0,129,0,0,375,0,0,0,0,0,0,0,0,0,0,54,10,0,1,0,0,0,0,5,0,9,4,0,0,0,14,0,0,0,1,0,0,0,0,0,980,0,0,809,0,0,0,0,0,6,1440,0,0,282,0,0,0,0,0,21,0,0,0,0,0,0,0,9,0,0,27,0
"546",0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,69,0,0,0,0,44,0,0,0,2147,0,0,261,34,0,0,0,0,0,0,0,209,0,0,4,0,1,0,0,49,0,2,0,0,1,0,0,0,0,0,0,0,0,23,0,0,10,0,0,0,88,0,0,0,46,0,0,0,0,0,0,0,0,4,0,11,0,1,0,1,109,1,0,0,0,33,0,0,0,21,20,0,0,0,0,14,0,0,1,3,4,104,0,0,0,0,0,16,3,0,0,0,318,0,0,0,0,1,14,2,95,14,2,0,1,3,0,0,0,0,7,0,0,0,42,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,135,11,0,1,0,0,0,0,0,0,0,0,12,1,4,0,0,0,0,0,171,0,0,0,0,0,3,0,0,0,0,0,5,31,1,0,0,0,0,0,0,315,0,0,3223,19,291,118,8,9,0,33,0,0,0,1,1,0,71,92,1,0,68,1,0,0,0,0,0,0,2,0,85,0,0,287,0,0,0,27,1,2,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,4,9,0,20,0,0,0,0,6,0,0,0,0,0,1,0,87,734,0,5,0,0,15,20,7,0,0,1097,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135,0
"547",0,10,0,0,0,0,13,90,0,0,0,0,1,0,5,0,0,0,0,4,136,134,0,3,0,1,0,0,38,0,26,0,0,56,0,0,43,466,2,0,0,0,1,70,0,73,0,0,0,0,0,0,0,0,134,0,0,0,0,238,0,0,0,0,0,0,232,0,79,169,27,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,184,0,3,139,0,0,0,0,0,101,3,0,0,0,0,0,0,4,4343,0,0,0,0,0,364,0,8,1,0,40,0,0,0,0,1,74,2,0,0,0,0,75,3,0,0,0,0,7,3,0,0,18,0,0,1,1,0,3,0,5,0,3,1,1,15,0,0,24,1,0,11,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,83,4,1,0,0,0,6,18,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,118,0,1,0,0,0,7,0,0,0,1,53,0,116,37,1,0,0,1,0,0,0,0,0,0,152,0,2,0,0,9,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,12,0,0,16,0,0,0,1,2,0,0,0,0,1,0,0,37,100,1,0,0,0,0,2118,1,0,390,0,0,0,0,0,0,20,0,0,0,1,282,0,8,0,0,54,0
"548",0,0,0,29,0,0,24,16,0,0,0,0,2,0,274,0,0,0,0,0,34,15,0,173,0,67,0,0,138,0,0,0,0,0,0,0,1,4,0,0,8,0,1,68,0,25,0,0,0,0,20,41,0,0,0,3,0,0,0,1,28,0,1,0,0,0,0,0,13,0,41,0,0,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,237,0,8,13,0,0,18,0,0,40,0,0,0,0,0,0,0,4,451,0,0,11,0,0,216,0,0,0,0,40,0,0,0,0,1,14,2,0,0,2,0,1,876,0,1,0,90,7,0,0,0,0,0,0,0,1,0,3,35,0,3,3,1,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,0,130,1,0,294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,0,0,0,1,1,0,12,0,54,0,0,1,0,0,0,0,0,0,157,0,227,0,0,1057,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,9,1,0,0,2,0,0,0,0,0,15,0,0,1622,0,0,0,0,0,1,2664,0,0,41,0,0,0,0,0,1,0,0,0,0,0,38,0,0,0,0,16,0
"549",0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,77,4,0,0,8,0,20,1,0,0,0,0,735,0,0,0,8,0,0,0,0,0,66,0,0,0,29,11,1,0,0,0,0,0,0,59,0,0,0,0,12,6,0,4,1756,55,0,2,0,0,16,0,0,0,33,40,0,0,0,0,1,14,2,0,0,0,198,1,3,0,0,0,0,7,28,0,0,12,0,0,0,1,0,27,0,0,0,3,1,0,10,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,20,1,4,0,0,0,0,108,4,1,0,2,0,0,4,0,0,0,0,2,0,31,1,6,0,0,0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,1,1,1,12,13,1,0,0,25,0,0,0,0,0,0,2,0,2,0,0,407,0,0,3,32,1,2,0,0,0,0,0,0,0,0,0,0,63,1,0,0,87,2,19,6,0,0,1,0,0,2,0,0,20,186,203,6,0,0,810,0,0,0,0,1,11,2604,0,0,0,0,0,0,0,0,2,0,0,0,0,0,568,0,1,0,0,0,62
"550",1,1,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1256,0,0,0,61,148,0,0,9,0,0,11,0,0,0,0,0,0,37,0,269,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,32,0,0,13,0,0,2,0,0,5342,0,0,3,0,0,51,0,0,0,3,0,0,0,0,0,1,28,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,103,0,0,0,0,0,9,0,0,0,0,0,0,0,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,1,177,0,0,0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
