"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"551",0,10,0,14,7,1,35,5,0,0,0,10,2,0,127,3,0,0,0,0,0,35,0,169,0,291,0,0,108,0,45,0,0,307,10,0,15,209,20,0,6,0,0,112,0,27,0,1,0,4,4,698,0,0,222,47,0,0,0,1,20,0,0,13,0,0,11,0,0,0,23,0,0,1,0,0,0,0,0,1,19,17,11,1,47,5,18,0,0,41,0,6,5,0,0,0,0,0,56,0,0,0,0,15,3,0,0,2,0,2,5,0,0,42,0,0,0,0,84,0,15,0,0,36,1129,0,0,0,10,0,0,1,0,6,0,0,193,56,0,2,0,0,0,0,0,0,2,12,8,0,4,0,0,1,0,0,0,0,0,25,0,0,0,0,0,0,3,0,0,0,6,0,2,2,0,0,0,12,83,0,0,0,0,0,0,0,0,0,0,0,1,156,3,0,522,0,0,0,0,0,0,0,0,1,0,10,0,10,1,41,5,0,0,0,7,1,1,0,7,0,0,0,0,0,1,156,0,0,30,0,18,1,0,117,0,0,2,0,0,15,0,136,0,0,2,0,0,2,0,0,27,1,0,46,6,19,0,0,15,7,5,0,0,4,1,0,41,0,0,685,19,0,850,5,10,0,0,0,0,1563,0,0,443,0,0,0,0,1,0,147,0,0,0,0,39,0,16,0,0,204,0
"552",0,5,0,59,0,4,1,0,0,0,48,0,0,0,5,0,0,0,0,0,0,38,0,168,0,2089,0,0,0,15,40,0,0,11,0,0,0,19,15,0,0,0,1,0,0,0,0,12,0,0,25,0,0,0,24,6,1,0,0,0,26,0,0,159,0,0,0,0,3,0,32,0,0,0,0,0,0,0,0,0,17,0,0,0,0,3,3,0,0,20,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,574,40,0,60,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,7,0,3,1,0,51,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,6,10,940,1,62,0,4,0,0,0,0,0,0,0,0,160,1,0,0,0,0,1,0,0,0,0,0,2710,0,1,0,0,0,3,0,0,0,1,1,1,12,64,357,0,0,1,0,0,0,0,0,0,70,0,2,0,0,269,0,0,12,0,2,2,1,0,0,0,0,121,0,0,0,0,0,0,13,0,31,11,50,0,0,0,0,0,0,5,2,0,0,0,16,13,0,0,0,0,0,0,0,0,0,1008,1,2,46,0,0,0,1,0,0,96,0,0,0,0,0,52,11,0,0,147,0
"553",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,746,0,0,5,11,561,0,0,197,0,0,5,334,0,0,0,0,1,0,0,185,0,5,0,0,0,0,0,0,0,0,0,0,0,115,0,0,2,0,0,0,0,0,0,0,0,3,0,14,0,3,0,0,0,0,0,7,0,0,0,0,0,4,0,290,0,4,21,0,47,0,0,0,0,0,0,0,0,0,0,3,4,514,0,0,0,0,0,16,1,0,0,0,40,0,0,0,0,1,1204,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,44,0,0,0,346,0,3,0,0,0,3,1,0,7,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,4,0,11,0,4,0,4,0,0,0,0,0,54,0,0,2,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,249,14,1,0,0,0,0,0,1,1,0,12,31,721,0,0,1,0,0,0,0,0,0,2,0,2,0,0,290,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,7,0,0,0,3,0,0,0,0,0,0,0,109,135,0,1,0,0,5,0,1478,0,0,975,0,0,1,0,0,0,101,0,0,2,0,0,0,0,0,0,114,0
"554",0,0,0,7,0,0,20,0,0,0,0,10,0,44,49,0,0,0,4,0,0,0,0,103,0,4,0,0,0,3,0,0,0,44,0,0,15,585,0,0,14,0,0,0,0,86,0,0,0,0,14,73,0,0,0,7,2,0,0,227,9,116,0,0,0,62,0,0,38,0,0,0,112,36,0,49,0,0,0,72,93,0,0,0,1581,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,18,9,0,0,855,0,0,0,0,0,23,0,0,0,0,174,4,35,0,0,0,23,0,0,0,0,0,0,196,0,0,17,90,0,0,0,0,1,0,0,0,0,0,0,8,0,0,7,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,910,0,0,0,0,0,0,23,0,0,0,0,0,0,26,0,0,22,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,51,0,30,0,3,18,0,0,0,0,0,0,0,0,0,29,0,0,0,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,1,0,96,0,0,0,0,16,0,0,0,26,928,0,0,32,0,0,0,13,22,21,2065,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
"555",0,1,0,233,0,2,2,0,0,0,7,8,0,0,103,0,0,0,0,0,0,0,0,443,0,2845,1,0,92,40,26,0,101,0,0,0,0,0,0,0,25,0,0,13,0,0,0,0,0,0,0,620,0,0,0,5,4,4,0,0,15,0,0,0,0,0,0,10,20,0,0,0,4,3,0,216,0,0,0,0,70,0,0,0,0,31,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,329,2,75,2,0,0,627,24,0,1,0,0,0,0,0,0,11,0,0,66,0,0,3,73,0,0,0,1,0,0,0,0,0,129,0,752,59,0,0,41,0,0,0,0,0,0,4,4,0,0,6,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,88,0,0,0,41,1,0,0,0,0,1,0,0,0,0,0,0,0,18,30,0,0,0,0,0,0,0,2,0,0,0,23,3,0,0,10,0,0,0,0,0,1,0,0,3,0,0,15,0,0,0,0,0,0,48,0,0,0,0,1678,0,12,1,0,0,21,0,0,0,0,0,0,0,0,0,66,0,0,1,2,3,21,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,640,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
"556",0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,1052,0,0,10,0,13,0,0,59,0,0,27,1,0,0,0,0,1,1,0,523,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,75,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,2545,0,0,0,0,0,16,1,0,0,2,40,0,0,0,0,1,1019,2,0,0,0,0,1,60,0,2,0,0,7,0,0,7,864,0,0,0,1,0,3,0,0,0,3,1,84,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,29,4,0,0,0,3,0,137,0,0,0,0,0,0,0,2,0,0,0,3,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,72,0,33,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1266,0,0,0,0,0,2,0,0,0,0,0,13,2,0,0,0,0,1,6,0,0,0,25,0,1,0,0,0,0,0,42,0,0,0,0,981,0,0,0,1,0,0,0,0,1,1583,0,0,205,0,0,0,0,0,14,0,0,0,0,0,0,1,48,0,0,3,0
"557",0,5,0,2,0,0,0,15,0,0,0,4,1,235,7,0,0,0,0,0,11,16,0,92,0,2206,0,0,13,10,399,0,0,59,0,0,10,109,0,5,7,0,0,53,0,144,0,2,0,0,2,18,0,0,3,4,1,0,0,102,12,37,0,2,0,0,295,0,0,0,70,2,0,94,0,1,0,0,0,203,9,0,3,0,0,1,0,1,0,79,0,16,2,0,0,18,0,0,26,0,0,0,0,9,0,0,0,1043,0,0,0,0,0,72,3,0,0,1,69,0,0,0,0,1,8,0,0,0,3,0,5,172,0,0,2,0,2,7,0,0,29,0,0,2,0,0,29,3,2,9,21,57,0,0,1,0,0,0,7,99,0,0,0,0,0,0,1,0,1,0,6,0,1,0,0,0,0,97,363,2,0,0,0,0,48,0,0,49,0,0,0,61,5,1,0,0,0,2,0,0,0,0,0,0,0,93,4,0,0,5,0,1,0,0,2,1,28,0,238,0,0,1,0,0,0,0,0,0,40,0,200,1,0,549,0,0,4,0,1,21,0,0,0,0,0,2,0,0,0,26,0,1,15,0,29,8,2,2,4,61,11,0,0,1,11,0,0,0,147,91,0,0,28,0,6,0,1,0,7,1348,1,0,171,0,0,0,0,0,0,3,0,0,0,0,0,31,24,0,0,89,0
"558",0,0,0,47,0,0,5,0,0,0,32,0,0,0,2,0,0,0,0,5,7,0,0,168,0,1833,0,0,226,75,69,0,0,394,0,0,56,13,0,11,130,0,1,76,0,120,0,0,0,0,3,161,0,0,0,5,0,0,0,0,0,29,0,0,0,68,119,0,0,0,0,0,0,32,632,0,0,0,0,46,0,0,0,0,14,0,0,0,2,41,10,1,0,0,0,0,0,0,65,0,0,0,0,0,4,1,4,850,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,3,0,1,114,0,14,0,0,7,0,0,0,0,0,0,0,1,0,3,0,14,0,3,1,0,0,0,0,0,0,0,11,0,0,0,1306,3,1,0,0,0,8,0,0,4,2,0,0,0,34,4,0,7,5,0,0,26,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,20,0,0,0,1,1,0,89,0,1,8,103,1,0,0,0,0,0,0,2,0,52,1,1,105,0,0,0,0,0,2,0,0,0,0,0,49,0,0,0,0,0,0,39,1,42,0,30,1,1,0,0,0,0,0,0,0,0,0,0,116,0,3,734,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,32,0,0,0,0,286,0
"559",0,1,0,0,0,1,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,3,0,32,0,968,0,0,22,108,0,0,0,32,0,0,16,0,0,0,0,0,1,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,86,0,5,11,0,0,0,0,0,8,0,0,11,0,3,7,0,4,637,0,32,0,0,0,16,0,0,0,0,40,0,0,0,0,1,320,50,0,0,0,0,1,53,0,0,0,0,87,0,0,0,66,0,0,0,1,0,3,0,0,0,3,1,1,0,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,11,0,0,4,0,0,0,0,0,4,6,0,4,0,0,0,0,0,0,0,0,0,31,40,8,15,0,0,0,0,0,0,0,0,4,0,1,2,0,0,45,2,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,2463,0,0,0,0,0,2,1,124,0,0,0,19,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,42,206,0,0,71,0,0,0,0,0,0,3490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277,0,16,0,0,128,0
"560",0,158,9,0,0,0,1,0,0,1,0,0,0,0,18,0,17,0,0,0,0,30,0,0,0,219,0,0,30,11,355,0,0,55,0,0,0,0,0,0,0,0,1,0,0,0,188,1,0,0,4,0,0,1,0,0,0,0,0,18,3,0,0,36,0,0,26,0,0,86,0,0,0,0,1010,0,0,0,0,14,0,0,111,0,0,4,0,0,0,0,0,2,0,0,0,158,0,0,0,0,0,0,0,0,1,0,4,3717,0,0,0,0,0,16,0,0,0,0,40,0,8,0,0,1,14,2,156,0,0,0,1,3,0,3,0,0,7,0,0,0,16,0,0,0,1,0,3,0,0,0,3,1,1,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,52,0,4,0,0,0,0,83,88,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,9,0,0,0,1,1,0,12,0,1,0,0,31,0,0,0,0,0,0,2,0,2,0,0,3,0,0,2,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,27,35,0,0,0,31,0,0,3,0,0,0,0,26,25,11,0,292,6,0,0,0,0,0,3451,0,0,246,0,0,0,0,0,0,25,0,0,0,1,0,7,2,0,0,21,0
"561",0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,0,2,15,0,0,0,3379,1,0,55,142,0,0,2,1,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,1,143,0,1,0,49,0,0,21,0,58,0,0,0,0,0,0,6,0,0,0,3,0,1,0,4,2571,0,0,0,0,12,102,3,0,0,0,137,1,0,0,0,1,829,2,0,0,0,0,55,39,0,0,0,52,1412,0,0,0,0,0,0,0,1,0,39,13,3,0,13,1,0,0,99,0,47,0,0,11,0,0,0,0,0,0,0,0,1,0,7,0,4,0,0,0,0,0,137,0,0,0,0,0,7,0,1,0,0,0,0,116,1,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,1,0,87,0,362,0,514,1,0,0,0,0,0,0,22,0,21,0,0,184,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,11,0,3,1,0,0,1,9,2,0,0,0,0,0,0,0,0,22,0,2,999,0,0,0,0,0,6,7,0,0,80,0,0,0,0,0,0,8,0,0,0,0,0,0,28,0,0,78,0
"562",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,4128,0,0,0,14,31,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,96,0,0,1,0,0,0,133,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,720,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,179,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,21,0,225,0,0,0,0,0,0,0,0,0,0,0,0,3,299,0,0,0,0,0,0,0,0,0,0,0,0,1276,172,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,6,84,12,0,0,0,0,0,0,17,0,0,93,0,0,18,0,0,808,0,0,0,0,0,2,0,0,0,153,0,0,0,0,0,0,16,0,0,0,8,0,12,0,0,0,369,0
"563",0,0,0,0,13,3,0,0,0,3,0,14,0,0,26,0,0,0,0,0,0,0,0,246,0,4,0,0,0,273,0,0,0,0,0,0,6,878,0,0,40,0,1,252,0,0,0,0,0,0,0,46,0,0,0,10,4,0,0,168,0,0,0,5,0,0,0,0,8,0,0,0,2,0,0,303,0,0,0,0,76,0,0,0,830,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,77,0,0,4,104,0,0,0,0,0,16,0,0,0,4,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,1,0,99,7,26,5,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,8,0,0,0,1,0,0,0,0,0,0,4,0,0,0,1,0,4,13,0,0,0,0,0,0,0,0,0,25,0,31,1,0,0,0,0,0,2,0,0,0,0,0,0,1,7,0,0,8,2,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,411,2,0,2,1,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,11,294,0,0,0,0,88,0,0,114,0,2,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,9,1,0,0,0,0,0,0,0
"564",0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1502,0,0,62,16,0,0,0,72,0,0,7,0,0,0,0,0,1,72,0,110,0,0,0,0,0,0,0,2,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,169,25,0,4,0,0,0,0,1,0,0,0,0,12,0,0,0,194,0,0,6,0,59,4,0,0,0,0,0,5,0,0,15,0,0,7,0,4,1584,0,0,0,0,0,16,0,8,0,0,224,0,12,0,0,1,14,2,0,0,0,0,1,3,0,2,0,1,277,0,0,0,8,0,0,0,1,0,3,0,0,0,3,77,0,9,207,0,0,0,0,292,0,0,0,620,0,0,0,0,0,2,0,0,4,0,10,0,2,446,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,1,0,0,0,0,0,0,0,1,14,1,0,16,0,0,0,1,1,0,12,190,1,0,375,1,0,19,3,0,0,0,2,0,2,1,0,953,0,0,0,0,0,2,1,0,0,0,0,49,0,0,0,0,0,0,0,0,52,17,0,0,16,20,0,0,0,14,2,0,0,0,0,433,0,0,305,0,1,0,0,0,0,1113,0,1,420,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,291,0
"565",0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,2,0,3519,0,0,38,9,488,0,0,343,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,186,0,0,6,0,0,46,0,0,0,0,0,0,0,0,0,0,4,104,0,0,2,0,2,817,0,12,0,0,239,0,0,0,0,1,530,2,0,0,0,0,1,3,0,0,0,0,1338,0,0,0,33,0,0,0,1,0,3,0,0,0,3,1,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,12,0,1,0,10,1,0,0,0,0,0,0,2,0,2,0,0,623,0,0,0,0,0,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,8,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,3956,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,55,0
"566",0,175,1,0,0,0,1,43,0,0,0,0,0,0,153,0,0,0,0,0,86,38,0,108,0,2133,0,0,17,3,45,0,0,50,0,0,30,45,15,0,0,0,1,37,0,17,0,0,0,0,20,148,0,0,0,3,0,2,0,108,22,0,0,0,0,0,47,0,3,3,23,0,0,0,0,0,0,0,0,93,0,1,1,0,0,4,0,0,0,84,0,42,6,0,0,0,0,0,49,0,0,59,0,0,0,0,4,2377,0,0,0,0,0,16,0,74,0,5,159,0,0,0,0,25,105,2,0,0,0,0,1,3,0,0,6,0,7,21,0,0,57,0,0,0,1,0,3,0,0,0,18,69,0,9,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,132,44,0,0,0,0,0,9,0,0,0,0,0,0,176,1,0,0,0,0,0,0,0,0,0,0,0,0,93,3,0,5,2,0,0,0,1,26,1,148,0,196,0,0,1,0,0,0,0,0,0,2,0,191,0,0,1051,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,170,3,104,0,71,16,47,0,19,0,2,0,2,6,0,0,0,0,0,11,0,49,20,0,2,0,19,3,0,3201,1,0,6,0,0,0,0,27,0,0,0,0,0,0,0,42,5,0,0,20,0
"567",0,0,0,8,0,0,0,0,0,0,0,10,0,867,11,0,0,0,0,0,0,27,0,0,0,3920,0,0,8,6,0,0,27,74,4,0,14,0,0,0,6,0,1,0,0,228,50,0,0,0,7,27,0,0,0,3,0,0,0,325,5,116,0,1,16,0,0,9,0,0,0,0,0,635,0,0,0,0,0,0,47,0,0,0,593,0,0,0,0,0,0,0,36,0,39,0,0,0,33,0,0,18,0,0,8,0,4,104,17,0,0,0,0,16,0,0,0,0,40,20,35,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,21,0,0,0,1,0,3,44,0,0,29,1,0,0,0,0,0,0,102,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,20,0,0,0,1,0,0,0,0,0,0,0,31,1,0,270,0,0,0,0,0,0,1,0,0,0,31,3,0,0,0,0,0,8,1,1,0,12,0,1,0,2,1,52,0,0,94,0,0,2,0,384,0,0,436,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35,0,0,0,12,0,0,0,0,0,9,0,0,998,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,51,0,0,0,0,0,0,147,0,0,33,0
"568",0,0,0,0,0,0,1,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,1412,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,85,0,1,0,28,0,0,0,0,0,0,0,1,49,0,0,329,0,0,2,0,4,2504,0,0,0,0,0,256,0,0,0,0,40,4,24,0,0,1,14,2,0,0,0,0,1,114,0,0,0,0,7,9,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,90,0,0,119,0,2,0,0,105,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,3004,0,0,0,0,0,0,1405,0,0,319,0,0,0,0,0,0,0,0,0,0,0,26,0,9,0,0,27,0
"569",0,0,0,0,0,0,0,4,0,0,0,0,0,1,11,0,0,0,0,0,21,55,0,0,0,2255,0,0,12,0,66,0,0,11,0,0,25,117,0,0,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,26,0,0,140,2,191,0,0,39,8,0,0,0,0,0,0,0,0,178,0,1,54,0,32,1,284,0,0,64,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,4,4625,0,0,0,0,0,317,0,0,0,2,434,0,0,0,0,1,604,2,0,0,0,0,124,377,0,0,0,0,7,0,0,0,37,0,0,0,1,0,3,0,0,1,50,1,0,6,0,0,0,0,0,68,0,0,0,188,0,0,0,0,0,0,0,0,4,0,0,0,0,2,200,1,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,0,0,1,1,1,12,22,277,0,7,50,0,0,0,0,0,0,49,0,345,0,0,197,0,0,0,0,3,2,0,0,0,16,0,0,0,0,0,0,0,0,18,0,0,62,35,0,0,0,5,0,0,12,0,0,0,0,0,74,0,0,98,0,0,0,4,1,3,715,0,0,137,0,0,0,0,0,7,53,0,0,0,0,10,0,0,0,0,107,0
"570",0,0,0,0,0,0,1,34,136,0,2,0,1,0,15,7,11,10,0,0,28,22,0,6,0,241,0,0,38,11,56,0,0,204,0,0,158,308,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,72,0,0,0,0,14,0,0,0,23,1,0,20,0,0,0,0,0,6,0,1,232,0,823,6,39,0,0,82,0,23,3,0,0,0,0,0,66,1,0,0,0,2,3,0,104,572,0,0,0,0,0,18,0,0,0,0,182,0,0,0,0,1,259,0,0,0,0,0,18,104,0,2,0,0,307,0,0,0,18,0,0,0,0,0,21,0,1,105,17,4,0,0,0,0,34,0,0,0,0,0,0,2,0,0,0,4,0,1,0,0,1,0,0,0,0,25,0,0,0,0,0,0,18,0,0,0,51,9,0,70,25,0,0,0,0,0,0,957,0,0,0,1,0,25,0,0,1,7,0,0,0,0,20,0,32,44,257,0,0,0,0,0,0,0,0,0,31,0,802,1,0,41,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,2,2,0,32,3,4,0,16,156,0,0,0,1,1,0,0,0,0,496,0,107,85,3,2,0,0,0,48,1637,0,0,48,0,0,0,0,0,150,7,0,0,0,0,205,0,11,0,0,60,0
"571",0,13,0,10,0,0,0,16,0,1,0,0,0,50,1,0,0,3,0,0,48,6,0,52,0,397,0,0,2,0,322,0,0,38,0,0,0,230,0,0,0,4,0,64,1,1,0,3,0,0,15,99,0,0,0,13,0,0,0,407,18,81,0,2,0,0,247,7,0,0,20,0,0,93,0,0,0,0,0,144,0,0,0,0,15,1,0,0,0,19,0,0,0,0,0,0,0,0,8,0,0,1,0,0,1,0,63,139,0,0,0,0,0,77,0,0,0,0,200,0,12,0,0,1,7,38,0,0,2,0,27,223,0,3,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,0,0,0,0,78,0,0,0,222,0,0,6,0,0,0,0,0,0,0,0,0,0,0,595,13,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,1585,0,0,4,1,0,0,0,3,0,10,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,3,0,112,0,0,390,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,28,0,0,8,0,0,0,0,63,56,0,0,55,0,1,0,1,0,0,3029,0,0,60,0,0,1,0,0,0,25,0,0,0,0,33,0,5,0,0,44,0
"572",0,0,0,4,0,0,6,22,0,0,72,9,2,0,14,0,6,0,0,0,47,19,0,170,0,586,0,0,60,19,648,0,0,42,0,0,26,121,10,0,16,2,0,72,0,237,0,1,0,0,69,33,0,0,70,4,0,0,0,119,0,0,0,0,0,0,209,0,3,26,62,0,0,139,0,0,0,0,0,0,0,1,171,0,891,1,0,0,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,28,0,21,570,0,0,13,0,0,0,5,0,0,1,234,0,19,0,0,1,47,0,0,0,0,0,20,876,0,0,0,0,6,22,0,0,2,0,0,0,0,0,13,2,0,1,43,14,0,0,0,0,0,0,0,64,12,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43,124,0,0,0,0,0,29,0,0,0,0,0,0,277,0,1,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,14,1,0,0,20,4,0,82,0,72,0,460,16,0,0,0,0,0,0,70,0,0,0,0,334,0,0,3,0,0,3,0,0,0,0,2,0,0,0,0,0,10,0,17,0,7,4,0,0,0,25,0,0,0,2,34,0,0,0,0,6,0,167,161,0,7,0,0,0,28,1105,1,0,738,0,0,0,0,0,0,20,0,0,0,0,0,0,12,0,0,34,0
