"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"573",0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,19,0,0,0,0,152,0,112,0,1,1,0,39,0,400,0,0,20,0,0,5,450,0,0,4,0,0,0,0,50,0,0,0,0,0,35,0,0,0,10,0,0,0,362,19,0,0,0,0,0,227,0,0,36,117,0,0,6,0,0,0,0,0,462,19,6,321,0,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,1052,0,0,0,0,0,0,0,0,0,1,204,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,11,8,0,0,0,0,3,0,0,0,0,0,0,15,0,0,23,6,1,3,0,0,0,0,0,120,0,0,0,157,0,0,0,0,0,0,0,0,1,0,0,0,0,301,570,2,0,4,0,0,21,0,0,0,0,4,0,316,0,0,0,0,0,0,0,0,0,0,0,1221,0,198,7,0,1,11,0,0,3,0,46,1,186,183,140,2,70,0,0,56,0,0,0,0,24,19,106,1,0,278,0,0,36,0,0,0,0,0,0,0,34,14,0,0,0,0,0,3,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,42,0,1,0,0,1,0,739,0,0,555,0,0,0,0,0,43,0,0,0,0,0,0,1,27,0,0,87,0
"574",0,0,0,0,0,0,1,0,0,0,0,0,0,0,223,7,0,0,0,0,0,0,0,0,0,1332,0,0,24,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,228,0,1,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,140,0,0,0,0,0,14,0,0,0,1,21,1,0,12,0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,4,104,0,0,0,0,1,16,0,0,2,0,40,0,0,0,0,22,83,2,0,0,0,0,57,72,0,0,10,2,7,0,1,0,39,0,0,0,1,0,29,0,0,0,3,1,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,5,0,0,0,1,165,0,7,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,121,0,14,0,0,0,1,0,0,0,1,1,0,12,0,43,0,0,1,0,0,0,0,0,0,2,0,2,0,0,30,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,7,1,0,10,2,0,0,32,0,0,0,0,0,0,0,0,0,50,0,0,0,631,6,0,0,0,0,1485,0,0,8,0,1026,0,0,6,0,40,0,0,1,0,0,0,0,0,0,3,0
"575",0,80,0,0,0,0,20,18,0,0,0,0,0,0,39,0,32,0,0,0,1,9,0,1,0,805,0,0,3,0,0,0,0,20,0,0,5,51,0,0,0,0,0,13,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,19,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,25,0,20,14,0,0,0,0,0,1,0,0,0,0,0,0,0,8,509,0,0,0,0,0,1,0,0,0,0,96,0,0,0,0,1,0,0,0,0,0,0,25,0,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,35,0,0,0,0,1,0,0,0,0,125,0,0,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967,0,0,32,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
"576",0,31,2,0,0,0,0,0,0,0,0,0,1,0,4,20,8,0,4,0,0,27,0,1043,0,1775,0,1,261,13,488,0,0,43,0,0,377,250,0,0,7,0,0,0,0,47,0,0,1,0,2,17,0,0,0,33,0,0,0,0,25,0,0,4,0,0,55,0,0,13,143,1,0,0,0,0,0,0,0,441,24,0,78,0,0,1,5,0,0,0,0,18,0,0,0,0,0,0,0,3,0,1,9,58,0,0,0,482,0,0,0,0,0,38,4,0,0,0,14,0,0,0,0,1,97,0,0,142,0,0,0,0,0,0,67,0,7,31,0,0,14,0,0,0,0,0,29,0,3,0,4,0,4,132,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,24,55,2,0,0,0,0,0,0,0,0,0,0,57,0,232,4,0,1,30,0,0,0,0,13,1,0,56,547,0,0,20,0,0,0,0,0,0,0,0,97,0,1,455,0,0,1,4,0,1,0,0,0,0,1,3,0,0,0,0,0,6,0,1,0,1,1,0,83,0,0,0,0,2,1,1,0,0,0,1,0,24,54,0,16,0,0,2,0,825,0,0,713,0,0,10,0,13,0,0,0,0,8,0,15,0,7,0,0,173,0
"577",0,51,0,0,0,0,0,0,0,0,0,0,0,0,10,1,5,0,0,0,0,55,0,27,0,1556,0,0,126,18,201,8,0,163,0,0,9,111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,58,0,0,86,0,0,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,31,0,0,69,0,163,0,14,2,0,0,0,0,0,0,0,0,0,0,20,0,0,4,104,0,0,0,0,0,16,0,14,0,0,131,1,0,0,0,1,14,2,0,0,0,0,1,3,0,11,0,1,7,0,0,0,2,0,0,0,1,0,44,0,0,0,3,1,0,34,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,56,314,0,0,0,0,1,40,0,0,207,0,0,0,31,1,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,31,0,0,0,1,1,1,82,64,7,0,1,1,0,0,0,0,0,0,2,0,2,1,0,1129,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,2,0,0,0,0,2,0,0,2,3,0,0,0,26,2,2,0,32,0,0,0,1,0,1,1603,0,0,0,0,0,0,0,0,11,0,0,0,0,0,74,0,0,0,0,74,0
"578",0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,37,0,2,0,20,0,220,0,1823,0,0,236,0,66,0,0,27,0,0,7,74,0,0,4,0,0,0,0,54,0,0,0,0,0,47,0,0,0,4,0,0,2,1,0,0,0,6,0,0,10,0,65,48,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,2855,0,0,0,0,0,0,0,54,0,3,20,0,0,0,0,0,180,0,50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,9,1,0,0,38,0,0,0,0,409,11,0,4,2,0,0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,0,0,55,0,0,0,505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,16,0,54,0,0,0,0,0,0,0,2,0,0,0,0,1060,1,0,0,0,0,0,0,10,0,0,0,28,0,0,0,0,14,0,0,0,0,0,0,93,0,0,0,0,546,0,0,2,0,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,6,0,33,56,0,0,0,0,0,3,695,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,50,0
"579",0,0,0,0,0,0,1,12,0,1,12,2,0,1,25,0,0,10,0,0,5,14,0,85,0,1474,0,0,22,0,10,0,0,10,47,0,4,2,0,0,2,0,0,1,0,1,0,0,0,0,5,132,0,0,1,2,0,0,0,213,0,12,0,10,119,1,317,25,7,0,4,0,0,2,0,0,0,0,0,8,7,2,0,0,1,0,0,0,0,3,19,8,3,0,0,0,0,0,1,0,0,0,0,25,1,0,1,3988,0,8,0,3,0,26,0,0,0,1,126,1,13,0,0,1,3,5,0,0,4,1,0,67,0,3,0,24,93,9,0,0,823,0,0,0,47,0,23,4,0,8,4,37,0,30,0,0,0,0,0,23,0,0,0,1,0,0,0,0,0,0,19,2,0,0,0,0,0,27,16,0,0,0,0,0,1,0,0,0,0,3,0,32,2,0,31,0,0,0,2,0,0,0,0,0,0,193,0,0,0,0,0,0,1,1,2,0,28,13,105,1,0,1,125,0,0,0,84,0,1,0,45,0,1,123,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,6,0,31,48,0,1,0,7,1,9,28,0,0,0,0,19,1,80,0,9,99,0,0,0,0,0,8,600,1,0,9,0,0,0,0,0,71,5,0,0,0,0,9,0,31,1,0,24,0
"580",0,1,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,5,1,0,0,0,1714,0,0,14,0,3,0,0,2,0,0,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,224,0,79,5,0,0,0,0,0,0,0,0,0,2,3,0,0,4,1503,0,0,0,0,0,16,0,0,0,0,380,8,15,0,0,1,273,2,0,0,0,0,1,3,0,2,5,0,67,0,0,0,6,0,0,0,1,0,27,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,31,4,0,14,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,3,0,0,1,1,12,69,0,16,0,0,1,0,0,0,0,0,0,60,0,25,0,0,602,0,0,0,0,0,2,0,0,0,0,0,46,0,0,0,0,0,0,2,0,9,1,0,0,1,0,1,0,0,2,0,0,0,0,26,617,0,0,427,0,0,0,0,0,0,3451,0,0,58,0,0,0,0,0,0,6,0,0,0,118,19,0,17,0,0,50,0
"581",0,175,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,403,0,0,7,10,0,0,67,288,0,0,0,0,25,0,0,0,1,41,0,141,0,1,0,0,5,21,0,0,4,13,0,0,0,0,18,0,0,104,0,0,0,0,0,0,7,0,0,0,22,0,0,1,0,76,0,2,389,0,0,2,0,0,0,74,0,0,0,0,0,0,0,0,107,0,0,7,0,0,7,0,177,104,0,0,0,0,0,16,0,0,1,0,40,0,0,0,0,1,14,2,54,0,8,0,53,3,0,0,0,0,7,21,0,0,322,0,0,0,1,0,142,40,0,0,31,1,0,0,0,0,0,0,0,237,0,0,0,290,0,0,6,0,0,0,33,0,4,0,0,28,0,9,217,4,0,0,0,0,23,0,0,0,0,0,0,141,1,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0,1,14,0,12,17,101,0,1,59,0,4,0,0,0,0,2,0,2,0,0,789,0,0,5,0,0,2,0,0,0,0,19,0,0,0,0,0,0,2,9,0,79,38,4,0,1,15,0,0,0,18,42,0,0,0,5,1,0,40,331,0,0,0,0,1,8,3115,0,0,574,0,0,0,0,0,0,12,0,0,0,0,0,0,27,45,0,0,0
"582",0,0,0,0,0,0,0,10,0,0,0,0,0,0,39,1,2,0,0,1,0,28,0,5,0,1490,0,0,7,0,0,0,0,2,0,0,13,4,0,0,0,0,630,0,0,120,0,0,0,0,0,0,0,0,20,0,0,0,0,28,0,32,0,0,0,0,206,0,0,0,18,0,0,0,0,0,0,0,2,14,0,0,7,0,94,0,1,0,0,85,0,2,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,12,0,36,0,0,0,94,0,0,0,0,107,0,0,0,0,0,131,0,0,0,15,0,175,972,0,1,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,1,0,0,0,0,0,47,0,0,0,23,1,0,0,0,3,0,39,0,58,0,0,0,0,0,0,0,0,0,50,0,171,0,0,2462,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,21,0,0,10,5,6,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,2019,0,9,246,0,0,0,0,0,0,67,0,0,0,0,0,0,2,0,0,107,0
"583",0,0,0,5,0,0,1,0,0,0,48,0,2,1,4,0,0,0,0,0,3,20,0,98,0,2323,0,0,16,11,270,0,0,23,0,0,13,0,10,0,12,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,1,0,0,64,0,0,54,5,0,0,20,0,18,0,15,0,8,0,0,0,1,0,0,12,46,0,0,0,14,0,11,0,0,49,14,1,5,0,0,0,0,0,64,0,0,5,0,0,1,0,0,606,0,0,0,29,0,64,0,0,0,2,5,0,37,0,0,2,155,0,0,0,0,0,0,104,0,1,0,2,8,16,0,0,51,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2245,6,0,0,4,13,0,0,0,0,21,0,80,4,93,0,1,0,0,0,0,20,0,0,0,0,37,0,0,419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,63,40,0,0,0,0,0,0,0,77,0,0,0,0,17,0,0,409,4,0,0,0,2,3,1578,0,1,1,0,0,0,0,0,0,0,0,0,0,0,343,0,2,0,0,72,0
"584",0,0,0,0,0,0,0,19,0,0,0,3,0,0,15,0,0,0,0,0,45,27,0,207,0,1054,0,0,15,1,593,0,0,149,0,0,5,306,0,0,0,0,0,13,0,3,0,12,22,0,0,84,0,0,18,5,0,0,0,76,5,0,0,0,0,0,0,0,0,0,13,0,0,17,0,0,0,0,0,25,13,0,3,0,0,0,0,0,0,17,0,0,35,0,0,242,0,0,10,0,0,0,0,0,0,3,172,494,0,0,0,0,0,27,0,0,0,0,36,0,0,0,0,0,43,0,0,0,0,0,9,8,0,0,3,99,6,10,0,6,4,0,0,0,0,0,2,11,5,0,14,0,3,0,0,0,0,0,0,48,2,0,0,1335,0,0,0,0,0,0,10,0,0,0,0,0,0,8,144,1,0,0,0,0,4,0,0,0,126,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,14,15,15,0,22,21,104,0,0,1,0,0,0,0,0,0,78,0,104,0,0,27,0,0,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,2,11,0,31,1,7,0,28,111,7,13,0,2,0,0,0,0,0,2,0,72,15,0,0,1,0,0,30,2902,0,0,370,0,0,0,4,0,37,8,0,0,0,1,83,6,33,0,0,97,0
"585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,35,0,2,0,3980,0,0,13,0,0,0,0,45,0,0,697,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,283,0,0,0,2,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,4,107,0,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,34,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,11,0,0,0,0,5,0,0,0,0,5,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,94,0,0,0,0,0,32,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,971,0,7,0,0,0,0,1661,0,0,599,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,323,0
"586",0,0,0,0,8,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1979,0,0,0,14,461,0,0,0,0,0,896,171,10,0,0,0,1,0,0,7,0,0,0,0,10,0,1,1,5,0,0,0,0,64,0,0,0,0,0,0,92,0,0,0,32,0,0,0,0,0,1,0,2,31,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0,3,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,104,0,0,0,1,3,0,0,0,0,7,0,0,0,8,0,0,0,1,0,3,0,3,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,54,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,294,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,1,1,0,12,35,1,0,14,1,0,0,0,0,0,0,2,0,2,0,0,294,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,1,5,87,742,0,0,0,0,0,0,2254,0,0,123,0,0,0,0,0,0,57,0,0,0,0,0,0,191,0,0,40,0
"587",0,0,0,10,0,0,91,0,1,0,0,0,3,50,240,0,180,0,0,0,0,50,0,273,0,393,0,0,83,273,0,0,0,191,0,0,63,84,16,0,132,0,0,43,0,0,0,0,17,0,45,84,0,0,0,11,0,0,0,130,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,8,0,0,0,141,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,94,0,0,0,0,3,0,0,0,0,0,186,0,40,0,0,1,496,0,0,0,0,0,44,15,147,0,0,0,18,23,0,0,58,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,24,0,0,0,0,620,0,0,0,10,0,0,0,0,0,0,0,5,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,370,8,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,214,0,0,166,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,44,0,0,21,0,0,0,0,0,0,0,0,0,0,0,396,26,179,0,0,1645,0,3,0,0,0,0,559,0,0,396,0,0,26,0,0,0,0,0,0,0,0,0,0,57,0,0,108,0
"588",0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,31,0,0,0,5,0,0,0,18,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,26,0,0,0,0,127,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,382,620,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,1045,0,0,24,0,380,3,0,0,0,1,118,0,0,0,0,0,85,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,354,0,0,0,0,0,0,0,0,0,191,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1772,0,0,0,3448,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,100,0,0,0,0,124,0,0,0,0,0,0
"589",0,11,1,39,0,1,12,0,0,0,44,3,0,0,240,0,0,0,2,0,32,27,1,532,0,0,0,0,150,0,1,0,0,14,0,0,0,20,0,0,8,0,1,43,0,0,0,1,0,0,18,713,0,1,30,5,0,0,0,4,0,8,0,10,0,0,86,0,27,0,6,0,1,8,0,0,0,1,0,55,0,0,0,0,0,9,0,23,0,42,0,8,196,0,0,1,0,0,64,0,0,7,0,0,3,0,134,1861,0,35,0,3,0,16,0,0,0,2,40,0,0,0,0,1,14,146,0,0,2,115,24,72,0,17,0,2,7,60,0,0,42,0,0,0,1,0,27,0,0,0,3,1,0,0,0,0,0,0,0,68,0,4,0,697,0,0,0,0,0,0,12,0,4,0,0,0,0,2,140,0,0,0,0,48,0,0,0,0,120,0,0,31,1,0,0,0,0,0,0,0,0,0,159,0,1,14,0,18,0,441,4,0,0,1,1,0,12,7,1,25,19,21,0,0,2,0,0,0,2,0,35,1,0,30,0,0,2,0,0,2,0,0,0,0,0,45,0,0,0,0,0,1,14,0,6,0,72,0,1,44,1,0,0,5,2,0,0,0,203,542,0,32,656,4,0,1,0,5,4,2,0,151,4,0,0,0,0,14,2,172,0,0,0,0,51,0,13,0,0,0,0
"590",0,0,0,1,2,0,1,11,0,0,4,1,0,10,3,0,0,0,1,0,1,2,0,74,1,1422,1,0,15,0,273,208,0,1,0,16,5,1,0,0,0,0,282,6,0,47,1,1,0,0,2,35,0,0,1,1,0,0,1,6,9,6,0,0,0,2,157,0,137,109,1,0,0,27,798,0,0,0,0,1,4,1,1,0,60,0,0,1,0,25,350,15,9,0,0,3,0,0,11,0,0,0,0,4,2,0,1,417,3,18,3,7,0,59,3,0,0,0,1,0,10,1,0,0,23,29,0,0,1,47,3,65,0,0,0,10,8,0,0,1,0,0,0,0,2,0,4,7,2,0,1,1,0,0,0,0,0,0,1,13,0,0,0,87,0,0,1,0,0,0,1,0,1,1,0,0,0,1,78,1,3,0,0,0,1,0,0,0,13,0,0,76,0,0,14,0,0,1,0,0,58,0,0,1,2,5,0,0,0,0,0,0,1,1,2,1,69,1,1,3,1,1,1,1,0,0,9,0,10,4,9,0,0,2452,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,1,0,1,1,1,1,10,0,1,0,0,0,1,1,45,0,1,35,0,0,0,0,1,8,1908,1,0,1,0,0,0,0,0,2,5,36,0,0,0,85,1,0,1,0,42,0
"591",0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,0,0,0,1,86,0,1721,0,0,19,0,0,0,0,53,0,0,0,4,0,2,0,0,1,4,0,0,0,0,0,0,2,46,0,0,0,2,0,0,0,0,8,0,0,2,0,0,6,0,0,20,7,1,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,394,0,0,0,0,0,105,0,0,0,0,40,0,0,0,0,1,14,2,0,0,1,0,1,3,0,0,8,0,7,0,0,0,16,0,0,0,1,0,3,3,0,0,14,1,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,98,0,0,0,0,0,28,0,0,1,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,821,0,1,2,0,0,0,0,2,3,1,1,1,12,0,1,0,15,19,0,0,0,0,0,0,2,0,2,0,0,695,16,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6091,11,0,33,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"592",0,0,0,0,0,0,0,26,0,0,0,0,0,280,1,0,0,0,0,0,41,65,0,2,0,0,0,0,7,74,0,0,0,0,0,0,21,574,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,134,0,21,87,0,1,0,8,0,0,0,0,1,0,0,0,255,0,0,12,0,0,0,813,0,15,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1111,0,0,0,0,0,228,0,0,0,0,81,1,0,0,27,0,66,0,0,0,0,0,0,6,0,0,8,0,2,0,0,0,5,0,0,1,0,0,23,0,0,13,10,0,0,2,0,0,24,0,0,0,0,3,0,1391,0,0,0,0,0,0,0,0,1,0,0,0,0,121,515,0,0,0,0,0,0,0,0,0,0,0,0,82,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,297,0,88,0,0,0,0,0,0,0,0,0,0,1,0,568,8,0,0,0,0,6,0,0,0,0,0,54,0,0,0,0,0,5,13,0,37,0,27,0,0,0,0,0,4,2,0,0,0,0,151,104,0,0,0,0,0,0,1,1,0,2070,0,0,123,0,0,112,0,0,3,0,0,0,0,0,14,0,6,0,0,74,0
"593",36,0,0,0,0,0,1,0,0,0,0,0,0,489,1,0,0,0,0,0,0,0,0,0,0,1916,0,0,10,0,0,0,0,160,0,0,96,466,0,0,0,0,1,151,0,144,0,0,0,0,0,0,0,0,0,0,2,0,0,241,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,1,1,703,0,2,1,0,0,0,0,0,795,0,0,0,0,0,2,0,4,410,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,11,247,2,0,0,0,0,1,3,0,0,0,0,87,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,14,0,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,1,1,0,265,0,1,0,0,31,0,0,0,0,0,0,250,0,2,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,0,44,0,23,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,48,2363,0,0,282,0,0,0,0,15,0,0,0,0,0,0,201,0,2,0,0,88,0
"594",0,20,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,229,0,2331,0,0,0,0,0,0,0,405,0,0,2,0,0,0,10,0,121,0,8,228,0,0,0,0,0,95,0,0,0,5,0,2,0,168,0,0,0,0,245,0,73,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,100,0,0,0,139,0,30,0,0,0,0,0,0,0,0,0,1,10,0,0,0,126,0,71,0,0,0,0,72,0,0,0,0,0,12,0,1,10,0,0,0,0,0,27,0,0,0,0,0,0,7,0,0,0,0,0,166,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,43,0,0,0,0,1595,0,0,0,0,0,0,0,0,0,0,10,5,0,4,0,0,0,0,0,0,0,0,6,0,0,0,44,0,0,7,1,0,0,0,0,28,0,0,93,0,0,0,0,0,0,1605,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
