"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"595",0,0,0,0,0,0,37,0,0,0,1,0,3,0,31,0,0,0,0,0,95,0,6,0,0,1377,0,0,8,19,46,0,0,0,0,0,23,131,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,13,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,180,5,23,85,0,0,0,0,0,0,3,0,0,0,29,3,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,33,0,0,1,491,2,0,0,0,0,1,321,0,0,0,0,7,0,0,0,0,2,0,0,1,0,3,0,8,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,300,4,0,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,6,11,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,268,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,38,0,12,0,0,0,20,0,1,0,0,0,1,0,0,0,0,157,0,0,344,1,1,0,0,0,5,3302,0,0,98,0,0,0,1,0,17,0,0,0,0,3,47,0,0,0,0,140,0
"596",21,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,31,0,0,0,3989,0,0,0,0,1,0,0,50,0,0,7,18,0,0,0,0,0,0,0,44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,0,0,0,0,0,12,0,0,0,0,21,0,0,0,0,0,43,0,0,0,0,0,6,20,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,252,0,0,0,0,0,0,0,0,0,22,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,137,0,0,56,0,0,0,0,0,0,3878,0,0,6,0,0,0,0,0,0,53,0,0,0,0,0,0,40,0,0,15,0
"597",0,51,0,0,0,0,0,16,0,0,0,2,4,215,16,0,0,0,0,0,0,8,1,53,0,69,0,0,22,0,497,0,0,36,0,0,0,15,11,0,0,0,1,18,0,2,0,3,3,0,2,337,0,0,0,0,0,0,0,0,0,0,0,136,0,0,75,0,18,2,0,4,8,119,0,0,0,0,0,96,12,0,0,0,0,7,2,0,0,84,0,0,0,0,0,0,0,0,26,0,0,0,0,4,0,0,4,1102,0,0,0,0,0,16,0,0,0,1,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,1,7,17,0,0,21,0,0,0,1,0,3,7,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,1553,0,0,9,0,0,0,0,0,4,0,0,0,0,66,101,0,0,0,0,0,0,0,0,0,0,0,0,31,1,5,0,0,0,2,0,0,0,0,59,0,0,258,0,0,0,6,0,0,0,1,1,1,87,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,3601,0,0,0,0,0,2,3,1,0,0,0,19,0,0,0,0,277,2,0,0,30,110,0,0,3,0,1,0,0,3,0,0,0,0,0,6,0,0,193,0,0,0,0,0,12,2447,0,0,0,0,0,3,0,0,0,0,0,0,0,0,180,4,44,0,0,125,0
"598",0,31,0,0,0,0,4,0,0,0,0,10,0,0,274,0,0,0,0,0,0,26,0,524,0,0,0,0,399,0,0,0,0,59,0,0,0,65,0,0,0,0,1,24,0,5,0,0,0,0,0,298,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2,12,0,1122,0,0,0,46,0,0,141,1,295,84,0,0,279,0,0,8,0,0,0,0,0,0,0,4,951,0,0,0,0,0,16,0,0,0,1,40,0,0,0,0,1,156,2,0,0,0,0,1,3,0,2,0,90,7,38,0,2,0,0,0,0,1,630,3,0,0,0,35,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,31,1,49,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,42,0,0,0,1,21,0,12,0,783,0,0,1,0,0,0,0,0,0,2,0,2,11,0,258,0,0,0,0,0,2,0,0,0,0,0,5,0,2,0,0,3,5,27,22,0,2,0,0,0,0,0,20,0,0,0,0,0,0,0,11,0,24,531,0,0,0,0,0,0,13,0,0,127,0,0,0,0,6,0,11,0,0,0,0,0,0,26,0,0,15,0
"599",0,0,0,0,0,0,0,99,0,0,0,0,0,227,2,0,0,0,0,0,0,134,0,0,0,805,0,0,25,0,0,477,0,102,0,0,0,408,0,0,0,0,447,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,119,0,4,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,506,0,539,1,0,0,6,84,23,0,0,0,0,2,0,0,76,0,0,0,0,20,0,0,4,537,0,77,0,0,0,531,0,0,0,0,40,4,33,0,0,1,137,2,0,0,0,0,1,537,0,2,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,41,1,0,0,0,0,42,0,46,11,0,0,0,1378,0,0,0,0,0,0,0,0,4,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,343,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,257,0,0,127,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,488,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,1804,0,0,277,4,0,0,0,0,21,0,0,0,0,0,84,0,19,0,0,19,0
"600",0,1,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,11,0,1713,0,0,34,0,4,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,89,0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,182,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,33,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,13,0,23,0,0,0,0,0,2,0,0,0,0,0,164,0,0,0,0,0,0,236,0,0,1,0,363,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,0,1,0,0,0,0,3984,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,0
"601",0,0,0,0,0,0,8,0,2,0,0,0,1,51,5,0,0,0,0,0,0,13,0,0,3,2278,0,0,0,0,135,0,0,0,0,0,7,0,0,0,2,0,1,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,23,0,0,4,0,0,0,0,0,38,0,0,3,0,0,20,2,0,0,13,0,0,3,0,0,0,0,0,56,0,0,0,0,0,0,0,4,2831,0,0,0,0,0,205,1,0,0,0,40,0,0,0,0,1,83,2,0,0,0,0,1,72,0,0,0,1,7,0,0,0,673,0,0,0,1,0,3,0,0,0,17,1,0,0,0,0,0,24,8,11,0,0,0,1979,0,0,3,0,0,0,0,0,4,0,0,0,0,283,341,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,6,0,0,0,0,1,1,0,12,0,1,0,1,1,0,0,0,0,0,0,53,0,35,0,0,197,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99,0,0,35,0,0,0,0,0,0,0,0,0,93,0,0,72,0,0,0,0,0,0,1662,0,0,0,0,0,0,0,0,6,0,0,0,0,0,24,0,8,0,0,362,0
"602",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,0,0,0,0,48,0,0,0,1720,0,0,0,0,304,0,0,72,0,0,0,194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,1,0,0,0,492,0,0,0,0,0,0,0,1,0,88,0,0,0,0,196,0,0,0,4,457,0,0,33,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3349,0,37,0,0,0,16,0,0,0,1,40,0,0,0,0,1,91,2,0,0,0,0,1,3,198,0,0,0,7,0,1,0,0,0,0,0,1,9,3,0,8,2,3,1,1,0,0,0,0,0,0,11,0,0,0,214,1,0,0,0,0,0,12,0,4,0,0,0,0,328,4,0,0,0,0,0,74,0,0,0,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,1,0,12,0,1,0,65,1,0,0,0,0,0,0,2,0,2,0,0,55,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,5,0,0,0,12,0,0,0,0,0,0,20,22,37,35,0,0,631,0,0,0,0,17,1398,0,3,0,0,0,0,0,0,129,3,0,0,0,0,29,0,0,0,0,27,0
"603",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4243,0,0,2,2,1,1,0,0,0,0,0,180,0,0,0,0,1,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,369,0,0,0,0,0,0,0,0,24,0,0,0,0,4,4409,0,0,0,0,0,16,0,0,1,0,40,24,0,0,0,1,137,2,0,0,0,0,39,3,0,0,5,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,22,0,0,0,0,1,2,0,0,289,0,0,4,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,182,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,19,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0
"604",0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,0,0,35,0,11,0,824,0,0,20,0,0,0,0,16,0,0,0,2,10,0,0,0,1,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,27,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,1,70,5,0,0,0,0,0,6,0,0,0,0,4,0,0,4,3099,0,0,0,0,0,16,0,0,0,0,278,0,15,0,27,13,277,2,0,0,0,0,1,125,0,26,0,0,7,0,0,0,8,0,0,0,1,0,3,0,0,0,3,1,0,34,0,0,0,0,25,11,0,0,0,443,0,0,0,0,0,0,0,0,4,0,0,0,0,0,232,0,0,0,0,0,23,0,0,0,0,0,24,31,1,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,3,0,0,0,1,1,0,64,0,125,0,293,1,0,0,0,0,0,0,97,0,2,0,0,345,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,26,4,0,0,87,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,41,0,0,0,0,0,1,3092,1,0,93,0,0,0,0,1,5,0,0,0,0,0,11,0,76,0,0,14,0
"605",21,0,0,29,0,0,0,14,0,0,0,2,0,126,60,0,0,0,0,0,55,9,0,232,0,3242,0,0,108,3,17,0,0,149,0,0,0,85,0,0,3,0,1,11,0,22,0,0,0,0,0,131,0,0,0,5,0,0,0,32,0,35,0,0,0,0,0,0,5,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,42,0,90,0,0,0,9,0,0,4,0,0,0,0,0,0,0,4,104,0,0,0,0,0,1360,0,0,0,0,204,0,0,2,0,1,14,2,0,0,0,0,1,53,0,0,0,0,7,0,0,0,0,0,0,0,1,0,29,15,0,0,26,1,0,5,0,0,0,0,38,11,0,0,0,0,0,0,0,0,0,20,0,0,4,0,1,0,0,1,239,0,0,0,0,0,0,0,0,0,0,0,3,31,1,0,0,0,0,0,0,0,0,0,0,4,178,95,0,0,0,3,0,0,0,1,1,0,12,6,1,0,0,24,0,0,0,0,0,0,78,16,106,0,0,980,0,0,2,0,0,2,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,6,8,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2015,0,0,27,0,0,0,0,2,0,2,0,0,0,0,9,0,0,0,0,94,0
"606",0,5,0,0,0,0,1,50,0,0,0,0,1,235,0,0,0,0,0,1,0,0,0,0,3,705,0,0,24,0,283,0,0,23,0,0,12,0,1,0,12,0,1,102,0,1666,50,0,0,0,0,0,0,0,0,0,0,0,0,166,0,116,1,0,0,0,185,0,0,0,63,0,0,0,0,0,0,0,0,692,0,0,0,0,1146,0,0,1,0,28,0,1,0,0,0,0,0,0,42,0,0,0,0,0,16,0,476,841,0,0,0,31,0,239,0,0,0,0,40,2,0,0,0,45,14,2,0,192,0,0,208,1380,0,0,0,0,87,0,19,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,4,169,314,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,68,217,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,13,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,115,0,1,36,0,1,0,0,0,0,0,0,28,0,803,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,68,4,1,0,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,6,0,0,0,0
"607",0,11,0,0,4,0,1,1,0,0,0,9,2,255,143,1,0,17,0,0,11,19,0,171,0,1012,0,0,113,0,0,0,0,119,0,151,6,101,11,0,12,0,131,10,0,179,105,6,0,0,14,193,0,0,0,2,0,0,0,32,0,51,0,1,0,0,14,0,0,0,0,3,3,4,0,88,0,0,0,96,37,1,0,2,0,0,1,0,0,23,110,26,5,0,39,24,0,1,0,0,0,0,0,5,0,0,0,98,0,27,0,114,0,37,0,0,0,0,82,0,0,0,0,3,42,0,0,0,1,0,31,144,0,0,2,0,621,0,0,1,673,0,0,0,0,0,14,0,6,0,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,3,0,0,1,0,29,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,28,20,0,194,1,0,0,0,0,0,0,0,0,0,160,0,0,6,81,0,0,0,20,1,0,424,0,114,0,0,20,0,0,0,0,2,241,73,0,48,0,0,1045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,37,0,0,3,0,0,106,11,0,74,0,0,0,0,0,24,1663,0,0,43,0,0,0,0,6,0,35,0,0,0,0,134,3,8,0,0,42,0
"608",0,0,0,0,0,0,0,0,0,0,0,0,0,227,642,0,0,0,0,0,0,7,0,24,0,0,0,0,126,3,34,0,0,0,0,0,2,108,0,0,0,0,1,14,0,331,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,61,0,0,0,0,31,0,0,0,0,13,0,5,0,0,0,0,0,0,0,0,19,0,0,0,2,0,4,3514,0,0,0,0,0,16,0,0,0,2,40,0,0,0,0,1,65,2,0,0,0,0,1,154,0,4,0,69,67,27,0,0,31,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,2,9,0,0,0,1,0,0,0,331,0,0,0,1,1,0,12,0,1,0,0,1,0,0,5,0,0,0,2,0,2,0,0,1,0,0,0,0,0,2,0,10,0,0,0,0,0,35,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,12,0,0,59,2199,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,0,0,28,19,0,2,0,0,1,0
"609",0,1,0,1,0,0,31,0,0,0,0,0,0,1,8,0,88,0,0,0,0,48,0,1,0,1013,0,0,78,2,1,0,0,195,0,0,0,192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,3,0,0,0,0,0,169,20,0,3,0,0,0,0,0,0,6,4,0,225,0,0,2,3,0,0,72,0,43,0,0,0,0,0,0,0,0,0,18,0,0,0,0,152,114,0,0,0,0,0,1359,0,0,0,0,702,0,0,0,0,238,91,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,16,0,0,0,0,0,3,0,0,0,30,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,1,56,1,0,0,0,0,53,0,0,0,0,0,0,276,1,1,0,0,0,0,0,0,0,7,0,0,0,37,6,9,0,1,0,0,0,0,0,0,83,17,0,0,106,2,0,0,0,0,0,0,0,0,123,0,0,212,0,0,5,37,0,0,0,0,0,0,0,36,0,0,0,0,0,1,24,0,1,14,1,0,1,368,0,0,0,6,0,0,0,0,258,759,0,78,1328,0,0,0,0,0,1,326,0,0,658,0,0,0,0,0,0,79,0,0,0,0,1,0,44,0,0,8,0
"610",0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,13,0,0,16,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1028,0,3,0,0,0,0,20,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,347,0,0,0,0,0,48,1,0,0,0,0,0,7,0,0,0,0,0,28,1,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7521,0,0,66,0,1,0,0,0,0,168,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0
"611",0,1,0,0,0,3,0,1,0,1,0,6,0,0,819,0,0,4,1,0,1,1,0,0,0,152,1,0,609,126,84,0,44,17,0,0,96,87,0,0,36,1,0,5,0,2,62,1,0,0,1,82,3,0,1,2,0,0,0,1,36,1,0,3,0,0,0,0,10,0,1,0,2,5,0,498,0,0,0,1,17,0,1,0,0,750,0,0,0,45,0,0,2184,18,27,1,0,0,0,0,0,0,0,34,1,0,1,142,0,0,0,16,0,1,0,0,4,0,20,5,0,0,0,67,254,0,0,0,1,4,3,2,0,0,0,2,1113,17,0,0,0,0,0,0,0,0,0,3,0,0,3,10,0,0,0,0,0,0,5,13,0,2,3,1,0,0,9,0,0,8,1,0,4,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,6,0,7,0,0,1,0,0,1,0,0,0,0,0,1,0,110,2,0,1,0,0,0,0,3,1,0,0,1,0,2,1,3,7,2,0,0,1,0,1,1,1,6,1,150,0,5,1,0,1,0,0,0,80,0,0,0,0,0,1,29,3,1,15,1,1,226,0,8,1,2,0,15,0,0,2,0,1,0,42,157,1,5,1278,0,0,0,0,1,8,2,0,24,16,0,0,32,4,0,1,5,0,0,0,0,47,0,0,0,0,91,0
"612",0,0,0,0,0,0,0,2,0,0,0,0,0,27,7,0,0,4,6,0,3,50,1,0,2,0,0,0,0,0,396,31,0,147,0,0,37,36,7,0,0,0,0,35,0,209,0,1,0,0,1,0,0,0,37,0,0,0,0,28,0,0,0,2,0,0,8,0,0,181,0,2,0,29,0,0,0,0,0,38,0,0,73,0,0,12,0,0,0,29,0,0,0,22,0,0,0,0,58,0,0,0,0,29,0,0,233,0,0,0,0,6,0,0,0,0,0,0,17,0,0,0,0,0,248,0,0,0,0,81,16,22,0,0,1,0,0,0,0,0,5,0,0,0,0,10,6,1,0,0,5,0,0,0,0,0,0,0,160,0,0,2,2,3170,0,0,0,0,1,2,0,0,1,0,0,0,0,83,200,1,0,0,0,0,12,0,0,0,18,0,0,125,1,0,164,12,0,1,0,0,0,0,0,573,0,18,0,0,0,0,0,0,5,0,10,0,201,10,28,0,38,16,0,55,0,0,55,0,232,0,83,0,1,299,8,3,1,1,0,3,0,0,0,0,0,0,0,0,0,31,63,3,32,1,6,0,0,0,7,4,0,0,10,3,1,0,0,0,2,4,0,41,377,0,0,0,0,0,3,1114,0,0,348,0,0,0,0,0,19,26,0,1,1,0,56,3,0,0,0,55,0
"613",0,0,0,0,0,0,1,26,0,0,0,0,0,337,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,142,62,15,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,449,0,0,0,236,0,0,45,0,0,66,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1432,0,0,0,50,0,83,0,4,0,0,224,2,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,70,0,0,1,0,0,8,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,157,118,0,0,6,4,0,0,0,0,0,0,1,50,0,0,0,0,27,0,0,0,0,0,0,12,0,0,0,0,216,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,226,0,0,0,70,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1693,0,0,494,2197,17,0,0,0,0,582,0,0,182,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"614",0,6,0,31,0,0,0,0,0,0,0,3,0,200,143,0,0,0,0,0,0,7,0,90,0,1376,1,0,0,0,56,0,0,0,0,0,0,9,11,0,10,0,1,14,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,1,0,19,0,3,2,0,1,0,0,0,11,1,60,3,0,690,0,0,0,0,45,0,1,0,29,5,0,0,0,26,0,7,0,52,0,0,0,0,3,0,0,0,0,0,3,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,5,0,0,0,1,3,0,0,0,0,7,27,0,0,0,0,0,0,1,0,3,9,0,0,3,1,0,17,0,0,0,0,0,88,0,1,1,0,0,0,10,0,0,0,0,0,4,0,0,0,0,1,76,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,5,0,0,0,0,0,1,1,0,58,21,33,0,27,1,0,0,0,0,0,0,250,0,33,0,0,9,0,2,0,0,0,2,0,0,203,0,0,0,0,0,1,11,0,3,6,0,0,1,5,2,5,0,0,0,9,1,0,0,1,24,0,19,0,3,3006,0,0,0,0,1,0,6,0,2,0,0,0,18,0,0,4,0,0,2,0,0,11,3,1,0,0,122,26
"615",2,0,0,0,0,0,0,13,0,0,0,0,0,0,134,0,0,25,0,0,41,19,0,368,0,11,0,0,0,0,346,0,43,32,0,0,8,180,12,0,0,0,0,102,0,22,0,0,0,0,23,23,1,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,10,0,14,0,0,34,0,0,3,0,0,50,55,16,1,0,87,0,1,0,0,32,0,144,4,0,0,0,0,0,18,0,0,0,0,48,0,0,0,776,0,29,0,0,2,5,5,0,0,9,171,0,11,3,0,0,60,0,0,0,0,0,0,182,0,0,0,0,435,20,0,0,24,0,0,0,0,0,6,46,8,1,3,0,0,51,2,0,0,0,8,51,0,0,0,220,0,0,0,0,1,0,10,0,0,0,14,0,0,0,114,0,0,0,0,0,9,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,27,0,41,0,0,1,0,0,0,0,0,6,0,103,28,227,0,143,0,0,0,0,0,0,0,23,4,180,0,0,441,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,8,24,0,60,0,15,0,2,60,0,0,0,0,6,0,0,0,0,170,0,48,361,4,0,0,0,0,0,3456,0,0,50,0,0,0,0,0,5,0,0,0,1,0,122,0,5,0,0,146,0
"616",0,0,0,0,4,0,17,37,0,0,0,10,0,0,0,0,0,0,1,0,0,3,0,114,0,189,0,0,21,7,663,0,0,55,0,0,22,85,0,0,5,0,1,0,0,5,0,0,0,0,3,41,0,0,0,7,0,3,0,28,26,35,0,2,0,0,131,0,0,52,0,0,0,4,0,0,0,0,0,45,33,0,0,0,18,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,25,0,0,138,4054,0,0,0,0,0,16,0,0,0,0,40,0,5,3,0,1,14,2,0,0,2,0,1,497,0,2,0,0,7,0,0,0,0,0,0,0,1,0,3,11,9,0,3,1,0,13,0,0,0,0,0,11,0,0,0,214,0,0,0,0,0,0,18,0,4,0,0,0,0,2,237,1,0,0,0,0,24,0,0,0,0,0,0,124,1,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,50,0,7,1,20,0,71,0,1,7,0,22,0,0,0,0,0,0,2,0,44,0,0,55,0,0,0,0,0,2,14,0,0,0,0,1,0,0,0,0,0,4,15,0,0,0,0,0,4,57,3,0,0,0,57,0,0,0,0,97,0,7,114,0,1,0,0,0,10,2194,0,0,240,0,0,0,0,0,2,7,0,0,0,0,0,0,4,0,0,1,0
