"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"639",0,0,0,0,0,1,1,0,0,0,1,0,0,250,3,0,4,1,0,0,0,0,0,0,0,1984,0,0,5,0,1,0,0,0,0,0,7,9,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,161,0,2,1,26,0,0,0,0,0,0,0,11,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,236,0,0,0,0,1,515,2,0,0,0,0,21,1380,0,0,0,8,112,0,0,0,23,0,0,0,1,0,3,0,0,0,3,1,0,0,4,0,0,0,0,11,0,0,0,157,0,0,0,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,6,0,11,7,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,1,610,0,0,2,0,0,118,0,0,0,0,0,0,0,0,0,29,0,0,5,0,1,1,7,0,0,0,0,0,0,2,0,0,0,0,6,3,0,3,572,0,0,0,0,1,17,3330,0,0,54,0,0,0,0,0,0,0,0,0,0,0,95,0,28,0,0,24,0
"640",0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,49,0,0,0,0,0,0,0,21,18,0,0,0,0,1,0,0,17,0,0,0,0,8,0,0,0,0,2,1,1,0,106,12,74,0,3,0,0,30,0,0,68,44,1,0,0,1247,0,0,0,0,121,0,8,57,0,72,3,0,0,0,186,0,31,0,0,0,0,0,0,0,0,0,0,0,0,31,1,4,374,0,0,0,0,0,229,0,0,0,0,174,0,0,0,0,1,56,2,0,12,0,0,1,1175,0,20,2,0,46,0,0,2,16,0,0,0,1,0,74,0,0,0,38,1,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,35,0,4,0,0,0,0,21,381,4,0,0,0,0,2,0,0,0,0,0,1,141,1,0,0,0,104,3,0,395,0,0,0,2,0,199,0,0,0,3,0,0,0,1,1,0,276,0,1,0,0,33,0,0,0,0,0,0,2,0,250,0,0,1420,0,0,0,0,1,2,0,0,0,0,9,3,0,0,0,0,0,3,68,0,11,2,12,0,0,0,12,0,0,6,0,0,0,0,0,2,0,0,81,0,0,0,74,0,0,1975,0,0,46,0,0,0,0,0,56,14,0,0,0,0,0,63,9,0,0,69,0
"641",0,0,0,8,0,0,0,0,3,0,0,0,0,0,27,0,0,0,0,0,0,0,1,145,0,3074,0,0,36,11,12,0,0,65,0,0,154,0,0,0,66,0,0,0,0,14,0,0,0,0,0,69,0,0,0,7,6,2,0,0,0,0,0,0,0,0,0,0,14,38,0,0,0,0,0,72,0,0,0,58,18,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,364,0,0,0,0,1,0,0,0,0,0,72,0,45,0,0,0,50,0,0,0,0,0,0,0,0,0,2,6,80,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,4,0,0,0,0,566,2,0,0,0,7,54,0,0,5,0,0,0,0,0,0,0,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,511,22,0,0,4,6,0,0,0,0,33,0,0,0,232,0,0,0,0,79,1,0,0,0,5,0,0,1,0,623,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,19,0,0,0,2,0,0,0,316,0,9,0,0,0,6,2410,0,0,89,0,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,202,0
"642",0,0,0,0,0,0,2,0,0,0,0,0,3,0,2,0,15,0,0,0,0,0,0,432,0,1911,0,0,73,38,0,0,0,0,0,0,0,258,0,0,15,0,0,0,0,106,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,0,0,0,0,0,0,32,0,0,0,2,0,0,42,0,20,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,21,0,0,0,0,3,33,0,0,0,0,0,0,10,0,0,0,0,12,14,0,0,9,0,0,0,0,0,0,0,0,2,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,6,0,0,2,0,0,0,0,0,0,0,0,2175,152,0,0,0,20,2,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1973,0,0,254,0,0,0,0,0,0,1006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,34,0,0,21,0
"643",0,0,7,0,0,0,0,0,0,1,0,0,3,0,93,0,0,0,0,5,36,34,0,1,0,1096,0,0,62,25,0,0,0,416,0,0,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,1,0,0,0,1,0,0,69,0,0,0,12,0,0,0,0,0,0,0,0,25,0,0,690,0,0,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,11,0,3,27,0,0,4,1755,0,50,0,0,0,16,0,0,0,1,554,0,25,0,0,1,14,2,0,223,0,0,1,3,0,0,0,0,7,18,0,0,29,0,0,1,1,119,3,0,0,0,3,1,0,5,0,0,17,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,4,0,0,0,0,0,28,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,7,0,0,0,97,0,0,0,1,0,108,0,1,1,1,12,176,310,0,80,1,0,0,0,0,0,0,99,0,2,0,0,751,0,0,0,0,0,84,0,0,0,0,60,0,0,0,0,0,0,0,53,0,0,98,6,0,0,13,0,0,0,2,0,0,0,0,0,95,0,0,177,0,33,0,0,0,0,735,1,0,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
"644",0,0,0,0,4,0,0,9,0,0,0,0,0,0,363,0,0,4,0,0,49,0,0,141,0,0,0,0,3,3,193,0,0,0,0,0,7,0,0,0,0,0,1,0,0,1,0,1,0,0,10,73,0,0,0,2,1,8,0,1,0,0,0,0,2,0,48,0,0,0,10,0,0,325,0,0,0,3,0,4,0,1,0,0,510,0,1,0,1,21,0,58,34,0,0,7,0,0,27,1,0,0,0,0,2,0,4,1088,0,34,0,0,0,109,0,109,0,2,40,0,0,21,0,1,14,57,0,0,2,0,1,3,0,5,0,1,7,0,0,0,0,0,0,0,1,0,3,0,0,0,16,23,0,7,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,114,0,0,0,0,0,0,0,0,265,0,0,0,31,1,1,0,0,0,0,4,0,0,0,2020,0,0,1,0,0,0,0,0,0,5,1,10,0,12,0,263,0,0,1,0,0,0,45,0,0,69,0,74,0,0,644,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,2760,0,0,0,2,3,0,0,1,3,2401,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,7,0,44,0
"645",0,0,0,0,0,1,8,1,0,0,12,1,1,0,80,0,0,0,0,1,4,13,0,423,0,1716,1,0,221,26,0,0,0,88,0,0,1,2,0,21,2,0,0,12,0,71,0,1,0,0,3,0,0,0,8,2,0,0,0,9,10,1,1,0,0,0,48,0,2,0,9,1,2,1,0,384,0,0,0,0,4,0,17,5,1,60,32,1,0,16,0,263,119,0,0,0,0,0,8,0,0,0,0,5,2,0,1,128,0,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,28,0,0,0,0,58,3,1,0,0,0,1,281,0,0,0,1,0,0,0,0,0,4,2,0,0,1,16,0,0,1,0,0,0,0,17,0,0,1,0,0,1,0,0,0,0,0,0,292,0,0,0,1,5,129,1,0,0,0,0,14,0,0,0,0,0,0,7,3,0,16,0,0,0,0,0,0,0,0,0,0,28,1,0,0,0,2,0,4,5,1,1,95,3,75,6,0,3,0,0,0,0,1,0,34,1,4,1,0,1337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,13,10,2,1,1,0,0,0,1,0,1,0,0,0,2024,0,2,41,0,0,0,4,0,0,1470,0,0,10,0,0,0,0,0,1,28,0,2,0,0,9,2,0,0,0,38,0
"646",0,0,0,2,9,0,2,0,0,0,0,5,0,0,2,0,0,37,0,0,5,14,1,158,0,0,0,0,65,0,488,12,4,211,0,28,2,111,0,0,9,0,1,6,0,0,0,1,2,0,0,24,0,0,0,0,0,0,0,4,0,7,0,58,0,19,123,2,137,0,1,0,0,15,6,0,0,0,0,28,9,0,248,5,4,0,21,0,0,42,1,62,166,0,20,234,0,0,62,0,0,0,0,0,14,0,91,857,0,0,0,0,0,16,0,0,0,1,216,0,0,1,32,1,14,2,0,0,1,88,1,162,1,0,0,0,7,17,0,2,0,0,0,0,1,87,3,0,0,1,12,1,0,0,0,0,0,0,1,234,0,0,0,2,0,0,6,0,0,39,0,0,191,0,0,0,0,0,380,0,0,0,0,0,7,0,0,0,2,2,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,5,1,33,1,12,0,267,4,18,24,0,0,0,15,0,0,20,0,20,0,0,1019,0,0,0,0,0,2,0,0,1,0,0,10,0,0,0,0,1,0,0,0,6,0,0,0,16,0,0,17,0,0,0,0,0,4,3,104,0,43,279,0,0,0,0,1,2,1552,0,0,70,0,0,0,1,19,11,0,49,0,0,5,83,0,0,10,5,87,0
"647",0,1,0,3,0,0,0,0,0,0,0,2,0,0,29,0,0,0,0,0,0,6,3,90,0,1723,0,0,0,0,0,0,2,32,0,0,0,9,0,0,3,0,0,1,0,110,0,0,0,0,0,14,0,0,0,2,0,0,0,15,0,0,0,3,0,11,0,0,21,0,1,0,0,0,23,0,0,0,0,14,6,2,1,0,1,0,32,0,0,0,0,4,0,0,0,0,0,1,4,0,0,0,0,8,2,0,0,1914,0,0,0,0,0,0,0,0,0,0,105,0,13,0,0,0,28,0,0,0,0,0,0,0,0,0,0,3,0,18,0,2,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,1967,0,0,0,0,0,409,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1,1769,37,0,0,0,0,0,0,3,0,0,1,27,2,0,0,10,15,0,0,0,0,0,0,1,5,1,0,0,373,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,1,0,20,0,45,0,0,0,0,0,0,0,0,0,0,0,0,681,0,0,27,0,0,0,0,0,22,179,0,0,23,0,0,0,0,0,18,1,0,0,0,0,0,0,0,0,0,0,0
"648",0,0,0,0,0,0,1,0,0,0,0,8,8,29,2,0,0,0,0,0,6,0,0,65,0,16,0,0,15,136,96,0,0,39,0,0,0,554,0,0,0,0,0,15,0,77,0,0,0,0,0,26,0,0,0,0,10,0,0,275,0,0,0,0,0,0,0,2,4,0,0,0,0,11,0,0,0,0,0,0,0,0,506,0,0,0,121,0,0,172,0,13,2,0,0,5,0,0,57,0,0,0,0,0,0,0,2,1892,168,82,0,0,0,15,0,0,0,0,633,0,0,0,8,2,35,0,0,0,0,0,62,221,1,0,0,0,3,55,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,6,0,0,0,1252,0,0,0,5,0,0,0,21,0,0,0,0,0,0,210,0,0,0,0,0,0,12,0,18,0,0,0,52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,48,0,0,0,12,0,0,1,0,0,0,0,10,0,0,0,7,0,0,0,0,0,0,0,0,19,758,0,0,36,0,0,0,0,0,0,1347,0,0,127,0,0,0,0,6,0,0,0,0,0,0,15,0,6,0,0,50,0
"649",0,5,0,0,0,0,15,0,0,0,0,0,22,191,10,0,0,0,0,0,0,65,0,39,0,0,0,0,31,0,1,0,0,44,0,0,1,10,0,0,12,0,1,92,0,104,0,0,0,0,2,0,0,0,0,0,0,0,0,142,0,0,0,1,0,0,0,0,216,0,0,3,0,0,0,0,0,0,0,50,9,0,0,0,0,1,0,0,0,290,0,0,45,0,0,0,0,0,42,0,0,0,0,0,9,0,4,104,0,0,0,0,0,16,0,0,0,3,40,0,0,0,0,119,14,2,0,0,0,0,1,3,0,0,0,0,7,13,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,465,0,0,0,0,0,0,0,0,2441,0,0,0,0,93,4,0,0,0,0,0,0,0,5,0,0,0,0,31,1,0,0,0,2,0,0,0,0,0,0,0,350,1,0,0,0,19,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,473,0,0,0,7,0,2,0,2,0,0,0,0,144,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,154,0,0,59,0,0,0,1243,0,0,1227,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,2,0,0,0,0
"650",0,5,0,2,0,0,1,0,0,0,0,0,13,167,4,0,0,0,0,0,0,17,0,30,0,2349,0,0,1,0,0,0,3,108,0,0,0,28,0,0,4,0,0,0,0,83,0,0,0,0,12,49,0,0,0,4,0,0,0,7,0,3,0,4,0,0,161,0,7,0,0,0,1,19,0,655,0,0,0,0,0,1,0,0,0,28,0,0,0,43,0,2,1,0,0,0,2,0,0,0,0,0,1,5,0,0,2,258,0,0,1,0,0,195,0,0,0,0,345,0,35,0,0,8,236,0,0,0,0,0,0,0,0,0,73,0,69,0,0,0,1,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,1,38,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,270,1,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,1,0,0,0,0,12,1,0,0,94,0,0,0,0,0,0,0,0,0,81,0,121,1,0,634,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,5,0,6,14,0,0,0,0,0,0,0,1,7,0,0,0,69,43,47,0,649,0,0,0,0,0,0,2401,0,0,215,0,0,17,0,1,0,0,0,0,0,0,0,0,2,0,0,182,0
"651",0,0,0,12,0,0,0,26,0,0,0,0,0,0,57,0,15,0,0,0,0,0,0,281,0,1,0,0,117,0,30,0,0,0,0,0,48,565,0,0,5,0,1,0,0,0,0,0,0,0,15,147,0,0,37,26,1,0,0,238,0,0,0,9,0,0,14,0,0,0,155,0,0,0,0,0,0,0,0,281,0,16,2,0,0,0,0,0,0,0,0,33,5,0,0,16,0,0,0,0,4,0,0,52,0,0,4,537,0,0,0,0,0,16,0,0,0,3,40,8,0,0,0,1,14,2,0,0,0,0,1,3,0,12,0,0,7,14,0,0,0,0,0,2,1,0,3,0,0,0,3,1,0,27,0,0,0,0,0,11,0,0,0,1179,0,1,0,0,0,0,0,51,4,1,0,0,0,0,4,1,0,0,0,0,0,7,0,0,0,0,0,195,1,0,0,0,0,0,0,0,0,0,0,47,2,79,0,0,0,0,1,0,0,1,1,0,12,0,1,0,70,1,0,0,0,0,63,0,2,0,2,0,0,127,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,13,0,0,6,4,0,0,0,0,0,0,0,0,2329,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,108,0
"652",0,0,1,0,0,0,36,0,0,0,0,0,0,0,207,0,0,0,0,0,0,88,0,0,0,571,0,0,212,0,157,0,0,204,0,0,7,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,26,0,0,0,0,0,0,236,0,0,188,8,0,1,0,0,0,0,0,0,10,0,1,0,0,47,0,0,0,0,43,0,26,0,0,0,0,0,0,0,0,0,0,0,1,17,0,160,3625,0,0,0,2,0,16,0,0,0,20,40,2,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,70,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,216,11,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,89,409,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,0,3,0,0,0,1,1,0,184,96,1,7,111,1,0,0,0,0,0,0,56,0,2,0,0,365,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,18,0,17,0,25,0,0,0,0,0,1,0,0,1,0,0,0,0,0,33,36,0,96,0,5,0,0,0,0,2120,0,0,223,0,0,0,0,0,0,0,0,0,0,0,203,0,0,186,0,99,0
"653",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1235,0,0,15,0,0,0,20,0,0,0,1046,0,0,70,21,0,0,1,17,0,0,4,0,0,0,0,0,1,0,0,1,0,17,0,0,0,0,0,3,0,1,0,0,0,547,0,0,0,1,0,0,295,0,0,0,14,0,19,19,0,0,0,0,0,82,0,38,5,0,0,3,46,0,0,33,0,114,134,0,0,0,0,0,14,0,0,329,0,0,1,0,4,908,0,0,0,0,0,16,5,0,0,0,182,0,3,0,0,1,137,2,0,0,301,0,1,3,0,0,0,0,836,0,0,0,116,0,0,0,1,0,3,0,0,0,20,1,25,11,0,0,0,0,0,120,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,4,0,0,0,0,0,15,0,0,0,0,0,75,31,1,0,0,0,0,0,0,0,0,0,0,1132,948,122,0,0,0,0,1,0,0,1,13,1,12,35,104,0,0,1,0,0,0,61,0,0,2,0,56,1,0,2050,0,0,4,0,0,40,0,0,0,0,106,26,0,0,0,0,0,3,0,0,4,19,0,0,3,1,11,0,0,26,1,0,0,0,0,1542,0,0,203,0,0,0,0,3,5,1,0,0,1,0,0,0,0,0,78,11,0,0,0,0,153,12,0,0,0,4,0
"654",0,0,0,8,0,4,29,8,0,0,0,0,2,186,113,0,0,0,0,0,0,0,0,96,0,2719,0,0,26,19,0,0,0,197,0,0,5,120,0,0,6,0,0,0,0,228,0,0,0,0,0,0,0,0,0,6,0,0,0,241,11,0,0,136,0,1,29,1,0,0,33,0,0,11,0,0,0,0,0,37,43,0,0,0,59,0,101,0,2,79,0,20,0,0,0,0,0,0,76,0,0,0,0,26,0,0,0,603,0,0,0,0,0,68,0,0,0,0,44,0,17,0,0,2,68,0,0,0,12,0,0,46,0,0,0,0,17,0,0,2,0,1,0,0,0,0,0,7,6,0,10,17,0,7,6,0,0,0,14,0,0,0,0,1,0,0,3,0,0,0,0,0,7,0,0,0,0,8,126,0,0,0,0,0,28,0,0,0,0,0,1,284,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,6,4,0,34,0,0,7,0,0,0,0,0,0,0,0,76,0,56,0,0,167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,6,0,11,32,0,0,0,0,0,0,0,0,0,5,0,5,67,0,0,0,0,1,0,2811,0,0,318,0,0,0,0,0,2,0,0,0,1,0,0,0,245,0,0,40,0
"655",0,0,0,6,0,0,4,45,0,0,12,0,0,0,45,0,2,0,0,0,0,0,0,443,0,946,0,0,51,24,45,0,0,11,0,0,122,80,12,0,0,0,1,15,0,22,0,0,0,0,80,44,0,0,0,4,2,3,0,3,0,175,0,0,0,0,0,0,0,9,0,0,0,19,0,0,0,0,119,1,16,0,75,0,476,0,0,0,0,23,0,109,14,0,0,0,0,0,0,1,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,2,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,13,7,0,0,0,21,0,0,0,1,0,3,0,11,33,3,1,0,17,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,13,41,0,0,0,6,0,3,0,0,0,0,0,0,31,1,0,0,12,0,0,0,0,0,0,0,19,0,1,0,0,0,11,10,0,0,1,13,0,88,0,1,0,12,1,0,106,0,0,0,0,38,0,257,0,0,311,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,0,0,0,0,12,0,0,0,3,0,0,0,0,0,1694,0,4,0,0,24,0,0,0,3,1115,0,0,97,0,0,0,0,0,0,6,0,0,0,0,3,0,1,0,0,48,0
"656",0,0,0,0,0,0,0,43,0,0,0,0,0,0,9,0,69,0,0,0,0,42,0,0,0,13,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,327,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,27,0,0,9,0,0,0,0,0,2218,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,515,50,0,0,0,0,21,110,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,0,0,0,0,0,21,0,123,0,0,0,0,0,108,0,0,0,0,0,36,0,0,0,0,17,0,81,0,0,0,0,0,0,0,0,0,0,0,869,367,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,157,0,154,0,0,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70,1,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,434,0,0,0,0,0,0,2190,1,0,245,0,0,0,1,0,0,50,0,0,0,0,0,0,4,0,0,0,0
"657",0,3,0,3,15,0,0,1,0,0,0,2,0,35,28,0,0,5,1,1,1,7,0,141,1,1363,0,0,4,0,16,1,20,90,0,0,34,1,0,0,8,0,0,1,0,21,0,1,0,0,8,20,0,0,9,3,0,0,0,60,8,2,0,0,2,4,202,0,3,79,5,0,0,12,0,0,0,0,0,19,10,3,16,0,37,0,0,0,0,12,0,0,0,0,10,0,0,0,24,0,0,132,0,35,14,0,1,3101,0,21,1,1,0,60,0,0,0,0,68,0,15,0,0,0,108,19,0,0,1,0,1,57,0,0,0,1,0,30,0,0,0,0,3,0,129,0,23,4,0,0,1,2,0,0,0,0,0,0,8,37,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,3,248,1,72,0,0,27,3,0,0,0,0,0,0,34,0,0,0,0,0,1,0,0,0,0,0,1,0,220,0,0,0,0,0,51,1,0,1,1,168,1,0,8,36,3,0,0,0,15,4,0,31,1,16,0,0,531,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,11,0,2,3,0,14,10,33,0,0,3,3,0,4,2,1,0,0,0,12,22,0,8,264,0,0,0,0,0,28,1602,1,0,36,0,0,0,0,0,9,1,0,0,1,0,73,52,6,1,0,41,0
"658",0,0,0,0,0,0,0,0,0,0,8,0,0,302,0,0,0,0,4,4,0,44,0,0,0,0,0,0,71,10,166,0,0,64,0,0,9,138,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,7,0,0,0,253,0,85,0,0,0,155,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,42,0,165,0,0,0,0,0,0,53,0,0,1,0,2,0,0,4,1434,0,0,0,0,0,239,0,0,0,0,40,0,0,0,0,1,225,2,0,0,0,0,62,1621,0,0,0,0,7,0,0,0,11,0,0,0,1,0,3,0,0,0,3,212,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,7,0,569,4,2,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,1,1,0,12,499,261,0,21,1,0,0,0,0,0,0,125,0,802,0,0,218,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,53,0,0,0,3,0,3,0,0,0,1,0,0,465,0,0,0,0,0,36,2064,0,0,365,0,0,0,0,0,197,69,0,0,0,0,0,0,2,0,0,182,0
"659",1,8,0,3,0,0,1,0,0,0,3,0,0,0,7,0,0,0,0,0,0,48,0,267,0,2679,0,0,67,0,138,0,0,307,0,9,74,77,5,0,0,0,1,0,13,8,1,0,4,4,3,139,0,5,0,0,0,0,24,0,0,0,4,4,0,0,440,0,4,39,25,0,0,0,0,0,0,1,0,29,0,1,0,0,164,0,0,0,0,21,0,35,353,0,0,0,0,0,5,0,0,840,0,0,2,0,4,104,0,0,2,0,0,16,0,0,0,0,40,0,54,0,122,1,14,2,11,0,0,0,1,3,0,0,0,0,7,59,1,4,70,14,0,0,1,0,3,0,11,0,23,1,1,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,33,109,0,0,0,0,0,0,0,2,0,0,0,0,31,1,0,0,0,0,0,0,11,0,0,0,0,29,14,0,0,0,4,0,0,0,1,1,0,145,0,1,0,41,1,0,0,0,0,0,0,2,0,247,0,0,771,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,206,0,0,0,0,0,20,226,0,0,396,0,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,118,0
"660",0,0,0,0,0,0,1,25,0,0,0,0,0,376,8,0,0,0,0,0,61,1,0,18,0,1302,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,1,48,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,213,0,31,3,0,4,0,202,1,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,13,0,134,7,0,0,0,0,0,0,0,0,1,0,1,0,0,4,104,0,0,0,0,0,228,0,0,0,0,40,0,0,30,11,1,192,2,0,0,0,0,1,214,0,0,0,0,621,0,0,0,0,0,0,0,74,0,3,0,0,39,36,1,0,0,0,0,0,0,19,11,0,0,0,1015,0,0,0,0,0,0,0,0,4,0,0,0,0,70,487,0,0,0,0,0,0,12,0,0,0,0,0,31,11,0,0,6,0,0,0,0,0,0,159,0,0,1,0,0,0,0,0,0,11,1,1,0,256,0,1,10,70,1,0,0,0,0,0,0,55,0,250,0,0,167,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,646,0,38,76,0,0,0,25,0,1,2892,0,0,0,0,0,0,0,29,0,16,0,0,0,0,89,0,0,41,0,0,0
