"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"661",0,0,0,0,0,0,0,0,3,0,0,0,0,280,421,0,0,0,0,0,0,227,0,0,0,2319,0,0,226,0,0,0,4,74,0,0,0,450,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,113,0,0,122,0,0,0,14,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,78,157,71,19,0,0,0,0,0,0,0,0,0,0,0,0,0,152,1583,0,0,3,51,0,16,0,0,0,0,40,0,0,0,0,1,604,2,0,0,0,0,1,114,0,1,0,2,7,0,0,0,6,0,0,0,1,0,3,0,0,0,28,1,0,3,0,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,487,0,0,0,0,0,5,1,0,0,0,0,0,31,1,0,0,2,216,0,0,0,0,0,0,0,0,23,0,0,0,26,0,0,0,1,1,1,12,31,1,0,75,1,0,0,0,0,0,0,55,0,52,0,0,556,0,0,8,0,0,2,0,0,0,0,0,0,0,0,0,0,178,3,27,0,22,10,0,0,0,0,1,0,0,0,0,0,0,218,0,12,7,0,84,1,0,0,0,2,3,0,0,0,348,0,0,0,0,8,0,0,0,0,0,0,0,0,0,80,0,171,0
"662",0,0,0,3,0,0,9,17,0,0,0,2,4,250,3,0,0,0,0,0,227,100,0,53,1,746,0,0,11,2,16,0,0,33,0,0,2,309,3,0,8,0,1,0,0,42,117,2,0,0,10,325,1,0,30,3,0,0,0,120,20,103,0,1,0,0,26,0,1,0,18,0,2,0,0,0,3,0,0,371,43,0,2,0,620,0,0,0,0,186,919,1,26,0,0,0,0,0,0,0,0,0,0,0,1,0,4,759,0,0,0,0,1,16,0,0,0,0,40,0,20,0,0,1,14,2,0,0,3,0,1,3,0,0,3,0,7,0,0,0,7,0,2,0,1,0,3,12,3,0,43,1,3,0,0,0,0,0,226,11,0,0,0,222,0,0,0,0,0,0,0,0,4,0,0,0,0,93,100,0,0,0,0,0,5,0,0,0,0,0,0,31,1,1,270,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,1,0,75,145,218,17,1,1,0,0,0,0,0,0,196,0,2,0,0,105,0,0,4,0,0,2,0,0,42,0,0,0,0,0,0,0,0,0,46,0,6,1,0,0,0,0,2,0,0,0,1,0,0,343,2,1,2,0,102,0,1,0,2,0,0,1478,0,0,43,0,0,0,0,0,0,42,0,0,0,0,13,0,6,0,0,180,42
"663",0,0,0,154,0,0,0,0,1397,0,0,0,2,0,66,0,0,0,0,0,2,2,0,0,2,3,0,0,0,197,145,0,0,0,0,0,0,95,0,0,0,0,1,67,0,1,0,0,0,0,0,39,0,0,0,1,0,0,0,6,6,0,0,2,0,1,0,0,0,0,0,0,0,3,633,0,0,0,0,1,0,0,8,0,0,55,0,0,0,0,0,13,0,39,0,0,0,0,0,0,0,0,0,0,3,1,4,1778,0,0,0,0,0,100,0,0,0,14,40,0,35,0,0,1,52,2,0,0,0,0,1,36,0,0,0,0,7,0,0,0,67,0,0,0,1,0,3,3,4,0,12,1,70,0,0,0,0,0,1,152,9,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,3,0,93,3,5,5,0,0,0,0,0,0,0,0,0,31,1,31,2,0,0,0,0,0,0,0,0,2,949,58,0,0,0,0,0,0,0,1,1,0,12,0,289,0,0,18,1,15,0,0,0,0,20,0,20,0,0,184,0,3,1,0,10,2,1,0,0,0,0,0,0,13,0,25,0,1,26,0,1,17,10,0,1,0,0,0,0,6,0,0,0,0,12,1774,68,0,1036,0,5,0,1,0,4,0,0,0,31,0,0,0,4,0,0,9,0,0,9,0,8,0,23,0,31,21,0
"664",0,6,0,40,0,0,8,14,0,0,0,0,0,72,16,0,0,0,0,0,14,0,2,103,1,4688,0,0,0,0,0,299,0,31,0,0,0,5,0,5,10,0,131,9,0,12,0,0,0,4,2,28,0,0,4,0,0,1,0,27,0,34,0,0,46,2,117,0,9,0,10,0,0,12,0,0,0,0,15,0,24,0,0,0,2,0,0,1,0,53,0,0,21,0,0,1,0,0,0,0,0,29,0,0,0,0,4,104,13,0,2,0,0,16,0,0,0,0,40,10,35,0,0,1,14,2,0,0,3,47,1,3,0,0,0,0,7,15,0,0,0,0,0,0,1,0,3,0,0,1,3,1,0,0,0,0,0,3,0,78,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,2,0,31,1,0,19,0,0,0,0,857,0,0,0,25,0,1,0,0,0,0,0,0,0,1,1,0,12,0,57,0,0,1,0,106,0,0,0,0,38,0,2,0,0,455,0,0,0,0,0,2,0,0,93,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,72,0,0,0,0,0,0,0,39,0,179,0,0,292,0,1,0,0,0,1,1054,0,0,0,0,0,0,0,0,0,0,74,2,0,0,7,0,30,0,0,52,0
"665",0,10,0,0,0,0,0,1,0,0,0,0,1,1,16,0,0,0,0,1,1,1,0,95,0,100,0,0,173,11,11,0,2,8,0,0,1,17,0,0,3,0,1,1,0,1,0,0,0,0,3,44,0,0,0,2,0,0,0,1,2,1,0,0,0,0,167,21,10,95,0,0,0,1,14,0,0,0,0,2,5,0,151,0,1,0,0,1,0,1,1,28,48,0,0,16,0,0,1,1,0,0,0,4,1,0,1,172,0,2,0,0,0,1,0,0,1,0,8,1,28,0,0,1,2,0,0,0,0,0,1,2,0,0,0,0,278,14,1,0,1143,0,0,0,0,0,38,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,1,28,0,0,0,0,1,0,2,0,0,0,0,0,1,2,1,15,0,47,0,0,0,0,0,0,0,0,182,0,0,0,5,0,0,0,0,1,0,36,0,0,0,40,7,0,0,0,1,0,0,1,0,1,0,0,159,0,0,0,0,0,0,0,0,33,0,0,0,0,10,0,0,1,0,2,0,1,13,0,0,0,1,2,0,0,0,0,0,0,0,0,6098,1,0,425,1,1,0,0,0,1,1,0,0,2,0,0,0,0,68,0,1,0,0,0,0,1,0,9,0,0,1,0
"666",0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,3,0,0,42,0,663,0,0,108,0,0,0,0,0,0,0,0,1,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,358,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,4,104,0,82,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,528,11,0,0,8,0,0,0,1,0,3,0,0,0,20,1,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,666,2,0,0,0,0,0,0,0,0,0,0,0,31,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,268,0,1,0,186,1,0,0,0,0,0,0,2,0,2,0,0,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,3,0,0,0,0,0,0,2,0,101,0,0,0,0,0,0,4030,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,64,0
"667",8,0,0,37,0,0,1,0,0,0,0,0,0,0,2,0,24,0,0,0,0,57,0,135,0,2250,0,52,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,37,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,4,0,0,0,0,0,1105,0,0,0,0,0,0,0,0,0,0,129,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,9,2,10,27,0,0,70,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,104,0,0,0,0,0,0,0,0,0,0,0,0,288,0,0,0,0,0,6,0,0,236,0,14,2,0,1,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,353,0,0,1540,1,0,0,0,0,0,2239,0,1,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0
"668",0,0,0,0,0,0,9,0,0,0,0,0,1,0,726,0,0,0,0,1,0,13,0,1,0,2637,0,0,48,2,0,0,0,83,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,46,0,59,732,0,0,181,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,140,0,0,0,0,40,0,0,0,0,1,545,2,0,12,0,0,1,3,0,0,0,0,3586,8,0,0,24,0,0,0,1,0,3,0,3,0,3,1,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,0,1,1,0,12,0,108,0,0,1,0,0,0,0,0,0,45,0,81,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,154,0,0,470,0,5,0,0,0,24,1223,0,1,163,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,22,0
"669",49,0,0,6,0,0,20,0,0,0,0,0,2,0,19,0,2,6,0,0,0,0,0,215,0,0,0,0,5,15,696,31,0,16,0,0,12,346,14,0,8,0,1,0,0,0,0,1,0,0,27,142,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,1,0,0,0,263,0,3,2,0,0,19,0,0,0,0,0,0,2,6,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,2,0,109,3,0,0,26,0,7,0,1,0,5,0,0,0,1,0,54,0,0,0,3,1,1,12,0,0,0,0,0,11,0,0,0,0,0,0,12,0,0,0,9,0,4,1,19,0,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,293,1,0,0,0,0,0,0,0,0,0,0,0,1641,18,2,0,4,9,1,0,0,1,1,0,12,0,54,0,0,1,0,0,0,0,0,0,2,0,2,7,0,55,50,0,0,0,0,2,0,0,127,0,0,1,0,0,0,0,0,0,0,0,21,1,2,0,0,28,0,0,0,1,1,0,0,0,123,758,0,72,71,0,9,0,0,2,0,1469,0,0,58,0,4,10,0,1,0,55,38,0,0,0,0,0,0,0,0,33,0
"670",0,0,0,2,0,0,4,0,0,0,0,0,0,74,9,0,0,0,0,0,0,60,0,0,0,1058,0,0,64,0,0,0,20,20,0,0,0,11,0,0,3,0,1,44,1,344,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,0,0,11,0,0,0,0,0,0,69,0,0,0,1,0,0,0,0,519,0,0,105,0,10,1,0,0,0,21,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,2377,29,0,0,0,0,16,0,0,0,24,40,10,12,0,0,1,105,2,0,0,0,0,31,101,0,0,0,0,7,0,0,0,0,0,0,0,1,0,32,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,577,0,0,0,0,0,0,0,0,4,0,0,0,0,0,751,1,0,0,0,0,15,0,0,0,0,0,0,31,1,0,0,4,0,0,0,0,0,0,0,831,485,1,0,0,0,4,0,0,0,1,1,0,276,0,1,7,18,1,0,0,0,0,0,0,2,0,86,0,0,644,0,0,0,1,0,2,0,0,0,0,0,40,0,0,0,0,0,0,3,0,0,70,0,0,0,0,2,0,0,0,0,0,0,0,8,162,17,4,6,0,3,0,0,0,5,1115,0,0,219,0,0,0,0,1,0,55,0,0,0,0,0,0,252,0,0,14,0
"671",0,0,0,2,0,0,1,12,0,0,0,0,0,0,43,3,13,0,0,9,120,11,0,83,0,1984,0,0,6,15,3,0,0,47,0,0,44,36,0,7,15,0,1,0,0,0,0,0,0,0,27,139,3,0,0,12,1,0,0,203,14,103,1,0,0,0,110,10,0,0,0,0,0,130,0,0,0,0,0,0,19,0,275,0,0,0,253,1,1,161,0,23,148,0,0,45,0,0,0,0,0,14,0,0,0,1,4,104,0,0,0,0,0,16,0,0,0,0,40,0,19,3,0,1,14,2,0,0,0,0,1,195,0,0,94,0,7,0,0,0,49,0,0,0,1,0,39,4,0,0,3,1,0,0,0,0,21,0,9,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24,4,0,0,0,0,0,0,0,0,0,4,0,5,31,5,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,7,0,0,0,1,1,0,12,21,456,0,10,1,0,0,1,0,0,0,2,16,581,0,0,548,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,11,0,0,24,118,0,1,5,9,0,0,3,0,1,0,0,0,3,0,59,139,0,3,0,32,0,3,1983,0,20,181,0,0,0,0,1,5,131,0,0,0,0,59,0,0,0,0,73,0
"672",0,0,7,0,0,0,1,0,0,0,0,0,0,0,9,0,0,5,0,2,0,0,0,6,0,67,0,0,117,0,0,0,0,288,10,0,25,0,0,0,3,16,1,0,1,1,0,17,0,0,0,14,0,0,0,0,0,0,24,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,15,0,0,0,90,0,16,0,0,0,9,87,0,0,0,0,12,0,0,77,0,0,0,0,0,0,2,4,0,0,2,4,1435,6,0,0,0,0,16,7,0,1,1,40,0,7,0,0,1,175,126,0,142,15,0,1,3,0,4,0,0,7,0,0,0,0,0,0,0,346,0,3,0,0,0,3,1,5,0,0,0,0,0,304,11,0,0,0,0,0,0,3,95,0,0,0,0,4,0,0,0,4,0,4,2,72,0,0,0,54,0,24,0,128,0,0,31,1,0,0,0,0,0,0,0,0,0,0,820,0,36,7,0,0,9,0,0,124,1,1,0,12,0,1,0,63,1,0,0,0,0,0,0,2,0,179,1,4,316,0,5,0,0,0,2,0,0,0,60,0,9,0,0,3,0,0,0,0,2,0,0,5,0,0,0,4,0,0,0,24,0,0,218,0,0,0,0,110,0,171,0,0,0,4,2619,0,0,868,0,0,480,0,0,42,116,0,0,0,0,0,0,0,0,0,21,0
"673",0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,7,3,36,0,2331,0,0,4,110,0,0,0,103,0,0,0,0,0,0,0,0,1,43,0,241,0,0,0,0,0,128,0,0,0,4,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,12,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,211,5,0,0,0,0,0,24,0,0,173,0,9,0,0,4,603,0,0,0,0,0,16,0,0,0,7,40,0,8,0,0,1,14,2,0,0,0,0,1,3,0,0,0,19,7,54,0,0,437,0,0,0,1,4,3,0,0,9,3,1,0,0,0,0,0,0,0,11,0,0,0,290,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,5,0,0,1,1,0,12,0,1,0,59,1,0,0,0,0,0,0,2,0,2,0,0,1520,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,187,0,0,761,0,0,0,0,0,22,4,0,1,264,0,0,0,0,0,0,0,0,0,0,0,124,0,5,0,0,53,0
"674",0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,27,0,0,0,0,0,0,10,0,1606,0,0,99,15,0,0,0,14,0,0,67,341,0,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,203,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,9,47,323,2,0,0,0,0,1,143,0,0,0,0,277,0,0,0,7,0,0,0,1,0,3,0,0,0,3,1,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,31,1,0,0,0,0,0,0,0,174,0,0,0,0,97,0,0,0,19,0,0,0,1,1,0,12,0,314,0,514,1,0,0,0,0,0,0,2,0,2,0,0,311,0,0,0,0,0,2,0,0,0,0,0,77,0,1,0,0,0,0,26,0,52,2,2,0,0,0,0,0,0,1,0,0,0,0,0,33,0,0,15,0,0,0,0,0,0,1601,0,4,1032,10,0,58,0,0,0,99,0,0,0,0,190,0,8,0,4,677,0
"675",0,0,0,0,0,0,0,0,0,0,0,0,1,0,39,0,0,0,0,0,0,0,0,5,0,1473,0,0,14,48,0,0,0,0,0,0,60,11,0,0,3,0,1,0,0,3,0,0,0,0,7,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1143,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,116,185,0,0,0,0,0,0,0,0,29,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,466,2,0,0,0,0,1,114,0,2,0,0,356,0,0,0,88,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,2,0,0,95,0,0,0,0,4,0,0,0,0,0,210,2,0,1,0,0,0,0,0,0,0,0,0,154,20,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,3,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,8,31,0,2,0,0,105,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,22,0,1,3,6,0,0,0,0,0,0,1,0,0,0,0,0,3327,0,0,1252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0
"676",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,2216,0,0,0,0,89,0,0,0,0,0,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,207,0,0,0,0,0,0,0,0,0,0,2,0,0,4,2791,0,0,0,0,0,16,0,0,0,0,40,2,0,0,0,1,105,2,0,0,0,0,1,3,0,0,2,0,7,0,0,1,0,0,1,0,1,0,3,0,0,0,3,1,2,0,0,0,0,0,11,11,0,0,0,0,0,0,0,5,0,0,0,1,4,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,149,0,0,82,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0,0,0,5707,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"677",0,0,0,0,0,0,53,0,3,0,0,0,0,0,6,0,0,0,0,0,0,1,0,173,0,1983,0,0,4,0,0,0,0,109,0,0,0,105,0,0,5,0,0,0,0,1016,0,0,0,0,0,653,0,0,0,7,0,0,0,0,0,0,0,13,0,4,352,1,43,0,0,0,0,0,0,0,0,0,6,91,0,0,313,0,0,0,4,0,0,0,0,6,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,437,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,55,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,940,0,0,0,0,0,0,1,0,0,0,1,0,104,0,0,0,0,0,0,0,0,0,33,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1520,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,4,0,15,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,61,10,0,544,0,0,0,0,2,4,498,0,0,87,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,28,0
"678",0,0,0,0,0,0,0,41,0,0,0,0,0,588,5,0,0,0,0,2,0,20,0,7,0,15,0,0,212,1,45,0,0,69,0,0,38,61,1,1,0,5,0,0,0,2,0,0,6,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35,0,0,25,5,0,0,0,0,0,0,0,0,0,0,0,94,0,0,1,49,1,0,63,0,1,355,0,0,33,0,0,34,0,0,2,0,0,0,0,153,595,0,0,0,0,0,3,0,0,0,0,30,0,0,0,71,8,10,0,0,162,0,0,1,201,237,4,0,0,16,3,0,0,1,0,0,0,0,0,2,1,0,1,6,35,0,0,0,0,0,0,244,8,0,0,0,923,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,24,0,0,296,0,0,0,6,23,0,0,1,11,0,0,856,0,0,1,0,0,4,6,0,0,70,0,0,4,0,6,0,35,0,188,0,0,0,0,0,0,0,0,0,15,26,85,0,0,789,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,0,0,1,2,0,4,0,3,0,0,1,0,0,0,0,0,0,0,3,454,0,24,0,0,0,21,2271,0,0,33,0,0,0,0,14,0,1,0,0,0,0,117,0,6,0,0,46,0
"679",0,0,0,0,0,0,3,0,0,0,0,0,1,0,7,6,9,7,0,0,17,33,0,0,0,0,0,0,71,1,0,0,0,97,0,0,48,0,0,0,0,0,0,0,0,314,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,56,0,0,256,0,0,4,0,0,0,39,0,11,45,0,52,110,0,0,1126,21,0,1,0,0,0,0,0,0,0,330,0,0,0,119,0,19,1,0,27,0,0,0,17,1,171,0,0,0,3,0,25,159,97,5,0,0,52,0,86,0,18,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,1,0,0,0,0,102,0,0,0,0,0,0,34,1,0,0,0,0,0,113,26,1,0,2,92,0,0,0,0,0,0,152,0,6,0,1,0,24,4,0,0,0,34,0,0,23,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3601,45,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,0,281,2,0,11,201,5,0,0,26,0,0,0,0,6,2,0,0,64,0,0,0,0,0,0,1114,0,0,128,0,0,0,0,5,0,9,0,0,0,0,0,0,21,0,0,87,0
"680",0,0,0,0,0,0,17,0,0,0,0,0,0,0,16,0,0,0,0,0,27,17,0,3,0,1377,0,0,1,7,8,0,0,68,0,0,0,0,0,0,1,0,0,58,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,86,0,0,0,0,0,0,3,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,17,0,0,13,0,0,0,0,0,51,0,0,0,0,0,0,0,0,1354,0,33,0,0,0,374,0,0,0,0,14,0,0,0,0,2,115,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,157,0,0,0,0,0,0,0,6,0,0,0,0,14,0,0,0,0,569,164,0,0,0,0,0,0,0,0,0,0,0,0,97,0,37,0,0,0,0,0,0,0,0,0,113,3,41,0,0,0,0,0,0,0,0,23,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,22,35,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,344,0,0,0,0,0,18,3447,0,0,0,0,0,0,0,21,51,42,0,0,0,0,40,0,0,0,0,24,0
"681",0,0,0,0,0,0,37,7,0,0,0,0,0,0,1,0,0,0,0,0,66,34,0,5,0,230,0,0,17,0,152,0,0,29,0,0,0,0,0,0,0,0,0,37,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,60,0,0,113,21,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,1,0,0,75,0,2,4,0,0,0,0,0,10,0,0,12,0,0,0,0,0,305,0,0,0,0,0,28,0,0,0,1,0,1,0,0,0,0,69,0,0,0,0,0,0,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,1,0,0,0,72,0,0,0,0,0,0,0,40,0,32,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,14,0,0,0,0,33,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,13,0,0,0,0,3,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,233,0,0,875,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,0,0,0,0,1,0,1,0,31,2824,0,0,150,0,0,0,0,0,0,35,0,0,0,0,27,0,1,0,0,146,0
"682",0,0,0,0,0,0,1,0,0,0,0,0,4,0,7,0,0,0,0,0,11,0,1,1,0,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,72,0,4,0,0,0,0,6,0,0,0,1,0,47,0,0,118,0,0,0,121,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,5,30,0,4,1264,0,0,0,0,0,16,3,0,0,0,40,4,0,0,0,1,339,2,0,0,0,0,1,239,0,0,0,0,422,0,0,0,26,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,1,1,0,12,0,73,0,0,1,0,0,0,0,0,0,2,0,110,0,0,211,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,1,5706,0,0,614,0,0,0,0,1,0,0,0,0,5,0,97,0,12,0,0,0,0
