"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"683",0,158,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,17,0,0,11,29,0,108,0,2812,0,0,10,0,0,0,7,40,0,0,158,0,0,0,4,0,1,0,0,0,0,0,0,0,5,21,0,0,0,26,0,1,0,0,0,0,0,77,0,0,0,0,9,25,0,0,2,0,0,1,0,0,0,2,33,0,0,0,0,0,0,1,0,60,0,2,1,0,0,5,0,0,33,0,0,113,4,0,0,0,4,104,0,0,0,22,31,16,0,0,0,0,40,0,14,0,0,1,14,2,0,0,5,0,1,3,0,0,9,0,7,18,0,0,0,0,0,0,1,0,44,0,6,0,3,1,84,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,0,0,300,4,6,0,0,0,14,26,0,0,0,0,0,0,31,1,0,0,0,0,6,0,0,0,0,0,0,0,79,0,0,0,18,0,0,0,1,1,0,12,0,1,0,94,1,0,0,0,0,0,0,2,0,249,0,0,2462,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,5,0,3,0,0,0,0,0,640,0,0,0,0,0,0,444,0,0,636,0,0,10,0,0,0,0,0,0,0,0,275,0,0,0,0,677,0
"684",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,38,0,2545,0,0,4,8,0,0,0,141,0,0,0,0,0,0,3,0,0,0,0,23,0,0,0,3,15,64,0,0,0,47,0,1,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,172,0,5,1,0,0,1,0,0,16,0,0,0,0,0,0,0,0,679,0,0,0,0,0,170,0,0,0,0,63,0,0,0,0,1,85,44,0,0,0,0,16,242,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,38,0,0,0,161,0,0,0,0,0,0,10,0,1,0,0,0,0,300,101,0,0,0,0,0,13,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,105,0,0,144,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,93,158,0,0,0,0,0,0,3292,0,2,315,0,0,0,0,0,0,116,0,0,0,0,199,0,1,0,0,126,44
"685",0,0,1,0,0,0,0,3,0,0,0,0,0,95,29,0,0,1,0,0,5,2,0,3,0,0,0,0,10,16,523,299,0,278,4,0,20,30,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,1,0,3,0,5,0,3,0,0,0,2,21,9,0,0,3,0,0,8,0,0,0,0,0,4,0,0,7,0,0,4,0,1,0,37,17,1,23,0,0,158,0,0,70,0,0,0,0,0,1,0,0,265,0,38,0,0,0,2,0,0,0,0,44,20,0,19,0,60,0,0,0,0,0,28,0,114,26,1,0,0,417,0,0,0,17,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,0,0,334,0,20,0,0,1448,1,0,0,0,0,0,5,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,70,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,93,5,0,0,3,0,1,0,5,0,0,0,162,1,2,0,0,29,0,0,1,0,0,0,87,4,80,1,0,1265,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,2,0,2,1,5,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,1031,0,1,4,3,1,3,2248,0,0,41,0,0,0,0,0,16,10,0,0,0,5,184,0,0,0,0,21,0
"686",0,0,0,1,0,0,9,0,1,0,0,4,0,193,2,0,23,0,0,0,0,142,0,71,3,41,0,0,17,3,472,0,0,97,0,0,1,415,0,4,0,2,336,0,0,1098,0,1,0,0,6,41,0,0,0,3,0,0,0,238,6,0,0,1,0,0,195,3,0,0,0,1,0,0,0,0,0,0,0,536,28,8,164,0,24,1,2,0,0,55,0,9,0,1,0,6,0,1,29,0,13,2,0,3,30,0,134,560,0,0,0,0,0,103,0,0,0,0,46,3,0,0,0,0,28,0,0,0,8,0,12,43,0,1,1,0,1,24,0,0,3,0,1,0,0,9,0,3,3,0,10,0,0,1,1,0,22,0,135,89,1,0,3,434,0,0,0,0,0,3,2,1,3,0,1,0,0,0,732,1,0,0,0,0,2,0,0,0,0,0,0,48,1,0,0,0,0,2,0,0,0,0,0,0,313,4,0,0,0,0,0,0,3,0,17,0,188,66,1,0,0,12,0,0,0,0,0,0,208,22,95,1,1,279,0,0,2,0,0,0,0,0,12,0,0,8,1,0,0,0,0,1,23,0,0,7,2,2,4,16,4,0,0,0,0,0,0,0,12,9,0,30,7,0,0,0,0,0,2,1442,0,0,225,0,0,0,36,0,0,64,0,1,0,0,26,1,2,0,0,29,13
"687",0,0,0,10,0,0,3,0,0,0,0,0,0,0,23,0,19,0,0,0,0,46,0,215,0,2132,0,0,3,0,0,0,0,39,0,0,0,0,0,0,18,0,1,0,0,0,0,0,7,5,0,35,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,42,98,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,38,0,4,92,0,0,0,0,0,70,0,0,54,0,0,0,0,4,2713,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,54,0,15,0,1,3,0,0,0,3,7,43,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,210,0,0,2,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,135,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,43,1,0,0,0,0,0,0,2,0,2,0,0,494,0,0,0,0,0,2,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,0,9,2751,0,0,868,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,0,0,0
"688",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,61,35,0,1,0,1411,0,0,1,51,136,0,0,0,0,0,43,1,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,176,0,0,0,0,132,1,0,1,0,0,0,369,0,0,0,189,0,0,0,0,0,0,0,0,82,0,0,147,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,59,0,0,0,0,0,0,0,0,2662,0,0,0,0,0,0,0,7,0,66,352,0,0,0,0,1,515,0,0,14,0,0,0,167,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3,0,0,0,0,60,1,0,0,0,0,0,0,10,0,0,0,747,0,34,0,0,0,1,0,0,0,7,0,0,75,0,103,0,0,0,0,0,0,0,47,0,0,0,0,0,0,912,0,0,0,0,0,85,0,0,0,0,97,0,0,0,0,0,0,0,0,0,45,0,0,0,0,5,1,0,0,36,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,460,0,0,246,0,0,0,0,0,0,0,0,0,0,0,168,0,14,0,0,0,0
"689",0,0,0,0,0,0,0,0,0,0,0,0,11,0,18,0,0,0,0,0,0,309,10,93,0,18,0,0,347,0,1,0,0,75,0,0,2,0,0,0,0,0,0,0,0,648,0,0,0,0,0,44,0,0,0,4,2,0,0,0,0,0,0,104,0,0,0,3,0,471,0,0,27,0,0,285,0,0,0,0,51,0,0,0,16,2,3,0,0,352,0,40,11,0,0,0,0,0,0,0,0,23,0,0,0,0,0,547,0,0,0,0,0,76,0,0,0,0,55,27,75,0,10,0,175,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,95,3,0,0,0,5,16,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,72,0,1,0,0,15,0,0,0,0,0,48,0,0,0,0,0,0,0,328,2,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,1,33,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,45,0,0,0,0,512,0,0,0,32,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,1,0,0,4,0,0,0,0,0,8,0,0,302,0,0,0,0,0,13,3197,0,0,618,0,0,0,0,0,0,0,0,0,0,118,194,0,62,0,0,190,0
"690",0,0,0,6,0,0,9,20,0,0,0,5,4,0,1,0,0,0,0,1,0,44,0,83,12,152,0,0,5,0,98,32,0,103,0,0,57,25,0,0,5,0,0,0,0,2,0,0,0,0,0,55,0,0,0,15,0,0,0,90,0,98,0,0,0,0,29,0,216,2,63,0,0,0,0,0,0,0,0,22,37,0,81,0,896,0,0,0,0,0,23,1,0,0,0,16,0,0,8,0,0,0,0,0,4,33,0,573,0,2,0,0,0,41,2,0,0,0,347,0,42,1,0,1,0,0,0,0,0,0,0,55,0,0,0,0,0,9,0,2,1,0,0,0,0,0,8,0,0,0,17,2,0,0,0,0,0,0,0,119,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,73,142,0,0,0,0,0,39,0,0,0,0,0,6,12,0,0,294,0,0,0,0,0,0,0,0,1269,0,2,0,0,1,0,0,0,16,0,27,0,72,0,0,17,59,34,0,0,0,0,0,0,171,15,175,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,46,0,1,0,11,0,2,0,9,0,15,1,0,0,0,1,0,0,221,0,0,0,0,0,3,2674,2,0,638,0,0,0,0,1,17,0,0,0,5,0,0,0,0,0,0,125,0
"691",0,0,0,0,0,0,3,0,0,0,0,0,1,0,18,0,0,0,0,0,0,53,0,1,0,2855,0,0,13,0,0,0,0,174,0,0,1,77,0,0,18,0,1,76,0,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,329,0,2,0,0,32,1,0,22,0,0,0,11,5,0,0,0,0,0,36,0,0,0,0,0,2,0,4,1354,0,0,0,0,0,16,0,0,0,1,40,0,0,0,14,1,259,2,0,0,0,0,164,3,1,0,0,0,7,6,0,0,1028,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,24,0,158,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,1,1,0,12,0,172,0,0,1,0,0,0,0,0,0,43,0,2,0,0,1094,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,0,0,0,0,0,16,0,76,7,0,0,0,0,0,30,2921,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,0
"692",0,0,0,0,0,0,0,25,0,0,5,0,0,0,0,0,39,1,1,0,144,12,0,0,0,1567,0,0,0,19,72,0,0,96,0,0,0,75,0,0,0,0,68,0,0,1,0,14,0,0,29,0,1,0,10,4,0,0,0,72,0,0,0,0,0,0,1,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,186,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,224,0,0,0,0,36,0,25,0,0,0,0,10,0,0,0,0,1,604,11,0,0,2,130,7,270,0,0,0,0,629,0,0,0,26,0,0,0,0,0,27,0,0,0,16,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,137,10,4,0,0,0,0,26,0,0,0,0,0,0,73,0,0,0,0,0,0,0,243,0,0,0,0,0,5,3,0,0,0,1,61,0,0,5,0,26,19,427,0,0,66,0,0,0,0,28,0,47,4,235,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,26,0,16,0,35,0,1,16,0,0,0,5,0,0,20,0,0,95,2,6,78,0,0,0,0,0,9,3092,0,3,116,0,0,0,0,0,0,64,0,0,0,0,334,0,0,0,0,40,0
"693",0,0,1,3,0,0,0,0,0,0,0,0,0,0,4,0,10,3,0,0,0,35,0,106,0,3664,0,0,20,5,74,0,0,20,2,0,12,0,0,0,0,0,0,0,0,0,86,1,2,0,8,25,3,0,0,3,1,0,0,15,11,0,0,2,0,0,225,0,0,0,4,0,0,0,0,0,1,0,0,8,0,1,206,0,0,85,151,0,0,42,0,70,0,0,0,0,0,0,0,0,29,0,0,4,0,0,0,216,0,0,0,0,0,65,0,0,0,1,75,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,102,21,0,0,37,0,0,0,0,0,0,0,2,1,31,0,0,3,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,21,2,0,804,0,0,0,0,0,194,1,0,0,0,0,0,0,0,0,0,9,0,51,0,0,0,0,0,0,0,0,0,0,0,1,1,34,0,0,0,2,0,0,0,0,7,1,57,12,0,0,34,26,0,0,0,0,0,0,28,0,144,0,1,1018,0,0,2,0,1,0,0,0,203,0,94,7,0,0,0,0,0,0,0,0,25,87,13,0,0,0,2,0,0,0,0,0,0,0,4,4,0,0,55,1,9,0,0,0,1,832,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,0
"694",0,1,0,0,0,0,0,23,0,0,0,0,0,111,39,0,0,0,0,0,17,0,0,481,0,1,0,0,36,0,84,0,0,108,0,0,67,10,0,0,3,0,1,6,0,0,0,0,0,0,0,142,0,0,0,3,0,0,0,2,6,29,3,0,2,0,268,0,0,0,1,0,0,48,0,0,0,0,0,1,36,0,0,0,35,55,5,0,0,21,0,68,888,0,0,234,0,0,2,0,0,0,0,0,13,0,4,2315,0,0,0,0,0,102,1,0,0,1,40,0,0,0,0,1,56,48,0,0,0,0,14,3,0,1,0,0,7,12,0,0,48,0,0,3,1,0,3,5,0,0,13,21,28,132,0,0,0,0,0,74,0,0,0,8,0,0,0,0,0,0,7,0,4,0,0,0,0,61,4,0,0,0,0,0,17,0,0,0,0,0,0,135,23,2,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,10,0,0,0,1,15,0,83,14,240,0,117,1,0,0,0,0,0,0,22,0,21,0,0,450,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,4,1,13,0,0,2,12,0,0,0,1,0,0,0,0,0,0,0,0,776,0,2,128,0,0,0,0,0,30,727,1,0,0,0,0,0,0,0,24,0,0,0,0,0,190,0,38,0,0,37,50
"695",0,0,0,0,0,2,0,29,0,0,3,4,0,585,10,2,17,1,0,0,24,48,0,0,0,0,0,0,0,3,1001,0,5,149,3,0,21,265,0,0,0,0,0,0,0,0,117,5,0,0,13,0,0,0,0,0,0,0,0,16,1,0,1,3,119,0,0,0,0,0,27,0,0,18,0,0,0,0,0,93,0,2,18,0,145,3,0,0,0,61,659,4,0,0,20,0,0,0,0,0,4,0,0,4,0,0,160,0,0,0,0,71,0,0,0,0,0,9,163,0,0,76,0,0,0,0,0,0,2,121,0,204,1,0,0,0,57,0,0,0,22,0,0,0,0,0,29,26,5,0,40,0,0,3,0,0,0,0,41,100,0,0,0,332,0,0,0,0,0,0,6,0,0,0,0,0,12,6,0,6,0,0,0,3,2,0,0,0,0,0,0,94,0,0,0,0,0,7,4,0,0,0,3276,2,0,4,3,0,0,0,0,0,0,0,5,1,167,22,0,0,111,0,0,0,0,0,8,0,0,16,186,1,0,135,0,0,4,0,1,6,0,0,0,41,0,2,0,0,0,0,0,2,19,0,11,1,2,4,0,0,7,0,0,1,0,3,0,0,9,206,9,0,0,0,0,0,0,0,3,0,2,0,494,0,0,0,0,0,31,13,0,0,0,0,0,23,0,62,0,0,0
"696",0,0,0,0,0,0,0,1,0,0,0,0,0,4,3139,0,0,0,0,1,2,11,0,3,0,748,0,0,23,0,1,0,0,72,0,0,15,1,1,0,0,0,363,25,0,25,333,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,47,0,0,6,10,0,0,4,0,0,0,0,0,10,0,1,0,0,3,0,0,0,0,39,22,9,0,0,0,0,0,0,15,0,0,0,0,0,0,0,11,2636,0,0,0,0,0,26,0,0,0,0,124,0,0,0,0,2,101,0,9,0,0,0,4,41,0,0,0,0,73,9,0,0,61,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0,0,0,2,1,0,1,2,4,0,1,0,0,0,0,0,9,0,8,0,46,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,28,4,39,0,0,0,0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,567,0,0,31,0,0,0,0,0,2,17,0,39,0,0,73,0,68,0,0,0,50
"697",0,0,0,13,0,0,64,0,0,0,0,0,1,27,82,0,0,1,0,0,0,58,1,5,0,1028,0,0,50,5,0,0,0,7,0,151,1,316,0,0,4,0,1,43,0,166,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,175,0,5,0,0,0,0,0,2368,0,0,0,0,211,0,0,187,1,0,0,0,0,0,45,0,40,4,0,0,7,0,0,34,0,0,0,0,0,2,0,4,1715,0,67,0,0,0,16,0,0,0,9,189,0,0,0,0,1,91,2,20,0,0,0,1,395,0,0,0,0,188,8,0,7,0,0,0,0,1,0,3,0,0,0,3,1,1,0,0,0,0,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,213,582,5,0,0,0,0,0,0,0,0,0,25,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,0,0,0,1,1,0,12,149,54,0,1,1,0,0,0,0,0,0,2,0,166,0,0,55,0,0,0,0,0,2,0,0,0,0,5,0,0,10,2,0,226,6,0,0,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0,0,0,0,1,0,0,0,7,1699,0,0,22,0,0,0,0,179,43,0,0,0,0,0,19,0,7,0,0,53,0
"698",0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,456,41,354,0,0,145,10,0,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,140,0,0,0,3,0,0,36,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,759,0,0,32,0,33,0,0,3,0,5,0,0,0,0,0,0,0,93,14,0,0,0,0,0,0,32,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,1,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,27,0,0,52,0,144,0,2,243,0,0,0,0,0,0,0,0,0,0,15,0,44,0,0,0,0,0,0,0,0,0,0,0,0,947,0,0,23,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,797,0,0,0,0,0,2,0,0,189,0,5,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,230,11,9,0,0,1524,0,46,0,0,0,0,147,0,0,1383,0,0,0,0,0,6,0,0,0,0,227,0,0,8,0,0,0,0
"699",0,5,0,0,0,0,5,28,0,0,0,0,1,585,11,0,0,0,1,0,18,58,0,0,0,144,0,0,4,1,0,0,0,59,0,0,37,61,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,10,0,0,0,222,4,0,0,0,0,0,212,0,0,117,40,0,0,0,0,0,0,0,15,107,0,0,0,0,12,3,0,0,0,136,0,6,6,0,0,0,0,0,0,2,0,122,0,3,0,0,4,104,0,0,0,0,4,164,0,0,0,0,40,0,75,0,0,1,137,2,212,0,0,0,1,353,0,11,0,0,7,0,3,0,51,1,0,0,1,0,84,0,6,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,0,0,54,46,5,0,1,23,6,0,5,0,0,0,0,0,31,6,1,0,0,0,0,0,75,0,0,6,0,0,1,0,0,0,1,0,0,0,1,1,0,201,0,1,0,117,1,0,0,0,0,0,0,87,0,56,0,1,211,0,12,19,0,0,2,0,0,0,0,0,1,20,14,0,0,0,0,27,0,24,8,22,0,4,11,0,0,0,0,0,3,0,0,11,122,0,22,313,4,8,0,0,0,3,2111,0,0,128,0,0,0,0,0,0,79,0,0,0,0,40,0,160,0,0,15,0
"700",0,17,1,0,0,1,0,43,0,0,0,0,3,72,0,0,0,0,0,0,0,15,0,27,0,294,0,0,0,0,1665,0,0,278,0,0,268,0,104,0,0,0,1,13,0,14,0,0,0,0,31,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,11,176,12,0,16,17,0,0,0,0,0,179,10,0,0,0,0,1,0,0,0,67,0,0,1,0,0,1,0,0,24,0,0,0,0,0,1,0,4,3100,0,0,0,0,0,16,0,0,0,5,269,0,0,0,0,33,14,2,0,0,0,0,1,3,0,0,0,0,188,9,0,0,7,0,0,0,1,0,3,15,0,0,3,1,0,27,0,0,0,0,9,11,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,0,0,2,472,0,0,0,0,0,0,0,0,0,0,0,0,31,5,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,12,0,0,1,1,1,201,0,1,0,0,1,0,0,0,0,0,0,65,0,100,2,0,55,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,10,4,0,0,0,12,2,0,0,14,6,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2401,0,0,248,0,0,32,0,1,0,0,0,0,0,1,63,0,1,0,0,47,0
"701",0,6,15,0,0,0,0,0,0,0,0,0,0,88,36,0,0,0,0,0,0,0,0,2,0,0,0,0,20,18,538,0,0,88,0,0,22,178,0,0,0,0,1,0,0,64,0,0,0,0,47,0,0,0,0,0,0,0,4,449,0,0,0,0,0,0,12,0,0,3,0,2,0,0,0,0,0,0,0,257,0,0,164,0,65,1,0,0,0,0,0,65,0,0,0,0,0,0,36,0,0,1,0,2,0,0,4,1414,0,50,0,0,0,16,0,0,0,0,778,6,0,0,4,1,14,2,0,0,0,0,1,145,0,0,0,0,7,0,0,0,26,0,0,0,1,0,3,0,0,0,3,1,0,36,0,0,0,0,0,11,0,0,0,290,0,0,0,0,0,0,0,0,4,0,0,0,0,0,537,5,0,0,0,0,29,0,0,0,0,0,0,593,1,26,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,1,1,0,167,0,1,0,138,1,0,0,0,0,0,0,239,0,2,0,0,166,0,0,0,0,0,2,0,0,0,0,0,35,1,0,0,0,0,0,0,0,0,0,1,0,12,0,4,0,6,7,1,0,0,0,0,6,0,0,96,0,1,0,0,0,0,2285,0,0,738,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,34,0
"702",49,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,60,0,0,0,276,0,0,3,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,62,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,26,0,0,66,150,0,0,0,0,1,14,0,0,0,26,0,0,0,0,0,3,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,56,20,0,0,0,0,48,0,0,0,0,0,0,522,0,0,2,0,4,0,0,7,1028,0,0,0,234,0,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,108,0,0,0,0,280,0,533,0,0,0,0,0,0,0,5,0,0,0,0,0,0,163,0,0,0,0,0,176,0,0,0,0,0,40,0,1,0,0,0,0,0,0,22,0,116,0,0,0,0,0,0,7,0,0,0,0,0,25,0,0,0,0,0,0,0,0,6,5309,0,0,32,0,0,0,0,0,0,0,0,0,0,0,63,0,18,0,0,0,0
"703",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,26,0,8,0,203,0,0,0,2,251,0,0,26,0,0,1,24,10,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,156,0,0,113,48,0,0,95,0,0,2,1,0,211,0,0,0,0,0,0,4,0,0,41,1,2,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,3331,0,0,0,0,0,61,0,0,0,0,35,0,0,0,0,1,0,651,0,0,0,0,0,0,0,0,0,0,5,0,0,0,437,0,0,0,0,0,0,0,0,3,0,0,0,25,1,0,0,0,0,126,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,0,43,54,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1874,0,6,0,0,0,16,0,0,0,4,2,0,88,24,165,0,0,47,0,128,0,0,0,0,0,23,52,0,0,292,0,0,0,0,0,0,0,0,0,0,5,25,0,0,0,0,0,0,27,0,19,1,7,0,0,0,0,0,0,20,0,0,0,0,0,1,0,0,647,0,0,1,0,1,3,0,0,20,30,0,0,0,0,0,161,50,0,0,0,0,132,0,8,0,1,0,11
"704",0,0,0,0,8,1,2,3,0,0,1,0,0,1,5,0,0,0,0,0,1,33,0,0,0,807,0,0,7,127,0,0,0,0,0,0,14,0,0,0,0,0,0,17,0,192,0,0,0,1,125,0,0,0,0,0,0,0,0,478,6,20,1,0,0,0,259,0,0,0,52,4,0,15,0,1,0,0,0,34,0,0,0,0,0,0,183,0,0,31,0,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,0,0,0,0,0,52,0,1,0,0,555,0,0,0,0,1,63,0,0,0,0,0,0,2,0,0,4,0,104,0,4,0,18,0,0,0,0,0,28,1,0,0,3,4,70,36,1,0,0,1,0,11,0,0,0,0,0,1,0,1,0,0,12,0,0,0,0,0,0,208,0,0,0,0,0,0,16,0,0,1,0,0,15,186,1,49,0,0,0,0,1,0,0,0,0,0,0,249,2,0,1,1,0,0,0,0,61,0,372,43,6,0,0,0,0,0,0,0,0,0,102,0,86,1,0,167,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,3,0,0,0,0,0,1822,0,0,76,0,0,0,1,0,0,153,0,0,0,0,0,0,0,0,49,49,0,0,0,0,0,0,10,0,0,97,0
