"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"705",0,0,0,66,8,0,0,0,228,0,0,0,7,0,0,0,0,0,2,0,2,35,0,0,0,5153,1,0,48,5,0,600,0,102,0,0,3,65,25,0,0,18,103,74,0,18,0,0,2,0,9,41,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,105,1,1,0,0,0,2,0,0,61,0,0,84,47,76,0,0,0,51,0,0,0,0,12,0,1,7,772,0,0,0,0,0,20,0,0,0,0,18,0,84,0,0,3,38,0,0,0,2,115,21,12,0,0,1,0,40,0,0,0,25,0,0,0,4,0,2,11,0,0,4,54,0,11,1,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,6,0,0,0,0,2,0,0,10,0,0,0,53,0,0,57,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,103,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,58,4,20,1,0,584,0,0,2,0,0,0,2,0,0,7,0,0,0,0,0,0,0,14,33,0,0,0,2,0,0,15,0,0,0,1,0,0,0,0,0,0,0,1,193,0,0,0,0,0,6,13,0,0,102,0,0,0,0,0,0,6,0,1,0,0,0,0,6,0,0,178,8
"706",0,0,0,4,62,0,1,0,0,0,0,0,2,0,1,0,56,0,0,0,0,0,0,44,0,1303,0,10,0,7,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,12,1,1,0,0,19,0,2,2,0,2,312,0,13,47,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,803,0,0,0,0,0,0,0,17,0,0,914,0,23,0,0,2,0,104,0,0,8,0,0,0,0,0,0,0,5,39,98,0,8,0,0,0,0,0,0,0,0,7,0,0,3,26,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,4,34,6,1,0,0,0,29,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,215,0,219,0,1,0,1,0,0,29,13,0,0,0,254,0,0,0,0,0,0,1,0,0,0,79,0,0,0,0,196,10,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,45,1,0,0,0,0,0,3642,0,0,0,0,1026,0,0,1,0,0,0,0,0,0,0,0,4,0,31,0,0
"707",0,0,0,0,0,0,8,6,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2190,0,0,15,0,0,0,0,120,0,0,37,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,101,0,0,0,0,6,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,113,0,0,0,0,0,1213,0,0,0,0,0,0,0,0,0,14,28,0,0,0,0,3,246,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0,0,44,1,0,0,0,0,2,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,27,0,26,0,0,1,8,0,0,0,0,0,0,64,0,14,0,80,103,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,251,0,0,0,0,1,2,4163,0,0,0,0,0,3,0,2,48,0,0,0,0,0,1,0,0,0,0,21,0
"708",0,0,0,0,0,0,0,24,0,2,3,0,0,211,15,0,0,14,0,0,18,26,0,0,0,3474,0,0,122,31,257,0,1,44,2,0,0,32,0,0,0,0,0,6,0,29,405,0,0,0,3,0,2,0,0,1,0,0,0,7,0,1,0,3,0,0,190,0,0,134,1,1,0,1,0,0,0,0,0,11,0,3,0,0,25,0,0,0,0,13,0,2,0,0,0,0,0,0,2,0,0,0,0,20,0,0,98,613,0,0,0,5,0,142,0,0,0,0,72,1,7,14,0,0,16,0,0,0,5,43,12,897,0,3,0,0,0,0,0,0,0,0,0,0,91,0,11,5,0,0,7,8,0,0,0,0,0,0,221,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,76,2,0,0,0,6,0,0,0,0,0,0,0,19,1,0,56,0,0,1,0,0,0,0,0,4,0,22,0,0,0,3,0,0,9,4,4,0,34,5,0,3,11,0,0,0,0,0,0,0,4,0,8,1,0,37,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,45,2,5,6,0,0,0,0,2,6,53,3,0,7,0,1,0,0,58,0,9,100,38,81,631,0,0,0,1,1,1016,2,0,110,0,0,0,0,0,0,8,0,0,0,0,0,0,0,80,0,1,0
"709",0,0,0,2,3,0,21,23,0,0,0,4,2,179,57,0,0,0,0,0,7,16,0,130,0,1326,0,0,79,0,0,0,0,97,0,14,1,2,0,0,0,0,150,29,0,7,0,0,0,0,0,203,2,0,0,2,0,0,15,61,17,111,0,0,0,0,0,0,0,35,1,0,0,0,0,0,0,0,6,1,12,0,0,0,9,2,0,0,0,23,393,6,207,0,0,0,0,0,0,0,0,54,0,0,2,1,4,340,2,18,0,0,10,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,11,24,0,0,6,0,7,9,0,0,0,0,0,0,1,0,3,8,6,0,25,1,0,0,0,0,0,0,0,137,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,13,0,0,129,1,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,7,0,12,10,1,3,0,1,0,0,0,0,46,0,15,0,17,0,0,345,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,30,0,3,0,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,3810,0,12,462,0,0,0,0,0,0,0,0,0,160,0,0,0,1,0,13,0,0,0,0,0,0,42,2,0,0,30,0
"710",0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,51,6,0,0,2,1,0,806,0,3929,0,0,346,0,129,0,0,56,0,0,92,0,19,0,9,0,0,0,0,2,0,0,0,4,0,28,0,0,0,0,0,0,0,1,0,0,0,0,5,0,17,0,0,0,0,0,0,5,0,0,0,0,0,13,68,0,224,0,0,64,0,0,0,9,0,0,0,0,12,6,0,0,6,0,0,0,0,0,1,0,0,1380,0,0,0,0,0,54,0,0,0,0,21,0,59,0,0,1,343,4,0,0,16,0,1,14,0,0,0,0,28,25,0,0,16,0,0,0,0,0,0,0,0,6,1,26,3,0,0,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,35,0,0,0,0,2,0,0,0,265,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,4,0,0,0,0,9,34,0,1,0,434,0,0,0,0,106,0,9,0,7,43,0,17,0,0,15,0,0,0,0,0,0,0,28,0,0,2,1,0,0,0,0,0,5,0,0,0,34,6,0,0,0,1,36,0,6,0,0,0,42,0,542,0,64,58,0,0,0,0,0,0,1,0,0,25,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,0,14,0
"711",0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,33,0,0,0,959,0,0,37,0,0,0,0,20,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2924,0,9,0,0,0,3,0,2,0,1,94,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,35,0,0,0,4,0,0,0,0,0,5,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,56,0,0,0,0,0,7,0,0,0,0,0,0,53,0,5,0,0,0,0,0,0,0,0,0,0,0,27,0,0,1,5,0,0,1,0,0,0,0,0,135,0,0,12,0,0,0,0,0,0,12,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1747,0,0,82,0,0,0,0,0,0,2620,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5,0,4,0,0,128,0
"712",0,0,0,0,15,0,15,0,0,1,32,4,0,0,4,0,0,0,0,0,0,3,0,865,0,1570,0,0,108,0,0,0,0,12,0,9,0,75,0,0,5,0,1,0,0,42,0,0,0,0,0,37,0,0,0,4,0,3,0,241,0,0,0,0,0,0,0,17,104,0,0,0,0,0,0,198,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,4,0,0,1,0,0,0,0,6,0,0,4,104,0,0,0,10,0,16,0,0,1,0,40,0,0,0,0,1,14,72,0,0,3,0,37,3,0,38,0,0,7,57,0,0,0,0,0,0,1,0,3,7,0,0,3,1,0,0,0,0,0,47,0,91,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,6,0,5,4,0,0,0,0,0,0,0,0,0,128,0,0,31,5,0,0,0,0,4,0,0,0,0,485,0,0,1,0,0,0,37,0,7,0,1,1,0,72,0,1,0,52,1,0,0,0,0,0,0,2,0,2,0,0,105,0,2,0,0,0,2,0,0,0,0,0,0,144,12,0,0,0,0,7,0,0,11,0,0,4,0,15,22,0,0,0,0,20,0,19,34,9,0,79,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,151,0,0,0,0,0,1,0,0,79,0,0,0
"713",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,31,0,137,0,2889,0,0,0,17,47,0,0,0,0,0,9,1,0,0,0,0,1,32,0,0,0,0,2,0,1,131,0,3,5,10,0,3,0,0,0,0,0,6,0,0,66,0,0,42,4,0,0,0,0,0,0,0,0,0,0,0,275,0,0,6,253,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,13,0,2,0,4,104,0,0,0,0,0,16,0,67,0,9,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,2,4,0,46,12,0,0,47,0,0,0,1,0,3,17,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,433,0,0,0,0,0,0,0,0,0,0,0,20,31,1,0,0,0,0,0,0,0,0,0,0,2,0,7,6,0,0,0,138,0,0,1,1,9,12,5,1,0,0,1,0,0,0,0,0,0,2,0,2,0,0,1357,0,0,0,0,5,2,0,0,0,33,0,1,0,0,0,0,0,0,0,0,2,11,14,0,1,0,8,0,0,2,0,0,0,0,4,2,0,0,151,0,0,1,0,0,0,1884,0,0,22,0,0,10,0,0,0,1,0,0,0,0,201,6,245,0,0,2,0
"714",0,0,0,0,0,0,4,2,0,1,0,0,4,0,19,0,0,4,0,0,0,11,6,196,0,65,3,0,13,0,77,0,0,3,0,0,1,1,14,7,5,2,0,0,0,14,0,1,21,0,5,21,0,0,0,6,1,0,0,26,18,8,0,1,0,0,1135,0,0,0,5,1,0,0,0,0,1,0,0,14,8,7,0,0,31,0,2,0,0,0,1,1,125,0,0,0,0,0,0,0,0,0,0,3,0,0,0,999,0,57,0,0,0,0,4,137,0,1,18,0,51,0,0,37,10,0,0,0,1,0,0,101,0,12,2,1,358,23,0,0,1422,0,0,0,0,0,0,0,7,39,6,57,0,2,1,0,0,1,0,28,0,0,0,2,0,0,0,0,3,0,0,0,1,0,0,0,3,9,136,2,0,0,37,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,395,0,0,2049,1,0,127,0,0,0,14,0,0,0,0,1,1,106,1,270,0,6,0,0,0,0,0,0,0,4,4,12,0,0,369,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,178,2,28,0,13,1,0,0,5,0,9,0,0,0,1,0,0,0,1,759,0,0,81,1,1,0,0,0,1,2,0,0,1,0,0,0,6,0,18,0,0,0,0,1,8,0,0,0,0,47,0
"715",0,0,0,0,0,0,7,19,0,0,0,0,0,86,2,0,0,0,0,0,12,138,0,0,10,2025,0,0,11,0,0,0,0,126,0,0,0,111,0,0,0,0,0,48,0,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,60,0,0,96,42,84,0,0,0,0,0,1,2,0,0,0,0,0,329,0,2,0,0,27,0,0,0,0,21,1471,1,2,0,0,0,0,0,0,0,0,0,0,6,2,0,101,123,54,0,5,0,0,17,0,0,0,0,189,1,0,0,0,0,140,0,0,0,0,0,72,10,0,0,0,0,7,0,0,0,2,0,0,0,0,0,4,0,0,0,18,0,0,0,0,0,0,0,0,35,0,0,0,1016,0,0,0,0,0,0,13,0,0,0,0,0,0,96,487,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,83,0,0,0,0,0,0,0,0,9,0,3,0,0,1,0,0,0,0,0,15,1,71,17,0,50,0,0,0,0,0,0,0,0,20,16,100,5,0,85,0,0,0,0,0,0,0,9,0,0,0,0,0,18,0,0,146,4,0,0,4,0,8,0,6,0,0,0,0,0,0,0,0,86,0,110,0,0,48,0,0,0,5,0,28,146,0,0,277,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,111,0
"716",0,0,0,0,0,0,1,0,0,0,0,0,0,0,363,0,0,0,0,0,49,0,0,0,0,2668,0,0,50,40,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,1,0,0,4,132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,27,0,3,2,0,0,1,0,0,0,0,0,96,0,0,26,0,0,366,0,0,0,0,0,63,0,1,0,5,459,0,0,0,0,1,56,461,0,0,2,0,0,296,0,1,0,0,8,0,2,0,57,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,0,0,0,0,0,0,0,0,0,0,0,25,22,0,1,2,0,0,0,0,0,0,0,0,11,0,0,46,0,0,1,6,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,62,0,0,0,0,5,0,0,0,0,0,17,0,171,2,0,0,729,0,3,0,0,0,0,1988,0,0,240,0,0,0,25,15,0,0,0,0,0,0,7,0,11,0,0,304,0
"717",0,0,0,2,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,12,0,486,0,2251,0,0,37,3,61,0,1,0,0,0,6,0,0,0,5,0,1,0,0,0,0,0,0,0,0,46,0,0,0,1,2,0,0,28,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,44,0,0,0,0,20,1,87,0,0,0,0,15,0,0,0,0,0,0,0,0,0,113,0,0,0,0,4,4921,0,45,0,0,8,16,0,0,0,0,40,4,0,0,0,1,14,2,0,0,3,0,1,756,0,0,0,0,7,17,0,2,0,0,0,0,1,0,3,11,0,0,19,1,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,9,0,0,0,0,0,0,0,0,0,37,0,1,0,0,4,11,0,0,0,1,1,1,12,0,1,0,143,1,0,0,0,0,0,0,44,0,2,0,0,339,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,57,0,0,0,0,0,0,0,0,0,4,0,0,88,0,0,0,0,0,0,626,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"718",0,55,0,15,0,0,1,0,2,0,0,0,0,179,5,0,0,0,0,0,36,16,0,355,0,92,0,0,0,0,482,0,0,131,0,0,0,129,8,0,8,0,0,0,0,41,0,0,0,0,3,25,0,0,0,0,0,0,0,36,0,3,0,0,226,0,66,0,11,176,0,0,0,0,0,0,0,0,0,39,36,0,0,0,12,0,1001,0,0,179,0,2,0,0,0,0,0,0,62,0,0,108,0,8,0,0,0,2790,0,0,0,0,0,267,0,0,0,0,0,1,10,0,0,4,90,0,0,0,0,0,0,276,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,4,0,0,23,0,0,0,0,0,0,0,0,105,4,0,0,0,0,0,0,156,0,0,0,0,89,31,0,0,2,0,0,0,0,0,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,502,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,20,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,110,0,0,0,0,0,4,1162,0,0,104,0,0,0,0,0,0,18,0,0,0,0,23,0,54,0,0,14,0
"719",0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,72,0,246,0,275,0,0,37,0,0,0,0,101,0,0,0,11,0,0,14,0,0,0,0,58,0,0,20,0,0,102,0,0,0,13,0,0,4,86,24,0,0,0,3,0,149,0,0,75,0,0,0,0,0,0,0,0,0,5,21,14,341,0,31,0,0,2,0,0,0,5,0,0,0,0,0,0,49,0,0,0,0,56,0,1,23,837,0,16,0,0,8,106,0,0,0,0,159,0,29,0,0,2,178,0,0,27,0,0,47,9,0,0,0,0,0,47,0,0,28,0,0,0,0,0,13,10,0,0,16,0,2,0,0,0,0,0,22,58,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,35,5,0,0,0,0,46,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,1448,0,265,0,0,0,84,0,0,5,0,20,0,84,210,0,0,103,0,0,0,0,0,0,0,0,50,26,0,0,866,0,0,0,0,0,180,0,0,0,0,204,0,0,0,0,0,0,9,0,0,0,0,23,0,0,15,9,0,0,10,0,0,0,0,0,6,0,58,998,0,0,0,0,0,0,453,0,0,844,0,0,0,0,1,15,64,0,0,0,0,0,0,11,0,0,180,0
"720",0,0,0,2,0,0,1,0,0,0,0,0,11,40,10,0,0,0,0,0,0,14,0,71,0,1,0,0,23,0,304,0,0,89,0,0,70,11,0,0,3,0,0,0,0,1,0,0,0,0,13,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,5,44,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,112,1,16,185,0,0,19,0,0,7,0,0,2,0,0,3,0,0,2908,0,0,0,0,0,128,0,0,0,288,120,0,15,0,23,1,120,0,0,0,0,0,1,0,0,209,0,15,601,19,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,35,32,0,0,0,0,0,0,7,5,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,20,8,0,0,3,1,0,0,0,0,2,0,0,0,163,0,66,0,0,0,0,0,0,0,24,0,0,0,0,203,0,0,0,0,0,0,0,0,88,0,0,0,1,24,0,0,3,0,0,0,0,1,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,2673,0,0,81,0,0,0,0,0,0,3,0,0,0,0,102,0,180,0,0,9,0
"721",0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,136,30,0,0,0,1136,0,0,82,35,0,0,0,16,0,26,5,517,0,0,0,0,0,89,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,103,0,0,88,0,231,2,0,0,13,0,0,0,0,509,0,0,0,18,0,0,6,0,1185,6,46,0,0,21,0,0,0,0,0,0,0,0,3,0,7,0,0,0,18,0,0,1125,6,0,0,0,0,68,1,39,0,0,129,0,0,0,0,0,28,0,0,0,0,0,26,324,0,0,0,0,14,0,0,0,39,0,0,0,0,0,19,0,0,4,7,0,0,0,0,0,0,0,10,4,0,0,0,97,0,0,0,0,0,0,7,0,0,0,0,0,0,0,49,1,72,0,0,0,15,0,0,0,0,0,0,121,0,0,33,0,0,0,0,0,0,0,0,0,1,74,2,0,0,8,0,0,34,15,0,0,44,0,0,12,0,0,0,0,0,0,0,0,4,3,33,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,19,7,22,0,34,0,7,0,0,6,0,0,0,0,0,13,0,87,196,0,0,0,0,0,6,2592,0,0,18,0,0,0,0,1,0,10,0,0,0,0,9,0,0,0,0,90,0
"722",0,0,0,2,0,0,1,0,0,0,0,0,11,0,143,0,0,0,0,0,0,11,0,423,0,2243,0,0,93,0,0,0,0,0,0,4,0,3,0,0,0,0,1,0,0,82,0,0,21,0,2,620,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,1,0,0,0,0,1,0,148,0,0,188,11,0,57,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,20,0,0,0,1,14,2,0,0,3,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,4,4,0,0,2,0,0,0,0,0,0,0,0,0,155,1,0,0,2,0,0,0,0,0,0,0,25,0,1,0,0,0,1,0,0,0,1,1,0,12,0,188,0,0,1,0,0,0,0,0,0,2,0,2,0,0,623,0,0,0,0,2,2,0,0,0,19,0,0,36,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,1,40,0,0,0,0,374,0,1,0,0,0,0,2330,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
"723",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,49,33,0,5,0,1,0,0,14,6,696,0,0,47,0,0,0,0,0,0,2,0,1,30,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,151,0,0,0,0,0,257,0,0,304,0,0,0,183,0,0,57,0,9,1,0,0,0,0,0,30,0,0,0,0,31,0,0,4,821,0,0,0,0,0,1752,2,0,0,0,40,2,0,0,0,1,65,2,0,192,0,0,1,296,0,0,0,0,67,0,0,0,11,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,216,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,155,0,1,0,1,1,0,0,0,0,0,0,80,0,327,0,0,398,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,64,0,0,0,0,0,0,3490,0,1,527,0,0,0,0,30,0,0,0,0,0,0,92,0,6,0,0,21,0
"724",0,5,0,16,17,0,0,0,1,0,8,10,0,0,6,0,14,0,0,0,0,18,0,0,0,1734,0,0,22,0,14,31,4,202,4,0,17,53,41,0,0,0,0,13,0,5,0,1,0,0,8,87,0,0,1,3,0,0,0,10,20,0,0,159,0,0,0,0,0,188,6,0,3,0,1089,0,0,0,0,4,54,1,0,11,0,1,0,0,0,29,408,0,0,0,31,0,0,0,23,0,0,0,14,13,0,0,11,268,0,0,0,31,0,52,0,0,0,0,79,0,49,0,0,13,59,235,0,0,4,0,3,0,1,0,6,0,3,28,0,0,0,0,0,0,0,0,12,5,3,6,6,8,1,0,0,0,0,0,25,17,0,0,0,2,0,0,1,0,0,0,33,0,16,0,0,46,0,2,121,2,10,0,0,0,18,0,0,76,0,0,0,132,0,1,0,0,0,0,7,0,0,0,0,20,95,54,0,0,2,0,0,0,27,10,6,0,0,15,0,0,0,64,0,0,0,2,1,0,38,0,108,0,2,581,0,0,72,9,0,5,0,0,0,2,0,20,1,0,0,0,0,0,6,0,18,0,0,3,13,4,0,0,0,2,0,0,0,0,19,79,0,0,193,0,1,0,0,0,4,2392,0,0,85,0,0,0,0,0,0,4,49,10,0,0,48,0,5,42,1,52,48
"725",0,0,0,0,0,0,4,0,0,0,0,0,1,0,26,0,0,0,0,0,0,15,0,0,6,339,0,0,11,0,0,0,0,196,0,0,0,35,0,0,0,0,0,0,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,48,0,0,0,0,0,0,0,0,0,0,5,0,51,0,15,0,0,5,53,203,21,0,0,1,24,0,0,0,49,0,0,0,0,0,0,0,0,5,0,1,148,0,0,0,0,0,51,0,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,24,14,0,5,0,0,10,0,0,0,1,0,0,0,0,0,2,0,0,0,11,0,1,0,1,0,0,0,242,52,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,99,0,10,0,0,0,4,0,0,0,0,0,0,54,0,6,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,305,6,4,2,0,0,0,0,1,0,0,0,7,0,0,0,0,3541,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,3,1,9,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,10,165,0,0,571,0,2,0,0,0,18,2903,0,0,335,0,0,0,0,0,0,45,0,0,0,0,0,0,79,0,0,100,0
"726",0,0,0,0,0,0,66,23,0,0,0,4,0,0,1,0,0,0,0,0,86,47,0,58,0,0,3,0,65,0,0,0,0,43,0,0,3,487,13,0,23,0,1,182,0,19,0,0,0,0,14,94,0,0,78,17,0,0,0,106,25,54,0,3,0,0,20,0,0,95,12,0,0,32,0,0,0,0,0,0,15,0,16,2,621,0,133,0,0,63,408,6,5,0,0,0,0,0,29,0,0,0,0,34,0,0,4,104,0,0,0,189,0,145,0,0,0,0,40,9,0,0,0,67,65,2,0,18,1,0,1,3,0,2,67,0,7,36,0,0,7,0,0,0,1,0,3,13,0,0,3,1,0,0,0,0,0,0,4,139,0,0,0,22,0,0,0,0,0,289,0,0,4,0,0,3,0,41,154,0,9,0,0,0,0,0,0,0,0,0,0,299,26,0,0,0,0,0,0,0,0,0,0,3,0,9,10,0,0,0,0,0,16,1,144,0,69,39,1,20,1,20,0,0,0,0,0,0,2,0,163,0,0,1,0,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,167,2,0,0,4,0,0,0,175,0,2,0,0,3,0,0,61,0,0,105,107,0,68,0,0,0,0,0,4,854,0,0,113,0,0,0,0,0,18,57,0,0,0,0,39,0,78,0,31,32,0
"727",0,0,0,0,0,0,0,14,0,1,0,0,0,200,18,0,0,2,0,2,43,3,0,0,0,3001,0,0,304,0,157,0,0,77,0,0,0,487,0,0,0,2,0,18,0,73,0,5,0,0,1,0,0,0,3,1,0,0,15,0,3,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,2,0,1,111,1,0,0,202,0,0,35,0,131,0,0,0,0,0,0,30,0,0,0,0,0,0,0,346,23,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,2,32,4,0,0,0,0,5,34,82,0,0,0,382,0,0,0,8,1,0,0,72,0,2,2,0,0,5,16,0,4,0,0,0,0,227,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,69,2,5,0,0,0,3,0,0,207,0,0,0,20,3,0,0,0,0,0,0,0,0,0,8,1,0,70,26,0,0,0,135,45,0,15,5,0,149,3,4,0,0,0,0,0,0,0,36,0,16,0,142,0,0,644,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,355,2,6,0,4,0,5,0,0,1,0,0,0,1,0,0,0,40,0,8,0,29,15,0,0,0,0,0,0,1419,1,0,10,0,0,0,0,0,0,4,0,0,0,0,31,36,2,82,0,107,0
