"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"728",0,0,0,9,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,43,0,4,0,0,0,0,628,0,0,42,0,0,42,9,0,0,5,2,281,0,0,17,0,0,0,0,10,30,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,196,0,0,0,0,12,13,0,0,0,0,0,2,0,0,15,1,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,4,577,0,0,0,0,0,16,0,0,0,0,40,0,30,0,0,1,14,2,0,0,0,0,1,3,0,1,0,0,7,11,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,139,0,0,0,276,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,129,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,0,2,0,61,0,0,159,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1973,0,0,1699,0,2,0,0,0,0,1778,0,0,122,0,0,0,0,0,0,18,0,0,0,0,9,0,6,0,0,0,0
"729",0,1,0,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,92,0,2505,0,0,0,0,0,0,0,3,0,0,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,1,12,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,106,1,0,0,0,62,123,0,0,1,0,0,0,0,0,1,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,0,0,1,3,0,0,0,0,7,30,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,31,0,0,0,11,13,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,43,57,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,2,0,0,0,0,0,0,0,0,126,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,8,1,0,0,0,0,0,0,2,0,2,0,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2039,0,0,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
"730",0,0,0,0,0,0,8,0,2,0,0,0,4,0,0,2,0,0,0,0,0,0,0,229,0,953,0,0,138,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,268,0,0,0,0,0,206,0,0,0,3,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,16,0,0,0,0,92,1,0,0,0,52,1,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,78,1,14,2,0,0,0,0,1,3,0,9,5,0,7,28,1,0,836,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,2,0,11,0,0,0,0,0,0,0,0,0,108,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,31,27,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,15,2,0,0,1,1,0,12,0,157,0,0,1,0,0,0,0,0,0,2,0,2,0,0,30,55,0,0,0,0,47,0,0,0,29,0,0,36,3,0,0,12,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,296,0,7,0,0,0,1,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,1,0
"731",0,0,0,0,0,1,21,33,0,1,3,1,0,44,12,0,5,0,3,0,82,26,0,3,0,2,5,0,5,53,98,0,0,4,0,0,6,180,0,0,0,2,1,67,0,679,0,5,0,0,19,0,0,0,1,2,0,0,0,268,0,88,0,112,0,0,69,0,0,113,333,3,4,46,0,0,1,0,0,462,0,21,295,8,25,1,2,0,0,118,0,3,0,0,0,0,0,0,49,0,0,0,0,0,1,0,132,2115,0,0,0,0,0,165,0,0,0,7,584,0,0,0,0,1,207,114,0,0,10,60,92,812,0,0,0,0,643,0,0,0,41,0,0,0,1,0,88,3,0,0,63,1,0,18,0,0,0,0,0,157,0,0,3,309,0,0,0,0,0,0,7,0,4,0,0,0,0,307,336,6,0,0,0,0,46,0,0,0,0,0,0,299,1,11,0,0,0,3,0,772,0,0,0,1456,118,172,11,0,0,12,2,0,0,1,31,2,204,145,1,0,31,55,0,0,0,0,74,0,2,50,214,1,0,548,0,0,6,0,2,118,0,0,0,0,0,3,0,0,0,20,0,4,78,0,6,15,9,2,5,16,0,0,0,3,19,0,0,0,72,2,0,57,40,0,0,0,0,7,11,599,0,0,217,0,0,0,0,0,32,69,0,0,0,0,70,0,9,0,0,57,0
"732",0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,1,2,0,2,3,3,0,0,0,0,0,0,0,133,142,0,0,47,0,0,17,5,0,0,0,0,0,0,0,141,137,0,4,0,1,0,0,1,18,1,0,0,14,17,0,0,0,0,1,0,15,0,0,20,17,0,0,1,0,0,0,0,0,10,0,1,118,7,1,30,12,0,0,183,1,1,0,0,30,7,0,1,138,0,5,0,0,0,2,0,1,3378,0,72,0,10,0,98,1,1,0,0,3,1,0,46,0,2,279,47,0,1,1,0,42,145,15,0,0,0,14,0,0,0,67,0,0,0,0,0,4,7,0,0,14,5,0,2,1,0,0,0,22,74,0,0,0,434,0,0,0,0,0,0,1,0,0,0,0,0,0,0,51,1,59,0,0,0,8,0,0,144,0,0,0,10,0,0,0,0,0,0,0,0,12,0,2,2,0,4,4,0,0,25,0,0,5,3,1,1,20,5,4,3,0,21,0,4,0,29,2,0,36,1,21,0,0,519,0,1,0,0,0,0,1,0,0,14,0,77,0,0,0,0,0,0,11,0,21,3,0,0,4,0,1,12,0,3,0,0,5,0,0,0,11,1,1336,0,8,1,0,1,0,1071,1,0,80,0,0,0,29,0,10,9,0,0,0,0,59,0,51,75,1,21,4
"733",11,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,29,0,147,0,2413,0,0,20,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,0,0,10,2,0,0,241,0,0,0,3,0,0,0,0,0,117,75,0,0,0,0,0,0,0,80,0,0,0,690,0,0,4,69,0,0,0,0,5,5,0,0,0,0,13,0,0,0,15,0,0,0,0,0,517,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,2,38,4,66,0,0,7,0,0,2,0,0,0,0,6,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,35,0,10,0,0,1,0,0,0,0,0,48,0,184,0,236,0,131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,1,0,0,0,2,3302,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
"734",0,0,0,0,0,0,24,0,0,0,0,0,15,358,137,0,0,0,0,0,0,0,0,86,0,1572,0,0,8,14,2,0,1,15,0,0,1,0,69,0,31,0,0,0,0,7,0,0,2,0,0,0,0,0,0,8,0,0,0,7,0,0,0,2,0,0,440,0,0,0,0,0,0,25,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,9,0,11,19,0,0,0,0,0,3,0,0,21,0,49,0,0,0,381,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,15,0,29,49,0,0,1249,0,0,0,0,938,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,191,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,59,0,0,0,20,0,0,0,0,0,0,0,56,0,0,0,0,1,0,0,0,0,0,2,0,0,0,267,0,1,0,0,0,0,16,0,0,250,0,26,0,0,138,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,0,0,481,0,0,0,0,0,0,1698,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0
"735",0,0,0,1,0,1,10,41,0,0,0,0,0,0,1,0,0,5,0,0,48,132,0,0,0,1754,1,0,3,0,1,125,0,59,0,0,1,183,1,0,1,0,0,70,0,753,0,3,0,0,0,0,0,0,5,0,0,0,0,119,0,34,0,0,2,6,33,0,0,0,333,0,0,9,0,0,0,0,0,90,5,0,1,0,422,0,1,0,0,26,0,2,1,0,0,43,0,0,47,0,0,2,0,17,6,1,0,78,1,0,0,0,0,317,0,1,0,0,113,0,0,0,0,1,38,96,0,0,12,0,10,11,0,0,0,0,1,0,0,0,3,0,0,0,74,0,3,0,0,0,26,5,0,0,1,0,0,0,0,152,0,0,2,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,236,0,37,0,0,0,40,0,0,0,0,0,1,90,0,0,0,0,0,0,0,0,0,0,0,370,0,2,11,0,1,1,0,0,57,0,19,0,38,91,1,10,7,25,0,0,0,1,0,0,137,3,99,1,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,14,0,17,1,14,0,12,2,0,0,0,1,0,0,0,0,0,1,0,39,32,0,0,0,0,1,17,2285,0,0,403,0,0,0,0,0,77,34,47,0,0,12,26,13,0,0,0,172,0
"736",0,0,0,1,0,0,37,0,0,0,0,0,0,0,11,0,0,0,0,0,0,88,1,21,0,1162,0,0,21,0,0,0,0,0,0,0,5,0,0,0,3,0,1,72,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,108,0,35,0,0,4,537,0,0,0,0,0,16,0,0,0,0,40,0,21,0,4,1,14,2,0,0,0,0,1,3,0,0,0,1,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,171,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,31,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,2,0,0,0,1,1,0,12,0,1,0,10,1,0,0,0,0,0,0,2,0,2,0,0,514,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,300,0,9,0,0,0,0,4359,0,0,513,0,0,0,0,30,0,0,0,0,0,0,0,0,21,0,0,34,0
"737",0,4,0,0,0,0,5,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,7,0,1206,0,0,16,0,1,0,0,343,0,0,16,108,0,0,0,0,1,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,246,0,0,0,0,0,369,0,0,6,0,0,29,0,0,10,0,0,0,0,4,104,0,0,0,0,3,16,4,0,0,1,40,0,38,0,0,1,14,2,0,0,0,0,81,3,0,0,0,1,621,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,12,0,94,0,0,1,0,0,0,0,0,3,137,0,2,0,0,167,0,0,0,0,0,2,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,4,0,0,0,0,3639,0,0,264,0,0,19,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0
"738",0,0,0,8,0,0,1,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,0,1769,0,0,4,0,240,0,0,130,3,0,7,288,0,0,0,0,1,0,0,57,151,0,0,0,0,0,0,0,0,0,0,0,0,8,0,12,0,8,0,0,264,0,0,66,1,0,0,0,0,0,0,0,0,10,0,0,321,0,25,0,0,0,0,27,8,10,0,0,29,0,0,1,15,0,0,0,0,0,1,0,103,4922,0,0,0,0,0,16,0,0,0,0,40,2,12,0,0,37,91,2,0,13,0,0,1,84,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,1,50,1,0,0,6,0,0,0,9,113,0,4,0,214,0,0,0,5,0,0,4,0,4,0,0,0,0,2,107,0,0,0,0,0,0,0,2,0,0,0,0,176,1,0,0,0,0,0,0,0,58,0,0,19,0,178,0,0,0,0,0,0,7,1,13,0,88,72,1,0,59,1,0,0,0,0,0,0,44,0,44,0,0,55,0,0,0,1,0,2,0,0,0,0,0,10,0,0,0,0,2,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,186,0,1,1,57,647,0,1,0,0,0,2,600,0,0,836,0,0,0,0,0,1,43,0,0,0,0,3,0,0,0,0,160,0
"739",0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,31,0,0,0,0,60,0,0,0,752,0,0,0,197,461,0,0,0,0,0,0,254,0,0,0,0,1,0,0,484,151,0,0,0,8,0,0,0,210,0,0,0,0,534,0,0,0,0,0,0,646,0,0,26,0,0,0,0,0,0,0,0,0,811,0,0,185,0,0,0,3,0,0,13,0,0,2,0,0,0,25,0,69,0,4,0,0,0,0,0,4,3246,0,0,0,0,0,16,0,0,0,0,778,0,0,0,0,1,156,2,0,0,0,0,1,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,128,4,1,0,0,0,0,0,0,15,0,0,0,0,282,1,0,0,0,0,0,1,0,0,0,0,0,0,150,0,0,0,0,4,0,0,1,1,0,12,0,1,0,2,1,0,0,0,0,0,0,2,0,2,0,0,141,0,0,5,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,37,26,1,0,0,7,0,0,15,0,0,0,0,0,1,1,0,261,0,0,0,0,0,0,3,0,0,123,0,0,0,0,0,197,49,0,0,0,0,1,0,32,0,0,245,0
"740",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,71,0,0,0,0,155,0,1,0,0,0,0,5,1,30,0,0,13,0,0,3,121,0,0,0,0,0,0,0,102,0,0,1,0,0,0,0,0,0,0,0,2,0,120,0,0,0,0,346,0,82,0,0,150,0,0,0,0,0,0,0,1,0,21,0,0,1,0,0,0,3,0,0,0,0,16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0,3,0,0,4,2,0,0,0,1,108,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,43,0,0,0,0,692,5,0,0,2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,336,0,0,0,0,0,17,0,0,0,0,0,1,51,2,3,0,1,0,0,0,0,0,0,3221,0,0,21,0,0,4,3,0,0,0,0,0,0,4,0,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,92,0,0,0,0,0,0,2116,0,0,169,0,0,0,0,6,0,0,0,0,0,0,0,0,27,0,0,131,0
"741",0,3,1,2,0,0,14,0,0,0,16,2,2,0,7,0,0,0,0,0,24,35,0,96,0,204,2,0,13,35,145,0,16,41,0,0,42,142,0,0,0,0,1,0,0,5,0,4,0,0,11,0,1,0,0,10,0,0,0,24,9,20,0,4,0,0,240,0,10,56,10,0,1,21,0,0,1,10,0,2,52,6,12,0,42,66,1,0,0,82,2800,382,10,0,0,0,0,0,0,0,0,9,13,0,0,0,4,104,0,0,3,51,0,16,0,0,0,0,40,0,0,0,0,1,14,2,0,0,4,0,1,3,0,0,11,1,7,9,0,0,0,0,0,2,1,0,3,0,10,0,3,1,15,29,0,0,3,0,0,11,7,6,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,8,4,0,0,0,0,2,67,0,0,0,0,0,0,31,1,0,0,0,32,0,0,0,0,0,0,469,0,249,0,0,0,23,0,0,0,1,1,1,108,47,287,8,0,1,0,0,0,0,0,0,38,0,56,0,0,1596,0,0,4,0,0,31,0,0,0,0,0,0,1,0,0,0,0,0,33,0,19,226,6,0,10,0,5,0,0,3,3,0,2,0,0,11,0,0,0,0,0,0,0,0,0,1201,2,0,310,0,0,72,6,0,0,0,0,0,0,0,0,28,6,0,0,304,0
"742",0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,29,225,1,31,0,2576,0,0,3,0,0,0,4,144,0,0,23,328,0,0,12,0,0,0,0,0,0,0,0,0,0,64,0,0,0,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,10,0,0,0,268,0,203,0,0,161,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,241,0,37,0,0,1,275,0,0,0,0,0,0,233,0,0,0,0,3,17,64,0,9,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,166,4,0,0,1,0,0,0,0,144,0,59,0,0,0,68,0,0,0,0,0,0,0,0,0,265,0,0,58,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,7,0,0,0,0,0,1,0,105,63,1,0,0,0,0,0,1201,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0
"743",0,1,1,0,0,1,5,0,0,0,0,0,0,0,10,0,2,0,1,1,0,9,0,0,0,2278,0,0,5,11,273,0,0,103,0,0,10,28,0,0,0,1,1,0,0,81,0,1,0,0,88,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,41,0,0,0,22,0,0,0,0,0,0,0,0,19,0,9,59,0,0,1,10,0,0,9,0,3,187,0,0,0,0,0,10,0,0,1,0,4,18,0,4,770,0,0,0,0,0,16,0,0,0,0,168,0,0,0,0,21,254,2,11,0,0,0,24,167,0,0,0,0,149,8,0,0,25,0,0,0,1,0,3,0,0,0,39,1,0,36,0,0,0,0,0,497,0,0,0,0,0,0,1,0,0,0,5,0,4,0,0,0,0,103,262,0,0,0,0,0,0,0,0,0,0,0,4,31,1,3,0,0,0,0,0,11,0,0,0,0,0,14,3,0,2,0,10,0,0,1,1,0,12,132,184,0,71,25,0,0,0,0,0,0,72,0,213,0,0,236,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,27,0,4,0,2,0,2,76,1,0,7,1,7,0,0,0,0,50,0,33,409,0,0,0,0,0,39,1338,0,3,836,0,0,0,0,0,23,31,0,0,0,0,0,0,0,0,0,62,0
"744",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0,35,0,118,0,7,0,0,11,8,56,0,0,5,0,0,3,33,5,0,4,0,1,0,0,680,0,0,0,0,9,123,0,0,0,4,0,0,0,7,0,0,0,0,0,0,627,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,4,0,9,139,0,103,0,0,0,3,2,0,0,0,0,1,0,4,5933,3,0,0,0,0,16,0,0,0,0,40,0,0,19,0,1,65,2,0,0,1,0,18,753,0,0,0,0,7,0,0,0,902,0,0,0,1,0,3,0,3,9,3,31,1,0,0,0,0,0,68,64,0,0,0,22,0,0,0,0,0,0,5,0,4,0,0,0,0,0,103,0,0,0,0,0,0,0,0,70,0,0,0,31,1,0,0,0,0,0,0,0,0,0,1,86,0,1,0,0,0,1,0,0,0,1,10,0,12,0,560,0,75,1,0,0,0,0,0,0,26,0,207,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,6,3,35,0,3,43,0,0,0,0,0,0,0,39,0,116,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,27,0,0,0,0,0,36,2,0,0,23,0
"745",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,0,0,0,0,18,0,0,0,3240,0,0,4,0,0,0,0,0,0,0,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,95,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,104,0,0,0,0,0,16,0,0,0,0,40,0,0,0,0,1,14,103,0,11,0,0,1,3,0,0,0,45,7,0,0,0,0,0,0,0,1,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,584,1,0,0,0,0,0,0,0,1,1,0,12,0,1,0,0,1,0,0,0,0,0,14,2,0,125,0,0,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,320,0,0,0,0,0,0,1500,0,0,248,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
"746",0,0,0,0,0,0,4,0,5,0,0,0,0,867,0,0,0,0,0,1,105,12,0,0,0,1447,0,0,0,22,374,0,0,48,0,0,0,10,0,0,0,0,0,15,0,196,0,0,0,0,4,0,0,0,1,0,0,2,0,13,4,16,0,0,253,2,185,0,0,20,6,0,0,10,0,0,0,0,0,29,0,0,3,0,65,0,0,0,0,50,0,5,0,0,0,0,0,0,29,0,0,0,0,0,0,0,5,908,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,53,0,0,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,24,21,0,0,0,0,0,0,0,45,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,5,0,0,0,0,2,0,0,0,66,0,0,35,0,0,200,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,1,0,48,0,16,0,67,5,0,0,0,0,0,0,6,0,268,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,201,4,1,0,7,0,8,0,25,4,10,0,0,0,0,0,0,0,0,0,0,106,0,0,33,0,74,0,1,2789,0,0,0,0,0,0,1,0,31,4,0,0,0,0,8,3,0,105,0,65,2
"747",0,0,0,0,0,0,23,27,0,0,0,4,2,0,90,0,0,0,0,50,0,0,0,207,0,3049,0,5,11,40,1,586,7,137,0,0,0,0,0,0,12,0,1,0,0,19,0,0,0,0,5,698,0,1,1,6,2,0,0,0,35,0,0,0,0,0,156,0,0,2,18,0,0,7,0,0,0,0,0,0,18,0,1,0,0,5,171,0,0,0,0,15,0,0,0,5,0,0,0,0,0,1,0,0,0,2,4,104,0,0,0,0,0,16,2,0,0,0,40,0,22,0,0,1,14,2,0,142,8,0,1,3,0,0,0,0,7,16,0,0,47,0,0,0,1,0,3,0,0,0,3,145,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,9,0,4,1,7,0,0,0,0,0,0,0,0,0,0,31,27,0,0,0,0,0,0,0,0,0,0,74,0,93,2,8,0,28,0,0,0,1,1,0,12,27,1,0,0,1,0,153,0,0,0,0,2,0,67,0,0,265,0,0,0,0,0,2,1,42,0,0,0,0,0,0,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,646,0,0,0,0,1,0,0,0,0,12,1,1,0,0,0,0,0,14,0,0,0,0,0,0,134,0,30,0,0,69,0
"748",5,0,0,29,0,0,3,0,0,0,34,0,0,84,17,0,0,0,0,0,0,0,0,486,0,1571,0,0,17,175,333,0,0,66,0,0,2,157,8,0,11,0,0,6,3,0,0,0,0,0,24,94,0,0,3,12,2,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,1,10,0,1,0,0,0,107,14,0,0,0,1,1,47,0,7,17,0,65,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1119,7,0,0,0,0,6,0,67,0,0,51,0,0,0,0,1,46,0,0,0,0,0,2,2,0,2,3,0,297,18,0,0,835,0,0,0,18,0,0,0,8,0,7,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,16,1,26,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,0,402,0,773,0,0,0,0,0,0,0,0,0,28,0,19,0,0,75,0,0,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,13,47,0,26,0,0,0,0,13,0,0,0,0,0,98,0,0,69,0,1,0,0,0,6,1481,0,43,123,0,0,0,0,0,0,11,0,0,0,0,8,0,13,0,0,50,0
"749",0,0,0,5,10,0,0,13,0,0,0,3,0,718,125,0,0,0,0,0,62,12,0,70,1,1607,1,0,5,0,0,17,2,119,0,0,0,388,0,0,0,0,1,41,0,237,117,4,0,0,109,55,0,0,8,6,0,0,2,57,19,32,0,6,0,19,83,0,0,0,16,1,0,37,0,0,0,0,0,44,8,0,0,0,84,0,0,0,0,107,0,24,0,0,0,0,0,0,80,0,0,0,0,0,1,0,477,394,0,0,0,111,0,852,0,0,0,0,174,1,0,0,0,1,59,2,0,0,32,198,55,42,0,0,0,0,7,0,0,0,3,0,0,0,74,0,3,7,0,0,14,1,0,0,0,0,0,0,63,130,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,133,373,0,0,0,0,0,0,0,1,0,6,0,0,429,1,0,39,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,15,0,68,113,12,6,0,1,0,0,0,0,11,0,2,0,197,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,11,24,2,8,0,36,7,2,3,13,10,4,0,0,6,0,0,0,0,12,24,17,39,0,0,0,0,5,0,3,1780,0,0,70,0,0,0,0,0,61,50,0,0,0,0,0,3,5,129,0,34,0
"750",0,3,0,0,8,0,1,27,0,0,0,0,1,0,1,0,0,27,0,0,62,134,0,18,0,1439,0,0,12,1,46,17,0,0,0,0,82,290,0,0,6,0,0,89,0,650,61,2,0,0,29,36,1,1,8,21,0,0,0,104,28,50,1,126,0,0,85,0,0,0,348,0,0,82,0,0,0,0,0,108,13,0,99,0,475,0,1,0,0,78,0,4,0,0,21,1,0,0,0,0,0,0,0,38,0,0,0,30,0,0,0,0,0,64,0,6,0,0,93,0,0,18,0,1,105,0,0,0,3,0,5,65,0,11,1,0,4,0,1,0,1,0,0,0,61,0,23,0,2,1,17,21,1,4,28,0,0,0,150,49,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,92,472,4,40,0,1,0,44,0,0,0,0,0,0,160,0,1,0,0,0,0,0,0,0,0,0,821,0,52,6,0,0,3,0,0,95,1,0,0,56,214,0,0,14,18,0,0,0,0,66,1,39,0,179,0,0,140,0,0,6,0,0,7,3,0,0,42,1,4,0,0,0,0,0,4,0,0,28,18,1,0,41,3,4,0,0,4,0,0,0,0,0,1,27,43,8,0,1,1,0,0,36,989,0,0,0,0,0,0,0,0,87,101,0,0,1,0,153,4,4,0,0,362,0
