,combat,combat_seq,limma,MMUPHin,ConQuR,ConQuR_libsize,Percentile_norm,harmony,nobc
global_batch_p_val_PC0,0.4520908865622678,0.8156138033526006,0.4841928527872008,0.40718336811481015,0.9152028550423995,0.8586793839304663,0.08410912491866873,1.693375478054481e-11,2.049187378390856e-09
global_batch_p_val_PC1,0.5238301346921743,0.09896209560231346,0.37567596309998813,0.7972634574108176,0.7500871712559992,0.752457441592455,0.38469215378396554,0.05438489590902613,5.952190052227093e-29
global_biovar_p_val_PC0,0.6951055124234133,0.5565565795286036,0.6834561803180639,0.6445412741719829,0.49755490871701824,0.549402994338889,0.268150550194892,1.3162288457845424e-32,1.9017434288749636e-32
global_biovar_p_val_PC1,0.3107226748660775,0.5689695582195202,0.1570235693008977,0.6624380007790365,0.5313832162171992,0.4450826565497338,0.7452859709857524,0.005101820962795353,8.143578063871367e-19
batch_aitch_r2,0.0037662777405954415,0.003521253339942606,0.003341478822721033,0.0046163483524145265,0.0034523165025785968,0.003347128153698094,0.004225826750749189,0.022974730519592115,0.1111268430259139
batch_bray_r2,0.003629818846849388,0.0039048569118362046,0.0033326504201036337,0.004561096190811007,0.003053638391814866,0.003697069405804984,0.004491006532781765,0.04567830594796463,0.10397647048615746
biovar_aitch_r2,0.004416095340799244,0.00517519222494891,0.004124741073026157,0.006449306284870168,0.006032148259005845,0.005123388994397177,0.005971958868339888,0.1192375095813837,0.14185842604990082
biovar_bray_r2,0.004416095340799244,0.00517519222494891,0.004124741073026157,0.006449306284870168,0.006032148259005845,0.005123388994397177,0.005971958868339888,0.1192375095813837,0.14185842604990082
runtime,10.1346700191498,,0.490607023239136,5.0398530960083,47.3742311000824,47.3742311000824,,11.59214448928833,NA
