,MG100172,MG100163,MG100169,MG100176,MG100156,MG100198,MG100175,MG100165,MG100195,MG100187,MG100207,MG100191,MG100182,MG100188,MG100200,MG100154,MG100181,MG100161,MG100153,MG100201,MG100170,MG100194,MG100203,MG100177,MG100155,MG100192,MG100168,MG100159,MG100162,MG100204,MG100171,MG100164,MG100189,MG100208,MG100167,MG100185,MG100196,MG100205,MG100158,MG100157,MG100160,MG100199,MG100193,MG100173,MG100190,MG100206,MG100186,MG100174,MG100184,MG100202
MG100172,0.0,0.22368507373396396,0.15066086759212868,0.18651196950540622,0.20501538122453178,0.15395265909820127,0.14770622622528756,0.22480010789050292,0.14533172829152718,0.17059212761974762,0.17856036066405925,0.1375767598673669,0.13037722462304258,0.13879458608172457,0.14224553394120468,0.17335629941462655,0.27379865771563644,0.1720663519600539,0.17917578569098244,0.17666922988874526,0.23874538131407874,0.23598601949229203,0.19906031976403463,0.23981580758979354,0.19840841984816499,0.16400046928185377,0.29889574446388756,0.2553423514976233,0.14513787552767385,0.1552434573437238,0.14487093853977923,0.22731151410071332,0.2505208389076227,0.2352382889912367,0.15406746110512282,0.26255471015117493,0.1680176897693985,0.15948486808797646,0.13407663762040697,0.15833833220979698,0.2551523126478909,0.15839526352389294,0.20506220468666714,0.18058988075300553,0.19315031954911713,0.19147522198798222,0.1791457516015613,0.17540722264033284,0.17988081823552762,0.24739323636773924
MG100163,0.22368507373396396,0.0,0.19189121601841924,0.22492910501906926,0.2478832281844308,0.1925208427249199,0.18469774370127143,0.27096036014548985,0.17991329437576842,0.23902623570951395,0.22150242760212416,0.1857564949513562,0.19155796268981348,0.17271501295750638,0.18987071687418977,0.22064611015706248,0.25364504480091665,0.20552417705768333,0.21938429572055715,0.21016444869176557,0.25944775506126705,0.2868743705708775,0.23516359804611103,0.2758114794137813,0.23842804496068826,0.1916180017727908,0.2801588897390491,0.2673550776113103,0.1878015752374459,0.21089225958353688,0.18426363051731467,0.26407572203069735,0.2821457560068923,0.28523269247013433,0.19730044135159405,0.2853084977573671,0.20223807068528227,0.18115924316352666,0.16642237700291976,0.20535534411966436,0.28979239896011827,0.18236065747089472,0.25808191757888305,0.21797690534831862,0.23051410123107424,0.23626950958197238,0.2166512466324166,0.2391581535778642,0.2185126289479346,0.2928151137935052
MG100169,0.15066086759212868,0.19189121601841924,0.0,0.14123063270469058,0.1449413993709007,0.10678687449549859,0.10801030345247724,0.20471334150919185,0.09715028368594308,0.14107339413850178,0.13629720360164124,0.10100228201297723,0.09684054623427212,0.08502852355865576,0.08710868453855015,0.13338299474162638,0.24241333882584581,0.12369351043276998,0.13913102757704682,0.13078292615224574,0.19513894361974013,0.19464302709019823,0.14778017785383607,0.1955222153461979,0.15511772158685133,0.11350302572565782,0.2759049246031654,0.21190801309821755,0.0932621838400324,0.11084630947228602,0.08431617826094338,0.20107728596877725,0.2167639469411,0.21070839041015282,0.09958832460758173,0.22076447374065916,0.11424836151640486,0.10596461924945415,0.07867368560512092,0.11575193075444744,0.2263944404313271,0.09788134695264773,0.20092913904028173,0.14468663084503003,0.16009534889959567,0.13118013561754313,0.11742010097450567,0.15641857729148187,0.12826010770270252,0.21530667917085908
MG100176,0.18651196950540622,0.22492910501906926,0.14123063270469058,0.0,0.18000897092284784,0.12403849900836579,0.14820492362619353,0.21894467367587597,0.13919036268808932,0.15026554692871444,0.1793753514051884,0.12742882814966733,0.12795797681145368,0.11155203704851303,0.11376331364335815,0.15042988841394067,0.2691626576650083,0.16470067513450248,0.15140054439475248,0.13698634594890655,0.23254577621687497,0.20750501843346827,0.18332319860119262,0.21274996136529511,0.19110168067736483,0.1339155341164611,0.30761908203587407,0.25093868163536076,0.10999432060961753,0.13207600093235358,0.10265444634582815,0.21384165818810377,0.2362195178986905,0.20899277574461353,0.121982792392467,0.21924590952131864,0.15358089894360447,0.14733051914380013,0.11996645754452674,0.12561449013905,0.25669815880472713,0.13042763180494604,0.2287964026100219,0.17322860874143403,0.18106355868183718,0.15117716250647673,0.15751166858273355,0.16223260698699007,0.14180555946607357,0.2305049475491811
MG100156,0.20501538122453178,0.2478832281844308,0.1449413993709007,0.18000897092284784,0.0,0.11975079303150886,0.1558076571439725,0.2609722577130853,0.15828680629772468,0.14299521699968368,0.19684339558016725,0.15993678767156222,0.15548363848311106,0.1324382002846854,0.11418897665638071,0.14498604835004483,0.27473207665301635,0.1498740893237746,0.17203545713620938,0.15592344492961366,0.24963146604512126,0.218501215496475,0.19774434849482636,0.1932416263950071,0.20074349697019644,0.17040993853071804,0.3149533229899171,0.2557024554975524,0.12341491966417698,0.11143269801829529,0.11281661245945104,0.24156729257549425,0.27099955884245597,0.2304153423075392,0.10923213093390402,0.2219396774579193,0.18077646971930333,0.15928173626784684,0.1287371968893568,0.13070476264190234,0.2797331044779094,0.1496587387454858,0.2528694047216471,0.19334315269567362,0.19421087680582064,0.14007606399938385,0.16261645044406917,0.16560812476440756,0.12847316753653076,0.23349265929619134
MG100198,0.15395265909820127,0.1925208427249199,0.10678687449549859,0.12403849900836579,0.11975079303150886,0.0,0.10696181045130491,0.21191100850895353,0.10527483153692319,0.10772543129210999,0.15030590569970242,0.10365945443329881,0.09965428385404236,0.0745202003103666,0.05557469658216446,0.10055162953526328,0.24245781652584913,0.12351985123996537,0.12785798456016775,0.09452456716027505,0.19709562091376964,0.1807979733711131,0.16796594681484797,0.1754647488699138,0.16434458996007545,0.11224321302376843,0.2823776848151337,0.22986642287414535,0.05517561220654033,0.07020030586880012,0.06433175270590835,0.19869986225252595,0.22694522419666996,0.19172837514018773,0.06515267846451445,0.189482394068851,0.1219758056716581,0.10231976821749157,0.07264404725700623,0.06857083439690748,0.2343984347448504,0.10536913334864388,0.2053317528647749,0.145089227744177,0.13479801594117796,0.11281601941605308,0.11772779793646469,0.11210135477402984,0.07235617930287999,0.18631897125025793
MG100175,0.14770622622528756,0.18469774370127143,0.10801030345247724,0.14820492362619353,0.1558076571439725,0.10696181045130491,0.0,0.1924840596886852,0.08073511167269017,0.15496549067382562,0.11794373016659969,0.0885571270792725,0.10015777441422716,0.09462478268438984,0.09273528888848633,0.14076851941493693,0.21189926326002786,0.08951801264748252,0.13740030403529832,0.1372205406363511,0.1852325687658295,0.20847075161212975,0.13962320648221807,0.2092139704789773,0.1611563795193522,0.08707107350983344,0.23941481766643488,0.21214617533506977,0.1013290379127539,0.11176465141523974,0.09044679540363407,0.16609952737521272,0.18930448028133634,0.20908655248754401,0.10733789234626477,0.2161041605894511,0.12478043664613123,0.09135113241508111,0.0685479567343151,0.12085234035355934,0.2034661717567734,0.07796573561770517,0.17803042567772906,0.12413717576893751,0.16446826957270003,0.15017854359085672,0.1334638057453975,0.1603138910643444,0.13128602750500556,0.22830338840650483
MG100165,0.22480010789050292,0.27096036014548985,0.20471334150919185,0.21894467367587597,0.2609722577130853,0.21191100850895353,0.1924840596886852,0.0,0.17663447754196557,0.22634943936563523,0.2207857357985289,0.1755128982841849,0.1708789279707645,0.19647888660666366,0.20484220752432655,0.22920307933469772,0.29557428806188596,0.2077859829972623,0.2223152480957272,0.22792237064700882,0.24878724066943983,0.2777760285663771,0.2279385382030205,0.282493375317964,0.2217533269062396,0.17812833111488882,0.33009370968755003,0.2823281249261351,0.1934153348579567,0.22307316366957225,0.20026711664179372,0.2537756515151528,0.2772214297596131,0.27420987424497534,0.20709627880903528,0.3046218789013948,0.19400343098717987,0.20008419013449674,0.17791055176199652,0.19653164575729865,0.28003059769104055,0.18343114652811995,0.2355937865481651,0.20208983570494013,0.2601885062728664,0.2371530226900643,0.22417292847026504,0.223970217545901,0.2298816243734652,0.28621567572201095
MG100195,0.14533172829152718,0.17991329437576842,0.09715028368594308,0.13919036268808932,0.15828680629772468,0.10527483153692319,0.08073511167269017,0.17663447754196557,0.0,0.14784775760573457,0.12332756861952834,0.08533826360896722,0.09396368753280467,0.08560186707683316,0.088945159538353,0.12121825278858835,0.21340722663317055,0.10354745698954841,0.1435004703662581,0.12682543912493716,0.18071462554867432,0.21426602605254333,0.1384084253870368,0.20192012257307657,0.16347265778967426,0.07906088309384997,0.25657632796683416,0.2016320234755026,0.08140359620049968,0.11720066700475422,0.08857489524873588,0.17318145881750066,0.1990308216841038,0.2181568055534567,0.10489242782101038,0.22313846880131105,0.10693014342811236,0.09460878441906564,0.06229644323371104,0.11492901422082802,0.2086157831645577,0.07454563304281207,0.17830433457932265,0.10923871888651271,0.1658938582731251,0.15095618488324575,0.13538223813736963,0.14870090288169927,0.12270330945269578,0.2155970170994075
MG100187,0.17059212761974762,0.23902623570951395,0.14107339413850178,0.15026554692871444,0.14299521699968368,0.10772543129210999,0.15496549067382562,0.22634943936563523,0.14784775760573457,0.0,0.18167369915210022,0.12773263536382629,0.13111267089711315,0.11483353643889553,0.10642672245385582,0.12576515009009717,0.2801573280037978,0.16988491107862705,0.15697324909363014,0.14393650950797293,0.23047281606743822,0.19532718735737653,0.19343900739386152,0.18813417271302657,0.19657909354153613,0.15133850697521883,0.3147694955376746,0.25782644485728345,0.10530221470426845,0.09044481826147949,0.11076350604351239,0.22939118380096749,0.2606773073941396,0.21347332288658938,0.10520158820443491,0.20885784996797124,0.15761076374395508,0.1562454433778267,0.12779839571266596,0.09334280806097117,0.26964348010722367,0.14316731334161492,0.23634975313305154,0.1738049354616919,0.1815757449470342,0.12718629140960455,0.16173181973008513,0.14333891903920706,0.11084283631212882,0.19370646989411172
MG100207,0.17856036066405925,0.22150242760212416,0.13629720360164124,0.1793753514051884,0.19684339558016725,0.15030590569970242,0.11794373016659969,0.2207857357985289,0.12332756861952834,0.18167369915210022,0.0,0.13399132894831178,0.13791395952500538,0.13389668977428773,0.13377819501421379,0.1777303561613499,0.20884112530843968,0.13764318132291423,0.18148944952338913,0.16376984901596564,0.1890503978737426,0.22836272402790792,0.14379407365898447,0.2322434466227939,0.19682648753730267,0.1312121728510864,0.24344102911108823,0.2237612560160037,0.14242428497974194,0.14672672986627355,0.14017850264994658,0.18196246171150288,0.18348531951323369,0.23345628130543838,0.151134817179696,0.24928277340144742,0.16019919682392023,0.1381497829186873,0.1091882729850869,0.1550436767441268,0.18726275034053108,0.11856768886343784,0.16853506285432807,0.13660621187716476,0.19987084988655382,0.1848989788243929,0.17423444008915062,0.1902100157027099,0.17269909748807974,0.2534164245273529
MG100191,0.1375767598673669,0.1857564949513562,0.10100228201297723,0.12742882814966733,0.15993678767156222,0.10365945443329881,0.0885571270792725,0.1755128982841849,0.08533826360896722,0.12773263536382629,0.13399132894831178,0.0,0.0843309588900945,0.09412987126806495,0.09364949961707465,0.13311493640456276,0.22741971264100774,0.11314526931828457,0.1402194024760365,0.12605388803925655,0.18333811223810212,0.2073095152383292,0.15100171204640567,0.19403607318733299,0.15355736509116924,0.09778092322686313,0.2676658229689414,0.20982780574672164,0.09625717673935742,0.11376843983970733,0.08359405148834945,0.1830604853083389,0.20745884894374383,0.19791475598349678,0.09713295236321992,0.2215762712006266,0.11787811803732653,0.09808704205484386,0.06718717508418172,0.10066958053001213,0.21010105960594472,0.08501492515987259,0.18185676411455892,0.13204380189860954,0.17295346027728073,0.14138202529167188,0.13343197110855154,0.13705698829603094,0.1280765441323828,0.22328678685374528
MG100182,0.13037722462304258,0.19155796268981348,0.09684054623427212,0.12795797681145368,0.15548363848311106,0.09965428385404236,0.10015777441422716,0.1708789279707645,0.09396368753280467,0.13111267089711315,0.13791395952500538,0.0843309588900945,0.0,0.08245634077590429,0.0862929571917482,0.12698609288698742,0.23041672051853673,0.12286841844266988,0.12714581605802427,0.12263882553821726,0.1937714130720908,0.20452445888452667,0.14995046645339405,0.18424788772633496,0.14616431354290682,0.0957586669123164,0.2778695329462893,0.22403632650320413,0.09053291542449551,0.10247100022990588,0.07974623361098984,0.1899745423485417,0.21327028656117952,0.19581115446286465,0.09584174832827952,0.20479139461565424,0.10810510401238127,0.09830374431669213,0.07051747390875766,0.09142944563846957,0.22205359683602713,0.09716447054215732,0.1810601706997754,0.13011921648634384,0.16003494084924166,0.1400223478495608,0.1369346701483415,0.1314882666754968,0.1222805612631993,0.20326644640530236
MG100188,0.13879458608172457,0.17271501295750638,0.08502852355865576,0.11155203704851303,0.1324382002846854,0.0745202003103666,0.09462478268438984,0.19647888660666366,0.08560186707683316,0.11483353643889553,0.13389668977428773,0.09412987126806495,0.08245634077590429,0.0,0.050056763502736766,0.1044613323960734,0.22590241159525237,0.11332695116539414,0.11647982947629615,0.09318228967219079,0.19813120079150132,0.19001039590597124,0.1513242886249317,0.1803787466238116,0.14248024301129947,0.09971674626812146,0.27058483556512547,0.21924319603446443,0.06060881228957925,0.08393098855739504,0.05321937184675697,0.19638485157595356,0.2151811812044577,0.19295467511102185,0.06670339508657076,0.19827155191990417,0.11306766934352874,0.08258055678793692,0.062291681665196205,0.07867748489603482,0.2263283351025488,0.08804199995118206,0.19489016311098747,0.13028333761356564,0.13744526170169347,0.11992061143827314,0.10370736714615116,0.12360203090164382,0.09027923873148146,0.19174610988195517
MG100200,0.14224553394120468,0.18987071687418977,0.08710868453855015,0.11376331364335815,0.11418897665638071,0.05557469658216446,0.09273528888848633,0.20484220752432655,0.088945159538353,0.10642672245385582,0.13377819501421379,0.09364949961707465,0.0862929571917482,0.050056763502736766,0.0,0.09519264651757091,0.2316943124443315,0.10667584718648855,0.12259547208700129,0.08156808746286466,0.19964452338169492,0.16577033121626136,0.1501549657094117,0.16624766178658607,0.15021314373252972,0.10148352076548314,0.27136783798037556,0.21708280847931888,0.044993472286517545,0.06614873028033588,0.04775370751665992,0.194083795026388,0.2180301624819514,0.18032615326707208,0.04826481790058384,0.19186549469275915,0.11349746129966132,0.09012971115338286,0.0596662550957267,0.06625132165614947,0.23052882447593018,0.09122607277186219,0.19378836254125126,0.13556442568461138,0.12844794973728083,0.10784188060489795,0.10140574743893396,0.10714216086005265,0.07488901668890176,0.18039679493881736
MG100154,0.17335629941462655,0.22064611015706248,0.13338299474162638,0.15042988841394067,0.14498604835004483,0.10055162953526328,0.14076851941493693,0.22920307933469772,0.12121825278858835,0.12576515009009717,0.1777303561613499,0.13311493640456276,0.12698609288698742,0.1044613323960734,0.09519264651757091,0.0,0.24945205671471438,0.16805238026869493,0.1594956727511644,0.13120108045385967,0.22770730321743515,0.20177132758137709,0.1913985357857318,0.191700950457607,0.190737510786903,0.13976643976751338,0.305525799337054,0.254413122246404,0.09661558560852573,0.08078937759560818,0.10359284108433574,0.23503900093185692,0.25394840898949483,0.20878235907970372,0.1021214605080951,0.20134361246604993,0.1540185766987976,0.14662749037204828,0.1153672788944108,0.09691102845598999,0.25719854509682255,0.13927057908800905,0.22317516802270465,0.17347092508831743,0.15322059839918256,0.13138606444465678,0.1538124551401397,0.14244743333724844,0.0991792729865953,0.20779697102313915
MG100181,0.27379865771563644,0.25364504480091665,0.24241333882584581,0.2691626576650083,0.27473207665301635,0.24245781652584913,0.21189926326002786,0.29557428806188596,0.21340722663317055,0.2801573280037978,0.20884112530843968,0.22741971264100774,0.23041672051853673,0.22590241159525237,0.2316943124443315,0.24945205671471438,0.0,0.2169905923113784,0.26564417770503507,0.2610614475354184,0.27872615606248374,0.31746534854804886,0.23922517097777632,0.32055094080393054,0.25798389669669886,0.22055417165911462,0.27352624325953145,0.3145852662539275,0.2387645600629792,0.2566104481961589,0.22912133757773676,0.25860023777656693,0.1933982848687041,0.3246527749331529,0.23749347444032107,0.3180408276252805,0.24971094459750906,0.22513714406646423,0.204740751400108,0.254453278871485,0.20525974078133913,0.2074428609848182,0.18087742011170685,0.23049258918558807,0.25612382940411754,0.27848525991047335,0.26122163256692565,0.27457304490655643,0.2635773438325269,0.3241087369225798
MG100161,0.1720663519600539,0.20552417705768333,0.12369351043276998,0.16470067513450248,0.1498740893237746,0.12351985123996537,0.08951801264748252,0.2077859829972623,0.10354745698954841,0.16988491107862705,0.13764318132291423,0.11314526931828457,0.12286841844266988,0.11332695116539414,0.10667584718648855,0.16805238026869493,0.2169905923113784,0.0,0.16480840533952174,0.15333827530188132,0.20397531161467206,0.22939296797645334,0.1536997781230714,0.23284193378028803,0.18197852551399984,0.11356005731941876,0.23820266648446678,0.21524588270854786,0.11439924544304649,0.14109639110147418,0.11405421324769707,0.17561251798408917,0.2149221500073855,0.23488454580399287,0.12574977955816413,0.22818391663505486,0.13785522779698806,0.10192314980646357,0.083541401413827,0.13543826825001326,0.2248203230290967,0.10693694825253065,0.20281808813022253,0.14364758971582953,0.18799371705375667,0.16855568265752544,0.14159310717963855,0.17635261089523344,0.14393203719711528,0.24193344651875084
MG100153,0.17917578569098244,0.21938429572055715,0.13913102757704682,0.15140054439475248,0.17203545713620938,0.12785798456016775,0.13740030403529832,0.2223152480957272,0.1435004703662581,0.15697324909363014,0.18148944952338913,0.1402194024760365,0.12714581605802427,0.11647982947629615,0.12259547208700129,0.1594956727511644,0.26564417770503507,0.16480840533952174,0.0,0.14606958433985434,0.23003416704931962,0.2281113756443723,0.19203570244355164,0.20610089445685256,0.18373356371865204,0.13331684166960509,0.29771775533307887,0.25501139677005513,0.11666857472055786,0.13634800037783865,0.11801645386444032,0.1940014833305676,0.24976858062964932,0.21847419316707622,0.1259823652522128,0.21599765964967385,0.15582790865759377,0.1464152053074911,0.11821636037671678,0.13202295523041585,0.2476497329333219,0.1347565531906368,0.22512362601369942,0.1704285843739076,0.1869574365265064,0.17154954866502903,0.15406734125415497,0.17072107215168572,0.15251132109035234,0.23085724423976062
MG100201,0.17666922988874526,0.21016444869176557,0.13078292615224574,0.13698634594890655,0.15592344492961366,0.09452456716027505,0.1372205406363511,0.22792237064700882,0.12682543912493716,0.14393650950797293,0.16376984901596564,0.12605388803925655,0.12263882553821726,0.09318228967219079,0.08156808746286466,0.13120108045385967,0.2610614475354184,0.15333827530188132,0.14606958433985434,0.0,0.22165587914760332,0.1994855262393978,0.1904229183565935,0.18993781291612316,0.18126925357683754,0.13344562915860408,0.3011575538824422,0.2441404893768081,0.0801571734204962,0.10552402488365466,0.09414481146489619,0.21783497005310487,0.245896445977893,0.20071141714529778,0.09402717956408252,0.21612322199371872,0.1380378577383703,0.13347851298916652,0.1012001409532834,0.10260995156401151,0.24716474607085773,0.1275977683064013,0.21847067820518679,0.1680977952176475,0.16001706084481554,0.14556483783879834,0.14288032893955702,0.14239912948273356,0.11437077346468302,0.21090874765338968
MG100170,0.23874538131407874,0.25944775506126705,0.19513894361974013,0.23254577621687497,0.24963146604512126,0.19709562091376964,0.1852325687658295,0.24878724066943983,0.18071462554867432,0.23047281606743822,0.1890503978737426,0.18333811223810212,0.1937714130720908,0.19813120079150132,0.19964452338169492,0.22770730321743515,0.27872615606248374,0.20397531161467206,0.23003416704931962,0.22165587914760332,0.0,0.28817779645519775,0.2109012759411358,0.28498909679249435,0.23009447308109654,0.18126372889999062,0.30113162815974526,0.2603953790096159,0.19790495000054756,0.21156028271831076,0.19701875144187822,0.239505114660045,0.2583527957984808,0.2920447996828541,0.20751788820475714,0.28241453708987657,0.20355962122610788,0.20022410123282797,0.17659242541561018,0.2046804168833327,0.2586698933804432,0.17605399513312847,0.2341245137852369,0.19666148077611018,0.25875829323142846,0.24548524084216425,0.22647313573418978,0.23379331978290677,0.23353692922719327,0.2931778024692522
MG100194,0.23598601949229203,0.2868743705708775,0.19464302709019823,0.20750501843346827,0.218501215496475,0.1807979733711131,0.20847075161212975,0.2777760285663771,0.21426602605254333,0.19532718735737653,0.22836272402790792,0.2073095152383292,0.20452445888452667,0.19001039590597124,0.16577033121626136,0.20177132758137709,0.31746534854804886,0.22939296797645334,0.2281113756443723,0.1994855262393978,0.28817779645519775,0.0,0.2471156779220281,0.24398958946351834,0.24435200025221174,0.2203141658957105,0.34212963583227074,0.2949458350298849,0.17267517546696629,0.17809381474840913,0.17472664482271655,0.26976962240371666,0.28385827704334027,0.2579476191044707,0.17700471632405054,0.27337923482415183,0.2104620264461077,0.21386968237792944,0.1956760093999171,0.18093604579063013,0.29493222447691203,0.204340639585973,0.2784661325776302,0.2363585629473011,0.21680741746337887,0.20205359232918976,0.22570696613419647,0.20936505076470754,0.19980691116655874,0.2697817113299645
MG100203,0.19906031976403463,0.23516359804611103,0.14778017785383607,0.18332319860119262,0.19774434849482636,0.16796594681484797,0.13962320648221807,0.2279385382030205,0.1384084253870368,0.19343900739386152,0.14379407365898447,0.15100171204640567,0.14995046645339405,0.1513242886249317,0.1501549657094117,0.1913985357857318,0.23922517097777632,0.1536997781230714,0.19203570244355164,0.1904229183565935,0.2109012759411358,0.2471156779220281,0.0,0.2489575717845481,0.19826013343938448,0.13115423675206914,0.28194841324049974,0.2400616288591793,0.1589286862692329,0.17773052213760557,0.15451316975336624,0.19781568387425694,0.21702575898264503,0.2289762763613966,0.1648454249054639,0.2525169179052384,0.172371842699154,0.14917769883003876,0.12808732096105171,0.17757340091544893,0.21141830117617985,0.13787389691518437,0.19744881281556767,0.1445975852256733,0.21550782230726004,0.20018897249335948,0.17987154641900474,0.20784246574275542,0.18774883173822157,0.2525639780768658
MG100177,0.23981580758979354,0.2758114794137813,0.1955222153461979,0.21274996136529511,0.1932416263950071,0.1754647488699138,0.2092139704789773,0.282493375317964,0.20192012257307657,0.18813417271302657,0.2322434466227939,0.19403607318733299,0.18424788772633496,0.1803787466238116,0.16624766178658607,0.191700950457607,0.32055094080393054,0.23284193378028803,0.20610089445685256,0.18993781291612316,0.28498909679249435,0.24398958946351834,0.2489575717845481,0.0,0.23884290068449815,0.1935976496263682,0.35407538415396766,0.29823760530505955,0.16785626278903587,0.15939258940467402,0.17333416231329846,0.27894371382906,0.2918709461137286,0.25068363734436727,0.1673196835458979,0.26536139966118943,0.20347979416677428,0.21610366652222648,0.18943096248684912,0.17246961149016848,0.29949519936704627,0.2027821480124367,0.25819464238300177,0.2253358582307528,0.2208772181786568,0.1967892938502386,0.22480374757342733,0.19765974628269678,0.18642108586951064,0.24307761128000413
