,shannon,study_name
SAMD00164908,9.233321768761932,YachidaS_2019
SAMD00114825,9.257099818584155,YachidaS_2019
GupDM_JJ,9.19903571782444,GuptaA_2019
GupDM_A2,9.24055558215536,GuptaA_2019
SAMD00164981,9.176717961457472,YachidaS_2019
SAMD00164996,9.313218182520252,YachidaS_2019
SAMD00114957,9.363770557855668,YachidaS_2019
CCIS00146684ST-4-0,9.129450588477546,ZellerG_2014
CCIS14449628ST-4-0,9.303746183485538,ZellerG_2014
MG100146,9.157376796017898,HanniganGD_2017
SAMD00114763,9.185880020969503,YachidaS_2019
GupDM_A3,9.188287269536909,GuptaA_2019
SAMD00164990,9.300960566506385,YachidaS_2019
SAMD00164993,9.296155064454378,YachidaS_2019
SZAXPI003427-1,9.218143785012945,YuJ_2015
MMRS24340226ST-27-0-0,9.143669256514377,VogtmannE_2016
SAMD00164727,9.226218607935053,YachidaS_2019
SAMD00164882,9.338697583297778,YachidaS_2019
SAMD00114746,9.217261530494312,YachidaS_2019
SAMD00164822,9.256637862839654,YachidaS_2019
CCMD17410933ST-11-0,9.263313148993358,WirbelJ_2018
SAMD00164858,9.173502192215272,YachidaS_2019
SAMD00165030,9.205813052917701,YachidaS_2019
MMRS87723283ST-27-0-0,9.206395480563295,VogtmannE_2016
MMRS43563715ST-27-0-0,9.304004798894644,VogtmannE_2016
CCIS94603952ST-4-0,9.309355046127658,ZellerG_2014
SAMD00114768,9.266476732571798,YachidaS_2019
SZAXPI003410-3,9.127002770450403,YuJ_2015
SAMD00114747,9.220636240268307,YachidaS_2019
CCMD86707194ST-21-0,9.13782800156258,WirbelJ_2018
MMRS71238091ST-27-0-0,9.30410196101277,VogtmannE_2016
SZAXPI015222-123,9.28673233140818,YuJ_2015
CCMD45988061ST-21-0,9.280401215047517,WirbelJ_2018
SAMD00114915,9.24092276160843,YachidaS_2019
MMPU72854103ST,9.201836085716208,WirbelJ_2018
CCMD35801800ST-11-0,9.273019195181488,WirbelJ_2018
SAMD00164919,9.250589669453268,YachidaS_2019
CCMD23101338ST-21-0,9.289468059006664,WirbelJ_2018
CCMD86114146ST-21-0,9.329173153293782,WirbelJ_2018
MMPU84450604ST,9.283127185894749,WirbelJ_2018
CCMD98198513ST-11-0,9.215863963897892,WirbelJ_2018
SAMD00164899,9.218695493076135,YachidaS_2019
CCIS11558985ST-4-0,9.227161870348615,ZellerG_2014
CCMD34381688ST-21-0,9.223073113626642,WirbelJ_2018
SAMD00114910,9.138848337357974,YachidaS_2019
CCIS59132091ST-4-0,9.287318667065493,ZellerG_2014
CCMD64776337ST-21-0,9.310931135223106,WirbelJ_2018
SAMD00164949,9.154905148278047,YachidaS_2019
SZAXPI015274-111,9.28956527729928,YuJ_2015
SZAXPI015229-15,9.245757366906975,YuJ_2015
SAMD00154992,9.247592584045814,YachidaS_2019
CCIS82507866ST-3-0,9.293768119963605,ZellerG_2014
GupDM_HAT,9.21823749001625,GuptaA_2019
CCMD65406197ST-11-0,9.233362467264833,WirbelJ_2018
SAMD00164879,9.25248446008976,YachidaS_2019
CCMD66848156ST-11-0,9.294280449663084,WirbelJ_2018
CCMD75147712ST-11-0,9.257258232607946,WirbelJ_2018
SAMD00164834,9.155598330244846,YachidaS_2019
SAMD00164918,9.200176187145187,YachidaS_2019
CCIS82146115ST-4-0,9.245204308935968,ZellerG_2014
SAMD00114973,9.27796877530247,YachidaS_2019
CCIS98512455ST-4-0,9.227712057877957,ZellerG_2014
CCIS71301801ST-4-0,9.178377459727521,ZellerG_2014
SAMD00136653,9.267045592384221,YachidaS_2019
SAMD00165022,9.237623525640846,YachidaS_2019
SAMD00164974,9.311379335679906,YachidaS_2019
SAMD00114854,9.189753073629387,YachidaS_2019
CCIS07539127ST-4-0,9.22242214429921,ZellerG_2014
MMRS94549160ST-27-0-0,9.24708022003213,VogtmannE_2016
SAMD00164995,9.14515718805819,YachidaS_2019
CCMD65222621ST-11-0,9.258012918720336,WirbelJ_2018
SAMD00164926,9.202107834385878,YachidaS_2019
CCMD53522274ST-11-0,9.054609570174597,WirbelJ_2018
SAMD00165007,9.2437128584365,YachidaS_2019
GupDM_JA,9.208894226058847,GuptaA_2019
SAMD00114788,9.275137911742814,YachidaS_2019
SAMD00114931,9.231948768946832,YachidaS_2019
MG100141,9.230775551113327,HanniganGD_2017
SAMD00114748,9.233895910671261,YachidaS_2019
GupDM_A10,9.213956904130523,GuptaA_2019
SAMD00164748,9.201193334939472,YachidaS_2019
SAMD00164835,9.209793754677222,YachidaS_2019
CCMD21703880ST-11-0,9.250546190772223,WirbelJ_2018
CCMD22852639ST-11-0,9.188191546867763,WirbelJ_2018
SAMD00115032,9.20288636584549,YachidaS_2019
GupDM_HCT,9.299927565675619,GuptaA_2019
GupDM_A5,9.183645669180034,GuptaA_2019
SZAXPI017588-123,9.262006056638327,YuJ_2015
SZAXPI017591-140,9.23230216937632,YuJ_2015
SAMD00165002,9.239376543810437,YachidaS_2019
GupDM_HCN,9.309849288488632,GuptaA_2019
SAMD00164847,9.270595731427274,YachidaS_2019
CCIS76845094ST-20-0,9.245287179497113,ZellerG_2014
CCMD95433940ST-21-0,9.174195536441557,WirbelJ_2018
CCMD50529145ST-11-0,9.15452070454605,WirbelJ_2018
SAMD00114745,9.183811871560644,YachidaS_2019
SAMD00164932,9.314186806441448,YachidaS_2019
SAMD00114739,9.229377325837547,YachidaS_2019
CCIS02124300ST-4-0,9.255694563671877,ZellerG_2014
GupDM_HCM,9.257223095433122,GuptaA_2019
SAMD00164868,9.2028462652761,YachidaS_2019
CCMD56948710ST-11-0,9.323559657124974,WirbelJ_2018
CCIS00281083ST-3-0,9.239754586781508,ZellerG_2014
CCIS47284573ST-4-0,9.353604815035839,ZellerG_2014
SAMD00114868,9.262451039095879,YachidaS_2019
SAMD00164927,9.159901336658514,YachidaS_2019
CCMD50300306ST-11-0,9.274455626545263,WirbelJ_2018
CCMD11006829ST-21-0,9.231800217793456,WirbelJ_2018
CCMD38158721ST-11-0,9.287060388688554,WirbelJ_2018
SAMD00114775,9.313349817130181,YachidaS_2019
MMRS39582183ST-27-0-0,9.240743840005198,VogtmannE_2016
SAMD00114826,9.150880232453856,YachidaS_2019
CCIS38765456ST-20-0,9.264054387522798,ZellerG_2014
GupDM_A9,9.212998550437979,GuptaA_2019
CCMD82866709ST-21-0,9.188466792640487,WirbelJ_2018
SAMD00164886,9.352450296079907,YachidaS_2019
MMRS12272136ST-27-0-0,9.267042397180816,VogtmannE_2016
SAMD00165025,9.201464280104183,YachidaS_2019
SAMD00114903,9.233109727551007,YachidaS_2019
CCIS23164343ST-4-0,9.231662048995913,ZellerG_2014
GupDM_JM,9.206258961568812,GuptaA_2019
GupDM_HDB,9.174855876975972,GuptaA_2019
SAMD00114833,9.251615125675322,YachidaS_2019
SAMD00114852,9.238877015748352,YachidaS_2019
SAMD00164972,9.330842060637945,YachidaS_2019
SAMD00114974,9.272730057940482,YachidaS_2019
SAMD00164773,9.198801909087738,YachidaS_2019
SAMD00164951,9.262565449353923,YachidaS_2019
SAMD00165003,9.211540278288101,YachidaS_2019
CCMD50071957ST-21-0,9.241118468108795,WirbelJ_2018
SAMD00115017,9.30774906783527,YachidaS_2019
SZAXPI003428-6,9.206492605815527,YuJ_2015
CCIS20795251ST-4-0,9.25178001687173,ZellerG_2014
GupDM_A13,9.225444062544856,GuptaA_2019
CCMD19497912ST-21-0,9.322424335907614,WirbelJ_2018
MG100151,9.316189989367604,HanniganGD_2017
CCMD35081859ST-11-0,9.204736318859037,WirbelJ_2018
MMRS11932626ST-27-0-0,9.32278645541198,VogtmannE_2016
SAMD00114741,9.258012403709017,YachidaS_2019
SAMD00114838,9.231912335965035,YachidaS_2019
SAMD00164984,9.30576552379609,YachidaS_2019
SAMD00165009,9.317445442299086,YachidaS_2019
SAMD00114815,9.25281532232731,YachidaS_2019
SAMD00114867,9.163355814721994,YachidaS_2019
SZAXPI015212-113,9.257089874850047,YuJ_2015
SAMD00115034,9.238540347650558,YachidaS_2019
SAMD00114994,9.222418014895759,YachidaS_2019
CCMD35633353ST-11-0,9.231878031344644,WirbelJ_2018
SAMD00164817,9.321661635680112,YachidaS_2019
CCMD26709089ST-21-0,9.241793085016011,WirbelJ_2018
SAMD00164903,9.223043914825631,YachidaS_2019
SID530890,9.332070565945289,FengQ_2015
SZAXPI015250-39,9.217869717826348,YuJ_2015
SZAXPI017586-111,9.261470572327394,YuJ_2015
SAMD00164776,9.224879150726258,YachidaS_2019
SAMD00164963,9.221343704321026,YachidaS_2019
SAMD00164936,9.238138524727026,YachidaS_2019
CCIS15794887ST-4-0,9.23438612966136,ZellerG_2014
MMRS44197125ST-27-0-0,9.088119258313416,VogtmannE_2016
SAMD00114779,9.270831126954274,YachidaS_2019
MMRS65205033ST-27-0-0,9.194148608322944,VogtmannE_2016
SAMD00114863,9.298181369170763,YachidaS_2019
SAMD00114877,9.19290074457605,YachidaS_2019
MMRS68910755ST-27-0-0,9.305769385530871,VogtmannE_2016
SAMD00115035,9.287657069897989,YachidaS_2019
SAMD00114856,9.23094723510128,YachidaS_2019
SAMD00114886,9.187753627789059,YachidaS_2019
SZAXPI015265-88,9.245343565921644,YuJ_2015
GupDM_HAL,9.288044055597089,GuptaA_2019
SAMD00154994,9.313083266543645,YachidaS_2019
SAMD00164812,9.204432607311078,YachidaS_2019
CCIS16326685ST-4-0,9.172566286608406,ZellerG_2014
SAMD00164896,9.27319494026086,YachidaS_2019
MMRS77487595ST-27-0-0,9.188885473094198,VogtmannE_2016
MMPU68403337ST,9.150055266177166,WirbelJ_2018
SAMD00164859,9.239200703127784,YachidaS_2019
CCIS62605362ST-3-0,9.277140660813888,ZellerG_2014
SAMD00164779,9.24792745617445,YachidaS_2019
SAMD00114933,9.259672341319389,YachidaS_2019
GupDM_HAR,9.221375004258894,GuptaA_2019
CCIS84543192ST-4-0,9.244113134638162,ZellerG_2014
CCIS27304052ST-3-0,9.288968201494338,ZellerG_2014
GupDM_A_11,9.208796161174714,GuptaA_2019
MMRS15137911ST-27-0-0,9.23198633030776,VogtmannE_2016
GupDM_HCU,9.225727053170312,GuptaA_2019
MMRS81130264ST-27-0-0,9.248384859912468,VogtmannE_2016
CCIS95409808ST-4-0,9.303531221653959,ZellerG_2014
CCMD67373733ST-11-0,9.25604497843559,WirbelJ_2018
SAMD00114884,9.18897097146536,YachidaS_2019
SAMD00114883,9.218798103572471,YachidaS_2019
MMRS36405092ST-27-0-0,9.293449053736541,VogtmannE_2016
SAMD00114862,9.343538715989595,YachidaS_2019
SZAXPI015230-16,9.293185564193422,YuJ_2015
SAMD00114978,9.186305477778385,YachidaS_2019
SAMD00164869,9.209877495018711,YachidaS_2019
MG100134,9.230701976867415,HanniganGD_2017
SAMD00154995,9.187111226993071,YachidaS_2019
SAMD00164941,9.28720362342713,YachidaS_2019
CCIS22958137ST-20-0,9.307845161696909,ZellerG_2014
SAMD00164884,9.24663010611006,YachidaS_2019
SAMD00114964,9.178378199881077,YachidaS_2019
MMRS40913371ST-27-0-0,9.228733398279399,VogtmannE_2016
SAMD00114791,9.217126910803037,YachidaS_2019
SZAXPI015248-36,9.238911426918474,YuJ_2015
SZAXPI003411-6,9.190000380929941,YuJ_2015
MMRS72980899ST-27-0-0,9.271341340168055,VogtmannE_2016
SID530373,9.275236864774469,FengQ_2015
SAMD00114804,9.323667679223764,YachidaS_2019
MMRS11288076ST-27-0-0,9.213433990658638,VogtmannE_2016
SAMD00114778,9.29488311776432,YachidaS_2019
CCMD51154251ST-11-0,9.227403095497886,WirbelJ_2018
SAMD00164965,9.310594973533147,YachidaS_2019
CCIS95097901ST-4-0,9.219563817417097,ZellerG_2014
CCIS88007743ST-4-0,9.237409198493975,ZellerG_2014
CCMD51864103ST-21-0,9.247725650304233,WirbelJ_2018
SAMD00164954,9.32824843248126,YachidaS_2019
SAMD00164917,9.20298404296529,YachidaS_2019
CCIS98482370ST-3-0,9.273068301671255,ZellerG_2014
SAMD00114812,9.281141024843638,YachidaS_2019
SAMD00164897,9.32890711541212,YachidaS_2019
CCIS53355328ST-4-0,9.29094200050085,ZellerG_2014
SAMD00114805,9.257336404316481,YachidaS_2019
SAMD00114874,9.22149293598054,YachidaS_2019
SID530331,9.22542952946712,FengQ_2015
CCMD40701343ST-21-0,9.323727418692032,WirbelJ_2018
SAMD00115018,9.14903491484108,YachidaS_2019
SAMD00114865,9.245141484999241,YachidaS_2019
SAMD00114908,9.265597901966663,YachidaS_2019
CCIS44757994ST-4-0,9.289126986167144,ZellerG_2014
CCMD59540613ST-11-0,9.300313460360556,WirbelJ_2018
MMRS62376181ST-27-0-0,9.236747093951706,VogtmannE_2016
SAMD00114755,9.276051947336871,YachidaS_2019
CCIS06260551ST-3-0,9.29840937987182,ZellerG_2014
MMRS81194191ST-27-0-0,9.35226651931084,VogtmannE_2016
CCIS07648107ST-4-0,9.232922668655721,ZellerG_2014
CCIS83870198ST-4-0,9.301752760588906,ZellerG_2014
GupDM_HCL,9.321073873826373,GuptaA_2019
CCMD89107682ST-11-0,9.21864553577546,WirbelJ_2018
SAMD00114721,9.2362753196864,YachidaS_2019
MMRS41711735ST-27-0-0,9.2411126838709,VogtmannE_2016
MMRS29805707ST-27-0-0,9.326648975091665,VogtmannE_2016
MMRS32573774ST-27-0-0,9.269716744873804,VogtmannE_2016
SAMD00164832,9.27405340576446,YachidaS_2019
SAMD00114850,9.311254044831285,YachidaS_2019
SAMD00165018,9.304383030886363,YachidaS_2019
SAMD00165028,9.26650501418712,YachidaS_2019
SAMD00114995,9.205822517343888,YachidaS_2019
SID532915,9.257075350073618,FengQ_2015
GupDM_JH,9.320478913990488,GuptaA_2019
GupDM_HAI,9.203979679582424,GuptaA_2019
MG100142,9.25133867238177,HanniganGD_2017
MMRS85382779ST-27-0-0,9.357646562771105,VogtmannE_2016
MMRS51728985ST-27-0-0,9.240350714123892,VogtmannE_2016
SAMD00164867,9.2741761667833,YachidaS_2019
GupDM_JD,9.160154156259994,GuptaA_2019
SAMD00164729,9.231374072757356,YachidaS_2019
SID31883,9.32974840154723,FengQ_2015
GupDM_JI,9.171645136645315,GuptaA_2019
MMRS38861560ST-27-0-0,9.288814134565502,VogtmannE_2016
SAMD00164920,9.289545017344405,YachidaS_2019
CCMD13071240ST-21-0,9.268249415283023,WirbelJ_2018
SAMD00164767,9.20350741363477,YachidaS_2019
SAMD00164928,9.282698845775432,YachidaS_2019
SZAXPI003423-8,9.198766825778266,YuJ_2015
CCIS09568613ST-4-0,9.240998818053942,ZellerG_2014
SAMD00164843,9.295945105641154,YachidaS_2019
CCMD85661207ST-11-0,9.18669799187859,WirbelJ_2018
SAMD00114841,9.247809268288167,YachidaS_2019
SAMD00114724,9.194576720453652,YachidaS_2019
SAMD00165029,9.3023973550141,YachidaS_2019
SZAXPI003412-1,9.292029603392484,YuJ_2015
MMRS86168210ST-27-0-0,9.29595476337119,VogtmannE_2016
CCMD90311071ST-21-0,9.217444217526829,WirbelJ_2018
SAMD00114792,9.269548527122287,YachidaS_2019
SAMD00114892,9.246965473271922,YachidaS_2019
SAMD00114859,9.271364392393009,YachidaS_2019
SAMD00115007,9.286148583247405,YachidaS_2019
GupDM_HS,9.319934852745893,GuptaA_2019
SAMD00114822,9.31394364808447,YachidaS_2019
MMRS55294627ST-27-0-0,9.196691261630463,VogtmannE_2016
SZAXPI003433-7,9.273492726391757,YuJ_2015
CCIS46467422ST-4-0,9.285709640059041,ZellerG_2014
SAMD00114729,9.255298436382596,YachidaS_2019
SZAXPI017460-27,9.220453848200584,YuJ_2015
SAMD00114719,9.339499983337209,YachidaS_2019
GupDM_A4,9.301682473668812,GuptaA_2019
SAMD00114968,9.22008824624925,YachidaS_2019
SAMD00114966,9.21210767000444,YachidaS_2019
CCMD68973846ST-11-0,9.196266501797153,WirbelJ_2018
SAMD00164758,9.32707172329246,YachidaS_2019
SAMD00114809,9.313234938141235,YachidaS_2019
MG100166,9.174647333046412,HanniganGD_2017
SAMD00164837,9.220307287451778,YachidaS_2019
SAMD00164989,9.214641366759881,YachidaS_2019
SAMD00114839,9.230291787391053,YachidaS_2019
SAMD00164881,9.29393388804627,YachidaS_2019
CCIS11354283ST-4-0,9.285972841541453,ZellerG_2014
CCIS50003399ST-4-0,9.243408646048543,ZellerG_2014
CCMD71242853ST-11-0,9.233128837582711,WirbelJ_2018
SAMD00164999,9.306343919266636,YachidaS_2019
SAMD00114718,9.208053432601027,YachidaS_2019
SAMD00164828,9.294125953031191,YachidaS_2019
MMRS64281211ST-27-0-0,9.242054186733686,VogtmannE_2016
SZAXPI003415-12,9.27103151956581,YuJ_2015
CCMD60079086ST-21-0,9.103468099187563,WirbelJ_2018
MMRS44587603ST-27-0-0,9.290754825018418,VogtmannE_2016
SAMD00164946,9.317293072210418,YachidaS_2019
MMRS95674036ST-27-0-0,9.233047732464916,VogtmannE_2016
MMRS47662059ST-27-0-0,9.29355646278632,VogtmannE_2016
CCMD45812507ST-11-0,9.266388082913968,WirbelJ_2018
CCIS63468405ST-4-0,9.194300113590254,ZellerG_2014
CCMD32965613ST-11-0,9.27568068191106,WirbelJ_2018
MG100128,9.192917163010376,HanniganGD_2017
SAMD00165031,9.222265147929225,YachidaS_2019
CCMD96553385ST-21-0,9.23115127112889,WirbelJ_2018
SZAXPI015251-41,9.158439618490458,YuJ_2015
MMRS80093644ST-27-0-0,9.176262920181387,VogtmannE_2016
SID31881,9.285680172848009,FengQ_2015
SAMD00164844,9.260435410918705,YachidaS_2019
MMRS73787048ST-27-0-0,9.275043867566069,VogtmannE_2016
SAMD00165019,9.320444430196433,YachidaS_2019
SAMD00114753,9.208192263199608,YachidaS_2019
MG100167,9.364797597707657,HanniganGD_2017
CCMD64503764ST-21-0,9.287633988247403,WirbelJ_2018
SAMD00114891,9.305102601597786,YachidaS_2019
SAMD00164891,9.215315912034914,YachidaS_2019
MMRS84085284ST-27-0-0,9.227317232264411,VogtmannE_2016
SAMD00114808,9.318296334468805,YachidaS_2019
SAMD00114875,9.247200228532442,YachidaS_2019
MMRS71762412ST-27-0-0,9.255117684703853,VogtmannE_2016
SZAXPI015271-93,9.181140280980948,YuJ_2015
SID532802,9.234753287322855,FengQ_2015
SAMD00165006,9.295102319201742,YachidaS_2019
SAMD00114982,9.260858230528639,YachidaS_2019
MMRS42780924ST-27-0-0,9.221201596389502,VogtmannE_2016
SAMD00164991,9.328883138537643,YachidaS_2019
SZAXPI015232-18,9.233914474873213,YuJ_2015
SID530444,9.298221477253412,FengQ_2015
SAMD00114772,9.21808477264921,YachidaS_2019
MMRS65742083ST-27-0-0,9.210364968783948,VogtmannE_2016
SAMD00114956,9.264847475720764,YachidaS_2019
SAMD00114817,9.23267898375754,YachidaS_2019
SID31333,9.29051362239337,FengQ_2015
MMRS85438660ST-27-0-0,9.219622357019936,VogtmannE_2016
SAMD00164774,9.22552935179131,YachidaS_2019
CCMD50538120ST-11-0,9.01036988748657,WirbelJ_2018
MMRS93621581ST-27-0-0,9.250516708498317,VogtmannE_2016
SAMD00165015,9.245905336081988,YachidaS_2019
SAMD00164771,9.201715494974561,YachidaS_2019
CCIS34604008ST-4-0,9.23336302082869,ZellerG_2014
MG100126,9.281524228137773,HanniganGD_2017
SAMD00114950,9.30258960946565,YachidaS_2019
SZAXPI015254-45,9.215324469458304,YuJ_2015
MG100178,9.262519956849282,HanniganGD_2017
CCIS12656533ST-4-0,9.17943054512386,ZellerG_2014
SAMD00115013,9.201381174654266,YachidaS_2019
CCIS64785924ST-20-0,9.26060271853531,ZellerG_2014
SZAXPI003419-6,9.25672037086877,YuJ_2015
SAMD00164895,9.286474424202884,YachidaS_2019
