,shannon,study_name
CCIS90164298ST-4-0,9.184316176757926,ZellerG_2014
CCIS17669415ST-4-0,9.186052701854527,ZellerG_2014
SAMD00114885,9.140699062953523,YachidaS_2019
MMRS95479054ST-27-0-0,9.236475931491263,VogtmannE_2016
MMRS34569532ST-27-0-0,9.226899966229858,VogtmannE_2016
SAMD00165014,9.276442338529154,YachidaS_2019
MMRS68630931ST-27-0-0,9.216804059085947,VogtmannE_2016
CCIS64773582ST-4-0,9.190073231078221,ZellerG_2014
CCIS29210128ST-4-0,9.182680410280533,ZellerG_2014
SAMD00114769,9.127902139279826,YachidaS_2019
SAMD00114921,9.242289504494293,YachidaS_2019
MMRS41266697ST-27-0-0,9.242140009827809,VogtmannE_2016
SAMD00114990,9.273752182471666,YachidaS_2019
SAMD00164997,9.205513818200927,YachidaS_2019
CCIS12370844ST-4-0,9.264863661074228,ZellerG_2014
MG100144,9.275910206573325,HanniganGD_2017
GupDM_JC,9.249919075196813,GuptaA_2019
CCMD26925580ST-21-0,9.268098088826743,WirbelJ_2018
GupDM_JE,9.310098534972974,GuptaA_2019
CCMD74930188ST-21-0,9.286680966887335,WirbelJ_2018
CCMD89967135ST-11-0,9.26559467127253,WirbelJ_2018
SAMD00115027,9.31972142458327,YachidaS_2019
SAMD00114800,9.268040391296827,YachidaS_2019
SAMD00114799,9.253575959763113,YachidaS_2019
SAMD00114925,9.24539414612624,YachidaS_2019
GupDM_HCP,9.197268601013167,GuptaA_2019
MMRS35808664ST-27-0-0,9.249353165902548,VogtmannE_2016
SAMD00114893,9.245946188225105,YachidaS_2019
SAMD00114881,9.258082293283389,YachidaS_2019
CCIS36797902ST-4-0,9.20306212635989,ZellerG_2014
SAMD00114946,9.21257227242377,YachidaS_2019
SID31865,9.266570803286069,FengQ_2015
SAMD00114871,9.20596120952552,YachidaS_2019
SAMD00114786,9.311874888201254,YachidaS_2019
MMRS88581325ST-27-0-0,9.223182216318506,VogtmannE_2016
MMRS97307143ST-27-0-0,9.184326651397635,VogtmannE_2016
SAMD00115021,9.258307204156079,YachidaS_2019
SAMD00164915,9.278731547829727,YachidaS_2019
SAMD00115028,9.27532218019078,YachidaS_2019
SAMD00114969,9.256612693511196,YachidaS_2019
SAMD00164977,9.199044155949066,YachidaS_2019
SZAXPI017585-109,9.279752103443458,YuJ_2015
CCIS82944710ST-20-0,9.26231702950058,ZellerG_2014
SAMD00114912,9.203170392690758,YachidaS_2019
SAMD00114967,9.310551425008223,YachidaS_2019
SZAXPI015221-142,9.207872068326546,YuJ_2015
SAMD00114722,9.190849719251522,YachidaS_2019
CCMD19168690ST-11-0,9.341294923497035,WirbelJ_2018
SAMD00114996,9.241071277466062,YachidaS_2019
SAMD00164818,9.237957322781476,YachidaS_2019
SAMD00164820,9.194425488122487,YachidaS_2019
SAMD00164987,9.303354608735672,YachidaS_2019
CCIS21278152ST-4-0,9.279842326474173,ZellerG_2014
CCIS48725289ST-4-0,9.358192586632889,ZellerG_2014
MG100160,9.276943253015062,HanniganGD_2017
SAMD00164846,9.230600442034767,YachidaS_2019
MMRS95277876ST-27-0-0,9.166752551116543,VogtmannE_2016
CCMD74592084ST-11-0,9.302114064278546,WirbelJ_2018
SAMD00164863,9.255016145278358,YachidaS_2019
SZAXPI015227-13,9.272616733979996,YuJ_2015
SAMD00164980,9.209425859700193,YachidaS_2019
SAMD00114834,9.289546501625003,YachidaS_2019
SAMD00165012,9.251789220020843,YachidaS_2019
MMRS47685461ST-27-0-0,9.233325744242501,VogtmannE_2016
SAMD00164824,9.209400786648951,YachidaS_2019
SAMD00114976,9.190142126363655,YachidaS_2019
SAMD00164969,9.310883215645765,YachidaS_2019
SZAXPI017593-158,9.213773708385672,YuJ_2015
SAMD00114824,9.240284803999172,YachidaS_2019
SAMD00114726,9.22640207552409,YachidaS_2019
SAMD00164890,9.271430108250314,YachidaS_2019
SAMD00164848,9.204596436332901,YachidaS_2019
SAMD00114898,9.1981453400546,YachidaS_2019
SID530295,9.194456201224385,FengQ_2015
MMRS59699117ST-27-0-0,9.249248769803621,VogtmannE_2016
SAMD00164964,9.221036744592405,YachidaS_2019
SAMD00164937,9.267248258491387,YachidaS_2019
SAMD00114843,9.276293255170584,YachidaS_2019
SAMD00114720,9.304156407290002,YachidaS_2019
CCIS55230578ST-4-0,9.320878228993196,ZellerG_2014
GupDM_JO,9.24740911758351,GuptaA_2019
GupDM_HAH,9.20130238397519,GuptaA_2019
SAMD00114766,9.218703607700926,YachidaS_2019
SAMD00164911,9.246421236637257,YachidaS_2019
SZAXPI017462-33,9.340595032138518,YuJ_2015
CCIS58234805ST-4-0,9.275447958084207,ZellerG_2014
CCIS87605453ST-4-0,9.269287157045998,ZellerG_2014
SAMD00164968,9.309050741980561,YachidaS_2019
SAMD00164902,9.238089279085289,YachidaS_2019
MG100177,9.263646851725852,HanniganGD_2017
CCIS88317640ST-4-0,9.33927376316706,ZellerG_2014
CCMD98531134ST-11-0,9.217340570609604,WirbelJ_2018
SAMD00114730,9.368610213594932,YachidaS_2019
MG100133,9.21714403305198,HanniganGD_2017
SAMD00114901,9.315024910344397,YachidaS_2019
SAMD00164814,9.214461445048464,YachidaS_2019
SAMD00164780,9.225340566909786,YachidaS_2019
CCIS29688262ST-20-0,9.285400083417455,ZellerG_2014
CCIS94417875ST-3-0,9.251185324137628,ZellerG_2014
SZAXPI015255-46,9.270289431896673,YuJ_2015
SZAXPI017464-37,9.229752350865965,YuJ_2015
CCIS40244499ST-3-0,9.246107967252167,ZellerG_2014
SAMD00164940,9.284594727106967,YachidaS_2019
MG100140,9.259637286129554,HanniganGD_2017
SAMD00164854,9.246712372596221,YachidaS_2019
CCMD18829815ST-11-0,9.186751725578837,WirbelJ_2018
CCIS15704761ST-4-0,9.19382133486924,ZellerG_2014
SAMD00114971,9.228449339077965,YachidaS_2019
CCMD76409700ST-11-0,9.209999232840854,WirbelJ_2018
SAMD00114992,9.265928487055504,YachidaS_2019
SAMD00115031,9.206151617321092,YachidaS_2019
SZAXPI015261-75,9.15032241924817,YuJ_2015
SAMD00164853,9.353040138248721,YachidaS_2019
GupDM_HAN,9.220673429124634,GuptaA_2019
MMRS92544445ST-27-0-0,9.19623599147552,VogtmannE_2016
MMRS20257302ST-27-0-0,9.315641135497751,VogtmannE_2016
SAMD00114927,9.337453300295104,YachidaS_2019
SAMD00114760,9.350759324256467,YachidaS_2019
MMRS65945127ST-27-0-0,9.228251881422617,VogtmannE_2016
SID531128,9.306592944448306,FengQ_2015
SID31875,9.263785979399238,FengQ_2015
GupDM_HCY,9.2455969129987,GuptaA_2019
CCMD31134579ST-11-0,9.26271784930519,WirbelJ_2018
SAMD00164914,9.23207249452036,YachidaS_2019
SAMD00114896,9.182433495885652,YachidaS_2019
SAMD00164878,9.309728457794078,YachidaS_2019
CCMD72666896ST-11-0,9.351495245210764,WirbelJ_2018
SAMD00164970,9.25582568819778,YachidaS_2019
SAMD00164986,9.240731755818842,YachidaS_2019
SAMD00115023,9.303747039524259,YachidaS_2019
SAMD00154991,9.229594580734924,YachidaS_2019
MMRS64281551ST-27-0-0,9.295285008584685,VogtmannE_2016
MG100132,9.239520905704893,HanniganGD_2017
SAMD00165021,9.266517128200535,YachidaS_2019
CCIS91228662ST-4-0,9.2561928087052,ZellerG_2014
SAMD00114897,9.289928891703951,YachidaS_2019
SAMD00114818,9.306831855841342,YachidaS_2019
SAMD00164998,9.290327709426089,YachidaS_2019
MG100163,9.281222975882178,HanniganGD_2017
SAMD00114894,9.225504279283061,YachidaS_2019
MG100145,9.331626111481537,HanniganGD_2017
MMRS14602194ST-27-0-0,9.219132754140974,VogtmannE_2016
CCMD39882286ST-11-0,9.240124919130048,WirbelJ_2018
SAMD00114811,9.286589061554876,YachidaS_2019
SAMD00164852,9.221613651766498,YachidaS_2019
SZAXPI003435-11,9.328459752981322,YuJ_2015
SAMD00114879,9.31520806588574,YachidaS_2019
CCIS24254057ST-4-0,9.240797811355412,ZellerG_2014
SAMD00114793,9.148586504660138,YachidaS_2019
SZAXPI015273-95,9.220388172968228,YuJ_2015
CCMD25963797ST-21-0,9.228502622946216,WirbelJ_2018
SAMD00114977,9.320119168867889,YachidaS_2019
MMRS42570301ST-27-0-0,9.226663905391975,VogtmannE_2016
SAMD00115006,9.26398752403279,YachidaS_2019
SAMD00114934,9.198383418976162,YachidaS_2019
SAMD00114951,9.119808881968401,YachidaS_2019
MMRS67247116ST-27-0-0,9.299353986475092,VogtmannE_2016
SAMD00114989,9.234271343570258,YachidaS_2019
SAMD00164823,9.272878519765843,YachidaS_2019
SAMD00164855,9.24243521274213,YachidaS_2019
SAMD00164966,8.999031451522418,YachidaS_2019
CCMD39157124ST-11-0,9.328228767433723,WirbelJ_2018
CCMD23541216ST-11-0,9.266512935737378,WirbelJ_2018
MG100143,9.224705121033614,HanniganGD_2017
GupDM_HDF,9.20760706038588,GuptaA_2019
SAMD00164778,9.263451698892313,YachidaS_2019
SAMD00165023,9.298158195172407,YachidaS_2019
SZAXPI015245-33,9.181872076150919,YuJ_2015
SZAXPI003416-4,9.236515955015966,YuJ_2015
CCIS71578391ST-4-0,9.214177186950126,ZellerG_2014
SAMD00115004,9.178608321926928,YachidaS_2019
CCMD45004878ST-11-0,9.185517112319785,WirbelJ_2018
CCMD72690923ST-11-0,9.336465208283228,WirbelJ_2018
GupDM_A12,9.296519381070324,GuptaA_2019
MMRS97327636ST-27-0-0,9.362708024473205,VogtmannE_2016
SAMD00114781,9.281781848089583,YachidaS_2019
SAMD00114840,9.268142138501478,YachidaS_2019
SAMD00114938,9.213570053941984,YachidaS_2019
CCMD54057834ST-11-0,9.251572830116233,WirbelJ_2018
SZAXPI003436-7,9.219493607987502,YuJ_2015
SAMD00114767,9.184942871098515,YachidaS_2019
GupDM_A_15,9.230355135040021,GuptaA_2019
CCIS74239020ST-4-0,9.239235203503755,ZellerG_2014
MMRS18295921ST-27-0-0,9.333452764940539,VogtmannE_2016
CCMD79349503ST-11-0,9.190518670397063,WirbelJ_2018
MMPU99077057ST,9.284424970059302,WirbelJ_2018
SAMD00115011,9.208199735271222,YachidaS_2019
SAMD00114926,9.256392773790173,YachidaS_2019
GupDM_JK,9.085349415609627,GuptaA_2019
SAMD00164935,9.233592853934793,YachidaS_2019
SAMD00165033,9.279319439951347,YachidaS_2019
SZAXPI017589-133,9.263664690683402,YuJ_2015
CCMD27867141ST-11-0,9.255700028315566,WirbelJ_2018
CCIS46047672ST-4-0,9.213829123106866,ZellerG_2014
MG100162,9.158657456876554,HanniganGD_2017
SID31868,9.309903717788103,FengQ_2015
SZAXPI015226-14,9.168601592335953,YuJ_2015
SZAXPI003414-3,9.142314836630575,YuJ_2015
GupDM_HP,9.233539882780743,GuptaA_2019
SAMD00114920,9.215675315321759,YachidaS_2019
SAMD00164745,9.313905144911017,YachidaS_2019
CCMD12232071ST-21-0,9.32019134176645,WirbelJ_2018
CCIS53043478ST-4-0,9.254947526238805,ZellerG_2014
SAMD00114954,9.234507717472198,YachidaS_2019
SZAXPI017587-113,9.240938454058687,YuJ_2015
SAMD00164883,9.317677978892815,YachidaS_2019
SAMD00164865,9.31057719517466,YachidaS_2019
SAMD00114902,9.186124802840261,YachidaS_2019
CCMD28738636ST-11-0,9.27612814933569,WirbelJ_2018
SZAXPI015272-108,9.187510906534945,YuJ_2015
CCIS41548810ST-4-0,9.244949571129712,ZellerG_2014
SAMD00164982,9.22835000294401,YachidaS_2019
SAMD00164866,9.241500528472534,YachidaS_2019
SAMD00114762,9.189078823110664,YachidaS_2019
SAMD00164809,9.19782850815793,YachidaS_2019
SAMD00164821,9.239489953628345,YachidaS_2019
CCIS21126322ST-4-0,9.176152281436432,ZellerG_2014
GupDM_HCO,9.237753145181351,GuptaA_2019
CCMD10191450ST-11-0,9.291421303881764,WirbelJ_2018
SAMD00114987,9.20589587531604,YachidaS_2019
SAMD00114780,9.073032354093941,YachidaS_2019
SAMD00114823,9.205842947366186,YachidaS_2019
SZAXPI015253-44,9.246530615193404,YuJ_2015
MG100138,9.258906131918312,HanniganGD_2017
SAMD00114842,9.30236190058758,YachidaS_2019
SAMD00164929,9.208580825654517,YachidaS_2019
MMRS90191266ST-27-0-0,9.249239312078437,VogtmannE_2016
SAMD00164967,9.260697881652641,YachidaS_2019
SZAXPI015267-102,9.216730784611611,YuJ_2015
MMRS61683006ST-27-0-0,9.294838789979925,VogtmannE_2016
SID31159,9.284108926470422,FengQ_2015
CCMD79987997ST-21-0,9.280799908797121,WirbelJ_2018
SAMD00115030,9.309948705968443,YachidaS_2019
GupDM_HAM,9.311605808310757,GuptaA_2019
MG100174,9.231585132263076,HanniganGD_2017
SAMD00164983,9.198289804658007,YachidaS_2019
CCMD46222674ST-21-0,9.244131598162465,WirbelJ_2018
MG100168,9.234277058956234,HanniganGD_2017
CCIS85214191ST-3-0,9.311548193888358,ZellerG_2014
SZAXPI015210-17,9.259649906240458,YuJ_2015
GupDM_HAP,9.211339421926656,GuptaA_2019
CCMD48236717ST-21-0,9.294158343056809,WirbelJ_2018
SAMD00114941,9.177170311315999,YachidaS_2019
MMRS11664448ST-27-0-0,9.200220785167302,VogtmannE_2016
CCIS41288781ST-4-0,9.24370588350529,ZellerG_2014
SAMD00114814,9.1727020732985,YachidaS_2019
SAMD00114949,9.233029529531855,YachidaS_2019
MMRS56137463ST-27-0-0,9.245493345393484,VogtmannE_2016
SAMD00154993,9.276855752789633,YachidaS_2019
SAMD00165000,9.22933143721425,YachidaS_2019
CCMD89643949ST-11-0,9.205775720034742,WirbelJ_2018
SAMD00115016,9.221471869044485,YachidaS_2019
MMRS43939546ST-27-0-0,9.216730111004683,VogtmannE_2016
SAMD00164830,9.198364386576229,YachidaS_2019
SAMD00115019,9.146193876779023,YachidaS_2019
SAMD00164694,9.332540287281626,YachidaS_2019
GupDM_HCS,9.246193368259094,GuptaA_2019
SAMD00164870,9.26560101535033,YachidaS_2019
SAMD00164909,9.273620804455154,YachidaS_2019
SAMD00164994,9.27874997131456,YachidaS_2019
CCIS51595129ST-4-0,9.287300664246377,ZellerG_2014
GupDM_A7,9.245637389128207,GuptaA_2019
SZAXPI017461-32,9.190366904051618,YuJ_2015
SAMD00114899,9.2095656055504,YachidaS_2019
SAMD00114991,9.230551583753108,YachidaS_2019
SAMD00114959,9.320051822589972,YachidaS_2019
SAMD00114846,9.356333095232376,YachidaS_2019
CCMD14479708ST-21-0,9.306675992088687,WirbelJ_2018
CCMD27463710ST-11-0,9.285241558312542,WirbelJ_2018
SAMD00164950,9.206400349584007,YachidaS_2019
CCMD99440714ST-11-0,9.221978258840824,WirbelJ_2018
CCIS34055159ST-4-0,9.317689721364879,ZellerG_2014
SAMD00164979,9.218307882650201,YachidaS_2019
CCIS93040568ST-20-0,9.206630621608884,ZellerG_2014
SAMD00165011,9.216905593525176,YachidaS_2019
MMRS92546335ST-27-0-0,9.234262520110313,VogtmannE_2016
SAMD00114734,9.197482586506043,YachidaS_2019
CCMD73128545ST-11-0,9.292096728995125,WirbelJ_2018
CCIS63448910ST-4-0,9.201195688985568,ZellerG_2014
SAMD00114986,9.262069448183338,YachidaS_2019
SAMD00114790,9.298408608014013,YachidaS_2019
SAMD00115005,9.221569967591421,YachidaS_2019
SAMD00164871,9.288308697211875,YachidaS_2019
CCIS65479369ST-4-0,9.276529128189754,ZellerG_2014
MG100127,9.225314686240688,HanniganGD_2017
SAMD00114797,9.306459279583027,YachidaS_2019
SAMD00114924,9.231637785235165,YachidaS_2019
SAMD00114932,9.245637066940189,YachidaS_2019
SAMD00164838,9.352684617739852,YachidaS_2019
CCIS79210440ST-3-0,9.173382671847728,ZellerG_2014
SAMD00115012,9.209952876956471,YachidaS_2019
MG100136,9.16229990439109,HanniganGD_2017
SAMD00164912,9.18187798311855,YachidaS_2019
SZAXPI015256-47,9.233193916450809,YuJ_2015
SAMD00164831,9.22378506892833,YachidaS_2019
MMRS48639115ST-27-0-0,9.206362703138021,VogtmannE_2016
MG100157,9.298136240929832,HanniganGD_2017
CCIS52370277ST-4-0,9.221812586825527,ZellerG_2014
CCIS36699628ST-4-0,9.223933726726314,ZellerG_2014
MG100165,9.175133520269068,HanniganGD_2017
CCMD26625622ST-11-0,9.240772667684165,WirbelJ_2018
SAMD00164864,9.307582641114596,YachidaS_2019
SAMD00114929,9.163588195146302,YachidaS_2019
MMRS86958796ST-27-0-0,9.149985252931723,VogtmannE_2016
SAMD00115033,9.17647000966221,YachidaS_2019
CCIS16561622ST-4-0,9.26382663363102,ZellerG_2014
SAMD00164938,9.234293096373024,YachidaS_2019
MMRS78791111ST-27-0-0,9.282921480225214,VogtmannE_2016
CCIS72607085ST-4-0,9.241642428581898,ZellerG_2014
SAMD00164910,9.255036272929425,YachidaS_2019
CCIS62794166ST-4-0,9.20144932854265,ZellerG_2014
CCMD52117727ST-11-0,9.225383087892897,WirbelJ_2018
SAMD00164827,9.235078850671234,YachidaS_2019
GupDM_HCV,9.275456220597395,GuptaA_2019
MMPU29365221ST,9.322515753927625,WirbelJ_2018
SAMD00136648,9.295290970721243,YachidaS_2019
SAMD00114845,9.165197984412034,YachidaS_2019
SAMD00114872,9.304639993846855,YachidaS_2019
SAMD00164756,9.321647271091594,YachidaS_2019
SAMD00164931,9.256293118865226,YachidaS_2019
CCIS35100175ST-4-0,9.238808410150883,ZellerG_2014
SAMD00114889,9.227214471707178,YachidaS_2019
SAMD00164923,9.223044075926296,YachidaS_2019
SAMD00114829,9.19402621295892,YachidaS_2019
SAMD00114948,9.32654187237044,YachidaS_2019
SAMD00114849,9.265215489374578,YachidaS_2019
SAMD00114998,9.185417508664454,YachidaS_2019
CCMD41521570ST-11-0,9.321415428424475,WirbelJ_2018
SAMD00114918,9.250107376790181,YachidaS_2019
MMRS84954772ST-27-0-0,9.194662120060482,VogtmannE_2016
SAMD00114844,9.210796189657596,YachidaS_2019
GupDM_A6,9.197204873656535,GuptaA_2019
MG100164,9.227643097376108,HanniganGD_2017
CCMD49461418ST-11-0,9.353207862386427,WirbelJ_2018
SAMD00164988,9.327469423466065,YachidaS_2019
SZAXPI017468-88,9.347611769364669,YuJ_2015
SAMD00114830,9.21185472228166,YachidaS_2019
SAMD00114907,9.25867451677053,YachidaS_2019
SAMD00114880,9.229222614596983,YachidaS_2019
SAMD00164957,9.21333023057929,YachidaS_2019
SAMD00115015,9.29299823891074,YachidaS_2019
SZAXPI003417-4,9.219823281501121,YuJ_2015
CCIS81887263ST-4-0,9.3066693095583,ZellerG_2014
CCMD76222476ST-11-0,9.264224302401287,WirbelJ_2018
SAMD00164976,9.303789289769268,YachidaS_2019
SAMD00114876,9.222839856794382,YachidaS_2019
MMRS65862658ST-27-0-0,9.241132530935591,VogtmannE_2016
SAMD00114784,9.259826068981361,YachidaS_2019
SAMD00115014,9.217560451413467,YachidaS_2019
GupDM_HAO,9.221269148549675,GuptaA_2019
MG100171,9.269955861402934,HanniganGD_2017
SAMD00164913,9.207734075471986,YachidaS_2019
SZAXPI015213-15,9.185501713861676,YuJ_2015
SAMD00114848,9.212082888472404,YachidaS_2019
SZAXPI017583-102,9.24154644488883,YuJ_2015
MMRS44203591ST-27-0-0,9.23119241428213,VogtmannE_2016
SAMD00115001,9.247765799350113,YachidaS_2019
SAMD00114970,9.195549512356752,YachidaS_2019
MMRS93508324ST-27-0-0,9.185943624333145,VogtmannE_2016
SAMD00114919,9.230764206393047,YachidaS_2019
MMRS77321055ST-27-0-0,9.190277099067846,VogtmannE_2016
