,MG100198,MG100158,MG100175,MG100195,MG100181,MG100162,MG100201,MG100172,MG100193,MG100170,MG100156,MG100184,MG100160,MG100173,MG100205,MG100169,MG100155,MG100186,MG100167,MG100182,MG100192,MG100168,MG100188,MG100191,MG100189,MG100196,MG100185,MG100194,MG100187,MG100177,MG100203,MG100176,MG100165,MG100207,MG100208,MG100199,MG100190,MG100159,MG100157,MG100204,MG100174,MG100161,MG100171,MG100202,MG100163,MG100164,MG100206,MG100154,MG100200,MG100153
MG100198,0.0,0.34274480079586916,0.33854536839611443,0.3472070098576124,0.3522998948073063,0.3512171837708828,0.3549415515409138,0.3558149589277993,0.3408537727017414,0.3430339359953593,0.34391980513397136,0.3602205135644861,0.34882825658052985,0.3570223229352493,0.3655971566288528,0.35476729075419966,0.35658652218083337,0.35615188901156936,0.33848979986464334,0.3561531405397578,0.3453018676704791,0.33821527484391883,0.3409112259276661,0.34627492130115445,0.35460723280901013,0.33285191604082404,0.34262051797596793,0.32658275764171535,0.3291400585778072,0.3453763440860214,0.3450560893643201,0.3391531874405323,0.33757203410010916,0.3609877507198282,0.33441711431533255,0.33336485719689773,0.3519953786164732,0.34432911512394027,0.3411474398519428,0.34945184025058723,0.3453409036690679,0.3425124951941564,0.3300952380952379,0.3338716572459975,0.35205866845611794,0.3432566102339735,0.34832794983849413,0.34535984848484846,0.34719003476245575,0.3412671645386647
MG100158,0.34274480079586916,0.0,0.33920745920745915,0.3462331334332835,0.33327061479843884,0.338154496360648,0.3421390221884359,0.3573386258387674,0.34451149292920025,0.34991203461556775,0.3324113769418702,0.3492199391171998,0.3559594812079908,0.348572512567581,0.35060333269488647,0.3540384433292304,0.3438332698896071,0.34661881375141623,0.3466787123769676,0.3401082723905404,0.3552644071014903,0.33592017738359237,0.3423619135659814,0.33790061470602023,0.3382270432017946,0.341762560969835,0.3365357445606097,0.32557381628567406,0.34101643680332483,0.32656323460272696,0.3362518628912066,0.3274514392698329,0.3269140661606221,0.34454789786907297,0.3360226271618679,0.34052947471269723,0.3508855005208827,0.3470434620406644,0.3324306657951259,0.3384993021129139,0.33021967705595157,0.3444901432420933,0.34335910049191853,0.3289092438545658,0.3372312334967938,0.32793711692322125,0.345749404122073,0.3302119729792684,0.33585031106045465,0.3475829383886248
MG100175,0.33854536839611443,0.33920745920745915,0.0,0.3306466729147145,0.3468830863326278,0.34197548259828214,0.3539894501734549,0.34833160034029714,0.3239345772863395,0.34636419841156607,0.35700124487067186,0.34376784015223677,0.341634314932298,0.3590740916421588,0.36024904214559383,0.33601666824509896,0.34551684751570555,0.34054411486869457,0.33732819707994455,0.34454260473069204,0.3295983287437094,0.32969876178155577,0.3218991262539877,0.32651241376073653,0.3298728020950236,0.33780135461563937,0.3443711728685825,0.3423515715948774,0.33304988662131474,0.33598231919495913,0.33752561952673754,0.32952577126539034,0.3389258599681311,0.33352534562211916,0.32903584844409395,0.33849876681092694,0.3316283034953115,0.333955223880596,0.3309050154104788,0.3317286862754537,0.33995305164319267,0.34526455151543795,0.3289911438076943,0.3288305132280073,0.32159026598754886,0.3298703729701907,0.3456738185387741,0.34327384558035484,0.34313399515508447,0.35030337504740133
MG100195,0.3472070098576124,0.3462331334332835,0.3306466729147145,0.0,0.3504184595016315,0.3568090630162856,0.3481396570664378,0.358445753372602,0.33765452104264065,0.3496486783614554,0.33855349117360867,0.3402505498708998,0.3425009516558815,0.35507246376811624,0.35910272455954595,0.34370835712925935,0.34650339615421394,0.3524162157030285,0.3540461737010657,0.35268283368340636,0.34653559839664083,0.33159996285634724,0.3417886178861788,0.34295552096599213,0.34486323902622457,0.34802684819345947,0.34065517894338165,0.35027376105573416,0.3401861171778562,0.33327032136105883,0.32562494148487925,0.3343683839096677,0.3387810851544833,0.354096304159027,0.3334576129002187,0.33531309919094604,0.3476770753998475,0.3421299334395797,0.3332081847193538,0.35849421783519564,0.33797301122959283,0.35009266739533335,0.32917353425947665,0.34751972942502857,0.3371883590861693,0.3407327282133279,0.33255038286277966,0.3340669632404594,0.34377237790614423,0.3427822772748923
MG100181,0.3522998948073063,0.33327061479843884,0.3468830863326278,0.3504184595016315,0.0,0.34909952606635064,0.34874352580088275,0.3359088090809367,0.3385702333364321,0.34843540026876607,0.33705460973113716,0.34571990974122646,0.3596101476279211,0.3324398066152891,0.3459326211996715,0.35432694605055653,0.3525767254214499,0.3440732090939416,0.3438279900172784,0.3311604275511671,0.3386996310670309,0.33062974875308815,0.3354477611940299,0.34769842773252524,0.32350304345774517,0.3440875633304655,0.33742098008460436,0.34246382258973845,0.34285169471325655,0.33608540925266883,0.3212858955679838,0.3330184222957014,0.3336643495531273,0.352744537570854,0.3272506082725061,0.33176824114940334,0.3407255173732252,0.33949832933314544,0.33383593271450734,0.3368477310271116,0.3591359135913586,0.3298024620669913,0.32936170212765986,0.34051785124746403,0.3361728453814305,0.3548021531778257,0.3407225733421377,0.32698636577338924,0.328731665228645,0.33111695766562965
MG100162,0.3512171837708828,0.338154496360648,0.34197548259828214,0.3568090630162856,0.34909952606635064,0.0,0.3567598621217927,0.3422844355568255,0.34180974477958254,0.3526255270218471,0.34289960063155983,0.3387011742151936,0.34001049267897177,0.33903569551297374,0.3424366706875754,0.35705767304298025,0.36069425133048877,0.3395822429461869,0.34371406669221943,0.3696349107612811,0.34997847610848076,0.3418027828191162,0.3386105420003722,0.34890317700453877,0.3326110509209096,0.3334764767630501,0.3565361803084223,0.34202626641651,0.33469756817208424,0.3418596939983895,0.3422793600150152,0.34112986890502656,0.342869281971392,0.360061904531605,0.3332866218236177,0.3378175682009938,0.34734481606946843,0.33427296217993874,0.3367985323862833,0.35449607139392747,0.33790494206668187,0.3330475373916346,0.34418955914283017,0.33805734733273657,0.3363105135635893,0.33732440840954064,0.3447123081269421,0.33812071716887226,0.3431428844865535,0.3479776514970636
MG100201,0.3549415515409138,0.3421390221884359,0.3539894501734549,0.3481396570664378,0.34874352580088275,0.3567598621217927,0.0,0.35581787521079294,0.34250305135668,0.34716834755624454,0.33627736540449205,0.35868458068584197,0.35962160335923626,0.3513225978045362,0.36611808370366744,0.36171856142891623,0.3654228735018682,0.35933362222543186,0.3605508145849493,0.337465498038835,0.36502250834987165,0.3429687867802836,0.3313548143960808,0.36117489475698394,0.349077737000143,0.3390149686141957,0.34551303596293215,0.34804479878511735,0.3535275704310135,0.34223266069117586,0.33016852599098,0.34168336673346655,0.3336517793169327,0.35053110773899854,0.34716446124763656,0.33960921938727057,0.3447926222780156,0.3330798117602317,0.3368235686069201,0.3387825233186046,0.3379910992008425,0.35809312638580865,0.34473206609991397,0.3466723834024098,0.3426277582808515,0.3420776495278066,0.3280609814197232,0.347848798556367,0.34634382566586,0.355095926158604
MG100172,0.3558149589277993,0.3573386258387674,0.34833160034029714,0.358445753372602,0.3359088090809367,0.3422844355568255,0.35581787521079294,0.0,0.33202596068543677,0.3540672163556583,0.35302088687444555,0.35404206058267423,0.3540366708265344,0.3441377320380876,0.34780497280497247,0.35458473355736914,0.35803898861223665,0.3427504309519247,0.3477023964511303,0.35529230472888446,0.3493790314816599,0.346881438471624,0.3337393993346765,0.3408820590893953,0.34717481987106497,0.3530372148859539,0.33779008690669454,0.347807617878888,0.33251915708812313,0.3454571455810845,0.3398489140698769,0.33659184738765247,0.34612826603325414,0.3591802959501557,0.32526439482961156,0.33904061129191987,0.34817055603572394,0.33178895612707987,0.32471835652750136,0.3377593360995842,0.3399010089472675,0.3391975456593639,0.3382890799411019,0.3381502890173411,0.33624976094855585,0.3320999952563918,0.35754560530679896,0.3336796863930477,0.34394413676860075,0.3378988850442134
MG100193,0.3408537727017414,0.34451149292920025,0.3239345772863395,0.33765452104264065,0.3385702333364321,0.34180974477958254,0.34250305135668,0.33202596068543677,0.0,0.3368411162266278,0.332695462001094,0.3385967385685418,0.3321173004069032,0.33470783937022597,0.35276030086569826,0.3551012770734905,0.354050115180292,0.3428211469366807,0.3342102790566571,0.3343968469947919,0.32939355564935996,0.32593708624389367,0.3262677021470996,0.3292219233979422,0.3250473594233696,0.33408197641774273,0.3207222299781284,0.3251127266034781,0.33103094226909957,0.3342160278745643,0.329083628664795,0.33075855689176714,0.3310644996990319,0.345882129818406,0.3250389515168172,0.3324443627000182,0.3502082066158241,0.33033780358541837,0.3219674249065658,0.3420502092050211,0.32394823507583803,0.33809790732436457,0.33611111111111086,0.33695099986145083,0.3283790709593257,0.3268448307749213,0.3394605579161275,0.3249999999999996,0.331315690690691,0.3332708967454926
MG100170,0.3430339359953593,0.34991203461556775,0.34636419841156607,0.3496486783614554,0.34843540026876607,0.3526255270218471,0.34716834755624454,0.3540672163556583,0.3368411162266278,0.0,0.3367183826986366,0.35381777583612484,0.3642467275274111,0.3625320621400574,0.36914129319192657,0.35523455239383617,0.3490020880881858,0.34351660000963685,0.3559782608695651,0.3624424521444149,0.34864118587414666,0.34049469964664303,0.35791061663209495,0.3519724243584837,0.34290484140233696,0.346138977481395,0.349094229013502,0.33738601823708203,0.3497999903609815,0.3449417182328396,0.33597795619744336,0.34695826568618093,0.3329509058750421,0.3651104688188901,0.3325293227393111,0.3525391551969621,0.3364097608117902,0.34703391846248993,0.3449869016432484,0.3492679571582977,0.3441406062928016,0.33989387361312046,0.33156485995602775,0.33520858164481504,0.34438296848688915,0.32219570405727943,0.33627348145322794,0.3549567531603461,0.33386643404090277,0.34086182715094065
MG100156,0.34391980513397136,0.3324113769418702,0.35700124487067186,0.33855349117360867,0.33705460973113716,0.34289960063155983,0.33627736540449205,0.35302088687444555,0.332695462001094,0.3367183826986366,0.0,0.33960400696044796,0.338731570325298,0.3408675263774915,0.34535814041566076,0.34591077196760395,0.337944013173371,0.33710016343684374,0.34978843441466867,0.35652908860402865,0.34137526402252955,0.3278201672225521,0.33674682271189565,0.3445939675174012,0.3371711286817406,0.34646001123805964,0.34974153588227025,0.3230960493599782,0.3331932184391198,0.33892789065042517,0.34019621390078747,0.33007776337715256,0.34891802974838965,0.3594306049822056,0.33371549114922444,0.33949935578869894,0.343821697803998,0.3355624221740528,0.33065521540379555,0.3478778073848493,0.3341224527688811,0.33175953627524224,0.3292253521126759,0.3341960530572632,0.3361309274024333,0.32949287432907676,0.3396653725272687,0.32546995945447804,0.3377160030052586,0.3405970289141944
MG100184,0.3602205135644861,0.3492199391171998,0.34376784015223677,0.3402505498708998,0.34571990974122646,0.3387011742151936,0.35868458068584197,0.35404206058267423,0.3385967385685418,0.35381777583612484,0.33960400696044796,0.0,0.3472168534982605,0.35515104570100703,0.3482937322773058,0.35356659578581107,0.3614106674438936,0.3455123879302032,0.3383816319596142,0.3595113438045375,0.35142469470827714,0.3491375247431427,0.34081584531949977,0.3345146305253576,0.33581448611508724,0.32885386957992924,0.340415304749087,0.349422775428762,0.3443255230932402,0.35292706333973084,0.3474479612204159,0.3358490566037735,0.33067138485080294,0.3625894344800545,0.3316932393433323,0.3407871623225562,0.3365235885537509,0.34995717140953636,0.3343815513626831,0.3308595861797805,0.35153779821787834,0.34300053081117593,0.3296198900310779,0.32802365509347564,0.34536529021080004,0.3450795015040824,0.3343349072351796,0.35041597337770386,0.34648761332234435,0.35515239477503735
MG100160,0.34882825658052985,0.3559594812079908,0.341634314932298,0.3425009516558815,0.3596101476279211,0.34001049267897177,0.35962160335923626,0.3540366708265344,0.3321173004069032,0.3642467275274111,0.338731570325298,0.3472168534982605,0.0,0.361595529434435,0.35522475189725616,0.3518322593055686,0.34503093580819816,0.3637759017651577,0.34994928271265036,0.3543656536420652,0.3513357122191146,0.35093808630393974,0.3414370864035293,0.3505218510222563,0.3392687559354222,0.34835730434364287,0.33918492298861525,0.33572880714859754,0.34081750143926254,0.3547416674625147,0.3507850926976924,0.34011503541379445,0.33996383363471944,0.35985956699824423,0.3374452657846406,0.3519017245452399,0.3501683501683498,0.3355749194923277,0.33409198672356555,0.36583696024255424,0.35168764302059463,0.347466986794717,0.34010562877670425,0.3298528713811111,0.33687739463601496,0.3281539558089805,0.3368456025440222,0.3270568197946736,0.35390033286699774,0.35567109570575745
MG100173,0.3570223229352493,0.348572512567581,0.3590740916421588,0.35507246376811624,0.3324398066152891,0.33903569551297374,0.3513225978045362,0.3441377320380876,0.33470783937022597,0.3625320621400574,0.3408675263774915,0.35515104570100703,0.361595529434435,0.0,0.35825697016962377,0.36050881757733505,0.361003487020535,0.36207227989234964,0.3553695010405068,0.35843402609956543,0.3627403613875747,0.34718045112781987,0.34866224667324996,0.34135510671823477,0.3310656517602282,0.3431972625186754,0.34798236365379115,0.35185448344464915,0.3494520284560664,0.33336522820782644,0.34595337376800545,0.34090584369195537,0.3452846381233905,0.35215946843853785,0.33987452238313187,0.3409230769230762,0.36318072289156583,0.3557601062820262,0.33520190023753016,0.3540594835611742,0.3504967520061139,0.33375030069761846,0.33841826762644844,0.3507370423204941,0.33334932821497093,0.34734587003094475,0.34371582100908227,0.34512015926434964,0.34680264875054334,0.3476268570326066
MG100205,0.3655971566288528,0.35060333269488647,0.36024904214559383,0.35910272455954595,0.3459326211996715,0.3424366706875754,0.36611808370366744,0.34780497280497247,0.35276030086569826,0.36914129319192657,0.34535814041566076,0.3482937322773058,0.35522475189725616,0.35825697016962377,0.0,0.3473141300116779,0.36408099383742587,0.3508686790255268,0.3674795953276967,0.3465443186255372,0.3597775175644028,0.34225258563431055,0.3521006408734865,0.3479581505231183,0.33893745796906527,0.34554922859784837,0.34112466124661206,0.340188435601893,0.35938258421512465,0.3408695652173913,0.3387714094345033,0.3510940129838899,0.35037550548815727,0.36193624790289103,0.3416678573129489,0.3389571285188547,0.3496690675491531,0.3464597106448212,0.3382099002302374,0.3389419508091254,0.35839683611459416,0.3413496574843311,0.3471480144404322,0.3568273478010367,0.3418451400329485,0.3379320290342743,0.33946319681182996,0.3391720507298392,0.3476838971054808,0.3518753044325372
MG100169,0.35476729075419966,0.3540384433292304,0.33601666824509896,0.34370835712925935,0.35432694605055653,0.35705767304298025,0.36171856142891623,0.35458473355736914,0.3551012770734905,0.35523455239383617,0.34591077196760395,0.35356659578581107,0.3518322593055686,0.36050881757733505,0.3473141300116779,0.0,0.3474182943337847,0.35991172519669934,0.36035557273298247,0.3633117823024229,0.3563229478151831,0.3324263464064559,0.339247993240389,0.3477286810620141,0.3522986322188444,0.3338465239355305,0.34723949861257286,0.33158367617156104,0.34457773512476,0.34430222561849244,0.3460737937559127,0.3463129368135786,0.34759638267491666,0.35154116269996016,0.3408523663762659,0.35149567600774956,0.3431155585490232,0.3389067828723002,0.3340605140851744,0.34184397163120567,0.34684341026130094,0.34229864079535094,0.3428829772045873,0.33945694484002586,0.33239126269400365,0.3333967016776769,0.3625919772133866,0.34538399659300595,0.354113389626056,0.35573959938366756
MG100155,0.35658652218083337,0.3438332698896071,0.34551684751570555,0.34650339615421394,0.3525767254214499,0.36069425133048877,0.3654228735018682,0.35803898861223665,0.354050115180292,0.3490020880881858,0.337944013173371,0.3614106674438936,0.34503093580819816,0.361003487020535,0.36408099383742587,0.3474182943337847,0.0,0.3512392709036558,0.3592968484436462,0.3594568380213389,0.353790963738608,0.35247524752475273,0.3449072982025761,0.3518900014372637,0.3360859188544153,0.35296677789061387,0.335401038661281,0.34147616558148275,0.3457605864763188,0.3533986175115203,0.34990967005800117,0.33592966024752713,0.3407481821660928,0.34998529267575224,0.34933030432107465,0.3434813583471858,0.3456479690522238,0.34585356564790964,0.3575309818875114,0.35144304046413305,0.337486820665197,0.3708906589427955,0.3304634811307209,0.3499045801526715,0.34766490129995187,0.355481251492715,0.351304928670261,0.34308270319113504,0.35646733595227664,0.34701384183525275
MG100186,0.35615188901156936,0.34661881375141623,0.34054411486869457,0.3524162157030285,0.3440732090939416,0.3395822429461869,0.35933362222543186,0.3427504309519247,0.3428211469366807,0.34351660000963685,0.33710016343684374,0.3455123879302032,0.3637759017651577,0.36207227989234964,0.3508686790255268,0.35991172519669934,0.3512392709036558,0.0,0.35382836216450686,0.36650625601539955,0.3507792957475473,0.34328497894244303,0.34972140281874775,0.3267722150905721,0.338607295120796,0.34521810067661557,0.3483012025195651,0.3523418706664775,0.33813534986120447,0.35037157012195086,0.3563744455978107,0.34855598235879864,0.3529718951766042,0.35835197976456856,0.3325661139555641,0.3442847042187129,0.35868522072936665,0.33903430029292225,0.3339167455061497,0.34011415190984934,0.35270617330923526,0.336479041916167,0.33179854749133675,0.33418560606060593,0.34414715719063504,0.3460061625977717,0.34367157535868126,0.3312408552414212,0.34448241012560704,0.35952358082797076
MG100167,0.33848979986464334,0.3466787123769676,0.33732819707994455,0.3540461737010657,0.3438279900172784,0.34371406669221943,0.3605508145849493,0.3477023964511303,0.3342102790566571,0.3559782608695651,0.34978843441466867,0.3383816319596142,0.34994928271265036,0.3553695010405068,0.3674795953276967,0.36035557273298247,0.3592968484436462,0.35382836216450686,0.0,0.3490671189726197,0.3560044567165627,0.3481272084805651,0.3517820101829152,0.3420145538108011,0.3416169806820887,0.3463322702232529,0.33232425159771184,0.33007218844984776,0.33018458720902083,0.33093490670120357,0.3409663166896285,0.338649603667271,0.33634494956737887,0.34335962376916673,0.3440692395005669,0.3400094921689601,0.3369896110171537,0.3407544836116263,0.33193617527982827,0.33860666208116286,0.3308270676691726,0.3368547998070422,0.3270719816461136,0.33849821215733,0.32249218186191886,0.34147971360381796,0.32583198245446726,0.3349491493204066,0.321023553358534,0.34284470667891853
MG100182,0.3561531405397578,0.3401082723905404,0.34454260473069204,0.35268283368340636,0.3311604275511671,0.3696349107612811,0.337465498038835,0.35529230472888446,0.3343968469947919,0.3624424521444149,0.35652908860402865,0.3595113438045375,0.3543656536420652,0.35843402609956543,0.3465443186255372,0.3633117823024229,0.3594568380213389,0.36650625601539955,0.3490671189726197,0.0,0.3429124334784704,0.3565782044042915,0.34253025095343503,0.3518527372699018,0.3567549542682928,0.341441050142367,0.35012957097610087,0.340321586112034,0.35608394301116636,0.3406630257736889,0.33877396090339706,0.332538509227908,0.334192685954359,0.3538649706457923,0.33980444948278266,0.34986016969237327,0.3534890454589325,0.3554732041049028,0.34801636380934203,0.35047348020214836,0.3487181939927295,0.34744905333140635,0.3424984486132986,0.35610894200552295,0.3477801268498939,0.3434714210802302,0.3416027808199607,0.34823674593003984,0.3481922462610715,0.34495749613601184
MG100192,0.3453018676704791,0.3552644071014903,0.3295983287437094,0.34653559839664083,0.3386996310670309,0.34997847610848076,0.36502250834987165,0.3493790314816599,0.32939355564935996,0.34864118587414666,0.34137526402252955,0.35142469470827714,0.3513357122191146,0.3627403613875747,0.3597775175644028,0.3563229478151831,0.353790963738608,0.3507792957475473,0.3560044567165627,0.3429124334784704,0.0,0.3271872060206957,0.3388243046077096,0.34885054724465886,0.3430000000000003,0.3524048434560276,0.35436054878633744,0.33995543122658944,0.34324480369515026,0.33277463844459315,0.35828116107000535,0.34890594460599605,0.3360694855397537,0.3633118153364632,0.359176542801832,0.34001421464107984,0.3618427399903521,0.3465045592705162,0.34474560152163475,0.3561724459267244,0.35962899215911287,0.3326270166144957,0.33998186763372573,0.3437410756782489,0.3461575408261292,0.3391946628544193,0.34528059403112976,0.34829434929069497,0.34050994242585547,0.34912128234839596
MG100168,0.33821527484391883,0.33592017738359237,0.32969876178155577,0.33159996285634724,0.33062974875308815,0.3418027828191162,0.3429687867802836,0.346881438471624,0.32593708624389367,0.34049469964664303,0.3278201672225521,0.3491375247431427,0.35093808630393974,0.34718045112781987,0.34225258563431055,0.3324263464064559,0.35247524752475273,0.34328497894244303,0.3481272084805651,0.3565782044042915,0.3271872060206957,0.0,0.3407851940079717,0.32759823296907736,0.3438513576128256,0.3444230678992073,0.3334888930371472,0.320721635214322,0.3362819432743605,0.3323238911666041,0.32604080125542295,0.3329004128206312,0.33933878157503694,0.33295292439372226,0.3347732181425482,0.31313690229169455,0.35524587087087023,0.3275718643127825,0.3369887099759392,0.3443803347479852,0.3396595032096008,0.33512905794725295,0.3242954640419693,0.3389681363467954,0.3315110737314269,0.3206751054852317,0.3444490760038905,0.33510319035966535,0.329302150487036,0.3424908424908429
MG100188,0.3409112259276661,0.3423619135659814,0.3218991262539877,0.3417886178861788,0.3354477611940299,0.3386105420003722,0.3313548143960808,0.3337393993346765,0.3262677021470996,0.35791061663209495,0.33674682271189565,0.34081584531949977,0.3414370864035293,0.34866224667324996,0.3521006408734865,0.339247993240389,0.3449072982025761,0.34972140281874775,0.3517820101829152,0.34253025095343503,0.3388243046077096,0.3407851940079717,0.0,0.3403126744835288,0.3322824423941756,0.33782514790121093,0.33060938594443134,0.3419667590027699,0.3291809113473509,0.33700060603235243,0.3287766129404704,0.32465422816299977,0.3279282627886448,0.3431032021696717,0.3306051131138494,0.33362554212420376,0.3394056058969895,0.3320231213872828,0.33418213806194713,0.3309953239812957,0.3413544333255763,0.33730195931377166,0.331598996562296,0.3474211038509653,0.33620085090467,0.330936253131669,0.3282046528871994,0.343342880901783,0.34466522271400324,0.33748414078285743
MG100191,0.34627492130115445,0.33790061470602023,0.32651241376073653,0.34295552096599213,0.34769842773252524,0.34890317700453877,0.36117489475698394,0.3408820590893953,0.3292219233979422,0.3519724243584837,0.3445939675174012,0.3345146305253576,0.3505218510222563,0.34135510671823477,0.3479581505231183,0.3477286810620141,0.3518900014372637,0.3267722150905721,0.3420145538108011,0.3518527372699018,0.34885054724465886,0.32759823296907736,0.3403126744835288,0.0,0.33358437279359876,0.3309335367597975,0.34142525247736033,0.3364266966629169,0.33558419325693106,0.3475173948028588,0.3326925781799431,0.34247479031194084,0.3357705552148684,0.3290484704972699,0.3180078416728901,0.330023419203747,0.3388796185935642,0.33214403079667576,0.33029377203290206,0.3342056799457206,0.33835830064741756,0.33212755830556867,0.34034525044807096,0.3334274288402729,0.33923569902682205,0.3234573716438994,0.3401242119130523,0.32168652096426237,0.3463230371999614,0.3312974185236438
