,MG100154,MG100195,MG100199,MG100198,MG100190,MG100194,MG100159,MG100203,MG100157,MG100192,MG100177,MG100156,MG100167,MG100175,MG100184,MG100193,MG100173,MG100186,MG100188,MG100202,MG100181,MG100160,MG100176,MG100204,MG100201,MG100169,MG100191,MG100208,MG100164,MG100189,MG100155,MG100158,MG100161,MG100153,MG100172,MG100200,MG100174,MG100168,MG100163,MG100162,MG100165,MG100182,MG100170,MG100171,MG100205,MG100207,MG100196,MG100206,MG100187,MG100185
MG100154,0.0,0.016074013365563074,0.016726178605521228,0.01645626655863743,0.02157258543301764,0.020710511221401422,0.019560305156637134,0.017950951301575143,0.020857139164035577,0.01919628533741745,0.017677267618535615,0.020110085950466913,0.01767980719041094,0.021493655694646563,0.02032853950102775,0.014735981493246869,0.018896298068746122,0.019159208573348636,0.01896704893764643,0.01619635314481285,0.018669045179226205,0.015300807759599477,0.018645889941845115,0.015610865119021359,0.021900403530053646,0.020989816253119385,0.020106809126852893,0.018300883431563504,0.021592680265154728,0.018283108646240047,0.021097552503553198,0.01713947607661837,0.020464394369769042,0.012240537560602033,0.018946466202396407,0.021626547214750647,0.017763572956261738,0.02261914296466273,0.02107945272934165,0.022759402365332436,0.021505393243213808,0.02232395897147845,0.01591591757549893,0.018404193475462984,0.011651072867908771,0.020466764339202827,0.019309231928261384,0.019569334732776014,0.02481064029711582,0.015007551143334076
MG100195,0.016074013365563074,0.0,0.01783716555070452,0.014475345591909718,0.02322295131728201,0.016952833428612892,0.020746703527487285,0.019191962881106066,0.01962192362356744,0.02129288344465609,0.021248231000815535,0.02138173666903501,0.019790927397800157,0.019923867620111762,0.02095311994803921,0.02006680148867554,0.01806504757920969,0.018913726219201916,0.018708197861491478,0.011473904668156898,0.015588021440398142,0.014429682288279757,0.01994835170526367,0.01253096801904006,0.022463663501461117,0.01881080467691426,0.01923709948172844,0.020196728714503988,0.015665685579371327,0.021166265185781637,0.021135613663416042,0.017211665526843542,0.019764866649170466,0.014689635490637924,0.020508146533910948,0.01998881644672898,0.013307497661745455,0.02094924173317441,0.020937693170204073,0.02116604902228307,0.020974103914178293,0.020594439505853095,0.019336912614148473,0.020001937653867305,0.013858010584879125,0.022197931689691364,0.021362558628058973,0.02257995460966976,0.024409415692084636,0.016691174888063473
MG100199,0.016726178605521228,0.01783716555070452,0.0,0.01628325234887879,0.01194235772024057,0.02103032394514294,0.015020917374104482,0.01960813348173701,0.015555799524609424,0.011991370062934662,0.010968346491989992,0.013244153283391546,0.010484784677956981,0.013126800682715729,0.012498235546995373,0.013677560203681449,0.014493087507197046,0.015538683026447056,0.01199348545289874,0.017538966044177703,0.016883787206893815,0.015272192083520994,0.013053397975373289,0.013265149450904946,0.012425955466260276,0.014897539942885814,0.014040546179971669,0.01871025195085783,0.01776535248610914,0.01085629895850645,0.014138463342662251,0.01740008140824732,0.015187810734858186,0.015521489350641786,0.011186720356814443,0.01616074098377628,0.016014865819507597,0.01794735714209967,0.014078323553655046,0.017213139109948657,0.018714851630614395,0.01197840207832387,0.011697085393726183,0.01628784557224531,0.015967927727034266,0.015236215412353525,0.01448951653890735,0.01671845414525635,0.021138077262865006,0.018441594808188737
MG100198,0.01645626655863743,0.014475345591909718,0.01628325234887879,0.0,0.021021808817480683,0.020753646113619812,0.019787052456190286,0.01607845742925693,0.01887065940815915,0.018053150022636116,0.02035492267514675,0.016911440921910038,0.017176485031408513,0.019700672769983846,0.018685946676083684,0.017961551416452656,0.017724200513411018,0.01911543013872337,0.01818611517519379,0.012908164228061441,0.018687903372046143,0.01133828567446315,0.017299085230543076,0.010200259262485169,0.01930060061519953,0.01708817032974989,0.021372053609907852,0.019181286061267563,0.0189280742891795,0.01840692566969416,0.015692767326300042,0.01846331700210672,0.01884512340819071,0.012837794605257823,0.018508899747014675,0.021039491090057705,0.015611298434642408,0.02231110556965768,0.021550355708684216,0.020655889310691167,0.02201251719604857,0.01893926031103873,0.01766889387860046,0.020803937818916124,0.013376698317225771,0.016453148534547206,0.019585925691515974,0.018874744726061838,0.023063032894317267,0.017359443646448695
MG100190,0.02157258543301764,0.02322295131728201,0.01194235772024057,0.021021808817480683,0.0,0.02304174628698665,0.01067198599872548,0.023205086464334494,0.018896467925158988,0.014845476913873647,0.01434041259753125,0.01754687406962453,0.014986927675496104,0.016603338042432945,0.017206170549697912,0.016747547967302146,0.018314465098514022,0.020153324216896643,0.011160887735808811,0.021330986840565568,0.021602608916150734,0.01989456785218776,0.017133274250173105,0.018759537540650125,0.009782994145196382,0.019402388379957506,0.014581717229861527,0.0214891611793447,0.024327019685022534,0.01345548229347171,0.016803577260223454,0.020404788204134366,0.01962293826253242,0.02067942342958426,0.014470849552416511,0.017789669135635993,0.021641680238786026,0.020124518392067515,0.015443147029668983,0.022310436907193032,0.022301989694525275,0.011788085601133244,0.01737525187072413,0.021771575389297467,0.020801000377041832,0.01549116133349027,0.015330840222458172,0.01700787787052725,0.020962979641701046,0.021522616635137465
MG100194,0.020710511221401422,0.016952833428612892,0.02103032394514294,0.020753646113619812,0.02304174628698665,0.0,0.02241336036990159,0.020618064248755615,0.02252594571312271,0.02158664693804256,0.022406078446930284,0.022627203408168137,0.022446704371749834,0.023394684897646352,0.022673772147453697,0.022686222593332646,0.021435314908659738,0.02229504238619496,0.021653060108300603,0.02113525390646143,0.010817495313710299,0.02095083574246332,0.022610028880030518,0.01972873333764303,0.023204043732896123,0.021065989813365636,0.022992069037765978,0.020017148715207853,0.024694005953406817,0.02260740889192517,0.022976113374185488,0.01936218489717099,0.02202087367176304,0.02072496839505658,0.023007307416826335,0.022533660208953,0.021970081811380337,0.022274148213832022,0.021775568302710314,0.023969390189666387,0.02302520283490911,0.022783901421452576,0.022033576886617414,0.02260253618127894,0.021151286697970437,0.022798187439845033,0.02183562608456393,0.023731218631486396,0.024983360469876786,0.020330837609490757
MG100159,0.019560305156637134,0.020746703527487285,0.015020917374104482,0.019787052456190286,0.01067198599872548,0.02241336036990159,0.0,0.0229137181881396,0.01672689579886491,0.016230227570922608,0.012453043979667483,0.012733214557279852,0.014827778739643247,0.016590218799527615,0.016670428224904735,0.018092339794490226,0.014638977534712326,0.018898106481165182,0.011770515968288854,0.021212459090413863,0.020855087950962005,0.0176865030406835,0.01477640582999806,0.01761340397526005,0.013587763171550072,0.017700357908393114,0.014471834553249968,0.020695135925301127,0.0232750538870932,0.015347445225872699,0.014723721153814585,0.016908519832047216,0.016364281910093884,0.019823990792288297,0.013927411113298161,0.01818461572604947,0.020910172337490714,0.01768643125077907,0.014499304284785842,0.01948896437169157,0.021723862090587315,0.011188338749251722,0.016336190847919315,0.020537054118781217,0.01928925784627611,0.01840624583021354,0.01593392921929385,0.02075883346745046,0.02372975705353943,0.020867302734142237
MG100203,0.017950951301575143,0.019191962881106066,0.01960813348173701,0.01607845742925693,0.023205086464334494,0.020618064248755615,0.0229137181881396,0.0,0.0198487667374506,0.019879816002966535,0.022359327769497166,0.021594190820277918,0.019678687031521213,0.0209276216409432,0.021849717379924975,0.018281474775689907,0.021216147376582208,0.02223631790262879,0.021434577505901765,0.01819178638819665,0.017724956820284257,0.01924166962233771,0.020699748502746727,0.016300373012580322,0.02138656533268879,0.01913320940653459,0.02339391096852023,0.01529003973216192,0.01970778454035619,0.02018663940785861,0.021592525109473595,0.01809319479109606,0.021248832798522185,0.017375019805689295,0.020930715100177927,0.02217469299341742,0.017756306051739387,0.02284875494303061,0.02275424898180916,0.020470863396596126,0.0226199563301286,0.0215377117410271,0.01827660636965345,0.019079964862813808,0.016892995715961034,0.021221613481257198,0.020214917257464573,0.020735761542695474,0.02331944309762545,0.016905279055035628
MG100157,0.020857139164035577,0.01962192362356744,0.015555799524609424,0.01887065940815915,0.018896467925158988,0.02252594571312271,0.01672689579886491,0.0198487667374506,0.0,0.017137496885941357,0.014730268228278524,0.0145313715526242,0.01362881256189369,0.007840241135064966,0.01380197481770373,0.014557161720845679,0.014118704219783148,0.02059356387329921,0.017159385864401095,0.01656938197590236,0.021178983948354296,0.020673410699439308,0.01579289146817124,0.01549641098749654,0.01611991911661243,0.01329327739572337,0.018167375532207576,0.020856104425719574,0.02070126622112135,0.014542303131478715,0.014534887787263884,0.017900613020007658,0.01352509954478919,0.021439293013719316,0.01599948748592311,0.018785305539725437,0.018951670964031418,0.01831739694284994,0.012541893998869869,0.01592775207111315,0.02067000821304808,0.014621916564043259,0.016035426892775352,0.019126013936126084,0.0183448397775262,0.017735776785305832,0.016588423669885607,0.01639000353044984,0.017911709559572917,0.020398244040913262
MG100192,0.01919628533741745,0.02129288344465609,0.011991370062934662,0.018053150022636116,0.014845476913873647,0.02158664693804256,0.016230227570922608,0.019879816002966535,0.017137496885941357,0.0,0.013266430087646731,0.01509167378742636,0.013982423730242445,0.016433148867197055,0.01600978160192686,0.014981165812851896,0.015988037496319923,0.019193813155938762,0.014047152535995207,0.019665456470232223,0.01776231585394795,0.01693669468800492,0.015492738090650634,0.0157762120305916,0.014614770090373732,0.016836870349769106,0.01561406560796905,0.019405975674731814,0.021028683030920932,0.012860381434314793,0.015722364586024957,0.016588768544635254,0.01624485233052114,0.018353103445099647,0.013866214303703285,0.01635750111039543,0.017907438371670553,0.019968113591393236,0.01687600084458479,0.015940607606433087,0.019821188058341776,0.015972689427423015,0.013433255397756149,0.018251236139548373,0.02044583648049101,0.0150529466987402,0.015533542643693115,0.016608065892941042,0.02099196787935696,0.016323885156013556
MG100177,0.017677267618535615,0.021248231000815535,0.010968346491989992,0.02035492267514675,0.01434041259753125,0.022406078446930284,0.012453043979667483,0.022359327769497166,0.014730268228278524,0.013266430087646731,0.0,0.015093446297229097,0.012324719788538897,0.011422304385449444,0.013697138010366225,0.013806024761571395,0.014609469878719627,0.019226038626819222,0.014232544920973329,0.018125657489981045,0.019140985551823426,0.017558552006313875,0.011837677769840259,0.017513172592580322,0.01417278315006296,0.017741209065181295,0.01502621024352892,0.02004578154540463,0.022524921243585367,0.012769790632918296,0.016335211757716253,0.017978589607332604,0.014654385372973078,0.017809506193496968,0.013904817857755828,0.01805170383701321,0.01930164072737762,0.01785883068022835,0.011042034302782798,0.01756094964064783,0.019974500901161797,0.014274806599640153,0.013065605264111442,0.018733951388269873,0.019255408433089684,0.017894991228367525,0.016622843250462482,0.01704215339464129,0.022454121060694453,0.019258089754456736
MG100156,0.020110085950466913,0.02138173666903501,0.013244153283391546,0.016911440921910038,0.01754687406962453,0.022627203408168137,0.012733214557279852,0.021594190820277918,0.0145313715526242,0.01509167378742636,0.015093446297229097,0.0,0.012849438295291579,0.015047818929149415,0.015965857391418686,0.016070762426947157,0.01482611755076852,0.019368504601141937,0.015048407008577515,0.020029098468838102,0.01947824640169707,0.018623315359055866,0.0158399173287097,0.016621938788851483,0.01777804136156718,0.014670779159885584,0.018689422787836942,0.02092084418583852,0.021740839996476292,0.015120656723938294,0.011284208831118036,0.017955544996271267,0.014386654723967345,0.019586586582981617,0.011512173680693873,0.018453221475873496,0.019691238451411183,0.019051708326207464,0.014087118500230875,0.015760679350597863,0.020380509566195783,0.016327016821067915,0.014524438907303818,0.019635555778132995,0.020534790833552582,0.016511047838980893,0.01661749544680932,0.018433554228784982,0.021684471607154483,0.02143976293597587
MG100167,0.01767980719041094,0.019790927397800157,0.010484784677956981,0.017176485031408513,0.014986927675496104,0.022446704371749834,0.014827778739643247,0.019678687031521213,0.01362881256189369,0.013982423730242445,0.012324719788538897,0.012849438295291579,0.0,0.012675671056352745,0.011039082325173541,0.010843689898340947,0.01131943798920486,0.019028995068617053,0.01337077048690765,0.019586500890216085,0.020772056552517022,0.019393946610915376,0.012301573815222042,0.014309060597128364,0.012821174172133083,0.011835943410992554,0.016129474685394576,0.022347442411840453,0.02077742384102602,0.00992122582299899,0.012244888110608334,0.01699847050525185,0.01234586359128011,0.017177623329430042,0.012820275576791006,0.015541377566239523,0.018551395530261926,0.01901018634957923,0.013369606238420331,0.016699744713521876,0.017571321021350114,0.011928930011604222,0.008658277642303517,0.017046930919278207,0.016269227410065788,0.013265109220921402,0.0153774621275858,0.012112131855250424,0.019061869617896885,0.01819753291279241
MG100175,0.021493655694646563,0.019923867620111762,0.013126800682715729,0.019700672769983846,0.016603338042432945,0.023394684897646352,0.016590218799527615,0.0209276216409432,0.007840241135064966,0.016433148867197055,0.011422304385449444,0.015047818929149415,0.012675671056352745,0.0,0.01170579977820148,0.013846868477975803,0.012178319399355646,0.018771256350588766,0.015474850700614148,0.016586220822061286,0.020938148674641516,0.02083699503902865,0.013139465224665497,0.015633681709753162,0.0120563417662634,0.013829163576470698,0.016368049788804274,0.021625576824608226,0.021421311875792364,0.012380877918049442,0.012964814314123599,0.01908755048542564,0.01135026599556497,0.020328298786652363,0.013405455955290293,0.018438650968698924,0.019469695315360448,0.01572438209992966,0.011116310041143669,0.013024297992216497,0.020274888335608685,0.012222413031990578,0.015306294078126125,0.01988952025551453,0.01609240483155468,0.016224181892818688,0.0150266459559786,0.014561783262317584,0.017480126203811307,0.02049509369161496
MG100184,0.02032853950102775,0.02095311994803921,0.012498235546995373,0.018685946676083684,0.017206170549697912,0.022673772147453697,0.016670428224904735,0.021849717379924975,0.01380197481770373,0.01600978160192686,0.013697138010366225,0.015965857391418686,0.011039082325173541,0.01170579977820148,0.0,0.013712164717756254,0.011443057134073897,0.015513004537031139,0.017444438818811987,0.02057501112451727,0.021655983095130827,0.01831558732768695,0.011755105033626282,0.017066257478885526,0.014964621546100145,0.013666966926380307,0.015358541128714858,0.02134103714146868,0.0218172693297711,0.014479323422712746,0.014177386052848646,0.018726303215560913,0.014418329465782817,0.02090165035689565,0.014255000701728058,0.01816407992440173,0.020909543810319033,0.018367703358434972,0.014063215498597719,0.018323771560781497,0.021313031030918132,0.013640830872864915,0.012178453820555928,0.01856877193674284,0.018356093807610017,0.015024039729148418,0.013661173344769913,0.016101955194903296,0.018699384302183264,0.021105263803126682
MG100193,0.014735981493246869,0.02006680148867554,0.013677560203681449,0.017961551416452656,0.016747547967302146,0.022686222593332646,0.018092339794490226,0.018281474775689907,0.014557161720845679,0.014981165812851896,0.013806024761571395,0.016070762426947157,0.010843689898340947,0.013846868477975803,0.013712164717756254,0.0,0.014398848677875574,0.02078101927444718,0.01572402779170843,0.01957560925362588,0.020634657134077982,0.020676061366700894,0.014247425795708021,0.016983862473715923,0.014563665100007896,0.013097340229945577,0.016741443053530775,0.02000381969507479,0.01971220331370278,0.010307281497619263,0.015421871073982784,0.016810285312188616,0.01364982113195954,0.016550964663260132,0.014297815009419531,0.015835506127487832,0.016907470558207873,0.020691655025377866,0.01579799966110978,0.016970056437777464,0.019085117765739002,0.01638201389827899,0.008620026863882519,0.016119619057357,0.014622787972023116,0.014401791542717828,0.01454704169064142,0.011276555148594243,0.01745783466766681,0.01821297410078455
MG100173,0.018896298068746122,0.01806504757920969,0.014493087507197046,0.017724200513411018,0.018314465098514022,0.021435314908659738,0.014638977534712326,0.021216147376582208,0.014118704219783148,0.015988037496319923,0.014609469878719627,0.01482611755076852,0.01131943798920486,0.012178319399355646,0.011443057134073897,0.014398848677875574,0.0,0.016784241433332795,0.016516256047978052,0.02064846267181115,0.020814058464445378,0.019060022011528108,0.011977520762297295,0.016779806460570826,0.0151596618508443,0.014574209937481377,0.016120317711995097,0.022092934580371704,0.020975958197216506,0.014744394653273051,0.01201999788403383,0.017047066369096493,0.0129177168529785,0.018646153150095744,0.0110665864504975,0.01747702874130856,0.018886490505505133,0.016547988667783002,0.013447947403846396,0.01660171256260212,0.019540014520890173,0.01509706183516571,0.01287754068258265,0.01795076444717573,0.016487002737029122,0.01559764364050928,0.015068646365989329,0.015927879003164717,0.020078440374288745,0.01895213915620749
MG100186,0.019159208573348636,0.018913726219201916,0.015538683026447056,0.01911543013872337,0.020153324216896643,0.02229504238619496,0.018898106481165182,0.02223631790262879,0.02059356387329921,0.019193813155938762,0.019226038626819222,0.019368504601141937,0.019028995068617053,0.018771256350588766,0.015513004537031139,0.02078101927444718,0.016784241433332795,0.0,0.018413557436205333,0.020985284226445113,0.020964858626133027,0.01918896619576561,0.01696340387026127,0.01884437546779672,0.021230985230572513,0.01950666665861328,0.017068685510847507,0.021388482733755973,0.018430594003114996,0.02140824843215238,0.02003949484075568,0.017086329220511794,0.02012158420594415,0.019134979302074206,0.01852797417951407,0.02203005067986952,0.019267705067223372,0.018072631241245623,0.020009473477934955,0.02193192089154098,0.02074915905363888,0.019564439361056025,0.018652110663578456,0.018427898613480487,0.018817907166628046,0.020397242338024726,0.017195501482459404,0.022367998447858212,0.02521662540565537,0.020740262531305904
MG100188,0.01896704893764643,0.018708197861491478,0.01199348545289874,0.01818611517519379,0.011160887735808811,0.021653060108300603,0.011770515968288854,0.021434577505901765,0.017159385864401095,0.014047152535995207,0.014232544920973329,0.015048407008577515,0.01337077048690765,0.015474850700614148,0.017444438818811987,0.01572402779170843,0.016516256047978052,0.018413557436205333,0.0,0.017393069026878562,0.019816667271301235,0.017894012584230425,0.016590323542538605,0.013849682887147921,0.010703472333684813,0.015942321577437413,0.01472958133199128,0.021595847105424185,0.01984944057254409,0.013626414800108894,0.01714434667226424,0.015805991511211502,0.01774726304952255,0.017148553424386374,0.015409251393074967,0.014427976679461798,0.017992655702823105,0.01948077045306436,0.0138966298818862,0.01893884717796048,0.019728477100234662,0.0119911514875185,0.01527969712659458,0.01890293674596543,0.017809773823048543,0.016918951980200193,0.01496565380348119,0.017092609853641076,0.02105061686599089,0.01832609403750769
MG100202,0.01619635314481285,0.011473904668156898,0.017538966044177703,0.012908164228061441,0.021330986840565568,0.02113525390646143,0.021212459090413863,0.01819178638819665,0.01656938197590236,0.019665456470232223,0.018125657489981045,0.020029098468838102,0.019586500890216085,0.016586220822061286,0.02057501112451727,0.01957560925362588,0.02064846267181115,0.020985284226445113,0.017393069026878562,0.0,0.018416030277280265,0.012436155862689164,0.02065814076443355,0.010627633430512685,0.021053707027574763,0.01963370730822221,0.02184566094389801,0.018939409090771277,0.014186280630197716,0.01896466410927754,0.021267498694278575,0.01779422649103725,0.02160086543164271,0.013562066347490496,0.019610352773892007,0.021590503658023424,0.011547693208724069,0.021759546642104808,0.018208689285253037,0.021914683352122242,0.02243763308240357,0.0204978941281495,0.01843287349820352,0.020810537216845833,0.014559010464108285,0.022157279117621897,0.018764979332185096,0.021477279813527067,0.02465066879758657,0.017056897763241624
MG100181,0.018669045179226205,0.015588021440398142,0.016883787206893815,0.018687903372046143,0.021602608916150734,0.010817495313710299,0.020855087950962005,0.017724956820284257,0.021178983948354296,0.01776231585394795,0.019140985551823426,0.01947824640169707,0.020772056552517022,0.020938148674641516,0.021655983095130827,0.020634657134077982,0.020814058464445378,0.020964858626133027,0.019816667271301235,0.018416030277280265,0.0,0.01872392517569108,0.021122951492558315,0.016556506720569415,0.021017969248704808,0.019020867515407304,0.02153294763428202,0.01652946082510422,0.02240630350446604,0.019606148898851577,0.02116795483155559,0.017492803892392727,0.019909838100587832,0.01789638275537767,0.020522245347684667,0.01982804992840909,0.019719167474131546,0.02177454214354163,0.020942863342168272,0.020741588006559567,0.02113389109151941,0.02040133519482251,0.01905384446765975,0.02055689040275542,0.01923179452929902,0.02171351433362866,0.021280095388961855,0.02268532515565616,0.02548032797938637,0.017334264953451025
MG100160,0.015300807759599477,0.014429682288279757,0.015272192083520994,0.01133828567446315,0.01989456785218776,0.02095083574246332,0.0176865030406835,0.01924166962233771,0.020673410699439308,0.01693669468800492,0.017558552006313875,0.018623315359055866,0.019393946610915376,0.02083699503902865,0.01831558732768695,0.020676061366700894,0.019060022011528108,0.01918896619576561,0.017894012584230425,0.012436155862689164,0.01872392517569108,0.0,0.017748796012832527,0.011426561370790242,0.020121055307314457,0.021564085324847364,0.01905618808875188,0.01800086599120353,0.018653581620283938,0.019155781094575965,0.01989576287020955,0.018622881010521553,0.020703260072587555,0.012288398401504882,0.0185915796570481,0.022512861255234475,0.015177294328014885,0.020805604183289226,0.020869584953048033,0.022779545208092455,0.02250149766593522,0.020159344570772827,0.019369973364389264,0.021322578780305773,0.014984842989637563,0.020899154528915442,0.019010475550110578,0.02218313703979386,0.025220764364350605,0.017875398923732997
MG100176,0.018645889941845115,0.01994835170526367,0.013053397975373289,0.017299085230543076,0.017133274250173105,0.022610028880030518,0.01477640582999806,0.020699748502746727,0.01579289146817124,0.015492738090650634,0.011837677769840259,0.0158399173287097,0.012301573815222042,0.013139465224665497,0.011755105033626282,0.014247425795708021,0.011977520762297295,0.01696340387026127,0.016590323542538605,0.02065814076443355,0.021122951492558315,0.017748796012832527,0.0,0.01642661348786781,0.014838200127354177,0.016161016060516946,0.016401095759419226,0.021397491888140118,0.021637169182411323,0.01461578661402869,0.014590056646717062,0.017552868374601835,0.014279671847101006,0.017762932895050404,0.0126539949678699,0.018362815899073143,0.019156282006516177,0.015245913358364473,0.015284242514047225,0.017952344894930042,0.018634484798700415,0.016756246472616622,0.013355109689808938,0.01809378906080073,0.016770812707194254,0.01714480253563847,0.01495422393273423,0.01751465940526053,0.021688519684171913,0.018688645159359252
MG100204,0.015610865119021359,0.01253096801904006,0.013265149450904946,0.010200259262485169,0.018759537540650125,0.01972873333764303,0.01761340397526005,0.016300373012580322,0.01549641098749654,0.0157762120305916,0.017513172592580322,0.016621938788851483,0.014309060597128364,0.015633681709753162,0.017066257478885526,0.016983862473715923,0.016779806460570826,0.01884437546779672,0.013849682887147921,0.010627633430512685,0.016556506720569415,0.011426561370790242,0.01642661348786781,0.0,0.015132117810778242,0.014880156406376731,0.01890052149103104,0.017418317516050462,0.016561930906305616,0.013761931397000595,0.015617622819047083,0.016168927051781714,0.016310915626065587,0.011658070051668405,0.017033417343176347,0.017497093197797336,0.013747027044305629,0.020285320075514587,0.018286175528442878,0.017606337929421116,0.019515034284722,0.01543155406248977,0.015681943517092012,0.018737585653094822,0.010805879007672249,0.016486902671063917,0.018227330644852487,0.01688322628409985,0.020981599271333865,0.014851821643104985
