"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
0,0,0,0,0,0,0.0001998001998002,0.0001998001998002,0.00809190809190809,0,0.000999000999000999,0,0,0.0131868131868132,0.0038961038961039,0,0,0,0,0,0.00569430569430569,9.99000999000999e-05,0,0.0003996003996004,0,0.192107892107892,0,0,0.0018981018981019,0.000899100899100899,0.0251748251748252,0,0.0013986013986014,0.00519480519480519,0,0.0020979020979021,0.0011988011988012,0.0117882117882118,0,0,0,0,0,0.0048951048951049,0,0.0250749250749251,0,9.99000999000999e-05,0,0,0,0,0,0,0,0,0,0,0,0.0004995004995005,0,0.00689310689310689,9.99000999000999e-05,0,0,0,0.0117882117882118,0,0.0001998001998002,0,0.0012987012987013,0,0,0,0,0,0,0,0,0.00559440559440559,0,0.0003996003996004,0.000599400599400599,0,0.0248751248751249,9.99000999000999e-05,0,0,0,0.0023976023976024,0.0144855144855145,0.0046953046953047,0.0004995004995005,0,0,0.0025974025974026,0,0,0.000999000999000999,0,0,0,0,9.99000999000999e-05,0.0003996003996004,0,0.00879120879120879,0.255744255744256,0,0.000699300699300699,0.000899100899100899,0.0035964035964036,0,0.002997002997003,0.0003996003996004,0,9.99000999000999e-05,9.99000999000999e-05,0.0028971028971029,0,0,0,0,0,0.0018981018981019,0,0,0,0,0,0.0151848151848152,0.0587412587412587,9.99000999000999e-05,9.99000999000999e-05,0,0,9.99000999000999e-05,0,0,0,0.0004995004995005,0,0,0,0,0,0.000699300699300699,0,0,9.99000999000999e-05,0.0012987012987013,0.0013986013986014,9.99000999000999e-05,0,0,0,0,0,0.0106893106893107,0.0041958041958042,0,0,0,0.0212787212787213,0,0,0,0,0,0,0,0.0004995004995005,0,0,0,0,0,0.0018981018981019,0.0116883116883117,0,0,0,0,0,0.0010989010989011,9.99000999000999e-05,0,0,0.004995004995005,0,9.99000999000999e-05,0.00719280719280719,9.99000999000999e-05,0,0,0,0.00619380619380619,0,0,0,0,0,0,0.0013986013986014,9.99000999000999e-05,0.0027972027972028,0,0,0,0.0004995004995005,0,0,0,0,0.0001998001998002,0,0.00669330669330669,0.0015984015984016,0.0206793206793207,0,0.0042957042957043,0,0,0,0,0.0015984015984016,0,0,0.0260739260739261,0,0.0186813186813187,0,0,0.0111888111888112,0,0,0,0,0,0,0,0,0.0048951048951049,0.0001998001998002,0,0.0001998001998002,0,0,0,0,0.0142857142857143,0.0003996003996004,0.0020979020979021,0,0.0016983016983017,9.99000999000999e-05,0,0,0.0003996003996004,0.0041958041958042,9.99000999000999e-05,0.0015984015984016,0,9.99000999000999e-05,0,0,0,0.0024975024975025,0.0004995004995005,0.0018981018981019,0,0,0.0010989010989011,0,0,0,0,0.0001998001998002,0.0011988011988012,0.0174825174825175,0,0,0.0162837162837163,0,0,0,0,0.0151848151848152,0.0043956043956044,0.0002997002997003,0,0,0,0,0.000599400599400599,0,0,0.0002997002997003,0,0.0023976023976024,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0,0,0,0,0.0115965210436869,0,0.000599820053983805,0,0.565030490852744,0,0,0.00149955013495951,0.00109967009897031,0.0667799660101969,0,0,0,0,0,0.000299910026991902,0.019594121763471,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00169949015295411,0,0,0,0,0.00109967009897031,0.000199940017994602,0,0,0,0,0,0,0,0,0.00699790062981106,0,0.00289913026092172,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168949315205438,0,0,0,0,0,9.99700089973008e-05,0.000899730080975707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0.000399880035989203,0,0,0,0,0,0,0.00149955013495951,0,0,0,0,0,0,0,0,0.000399880035989203,9.99700089973008e-05,0,0,9.99700089973008e-05,0,0,0,0,0,0.00109967009897031,0,0,0,0,0,0,0,0,0.000599820053983805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499850044986504,0,0,0.000199940017994602,0.00249925022493252,0,0,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0,0,0,0.000299910026991902,0,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0.000399880035989203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209937018894332,0,0,0,0,0,0.000299910026991902,0,0,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0,0,0.00399880035989203,0,0,0,0,0,0,0,9.99700089973008e-05,0,0.000399880035989203,0,0,0,0.00359892032390283,0,0,0.00499850044986504,0.0658802359292212,0,0,0,0,0.00219934019794062,0.189043287013896,0,0,0,0,0,0,0,0.000999700089973008,0,0,0,0,0,0,0,0,9.99700089973008e-05,0,0,0,0
0,0,0.000199820161854331,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.000699370566490159,0,9.99100809271655e-05,0,0.00619442501748426,0,0,0,0,0.00209811169947048,0,9.99100809271655e-05,0,0.000299730242781497,0.000199820161854331,0,0.000199820161854331,0,0.00439604356079528,0,0,0,0,0,0.000999100809271655,0.00159856129483465,0,0,0,0,0,0,0,0,0,9.99100809271655e-05,0,0,0,0,0,0,0,0,0,0.000199820161854331,0,0,0,0,0,0,0,0,0.00599460485562993,0,0,0,0.000299730242781497,0,0,0.000199820161854331,0,0,0,0,0,0,0,0.000199820161854331,0.0374662803476871,0,0,0.000999100809271655,0.00849235687880907,9.99100809271655e-05,0,0.00299730242781497,0,0.00119892097112599,0.000999100809271655,0,0,0,0.00349685283245079,0,0.00439604356079528,0,0,0,0,0,0,0.000499550404635828,0,0.0312718553302028,0,0,0,0,0,0,0.000299730242781497,0.00199820161854331,0.00209811169947048,0.00159856129483465,0.0216804875611949,0,0,0,0,0,0.0589469477470277,0,0,0,9.99100809271655e-05,0,0.0821260865221301,0,0,0,9.99100809271655e-05,0,9.99100809271655e-05,0,0,0.000999100809271655,0.000199820161854331,9.99100809271655e-05,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0.0054950544509941,0,0,0.00119892097112599,0,0,0,0,0.00239784194225197,0,0,0,0,0.00379658307523229,0,9.99100809271655e-05,0,0.0177839944050355,0,0,0,9.99100809271655e-05,0,0.00659406534119293,0.01868318513338,0,0,0,0.00469577380357678,0,0,0.000499550404635828,0,0.00449595364172245,0,0,0.000299730242781497,0,0,0.0164851633529823,0.00109901089019882,0,0,0.00509541412728544,0,0,9.99100809271655e-05,0.00299730242781497,0,0.00969127784993506,0,0,0,0.00139874113298032,0,9.99100809271655e-05,0,0.00199820161854331,0,0,0,0.000399640323708662,0.00939154760715356,0,0,0,0.000799280647417324,0.00249775202317914,0,9.99100809271655e-05,9.99100809271655e-05,0,0.0025976621041063,0,0,0,0,0,0.00109901089019882,0,0,0.00169847137576181,0,0.000299730242781497,0.000999100809271655,0.0224797682086122,0.000599460485562993,0,0,0,0,0.000199820161854331,0,0.000199820161854331,0.0459586372264962,0.000399640323708662,0,0.00299730242781497,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,0.000399640323708662,0.000599460485562993,0,0,0.000199820161854331,0.0057947846937756,0,0,0,0,0,0,0,0,0,0.0205814766709961,0,0,0.190628434409032,0.000299730242781497,9.99100809271655e-05,0,0,0,0,0.251973224098312,0,0,0.00919172744529923,0,0,0,0,9.99100809271655e-05,0,0,0,0.00159856129483465,0.000999100809271655,0,0,0.000399640323708662,0.0293735637925867,0,0,0.0025976621041063,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000399800099950025,0,0,0,0,0,0,0.00469765117441279,0,9.99500249875062e-05,0,0.124537731134433,0,0,0.000399800099950025,0.000399800099950025,0.00499750124937531,0,0,0.00569715142428786,0,0,0,0.0225887056471764,0,0,9.99500249875062e-05,0,0,0,0,0.0902548725637181,0,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0.0180909545227386,9.99500249875062e-05,0,9.99500249875062e-05,0,0,0,0.000199900049975012,0,0.000999500249875062,0.0031984007996002,0.00389805097451274,0,0,0,0,0.0116941529235382,0,0,0,0.0353823088455772,0,0,0,0,0,0.000199900049975012,0,0,0,0.0594702648675662,0,0.000499750124937531,9.99500249875062e-05,0,0,0,0,0,0,0,0,0.000299850074962519,0,0,0,0,0,0.00289855072463768,0,0,0,0,0,0.00229885057471264,0,0,0.00549725137431284,0,0,9.99500249875062e-05,0.00619690154922539,0,0,0,0.00739630184907546,0,0,0,0,0,0.0951524237881059,0,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.00429785107446277,0,0,0,0.00189905047476262,0,0,0.00269865067466267,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0.000699650174912544,0,0,0.00469765117441279,0.000299850074962519,0,0,0,0,0.00139930034982509,0,9.99500249875062e-05,0,9.99500249875062e-05,0.00129935032483758,0.000199900049975012,0,0,0.00299850074962519,0.0104947526236882,0.00279860069965018,0,0,0,0,0,0,0,0,0.00719640179910045,0,0,0,0.015592203898051,9.99500249875062e-05,0,0,0.000199900049975012,0.0138930534732634,0.00699650174912544,0,0,0,0.000499750124937531,0,0,0.0885557221389305,0,0,0,0,0,0,0,0,0,0.000299850074962519,0,0.0015992003998001,0,0,0,0,0,0.00209895052473763,0,0.000399800099950025,0,0,0,0,0.000399800099950025,0,0,0.000599700149925037,0.000299850074962519,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0,0.0589705147426287,0,0,0,0,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.00129935032483758,0.0047976011994003,0,0.023488255872064,0,0,0,0,0,0.000299850074962519,0.216691654172914,0,0,0,0,0,0,0,9.99500249875062e-05,0.000899550224887556,0,0,0,0,0.00139930034982509,0.000399800099950025,0,0.000199900049975012,0,0,0.00839580209895052,0
0,0,0,0,0,0,9.99500249875062e-05,0,0,0,9.99500249875062e-05,0,0,0,0,9.99500249875062e-05,0,0,0,0,0,0.00139930034982509,0,0.000399800099950025,0,9.99500249875062e-05,9.99500249875062e-05,0,0.000899550224887556,0,0.00669665167416292,0,0,0,0,0.0015992003998001,0.0354822588705647,0.00709645177411294,0,0,0,0,0,0,0,0.00129935032483758,0,9.99500249875062e-05,0,0,0,0,0,0,0,0.000699650174912544,0,9.99500249875062e-05,0,0,0,0,0.000399800099950025,9.99500249875062e-05,0.000299850074962519,0,0.00199900049975012,0,0,0.0116941529235382,0,0,0,0.00149925037481259,0,0,0,0,0,0.000899550224887556,0,0.000299850074962519,0.0233883058470765,0,0,0,0.000199900049975012,0,0,0.0152923538230885,0,9.99500249875062e-05,0,0,0,0,0,0,0.00619690154922539,0,0,0,0,0.000199900049975012,0.00199900049975012,0,0.000699650174912544,0.469865067466267,0,0,0,0,0,0,0,0,0,0,0.0172913543228386,0,0,0,0,0,0,0.00169915042478761,0,0,9.99500249875062e-05,0,0,0.015592203898051,0,0,0,0,0,0,0,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000999500249875062,0,0,0.000199900049975012,0,0,0,0.00139930034982509,0,0.00669665167416292,0,0,0,0,0,0,0,0,0,0,9.99500249875062e-05,0,0,0,0.000499750124937531,0,0,9.99500249875062e-05,0.000599700149925037,9.99500249875062e-05,0,0,0,0,0.00289855072463768,0,0,0,0,9.99500249875062e-05,0,0.00329835082458771,0,0,0,0,0,0,0,0.00079960019990005,0,0,0,9.99500249875062e-05,9.99500249875062e-05,0.000199900049975012,0,0,0,0,0,0,0.000499750124937531,0,0.000599700149925037,9.99500249875062e-05,0.00499750124937531,0.00129935032483758,0,0,0.0196901549225387,0.00179910044977511,0,0,0,0,0,0,0,0,0.00629685157421289,9.99500249875062e-05,0,0.0375812093953024,0,0,0,0,0,0,0,0,0,0,0,0.0015992003998001,0,0,9.99500249875062e-05,0,0,9.99500249875062e-05,9.99500249875062e-05,0,0.00179910044977511,9.99500249875062e-05,9.99500249875062e-05,0,0.000299850074962519,0,0.000199900049975012,0,0,0.000199900049975012,0,0,0,0,0.00429785107446277,0.000999500249875062,0,0,0.0472763618190905,0,0,0,0,0,9.99500249875062e-05,0.196101949025487,0,0,0.0164917541229385,0,0,0,0,0,0.00169915042478761,0.000199900049975012,0,0,0,0,0.00699650174912544,0,0,0,0,0.00359820089955022,0
0,0.00189829153761615,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.000299730242781497,0,0,0.0468578279548406,0.000999100809271655,0,9.99100809271655e-05,0,0,0,0,0.00199820161854331,0,0,0,0.216405235288241,0,0,0.00379658307523229,0.000999100809271655,0.0124887601158957,0,0,0.0206813867519233,0,0,0.0028973923468878,0.0178839044859626,0,0,0,0,0,0,0,0.00109901089019882,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00089919072834449,0,0,0,0.00089919072834449,0,0,0.000699370566490159,0,0.000399640323708662,0.00309721250874213,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.0167848935957638,0,0,0,9.99100809271655e-05,0,0,9.99100809271655e-05,0,0,0,0.000199820161854331,0,0,0.011489659306624,0.0386652013188131,0.000499550404635828,0,0,0,0,0,0,0.00209811169947048,0,0,0,0,0,9.99100809271655e-05,0.000399640323708662,0.0115895693875512,0.045259266660006,0,0.000499550404635828,0,0,0,9.99100809271655e-05,0,0,0.00179838145668898,9.99100809271655e-05,0.00589469477470277,0,0,0,0,9.99100809271655e-05,0.0130882206014587,0.00149865121390748,0.00439604356079528,0,0,0,0.0359676291337796,9.99100809271655e-05,9.99100809271655e-05,0,0,0,0.00489559396543111,0,0,0,9.99100809271655e-05,9.99100809271655e-05,0,0,0.000199820161854331,0,0,0,0,0.000499550404635828,0,0,0.000799280647417324,9.99100809271655e-05,0,0,0,0,0,9.99100809271655e-05,0,0.00529523428913977,0,0.00839244679788191,0,0,9.99100809271655e-05,0,0,0,9.99100809271655e-05,0,0,0,0,0,0.00229793186132481,0.000299730242781497,0.00459586372264962,0,0,0.00139874113298032,0,0,9.99100809271655e-05,0,0,0.0113897492256969,0,0,9.99100809271655e-05,0.00189829153761615,0,0,0,0,0.0155859726246378,0.00229793186132481,0,0.000199820161854331,0,0.000999100809271655,0,0,0,0,0,0,0,0,0,0,0,0,0.000599460485562993,0.00159856129483465,0.00119892097112599,9.99100809271655e-05,9.99100809271655e-05,0,0.000399640323708662,0,0,0,0,0,0,0,0,0.00229793186132481,0.000199820161854331,0,0,0.01268858027775,0,0,0,0,0.000499550404635828,0,0,0,0.0316714956539115,0,9.99100809271655e-05,0.000499550404635828,0,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0,9.99100809271655e-05,0.00189829153761615,0.000199820161854331,0,0,0,0,0,0,0.000499550404635828,0,0,0,0,0.00109901089019882,0.112398841043061,0,0,0.0285742831451693,0,0,0,0,9.99100809271655e-05,0.000199820161854331,0.185233290038965,0,0,0.0159856129483465,0,0,0,0,0,9.99100809271655e-05,0.000499550404635828,0,9.99100809271655e-05,0,0,0.000999100809271655,0,0.0054950544509941,0,0,0.00379658307523229,0.0028973923468878
0,0,0,0,0,0,0.00129935032483758,9.99500249875062e-05,0,0,0,0,0,0,0.000199900049975012,0,0,0,0,0,0.00139930034982509,0.00429785107446277,0,9.99500249875062e-05,9.99500249875062e-05,0.04047976011994,0,0,0.00539730134932534,0.0015992003998001,9.99500249875062e-05,0,0,0.00559720139930035,0,0,0.000899550224887556,0.00469765117441279,0,0,0,0,0,0.00469765117441279,0,0.000499750124937531,0,0.000399800099950025,0,0,0,0,0,0,0.00419790104947526,0,0,0.000199900049975012,0,0.0287856071964018,0,0.00359820089955022,0,0,0,9.99500249875062e-05,0.0047976011994003,0,0.00369815092453773,0.0118940529735132,0.00149925037481259,9.99500249875062e-05,0,0.00129935032483758,0,0,0,0,0,0.00619690154922539,0,0.000299850074962519,0,0,0.00349825087456272,0.00199900049975012,0,0,0,0.00679660169915042,0,0,0,0,0,0,0,0,0.00149925037481259,0,0,9.99500249875062e-05,0,0.00219890054972514,0,0,0,0.138830584707646,9.99500249875062e-05,0,0,0,0,0.00259870064967516,0.000399800099950025,0,0,0,0.0195902048975512,0,0,0.00109945027486257,0,0.000199900049975012,0.00219890054972514,0.0243878060969515,0,0,0,0.0015992003998001,0.00179910044977511,0.0063968015992004,0,0,9.99500249875062e-05,0,0.000599700149925037,0,0,0,0,0,0,0,0.0111944027986007,0,0.00209895052473763,0.00149925037481259,0,0.00129935032483758,0.00119940029985007,0.00109945027486257,0,0,9.99500249875062e-05,0,0,0,0.00529735132433783,0.00359820089955022,0,0,0,0.016191904047976,0,0,0,0,0,0.000399800099950025,0.00219890054972514,0,0,0,0,0,0,0.0114942528735632,0.0134932533733133,9.99500249875062e-05,0.00499750124937531,0,0,0,0.00209895052473763,0,9.99500249875062e-05,0,0,0,0,0.0031984007996002,9.99500249875062e-05,0.000199900049975012,0,0,0,0.000199900049975012,0,0,0,0,0,0.0231884057971014,9.99500249875062e-05,0.000399800099950025,0.000299850074962519,0,0,0,0,0,0.00129935032483758,0,0.00259870064967516,0,0.00459770114942529,0,0,0.000199900049975012,0,0.00369815092453773,0.0176911544227886,0,0,0.00189905047476262,0.00279860069965018,0,0.000299850074962519,0.00149925037481259,0.00459770114942529,0.000199900049975012,0,0.0106946526736632,0,9.99500249875062e-05,0.000299850074962519,0,0,0.000599700149925037,0,0,0,0.000999500249875062,0.000399800099950025,0.00399800099950025,0,0,0.000199900049975012,0.000199900049975012,0.00079960019990005,0.000199900049975012,0,0,0.00079960019990005,0.000499750124937531,0.000199900049975012,0.000199900049975012,0.000699650174912544,0.00249875062468766,0.00299850074962519,0.00189905047476262,0,0.00179910044977511,0,0,0,0,0.000499750124937531,0.177011494252874,0,0,0.0652673663168416,0,0,0,9.99500249875062e-05,0,0.000299850074962519,0.183508245877061,0,0,0.0195902048975512,0,0,0.00119940029985007,0,0,0.0113943028485757,0.00289855072463768,0,0,0,0,0.00119940029985007,0.000399800099950025,0,0,0,0.00449775112443778,0
0,0,0.00199880071956826,9.9940035978413e-05,0,0,0,0,0,0,0,0,0.000199880071956826,0,0.00389766140315811,0.00139916050369778,0.00669598241055367,9.9940035978413e-05,0,9.9940035978413e-05,0.00119928043174096,0.00249850089946032,0,9.9940035978413e-05,0,0.0962422546472117,0,0,0.00119928043174096,9.9940035978413e-05,0.00279832100739556,0,0,0.00259844093543874,0,0,0.00139916050369778,0.0133919648211073,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0,0,0,0,0,0.00139916050369778,0,0,0,0.0061962822306616,0,0.000199880071956826,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375774535278833,0,0,0.000499700179892065,0.00209874075554667,0.00449730161902858,0,0.00429742154707176,9.9940035978413e-05,0.000399760143913652,0.0572656406156306,0,0,0.00139916050369778,0,0,0.00179892064761143,0,0,0.010893463921647,0,0,0,0.00189886068358985,0,0.0205876474115531,0,0,0,0,0,0,0.00499700179892065,0.00259844093543874,0,0,0.000599640215870478,0.000799520287827304,0,0,0.000299820107935239,0.000499700179892065,0.00199880071956826,0,9.9940035978413e-05,0,0,0,0.118528882670398,0.00799520287827304,0,0.0155906456126324,0,0.000499700179892065,0.000299820107935239,0,0,0,0.000999400359784129,0.000299820107935239,0,9.9940035978413e-05,0,0,0.00269838097141715,0,0.00829502298620828,0,0.00189886068358985,0,0.0092944233459924,0,0,0,0,0,0,0.00189886068358985,0,0.00569658205076954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00899460323805717,0,9.9940035978413e-05,0,0,0.00159904057565461,0,0.000999400359784129,0.000299820107935239,0,0,0.000299820107935239,0,0,0,0.000399760143913652,9.9940035978413e-05,0,0,0.00709574255446732,0.000799520287827304,0,0,0.0253847691385169,0,0.00709574255446732,0,0.00279832100739556,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0.000299820107935239,0,0.00379772136717969,0,9.9940035978413e-05,0,0.000299820107935239,0,0,0,0,0.00469718169098541,0,0,0,0,0.00559664201479113,0,0,0.0181890865480712,0,0,0,0,0,0.000899460323805717,0,0,0.0690585648610833,0,9.9940035978413e-05,0,0,0,0,0,0,0.000299820107935239,0,0,0.000999400359784129,0.000399760143913652,9.9940035978413e-05,0,0,0.00139916050369778,0,0,0,0.000499700179892065,9.9940035978413e-05,0,0,0,0,0.286228263042175,0,0,0.0103937637417549,0,0.000199880071956826,0,0,0,0,0.0398760743553868,0,0,0.0237857285628623,0,0,0,0,9.9940035978413e-05,0,0,0,0,0,0,0.00179892064761143,0,0.000999400359784129,0,0,0.000299820107935239,0
0.00189943017094872,0,9.99700089973008e-05,0,0,0,0,0,0,0,0,0,0,0,0.000199940017994602,9.99700089973008e-05,0.00109967009897031,0,0,0,0,0.00409877036888933,0,0,0,0.0352894131760472,0.000599820053983805,0,9.99700089973008e-05,9.99700089973008e-05,9.99700089973008e-05,0,0,0.000899730080975707,0,0,0.000199940017994602,0,0,0,0,0,0,0,0,0.000499850044986504,0,0.000499850044986504,0,0,0,0,0,0.000299910026991902,0.000299910026991902,0.000299910026991902,0,0,0,0.0141957412776167,0.000199940017994602,0,0,0.0124962511246626,0,0,0.0363890832750175,0,0,0.00439868039588124,0.00269919024292712,0,9.99700089973008e-05,0,0,0,9.99700089973008e-05,0,0,0.0480855743277017,0,0.00279916025192442,0.00169949015295411,0,0.00139958012596221,0.000599820053983805,9.99700089973008e-05,0,0,0.000499850044986504,0,0.00209937018894332,9.99700089973008e-05,0,0,0.000699790062981106,9.99700089973008e-05,0,0.00279916025192442,9.99700089973008e-05,0,0,0,0.00179946016195141,0.000299910026991902,9.99700089973008e-05,0,0.176946915925222,0,0,0,0,0.000299910026991902,0.000699790062981106,9.99700089973008e-05,0.000299910026991902,0,0,0.00119964010796761,0,0,0,0,0,0.000399880035989203,0,0,0.0150954713585924,0.000299910026991902,0,9.99700089973008e-05,0.000299910026991902,0,0,9.99700089973008e-05,0,0.00199940017994602,0,0,0,0.00179946016195141,0,0,0,0,0,0.00729781065680296,0.000799760071978406,9.99700089973008e-05,0.000599820053983805,0.000399880035989203,0,0,0.00249925022493252,0.000399880035989203,0,0.00149955013495951,0,0.00329901029691093,0.00589823053084075,0,0.000399880035989203,0,0,0,0,0,0,9.99700089973008e-05,0.000299910026991902,0.00269919024292712,0,0,9.99700089973008e-05,0,0,0.000299910026991902,0.00199940017994602,0.0337898630410877,0,0,0,0,0,0.000399880035989203,0,0,0.0129961011696491,0,0,9.99700089973008e-05,0.00109967009897031,0,0,0,0,0,0,0,0,0,0,0,0.0605818254523643,0,0.00419874037788663,0.000399880035989203,0,0,0,9.99700089973008e-05,0,0,0,0.000499850044986504,0.000199940017994602,0,0.00429871038688393,0.0190942717184845,0,0.00539838048585424,0.00399880035989203,0,0.000699790062981106,0,0.00379886034189743,0.00139958012596221,0,0.00239928021593522,0.00259922023392982,0.00379886034189743,9.99700089973008e-05,9.99700089973008e-05,0.0731780465860242,0,0,0.000299910026991902,0,0,0.000499850044986504,0,0,0,0,0.000199940017994602,0.00139958012596221,0,0.000999700089973008,0,0,0,0.000499850044986504,0,0,0.00269919024292712,0.000999700089973008,0.019594121763471,0,0.000299910026991902,0.00149955013495951,0.000299910026991902,0,0,0.000299910026991902,0,0,9.99700089973008e-05,0,0,0.00109967009897031,0,0.00309907027891633,0.000899730080975707,0,0,0,0,0,0,0.294411676497051,0,0,0.00559832050384884,0,0,0,0,0,0.00889733080075977,0.00399880035989203,0,0,0,0,0.00199940017994602,0,0.00109967009897031,0,0,0.00509847045886234,0
